id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
bitcoin,2025-02-06,96582.88682919052,1912584628590.309,48848958931.79228,126080.0,67.81,96582.88682919052,96582.88682919052,96582.88682919052,96582.88682919052
bitcoin,2025-02-07,96635.41875332211,1915093756057.5637,44462180396.172516,126080.0,67.81,96635.41875332211,96635.41875332211,96635.41875332211,96635.41875332211
bitcoin,2025-02-08,96558.4563096667,1911296376425.356,57077722340.22422,126080.0,67.81,96558.4563096667,96558.4563096667,96558.4563096667,96558.4563096667
bitcoin,2025-02-09,96558.23762501091,1914211835440.1182,20760850644.84597,126080.0,67.81,96558.23762501091,96558.23762501091,96558.23762501091,96558.23762501091
bitcoin,2025-02-10,96548.57865379585,1913068773356.083,25457107581.051964,126080.0,67.81,96548.57865379585,96548.57865379585,96548.57865379585,96548.57865379585
bitcoin,2025-02-11,97399.98161383197,1930742951090.367,37054987393.57789,126080.0,67.81,97399.98161383197,97399.98161383197,97399.98161383197,97399.98161383197
bitcoin,2025-02-12,95739.97737079239,1898788887978.3252,36454577154.5622,126080.0,67.81,95739.97737079239,95739.97737079239,95739.97737079239,95739.97737079239
bitcoin,2025-02-13,97836.18856127483,1936842454813.9983,47115618235.19051,126080.0,67.81,97836.18856127483,97836.18856127483,97836.18856127483,97836.18856127483
bitcoin,2025-02-14,96561.6639990985,1914315097486.3862,29084371910.690556,126080.0,67.81,96561.6639990985,96561.6639990985,96561.6639990985,96561.6639990985
bitcoin,2025-02-15,97488.48148536457,1931656846871.4856,32289906944.92862,126080.0,67.81,97488.48148536457,97488.48148536457,97488.48148536457,97488.48148536457
bitcoin,2025-02-16,97569.95169430465,1934308378710.2861,14215311318.346336,126080.0,67.81,97569.95169430465,97569.95169430465,97569.95169430465,97569.95169430465
bitcoin,2025-02-17,96149.3484548204,1905012222220.3691,13634794998.739267,126080.0,67.81,96149.3484548204,96149.3484548204,96149.3484548204,96149.3484548204
bitcoin,2025-02-18,95776.15723852723,1898997753781.9536,25324374113.08163,126080.0,67.81,95776.15723852723,95776.15723852723,95776.15723852723,95776.15723852723
bitcoin,2025-02-19,95495.89153299287,1892702154844.508,38311133144.729355,126080.0,67.81,95495.89153299287,95495.89153299287,95495.89153299287,95495.89153299287
bitcoin,2025-02-20,96554.87156259285,1914337919659.5537,27703222487.389572,126080.0,67.81,96554.87156259285,96554.87156259285,96554.87156259285,96554.87156259285
bitcoin,2025-02-21,98384.31738240314,1950376106325.3228,24175261969.81266,126080.0,67.81,98384.31738240314,98384.31738240314,98384.31738240314,98384.31738240314
bitcoin,2025-02-22,96135.15541305285,1906058197506.3809,42477472950.92155,126080.0,67.81,96135.15541305285,96135.15541305285,96135.15541305285,96135.15541305285
bitcoin,2025-02-23,96564.15414290235,1915260330870.798,18464415570.762142,126080.0,67.81,96564.15414290235,96564.15414290235,96564.15414290235,96564.15414290235
bitcoin,2025-02-24,96327.46309127835,1909625674815.4763,16643044374.983364,126080.0,67.81,96327.46309127835,96327.46309127835,96327.46309127835,96327.46309127835
bitcoin,2025-02-25,91396.76686930266,1814176779160.4363,45539703844.38777,126080.0,67.81,91396.76686930266,91396.76686930266,91396.76686930266,91396.76686930266
bitcoin,2025-02-26,88755.7693356979,1759750360550.3337,96742453402.56294,126080.0,67.81,88755.7693356979,88755.7693356979,88755.7693356979,88755.7693356979
bitcoin,2025-02-27,83900.11496524839,1664314955447.7466,69277430795.68657,126080.0,67.81,83900.11496524839,83900.11496524839,83900.11496524839,83900.11496524839
bitcoin,2025-02-28,84709.14477847965,1679555320077.2097,81960688217.70384,126080.0,67.81,84709.14477847965,84709.14477847965,84709.14477847965,84709.14477847965
bitcoin,2025-03-01,84441.9012237131,1674754437110.342,80695237175.07367,126080.0,67.81,84441.9012237131,84441.9012237131,84441.9012237131,84441.9012237131
bitcoin,2025-03-02,86005.25629681018,1705564098300.8237,30634474722.6359,126080.0,67.81,86005.25629681018,86005.25629681018,86005.25629681018,86005.25629681018
bitcoin,2025-03-03,94261.53286538439,1868321705444.4878,61859112550.80991,126080.0,67.81,94261.53286538439,94261.53286538439,94261.53286538439,94261.53286538439
bitcoin,2025-03-04,86124.71418722175,1708198960874.3418,68715362745.4567,126080.0,67.81,86124.71418722175,86124.71418722175,86124.71418722175,86124.71418722175
bitcoin,2025-03-05,87310.80531078295,1731441668069.6523,65863356680.42408,126080.0,67.81,87310.80531078295,87310.80531078295,87310.80531078295,87310.80531078295
bitcoin,2025-03-06,90604.08098523637,1797706868227.531,51606642859.81411,126080.0,67.81,90604.08098523637,90604.08098523637,90604.08098523637,90604.08098523637
bitcoin,2025-03-07,90001.40087607042,1782785866811.654,47555759124.64708,126080.0,67.81,90001.40087607042,90001.40087607042,90001.40087607042,90001.40087607042
bitcoin,2025-03-08,86773.33597555371,1720436931689.2776,63216440874.73251,126080.0,67.81,86773.33597555371,86773.33597555371,86773.33597555371,86773.33597555371
bitcoin,2025-03-09,86142.9833586432,1708605516770.228,18809360803.37126,126080.0,67.81,86142.9833586432,86142.9833586432,86142.9833586432,86142.9833586432
bitcoin,2025-03-10,80751.13893300897,1602073794580.0344,32013406240.51754,126080.0,67.81,80751.13893300897,80751.13893300897,80751.13893300897,80751.13893300897
bitcoin,2025-03-11,78783.94057934263,1563547150147.7332,49983692766.22745,126080.0,67.81,78783.94057934263,78783.94057934263,78783.94057934263,78783.94057934263
bitcoin,2025-03-12,82799.1080292053,1642997419531.6057,56404462275.083046,126080.0,67.81,82799.1080292053,82799.1080292053,82799.1080292053,82799.1080292053
bitcoin,2025-03-13,83884.24578828987,1662502658717.542,41782186208.59073,126080.0,67.81,83884.24578828987,83884.24578828987,83884.24578828987,83884.24578828987
bitcoin,2025-03-14,81098.90052436228,1608477373718.186,32583592654.882656,126080.0,67.81,81098.90052436228,81098.90052436228,81098.90052436228,81098.90052436228
bitcoin,2025-03-15,83971.70916064628,1665725559905.8198,28571483950.074646,126080.0,67.81,83971.70916064628,83971.70916064628,83971.70916064628,83971.70916064628
bitcoin,2025-03-16,84391.69087647168,1674173293916.4658,10761796127.312485,126080.0,67.81,84391.69087647168,84391.69087647168,84391.69087647168,84391.69087647168
bitcoin,2025-03-17,82610.61750343916,1638672153483.722,21638031633.118767,126080.0,67.81,82610.61750343916,82610.61750343916,82610.61750343916,82610.61750343916
bitcoin,2025-03-18,84075.36559694471,1667799227887.438,19659366246.596867,126080.0,67.81,84075.36559694471,84075.36559694471,84075.36559694471,84075.36559694471
bitcoin,2025-03-19,82780.03048688271,1642578274105.806,24557570268.85276,126080.0,67.81,82780.03048688271,82780.03048688271,82780.03048688271,82780.03048688271
bitcoin,2025-03-20,86815.44109470697,1721565138141.278,33871216993.304657,126080.0,67.81,86815.44109470697,86815.44109470697,86815.44109470697,86815.44109470697
bitcoin,2025-03-21,84270.84358966233,1672550706502.8184,27579127651.06656,126080.0,67.81,84270.84358966233,84270.84358966233,84270.84358966233,84270.84358966233
bitcoin,2025-03-22,84009.532917822,1666749159154.2927,18091004975.919056,126080.0,67.81,84009.532917822,84009.532917822,84009.532917822,84009.532917822
bitcoin,2025-03-23,83793.30854192551,1662574363663.653,7771134681.982918,126080.0,67.81,83793.30854192551,83793.30854192551,83793.30854192551,83793.30854192551
bitcoin,2025-03-24,85787.70914901773,1702009594329.4495,12617587530.619724,126080.0,67.81,85787.70914901773,85787.70914901773,85787.70914901773,85787.70914901773
bitcoin,2025-03-25,87327.72969669085,1732715331970.134,27270889835.1835,126080.0,67.81,87327.72969669085,87327.72969669085,87327.72969669085,87327.72969669085
bitcoin,2025-03-26,87520.58391530563,1735368473904.4885,30351832942.705593,126080.0,67.81,87520.58391530563,87520.58391530563,87520.58391530563,87520.58391530563
bitcoin,2025-03-27,86960.8555491039,1724854479045.6724,25522877558.700558,126080.0,67.81,86960.8555491039,86960.8555491039,86960.8555491039,86960.8555491039
bitcoin,2025-03-28,87227.27158032371,1729729987159.4822,24620445368.489468,126080.0,67.81,87227.27158032371,87227.27158032371,87227.27158032371,87227.27158032371
bitcoin,2025-03-29,84359.46915506005,1673182800974.1038,31674486232.097313,126080.0,67.81,84359.46915506005,84359.46915506005,84359.46915506005,84359.46915506005
bitcoin,2025-03-30,82679.17255385047,1640665503855.1438,16837439419.924389,126080.0,67.81,82679.17255385047,82679.17255385047,82679.17255385047,82679.17255385047
bitcoin,2025-03-31,82356.38111183756,1633996304187.2593,13428975108.070734,126080.0,67.81,82356.38111183756,82356.38111183756,82356.38111183756,82356.38111183756
bitcoin,2025-04-01,82514.09365397849,1635076581047.3545,30326148749.91535,126080.0,67.81,82514.09365397849,82514.09365397849,82514.09365397849,82514.09365397849
bitcoin,2025-04-02,85237.5876052852,1690602036035.04,29172899851.734768,126080.0,67.81,85237.5876052852,85237.5876052852,85237.5876052852,85237.5876052852
bitcoin,2025-04-03,82526.4221526433,1637358764747.381,46332905657.77597,126080.0,67.81,82526.4221526433,82526.4221526433,82526.4221526433,82526.4221526433
bitcoin,2025-04-04,83163.98757387721,1652537223074.958,36594464539.14662,126080.0,67.81,83163.98757387721,83163.98757387721,83163.98757387721,83163.98757387721
bitcoin,2025-04-05,83852.00765399594,1664234880198.049,35647289400.47406,126080.0,67.81,83852.00765399594,83852.00765399594,83852.00765399594,83852.00765399594
bitcoin,2025-04-06,83595.88550177493,1656020067997.187,14910400035.531416,126080.0,67.81,83595.88550177493,83595.88550177493,83595.88550177493,83595.88550177493
bitcoin,2025-04-07,78211.48358199988,1555325260787.2627,36140377231.68329,126080.0,67.81,78211.48358199988,78211.48358199988,78211.48358199988,78211.48358199988
bitcoin,2025-04-08,79179.29226757778,1581407565278.352,82909748172.59216,126080.0,67.81,79179.29226757778,79179.29226757778,79179.29226757778,79179.29226757778
bitcoin,2025-04-09,76329.090356324,1515042499757.3254,47812787635.22632,126080.0,67.81,76329.090356324,76329.090356324,76329.090356324,76329.090356324
bitcoin,2025-04-10,82622.17029546302,1640567909122.172,87408220482.11568,126080.0,67.81,82622.17029546302,82622.17029546302,82622.17029546302,82622.17029546302
bitcoin,2025-04-11,79596.35732250768,1580023209138.0547,41213520154.25157,126080.0,67.81,79596.35732250768,79596.35732250768,79596.35732250768,79596.35732250768
bitcoin,2025-04-12,83439.28818043756,1655868880454.1702,39813566443.76779,126080.0,67.81,83439.28818043756,83439.28818043756,83439.28818043756,83439.28818043756
bitcoin,2025-04-13,85305.09728392666,1693600655371.0874,22428929482.069122,126080.0,67.81,85305.09728392666,85305.09728392666,85305.09728392666,85305.09728392666
bitcoin,2025-04-14,83600.82010054543,1658923208081.8682,28731125717.934357,126080.0,67.81,83600.82010054543,83600.82010054543,83600.82010054543,83600.82010054543
bitcoin,2025-04-15,84523.4524914945,1677843510120.269,33155578229.343513,126080.0,67.81,84523.4524914945,84523.4524914945,84523.4524914945,84523.4524914945
bitcoin,2025-04-16,83656.49248858042,1660749023283.0562,25084671427.622566,126080.0,67.81,83656.49248858042,83656.49248858042,83656.49248858042,83656.49248858042
bitcoin,2025-04-17,84105.77942167096,1670497569762.047,26948109141.803364,126080.0,67.81,84105.77942167096,84105.77942167096,84105.77942167096,84105.77942167096
bitcoin,2025-04-18,84930.90857600998,1686226810049.1836,19323821375.14309,126080.0,67.81,84930.90857600998,84930.90857600998,84930.90857600998,84930.90857600998
bitcoin,2025-04-19,84433.75017215389,1676373197914.5117,9550691272.782005,126080.0,67.81,84433.75017215389,84433.75017215389,84433.75017215389,84433.75017215389
bitcoin,2025-04-20,85126.66244301842,1690090596771.3958,12635983530.804455,126080.0,67.81,85126.66244301842,85126.66244301842,85126.66244301842,85126.66244301842
bitcoin,2025-04-21,85073.16544858096,1689008667806.3804,12625843856.313684,126080.0,67.81,85073.16544858096,85073.16544858096,85073.16544858096,85073.16544858096
bitcoin,2025-04-22,87452.04699068287,1735703747771.06,40070025414.28289,126080.0,67.81,87452.04699068287,87452.04699068287,87452.04699068287,87452.04699068287
bitcoin,2025-04-23,93576.16588573981,1858587811717.8286,53841992235.36636,126080.0,67.81,93576.16588573981,93576.16588573981,93576.16588573981,93576.16588573981
bitcoin,2025-04-24,93605.45230873208,1858660302322.256,39901515879.65954,126080.0,67.81,93605.45230873208,93605.45230873208,93605.45230873208,93605.45230873208
bitcoin,2025-04-25,93872.81422867288,1864298110563.3408,30031246761.093452,126080.0,67.81,93872.81422867288,93872.81422867288,93872.81422867288,93872.81422867288
bitcoin,2025-04-26,94773.11200643536,1882121595175.8462,39336184715.04292,126080.0,67.81,94773.11200643536,94773.11200643536,94773.11200643536,94773.11200643536
bitcoin,2025-04-27,94644.06637120107,1879131951239.1846,15445392739.787264,126080.0,67.81,94644.06637120107,94644.06637120107,94644.06637120107,94644.06637120107
bitcoin,2025-04-28,93809.33781968223,1862772247122.064,15926259371.057959,126080.0,67.81,93809.33781968223,93809.33781968223,93809.33781968223,93809.33781968223
bitcoin,2025-04-29,95030.60645474444,1887067388174.3481,31913814736.53902,126080.0,67.81,95030.60645474444,95030.60645474444,95030.60645474444,95030.60645474444
bitcoin,2025-04-30,94256.35946318062,1870818389258.4038,25882629766.278946,126080.0,67.81,94256.35946318062,94256.35946318062,94256.35946318062,94256.35946318062
bitcoin,2025-05-01,94235.75331048167,1871350362569.0933,26541700309.366146,126080.0,67.81,94235.75331048167,94235.75331048167,94235.75331048167,94235.75331048167
bitcoin,2025-05-02,96426.94522273027,1914884389769.3945,30207566405.468834,126080.0,67.81,96426.94522273027,96426.94522273027,96426.94522273027,96426.94522273027
bitcoin,2025-05-03,96855.5681343944,1923251765866.1472,23276376191.483967,126080.0,67.81,96855.5681343944,96855.5681343944,96855.5681343944,96855.5681343944
bitcoin,2025-05-04,95922.86842404422,1904894886394.57,13797554863.642815,126080.0,67.81,95922.86842404422,95922.86842404422,95922.86842404422,95922.86842404422
bitcoin,2025-05-05,94326.62048529249,1872812442453.0322,14903122945.616686,126080.0,67.81,94326.62048529249,94326.62048529249,94326.62048529249,94326.62048529249
bitcoin,2025-05-06,94758.8237105546,1882511286487.958,24086456278.203846,126080.0,67.81,94758.8237105546,94758.8237105546,94758.8237105546,94758.8237105546
bitcoin,2025-05-07,96854.53198815876,1923643840814.599,23348052607.071873,126080.0,67.81,96854.53198815876,96854.53198815876,96854.53198815876,96854.53198815876
bitcoin,2025-05-08,97026.49376966801,1927134557858.269,64376174032.08048,126080.0,67.81,97026.49376966801,97026.49376966801,97026.49376966801,97026.49376966801
bitcoin,2025-05-09,103076.27555512934,2047883753852.6929,50020047720.65604,126080.0,67.81,103076.27555512934,103076.27555512934,103076.27555512934,103076.27555512934
bitcoin,2025-05-10,102962.54045692299,2045046445523.5242,40800894903.23446,126080.0,67.81,102962.54045692299,102962.54045692299,102962.54045692299,102962.54045692299
bitcoin,2025-05-11,104630.8792994166,2077132539531.3464,21558992540.042442,126080.0,67.81,104630.8792994166,104630.8792994166,104630.8792994166,104630.8792994166
bitcoin,2025-05-12,103994.061616746,2065659960471.3655,27389436049.454792,126080.0,67.81,103994.061616746,103994.061616746,103994.061616746,103994.061616746
bitcoin,2025-05-13,102876.8304286011,2044347271866.1707,43090605819.36596,126080.0,67.81,102876.8304286011,102876.8304286011,102876.8304286011,102876.8304286011
bitcoin,2025-05-14,104184.49039270742,2069356072124.024,33861432519.50822,126080.0,67.81,104184.49039270742,104184.49039270742,104184.49039270742,104184.49039270742
bitcoin,2025-05-15,103594.42575090709,2057798367292.5637,28398245846.798244,126080.0,67.81,103594.42575090709,103594.42575090709,103594.42575090709,103594.42575090709
bitcoin,2025-05-16,103708.85136423641,2060142559914.034,31823340473.339912,126080.0,67.81,103708.85136423641,103708.85136423641,103708.85136423641,103708.85136423641
bitcoin,2025-05-17,103556.03493982446,2057725640290.0767,25887953182.14765,126080.0,67.81,103556.03493982446,103556.03493982446,103556.03493982446,103556.03493982446
bitcoin,2025-05-18,103212.36483885496,2050318521477.805,18950056010.479057,126080.0,67.81,103212.36483885496,103212.36483885496,103212.36483885496,103212.36483885496
bitcoin,2025-05-19,106030.6376831359,2104889720872.8306,30744060179.802963,126080.0,67.81,106030.6376831359,106030.6376831359,106030.6376831359,106030.6376831359
bitcoin,2025-05-20,105629.41580436694,2098485415895.0496,43339734153.75087,126080.0,67.81,105629.41580436694,105629.41580436694,105629.41580436694,105629.41580436694
bitcoin,2025-05-21,106786.71995834043,2121778617273.821,36393687094.25122,126080.0,67.81,106786.71995834043,106786.71995834043,106786.71995834043,106786.71995834043
bitcoin,2025-05-22,109665.86371625263,2178838967665.505,60722883113.84,126080.0,67.81,109665.86371625263,109665.86371625263,109665.86371625263,109665.86371625263
bitcoin,2025-05-23,111560.356938144,2214712145787.249,52218408239.45193,126080.0,67.81,111560.356938144,111560.356938144,111560.356938144,111560.356938144
bitcoin,2025-05-24,107216.66856870624,2131595896624.4407,49251745837.96465,126080.0,67.81,107216.66856870624,107216.66856870624,107216.66856870624,107216.66856870624
bitcoin,2025-05-25,107831.36374380375,2142540077685.2197,27128230116.517162,126080.0,67.81,107831.36374380375,107831.36374380375,107831.36374380375,107831.36374380375
bitcoin,2025-05-26,108861.81037744327,2163072841533.6133,29652659665.048733,126080.0,67.81,108861.81037744327,108861.81037744327,108861.81037744327,108861.81037744327
bitcoin,2025-05-27,109377.71513263129,2173059855839.4187,27950577137.918888,126080.0,67.81,109377.71513263129,109377.71513263129,109377.71513263129,109377.71513263129
bitcoin,2025-05-28,109068.45694901445,2167551887130.0073,38978783508.88622,126080.0,67.81,109068.45694901445,109068.45694901445,109068.45694901445,109068.45694901445
bitcoin,2025-05-29,107838.18431100152,2143342706888.307,29794278037.284946,126080.0,67.81,107838.18431100152,107838.18431100152,107838.18431100152,107838.18431100152
bitcoin,2025-05-30,105745.41660358038,2101348752694.3137,38279231892.56757,126080.0,67.81,105745.41660358038,105745.41660358038,105745.41660358038,105745.41660358038
bitcoin,2025-05-31,104010.91956242644,2066830946978.0637,39680060337.610214,126080.0,67.81,104010.91956242644,104010.91956242644,104010.91956242644,104010.91956242644
bitcoin,2025-06-01,104687.50742934884,2080467809295.7695,20432694555.09522,126080.0,67.81,104687.50742934884,104687.50742934884,104687.50742934884,104687.50742934884
bitcoin,2025-06-02,105710.00593822816,2101178071590.9749,17721500507.53389,126080.0,67.81,105710.00593822816,105710.00593822816,105710.00593822816,105710.00593822816
bitcoin,2025-06-03,105884.74263221149,2104229403094.936,26313843058.73954,126080.0,67.81,105884.74263221149,105884.74263221149,105884.74263221149,105884.74263221149
bitcoin,2025-06-04,105434.47745144971,2095294001281.4797,25925661121.080395,126080.0,67.81,105434.47745144971,105434.47745144971,105434.47745144971,105434.47745144971
bitcoin,2025-06-05,104812.9182188067,2083148839111.2068,25812143562.797962,126080.0,67.81,104812.9182188067,104812.9182188067,104812.9182188067,104812.9182188067
bitcoin,2025-06-06,101650.7387545425,2020294099992.3677,39711941132.0234,126080.0,67.81,101650.7387545425,101650.7387545425,101650.7387545425,101650.7387545425
bitcoin,2025-06-07,104409.74967959142,2075175500201.4253,29897390978.090103,126080.0,67.81,104409.74967959142,104409.74967959142,104409.74967959142,104409.74967959142
bitcoin,2025-06-08,105681.4546141758,2100553336902.5076,17749731308.73042,126080.0,67.81,105681.4546141758,105681.4546141758,105681.4546141758,105681.4546141758
bitcoin,2025-06-09,105692.24740699006,2100654769399.4705,16044679696.270103,126080.0,67.81,105692.24740699006,105692.24740699006,105692.24740699006,105692.24740699006
bitcoin,2025-06-10,110261.57485948496,2191877481230.9468,38222993297.50514,126080.0,67.81,110261.57485948496,110261.57485948496,110261.57485948496,110261.57485948496
bitcoin,2025-06-11,110212.73252109604,2189350055406.3333,36303839182.734825,126080.0,67.81,110212.73252109604,110212.73252109604,110212.73252109604,110212.73252109604
bitcoin,2025-06-12,108679.9760916168,2159529375273.4956,30338936631.626648,126080.0,67.81,108679.9760916168,108679.9760916168,108679.9760916168,108679.9760916168
bitcoin,2025-06-13,105979.22902375912,2107911943768.2988,35865159511.38857,126080.0,67.81,105979.22902375912,105979.22902375912,105979.22902375912,105979.22902375912
bitcoin,2025-06-14,106045.56440819203,2107973087547.7922,49471015505.74361,126080.0,67.81,106045.56440819203,106045.56440819203,106045.56440819203,106045.56440819203
bitcoin,2025-06-15,105482.90611628917,2097486541223.27,17916412455.866283,126080.0,67.81,105482.90611628917,105482.90611628917,105482.90611628917,105482.90611628917
bitcoin,2025-06-16,105554.49383061715,2098499110552.6216,16568441852.649668,126080.0,67.81,105554.49383061715,105554.49383061715,105554.49383061715,105554.49383061715
bitcoin,2025-06-17,106951.2720181497,2127895470544.7178,32095957011.724205,126080.0,67.81,106951.2720181497,106951.2720181497,106951.2720181497,106951.2720181497
bitcoin,2025-06-18,104683.42479835715,2080968120976.949,38603212010.889435,126080.0,67.81,104683.42479835715,104683.42479835715,104683.42479835715,104683.42479835715
bitcoin,2025-06-19,104722.695052907,2081677732261.6853,30339326410.154945,126080.0,67.81,104722.695052907,104722.695052907,104722.695052907,104722.695052907
bitcoin,2025-06-20,104690.65002458123,2081355279873.408,18063282658.152298,126080.0,67.81,104690.65002458123,104690.65002458123,104690.65002458123,104690.65002458123
bitcoin,2025-06-21,103290.105144757,2054120245608.2085,30632751225.407444,126080.0,67.81,103290.105144757,103290.105144757,103290.105144757,103290.105144757
bitcoin,2025-06-22,101532.5683847329,2017415966695.5278,21644463198.719532,126080.0,67.81,101532.5683847329,101532.5683847329,101532.5683847329,101532.5683847329
bitcoin,2025-06-23,100852.58264648831,2005179769771.7349,51287142390.02526,126080.0,67.81,100852.58264648831,100852.58264648831,100852.58264648831,100852.58264648831
bitcoin,2025-06-24,105511.62437933135,2097741233586.5918,50011797128.6837,126080.0,67.81,105511.62437933135,105511.62437933135,105511.62437933135,105511.62437933135
bitcoin,2025-06-25,105976.06929808448,2107110352429.8032,31704641076.941063,126080.0,67.81,105976.06929808448,105976.06929808448,105976.06929808448,105976.06929808448
bitcoin,2025-06-26,107238.53045016268,2132141147369.0017,30468274982.034847,126080.0,67.81,107238.53045016268,107238.53045016268,107238.53045016268,107238.53045016268
bitcoin,2025-06-27,106984.01253775663,2127292099754.93,24320699663.15122,126080.0,67.81,106984.01253775663,106984.01253775663,106984.01253775663,106984.01253775663
bitcoin,2025-06-28,107078.91560644074,2129020567385.9595,25194306261.888832,126080.0,67.81,107078.91560644074,107078.91560644074,107078.91560644074,107078.91560644074
bitcoin,2025-06-29,107331.58548463577,2134239999929.6584,8960877693.57604,126080.0,67.81,107331.58548463577,107331.58548463577,107331.58548463577,107331.58548463577
bitcoin,2025-06-30,108396.61631317894,2155183166489.813,14881078675.366829,126080.0,67.81,108396.61631317894,108396.61631317894,108396.61631317894,108396.61631317894
bitcoin,2025-07-01,107132.79910701896,2130471589191.581,22489515582.41552,126080.0,67.81,107132.79910701896,107132.79910701896,107132.79910701896,107132.79910701896
bitcoin,2025-07-02,105613.39974163055,2100087563077.9324,25033160828.30909,126080.0,67.81,105613.39974163055,105613.39974163055,105613.39974163055,105613.39974163055
bitcoin,2025-07-03,108824.44423167943,2163835371770.0977,36395184773.06136,126080.0,67.81,108824.44423167943,108824.44423167943,108824.44423167943,108824.44423167943
bitcoin,2025-07-04,109602.20483914016,2179664531219.9346,29892049537.628605,126080.0,67.81,109602.20483914016,109602.20483914016,109602.20483914016,109602.20483914016
bitcoin,2025-07-05,108040.8919400104,2148601712907.3433,24248906784.57383,126080.0,67.81,108040.8919400104,108040.8919400104,108040.8919400104,108040.8919400104
bitcoin,2025-07-06,108217.46849992426,2152344091389.654,10042942280.966904,126080.0,67.81,108217.46849992426,108217.46849992426,108217.46849992426,108217.46849992426
bitcoin,2025-07-07,109215.19771840284,2171497503296.0474,14638669497.351297,126080.0,67.81,109215.19771840284,109215.19771840284,109215.19771840284,109215.19771840284
bitcoin,2025-07-08,108300.71675785031,2153777588647.4504,25493246475.80407,126080.0,67.81,108300.71675785031,108300.71675785031,108300.71675785031,108300.71675785031
bitcoin,2025-07-09,108953.19187727802,2167049398056.7417,20488865138.27645,126080.0,67.81,108953.19187727802,108953.19187727802,108953.19187727802,108953.19187727802
bitcoin,2025-07-10,111327.53054245669,2215210888568.426,37078460440.66385,126080.0,67.81,111327.53054245669,111327.53054245669,111327.53054245669,111327.53054245669
bitcoin,2025-07-11,115879.65030112496,2303292356999.7437,56204086624.04028,126080.0,67.81,115879.65030112496,115879.65030112496,115879.65030112496,115879.65030112496
bitcoin,2025-07-12,117571.02510036016,2338612196961.7437,64185145923.88688,126080.0,67.81,117571.02510036016,117571.02510036016,117571.02510036016,117571.02510036016
bitcoin,2025-07-13,117418.95745007684,2335485977830.673,24351256098.393543,126080.0,67.81,117418.95745007684,117418.95745007684,117418.95745007684,117418.95745007684
bitcoin,2025-07-14,119117.55666327637,2369050366835.5605,27310851454.97692,126080.0,67.81,119117.55666327637,119117.55666327637,119117.55666327637,119117.55666327637
bitcoin,2025-07-15,119833.67446712355,2383825813673.847,68915956378.80447,126080.0,67.81,119833.67446712355,119833.67446712355,119833.67446712355,119833.67446712355
bitcoin,2025-07-16,117678.19493404306,2341223394839.9204,80299520980.2335,126080.0,67.81,117678.19493404306,117678.19493404306,117678.19493404306,117678.19493404306
bitcoin,2025-07-17,118748.1627367753,2363194640209.576,50374263848.76278,126080.0,67.81,118748.1627367753,118748.1627367753,118748.1627367753,118748.1627367753
bitcoin,2025-07-18,119445.36520434043,2376237382764.3013,49282617205.72662,126080.0,67.81,119445.36520434043,119445.36520434043,119445.36520434043,119445.36520434043
