id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
bitcoin,2025-12-28,87807.003210775,1753375412209.345,15670944599.660688,126080.0,67.81,87807.003210775,87807.003210775,87807.003210775,87807.003210775
bitcoin,2025-12-29,87822.90829076794,1753595375313.038,17428479525.19913,126080.0,67.81,87822.90829076794,87822.90829076794,87822.90829076794,87822.90829076794
bitcoin,2025-12-30,87156.56266080117,1739794323451.9631,53957962807.988785,126080.0,67.81,87156.56266080117,87156.56266080117,87156.56266080117,87156.56266080117
bitcoin,2025-12-31,88414.62856073362,1765833387995.6162,39734225800.079216,126080.0,67.81,88414.62856073362,88414.62856073362,88414.62856073362,88414.62856073362
bitcoin,2026-01-01,87520.18048742875,1747837206254.3643,37245075349.02766,126080.0,67.81,87520.18048742875,87520.18048742875,87520.18048742875,87520.18048742875
bitcoin,2026-01-02,88727.67004249741,1771365149347.3962,21163124465.205833,126080.0,67.81,88727.67004249741,88727.67004249741,88727.67004249741,88727.67004249741
bitcoin,2026-01-03,89926.27924953419,1795890115524.7178,50705395175.73333,126080.0,67.81,89926.27924953419,89926.27924953419,89926.27924953419,89926.27924953419
bitcoin,2026-01-04,90593.85443180417,1809211438368.9963,23480735292.761147,126080.0,67.81,90593.85443180417,90593.85443180417,90593.85443180417,90593.85443180417
bitcoin,2026-01-05,91373.21588108438,1824986876689.233,31050236622.948975,126080.0,67.81,91373.21588108438,91373.21588108438,91373.21588108438,91373.21588108438
bitcoin,2026-01-06,93926.7956485658,1876558232963.0544,59451605754.8414,126080.0,67.81,93926.7956485658,93926.7956485658,93926.7956485658,93926.7956485658
bitcoin,2026-01-07,93666.86387314305,1870043996457.1855,57439451725.50999,126080.0,67.81,93666.86387314305,93666.86387314305,93666.86387314305,93666.86387314305
bitcoin,2026-01-08,91257.15544035907,1822220317807.3809,47910812257.04945,126080.0,67.81,91257.15544035907,91257.15544035907,91257.15544035907,91257.15544035907
bitcoin,2026-01-09,90983.51578142625,1817249307661.4592,48319133568.469185,126080.0,67.81,90983.51578142625,90983.51578142625,90983.51578142625,90983.51578142625
bitcoin,2026-01-10,90504.89560340019,1807784901284.322,43664879516.319695,126080.0,67.81,90504.89560340019,90504.89560340019,90504.89560340019,90504.89560340019
bitcoin,2026-01-11,90442.01907847001,1806483854865.5005,13961660357.407768,126080.0,67.81,90442.01907847001,90442.01907847001,90442.01907847001,90442.01907847001
bitcoin,2026-01-12,90819.36598904192,1814078415941.0112,19870776213.774654,126080.0,67.81,90819.36598904192,90819.36598904192,90819.36598904192,90819.36598904192
bitcoin,2026-01-13,91134.96917951507,1820530763450.6675,46923085427.627655,126080.0,67.81,91134.96917951507,91134.96917951507,91134.96917951507,91134.96917951507
bitcoin,2026-01-14,95260.4422971001,1902289955573.257,66844465446.74208,126080.0,67.81,95260.4422971001,95260.4422971001,95260.4422971001,95260.4422971001
bitcoin,2026-01-15,97007.78078881276,1938292963237.8118,68433627980.993996,126080.0,67.81,97007.78078881276,97007.78078881276,97007.78078881276,97007.78078881276
bitcoin,2026-01-16,95584.82797878512,1909227332523.1567,59629891835.2242,126080.0,67.81,95584.82797878512,95584.82797878512,95584.82797878512,95584.82797878512
bitcoin,2026-01-17,95516.07771987123,1907673016263.0132,37208122951.606445,126080.0,67.81,95516.07771987123,95516.07771987123,95516.07771987123,95516.07771987123
bitcoin,2026-01-18,95099.53192554631,1899912876486.1714,17839431205.011776,126080.0,67.81,95099.53192554631,95099.53192554631,95099.53192554631,95099.53192554631
bitcoin,2026-01-19,93752.70577188236,1874976961280.7039,23132534225.645782,126080.0,67.81,93752.70577188236,93752.70577188236,93752.70577188236,93752.70577188236
bitcoin,2026-01-20,92558.46334372147,1849232162887.1968,43338958368.50777,126080.0,67.81,92558.46334372147,92558.46334372147,92558.46334372147,92558.46334372147
bitcoin,2026-01-21,88312.84053255555,1764030499464.2656,60578606228.98298,126080.0,67.81,88312.84053255555,88312.84053255555,88312.84053255555,88312.84053255555
bitcoin,2026-01-22,89354.34377512129,1785123532735.0352,62357735672.95213,126080.0,67.81,89354.34377512129,89354.34377512129,89354.34377512129,89354.34377512129
bitcoin,2026-01-23,89443.39744146909,1787014846080.977,39301750755.698135,126080.0,67.81,89443.39744146909,89443.39744146909,89443.39744146909,89443.39744146909
bitcoin,2026-01-24,89412.39849953113,1786292506432.339,43393369570.58639,126080.0,67.81,89412.39849953113,89412.39849953113,89412.39849953113,89412.39849953113
bitcoin,2026-01-25,89170.87364531498,1781979789713.3386,16537403154.850498,126080.0,67.81,89170.87364531498,89170.87364531498,89170.87364531498,89170.87364531498
bitcoin,2026-01-26,86548.32213469829,1731460015137.4014,39912523619.12114,126080.0,67.81,86548.32213469829,86548.32213469829,86548.32213469829,86548.32213469829
bitcoin,2026-01-27,88307.8612070438,1764540020523.9114,50644433646.50017,126080.0,67.81,88307.8612070438,88307.8612070438,88307.8612070438,88307.8612070438
bitcoin,2026-01-28,89204.22239644526,1782508769730.2656,43778458930.62677,126080.0,67.81,89204.22239644526,89204.22239644526,89204.22239644526,89204.22239644526
bitcoin,2026-01-29,89162.09701574955,1781310220302.3276,45893249753.273575,126080.0,67.81,89162.09701574955,89162.09701574955,89162.09701574955,89162.09701574955
bitcoin,2026-01-30,84570.40906135936,1689639802554.1016,70962598615.0189,126080.0,67.81,84570.40906135936,84570.40906135936,84570.40906135936,84570.40906135936
bitcoin,2026-01-31,84141.77856967277,1680807873673.8472,79515463845.849,126080.0,67.81,84141.77856967277,84141.77856967277,84141.77856967277,84141.77856967277
bitcoin,2026-02-01,78725.85853884545,1573735495563.3943,78488542272.81866,126080.0,67.81,78725.85853884545,78725.85853884545,78725.85853884545,78725.85853884545
bitcoin,2026-02-02,76937.06406636834,1537520318473.685,58330740751.53287,126080.0,67.81,76937.06406636834,76937.06406636834,76937.06406636834,76937.06406636834
bitcoin,2026-02-03,78767.65815345927,1573216672021.9187,84675130404.55545,126080.0,67.81,78767.65815345927,78767.65815345927,78767.65815345927,78767.65815345927
bitcoin,2026-02-04,75638.95670207398,1512165605443.8088,73734215653.24066,126080.0,67.81,75638.95670207398,75638.95670207398,75638.95670207398,75638.95670207398
ethereum,2025-02-06,2790.5521609256075,335828291113.4543,30026391038.27177,4946.05,0.432979,2790.5521609256075,2790.5521609256075,2790.5521609256075,2790.5521609256075
ethereum,2025-02-07,2686.662316793651,323756512126.7498,31349967107.97825,4946.05,0.432979,2686.662316793651,2686.662316793651,2686.662316793651,2686.662316793651
ethereum,2025-02-08,2623.4507017824767,315636240722.9841,30948837988.08186,4946.05,0.432979,2623.4507017824767,2623.4507017824767,2623.4507017824767,2623.4507017824767
ethereum,2025-02-09,2635.6011418023404,317758860998.56256,16335613332.591795,4946.05,0.432979,2635.6011418023404,2635.6011418023404,2635.6011418023404,2635.6011418023404
ethereum,2025-02-10,2632.5358220552475,317369673472.60657,17155535243.908037,4946.05,0.432979,2632.5358220552475,2632.5358220552475,2632.5358220552475,2632.5358220552475
ethereum,2025-02-11,2660.2967996436387,320711545303.1932,18843420567.42921,4946.05,0.432979,2660.2967996436387,2660.2967996436387,2660.2967996436387,2660.2967996436387
ethereum,2025-02-12,2603.0333698049267,313943237177.0695,21212910085.211273,4946.05,0.432979,2603.0333698049267,2603.0333698049267,2603.0333698049267,2603.0333698049267
ethereum,2025-02-13,2736.2703136032396,329492522913.44,26503660438.845695,4946.05,0.432979,2736.2703136032396,2736.2703136032396,2736.2703136032396,2736.2703136032396
ethereum,2025-02-14,2675.7090007037627,322584072350.2765,18938191215.29619,4946.05,0.432979,2675.7090007037627,2675.7090007037627,2675.7090007037627,2675.7090007037627
ethereum,2025-02-15,2724.6698335873957,328399065363.05505,17416785872.704834,4946.05,0.432979,2724.6698335873957,2724.6698335873957,2724.6698335873957,2724.6698335873957
ethereum,2025-02-16,2692.8213863864253,324625278431.52954,8896321414.559013,4946.05,0.432979,2692.8213863864253,2692.8213863864253,2692.8213863864253,2692.8213863864253
ethereum,2025-02-17,2659.9017474093457,320529173059.00665,8757895115.47748,4946.05,0.432979,2659.9017474093457,2659.9017474093457,2659.9017474093457,2659.9017474093457
ethereum,2025-02-18,2741.9050800956124,330464530098.92377,24666373348.432693,4946.05,0.432979,2741.9050800956124,2741.9050800956124,2741.9050800956124,2741.9050800956124
ethereum,2025-02-19,2669.4945006896073,321688672383.7524,24353300611.506603,4946.05,0.432979,2669.4945006896073,2669.4945006896073,2669.4945006896073,2669.4945006896073
ethereum,2025-02-20,2714.8018364720533,327248168186.7616,13398586820.912325,4946.05,0.432979,2714.8018364720533,2714.8018364720533,2714.8018364720533,2714.8018364720533
ethereum,2025-02-21,2741.5933625994785,330517520397.0965,14550027648.522171,4946.05,0.432979,2741.5933625994785,2741.5933625994785,2741.5933625994785,2741.5933625994785
ethereum,2025-02-22,2658.3470942919384,320508273451.5576,31770375573.3895,4946.05,0.432979,2658.3470942919384,2658.3470942919384,2658.3470942919384,2658.3470942919384
ethereum,2025-02-23,2764.355233404291,333381856893.82196,17576653979.14654,4946.05,0.432979,2764.355233404291,2764.355233404291,2764.355233404291,2764.355233404291
ethereum,2025-02-24,2827.1844084879804,340712999974.1412,21394599890.269897,4946.05,0.432979,2827.1844084879804,2827.1844084879804,2827.1844084879804,2827.1844084879804
ethereum,2025-02-25,2503.103420098605,301769340440.05,31014455208.756138,4946.05,0.432979,2503.103420098605,2503.103420098605,2503.103420098605,2503.103420098605
ethereum,2025-02-26,2495.315451693047,301064649480.5458,42875934003.323944,4946.05,0.432979,2495.315451693047,2495.315451693047,2495.315451693047,2495.315451693047
ethereum,2025-02-27,2325.853934699374,280668025121.2334,28109120496.698666,4946.05,0.432979,2325.853934699374,2325.853934699374,2325.853934699374,2325.853934699374
ethereum,2025-02-28,2305.3229378029837,277936135130.74036,89259450649.58,4946.05,0.432979,2305.3229378029837,2305.3229378029837,2305.3229378029837,2305.3229378029837
ethereum,2025-03-01,2235.204208608959,269516471615.1616,32905594283.00643,4946.05,0.432979,2235.204208608959,2235.204208608959,2235.204208608959,2235.204208608959
ethereum,2025-03-02,2212.8243514969954,266823935338.2421,16103021679.018568,4946.05,0.432979,2212.8243514969954,2212.8243514969954,2212.8243514969954,2212.8243514969954
ethereum,2025-03-03,2517.3382391622977,303306117779.7704,37907412347.33495,4946.05,0.432979,2517.3382391622977,2517.3382391622977,2517.3382391622977,2517.3382391622977
ethereum,2025-03-04,2148.199533470228,259111889993.75626,33501080617.480988,4946.05,0.432979,2148.199533470228,2148.199533470228,2148.199533470228,2148.199533470228
ethereum,2025-03-05,2171.496943535016,261805780842.5489,35524086282.76523,4946.05,0.432979,2171.496943535016,2171.496943535016,2171.496943535016,2171.496943535016
ethereum,2025-03-06,2241.3841149187283,270490243838.00568,22236307931.758247,4946.05,0.432979,2241.3841149187283,2241.3841149187283,2241.3841149187283,2241.3841149187283
ethereum,2025-03-07,2202.3207363495417,265270135615.0983,19895800679.328133,4946.05,0.432979,2202.3207363495417,2202.3207363495417,2202.3207363495417,2202.3207363495417
ethereum,2025-03-08,2140.7498089428914,257899503839.8083,21716710066.08888,4946.05,0.432979,2140.7498089428914,2140.7498089428914,2140.7498089428914,2140.7498089428914
ethereum,2025-03-09,2199.9995000805707,265129957012.69815,11257666715.795546,4946.05,0.432979,2199.9995000805707,2199.9995000805707,2199.9995000805707,2199.9995000805707
ethereum,2025-03-10,2017.265460184326,243298514477.01385,17577023963.685375,4946.05,0.432979,2017.265460184326,2017.265460184326,2017.265460184326,2017.265460184326
ethereum,2025-03-11,1879.1231054991026,226713493940.29108,36577317615.21765,4946.05,0.432979,1879.1231054991026,1879.1231054991026,1879.1231054991026,1879.1231054991026
ethereum,2025-03-12,1921.3099227587034,232024934655.6445,30046602111.893852,4946.05,0.432979,1921.3099227587034,1921.3099227587034,1921.3099227587034,1921.3099227587034
ethereum,2025-03-13,1910.6551381032464,230443739229.907,24499314730.70381,4946.05,0.432979,1910.6551381032464,1910.6551381032464,1910.6551381032464,1910.6551381032464
ethereum,2025-03-14,1862.7949366490388,224658866951.8703,19212414462.181553,4946.05,0.432979,1862.7949366490388,1862.7949366490388,1862.7949366490388,1862.7949366490388
ethereum,2025-03-15,1910.6662703455045,230476916425.01935,12949972214.265629,4946.05,0.432979,1910.6662703455045,1910.6662703455045,1910.6662703455045,1910.6662703455045
ethereum,2025-03-16,1939.7856881721348,233970291611.3664,6944891086.050841,4946.05,0.432979,1939.7856881721348,1939.7856881721348,1939.7856881721348,1939.7856881721348
ethereum,2025-03-17,1887.7643429692785,227688957214.28125,9486242392.181334,4946.05,0.432979,1887.7643429692785,1887.7643429692785,1887.7643429692785,1887.7643429692785
ethereum,2025-03-18,1929.1833577618722,232725366276.39935,11251166846.249075,4946.05,0.432979,1929.1833577618722,1929.1833577618722,1929.1833577618722,1929.1833577618722
ethereum,2025-03-19,1932.7964059050657,233152161415.72287,10887619567.393353,4946.05,0.432979,1932.7964059050657,1932.7964059050657,1932.7964059050657,1932.7964059050657
ethereum,2025-03-20,2060.728601068271,248434080718.19073,20374739988.65224,4946.05,0.432979,2060.728601068271,2060.728601068271,2060.728601068271,2060.728601068271
ethereum,2025-03-21,1980.831780524645,238984217654.16632,14303790085.616615,4946.05,0.432979,1980.831780524645,1980.831780524645,1980.831780524645,1980.831780524645
ethereum,2025-03-22,1964.5293833168294,236980043535.89395,9890112887.282015,4946.05,0.432979,1964.5293833168294,1964.5293833168294,1964.5293833168294,1964.5293833168294
ethereum,2025-03-23,1979.5449257665966,238753335160.5841,6195605844.536302,4946.05,0.432979,1979.5449257665966,1979.5449257665966,1979.5449257665966,1979.5449257665966
ethereum,2025-03-24,2001.0470230951883,241404254258.0785,7991413702.677865,4946.05,0.432979,2001.0470230951883,2001.0470230951883,2001.0470230951883,2001.0470230951883
ethereum,2025-03-25,2077.739325831977,250648654235.6259,15676451247.546822,4946.05,0.432979,2077.739325831977,2077.739325831977,2077.739325831977,2077.739325831977
ethereum,2025-03-26,2068.598435049149,249404519198.06433,12563169733.005245,4946.05,0.432979,2068.598435049149,2068.598435049149,2068.598435049149,2068.598435049149
ethereum,2025-03-27,2009.8835432902426,242347645799.6622,14024859854.906677,4946.05,0.432979,2009.8835432902426,2009.8835432902426,2009.8835432902426,2009.8835432902426
ethereum,2025-03-28,2003.3034241292064,241580699763.4796,12136188059.422693,4946.05,0.432979,2003.3034241292064,2003.3034241292064,2003.3034241292064,2003.3034241292064
ethereum,2025-03-29,1896.9173600459985,228784244898.24844,18419487648.39739,4946.05,0.432979,1896.9173600459985,1896.9173600459985,1896.9173600459985,1896.9173600459985
ethereum,2025-03-30,1829.2745211803463,220262156018.88525,12924117064.878807,4946.05,0.432979,1829.2745211803463,1829.2745211803463,1829.2745211803463,1829.2745211803463
ethereum,2025-03-31,1805.3378779435934,217784813538.97607,10056531345.160347,4946.05,0.432979,1805.3378779435934,1805.3378779435934,1805.3378779435934,1805.3378779435934
ethereum,2025-04-01,1824.2071367609847,219908040559.44638,17022367813.88877,4946.05,0.432979,1824.2071367609847,1824.2071367609847,1824.2071367609847,1824.2071367609847
ethereum,2025-04-02,1907.1671522994227,230031614721.63394,15899367803.5509,4946.05,0.432979,1907.1671522994227,1907.1671522994227,1907.1671522994227,1907.1671522994227
ethereum,2025-04-03,1795.761850567479,216667567217.00522,23450470660.978283,4946.05,0.432979,1795.761850567479,1795.761850567479,1795.761850567479,1795.761850567479
ethereum,2025-04-04,1818.2844199542053,219762279056.2319,16999031833.158594,4946.05,0.432979,1818.2844199542053,1818.2844199542053,1818.2844199542053,1818.2844199542053
ethereum,2025-04-05,1814.4807753449506,218925876283.93597,19459233591.298603,4946.05,0.432979,1814.4807753449506,1814.4807753449506,1814.4807753449506,1814.4807753449506
ethereum,2025-04-06,1809.935827172196,217957146409.9286,6780827627.545529,4946.05,0.432979,1809.935827172196,1809.935827172196,1809.935827172196,1809.935827172196
ethereum,2025-04-07,1574.6321611455576,190295586491.21872,23485484227.161697,4946.05,0.432979,1574.6321611455576,1574.6321611455576,1574.6321611455576,1574.6321611455576
ethereum,2025-04-08,1555.909812570873,188565143892.71408,49416724296.56089,4946.05,0.432979,1555.909812570873,1555.909812570873,1555.909812570873,1555.909812570873
ethereum,2025-04-09,1471.3608854365523,177496121145.5316,22451028357.384758,4946.05,0.432979,1471.3608854365523,1471.3608854365523,1471.3608854365523,1471.3608854365523
ethereum,2025-04-10,1662.5331604641576,200623016236.85327,41589589714.84994,4946.05,0.432979,1662.5331604641576,1662.5331604641576,1662.5331604641576,1662.5331604641576
ethereum,2025-04-11,1523.928624242526,183947227079.42554,20486375929.10568,4946.05,0.432979,1523.928624242526,1523.928624242526,1523.928624242526,1523.928624242526
ethereum,2025-04-12,1568.131690125936,189185664203.6754,14195085224.783228,4946.05,0.432979,1568.131690125936,1568.131690125936,1568.131690125936,1568.131690125936
ethereum,2025-04-13,1645.8625733156498,198696438258.60336,11756571644.476357,4946.05,0.432979,1645.8625733156498,1645.8625733156498,1645.8625733156498,1645.8625733156498
ethereum,2025-04-14,1595.4227460001084,192382635779.77805,13775001676.60885,4946.05,0.432979,1595.4227460001084,1595.4227460001084,1595.4227460001084,1595.4227460001084
ethereum,2025-04-15,1621.543195596693,195686083638.74744,15415724739.820591,4946.05,0.432979,1621.543195596693,1621.543195596693,1621.543195596693,1621.543195596693
ethereum,2025-04-16,1587.8222244021401,191837036865.40186,11786525215.180002,4946.05,0.432979,1587.8222244021401,1587.8222244021401,1587.8222244021401,1587.8222244021401
ethereum,2025-04-17,1577.7073516760117,190419833063.11868,13120084885.866234,4946.05,0.432979,1577.7073516760117,1577.7073516760117,1577.7073516760117,1577.7073516760117
ethereum,2025-04-18,1583.4764497002345,191135638825.23685,9437178720.867388,4946.05,0.432979,1583.4764497002345,1583.4764497002345,1583.4764497002345,1583.4764497002345
ethereum,2025-04-19,1589.1516208270755,191865697060.91525,5254078676.877919,4946.05,0.432979,1589.1516208270755,1589.1516208270755,1589.1516208270755,1589.1516208270755
ethereum,2025-04-20,1615.0502549158562,194945047366.35382,5148626529.402773,4946.05,0.432979,1615.0502549158562,1615.0502549158562,1615.0502549158562,1615.0502549158562
ethereum,2025-04-21,1585.4600253443446,191374869502.39386,6695768150.024456,4946.05,0.432979,1585.4600253443446,1585.4600253443446,1585.4600253443446,1585.4600253443446
ethereum,2025-04-22,1577.4465595922347,190376888818.46906,15275062279.387148,4946.05,0.432979,1577.4465595922347,1577.4465595922347,1577.4465595922347,1577.4465595922347
ethereum,2025-04-23,1759.7064599311093,212582611840.14056,24271980430.95098,4946.05,0.432979,1759.7064599311093,1759.7064599311093,1759.7064599311093,1759.7064599311093
ethereum,2025-04-24,1793.969849485534,216572719914.54987,22099177230.61867,4946.05,0.432979,1793.969849485534,1793.969849485534,1793.969849485534,1793.969849485534
ethereum,2025-04-25,1769.3925107354407,213593284213.58224,12923295609.972548,4946.05,0.432979,1769.3925107354407,1769.3925107354407,1769.3925107354407,1769.3925107354407
ethereum,2025-04-26,1788.7981804331257,215954892518.00418,15656748328.784924,4946.05,0.432979,1788.7981804331257,1788.7981804331257,1788.7981804331257,1788.7981804331257
ethereum,2025-04-27,1821.2695303291391,219830529458.7114,10293614895.776522,4946.05,0.432979,1821.2695303291391,1821.2695303291391,1821.2695303291391,1821.2695303291391
ethereum,2025-04-28,1793.6918440730135,216533502206.27112,9632458065.106846,4946.05,0.432979,1793.6918440730135,1793.6918440730135,1793.6918440730135,1793.6918440730135
ethereum,2025-04-29,1799.50191449199,217264115049.6792,16777384305.88931,4946.05,0.432979,1799.50191449199,1799.50191449199,1799.50191449199,1799.50191449199
ethereum,2025-04-30,1796.9720456768928,216596941729.71945,13994558644.11867,4946.05,0.432979,1796.9720456768928,1796.9720456768928,1796.9720456768928,1796.9720456768928
ethereum,2025-05-01,1794.0495408617828,216623334477.08453,13644627083.285889,4946.05,0.432979,1794.0495408617828,1794.0495408617828,1794.0495408617828,1794.0495408617828
ethereum,2025-05-02,1838.8543285925753,221969602979.55032,14310565589.052694,4946.05,0.432979,1838.8543285925753,1838.8543285925753,1838.8543285925753,1838.8543285925753
ethereum,2025-05-03,1841.427590836958,222269022299.2824,11686301446.49476,4946.05,0.432979,1841.427590836958,1841.427590836958,1841.427590836958,1841.427590836958
ethereum,2025-05-04,1834.501911876416,221494950784.02625,6704990478.824657,4946.05,0.432979,1834.501911876416,1834.501911876416,1834.501911876416,1834.501911876416
ethereum,2025-05-05,1808.156093844096,218216268630.8664,7479845748.828526,4946.05,0.432979,1808.156093844096,1808.156093844096,1808.156093844096,1808.156093844096
ethereum,2025-05-06,1820.0044598893596,219769896301.20087,10545233503.347864,4946.05,0.432979,1820.0044598893596,1820.0044598893596,1820.0044598893596,1820.0044598893596
ethereum,2025-05-07,1816.1686943818438,219305875804.55966,11950393736.527246,4946.05,0.432979,1816.1686943818438,1816.1686943818438,1816.1686943818438,1816.1686943818438
ethereum,2025-05-08,1810.3169269284476,218569578701.42172,47111217119.49919,4946.05,0.432979,1810.3169269284476,1810.3169269284476,1810.3169269284476,1810.3169269284476
ethereum,2025-05-09,2197.5611893238784,264994998215.9445,35992825075.05399,4946.05,0.432979,2197.5611893238784,2197.5611893238784,2197.5611893238784,2197.5611893238784
ethereum,2025-05-10,2341.407963002621,282636716534.08844,44566779461.54657,4946.05,0.432979,2341.407963002621,2341.407963002621,2341.407963002621,2341.407963002621
ethereum,2025-05-11,2583.6829051429513,312095621694.1442,29947910159.02891,4946.05,0.432979,2583.6829051429513,2583.6829051429513,2583.6829051429513,2583.6829051429513
ethereum,2025-05-12,2507.4693107597423,302727255563.5134,26138286410.23315,4946.05,0.432979,2507.4693107597423,2507.4693107597423,2507.4693107597423,2507.4693107597423
ethereum,2025-05-13,2492.426391077375,300976824863.0343,31524626114.978752,4946.05,0.432979,2492.426391077375,2492.426391077375,2492.426391077375,2492.426391077375
ethereum,2025-05-14,2676.639163127913,322977150438.36176,32279895881.637806,4946.05,0.432979,2676.639163127913,2676.639163127913,2676.639163127913,2676.639163127913
ethereum,2025-05-15,2603.7180887199615,314022060127.0501,28150234190.931705,4946.05,0.432979,2603.7180887199615,2603.7180887199615,2603.7180887199615,2603.7180887199615
ethereum,2025-05-16,2542.296692466797,306933361055.9317,26211434557.7159,4946.05,0.432979,2542.296692466797,2542.296692466797,2542.296692466797,2542.296692466797
ethereum,2025-05-17,2544.3870377235667,307619694635.7725,21130441534.96637,4946.05,0.432979,2544.3870377235667,2544.3870377235667,2544.3870377235667,2544.3870377235667
ethereum,2025-05-18,2475.0543933696913,298789831687.0011,17185510890.702347,4946.05,0.432979,2475.0543933696913,2475.0543933696913,2475.0543933696913,2475.0543933696913
ethereum,2025-05-19,2465.3409856139087,296863390804.2497,24797434472.364086,4946.05,0.432979,2465.3409856139087,2465.3409856139087,2465.3409856139087,2465.3409856139087
ethereum,2025-05-20,2526.989643891319,305077067863.0779,25363871274.82505,4946.05,0.432979,2526.989643891319,2526.989643891319,2526.989643891319,2526.989643891319
ethereum,2025-05-21,2524.2743433146065,304737250158.37354,22871462735.416794,4946.05,0.432979,2524.2743433146065,2524.2743433146065,2524.2743433146065,2524.2743433146065
ethereum,2025-05-22,2558.9502343769486,308934701949.7151,32697477527.54695,4946.05,0.432979,2558.9502343769486,2558.9502343769486,2558.9502343769486,2558.9502343769486
ethereum,2025-05-23,2657.1674447566115,320733890913.39886,29592612076.505535,4946.05,0.432979,2657.1674447566115,2657.1674447566115,2657.1674447566115,2657.1674447566115
ethereum,2025-05-24,2519.813809045145,304038733414.03973,30047329191.503662,4946.05,0.432979,2519.813809045145,2519.813809045145,2519.813809045145,2519.813809045145
ethereum,2025-05-25,2529.4429842284353,305369227833.4215,10744994421.192684,4946.05,0.432979,2529.4429842284353,2529.4429842284353,2529.4429842284353,2529.4429842284353
ethereum,2025-05-26,2546.6201163370915,307423642894.0653,13814697849.726278,4946.05,0.432979,2546.6201163370915,2546.6201163370915,2546.6201163370915,2546.6201163370915
ethereum,2025-05-27,2562.1729286392238,309319360637.78375,13350148034.293623,4946.05,0.432979,2562.1729286392238,2562.1729286392238,2562.1729286392238,2562.1729286392238
ethereum,2025-05-28,2662.0940568241435,321357595434.52185,26434151855.253853,4946.05,0.432979,2662.0940568241435,2662.0940568241435,2662.0940568241435,2662.0940568241435
ethereum,2025-05-29,2676.2674124507,323119009777.13904,18008588586.284103,4946.05,0.432979,2676.2674124507,2676.2674124507,2676.2674124507,2676.2674124507
ethereum,2025-05-30,2633.1392065286695,317891224562.8813,27021441335.5195,4946.05,0.432979,2633.1392065286695,2633.1392065286695,2633.1392065286695,2633.1392065286695
ethereum,2025-05-31,2524.4762348050726,304659964725.2192,22927149330.30469,4946.05,0.432979,2524.4762348050726,2524.4762348050726,2524.4762348050726,2524.4762348050726
ethereum,2025-06-01,2532.3627853090866,305718505778.76434,13006751258.18768,4946.05,0.432979,2532.3627853090866,2532.3627853090866,2532.3627853090866,2532.3627853090866
ethereum,2025-06-02,2538.3300584367485,306561765778.2403,11338340571.11249,4946.05,0.432979,2538.3300584367485,2538.3300584367485,2538.3300584367485,2538.3300584367485
ethereum,2025-06-03,2609.737253959435,314999579353.95825,15623967732.418657,4946.05,0.432979,2609.737253959435,2609.737253959435,2609.737253959435,2609.737253959435
ethereum,2025-06-04,2595.4689570062997,313315832347.0171,15955008730.338179,4946.05,0.432979,2595.4689570062997,2595.4689570062997,2595.4689570062997,2595.4689570062997
ethereum,2025-06-05,2610.343189828259,315159803382.89014,16809606446.176416,4946.05,0.432979,2610.343189828259,2610.343189828259,2610.343189828259,2610.343189828259
ethereum,2025-06-06,2421.601103763502,292341916400.9464,25849573159.64817,4946.05,0.432979,2421.601103763502,2421.601103763502,2421.601103763502,2421.601103763502
