id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
ethereum,2025-06-07,2481.4039836690267,299560106673.7574,18395107930.47655,4946.05,0.432979,2481.4039836690267,2481.4039836690267,2481.4039836690267,2481.4039836690267
ethereum,2025-06-08,2526.291995889778,304953508465.0457,9535426814.691927,4946.05,0.432979,2526.291995889778,2526.291995889778,2526.291995889778,2526.291995889778
ethereum,2025-06-09,2508.784123584585,302870081038.261,10206893115.537256,4946.05,0.432979,2508.784123584585,2508.784123584585,2508.784123584585,2508.784123584585
ethereum,2025-06-10,2685.0001850413178,324315565109.11993,19485734665.28548,4946.05,0.432979,2685.0001850413178,2685.0001850413178,2685.0001850413178,2685.0001850413178
ethereum,2025-06-11,2808.503208314919,339012253954.4242,38281210143.95115,4946.05,0.432979,2808.503208314919,2808.503208314919,2808.503208314919,2808.503208314919
ethereum,2025-06-12,2776.1371915822333,334990282503.402,27369030837.548595,4946.05,0.432979,2776.1371915822333,2776.1371915822333,2776.1371915822333,2776.1371915822333
ethereum,2025-06-13,2653.158968452672,320595535562.5316,26068993569.969894,4946.05,0.432979,2653.158968452672,2653.158968452672,2653.158968452672,2653.158968452672
ethereum,2025-06-14,2577.04861752583,311111352117.7261,38576471746.00814,4946.05,0.432979,2577.04861752583,2577.04861752583,2577.04861752583,2577.04861752583
ethereum,2025-06-15,2534.0702195359518,306048481935.1591,12077031034.291521,4946.05,0.432979,2534.0702195359518,2534.0702195359518,2534.0702195359518,2534.0702195359518
ethereum,2025-06-16,2547.8456040920437,307537228689.2678,11678912429.510712,4946.05,0.432979,2547.8456040920437,2547.8456040920437,2547.8456040920437,2547.8456040920437
ethereum,2025-06-17,2561.329843569428,309982828015.90594,24222149649.172424,4946.05,0.432979,2561.329843569428,2561.329843569428,2561.329843569428,2561.329843569428
ethereum,2025-06-18,2514.986700576147,303697873489.69434,25926506708.040215,4946.05,0.432979,2514.986700576147,2514.986700576147,2514.986700576147,2514.986700576147
ethereum,2025-06-19,2521.3334233964915,304290652058.44,17800721253.243202,4946.05,0.432979,2521.3334233964915,2521.3334233964915,2521.3334233964915,2521.3334233964915
ethereum,2025-06-20,2522.1791903642184,304481216643.1207,10392473841.155851,4946.05,0.432979,2522.1791903642184,2522.1791903642184,2522.1791903642184,2522.1791903642184
ethereum,2025-06-21,2405.695434213183,290401843920.2328,20482816663.29469,4946.05,0.432979,2405.695434213183,2405.695434213183,2405.695434213183,2405.695434213183
ethereum,2025-06-22,2270.581996055585,273839538572.25955,16155611764.84833,4946.05,0.432979,2270.581996055585,2270.581996055585,2270.581996055585,2270.581996055585
ethereum,2025-06-23,2227.4287266371684,268777741291.43988,28181442532.315876,4946.05,0.432979,2227.4287266371684,2227.4287266371684,2227.4287266371684,2227.4287266371684
ethereum,2025-06-24,2423.899644268608,292612668627.3885,25494295400.420887,4946.05,0.432979,2423.899644268608,2423.899644268608,2423.899644268608,2423.899644268608
ethereum,2025-06-25,2446.539301545049,295402538889.65454,19669025068.963604,4946.05,0.432979,2446.539301545049,2446.539301545049,2446.539301545049,2446.539301545049
ethereum,2025-06-26,2417.2267855277296,291827501114.87933,15513055665.262428,4946.05,0.432979,2417.2267855277296,2417.2267855277296,2417.2267855277296,2417.2267855277296
ethereum,2025-06-27,2415.031864876594,291547094716.2168,16271811388.723804,4946.05,0.432979,2415.031864876594,2415.031864876594,2415.031864876594,2415.031864876594
ethereum,2025-06-28,2423.0302896731746,292419308271.8665,13100825617.816572,4946.05,0.432979,2423.0302896731746,2423.0302896731746,2423.0302896731746,2423.0302896731746
ethereum,2025-06-29,2437.133001780241,294208600645.2538,5787313890.541637,4946.05,0.432979,2437.133001780241,2437.133001780241,2437.133001780241,2437.133001780241
ethereum,2025-06-30,2502.6672721177083,302158279316.21674,10236257918.833096,4946.05,0.432979,2502.6672721177083,2502.6672721177083,2502.6672721177083,2502.6672721177083
ethereum,2025-07-01,2488.190781689803,300388851494.49866,16306915984.938057,4946.05,0.432979,2488.190781689803,2488.190781689803,2488.190781689803,2488.190781689803
ethereum,2025-07-02,2405.1045592800183,290294455719.4809,12933967031.524443,4946.05,0.432979,2405.1045592800183,2405.1045592800183,2405.1045592800183,2405.1045592800183
ethereum,2025-07-03,2574.067718495133,310930535640.4307,21862573614.17975,4946.05,0.432979,2574.067718495133,2574.067718495133,2574.067718495133,2574.067718495133
ethereum,2025-07-04,2590.132231590221,312621047413.045,19823369642.62606,4946.05,0.432979,2590.132231590221,2590.132231590221,2590.132231590221,2590.132231590221
ethereum,2025-07-05,2509.236345783362,302827514359.61035,16377116416.187033,4946.05,0.432979,2509.236345783362,2509.236345783362,2509.236345783362,2509.236345783362
ethereum,2025-07-06,2517.37917835065,304028836772.5733,6801276942.284494,4946.05,0.432979,2517.37917835065,2517.37917835065,2517.37917835065,2517.37917835065
ethereum,2025-07-07,2571.358192115984,310345645222.7514,9051659015.949968,4946.05,0.432979,2571.358192115984,2571.358192115984,2571.358192115984,2571.358192115984
ethereum,2025-07-08,2543.6317028067488,307013209348.5054,15947822897.049152,4946.05,0.432979,2543.6317028067488,2543.6317028067488,2543.6317028067488,2543.6317028067488
ethereum,2025-07-09,2615.7759888945047,315738597830.34283,14750377128.581295,4946.05,0.432979,2615.7759888945047,2615.7759888945047,2615.7759888945047,2615.7759888945047
ethereum,2025-07-10,2772.5795626609174,335050165487.70404,26626246774.244656,4946.05,0.432979,2772.5795626609174,2772.5795626609174,2772.5795626609174,2772.5795626609174
ethereum,2025-07-11,2948.4462027029053,355346738000.49475,39308824585.23128,4946.05,0.432979,2948.4462027029053,2948.4462027029053,2948.4462027029053,2948.4462027029053
ethereum,2025-07-12,2958.8514450990992,357144054434.9151,42455550664.554665,4946.05,0.432979,2958.8514450990992,2958.8514450990992,2958.8514450990992,2958.8514450990992
ethereum,2025-07-13,2942.9616055388096,355216449018.5163,17472135946.60354,4946.05,0.432979,2942.9616055388096,2942.9616055388096,2942.9616055388096,2942.9616055388096
ethereum,2025-07-14,2974.2654952333387,359110100026.3572,18605172049.087772,4946.05,0.432979,2974.2654952333387,2974.2654952333387,2974.2654952333387,2974.2654952333387
ethereum,2025-07-15,3012.1797069059276,363606274489.50854,41336421998.04408,4946.05,0.432979,3012.1797069059276,3012.1797069059276,3012.1797069059276,3012.1797069059276
ethereum,2025-07-16,3133.069857747011,378233206915.81635,43416230283.76601,4946.05,0.432979,3133.069857747011,3133.069857747011,3133.069857747011,3133.069857747011
ethereum,2025-07-17,3368.126521526108,406599729410.5382,54882159731.0286,4946.05,0.432979,3368.126521526108,3368.126521526108,3368.126521526108,3368.126521526108
ethereum,2025-07-18,3481.8828152374017,420347293649.25085,45678965280.66659,4946.05,0.432979,3481.8828152374017,3481.8828152374017,3481.8828152374017,3481.8828152374017
ethereum,2025-07-19,3547.317079001209,427841866746.5711,72535524453.98022,4946.05,0.432979,3547.317079001209,3547.317079001209,3547.317079001209,3547.317079001209
ethereum,2025-07-20,3594.3185010809702,433877664505.94135,27017909119.384834,4946.05,0.432979,3594.3185010809702,3594.3185010809702,3594.3185010809702,3594.3185010809702
ethereum,2025-07-21,3758.605581813957,453825859015.21515,55175056732.09093,4946.05,0.432979,3758.605581813957,3758.605581813957,3758.605581813957,3758.605581813957
ethereum,2025-07-22,3765.453624023574,454513156113.6638,47245582310.60992,4946.05,0.432979,3765.453624023574,3765.453624023574,3765.453624023574,3765.453624023574
ethereum,2025-07-23,3746.9406687316323,452355960897.77356,52357062545.19388,4946.05,0.432979,3746.9406687316323,3746.9406687316323,3746.9406687316323,3746.9406687316323
ethereum,2025-07-24,3630.053531480921,438111570682.8548,47655045407.89862,4946.05,0.432979,3630.053531480921,3630.053531480921,3630.053531480921,3630.053531480921
ethereum,2025-07-25,3708.4299352383423,447620332487.87305,47332291813.01175,4946.05,0.432979,3708.4299352383423,3708.4299352383423,3708.4299352383423,3708.4299352383423
ethereum,2025-07-26,3723.0529092785596,449379722345.43585,48622472830.12327,4946.05,0.432979,3723.0529092785596,3723.0529092785596,3723.0529092785596,3723.0529092785596
ethereum,2025-07-27,3742.4314258659915,451746443518.379,25352434514.72998,4946.05,0.432979,3742.4314258659915,3742.4314258659915,3742.4314258659915,3742.4314258659915
ethereum,2025-07-28,3864.1248374654765,466077664312.2753,26045280361.31318,4946.05,0.432979,3864.1248374654765,3864.1248374654765,3864.1248374654765,3864.1248374654765
ethereum,2025-07-29,3786.303845995956,457680388920.6686,38743589826.42135,4946.05,0.432979,3786.303845995956,3786.303845995956,3786.303845995956,3786.303845995956
ethereum,2025-07-30,3788.5983716058226,457213828532.1186,34923369443.87463,4946.05,0.432979,3788.5983716058226,3788.5983716058226,3788.5983716058226,3788.5983716058226
ethereum,2025-07-31,3807.4166010824188,459449027043.4022,28710848449.745983,4946.05,0.432979,3807.4166010824188,3807.4166010824188,3807.4166010824188,3807.4166010824188
ethereum,2025-08-01,3696.6628530851194,446264222707.4442,31312115686.896267,4946.05,0.432979,3696.6628530851194,3696.6628530851194,3696.6628530851194,3696.6628530851194
ethereum,2025-08-02,3483.1789551579504,420327732498.14484,42431734230.15089,4946.05,0.432979,3483.1789551579504,3483.1789551579504,3483.1789551579504,3483.1789551579504
ethereum,2025-08-03,3397.4855484143177,410229849339.571,28164675444.895985,4946.05,0.432979,3397.4855484143177,3397.4855484143177,3397.4855484143177,3397.4855484143177
ethereum,2025-08-04,3497.573127822404,422223994717.4719,18338718249.174084,4946.05,0.432979,3497.573127822404,3497.573127822404,3497.573127822404,3497.573127822404
ethereum,2025-08-05,3715.7090148550706,448517239894.4303,28536476594.95387,4946.05,0.432979,3715.7090148550706,3715.7090148550706,3715.7090148550706,3715.7090148550706
ethereum,2025-08-06,3612.442432236669,436373875222.1905,29411744198.367584,4946.05,0.432979,3612.442432236669,3612.442432236669,3612.442432236669,3612.442432236669
ethereum,2025-08-07,3684.0459195726726,444737780081.9074,23256150904.877857,4946.05,0.432979,3684.0459195726726,3684.0459195726726,3684.0459195726726,3684.0459195726726
ethereum,2025-08-08,3911.2609462690816,471838906504.6792,31981627910.70641,4946.05,0.432979,3911.2609462690816,3911.2609462690816,3911.2609462690816,3911.2609462690816
ethereum,2025-08-09,4012.97697001236,484483868122.1773,37861934037.3479,4946.05,0.432979,4012.97697001236,4012.97697001236,4012.97697001236,4012.97697001236
ethereum,2025-08-10,4265.563258333516,514414914903.2612,37686735734.66866,4946.05,0.432979,4265.563258333516,4265.563258333516,4265.563258333516,4265.563258333516
ethereum,2025-08-11,4253.591618951185,513073639261.6181,26481154882.304214,4946.05,0.432979,4253.591618951185,4253.591618951185,4253.591618951185,4253.591618951185
ethereum,2025-08-12,4228.824213261163,510225780028.6237,43010572110.88258,4946.05,0.432979,4228.824213261163,4228.824213261163,4228.824213261163,4228.824213261163
ethereum,2025-08-13,4606.809427709522,556502855391.5187,52840297700.59488,4946.05,0.432979,4606.809427709522,4606.809427709522,4606.809427709522,4606.809427709522
ethereum,2025-08-14,4763.652535322159,575091067506.1215,58870844448.59354,4946.05,0.432979,4763.652535322159,4763.652535322159,4763.652535322159,4763.652535322159
ethereum,2025-08-15,4554.291501538621,551514703070.4648,66924319529.18441,4946.05,0.432979,4554.291501538621,4554.291501538621,4554.291501538621,4554.291501538621
ethereum,2025-08-16,4430.532465017841,534578587192.13434,50038927770.639565,4946.05,0.432979,4430.532465017841,4430.532465017841,4430.532465017841,4430.532465017841
ethereum,2025-08-17,4426.826913311333,534150282399.6513,21104759591.061535,4946.05,0.432979,4426.826913311333,4426.826913311333,4426.826913311333,4426.826913311333
ethereum,2025-08-18,4487.118013759226,541923097741.9142,28100356151.382523,4946.05,0.432979,4487.118013759226,4487.118013759226,4487.118013759226,4487.118013759226
ethereum,2025-08-19,4317.2757573282315,520793172158.0575,43935703176.22011,4946.05,0.432979,4317.2757573282315,4317.2757573282315,4317.2757573282315,4317.2757573282315
ethereum,2025-08-20,4074.495786100515,491872355111.46844,41626342123.38552,4946.05,0.432979,4074.495786100515,4074.495786100515,4074.495786100515,4074.495786100515
ethereum,2025-08-21,4330.491598768078,523004794309.38104,39857177022.84433,4946.05,0.432979,4330.491598768078,4330.491598768078,4330.491598768078,4330.491598768078
ethereum,2025-08-22,4224.438592580698,509951239220.54224,21703206731.83165,4946.05,0.432979,4224.438592580698,4224.438592580698,4224.438592580698,4224.438592580698
ethereum,2025-08-23,4829.225541798332,582817007170.4178,61856673933.04883,4946.05,0.432979,4829.225541798332,4829.225541798332,4829.225541798332,4829.225541798332
ethereum,2025-08-24,4773.884088598777,576242312916.0488,27814037595.094646,4946.05,0.432979,4773.884088598777,4773.884088598777,4773.884088598777,4773.884088598777
ethereum,2025-08-25,4778.10916071381,577227233251.8729,41157770217.98017,4946.05,0.432979,4778.10916071381,4778.10916071381,4778.10916071381,4778.10916071381
ethereum,2025-08-26,4381.626176071471,529509245849.7141,48217069690.885376,4946.05,0.432979,4381.626176071471,4381.626176071471,4381.626176071471,4381.626176071471
ethereum,2025-08-27,4602.369685333965,555061696726.733,35263906282.176544,4946.05,0.432979,4602.369685333965,4602.369685333965,4602.369685333965,4602.369685333965
ethereum,2025-08-28,4500.1451479982325,543608856125.4653,35898825608.295586,4946.05,0.432979,4500.1451479982325,4500.1451479982325,4500.1451479982325,4500.1451479982325
ethereum,2025-08-29,4507.560431032719,543249516158.12427,29189873860.227936,4946.05,0.432979,4507.560431032719,4507.560431032719,4507.560431032719,4507.560431032719
ethereum,2025-08-30,4364.358521430426,526830870964.3115,38006835596.328514,4946.05,0.432979,4364.358521430426,4364.358521430426,4364.358521430426,4364.358521430426
ethereum,2025-08-31,4373.360357620914,527539496668.2519,19199178188.100254,4946.05,0.432979,4373.360357620914,4373.360357620914,4373.360357620914,4373.360357620914
ethereum,2025-09-01,4388.931464519364,529740073153.04834,22269795530.723904,4946.05,0.432979,4388.931464519364,4388.931464519364,4388.931464519364,4388.931464519364
ethereum,2025-09-02,4303.202222745541,519534784996.7176,31725195638.84437,4946.05,0.432979,4303.202222745541,4303.202222745541,4303.202222745541,4303.202222745541
ethereum,2025-09-03,4325.856306225941,521450862214.85895,32990260980.341236,4946.05,0.432979,4325.856306225941,4325.856306225941,4325.856306225941,4325.856306225941
ethereum,2025-09-04,4449.8670977283255,537549763927.1384,30818352470.84173,4946.05,0.432979,4449.8670977283255,4449.8670977283255,4449.8670977283255,4449.8670977283255
ethereum,2025-09-05,4298.094660544595,519319443328.1493,29893273380.076374,4946.05,0.432979,4298.094660544595,4298.094660544595,4298.094660544595,4298.094660544595
ethereum,2025-09-06,4306.613513100346,519830732357.0378,37950930494.82325,4946.05,0.432979,4306.613513100346,4306.613513100346,4306.613513100346,4306.613513100346
ethereum,2025-09-07,4273.110024157841,515852185188.91895,14497961323.191992,4946.05,0.432979,4273.110024157841,4273.110024157841,4273.110024157841,4273.110024157841
ethereum,2025-09-08,4304.032421076036,519663340480.02106,14920604279.616674,4946.05,0.432979,4304.032421076036,4304.032421076036,4304.032421076036,4304.032421076036
ethereum,2025-09-09,4309.685702772004,519912892077.1541,26393884729.75394,4946.05,0.432979,4309.685702772004,4309.685702772004,4309.685702772004,4309.685702772004
ethereum,2025-09-10,4309.342746120013,520461727067.3641,28408982228.170376,4946.05,0.432979,4309.342746120013,4309.342746120013,4309.342746120013,4309.342746120013
ethereum,2025-09-11,4347.476803670656,524803924739.0028,34848418445.62599,4946.05,0.432979,4347.476803670656,4347.476803670656,4347.476803670656,4347.476803670656
ethereum,2025-09-12,4459.31901599882,538261336997.6129,33593064568.960487,4946.05,0.432979,4459.31901599882,4459.31901599882,4459.31901599882,4459.31901599882
ethereum,2025-09-13,4708.841744149995,567724477218.3574,39138140052.58744,4946.05,0.432979,4708.841744149995,4708.841744149995,4708.841744149995,4708.841744149995
ethereum,2025-09-14,4667.699652630318,563397805739.7904,30452117451.68358,4946.05,0.432979,4667.699652630318,4667.699652630318,4667.699652630318,4667.699652630318
ethereum,2025-09-15,4609.786110950785,556354045428.2224,23827529566.903904,4946.05,0.432979,4609.786110950785,4609.786110950785,4609.786110950785,4609.786110950785
ethereum,2025-09-16,4524.244939102515,545926863107.31946,33863743706.690956,4946.05,0.432979,4524.244939102515,4524.244939102515,4524.244939102515,4524.244939102515
ethereum,2025-09-17,4504.266635522813,543407922913.00836,28053763147.05997,4946.05,0.432979,4504.266635522813,4504.266635522813,4504.266635522813,4504.266635522813
ethereum,2025-09-18,4591.768794331328,554600592896.1794,41727122821.76891,4946.05,0.432979,4591.768794331328,4591.768794331328,4591.768794331328,4591.768794331328
ethereum,2025-09-19,4590.6367372135155,554210013387.6136,29381752919.13096,4946.05,0.432979,4590.6367372135155,4590.6367372135155,4590.6367372135155,4590.6367372135155
ethereum,2025-09-20,4470.479474009387,539242810184.06946,28156319659.26727,4946.05,0.432979,4470.479474009387,4470.479474009387,4470.479474009387,4470.479474009387
ethereum,2025-09-21,4481.799472368209,540941822331.27405,14314030981.454111,4946.05,0.432979,4481.799472368209,4481.799472368209,4481.799472368209,4481.799472368209
ethereum,2025-09-22,4452.87113037789,537406899904.3973,15910684640.581882,4946.05,0.432979,4452.87113037789,4452.87113037789,4452.87113037789,4452.87113037789
ethereum,2025-09-23,4199.951774017639,507148578276.2705,52988093949.58233,4946.05,0.432979,4199.951774017639,4199.951774017639,4199.951774017639,4199.951774017639
ethereum,2025-09-24,4166.1905498775295,503209949445.43353,29902684711.810097,4946.05,0.432979,4166.1905498775295,4166.1905498775295,4166.1905498775295,4166.1905498775295
ethereum,2025-09-25,4148.65682762035,500734284408.361,29988924904.58222,4946.05,0.432979,4148.65682762035,4148.65682762035,4148.65682762035,4148.65682762035
ethereum,2025-09-26,3863.0632875907245,466825639887.3833,63461265827.195854,4946.05,0.432979,3863.0632875907245,3863.0632875907245,3863.0632875907245,3863.0632875907245
ethereum,2025-09-27,4037.0979210260916,486889364203.26996,43443403793.85234,4946.05,0.432979,4037.0979210260916,4037.0979210260916,4037.0979210260916,4037.0979210260916
ethereum,2025-09-28,4018.167453105732,485207355886.1105,17011629273.367075,4946.05,0.432979,4018.167453105732,4018.167453105732,4018.167453105732,4018.167453105732
ethereum,2025-09-29,4141.839664086501,499628731251.1227,21656522951.624653,4946.05,0.432979,4141.839664086501,4141.839664086501,4141.839664086501,4141.839664086501
ethereum,2025-09-30,4215.61278947927,508909498092.11896,34604598514.675,4946.05,0.432979,4215.61278947927,4215.61278947927,4215.61278947927,4215.61278947927
ethereum,2025-10-01,4144.230463371581,500218841768.296,34013325290.49775,4946.05,0.432979,4144.230463371581,4144.230463371581,4144.230463371581,4144.230463371581
ethereum,2025-10-02,4343.951983440489,524308225825.147,42741046618.56157,4946.05,0.432979,4343.951983440489,4343.951983440489,4343.951983440489,4343.951983440489
ethereum,2025-10-03,4484.006245909478,540553843152.3364,41104321433.11955,4946.05,0.432979,4484.006245909478,4484.006245909478,4484.006245909478,4484.006245909478
ethereum,2025-10-04,4515.759068159723,545075315730.44794,45970576945.09693,4946.05,0.432979,4515.759068159723,4515.759068159723,4515.759068159723,4515.759068159723
ethereum,2025-10-05,4487.706651673285,541611848322.7991,20597928707.86516,4946.05,0.432979,4487.706651673285,4487.706651673285,4487.706651673285,4487.706651673285
ethereum,2025-10-06,4515.321391965295,545075062109.96124,40355486904.311195,4946.05,0.432979,4515.321391965295,4515.321391965295,4515.321391965295,4515.321391965295
ethereum,2025-10-07,4689.131734746596,566339901682.9528,41164885082.65789,4946.05,0.432979,4689.131734746596,4689.131734746596,4689.131734746596,4689.131734746596
ethereum,2025-10-08,4454.32846286666,537522914209.85065,49804861778.9329,4946.05,0.432979,4454.32846286666,4454.32846286666,4454.32846286666,4454.32846286666
ethereum,2025-10-09,4527.578004547945,546454608029.64813,36623453162.8216,4946.05,0.432979,4527.578004547945,4527.578004547945,4527.578004547945,4527.578004547945
ethereum,2025-10-10,4368.649439385323,527213250874.5829,42731695438.879875,4946.05,0.432979,4368.649439385323,4368.649439385323,4368.649439385323,4368.649439385323
ethereum,2025-10-11,3835.632842050135,463578765352.86365,90784076986.425,4946.05,0.432979,3835.632842050135,3835.632842050135,3835.632842050135,3835.632842050135
ethereum,2025-10-12,3749.218185954949,453043143808.8669,54140013164.198265,4946.05,0.432979,3749.218185954949,3749.218185954949,3749.218185954949,3749.218185954949
ethereum,2025-10-13,4159.729307791921,501175375996.802,57642806541.61372,4946.05,0.432979,4159.729307791921,4159.729307791921,4159.729307791921,4159.729307791921
ethereum,2025-10-14,4246.217461554773,512317800004.74445,46426992105.166855,4946.05,0.432979,4246.217461554773,4246.217461554773,4246.217461554773,4246.217461554773
ethereum,2025-10-15,4128.888447033946,498801738230.5064,62876294833.97642,4946.05,0.432979,4128.888447033946,4128.888447033946,4128.888447033946,4128.888447033946
ethereum,2025-10-16,3983.1544356894233,480502921991.1765,44806571765.16941,4946.05,0.432979,3983.1544356894233,3983.1544356894233,3983.1544356894233,3983.1544356894233
ethereum,2025-10-17,3890.1993012479857,469582926617.41595,44673230678.7307,4946.05,0.432979,3890.1993012479857,3890.1993012479857,3890.1993012479857,3890.1993012479857
ethereum,2025-10-18,3831.244175835675,462727285553.6246,52519500424.67195,4946.05,0.432979,3831.244175835675,3831.244175835675,3831.244175835675,3831.244175835675
ethereum,2025-10-19,3889.4990302043157,469204461222.8663,19845543405.385517,4946.05,0.432979,3889.4990302043157,3889.4990302043157,3889.4990302043157,3889.4990302043157
ethereum,2025-10-20,3985.0765644046796,480734836101.83966,29233928200.2202,4946.05,0.432979,3985.0765644046796,3985.0765644046796,3985.0765644046796,3985.0765644046796
ethereum,2025-10-21,3978.7901551344357,480395580826.9953,35767064768.00727,4946.05,0.432979,3978.7901551344357,3978.7901551344357,3978.7901551344357,3978.7901551344357
ethereum,2025-10-22,3877.4871979550117,467810730089.432,46069514674.15889,4946.05,0.432979,3877.4871979550117,3877.4871979550117,3877.4871979550117,3877.4871979550117
ethereum,2025-10-23,3801.7907952382916,458856134706.02246,41712359613.706055,4946.05,0.432979,3801.7907952382916,3801.7907952382916,3801.7907952382916,3801.7907952382916
ethereum,2025-10-24,3855.8421162401205,465361564940.0126,32116755772.61905,4946.05,0.432979,3855.8421162401205,3855.8421162401205,3855.8421162401205,3855.8421162401205
ethereum,2025-10-25,3933.232269901015,474759372126.45776,30026152396.570248,4946.05,0.432979,3933.232269901015,3933.232269901015,3933.232269901015,3933.232269901015
ethereum,2025-10-26,3952.213557935584,477319399731.4925,12389144280.82482,4946.05,0.432979,3952.213557935584,3952.213557935584,3952.213557935584,3952.213557935584
ethereum,2025-10-27,4161.590896249249,502918445052.51886,25813518444.008472,4946.05,0.432979,4161.590896249249,4161.590896249249,4161.590896249249,4161.590896249249
ethereum,2025-10-28,4123.206220671679,497221249584.5864,36948961061.03095,4946.05,0.432979,4123.206220671679,4123.206220671679,4123.206220671679,4123.206220671679
ethereum,2025-10-29,3982.3127893175442,481161348044.65594,35659878225.70066,4946.05,0.432979,3982.3127893175442,3982.3127893175442,3982.3127893175442,3982.3127893175442
ethereum,2025-10-30,3897.359267616961,470349941761.83514,33522381291.769722,4946.05,0.432979,3897.359267616961,3897.359267616961,3897.359267616961,3897.359267616961
ethereum,2025-10-31,3802.2953645331804,458793317252.3975,36685058456.47925,4946.05,0.432979,3802.2953645331804,3802.2953645331804,3802.2953645331804,3802.2953645331804
ethereum,2025-11-01,3847.298177365196,464417354244.41925,32814597904.07948,4946.05,0.432979,3847.298177365196,3847.298177365196,3847.298177365196,3847.298177365196
ethereum,2025-11-02,3872.2118961957594,467387016348.6048,12518543682.642963,4946.05,0.432979,3872.2118961957594,3872.2118961957594,3872.2118961957594,3872.2118961957594
ethereum,2025-11-03,3910.0947691627284,471549372393.21094,15511617607.50217,4946.05,0.432979,3910.0947691627284,3910.0947691627284,3910.0947691627284,3910.0947691627284
ethereum,2025-11-04,3600.71550248779,434149656995.1001,47914058739.68866,4946.05,0.432979,3600.71550248779,3600.71550248779,3600.71550248779,3600.71550248779
ethereum,2025-11-05,3296.7437604313104,397489340792.3503,68784285690.87129,4946.05,0.432979,3296.7437604313104,3296.7437604313104,3296.7437604313104,3296.7437604313104
ethereum,2025-11-06,3427.6905913706814,413918683595.6081,44374527842.85683,4946.05,0.432979,3427.6905913706814,3427.6905913706814,3427.6905913706814,3427.6905913706814
ethereum,2025-11-07,3308.918164921951,399007356776.52936,33880974985.82207,4946.05,0.432979,3308.918164921951,3308.918164921951,3308.918164921951,3308.918164921951
ethereum,2025-11-08,3434.3512285299594,414691375367.5941,38972602140.84989,4946.05,0.432979,3434.3512285299594,3434.3512285299594,3434.3512285299594,3434.3512285299594
ethereum,2025-11-09,3401.4594003397083,410599145957.86835,20876971421.901554,4946.05,0.432979,3401.4594003397083,3401.4594003397083,3401.4594003397083,3401.4594003397083
ethereum,2025-11-10,3576.2547046627064,431294295578.2351,25994213654.36895,4946.05,0.432979,3576.2547046627064,3576.2547046627064,3576.2547046627064,3576.2547046627064
ethereum,2025-11-11,3564.6105957999334,430271977432.51276,31866555691.672695,4946.05,0.432979,3564.6105957999334,3564.6105957999334,3564.6105957999334,3564.6105957999334
ethereum,2025-11-12,3416.781328259322,411969837331.5966,36501187500.23736,4946.05,0.432979,3416.781328259322,3416.781328259322,3416.781328259322,3416.781328259322
ethereum,2025-11-13,3409.6144555411624,411695018306.39923,31722707429.919136,4946.05,0.432979,3409.6144555411624,3409.6144555411624,3409.6144555411624,3409.6144555411624
