id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tether,2025-04-25,1.0003890021201753,145704892662.22678,53538050332.736626,1.32,0.572521,1.0003890021201753,1.0003890021201753,1.0003890021201753,1.0003890021201753
tether,2025-04-26,1.0006110387102658,146102824559.95065,56995739809.00175,1.32,0.572521,1.0006110387102658,1.0006110387102658,1.0006110387102658,1.0006110387102658
tether,2025-04-27,1.0003249262539928,147176227949.38904,21970758968.047268,1.32,0.572521,1.0003249262539928,1.0003249262539928,1.0003249262539928,1.0003249262539928
tether,2025-04-28,1.00033375492636,147177522305.55164,15972314678.09902,1.32,0.572521,1.00033375492636,1.00033375492636,1.00033375492636,1.00033375492636
tether,2025-04-29,1.0002202294721647,147276031291.01443,34530636473.70461,1.32,0.572521,1.0002202294721647,1.0002202294721647,1.0002202294721647,1.0002202294721647
tether,2025-04-30,1.0002713897319473,148006012381.16373,38860301915.247795,1.32,0.572521,1.0002713897319473,1.0002713897319473,1.0002713897319473,1.0002713897319473
tether,2025-05-01,1.000085396458574,148428458921.78488,20876789759.136845,1.32,0.572521,1.000085396458574,1.000085396458574,1.000085396458574,1.000085396458574
tether,2025-05-02,1.0002902932609476,148729502512.55002,47471860504.16957,1.32,0.572521,1.0002902932609476,1.0002902932609476,1.0002902932609476,1.0002902932609476
tether,2025-05-03,1.0003720380689882,148960089669.36575,38099562235.06589,1.32,0.572521,1.0003720380689882,1.0003720380689882,1.0003720380689882,1.0003720380689882
tether,2025-05-04,1.0002291163925612,149216918792.02405,11548401867.993353,1.32,0.572521,1.0002291163925612,1.0002291163925612,1.0002291163925612,1.0002291163925612
tether,2025-05-05,1.0000388198237913,149359909126.67517,15292715843.383814,1.32,0.572521,1.0000388198237913,1.0000388198237913,1.0000388198237913,1.0000388198237913
tether,2025-05-06,0.9999183177679312,149346610972.1294,18243951518.9161,1.32,0.572521,0.9999183177679312,0.9999183177679312,0.9999183177679312,0.9999183177679312
tether,2025-05-07,0.9999414709946485,149419951385.11246,36880618253.22139,1.32,0.572521,0.9999414709946485,0.9999414709946485,0.9999414709946485,0.9999414709946485
tether,2025-05-08,1.0001813000419701,149457054005.27136,21362240966.768036,1.32,0.572521,1.0001813000419701,1.0001813000419701,1.0001813000419701,1.0001813000419701
tether,2025-05-09,0.9999326461630238,149493872634.72855,47757615632.17068,1.32,0.572521,0.9999326461630238,0.9999326461630238,0.9999326461630238,0.9999326461630238
tether,2025-05-10,1.0000674187168492,149743084522.3816,77348989322.6802,1.32,0.572521,1.0000674187168492,1.0000674187168492,1.0000674187168492,1.0000674187168492
tether,2025-05-11,1.000084338434013,149889745922.2353,42662958720.93326,1.32,0.572521,1.000084338434013,1.000084338434013,1.000084338434013,1.000084338434013
tether,2025-05-12,1.0001889600333305,149905101863.97977,67722115427.44655,1.32,0.572521,1.0001889600333305,1.0001889600333305,1.0001889600333305,1.0001889600333305
tether,2025-05-13,1.0000362715451414,150062819973.57834,67380623655.12605,1.32,0.572521,1.0000362715451414,1.0000362715451414,1.0000362715451414,1.0000362715451414
tether,2025-05-14,1.0001320179941608,150076010701.81958,84560072234.8274,1.32,0.572521,1.0001320179941608,1.0001320179941608,1.0001320179941608,1.0001320179941608
tether,2025-05-15,1.0001635958929476,150363832522.01163,68975302358.08977,1.32,0.572521,1.0001635958929476,1.0001635958929476,1.0001635958929476,1.0001635958929476
tether,2025-05-16,1.000133593656696,150686295171.93018,71589627196.964,1.32,0.572521,1.000133593656696,1.000133593656696,1.000133593656696,1.000133593656696
tether,2025-05-17,1.0002154837976236,151086450912.1188,55613506367.74495,1.32,0.572521,1.0002154837976236,1.0002154837976236,1.0002154837976236,1.0002154837976236
tether,2025-05-18,1.0003034339013903,151256967601.13028,45710751023.8628,1.32,0.572521,1.0003034339013903,1.0003034339013903,1.0003034339013903,1.0003034339013903
tether,2025-05-19,1.0003100276018133,151335913569.9966,60816959758.51789,1.32,0.572521,1.0003100276018133,1.0003100276018133,1.0003100276018133,1.0003100276018133
tether,2025-05-20,1.0002580445896923,151397243586.7935,76624511173.92236,1.32,0.572521,1.0002580445896923,1.0002580445896923,1.0002580445896923,1.0002580445896923
tether,2025-05-21,1.0002557843757724,151623683545.6729,68055988276.71813,1.32,0.572521,1.0002557843757724,1.0002557843757724,1.0002557843757724,1.0002557843757724
tether,2025-05-22,1.0003630194083748,151965145889.9434,103794013661.46913,1.32,0.572521,1.0003630194083748,1.0003630194083748,1.0003630194083748,1.0003630194083748
tether,2025-05-23,1.0001861220516468,152429358067.93,89700415063.98604,1.32,0.572521,1.0001861220516468,1.0001861220516468,1.0001861220516468,1.0001861220516468
tether,2025-05-24,1.000092076028757,152504474726.0133,96504410502.0485,1.32,0.572521,1.000092076028757,1.000092076028757,1.000092076028757,1.000092076028757
tether,2025-05-25,1.0002022766014327,152731781250.04868,44154714943.24946,1.32,0.572521,1.0002022766014327,1.0002022766014327,1.0002022766014327,1.0002022766014327
tether,2025-05-26,1.0003417873168594,152785634650.1942,48205519513.85755,1.32,0.572521,1.0003417873168594,1.0003417873168594,1.0003417873168594,1.0003417873168594
tether,2025-05-27,1.0002640914987955,152773329685.2376,44371372237.32768,1.32,0.572521,1.0002640914987955,1.0002640914987955,1.0002640914987955,1.0002640914987955
tether,2025-05-28,1.0004200223221857,152821712873.4083,69083910035.02612,1.32,0.572521,1.0004200223221857,1.0004200223221857,1.0004200223221857,1.0004200223221857
tether,2025-05-29,1.0001814586820421,152939615248.6882,32911197324.746918,1.32,0.572521,1.0001814586820421,1.0001814586820421,1.0001814586820421,1.0001814586820421
tether,2025-05-30,0.9999495541528401,153012882316.87454,65359860830.86699,1.32,0.572521,0.9999495541528401,0.9999495541528401,0.9999495541528401,0.9999495541528401
tether,2025-05-31,1.000247715130016,153119221148.4424,55689110064.553535,1.32,0.572521,1.000247715130016,1.000247715130016,1.000247715130016,1.000247715130016
tether,2025-06-01,1.0003264594318246,153082120332.94412,19803244766.874424,1.32,0.572521,1.0003264594318246,1.0003264594318246,1.0003264594318246,1.0003264594318246
tether,2025-06-02,1.0003716820883177,153153034403.6833,18654464330.93524,1.32,0.572521,1.0003716820883177,1.0003716820883177,1.0003716820883177,1.0003716820883177
tether,2025-06-03,1.0003849075983908,153206457899.89407,40950127832.045975,1.32,0.572521,1.0003849075983908,1.0003849075983908,1.0003849075983908,1.0003849075983908
tether,2025-06-04,1.0005530007046008,153397794279.6906,46697457912.08813,1.32,0.572521,1.0005530007046008,1.0005530007046008,1.0005530007046008,1.0005530007046008
tether,2025-06-05,1.0004200584852525,153785541890.78516,42678501600.063866,1.32,0.572521,1.0004200584852525,1.0004200584852525,1.0004200584852525,1.0004200584852525
tether,2025-06-06,1.000360290202957,153888799244.76022,47858006699.30989,1.32,0.572521,1.000360290202957,1.000360290202957,1.000360290202957,1.000360290202957
tether,2025-06-07,1.0006511503587576,154223964621.06296,44530412667.081924,1.32,0.572521,1.0006511503587576,1.0006511503587576,1.0006511503587576,1.0006511503587576
tether,2025-06-08,1.000430700769271,154535435745.18573,27615466105.301853,1.32,0.572521,1.000430700769271,1.000430700769271,1.000430700769271,1.000430700769271
tether,2025-06-09,1.0003473899852149,154813893920.00262,29124132960.38632,1.32,0.572521,1.0003473899852149,1.0003473899852149,1.0003473899852149,1.0003473899852149
tether,2025-06-10,1.000286795454842,154815100257.24564,59942852126.42106,1.32,0.572521,1.000286795454842,1.000286795454842,1.000286795454842,1.000286795454842
tether,2025-06-11,1.00006453655806,155191377114.92856,69294901543.96965,1.32,0.572521,1.00006453655806,1.00006453655806,1.00006453655806,1.00006453655806
tether,2025-06-12,1.0001404992361649,155060034616.54254,35693012060.83018,1.32,0.572521,1.0001404992361649,1.0001404992361649,1.0001404992361649,1.0001404992361649
tether,2025-06-13,1.0002698057743862,155229279159.86356,61203635635.13986,1.32,0.572521,1.0002698057743862,1.0002698057743862,1.0002698057743862,1.0002698057743862
tether,2025-06-14,1.00031779192818,155241505784.7768,37671146467.24339,1.32,0.572521,1.00031779192818,1.00031779192818,1.00031779192818,1.00031779192818
tether,2025-06-15,1.0003010126168363,155516573446.70776,17730025829.348217,1.32,0.572521,1.0003010126168363,1.0003010126168363,1.0003010126168363,1.0003010126168363
tether,2025-06-16,1.0000315872512937,155452141769.05713,13147022175.773252,1.32,0.572521,1.0000315872512937,1.0000315872512937,1.0000315872512937,1.0000315872512937
tether,2025-06-17,1.000366762933256,155544907963.97885,50519696777.54969,1.32,0.572521,1.000366762933256,1.000366762933256,1.000366762933256,1.000366762933256
tether,2025-06-18,1.0000213122909019,155479539457.37143,63181401441.16144,1.32,0.572521,1.0000213122909019,1.0000213122909019,1.0000213122909019,1.0000213122909019
tether,2025-06-19,1.0001544327405687,155588301934.80716,27553471151.039486,1.32,0.572521,1.0001544327405687,1.0001544327405687,1.0001544327405687,1.0001544327405687
tether,2025-06-20,1.0000575884313008,155728724343.18478,15953738885.907185,1.32,0.572521,1.0000575884313008,1.0000575884313008,1.0000575884313008,1.0000575884313008
tether,2025-06-21,1.000016779381578,155943659515.59326,27727183521.48383,1.32,0.572521,1.000016779381578,1.000016779381578,1.000016779381578,1.000016779381578
tether,2025-06-22,1.0001771868169653,155914735505.37784,40362095973.28882,1.32,0.572521,1.0001771868169653,1.0001771868169653,1.0001771868169653,1.0001771868169653
tether,2025-06-23,1.0001760035164122,155823535902.08963,37617312021.492065,1.32,0.572521,1.0001760035164122,1.0001760035164122,1.0001760035164122,1.0001760035164122
tether,2025-06-24,1.0005680858193842,156064607850.97464,30627659753.04954,1.32,0.572521,1.0005680858193842,1.0005680858193842,1.0005680858193842,1.0005680858193842
tether,2025-06-25,1.0004180868065167,156407434582.08188,33868815091.5619,1.32,0.572521,1.0004180868065167,1.0004180868065167,1.0004180868065167,1.0004180868065167
tether,2025-06-26,1.0004815192680219,156766999298.43674,47290560827.3395,1.32,0.572521,1.0004815192680219,1.0004815192680219,1.0004815192680219,1.0004815192680219
tether,2025-06-27,1.000347010938295,157271724601.06177,33669740952.855576,1.32,0.572521,1.000347010938295,1.000347010938295,1.000347010938295,1.000347010938295
tether,2025-06-28,1.0003368979263507,157533488924.85007,23287527002.824574,1.32,0.572521,1.0003368979263507,1.0003368979263507,1.0003368979263507,1.0003368979263507
tether,2025-06-29,1.0002750130398774,157534240466.23904,20696834496.64779,1.32,0.572521,1.0002750130398774,1.0002750130398774,1.0002750130398774,1.0002750130398774
tether,2025-06-30,1.000122333337896,157596199393.19992,19863440738.397785,1.32,0.572521,1.000122333337896,1.000122333337896,1.000122333337896,1.000122333337896
tether,2025-07-01,1.000208290221961,157725452770.4913,20353383599.230373,1.32,0.572521,1.000208290221961,1.000208290221961,1.000208290221961,1.000208290221961
tether,2025-07-02,1.0000827770589626,157728281420.36035,22462425575.86348,1.32,0.572521,1.0000827770589626,1.0000827770589626,1.0000827770589626,1.0000827770589626
tether,2025-07-03,1.0003296838512101,157879549490.15512,32822093682.630093,1.32,0.572521,1.0003296838512101,1.0003296838512101,1.0003296838512101,1.0003296838512101
tether,2025-07-04,1.0002529231468722,158312598178.93857,55037293095.63335,1.32,0.572521,1.0002529231468722,1.0002529231468722,1.0002529231468722,1.0002529231468722
tether,2025-07-05,1.0002100728429393,158456545511.90213,45905467447.91458,1.32,0.572521,1.0002100728429393,1.0002100728429393,1.0002100728429393,1.0002100728429393
tether,2025-07-06,1.000160308294955,158621120525.43677,21363798497.26789,1.32,0.572521,1.000160308294955,1.000160308294955,1.000160308294955,1.000160308294955
tether,2025-07-07,1.000049609924067,158634407829.99646,33459920612.822254,1.32,0.572521,1.000049609924067,1.000049609924067,1.000049609924067,1.000049609924067
tether,2025-07-08,1.0000093156866026,158583008856.6118,43334208233.4862,1.32,0.572521,1.0000093156866026,1.0000093156866026,1.0000093156866026,1.0000093156866026
tether,2025-07-09,1.0001143731514475,158677174828.34338,42451541482.49418,1.32,0.572521,1.0001143731514475,1.0001143731514475,1.0001143731514475,1.0001143731514475
tether,2025-07-10,1.0002437201767664,158706387150.6509,68355446017.87931,1.32,0.572521,1.0002437201767664,1.0002437201767664,1.0002437201767664,1.0002437201767664
tether,2025-07-11,1.000020355197814,158789684206.1827,114846099986.63416,1.32,0.572521,1.000020355197814,1.000020355197814,1.000020355197814,1.000020355197814
tether,2025-07-12,1.0002379276948352,159124450417.99405,153584146074.8535,1.32,0.572521,1.0002379276948352,1.0002379276948352,1.0002379276948352,1.0002379276948352
tether,2025-07-13,1.0002185609712217,159432153628.75653,69384835675.40242,1.32,0.572521,1.0002185609712217,1.0002185609712217,1.0002185609712217,1.0002185609712217
tether,2025-07-14,1.0002981074921349,159532935861.2492,69263802471.60252,1.32,0.572521,1.0002981074921349,1.0002981074921349,1.0002981074921349,1.0002981074921349
tether,2025-07-15,1.0001190394259274,159549816472.643,141978688323.2895,1.32,0.572521,1.0001190394259274,1.0001190394259274,1.0001190394259274,1.0001190394259274
tether,2025-07-16,1.0000324475220275,159888845413.1027,149463090112.59375,1.32,0.572521,1.0000324475220275,1.0000324475220275,1.0000324475220275,1.0000324475220275
tether,2025-07-17,1.000413034018476,160046475251.48993,143833462682.69345,1.32,0.572521,1.000413034018476,1.000413034018476,1.000413034018476,1.000413034018476
tether,2025-07-18,1.0005948487774843,160355259560.11707,148567430193.41876,1.32,0.572521,1.0005948487774843,1.0005948487774843,1.0005948487774843,1.0005948487774843
tether,2025-07-19,1.0005121935682277,160901686887.3535,191607486449.62137,1.32,0.572521,1.0005121935682277,1.0005121935682277,1.0005121935682277,1.0005121935682277
tether,2025-07-20,1.000442922095366,161623516431.03748,83058286264.84108,1.32,0.572521,1.000442922095366,1.000442922095366,1.000442922095366,1.000442922095366
tether,2025-07-21,1.0003982951451216,161657924155.92453,132247224256.08635,1.32,0.572521,1.0003982951451216,1.0003982951451216,1.0003982951451216,1.0003982951451216
tether,2025-07-22,1.0003253410311788,161714313907.55716,157654552439.70813,1.32,0.572521,1.0003253410311788,1.0003253410311788,1.0003253410311788,1.0003253410311788
tether,2025-07-23,1.0003683807421098,161998859726.48193,169171585822.89502,1.32,0.572521,1.0003683807421098,1.0003683807421098,1.0003683807421098,1.0003683807421098
tether,2025-07-24,1.0003665884315096,162001064184.97644,148083396501.16238,1.32,0.572521,1.0003665884315096,1.0003665884315096,1.0003665884315096,1.0003665884315096
tether,2025-07-25,1.000405404581935,162581045547.76492,144988143184.0504,1.32,0.572521,1.000405404581935,1.000405404581935,1.000405404581935,1.000405404581935
tether,2025-07-26,1.00001857339078,163050890399.23785,173452728613.7006,1.32,0.572521,1.00001857339078,1.00001857339078,1.00001857339078,1.00001857339078
tether,2025-07-27,1.0002304819882168,163335949202.88684,68417639774.29207,1.32,0.572521,1.0002304819882168,1.0002304819882168,1.0002304819882168,1.0002304819882168
tether,2025-07-28,1.0002490520064742,163611552679.87692,78004032163.90776,1.32,0.572521,1.0002490520064742,1.0002490520064742,1.0002490520064742,1.0002490520064742
tether,2025-07-29,0.9999392300020177,163590746762.937,107685318862.10614,1.32,0.572521,0.9999392300020177,0.9999392300020177,0.9999392300020177,0.9999392300020177
tether,2025-07-30,0.9997850775942497,163622824216.23938,91479930019.17,1.32,0.572521,0.9997850775942497,0.9997850775942497,0.9997850775942497,0.9997850775942497
tether,2025-07-31,0.9999018266880995,163743255734.61145,88603882374.11038,1.32,0.572521,0.9999018266880995,0.9999018266880995,0.9999018266880995,0.9999018266880995
tether,2025-08-01,0.9998539683378429,163726923788.97968,87296445569.92133,1.32,0.572521,0.9998539683378429,0.9998539683378429,0.9998539683378429,0.9998539683378429
tether,2025-08-02,0.9995568348474042,163828186245.7113,118591430910.2776,1.32,0.572521,0.9995568348474042,0.9995568348474042,0.9995568348474042,0.9995568348474042
tether,2025-08-03,0.9997523208388738,163859964337.55692,68663182357.183716,1.32,0.572521,0.9997523208388738,0.9997523208388738,0.9997523208388738,0.9997523208388738
tether,2025-08-04,1.0000266512366076,163898336148.0803,53740436415.015396,1.32,0.572521,1.0000266512366076,1.0000266512366076,1.0000266512366076,1.0000266512366076
tether,2025-08-05,0.9999181073304267,163892973829.06534,70469500029.58426,1.32,0.572521,0.9999181073304267,0.9999181073304267,0.9999181073304267,0.9999181073304267
tether,2025-08-06,0.9999170725091329,163881457760.11612,72886493030.21014,1.32,0.572521,0.9999170725091329,0.9999170725091329,0.9999170725091329,0.9999170725091329
tether,2025-08-07,1.0001797713784089,163849751258.64297,61739486448.437065,1.32,0.572521,1.0001797713784089,1.0001797713784089,1.0001797713784089,1.0001797713784089
tether,2025-08-08,1.0001389419384314,164062882581.09888,81280526670.10367,1.32,0.572521,1.0001389419384314,1.0001389419384314,1.0001389419384314,1.0001389419384314
tether,2025-08-09,1.000030992245778,164348036577.36246,85135943524.34077,1.32,0.572521,1.000030992245778,1.000030992245778,1.000030992245778,1.000030992245778
tether,2025-08-10,1.000168794164386,164510960910.42734,75896934724.78142,1.32,0.572521,1.000168794164386,1.000168794164386,1.000168794164386,1.000168794164386
tether,2025-08-11,1.0000602590857817,164514579394.95172,77280856718.19548,1.32,0.572521,1.0000602590857817,1.0000602590857817,1.0000602590857817,1.0000602590857817
tether,2025-08-12,0.9999829869476258,164531428220.9301,114150601504.14378,1.32,0.572521,0.9999829869476258,0.9999829869476258,0.9999829869476258,0.9999829869476258
tether,2025-08-13,0.9997296050669174,164582366980.36435,109742961906.89711,1.32,0.572521,0.9997296050669174,0.9997296050669174,0.9997296050669174,0.9997296050669174
tether,2025-08-14,1.0002440820198915,165067250309.70636,138224640229.69952,1.32,0.572521,1.0002440820198915,1.0002440820198915,1.0002440820198915,1.0002440820198915
tether,2025-08-15,1.0006696117747134,165136555130.99542,159491341399.24634,1.32,0.572521,1.0006696117747134,1.0006696117747134,1.0006696117747134,1.0006696117747134
tether,2025-08-16,1.0006533939618045,165965167893.58472,114652990786.05931,1.32,0.572521,1.0006533939618045,1.0006533939618045,1.0006533939618045,1.0006533939618045
tether,2025-08-17,1.0005920553104726,166492984191.68777,62503156014.74853,1.32,0.572521,1.0005920553104726,1.0005920553104726,1.0005920553104726,1.0005920553104726
tether,2025-08-18,1.0006410132241819,166762498064.89728,61957697486.42189,1.32,0.572521,1.0006410132241819,1.0006410132241819,1.0006410132241819,1.0006410132241819
tether,2025-08-19,1.000442851117242,166805473910.4239,101225227953.01988,1.32,0.572521,1.000442851117242,1.000442851117242,1.000442851117242,1.000442851117242
tether,2025-08-20,0.9998945359369547,167025249464.9712,98286596936.19408,1.32,0.572521,0.9998945359369547,0.9998945359369547,0.9998945359369547,0.9998945359369547
tether,2025-08-21,1.0000788444692659,167022764187.69885,96954023787.20813,1.32,0.572521,1.0000788444692659,1.0000788444692659,1.0000788444692659,1.0000788444692659
tether,2025-08-22,0.9997761693543452,167022463443.8843,78272330217.08852,1.32,0.572521,0.9997761693543452,0.9997761693543452,0.9997761693543452,0.9997761693543452
tether,2025-08-23,0.9996892446667663,167015858355.2277,126157629801.86548,1.32,0.572521,0.9996892446667663,0.9996892446667663,0.9996892446667663,0.9996892446667663
tether,2025-08-24,0.9996401483071974,167091079556.32883,69928172793.50339,1.32,0.572521,0.9996401483071974,0.9996401483071974,0.9996401483071974,0.9996401483071974
tether,2025-08-25,0.9999390681762844,167139162109.3019,99806094843.98724,1.32,0.572521,0.9999390681762844,0.9999390681762844,0.9999390681762844,0.9999390681762844
tether,2025-08-26,1.00018714745014,167189640747.67313,119833587772.86423,1.32,0.572521,1.00018714745014,1.00018714745014,1.00018714745014,1.00018714745014
tether,2025-08-27,1.0001891801825256,167227656284.75525,98368948461.83917,1.32,0.572521,1.0001891801825256,1.0001891801825256,1.0001891801825256,1.0001891801825256
tether,2025-08-28,1.000105476419362,167227040389.9868,83538531090.9803,1.32,0.572521,1.000105476419362,1.000105476419362,1.000105476419362,1.000105476419362
tether,2025-08-29,1.00011769867452,167350893321.808,77369522108.30402,1.32,0.572521,1.00011769867452,1.00011769867452,1.00011769867452,1.00011769867452
tether,2025-08-30,1.0002180919460786,167393291686.28262,104920903319.70706,1.32,0.572521,1.0002180919460786,1.0002180919460786,1.0002180919460786,1.0002180919460786
tether,2025-08-31,1.0002107070247845,167623030177.18237,56781278758.8427,1.32,0.572521,1.0002107070247845,1.0002107070247845,1.0002107070247845,1.0002107070247845
tether,2025-09-01,1.0001597516639043,168033937030.53226,57126568879.48764,1.32,0.572521,1.0001597516639043,1.0001597516639043,1.0001597516639043,1.0001597516639043
tether,2025-09-02,1.0000806360780041,168042730226.59213,88805771399.66347,1.32,0.572521,1.0000806360780041,1.0000806360780041,1.0000806360780041,1.0000806360780041
tether,2025-09-03,1.00001687329654,168030536519.75308,94104589755.07726,1.32,0.572521,1.00001687329654,1.00001687329654,1.00001687329654,1.00001687329654
tether,2025-09-04,1.0003823316647011,168208879799.11713,76381886130.61108,1.32,0.572521,1.0003823316647011,1.0003823316647011,1.0003823316647011,1.0003823316647011
tether,2025-09-05,1.0001348551398812,168341103332.74863,75766253739.92482,1.32,0.572521,1.0001348551398812,1.0001348551398812,1.0001348551398812,1.0001348551398812
tether,2025-09-06,1.0001833753079745,168571448655.179,103695540884.86519,1.32,0.572521,1.0001833753079745,1.0001833753079745,1.0001833753079745,1.0001833753079745
tether,2025-09-07,1.0003779524697336,168935354719.06802,43329859427.7727,1.32,0.572521,1.0003779524697336,1.0003779524697336,1.0003779524697336,1.0003779524697336
tether,2025-09-08,1.0000219843383196,168873494952.15576,48320733179.754005,1.32,0.572521,1.0000219843383196,1.0000219843383196,1.0000219843383196,1.0000219843383196
tether,2025-09-09,1.0000579293134815,168888299256.7979,84283713111.35646,1.32,0.572521,1.0000579293134815,1.0000579293134815,1.0000579293134815,1.0000579293134815
tether,2025-09-10,1.000053656224186,168935638241.06598,95250777611.70592,1.32,0.572521,1.000053656224186,1.000053656224186,1.000053656224186,1.000053656224186
tether,2025-09-11,1.0002971138909202,169143657795.09875,101759458620.28375,1.32,0.572521,1.0002971138909202,1.0002971138909202,1.0002971138909202,1.0002971138909202
tether,2025-09-12,1.000373133913673,169443595938.2991,91500378009.79524,1.32,0.572521,1.000373133913673,1.000373133913673,1.000373133913673,1.000373133913673
tether,2025-09-13,1.0006552383716873,169647322430.77823,111497269289.56252,1.32,0.572521,1.0006552383716873,1.0006552383716873,1.0006552383716873,1.0006552383716873
tether,2025-09-14,1.0005703979160467,170091547144.3486,86880299474.69229,1.32,0.572521,1.0005703979160467,1.0005703979160467,1.0005703979160467,1.0005703979160467
tether,2025-09-15,1.0006522223972127,170336524837.73416,76054169961.9356,1.32,0.572521,1.0006522223972127,1.0006522223972127,1.0006522223972127,1.0006522223972127
tether,2025-09-16,1.000306655432184,170303334835.32635,103670423181.58035,1.32,0.572521,1.000306655432184,1.000306655432184,1.000306655432184,1.000306655432184
tether,2025-09-17,1.00030329934126,170858172815.05698,84436394460.38292,1.32,0.572521,1.00030329934126,1.00030329934126,1.00030329934126,1.00030329934126
tether,2025-09-18,1.0003279335572053,171006848211.07492,119529070116.79543,1.32,0.572521,1.0003279335572053,1.0003279335572053,1.0003279335572053,1.0003279335572053
tether,2025-09-19,1.000345821394593,171181401557.2812,106457828470.55296,1.32,0.572521,1.000345821394593,1.000345821394593,1.000345821394593,1.000345821394593
tether,2025-09-20,1.0004389455936578,171519427516.86133,79141715035.97394,1.32,0.572521,1.0004389455936578,1.0004389455936578,1.0004389455936578,1.0004389455936578
tether,2025-09-21,1.0004519233234754,171511067457.4239,49251555128.32031,1.32,0.572521,1.0004519233234754,1.0004519233234754,1.0004519233234754,1.0004519233234754
tether,2025-09-22,1.0003996998579925,172005777812.51822,54129364583.56237,1.32,0.572521,1.0003996998579925,1.0003996998579925,1.0003996998579925,1.0003996998579925
tether,2025-09-23,1.0008149369072938,172157397166.50168,148634323158.67914,1.32,0.572521,1.0008149369072938,1.0008149369072938,1.0008149369072938,1.0008149369072938
tether,2025-09-24,1.00020622908386,172785885820.29865,95869166817.73633,1.32,0.572521,1.00020622908386,1.00020622908386,1.00020622908386,1.00020622908386
tether,2025-09-25,1.0003361332268497,173101417753.8346,95762394503.51546,1.32,0.572521,1.0003361332268497,1.0003361332268497,1.0003361332268497,1.0003361332268497
tether,2025-09-26,1.000460775694293,173523720973.87344,163110106015.57825,1.32,0.572521,1.000460775694293,1.000460775694293,1.000460775694293,1.000460775694293
tether,2025-09-27,1.0005543213798342,173535663991.02292,120743260575.62448,1.32,0.572521,1.0005543213798342,1.0005543213798342,1.0005543213798342,1.0005543213798342
tether,2025-09-28,1.0004491881555393,174270349818.45258,55504679755.477196,1.32,0.572521,1.0004491881555393,1.0004491881555393,1.0004491881555393,1.0004491881555393
tether,2025-09-29,1.0003198218515963,174425533712.1196,64362648294.292076,1.32,0.572521,1.0003198218515963,1.0003198218515963,1.0003198218515963,1.0003198218515963
tether,2025-09-30,1.0005010520102045,174459824720.40707,110848281968.85864,1.32,0.572521,1.0005010520102045,1.0005010520102045,1.0005010520102045,1.0005010520102045
tether,2025-10-01,1.000018673481624,174690086251.1323,107974277211.29546,1.32,0.572521,1.000018673481624,1.000018673481624,1.000018673481624,1.000018673481624
tether,2025-10-02,1.000462448524064,174999290965.29602,126649444428.33652,1.32,0.572521,1.000462448524064,1.000462448524064,1.000462448524064,1.000462448524064
tether,2025-10-03,1.000503503415681,175816608503.01376,132814083206.65411,1.32,0.572521,1.000503503415681,1.000503503415681,1.000503503415681,1.000503503415681
tether,2025-10-04,1.000544000815825,176335566592.27377,144021464366.8455,1.32,0.572521,1.000544000815825,1.000544000815825,1.000544000815825,1.000544000815825
