id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tether,2025-10-05,1.0003463641728818,176304224855.29468,69602186345.0929,1.32,0.572521,1.0003463641728818,1.0003463641728818,1.0003463641728818,1.0003463641728818
tether,2025-10-06,1.0002063425022278,177067514950.84668,124763565289.9581,1.32,0.572521,1.0002063425022278,1.0002063425022278,1.0002063425022278,1.0002063425022278
tether,2025-10-07,1.0003194654260557,177079964922.25107,128594901776.85402,1.32,0.572521,1.0003194654260557,1.0003194654260557,1.0003194654260557,1.0003194654260557
tether,2025-10-08,1.0003888166736086,177494668064.36362,150850717465.07776,1.32,0.572521,1.0003888166736086,1.0003888166736086,1.0003888166736086,1.0003888166736086
tether,2025-10-09,1.000223743804291,177950841608.52524,121359317225.57214,1.32,0.572521,1.000223743804291,1.000223743804291,1.000223743804291,1.000223743804291
tether,2025-10-10,1.0005326353908706,178429389762.36295,133400288766.12158,1.32,0.572521,1.0005326353908706,1.0005326353908706,1.0005326353908706,1.0005326353908706
tether,2025-10-11,1.0016980114477425,178990649162.2722,279475066021.1879,1.32,0.572521,1.0016980114477425,1.0016980114477425,1.0016980114477425,1.0016980114477425
tether,2025-10-12,1.0015910950619138,179446718177.73962,205134164704.39996,1.32,0.572521,1.0015910950619138,1.0015910950619138,1.0015910950619138,1.0015910950619138
tether,2025-10-13,1.0012064340426674,180012440570.36078,177587154697.41925,1.32,0.572521,1.0012064340426674,1.0012064340426674,1.0012064340426674,1.0012064340426674
tether,2025-10-14,1.0010448156599423,179968076038.43332,149634545636.9953,1.32,0.572521,1.0010448156599423,1.0010448156599423,1.0010448156599423,1.0010448156599423
tether,2025-10-15,1.0006630390150077,180724457715.88098,176816134209.65115,1.32,0.572521,1.0006630390150077,1.0006630390150077,1.0006630390150077,1.0006630390150077
tether,2025-10-16,1.000749398195703,180746576093.0095,131003332173.70793,1.32,0.572521,1.000749398195703,1.000749398195703,1.000749398195703,1.000749398195703
tether,2025-10-17,1.0004468221463727,181409776329.57938,143390171600.74045,1.32,0.572521,1.0004468221463727,1.0004468221463727,1.0004468221463727,1.0004468221463727
tether,2025-10-18,1.0007447500452409,181690604096.15802,162438382521.76486,1.32,0.572521,1.0007447500452409,1.0007447500452409,1.0007447500452409,1.0007447500452409
tether,2025-10-19,1.0006155367215122,181974341826.86774,62934797558.515686,1.32,0.572521,1.0006155367215122,1.0006155367215122,1.0006155367215122,1.0006155367215122
tether,2025-10-20,1.0005786726425696,181983632002.44144,83425916868.07271,1.32,0.572521,1.0005786726425696,1.0005786726425696,1.0005786726425696,1.0005786726425696
tether,2025-10-21,1.0005209542728335,181966466928.96762,107350200563.21481,1.32,0.572521,1.0005209542728335,1.0005209542728335,1.0005209542728335,1.0005209542728335
tether,2025-10-22,1.0005377258321992,182056845390.38022,160898991239.56604,1.32,0.572521,1.0005377258321992,1.0005377258321992,1.0005377258321992,1.0005377258321992
tether,2025-10-23,1.0003537541872067,182479294245.7441,137107207457.52118,1.32,0.572521,1.0003537541872067,1.0003537541872067,1.0003537541872067,1.0003537541872067
tether,2025-10-24,1.0004373425122302,182583812791.9298,103527875181.33763,1.32,0.572521,1.0004373425122302,1.0004373425122302,1.0004373425122302,1.0004373425122302
tether,2025-10-25,1.0003988225109746,182964141441.5654,94038648940.65529,1.32,0.572521,1.0003988225109746,1.0003988225109746,1.0003988225109746,1.0003988225109746
tether,2025-10-26,1.0003768991286075,182955826348.95685,46161263064.822464,1.32,0.572521,1.0003768991286075,1.0003768991286075,1.0003768991286075,1.0003768991286075
tether,2025-10-27,1.000176020519839,183191897789.51465,77962639210.60797,1.32,0.572521,1.000176020519839,1.000176020519839,1.000176020519839,1.000176020519839
tether,2025-10-28,1.000152551518408,183199468540.68066,113410919524.75192,1.32,0.572521,1.000152551518408,1.000152551518408,1.000152551518408,1.000152551518408
tether,2025-10-29,1.0003256637366387,183287874389.86386,100531335121.82585,1.32,0.572521,1.0003256637366387,1.0003256637366387,1.0003256637366387,1.0003256637366387
tether,2025-10-30,1.0002963762458494,183390521235.13968,110663863414.66809,1.32,0.572521,1.0002963762458494,1.0002963762458494,1.0002963762458494,1.0002963762458494
tether,2025-10-31,1.0001451170906006,183366211111.34683,123921884666.86476,1.32,0.572521,1.0001451170906006,1.0001451170906006,1.0001451170906006,1.0001451170906006
tether,2025-11-01,0.9997613396310829,183355571992.56003,105575423962.98329,1.32,0.572521,0.9997613396310829,0.9997613396310829,0.9997613396310829,0.9997613396310829
tether,2025-11-02,0.9998818639567623,183434428104.09067,49432328261.811104,1.32,0.572521,0.9998818639567623,0.9998818639567623,0.9998818639567623,0.9998818639567623
tether,2025-11-03,1.000051051961886,183457006523.76016,62971225634.8545,1.32,0.572521,1.000051051961886,1.000051051961886,1.000051051961886,1.000051051961886
tether,2025-11-04,0.999930831555092,183437646536.87018,142633878975.20038,1.32,0.572521,0.999930831555092,0.999930831555092,0.999930831555092,0.999930831555092
tether,2025-11-05,1.0000184561644159,183420827853.5468,205448238546.24353,1.32,0.572521,1.0000184561644159,1.0000184561644159,1.0000184561644159,1.0000184561644159
tether,2025-11-06,1.0000622627090339,183473350319.9698,138051404931.50647,1.32,0.572521,1.0000622627090339,1.0000622627090339,1.0000622627090339,1.0000622627090339
tether,2025-11-07,0.9996022127140984,183373529053.05545,107895342681.54776,1.32,0.572521,0.9996022127140984,0.9996022127140984,0.9996022127140984,0.9996022127140984
tether,2025-11-08,0.9997038898335675,183390255204.8163,135551252531.91801,1.32,0.572521,0.9997038898335675,0.9997038898335675,0.9997038898335675,0.9997038898335675
tether,2025-11-09,0.9998054172250922,183418028030.36932,72384206478.84206,1.32,0.572521,0.9998054172250922,0.9998054172250922,0.9998054172250922,0.9998054172250922
tether,2025-11-10,0.9997484395404648,183426322660.04382,79213818683.01474,1.32,0.572521,0.9997484395404648,0.9997484395404648,0.9997484395404648,0.9997484395404648
tether,2025-11-11,0.9996030715147917,183465216167.62888,119081414296.63548,1.32,0.572521,0.9996030715147917,0.9996030715147917,0.9996030715147917,0.9996030715147917
tether,2025-11-12,0.999349317395904,183429112491.61316,110949210288.90015,1.32,0.572521,0.999349317395904,0.999349317395904,0.999349317395904,0.999349317395904
tether,2025-11-13,0.9998130307164758,184005021987.05792,99091452974.56438,1.32,0.572521,0.9998130307164758,0.9998130307164758,0.9998130307164758,0.9998130307164758
tether,2025-11-14,0.9993618044307863,183904959047.3268,139574503757.3405,1.32,0.572521,0.9993618044307863,0.9993618044307863,0.9993618044307863,0.9993618044307863
tether,2025-11-15,0.999680959130411,183909651707.65637,152509213595.10242,1.32,0.572521,0.999680959130411,0.999680959130411,0.999680959130411,0.999680959130411
tether,2025-11-16,0.9996246101770074,183963683697.83734,67821753541.56786,1.32,0.572521,0.9996246101770074,0.9996246101770074,0.9996246101770074,0.9996246101770074
tether,2025-11-17,0.9993190329462049,183926036215.10297,100303317657.71997,1.32,0.572521,0.9993190329462049,0.9993190329462049,0.9993190329462049,0.9993190329462049
tether,2025-11-18,0.9989341251832764,183853937016.8522,135917954775.0746,1.32,0.572521,0.9989341251832764,0.9989341251832764,0.9989341251832764,0.9989341251832764
tether,2025-11-19,0.99953538731093,183762763572.12384,136521665982.94324,1.32,0.572521,0.99953538731093,0.99953538731093,0.99953538731093,0.99953538731093
tether,2025-11-20,0.9991356314216548,183700071934.62238,121350416161.70515,1.32,0.572521,0.9991356314216548,0.9991356314216548,0.9991356314216548,0.9991356314216548
tether,2025-11-21,0.9989084510154201,184591758908.99014,138465674221.43167,1.32,0.572521,0.9989084510154201,0.9989084510154201,0.9989084510154201,0.9989084510154201
tether,2025-11-22,0.9995667612223625,184703894075.64175,189549861517.7301,1.32,0.572521,0.9995667612223625,0.9995667612223625,0.9995667612223625,0.9995667612223625
tether,2025-11-23,0.9996011360900307,184513624922.39407,63276982532.545456,1.32,0.572521,0.9996011360900307,0.9996011360900307,0.9996011360900307,0.9996011360900307
tether,2025-11-24,0.9997980455482303,184450064025.40848,77662847110.05278,1.32,0.572521,0.9997980455482303,0.9997980455482303,0.9997980455482303,0.9997980455482303
tether,2025-11-25,0.9998949863637528,184364174120.28717,103262171537.31999,1.32,0.572521,0.9998949863637528,0.9998949863637528,0.9998949863637528,0.9998949863637528
tether,2025-11-26,0.999717867932697,184483146090.68137,85680707122.5856,1.32,0.572521,0.999717867932697,0.999717867932697,0.999717867932697,0.999717867932697
tether,2025-11-27,0.9999518408386144,184558481141.5772,86435973006.76012,1.32,0.572521,0.9999518408386144,0.9999518408386144,0.9999518408386144,0.9999518408386144
tether,2025-11-28,0.9999991140026167,184564207381.05972,69981151341.5508,1.32,0.572521,0.9999991140026167,0.9999991140026167,0.9999991140026167,0.9999991140026167
tether,2025-11-29,1.0002318385773636,184659967249.50595,77165794087.94505,1.32,0.572521,1.0002318385773636,1.0002318385773636,1.0002318385773636,1.0002318385773636
tether,2025-11-30,1.000340907895428,184678012913.09058,42510835725.815926,1.32,0.572521,1.000340907895428,1.000340907895428,1.000340907895428,1.000340907895428
tether,2025-12-01,1.000181306641648,184642693214.2226,45160456914.51956,1.32,0.572521,1.000181306641648,1.000181306641648,1.000181306641648,1.000181306641648
tether,2025-12-02,1.0000558497195582,184606686821.1453,122182851898.5309,1.32,0.572521,1.0000558497195582,1.0000558497195582,1.0000558497195582,1.0000558497195582
tether,2025-12-03,1.000344051827248,184651818638.35516,101913638310.9986,1.32,0.572521,1.000344051827248,1.000344051827248,1.000344051827248,1.000344051827248
tether,2025-12-04,1.0002864445960538,185357034454.79858,103033371455.1763,1.32,0.572521,1.0002864445960538,1.0002864445960538,1.0002864445960538,1.0002864445960538
tether,2025-12-05,1.0001821287427555,185551970438.9393,85519158858.88292,1.32,0.572521,1.0001821287427555,1.0001821287427555,1.0001821287427555,1.0001821287427555
tether,2025-12-06,1.0002399211259376,185563081663.07333,84015422667.15088,1.32,0.572521,1.0002399211259376,1.0002399211259376,1.0002399211259376,1.0002399211259376
tether,2025-12-07,1.000291790862194,185686266932.78265,42476879922.86799,1.32,0.572521,1.000291790862194,1.000291790862194,1.000291790862194,1.000291790862194
tether,2025-12-08,1.0002475315778305,185692880290.29166,60832294215.65805,1.32,0.572521,1.0002475315778305,1.0002475315778305,1.0002475315778305,1.0002475315778305
tether,2025-12-09,1.0001107474548456,185671906870.26855,75983504514.19458,1.32,0.572521,1.0001107474548456,1.0001107474548456,1.0001107474548456,1.0001107474548456
tether,2025-12-10,1.0000848799868705,185738221203.8327,95702532297.38177,1.32,0.572521,1.0000848799868705,1.0000848799868705,1.0000848799868705,1.0000848799868705
tether,2025-12-11,1.0002070681900972,186094769376.64676,91106330675.57954,1.32,0.572521,1.0002070681900972,1.0002070681900972,1.0002070681900972,1.0002070681900972
tether,2025-12-12,1.0001945938187802,186188230590.29712,89364012069.9975,1.32,0.572521,1.0001945938187802,1.0001945938187802,1.0001945938187802,1.0001945938187802
tether,2025-12-13,1.0001854863063484,186249151423.14764,73918349484.2336,1.32,0.572521,1.0001854863063484,1.0001854863063484,1.0001854863063484,1.0001854863063484
tether,2025-12-14,1.0001605788660395,186242557114.83234,35732096405.86298,1.32,0.572521,1.0001605788660395,1.0001605788660395,1.0001605788660395,1.0001605788660395
tether,2025-12-15,1.0001851020212924,186286668583.92514,47712400261.303276,1.32,0.572521,1.0001851020212924,1.0001851020212924,1.0001851020212924,1.0001851020212924
tether,2025-12-16,1.0000863047726964,186264086469.99362,85059458354.67023,1.32,0.572521,1.0000863047726964,1.0000863047726964,1.0000863047726964,1.0000863047726964
tether,2025-12-17,0.9998948723968891,186312032469.20587,75049961527.40997,1.32,0.572521,0.9998948723968891,0.9998948723968891,0.9998948723968891,0.9998948723968891
tether,2025-12-18,0.9997999195444268,186282760329.77426,80611458052.1778,1.32,0.572521,0.9997999195444268,0.9997999195444268,0.9997999195444268,0.9997999195444268
tether,2025-12-19,0.9996105362032618,186202092308.7985,95134314336.35738,1.32,0.572521,0.9996105362032618,0.9996105362032618,0.9996105362032618,0.9996105362032618
tether,2025-12-20,0.999472033793072,186226677116.68268,91150829881.20825,1.32,0.572521,0.999472033793072,0.999472033793072,0.999472033793072,0.999472033793072
tether,2025-12-21,0.9997314653663346,186773632481.95554,34590081396.89725,1.32,0.572521,0.9997314653663346,0.9997314653663346,0.9997314653663346,0.9997314653663346
tether,2025-12-22,0.9997879164137358,186787106692.936,45641455300.06808,1.32,0.572521,0.9997879164137358,0.9997879164137358,0.9997879164137358,0.9997879164137358
tether,2025-12-23,0.9995442858829462,186810914380.77274,71784659231.81429,1.32,0.572521,0.9995442858829462,0.9995442858829462,0.9995442858829462,0.9995442858829462
tether,2025-12-24,0.9994863410961572,186827189365.3243,66051422413.00261,1.32,0.572521,0.9994863410961572,0.9994863410961572,0.9994863410961572,0.9994863410961572
tether,2025-12-25,0.9995187050751727,186793465675.51428,50761157299.53775,1.32,0.572521,0.9995187050751727,0.9995187050751727,0.9995187050751727,0.9995187050751727
tether,2025-12-26,0.9995192930170843,186791970834.21866,40940993604.97576,1.32,0.572521,0.9995192930170843,0.9995192930170843,0.9995192930170843,0.9995192930170843
tether,2025-12-27,0.9993672322965341,186755060290.9574,72507830611.07948,1.32,0.572521,0.9993672322965341,0.9993672322965341,0.9993672322965341,0.9993672322965341
tether,2025-12-28,0.9994697292631358,186731617227.19147,30522091661.66237,1.32,0.572521,0.9994697292631358,0.9994697292631358,0.9994697292631358,0.9994697292631358
tether,2025-12-29,0.999388470477294,186710944191.7638,33317609992.60835,1.32,0.572521,0.999388470477294,0.999388470477294,0.999388470477294,0.999388470477294
tether,2025-12-30,0.9989163153615535,186622402821.9425,88703335227.37904,1.32,0.572521,0.9989163153615535,0.9989163153615535,0.9989163153615535,0.9989163153615535
tether,2025-12-31,0.9990185260447324,187154085276.56702,64303596361.28416,1.32,0.572521,0.9990185260447324,0.9990185260447324,0.9990185260447324,0.9990185260447324
tether,2026-01-01,0.9986627246946019,187087814456.25006,58195534932.68826,1.32,0.572521,0.9986627246946019,0.9986627246946019,0.9986627246946019,0.9986627246946019
tether,2026-01-02,0.9988679818488146,186881197640.76086,38796750130.60788,1.32,0.572521,0.9988679818488146,0.9988679818488146,0.9988679818488146,0.9988679818488146
tether,2026-01-03,0.9995983333094133,187028151245.34985,84896094861.56871,1.32,0.572521,0.9995983333094133,0.9995983333094133,0.9995983333094133,0.9995983333094133
tether,2026-01-04,0.9996521246231304,187040826581.55585,43570444760.81319,1.32,0.572521,0.9996521246231304,0.9996521246231304,0.9996521246231304,0.9996521246231304
tether,2026-01-05,0.9996105685061611,187033604127.80338,55665679286.62911,1.32,0.572521,0.9996105685061611,0.9996105685061611,0.9996105685061611,0.9996105685061611
tether,2026-01-06,0.9999633560368231,187103572836.6614,97503170556.34671,1.32,0.572521,0.9999633560368231,0.9999633560368231,0.9999633560368231,0.9999633560368231
tether,2026-01-07,0.9996615466659723,187031955233.17282,97348627248.51791,1.32,0.572521,0.9996615466659723,0.9996615466659723,0.9996615466659723,0.9996615466659723
tether,2026-01-08,0.9991211966174102,186930057326.40845,76599025681.85664,1.32,0.572521,0.9991211966174102,0.9991211966174102,0.9991211966174102,0.9991211966174102
tether,2026-01-09,0.9991569593828226,186936759077.0123,81418055589.22401,1.32,0.572521,0.9991569593828226,0.9991569593828226,0.9991569593828226,0.9991569593828226
tether,2026-01-10,0.9987276753488908,186820832482.81674,69870018031.91983,1.32,0.572521,0.9987276753488908,0.9987276753488908,0.9987276753488908,0.9987276753488908
tether,2026-01-11,0.9987499416269449,186725420234.34818,27310550606.11372,1.32,0.572521,0.9987499416269449,0.9987499416269449,0.9987499416269449,0.9987499416269449
tether,2026-01-12,0.9986722833366012,186718468708.03577,37516035910.16294,1.32,0.572521,0.9986722833366012,0.9986722833366012,0.9986722833366012,0.9986722833366012
tether,2026-01-13,0.9989061546969549,186728266708.03033,77633032582.94763,1.32,0.572521,0.9989061546969549,0.9989061546969549,0.9989061546969549,0.9989061546969549
tether,2026-01-14,0.999590698812193,186771850333.70477,112822936860.87506,1.32,0.572521,0.999590698812193,0.999590698812193,0.999590698812193,0.999590698812193
tether,2026-01-15,0.9999649191311663,186839106905.32626,114986874859.14427,1.32,0.572521,0.9999649191311663,0.9999649191311663,0.9999649191311663,0.9999649191311663
tether,2026-01-16,0.999724541665556,186815349657.5701,95314831838.92538,1.32,0.572521,0.999724541665556,0.999724541665556,0.999724541665556,0.999724541665556
tether,2026-01-17,0.9996022336202626,186794505781.4522,63178465505.46336,1.32,0.572521,0.9996022336202626,0.9996022336202626,0.9996022336202626,0.9996022336202626
tether,2026-01-18,0.9996410363945221,186801806868.7753,34834442229.398125,1.32,0.572521,0.9996410363945221,0.9996410363945221,0.9996410363945221,0.9996410363945221
tether,2026-01-19,0.9996290977580051,186927369421.50107,43599302760.16334,1.32,0.572521,0.9996290977580051,0.9996290977580051,0.9996290977580051,0.9996290977580051
tether,2026-01-20,0.9993594339116765,186887286830.97342,83849478556.23157,1.32,0.572521,0.9993594339116765,0.9993594339116765,0.9993594339116765,0.9993594339116765
tether,2026-01-21,0.9988487030723944,186799503247.3594,102038312956.73915,1.32,0.572521,0.9988487030723944,0.9988487030723944,0.9988487030723944,0.9988487030723944
tether,2026-01-22,0.9991305081309328,186851423145.38486,104100686930.54706,1.32,0.572521,0.9991305081309328,0.9991305081309328,0.9991305081309328,0.9991305081309328
tether,2026-01-23,0.9990496724620155,186739115367.89322,69173932354.83276,1.32,0.572521,0.9990496724620155,0.9990496724620155,0.9990496724620155,0.9990496724620155
tether,2026-01-24,0.998778892989168,186674668629.3653,79841823919.22955,1.32,0.572521,0.998778892989168,0.998778892989168,0.998778892989168,0.998778892989168
tether,2026-01-25,0.9985569101355587,186632218279.99,33890724944.09197,1.32,0.572521,0.9985569101355587,0.9985569101355587,0.9985569101355587,0.9985569101355587
tether,2026-01-26,0.9989948541177421,186711872137.79523,70494476531.28986,1.32,0.572521,0.9989948541177421,0.9989948541177421,0.9989948541177421,0.9989948541177421
tether,2026-01-27,0.9989547535101524,186340326833.81772,87520840598.42317,1.32,0.572521,0.9989547535101524,0.9989547535101524,0.9989547535101524,0.9989547535101524
tether,2026-01-28,0.9986909091346773,186293602721.5445,79385703990.4636,1.32,0.572521,0.9986909091346773,0.9986909091346773,0.9986909091346773,0.9986909091346773
tether,2026-01-29,0.9985417486852866,186055690577.93094,76045210813.41638,1.32,0.572521,0.9985417486852866,0.9985417486852866,0.9985417486852866,0.9985417486852866
tether,2026-01-30,0.9984872795552621,185567893600.27087,113819694748.00395,1.32,0.572521,0.9984872795552621,0.9984872795552621,0.9984872795552621,0.9984872795552621
tether,2026-01-31,0.9985230477227056,185572421338.23502,130418475376.86609,1.32,0.572521,0.9985230477227056,0.9985230477227056,0.9985230477227056,0.9985230477227056
tether,2026-02-01,0.9989497615329074,185172123360.56732,138806979003.95142,1.32,0.572521,0.9989497615329074,0.9989497615329074,0.9989497615329074,0.9989497615329074
tether,2026-02-02,0.9989392888486452,185167207996.4271,104926752392.82854,1.32,0.572521,0.9989392888486452,0.9989392888486452,0.9989392888486452,0.9989392888486452
tether,2026-02-03,0.9992001010087601,185204055264.10693,144943793846.22897,1.32,0.572521,0.9992001010087601,0.9992001010087601,0.9992001010087601,0.9992001010087601
tether,2026-02-04,0.9987167613016705,185108966305.29825,129977544965.83496,1.32,0.572521,0.9987167613016705,0.9987167613016705,0.9987167613016705,0.9987167613016705
binancecoin,2025-02-06,569.5181048818762,83082022023.37912,556111377.5272002,,,569.5181048818762,569.5181048818762,569.5181048818762,569.5181048818762
binancecoin,2025-02-07,572.2112608064776,83497390989.30359,1003761062.9034272,,,572.2112608064776,572.2112608064776,572.2112608064776,572.2112608064776
binancecoin,2025-02-08,578.4992668082035,84302974182.76198,751278489.7213545,,,578.4992668082035,578.4992668082035,578.4992668082035,578.4992668082035
binancecoin,2025-02-09,614.7094865407944,89820272510.32805,1358173748.3343918,,,614.7094865407944,614.7094865407944,614.7094865407944,614.7094865407944
binancecoin,2025-02-10,617.2838550746773,90013323288.5319,2076025506.140306,,,617.2838550746773,617.2838550746773,617.2838550746773,617.2838550746773
binancecoin,2025-02-11,617.6277634766806,90114142311.63878,1096743740.0190518,,,617.6277634766806,617.6277634766806,617.6277634766806,617.6277634766806
binancecoin,2025-02-12,643.374116169739,93939983216.01009,1475014557.293302,,,643.374116169739,643.374116169739,643.374116169739,643.374116169739
binancecoin,2025-02-13,698.0715219546765,101731781963.3888,2445455388.7791457,,,698.0715219546765,698.0715219546765,698.0715219546765,698.0715219546765
binancecoin,2025-02-14,669.9136528267184,97747388932.23825,5053346125.769553,,,669.9136528267184,669.9136528267184,669.9136528267184,669.9136528267184
binancecoin,2025-02-15,657.410706012491,95866947744.54869,1867614110.4038906,,,657.410706012491,657.410706012491,657.410706012491,657.410706012491
binancecoin,2025-02-16,661.9679162628277,96571702672.32254,881770346.0843449,,,661.9679162628277,661.9679162628277,661.9679162628277,661.9679162628277
binancecoin,2025-02-17,674.7322746333247,98458814653.06976,1123867609.0805159,,,674.7322746333247,674.7322746333247,674.7322746333247,674.7322746333247
binancecoin,2025-02-18,667.1818129347955,97344824704.82521,1031577914.4441284,,,667.1818129347955,667.1818129347955,667.1818129347955,667.1818129347955
binancecoin,2025-02-19,647.7337603591404,94430513841.10081,1157962160.3139865,,,647.7337603591404,647.7337603591404,647.7337603591404,647.7337603591404
binancecoin,2025-02-20,651.2699602601128,94979391300.60149,1067124436.0837575,,,651.2699602601128,651.2699602601128,651.2699602601128,651.2699602601128
binancecoin,2025-02-21,657.2357183731672,95917140961.6615,772069784.8547369,,,657.2357183731672,657.2357183731672,657.2357183731672,657.2357183731672
binancecoin,2025-02-22,646.8031724730836,94395544760.06454,1040952078.1494442,,,646.8031724730836,646.8031724730836,646.8031724730836,646.8031724730836
binancecoin,2025-02-23,668.785472644957,97566157422.2611,988420626.34554,,,668.785472644957,668.785472644957,668.785472644957,668.785472644957
binancecoin,2025-02-24,658.3040708334223,96034671976.4126,587694368.3681146,,,658.3040708334223,658.3040708334223,658.3040708334223,658.3040708334223
binancecoin,2025-02-25,611.6538008061765,89277366666.72943,1152541876.7735782,,,611.6538008061765,611.6538008061765,611.6538008061765,611.6538008061765
binancecoin,2025-02-26,623.430675278815,90971486245.88162,1861620239.3557467,,,623.430675278815,623.430675278815,623.430675278815,623.430675278815
binancecoin,2025-02-27,610.3578616799338,89068804316.15977,1423760323.6156917,,,610.3578616799338,610.3578616799338,610.3578616799338,610.3578616799338
binancecoin,2025-02-28,605.3106534011248,88306095591.59663,1086874190.5112782,,,605.3106534011248,605.3106534011248,605.3106534011248,605.3106534011248
binancecoin,2025-03-01,587.5469266891337,85736602497.7621,1527513660.3334212,,,587.5469266891337,587.5469266891337,587.5469266891337,587.5469266891337
binancecoin,2025-03-02,608.2885669828928,88705889575.59413,887615511.0007088,,,608.2885669828928,608.2885669828928,608.2885669828928,608.2885669828928
binancecoin,2025-03-03,623.6422270366194,90933571455.36255,1393848651.9408092,,,623.6422270366194,623.6422270366194,623.6422270366194,623.6422270366194
binancecoin,2025-03-04,574.3332822956445,84131864548.38559,1502671244.0216174,,,574.3332822956445,574.3332822956445,574.3332822956445,574.3332822956445
binancecoin,2025-03-05,583.1532087181396,85076550479.04813,1296685222.7007513,,,583.1532087181396,583.1532087181396,583.1532087181396,583.1532087181396
binancecoin,2025-03-06,597.848549405523,87308885656.99092,565172537.3879949,,,597.848549405523,597.848549405523,597.848549405523,597.848549405523
binancecoin,2025-03-07,595.9383138170398,86832048702.56416,840033139.4891893,,,595.9383138170398,595.9383138170398,595.9383138170398,595.9383138170398
binancecoin,2025-03-08,594.5528006856207,86659310630.1766,1083021829.4095507,,,594.5528006856207,594.5528006856207,594.5528006856207,594.5528006856207
binancecoin,2025-03-09,593.0806975943264,86509066986.42744,508781353.37374705,,,593.0806975943264,593.0806975943264,593.0806975943264,593.0806975943264
binancecoin,2025-03-10,554.7300039388367,80974945856.31647,794891836.6676661,,,554.7300039388367,554.7300039388367,554.7300039388367,554.7300039388367
binancecoin,2025-03-11,532.5658810549988,77810899001.84778,1255231824.3279812,,,532.5658810549988,532.5658810549988,532.5658810549988,532.5658810549988
binancecoin,2025-03-12,552.6254279577566,80603285400.19487,1939270866.6758046,,,552.6254279577566,552.6254279577566,552.6254279577566,552.6254279577566
binancecoin,2025-03-13,570.7207702766447,83256051196.22205,1114489699.9605951,,,570.7207702766447,570.7207702766447,570.7207702766447,570.7207702766447
binancecoin,2025-03-14,578.7156213732173,84399190443.91924,1833466480.3402658,,,578.7156213732173,578.7156213732173,578.7156213732173,578.7156213732173
binancecoin,2025-03-15,586.9702499764328,85730468316.92902,845308240.2144562,,,586.9702499764328,586.9702499764328,586.9702499764328,586.9702499764328
binancecoin,2025-03-16,618.7666348359702,90268773244.99307,1045507701.2295176,,,618.7666348359702,618.7666348359702,618.7666348359702,618.7666348359702
binancecoin,2025-03-17,602.0153495286127,87819548553.47964,880757968.1631225,,,602.0153495286127,602.0153495286127,602.0153495286127,602.0153495286127
binancecoin,2025-03-18,630.4469540119447,91954116491.6022,1734384510.2764878,,,630.4469540119447,630.4469540119447,630.4469540119447,630.4469540119447
binancecoin,2025-03-19,628.6214098323479,91696541649.83894,1414095284.5413725,,,628.6214098323479,628.6214098323479,628.6214098323479,628.6214098323479
