id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
binancecoin,2025-03-20,619.5659214134856,90364999173.09402,1246749969.9429092,,,619.5659214134856,619.5659214134856,619.5659214134856,619.5659214134856
binancecoin,2025-03-21,630.2183910262637,91957238403.44215,1638896624.4903812,,,630.2183910262637,630.2183910262637,630.2183910262637,630.2183910262637
binancecoin,2025-03-22,634.6156759206938,92640272190.49388,871273243.0492871,,,634.6156759206938,634.6156759206938,634.6156759206938,634.6156759206938
binancecoin,2025-03-23,626.1359464582463,91351828211.81653,510080185.6961636,,,626.1359464582463,626.1359464582463,626.1359464582463,626.1359464582463
binancecoin,2025-03-24,622.808568853935,90921593695.69312,565395555.6061037,,,622.808568853935,622.808568853935,622.808568853935,622.808568853935
binancecoin,2025-03-25,635.8154787603806,92702831421.47064,1016201346.675068,,,635.8154787603806,635.8154787603806,635.8154787603806,635.8154787603806
binancecoin,2025-03-26,630.3112214019164,91918340830.73216,1571079283.2041454,,,630.3112214019164,630.3112214019164,630.3112214019164,630.3112214019164
binancecoin,2025-03-27,617.8855000907927,90121720551.83417,753910960.6847237,,,617.8855000907927,617.8855000907927,617.8855000907927,617.8855000907927
binancecoin,2025-03-28,637.6132125269871,92990457407.1628,2057147067.1925929,,,637.6132125269871,637.6132125269871,637.6132125269871,637.6132125269871
binancecoin,2025-03-29,619.5224559274657,90341522666.95381,1035501259.6012462,,,619.5224559274657,619.5224559274657,619.5224559274657,619.5224559274657
binancecoin,2025-03-30,604.0434442333641,88123077876.96681,842143967.4297414,,,604.0434442333641,604.0434442333641,604.0434442333641,604.0434442333641
binancecoin,2025-03-31,601.4706478405623,87655671715.34909,627788963.5666428,,,601.4706478405623,601.4706478405623,601.4706478405623,601.4706478405623
binancecoin,2025-04-01,605.503011770793,88218822647.64365,971533504.8477681,,,605.503011770793,605.503011770793,605.503011770793,605.503011770793
binancecoin,2025-04-02,611.0283776490112,89132994185.99815,1657684601.5836525,,,611.0283776490112,611.0283776490112,611.0283776490112,611.0283776490112
binancecoin,2025-04-03,589.8692678191657,86046492690.24649,1345311302.234874,,,589.8692678191657,589.8692678191657,589.8692678191657,589.8692678191657
binancecoin,2025-04-04,592.4642522121785,86580201225.941,1425802222.9961252,,,592.4642522121785,592.4642522121785,592.4642522121785,592.4642522121785
binancecoin,2025-04-05,597.7592047746326,87234618486.61526,757406570.5501016,,,597.7592047746326,597.7592047746326,597.7592047746326,597.7592047746326
binancecoin,2025-04-06,594.0888077893536,86605127909.8959,352847322.8179597,,,594.0888077893536,594.0888077893536,594.0888077893536,594.0888077893536
binancecoin,2025-04-07,554.4379559214581,81006289896.18011,768924462.5165749,,,554.4379559214581,554.4379559214581,554.4379559214581,554.4379559214581
binancecoin,2025-04-08,554.1601019762941,81084351069.20807,2333452106.558698,,,554.1601019762941,554.1601019762941,554.1601019762941,554.1601019762941
binancecoin,2025-04-09,553.3962669418149,80712379865.58907,932386850.4083754,,,553.3962669418149,553.3962669418149,553.3962669418149,553.3962669418149
binancecoin,2025-04-10,582.2597810033054,84960740244.96309,1253107793.6282017,,,582.2597810033054,582.2597810033054,582.2597810033054,582.2597810033054
binancecoin,2025-04-11,577.2921769307156,84164602180.58417,1043288449.4822325,,,577.2921769307156,577.2921769307156,577.2921769307156,577.2921769307156
binancecoin,2025-04-12,586.1297244063287,85506066263.66911,590735620.7426767,,,586.1297244063287,586.1297244063287,586.1297244063287,586.1297244063287
binancecoin,2025-04-13,596.9496743252538,87089917417.03128,481290566.3951808,,,596.9496743252538,596.9496743252538,596.9496743252538,596.9496743252538
binancecoin,2025-04-14,583.6441112439634,85134836117.92719,492926645.23925036,,,583.6441112439634,583.6441112439634,583.6441112439634,583.6441112439634
binancecoin,2025-04-15,584.5130373558429,85271616957.73573,530197263.3245282,,,584.5130373558429,584.5130373558429,584.5130373558429,584.5130373558429
binancecoin,2025-04-16,579.7117342988385,84605501761.13997,431419209.1282797,,,579.7117342988385,579.7117342988385,579.7117342988385,579.7117342988385
binancecoin,2025-04-17,582.9884895445316,85049370657.6528,590793445.4085172,,,582.9884895445316,582.9884895445316,582.9884895445316,582.9884895445316
binancecoin,2025-04-18,590.1449424870344,86081949800.71457,523349165.51611936,,,590.1449424870344,590.1449424870344,590.1449424870344,590.1449424870344
binancecoin,2025-04-19,591.7558249048697,86330575658.80789,560183796.0745611,,,591.7558249048697,591.7558249048697,591.7558249048697,591.7558249048697
binancecoin,2025-04-20,592.1191922418601,86381923216.81198,359734262.96070373,,,592.1191922418601,592.1191922418601,592.1191922418601,592.1191922418601
binancecoin,2025-04-21,592.9015532596577,86496970287.17703,427574407.8731377,,,592.9015532596577,592.9015532596577,592.9015532596577,592.9015532596577
binancecoin,2025-04-22,596.742721454172,87021203902.98009,608725679.9225554,,,596.742721454172,596.742721454172,596.742721454172,596.742721454172
binancecoin,2025-04-23,617.6497009116878,90107417553.42468,924934985.74546,,,617.6497009116878,617.6497009116878,617.6497009116878,617.6497009116878
binancecoin,2025-04-24,606.1742820090113,88439293572.85298,1089223877.3345106,,,606.1742820090113,606.1742820090113,606.1742820090113,606.1742820090113
binancecoin,2025-04-25,602.1970676660677,87859769311.30173,775858994.180891,,,602.1970676660677,602.1970676660677,602.1970676660677,602.1970676660677
binancecoin,2025-04-26,600.1913883958081,87558071175.70674,941984394.0665632,,,600.1913883958081,600.1913883958081,600.1913883958081,600.1913883958081
binancecoin,2025-04-27,607.8085377229048,88667686776.55707,632964213.2153282,,,607.8085377229048,607.8085377229048,607.8085377229048,607.8085377229048
binancecoin,2025-04-28,603.5371460135477,88050307610.3246,548378967.0336518,,,603.5371460135477,603.5371460135477,603.5371460135477,603.5371460135477
binancecoin,2025-04-29,606.1285517158251,88463722939.12578,532276423.2081352,,,606.1285517158251,606.1285517158251,606.1285517158251,606.1285517158251
binancecoin,2025-04-30,600.5889575399475,87546780933.0503,779335060.0841132,,,600.5889575399475,600.5889575399475,600.5889575399475,600.5889575399475
binancecoin,2025-05-01,599.6302002732988,87499897859.30899,717769059.8961756,,,599.6302002732988,599.6302002732988,599.6302002732988,599.6302002732988
binancecoin,2025-05-02,599.5796914410877,87470023825.68498,586779850.2435153,,,599.5796914410877,599.5796914410877,599.5796914410877,599.5796914410877
binancecoin,2025-05-03,601.3244678537958,87726526469.18716,609320858.6024743,,,601.3244678537958,601.3244678537958,601.3244678537958,601.3244678537958
binancecoin,2025-05-04,599.2468842902798,87420518611.57309,383958586.52879804,,,599.2468842902798,599.2468842902798,599.2468842902798,599.2468842902798
binancecoin,2025-05-05,585.8899216562841,85450932663.94621,541509182.9932485,,,585.8899216562841,585.8899216562841,585.8899216562841,585.8899216562841
binancecoin,2025-05-06,597.9661578698278,87237859436.31647,712215748.698297,,,597.9661578698278,597.9661578698278,597.9661578698278,597.9661578698278
binancecoin,2025-05-07,603.0175211984405,87972764326.53542,821085162.8042526,,,603.0175211984405,603.0175211984405,603.0175211984405,603.0175211984405
binancecoin,2025-05-08,603.144369158166,87977963458.44826,717897444.1413444,,,603.144369158166,603.144369158166,603.144369158166,603.144369158166
binancecoin,2025-05-09,628.2798237375861,91592064513.423,1315286906.535402,,,628.2798237375861,628.2798237375861,628.2798237375861,628.2798237375861
binancecoin,2025-05-10,666.6606824091106,97261112461.87195,1717143713.0552378,,,666.6606824091106,666.6606824091106,666.6606824091106,666.6606824091106
binancecoin,2025-05-11,662.3379085253329,96607586360.37282,1549618220.9985394,,,662.3379085253329,662.3379085253329,662.3379085253329,662.3379085253329
binancecoin,2025-05-12,650.8664613901699,94954778272.58717,1186159482.5022006,,,650.8664613901699,650.8664613901699,650.8664613901699,650.8664613901699
binancecoin,2025-05-13,660.9533536861077,96431520974.64899,1968342045.487355,,,660.9533536861077,660.9533536861077,660.9533536861077,660.9533536861077
binancecoin,2025-05-14,666.2402578411695,97186035699.10747,1513422041.332075,,,666.2402578411695,666.2402578411695,666.2402578411695,666.2402578411695
binancecoin,2025-05-15,651.6490150180347,95059799661.72646,1223304236.5479276,,,651.6490150180347,651.6490150180347,651.6490150180347,651.6490150180347
binancecoin,2025-05-16,651.1362648113163,94940045438.48773,1206761924.2527664,,,651.1362648113163,651.1362648113163,651.1362648113163,651.1362648113163
binancecoin,2025-05-17,647.3412018782846,94455033828.49246,900231018.9448881,,,647.3412018782846,647.3412018782846,647.3412018782846,647.3412018782846
binancecoin,2025-05-18,639.5979769763185,93330577215.08232,679492837.9963502,,,639.5979769763185,639.5979769763185,639.5979769763185,639.5979769763185
binancecoin,2025-05-19,649.3806686821907,94612727897.71045,835970956.2085127,,,649.3806686821907,649.3806686821907,649.3806686821907,649.3806686821907
binancecoin,2025-05-20,651.0389804540937,94981431402.74107,825481514.59589,,,651.0389804540937,651.0389804540937,651.0389804540937,651.0389804540937
binancecoin,2025-05-21,650.951301036078,94965618935.81247,763647929.5303316,,,650.951301036078,650.951301036078,650.951301036078,650.951301036078
binancecoin,2025-05-22,674.7138326551593,98432365398.04092,1565136776.7436197,,,674.7138326551593,674.7138326551593,674.7138326551593,674.7138326551593
binancecoin,2025-05-23,686.0302393255067,100085321215.1117,1382711893.5086522,,,686.0302393255067,686.0302393255067,686.0302393255067,686.0302393255067
binancecoin,2025-05-24,655.3681110510369,95613306965.6267,1217926335.781693,,,655.3681110510369,655.3681110510369,655.3681110510369,655.3681110510369
binancecoin,2025-05-25,667.9647953294073,97476274852.89873,693430871.7905037,,,667.9647953294073,667.9647953294073,667.9647953294073,667.9647953294073
binancecoin,2025-05-26,670.0121393931087,97751564279.60323,768619050.9190482,,,670.0121393931087,670.0121393931087,670.0121393931087,670.0121393931087
binancecoin,2025-05-27,673.7837605333261,98296679430.87682,666132639.4545316,,,673.7837605333261,673.7837605333261,673.7837605333261,673.7837605333261
binancecoin,2025-05-28,687.4363026293119,100298731784.84161,1078653384.123821,,,687.4363026293119,687.4363026293119,687.4363026293119,687.4363026293119
binancecoin,2025-05-29,687.631059296252,100335504950.89148,824780509.8660014,,,687.631059296252,687.631059296252,687.631059296252,687.631059296252
binancecoin,2025-05-30,675.4110812815895,98510865071.53929,995474417.0429969,,,675.4110812815895,675.4110812815895,675.4110812815895,675.4110812815895
binancecoin,2025-05-31,656.2031380761879,95726822897.51685,923659967.2299035,,,656.2031380761879,656.2031380761879,656.2031380761879,656.2031380761879
binancecoin,2025-06-01,658.5726942750157,96080182534.47751,589938636.7962121,,,658.5726942750157,658.5726942750157,658.5726942750157,658.5726942750157
binancecoin,2025-06-02,661.3452261434389,96509769841.11876,513744446.15491945,,,661.3452261434389,661.3452261434389,661.3452261434389,661.3452261434389
binancecoin,2025-06-03,666.0561104906627,97164288190.66109,550346321.1131796,,,666.0561104906627,666.0561104906627,666.0561104906627,666.0561104906627
binancecoin,2025-06-04,661.17332497159,96448470573.61153,717080413.430261,,,661.17332497159,661.17332497159,661.17332497159,661.17332497159
binancecoin,2025-06-05,663.70338541173,96818655325.17992,585654885.1918986,,,663.70338541173,663.70338541173,663.70338541173,663.70338541173
binancecoin,2025-06-06,634.1479715861758,92528733228.30528,1050942219.4544812,,,634.1479715861758,634.1479715861758,634.1479715861758,634.1479715861758
binancecoin,2025-06-07,643.7566841456504,93918845142.08775,828491539.5454317,,,643.7566841456504,643.7566841456504,643.7566841456504,643.7566841456504
binancecoin,2025-06-08,650.7937997932994,94946550697.756,464282809.21614456,,,650.7937997932994,650.7937997932994,650.7937997932994,650.7937997932994
binancecoin,2025-06-09,652.274428548494,95162483374.16092,277471527.06296444,,,652.274428548494,652.274428548494,652.274428548494,652.274428548494
binancecoin,2025-06-10,666.3374143222443,97228659760.41823,720838499.864964,,,666.3374143222443,666.3374143222443,666.3374143222443,666.3374143222443
binancecoin,2025-06-11,673.4760595844963,98246414096.53857,915030301.0453427,,,673.4760595844963,673.4760595844963,673.4760595844963,673.4760595844963
binancecoin,2025-06-12,667.7388930109494,97396778654.55505,926482996.0464325,,,667.7388930109494,667.7388930109494,667.7388930109494,667.7388930109494
binancecoin,2025-06-13,656.4804964003403,95779026195.60716,833602957.1016513,,,656.4804964003403,656.4804964003403,656.4804964003403,656.4804964003403
binancecoin,2025-06-14,654.9095462616511,95536361449.31184,1091022440.7624466,,,654.9095462616511,654.9095462616511,654.9095462616511,654.9095462616511
binancecoin,2025-06-15,645.8086677048335,94233719227.42334,465113546.69991523,,,645.8086677048335,645.8086677048335,645.8086677048335,645.8086677048335
binancecoin,2025-06-16,648.2042600997396,94569766054.11093,342983199.2537816,,,648.2042600997396,648.2042600997396,648.2042600997396,648.2042600997396
binancecoin,2025-06-17,651.4813571171453,95211381338.87088,677081516.7980691,,,651.4813571171453,651.4813571171453,651.4813571171453,651.4813571171453
binancecoin,2025-06-18,648.799470473488,94651882459.78012,919084069.2175109,,,648.799470473488,648.799470473488,648.799470473488,648.799470473488
binancecoin,2025-06-19,643.7728727892951,93914603189.19572,805534251.3963257,,,643.7728727892951,643.7728727892951,643.7728727892951,643.7728727892951
binancecoin,2025-06-20,644.3626647131019,94038287566.09367,530108876.6028053,,,644.3626647131019,644.3626647131019,644.3626647131019,644.3626647131019
binancecoin,2025-06-21,641.4660754156638,93579216011.8553,566416175.4191926,,,641.4660754156638,641.4660754156638,641.4660754156638,641.4660754156638
binancecoin,2025-06-22,626.5687672231079,91275068281.2763,506048055.8076519,,,626.5687672231079,626.5687672231079,626.5687672231079,626.5687672231079
binancecoin,2025-06-23,615.9200839908369,89858565946.78096,1152325722.5588028,,,615.9200839908369,615.9200839908369,615.9200839908369,615.9200839908369
binancecoin,2025-06-24,640.2543180324582,93384461253.8329,1018106255.6202904,,,640.2543180324582,640.2543180324582,640.2543180324582,640.2543180324582
binancecoin,2025-06-25,643.4133640920619,93854693466.93323,541068316.461594,,,643.4133640920619,643.4133640920619,643.4133640920619,643.4133640920619
binancecoin,2025-06-26,645.8665732235779,94213865677.2479,827204901.7289867,,,645.8665732235779,645.8665732235779,645.8665732235779,645.8665732235779
binancecoin,2025-06-27,642.4572030728536,93722988687.98412,624553271.4953628,,,642.4572030728536,642.4572030728536,642.4572030728536,642.4572030728536
binancecoin,2025-06-28,645.9995550778237,94241465985.32014,506712411.6691133,,,645.9995550778237,645.9995550778237,645.9995550778237,645.9995550778237
binancecoin,2025-06-29,648.766805209224,94647807214.77576,346225669.1301844,,,648.766805209224,648.766805209224,648.766805209224,648.766805209224
binancecoin,2025-06-30,655.0764136195659,95568417529.12051,422629715.33849674,,,655.0764136195659,655.0764136195659,655.0764136195659,655.0764136195659
binancecoin,2025-07-01,657.0109566115938,95851253503.23659,695153815.9147367,,,657.0109566115938,657.0109566115938,657.0109566115938,657.0109566115938
binancecoin,2025-07-02,646.1777891600059,94270479419.54607,581547247.9770566,,,646.1777891600059,646.1777891600059,646.1777891600059,646.1777891600059
binancecoin,2025-07-03,660.0254823640146,96288135477.05896,758146950.3828626,,,660.0254823640146,660.0254823640146,660.0254823640146,660.0254823640146
binancecoin,2025-07-04,663.0154690088326,96722558238.7678,713062571.7212918,,,663.0154690088326,663.0154690088326,663.0154690088326,663.0154690088326
binancecoin,2025-07-05,653.1616270479346,95281695660.61313,635866546.3146216,,,653.1616270479346,653.1616270479346,653.1616270479346,653.1616270479346
binancecoin,2025-07-06,655.9253698398683,95693799964.02425,367646275.07166517,,,655.9253698398683,655.9253698398683,655.9253698398683,655.9253698398683
binancecoin,2025-07-07,663.0185149322261,96725240650.71089,562060051.2427313,,,663.0185149322261,663.0185149322261,663.0185149322261,663.0185149322261
binancecoin,2025-07-08,661.2876967099644,96456273360.42487,646920102.0613401,,,661.2876967099644,661.2876967099644,661.2876967099644,661.2876967099644
binancecoin,2025-07-09,660.7042150664093,96371665854.3558,659569899.7140087,,,660.7042150664093,660.7042150664093,660.7042150664093,660.7042150664093
binancecoin,2025-07-10,669.2613994307441,97575907951.41354,641678068.1682327,,,669.2613994307441,669.2613994307441,669.2613994307441,669.2613994307441
binancecoin,2025-07-11,685.1054482111715,99945907459.49225,1137433259.720816,,,685.1054482111715,685.1054482111715,685.1054482111715,685.1054482111715
binancecoin,2025-07-12,689.8418420972016,100618288747.50497,1909585413.5492668,,,689.8418420972016,689.8418420972016,689.8418420972016,689.8418420972016
binancecoin,2025-07-13,685.4703165458919,100001602756.8841,1045215775.1037439,,,685.4703165458919,685.4703165458919,685.4703165458919,685.4703165458919
binancecoin,2025-07-14,692.0429275667424,100931809897.69768,827022284.8266991,,,692.0429275667424,692.0429275667424,692.0429275667424,692.0429275667424
binancecoin,2025-07-15,689.3152771073793,100564286673.74365,1871816396.541036,,,689.3152771073793,689.3152771073793,689.3152771073793,689.3152771073793
binancecoin,2025-07-16,689.863427315096,100743249710.19092,1508842031.6879208,,,689.863427315096,689.863427315096,689.863427315096,689.863427315096
binancecoin,2025-07-17,708.5580809732663,103380492819.6281,1723439341.1205275,,,708.5580809732663,708.5580809732663,708.5580809732663,708.5580809732663
binancecoin,2025-07-18,722.3981283678474,105397429062.45035,2159930031.483713,,,722.3981283678474,722.3981283678474,722.3981283678474,722.3981283678474
binancecoin,2025-07-19,729.5149107763856,106427658192.56117,3421946485.4001713,,,729.5149107763856,729.5149107763856,729.5149107763856,729.5149107763856
binancecoin,2025-07-20,732.9272514055848,106924979937.98863,1435654835.547203,,,732.9272514055848,732.9272514055848,732.9272514055848,732.9272514055848
binancecoin,2025-07-21,758.1392224608369,110586719333.9134,1798602738.0495224,,,758.1392224608369,758.1392224608369,758.1392224608369,758.1392224608369
binancecoin,2025-07-22,766.3958790528078,111807161492.59859,2452658270.4492984,,,766.3958790528078,766.3958790528078,766.3958790528078,766.3958790528078
binancecoin,2025-07-23,786.4807204757146,109558550761.51875,2644910595.3765583,,,786.4807204757146,786.4807204757146,786.4807204757146,786.4807204757146
binancecoin,2025-07-24,776.2226902262614,108115424622.89601,4430495787.544528,,,776.2226902262614,776.2226902262614,776.2226902262614,776.2226902262614
binancecoin,2025-07-25,771.2312622168195,107448286648.29321,2578577950.386883,,,771.2312622168195,771.2312622168195,771.2312622168195,771.2312622168195
binancecoin,2025-07-26,784.7856013546323,109286453608.45149,2074059703.484386,,,784.7856013546323,784.7856013546323,784.7856013546323,784.7856013546323
binancecoin,2025-07-27,794.2867236239222,110707645996.55731,892831867.5658532,,,794.2867236239222,794.2867236239222,794.2867236239222,794.2867236239222
binancecoin,2025-07-28,843.449638843771,117523608100.6293,2256704380.679607,,,843.449638843771,843.449638843771,843.449638843771,843.449638843771
binancecoin,2025-07-29,822.2765976915088,114557221095.58499,3011452631.6826835,,,822.2765976915088,822.2765976915088,822.2765976915088,822.2765976915088
binancecoin,2025-07-30,805.1438193193468,112111480479.16483,2130673065.5019739,,,805.1438193193468,805.1438193193468,805.1438193193468,805.1438193193468
binancecoin,2025-07-31,793.8734614175534,110456100095.04463,1929266771.61827,,,793.8734614175534,793.8734614175534,793.8734614175534,793.8734614175534
binancecoin,2025-08-01,783.0023910772859,109113907270.47136,1662327372.5984204,,,783.0023910772859,783.0023910772859,783.0023910772859,783.0023910772859
binancecoin,2025-08-02,756.4574114847068,105351071036.10793,2187208851.563726,,,756.4574114847068,756.4574114847068,756.4574114847068,756.4574114847068
binancecoin,2025-08-03,736.6587769385911,102623944857.20425,937931586.0430179,,,736.6587769385911,736.6587769385911,736.6587769385911,736.6587769385911
binancecoin,2025-08-04,751.4001548118117,104656102854.34668,843114690.7269527,,,751.4001548118117,751.4001548118117,751.4001548118117,751.4001548118117
binancecoin,2025-08-05,768.5544340737234,107042144700.86378,1043307913.1061739,,,768.5544340737234,768.5544340737234,768.5544340737234,768.5544340737234
binancecoin,2025-08-06,754.7878000846929,105138094773.98764,1003756388.5618858,,,754.7878000846929,754.7878000846929,754.7878000846929,754.7878000846929
binancecoin,2025-08-07,769.8555506826906,107234057462.7665,990264468.5504694,,,769.8555506826906,769.8555506826906,769.8555506826906,769.8555506826906
binancecoin,2025-08-08,787.1948285374559,109527291627.29677,1091813946.3690848,,,787.1948285374559,787.1948285374559,787.1948285374559,787.1948285374559
binancecoin,2025-08-09,793.1777287850201,110484679476.19675,1187794735.3928044,,,793.1777287850201,793.1777287850201,793.1777287850201,793.1777287850201
binancecoin,2025-08-10,799.1991047067497,111320129039.5831,1105210829.293122,,,799.1991047067497,799.1991047067497,799.1991047067497,799.1991047067497
binancecoin,2025-08-11,804.8956334719561,112048240703.83403,1056685905.2138219,,,804.8956334719561,804.8956334719561,804.8956334719561,804.8956334719561
binancecoin,2025-08-12,806.8312185132748,112362421491.65253,1821705477.5453286,,,806.8312185132748,806.8312185132748,806.8312185132748,806.8312185132748
binancecoin,2025-08-13,834.446637547768,116319266615.13809,1904274487.3355463,,,834.446637547768,834.446637547768,834.446637547768,834.446637547768
binancecoin,2025-08-14,849.5528663342336,118308158987.36308,2344964710.7509003,,,849.5528663342336,849.5528663342336,849.5528663342336,849.5528663342336
binancecoin,2025-08-15,842.2643191559952,117299381415.7054,3658447977.417383,,,842.2643191559952,842.2643191559952,842.2643191559952,842.2643191559952
binancecoin,2025-08-16,827.2916811192079,115243392455.31807,3425180338.790325,,,827.2916811192079,827.2916811192079,827.2916811192079,827.2916811192079
binancecoin,2025-08-17,839.0566611983465,116636178954.74178,1194989933.08169,,,839.0566611983465,839.0566611983465,839.0566611983465,839.0566611983465
binancecoin,2025-08-18,856.9424560582937,119370446719.06827,1237130937.218746,,,856.9424560582937,856.9424560582937,856.9424560582937,856.9424560582937
binancecoin,2025-08-19,848.2298792758197,118191079529.68217,1704077250.468268,,,848.2298792758197,848.2298792758197,848.2298792758197,848.2298792758197
binancecoin,2025-08-20,823.4566682430556,114695398769.23634,1577237801.835062,,,823.4566682430556,823.4566682430556,823.4566682430556,823.4566682430556
binancecoin,2025-08-21,870.0388548973078,121327396964.83464,2208912960.725439,,,870.0388548973078,870.0388548973078,870.0388548973078,870.0388548973078
binancecoin,2025-08-22,838.3671602294102,116703457347.89297,1808794551.8255882,,,838.3671602294102,838.3671602294102,838.3671602294102,838.3671602294102
binancecoin,2025-08-23,899.0447590707095,125228722775.30713,2403982643.652437,,,899.0447590707095,899.0447590707095,899.0447590707095,899.0447590707095
binancecoin,2025-08-24,880.2145462822662,122601551471.5355,1414960204.0565426,,,880.2145462822662,880.2145462822662,880.2145462822662,880.2145462822662
binancecoin,2025-08-25,876.0729413672346,122045654251.52823,1862920203.9639418,,,876.0729413672346,876.0729413672346,876.0729413672346,876.0729413672346
binancecoin,2025-08-26,840.2868104582814,117052413550.03337,1739476008.2601202,,,840.2868104582814,840.2868104582814,840.2868104582814,840.2868104582814
binancecoin,2025-08-27,864.1213024474413,120359854645.80617,1565511904.048617,,,864.1213024474413,864.1213024474413,864.1213024474413,864.1213024474413
binancecoin,2025-08-28,856.0552312979237,119223186511.82414,1274918054.4266574,,,856.0552312979237,856.0552312979237,856.0552312979237,856.0552312979237
binancecoin,2025-08-29,874.7487534677291,121754972275.09772,1665085112.0571768,,,874.7487534677291,874.7487534677291,874.7487534677291,874.7487534677291
binancecoin,2025-08-30,863.6575485254209,120215499930.77438,1531055975.6867678,,,863.6575485254209,863.6575485254209,863.6575485254209,863.6575485254209
binancecoin,2025-08-31,861.923469050824,119967599893.59285,732100562.508858,,,861.923469050824,861.923469050824,861.923469050824,861.923469050824
binancecoin,2025-09-01,857.819601972643,119395441256.787,721993472.2873288,,,857.819601972643,857.819601972643,857.819601972643,857.819601972643
binancecoin,2025-09-02,845.916487927506,117730905063.68185,1648305723.808358,,,845.916487927506,845.916487927506,845.916487927506,845.916487927506
binancecoin,2025-09-03,851.6937445280856,118533105628.61053,1322521810.3871567,,,851.6937445280856,851.6937445280856,851.6937445280856,851.6937445280856
binancecoin,2025-09-04,855.1110256828161,119019289721.41235,859226298.816796,,,855.1110256828161,855.1110256828161,855.1110256828161,855.1110256828161
binancecoin,2025-09-05,843.6735934362805,117468538515.54077,916745033.758285,,,843.6735934362805,843.6735934362805,843.6735934362805,843.6735934362805
binancecoin,2025-09-06,849.7184902459278,118277372904.95659,987362929.2356554,,,849.7184902459278,849.7184902459278,849.7184902459278,849.7184902459278
binancecoin,2025-09-07,861.6639369838142,120001345335.90672,841058634.1628499,,,861.6639369838142,861.6639369838142,861.6639369838142,861.6639369838142
binancecoin,2025-09-08,881.3845363246559,122834289041.01732,923155920.7210786,,,881.3845363246559,881.3845363246559,881.3845363246559,881.3845363246559
binancecoin,2025-09-09,878.2339242329539,122234712958.68347,1204256444.2143743,,,878.2339242329539,878.2339242329539,878.2339242329539,878.2339242329539
binancecoin,2025-09-10,879.833817211316,122413962295.55894,1062899360.6770087,,,879.833817211316,879.833817211316,879.833817211316,879.833817211316
binancecoin,2025-09-11,893.578793274879,124408078560.3618,1801977169.8109913,,,893.578793274879,893.578793274879,893.578793274879,893.578793274879
