id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
binancecoin,2025-09-12,902.876846974473,125610829851.88258,1258971255.576734,,,902.876846974473,902.876846974473,902.876846974473,902.876846974473
binancecoin,2025-09-13,925.1660418381477,128802515865.21457,1589605226.0339465,,,925.1660418381477,925.1660418381477,925.1660418381477,925.1660418381477
binancecoin,2025-09-14,933.8971704994946,129905114546.37772,1640112370.864308,,,933.8971704994946,933.8971704994946,933.8971704994946,933.8971704994946
binancecoin,2025-09-15,926.8412817390542,128929854315.27986,1263377077.0891886,,,926.8412817390542,926.8412817390542,926.8412817390542,926.8412817390542
binancecoin,2025-09-16,919.2250351484705,127942167402.54544,1372293507.033996,,,919.2250351484705,919.2250351484705,919.2250351484705,919.2250351484705
binancecoin,2025-09-17,955.3487499241552,132963284625.94852,1924151991.340504,,,955.3487499241552,955.3487499241552,955.3487499241552,955.3487499241552
binancecoin,2025-09-18,991.3973181432295,137968272147.62173,2455896970.1542788,,,991.3973181432295,991.3973181432295,991.3973181432295,991.3973181432295
binancecoin,2025-09-19,982.076570691383,136761037889.76804,2514178578.723519,,,982.076570691383,982.076570691383,982.076570691383,982.076570691383
binancecoin,2025-09-20,982.6879738189483,136677706976.03806,2194041676.02945,,,982.6879738189483,982.6879738189483,982.6879738189483,982.6879738189483
binancecoin,2025-09-21,1042.406078066426,145119356424.55237,2616933161.676639,,,1042.406078066426,1042.406078066426,1042.406078066426,1042.406078066426
binancecoin,2025-09-22,1048.5649851048527,145982985276.6282,3053430923.1205482,,,1048.5649851048527,1048.5649851048527,1048.5649851048527,1048.5649851048527
binancecoin,2025-09-23,992.3881905006706,138105394316.3322,3676969354.8492184,,,992.3881905006706,992.3881905006706,992.3881905006706,992.3881905006706
binancecoin,2025-09-24,1017.4645009307637,141632015383.78027,2922340144.9194756,,,1017.4645009307637,1017.4645009307637,1017.4645009307637,1017.4645009307637
binancecoin,2025-09-25,1018.067792712729,141670017336.2046,2488968495.0372467,,,1018.067792712729,1018.067792712729,1018.067792712729,1018.067792712729
binancecoin,2025-09-26,944.4003758447785,131563762651.00531,3413861577.3788505,,,944.4003758447785,944.4003758447785,944.4003758447785,944.4003758447785
binancecoin,2025-09-27,960.6805874196078,133586426744.2321,2464135246.7217975,,,960.6805874196078,960.6805874196078,960.6805874196078,960.6805874196078
binancecoin,2025-09-28,968.6806715896132,134835789879.10022,1580796543.5155156,,,968.6806715896132,968.6806715896132,968.6806715896132,968.6806715896132
binancecoin,2025-09-29,993.2079048442275,138219349626.7409,1062584120.7976861,,,993.2079048442275,993.2079048442275,993.2079048442275,993.2079048442275
binancecoin,2025-09-30,1030.030963111487,143304041034.04755,2136154304.7482347,,,1030.030963111487,1030.030963111487,1030.030963111487,1030.030963111487
binancecoin,2025-10-01,1008.9225311714104,140376471979.115,1848197871.390849,,,1008.9225311714104,1008.9225311714104,1008.9225311714104,1008.9225311714104
binancecoin,2025-10-02,1025.8187850123247,142809283859.25217,1942259015.308578,,,1025.8187850123247,1025.8187850123247,1025.8187850123247,1025.8187850123247
binancecoin,2025-10-03,1090.3115640663682,151723439463.9026,2670147496.089171,,,1090.3115640663682,1090.3115640663682,1090.3115640663682,1090.3115640663682
binancecoin,2025-10-04,1190.0540938314145,164926971828.80228,4899140228.342193,,,1190.0540938314145,1190.0540938314145,1190.0540938314145,1190.0540938314145
binancecoin,2025-10-05,1149.536376093483,160006780977.96976,1730597418.8329225,,,1149.536376093483,1149.536376093483,1149.536376093483,1149.536376093483
binancecoin,2025-10-06,1165.4778023162069,162064988745.73065,2435796155.3750944,,,1165.4778023162069,1165.4778023162069,1165.4778023162069,1165.4778023162069
binancecoin,2025-10-07,1224.574210222444,169960274835.35895,4284366311.1491776,,,1224.574210222444,1224.574210222444,1224.574210222444,1224.574210222444
binancecoin,2025-10-08,1311.712914691701,182467251280.33548,9739890116.464443,,,1311.712914691701,1311.712914691701,1311.712914691701,1311.712914691701
binancecoin,2025-10-09,1306.4812320510532,181269646560.23404,5632418876.319237,,,1306.4812320510532,1306.4812320510532,1306.4812320510532,1306.4812320510532
binancecoin,2025-10-10,1255.8786646242372,174774998279.26852,6718668117.932197,,,1255.8786646242372,1255.8786646242372,1255.8786646242372,1255.8786646242372
binancecoin,2025-10-11,1110.8141755974673,155757356924.0352,8685141976.344122,,,1110.8141755974673,1110.8141755974673,1110.8141755974673,1110.8141755974673
binancecoin,2025-10-12,1138.1246823442061,158484360795.37354,6948428633.056303,,,1138.1246823442061,1138.1246823442061,1138.1246823442061,1138.1246823442061
binancecoin,2025-10-13,1298.7908005975073,180775585852.16452,9048144207.208094,,,1298.7908005975073,1298.7908005975073,1298.7908005975073,1298.7908005975073
binancecoin,2025-10-14,1293.0722313476617,180018433779.75974,9460068400.641727,,,1293.0722313476617,1293.0722313476617,1293.0722313476617,1293.0722313476617
binancecoin,2025-10-15,1212.283351974494,168894485551.0376,8825438559.50392,,,1212.283351974494,1212.283351974494,1212.283351974494,1212.283351974494
binancecoin,2025-10-16,1161.734804798178,161921597426.4193,4682445531.806146,,,1161.734804798178,1161.734804798178,1161.734804798178,1161.734804798178
binancecoin,2025-10-17,1143.731369922843,159172508587.92465,4415901608.8116665,,,1143.731369922843,1143.731369922843,1143.731369922843,1143.731369922843
binancecoin,2025-10-18,1071.5486432574182,149337696969.78973,5491967100.574252,,,1071.5486432574182,1071.5486432574182,1071.5486432574182,1071.5486432574182
binancecoin,2025-10-19,1092.456873698318,152025648190.85864,2404645661.2866297,,,1092.456873698318,1092.456873698318,1092.456873698318,1092.456873698318
binancecoin,2025-10-20,1109.7463758132928,154383839123.48035,2451498835.8070607,,,1109.7463758132928,1109.7463758132928,1109.7463758132928,1109.7463758132928
binancecoin,2025-10-21,1100.594219041398,153232298626.44522,3059042679.759334,,,1100.594219041398,1100.594219041398,1100.594219041398,1100.594219041398
binancecoin,2025-10-22,1057.8502060144851,147151945156.75046,3312841993.6151514,,,1057.8502060144851,1057.8502060144851,1057.8502060144851,1057.8502060144851
binancecoin,2025-10-23,1071.3354220022431,149141843205.3591,2524047906.4061713,,,1071.3354220022431,1071.3354220022431,1071.3354220022431,1071.3354220022431
binancecoin,2025-10-24,1127.358071433892,156747943162.4117,4658465652.115295,,,1127.358071433892,1127.358071433892,1127.358071433892,1127.358071433892
binancecoin,2025-10-25,1109.178393744721,154356375659.02368,2264878475.243278,,,1109.178393744721,1109.178393744721,1109.178393744721,1109.178393744721
binancecoin,2025-10-26,1116.6415202338756,155309975825.18158,1179990839.9169848,,,1116.6415202338756,1116.6415202338756,1116.6415202338756,1116.6415202338756
binancecoin,2025-10-27,1136.879092448019,158403748858.5009,1658756855.7714329,,,1136.879092448019,1136.879092448019,1136.879092448019,1136.879092448019
binancecoin,2025-10-28,1140.4846092726004,157086987480.81543,3216378789.247939,,,1140.4846092726004,1140.4846092726004,1140.4846092726004,1140.4846092726004
binancecoin,2025-10-29,1103.595300080196,152007230183.57797,3071983545.353561,,,1103.595300080196,1103.595300080196,1103.595300080196,1103.595300080196
binancecoin,2025-10-30,1106.7871126244677,152329610306.33157,3099158245.6172895,,,1106.7871126244677,1106.7871126244677,1106.7871126244677,1106.7871126244677
binancecoin,2025-10-31,1078.7188521029816,148424523512.72137,3106355168.6806374,,,1078.7188521029816,1078.7188521029816,1078.7188521029816,1078.7188521029816
binancecoin,2025-11-01,1088.7331766998475,149946680357.30164,3113520722.1821284,,,1088.7331766998475,1088.7331766998475,1088.7331766998475,1088.7331766998475
binancecoin,2025-11-02,1094.4541628666802,150757802647.79373,1037807355.6051457,,,1094.4541628666802,1094.4541628666802,1094.4541628666802,1094.4541628666802
binancecoin,2025-11-03,1083.698416513334,149267110348.34732,1031503124.6500415,,,1083.698416513334,1083.698416513334,1083.698416513334,1083.698416513334
binancecoin,2025-11-04,992.195531851008,136616004230.74718,3894432183.7340875,,,992.195531851008,992.195531851008,992.195531851008,992.195531851008
binancecoin,2025-11-05,938.891751599157,129239032176.4543,4592001913.653611,,,938.891751599157,938.891751599157,938.891751599157,938.891751599157
binancecoin,2025-11-06,959.9701458776641,132180559948.4775,2676495284.5851297,,,959.9701458776641,959.9701458776641,959.9701458776641,959.9701458776641
binancecoin,2025-11-07,948.6793778409456,130609805281.72852,1960406697.5914152,,,948.6793778409456,948.6793778409456,948.6793778409456,948.6793778409456
binancecoin,2025-11-08,990.5899790534177,136429471727.4668,2698061350.925921,,,990.5899790534177,990.5899790534177,990.5899790534177,990.5899790534177
binancecoin,2025-11-09,989.8862403988059,136375700425.64316,1880988393.9904878,,,989.8862403988059,989.8862403988059,989.8862403988059,989.8862403988059
binancecoin,2025-11-10,996.308790029525,137204000714.66489,1718843151.6878853,,,996.308790029525,996.308790029525,996.308790029525,996.308790029525
binancecoin,2025-11-11,991.3653787289568,136571690893.45041,1834279454.1310785,,,991.3653787289568,991.3653787289568,991.3653787289568,991.3653787289568
binancecoin,2025-11-12,957.149279725558,131942389294.9387,1720439846.7132306,,,957.149279725558,957.149279725558,957.149279725558,957.149279725558
binancecoin,2025-11-13,952.9170115918621,131225068810.25166,1547574582.8027587,,,952.9170115918621,952.9170115918621,952.9170115918621,952.9170115918621
binancecoin,2025-11-14,927.1219876913323,128101915690.26227,2123958787.804254,,,927.1219876913323,927.1219876913323,927.1219876913323,927.1219876913323
binancecoin,2025-11-15,917.7022398201406,126684618872.11615,2858531583.3570466,,,917.7022398201406,917.7022398201406,917.7022398201406,917.7022398201406
binancecoin,2025-11-16,931.9743286141038,128395985006.65512,1205241688.99158,,,931.9743286141038,931.9743286141038,931.9743286141038,931.9743286141038
binancecoin,2025-11-17,928.5079796470696,127910791474.5547,1919661054.375172,,,928.5079796470696,928.5079796470696,928.5079796470696,928.5079796470696
binancecoin,2025-11-18,906.7197811831101,124779469987.77226,3283503372.7441425,,,906.7197811831101,906.7197811831101,906.7197811831101,906.7197811831101
binancecoin,2025-11-19,932.0597430569885,128319367620.55066,3005015188.212742,,,932.0597430569885,932.0597430569885,932.0597430569885,932.0597430569885
binancecoin,2025-11-20,894.7896141305321,123084876438.08083,2476207348.3480835,,,894.7896141305321,894.7896141305321,894.7896141305321,894.7896141305321
binancecoin,2025-11-21,866.7212975475668,119819812394.41757,2488925141.7757115,,,866.7212975475668,866.7212975475668,866.7212975475668,866.7212975475668
binancecoin,2025-11-22,831.1648478578168,114575535829.88885,4424065641.157903,,,831.1648478578168,831.1648478578168,831.1648478578168,831.1648478578168
binancecoin,2025-11-23,833.4782529297297,114798898990.60631,1537890915.9080956,,,833.4782529297297,833.4782529297297,833.4782529297297,833.4782529297297
binancecoin,2025-11-24,843.0327408998495,116123650605.58427,1306002441.4363518,,,843.0327408998495,843.0327408998495,843.0327408998495,843.0327408998495
binancecoin,2025-11-25,864.3540154398011,119205379505.13644,2065041400.9588752,,,864.3540154398011,864.3540154398011,864.3540154398011,864.3540154398011
binancecoin,2025-11-26,861.9171451304046,118789307110.17656,1496962340.5130074,,,861.9171451304046,861.9171451304046,861.9171451304046,861.9171451304046
binancecoin,2025-11-27,891.7232823713881,122716585447.73863,1449103064.2185059,,,891.7232823713881,891.7232823713881,891.7232823713881,891.7232823713881
binancecoin,2025-11-28,895.3979231885241,123327074303.01404,1318329005.593349,,,895.3979231885241,895.3979231885241,895.3979231885241,895.3979231885241
binancecoin,2025-11-29,887.5558493593282,122276150362.64653,1145367682.770756,,,887.5558493593282,887.5558493593282,887.5558493593282,887.5558493593282
binancecoin,2025-11-30,873.7626867754427,120348875955.46194,865485146.8078157,,,873.7626867754427,873.7626867754427,873.7626867754427,873.7626867754427
binancecoin,2025-12-01,877.7990241108373,120956146870.59618,934390096.0872817,,,877.7990241108373,877.7990241108373,877.7990241108373,877.7990241108373
binancecoin,2025-12-02,827.4880333310571,114076075213.18332,2564710118.0321436,,,827.4880333310571,827.4880333310571,827.4880333310571,827.4880333310571
binancecoin,2025-12-03,876.7469880502844,120778408196.91264,1999384470.0456862,,,876.7469880502844,876.7469880502844,876.7469880502844,876.7469880502844
binancecoin,2025-12-04,922.3452824680271,126961880148.0321,2062726216.677784,,,922.3452824680271,922.3452824680271,922.3452824680271,922.3452824680271
binancecoin,2025-12-05,900.2311130891073,123964878213.4654,1687004005.886419,,,900.2311130891073,900.2311130891073,900.2311130891073,900.2311130891073
binancecoin,2025-12-06,883.6707054897142,121783105712.06157,1528242896.5625634,,,883.6707054897142,883.6707054897142,883.6707054897142,883.6707054897142
binancecoin,2025-12-07,890.2442866831284,122621613741.7671,976591575.8687031,,,890.2442866831284,890.2442866831284,890.2442866831284,890.2442866831284
binancecoin,2025-12-08,892.8659344513236,122976657439.0781,1267574110.8170147,,,892.8659344513236,892.8659344513236,892.8659344513236,892.8659344513236
binancecoin,2025-12-09,897.4003709684328,123548439285.44443,1425833774.2488616,,,897.4003709684328,897.4003709684328,897.4003709684328,897.4003709684328
binancecoin,2025-12-10,899.4035882994448,123930434640.63074,1958799168.637301,,,899.4035882994448,899.4035882994448,899.4035882994448,899.4035882994448
binancecoin,2025-12-11,894.4021116794611,123298087220.88683,1842912394.8731253,,,894.4021116794611,894.4021116794611,894.4021116794611,894.4021116794611
binancecoin,2025-12-12,885.6320356392306,122104338797.89401,1658559102.7895744,,,885.6320356392306,885.6320356392306,885.6320356392306,885.6320356392306
binancecoin,2025-12-13,882.1612967807799,121523423088.54666,1215709823.9818652,,,882.1612967807799,882.1612967807799,882.1612967807799,882.1612967807799
binancecoin,2025-12-14,897.3110444563038,123599191597.31932,871174991.1034428,,,897.3110444563038,897.3110444563038,897.3110444563038,897.3110444563038
binancecoin,2025-12-15,878.3885175348196,120990117783.94084,1017448639.1154498,,,878.3885175348196,878.3885175348196,878.3885175348196,878.3885175348196
binancecoin,2025-12-16,858.4116623377057,118228345944.19202,1757948457.1941316,,,858.4116623377057,858.4116623377057,858.4116623377057,858.4116623377057
binancecoin,2025-12-17,874.6720838564994,120413955851.13254,1850367940.8959947,,,874.6720838564994,874.6720838564994,874.6720838564994,874.6720838564994
binancecoin,2025-12-18,842.7888780335543,116085576597.52141,2500106186.2544427,,,842.7888780335543,842.7888780335543,842.7888780335543,842.7888780335543
binancecoin,2025-12-19,829.1719378700606,114190662273.26158,2791384030.4837723,,,829.1719378700606,829.1719378700606,829.1719378700606,829.1719378700606
binancecoin,2025-12-20,855.957117266356,117897286655.7941,5670988452.811656,,,855.957117266356,855.957117266356,855.957117266356,855.957117266356
binancecoin,2025-12-21,853.5635263159346,117437335113.4627,717833507.1498009,,,853.5635263159346,853.5635263159346,853.5635263159346,853.5635263159346
binancecoin,2025-12-22,857.8618459584029,118184623023.09212,803727030.2155951,,,857.8618459584029,857.8618459584029,857.8618459584029,857.8618459584029
binancecoin,2025-12-23,858.018474136862,118177942903.11252,1315641870.276173,,,858.018474136862,858.018474136862,858.018474136862,858.018474136862
binancecoin,2025-12-24,843.9156558740143,116259698516.2158,995532572.4121732,,,843.9156558740143,843.9156558740143,843.9156558740143,843.9156558740143
binancecoin,2025-12-25,846.6127954902438,116609355166.84311,848705458.5824474,,,846.6127954902438,846.6127954902438,846.6127954902438,846.6127954902438
binancecoin,2025-12-26,828.8695540284072,114114035227.35869,735682841.2640332,,,828.8695540284072,828.8695540284072,828.8695540284072,828.8695540284072
binancecoin,2025-12-27,834.3408283262127,114905145748.4669,1083838293.2383966,,,834.3408283262127,834.3408283262127,834.3408283262127,834.3408283262127
binancecoin,2025-12-28,844.6780493960856,116342864989.3187,726652124.5702834,,,844.6780493960856,844.6780493960856,844.6780493960856,844.6780493960856
binancecoin,2025-12-29,858.791572988669,118310241153.67932,728494104.5438432,,,858.791572988669,858.791572988669,858.791572988669,858.791572988669
binancecoin,2025-12-30,851.1900442578194,117223103080.42976,1260449454.778092,,,851.1900442578194,851.1900442578194,851.1900442578194,851.1900442578194
binancecoin,2025-12-31,860.3384247437768,118493436505.37633,1465833722.2047489,,,860.3384247437768,860.3384247437768,860.3384247437768,860.3384247437768
binancecoin,2026-01-01,863.1574666286001,118876603739.66975,1936922574.9322722,,,863.1574666286001,863.1574666286001,863.1574666286001,863.1574666286001
binancecoin,2026-01-02,862.9202786806326,118849214809.2441,997547906.5992901,,,862.9202786806326,862.9202786806326,862.9202786806326,862.9202786806326
binancecoin,2026-01-03,880.5981987516783,121322839458.69113,1650776021.9264174,,,880.5981987516783,880.5981987516783,880.5981987516783,880.5981987516783
binancecoin,2026-01-04,878.7329288702774,121016515949.7729,1018610976.0005002,,,878.7329288702774,878.7329288702774,878.7329288702774,878.7329288702774
binancecoin,2026-01-05,894.4508344273104,123224807425.4024,1279357981.9878118,,,894.4508344273104,894.4508344273104,894.4508344273104,894.4508344273104
binancecoin,2026-01-06,910.9079403595276,125501652951.13847,1534918832.2904541,,,910.9079403595276,910.9079403595276,910.9079403595276,910.9079403595276
binancecoin,2026-01-07,917.6345878314794,126398673393.32039,1617407942.4718144,,,917.6345878314794,917.6345878314794,917.6345878314794,917.6345878314794
binancecoin,2026-01-08,899.3115791273906,123763709908.52527,1669040949.1979966,,,899.3115791273906,899.3115791273906,899.3115791273906,899.3115791273906
binancecoin,2026-01-09,891.5992569838319,122803772954.30318,1512007590.3179083,,,891.5992569838319,891.5992569838319,891.5992569838319,891.5992569838319
binancecoin,2026-01-10,895.5121731855866,123437221285.62236,1062500372.9429797,,,895.5121731855866,895.5121731855866,895.5121731855866,895.5121731855866
binancecoin,2026-01-11,906.6887224157771,124853596576.21555,1304632995.1676254,,,906.6887224157771,906.6887224157771,906.6887224157771,906.6887224157771
binancecoin,2026-01-12,902.7664964152219,124314076342.01952,1089200673.3908803,,,902.7664964152219,902.7664964152219,902.7664964152219,902.7664964152219
binancecoin,2026-01-13,905.5295124491013,124753634346.50957,1416236647.4214528,,,905.5295124491013,905.5295124491013,905.5295124491013,905.5295124491013
binancecoin,2026-01-14,942.4122356291538,129801485407.88301,3023134995.2829003,,,942.4122356291538,942.4122356291538,942.4122356291538,942.4122356291538
binancecoin,2026-01-15,949.0987145957889,130778202236.48225,2255160714.02555,,,949.0987145957889,949.0987145957889,949.0987145957889,949.0987145957889
binancecoin,2026-01-16,930.8892064404015,126916279480.82817,1669241171.3133764,,,930.8892064404015,930.8892064404015,930.8892064404015,930.8892064404015
binancecoin,2026-01-17,937.687896295784,127819071582.52448,1177907096.7776625,,,937.687896295784,937.687896295784,937.687896295784,937.687896295784
binancecoin,2026-01-18,946.9959081738135,129194457542.08887,1207141309.5977027,,,946.9959081738135,946.9959081738135,946.9959081738135,946.9959081738135
binancecoin,2026-01-19,933.8079144307845,127391956848.96681,1275798832.474469,,,933.8079144307845,933.8079144307845,933.8079144307845,933.8079144307845
binancecoin,2026-01-20,922.3076030339913,125781563139.81992,2470346209.8986206,,,922.3076030339913,922.3076030339913,922.3076030339913,922.3076030339913
binancecoin,2026-01-21,884.4648847958442,120599484135.13818,2173091202.289302,,,884.4648847958442,884.4648847958442,884.4648847958442,884.4648847958442
binancecoin,2026-01-22,882.3554922284878,120275764764.43254,2969106779.726366,,,882.3554922284878,882.3554922284878,882.3554922284878,882.3554922284878
binancecoin,2026-01-23,886.8801866366052,120878971499.69006,1219444876.7874093,,,886.8801866366052,886.8801866366052,886.8801866366052,886.8801866366052
binancecoin,2026-01-24,890.5047011445338,121406274788.23088,1127306040.1474164,,,890.5047011445338,890.5047011445338,890.5047011445338,890.5047011445338
binancecoin,2026-01-25,886.0721909071814,120824131675.19077,530513762.9125829,,,886.0721909071814,886.0721909071814,886.0721909071814,886.0721909071814
binancecoin,2026-01-26,864.4439519225823,117935368800.78908,1310262586.1889098,,,864.4439519225823,864.4439519225823,864.4439519225823,864.4439519225823
binancecoin,2026-01-27,878.6274796967367,119852075665.91493,1259874753.5993867,,,878.6274796967367,878.6274796967367,878.6274796967367,878.6274796967367
binancecoin,2026-01-28,897.6724320123695,122447202207.11542,1247423175.7103016,,,897.6724320123695,897.6724320123695,897.6724320123695,897.6724320123695
binancecoin,2026-01-29,901.2090745596357,122868533857.5658,1215717530.3090816,,,901.2090745596357,901.2090745596357,901.2090745596357,901.2090745596357
binancecoin,2026-01-30,867.7347946909455,118285691493.88474,3354101451.7359533,,,867.7347946909455,867.7347946909455,867.7347946909455,867.7347946909455
binancecoin,2026-01-31,857.3699420639612,116914053043.12451,2345749921.787442,,,857.3699420639612,857.3699420639612,857.3699420639612,857.3699420639612
binancecoin,2026-02-01,780.3315668159182,106463087867.83705,2662234945.505993,,,780.3315668159182,780.3315668159182,780.3315668159182,780.3315668159182
binancecoin,2026-02-02,757.9446598202101,103356915509.94981,1927504970.8607385,,,757.9446598202101,757.9446598202101,757.9446598202101,757.9446598202101
binancecoin,2026-02-03,775.3120806273045,105675775355.58817,2344630264.0359216,,,775.3120806273045,775.3120806273045,775.3120806273045,775.3120806273045
binancecoin,2026-02-04,753.6152462766961,102785306283.79321,1960437669.6417804,,,753.6152462766961,753.6152462766961,753.6152462766961,753.6152462766961
ripple,2025-02-06,2.382739358632423,137388137146.75491,6660157683.363499,3.65,0.00268621,2.382739358632423,2.382739358632423,2.382739358632423,2.382739358632423
ripple,2025-02-07,2.3220918869431886,134102194064.824,6304942916.816331,3.65,0.00268621,2.3220918869431886,2.3220918869431886,2.3220918869431886,2.3220918869431886
ripple,2025-02-08,2.392435922501591,137991646571.74292,7913782642.824578,3.65,0.00268621,2.392435922501591,2.392435922501591,2.392435922501591,2.392435922501591
ripple,2025-02-09,2.4256391631678023,140105845431.88702,3450039945.4201026,3.65,0.00268621,2.4256391631678023,2.4256391631678023,2.4256391631678023,2.4256391631678023
ripple,2025-02-10,2.3984218500627317,138409786399.36917,4110259067.581117,3.65,0.00268621,2.3984218500627317,2.3984218500627317,2.3984218500627317,2.3984218500627317
ripple,2025-02-11,2.4205102148292257,139801386331.32983,4147958037.3114934,3.65,0.00268621,2.4205102148292257,2.4205102148292257,2.4205102148292257,2.4205102148292257
ripple,2025-02-12,2.415999707081464,139710665798.44403,4814243274.422465,3.65,0.00268621,2.415999707081464,2.415999707081464,2.415999707081464,2.415999707081464
ripple,2025-02-13,2.471858085297504,142635962453.91898,4845109298.913685,3.65,0.00268621,2.471858085297504,2.471858085297504,2.471858085297504,2.471858085297504
ripple,2025-02-14,2.5469915483007073,147228408835.623,4437008065.063592,3.65,0.00268621,2.5469915483007073,2.5469915483007073,2.5469915483007073,2.5469915483007073
ripple,2025-02-15,2.7396888464817004,158349869676.88498,7692468675.335378,3.65,0.00268621,2.7396888464817004,2.7396888464817004,2.7396888464817004,2.7396888464817004
ripple,2025-02-16,2.761982091436805,159697712640.8593,3946216492.011967,3.65,0.00268621,2.761982091436805,2.761982091436805,2.761982091436805,2.761982091436805
ripple,2025-02-17,2.7251894289423855,157590298702.77087,2966410173.436753,3.65,0.00268621,2.7251894289423855,2.7251894289423855,2.7251894289423855,2.7251894289423855
ripple,2025-02-18,2.657177556541445,153528550403.44104,4243544437.8198156,3.65,0.00268621,2.657177556541445,2.657177556541445,2.657177556541445,2.657177556541445
ripple,2025-02-19,2.5598643991689105,147965082000.5594,4627790087.108664,3.65,0.00268621,2.5598643991689105,2.5598643991689105,2.5598643991689105,2.5598643991689105
ripple,2025-02-20,2.735199200390807,158268061805.8835,4421689360.016513,3.65,0.00268621,2.735199200390807,2.735199200390807,2.735199200390807,2.735199200390807
ripple,2025-02-21,2.692229831317779,155803376373.91476,3770413761.6316905,3.65,0.00268621,2.692229831317779,2.692229831317779,2.692229831317779,2.692229831317779
ripple,2025-02-22,2.5717797656907977,148872353458.57578,5146660908.7574835,3.65,0.00268621,2.5717797656907977,2.5717797656907977,2.5717797656907977,2.5717797656907977
ripple,2025-02-23,2.575864230459674,149186293144.36478,2039899166.1574712,3.65,0.00268621,2.575864230459674,2.575864230459674,2.575864230459674,2.575864230459674
ripple,2025-02-24,2.5798851271909053,149332625214.34015,2072248429.8119543,3.65,0.00268621,2.5798851271909053,2.5798851271909053,2.5798851271909053,2.5798851271909053
ripple,2025-02-25,2.276184020826259,131520287326.65497,7132791349.200123,3.65,0.00268621,2.276184020826259,2.276184020826259,2.276184020826259,2.276184020826259
ripple,2025-02-26,2.3223450440589835,134627197923.42966,11111605787.309338,3.65,0.00268621,2.3223450440589835,2.3223450440589835,2.3223450440589835,2.3223450440589835
ripple,2025-02-27,2.189561722001525,126766064785.14323,5936591863.896251,3.65,0.00268621,2.189561722001525,2.189561722001525,2.189561722001525,2.189561722001525
ripple,2025-02-28,2.198289525306682,127370369245.55621,4202173606.0705705,3.65,0.00268621,2.198289525306682,2.198289525306682,2.198289525306682,2.198289525306682
ripple,2025-03-01,2.1465990447641925,124392769084.65245,7266804533.901892,3.65,0.00268621,2.1465990447641925,2.1465990447641925,2.1465990447641925,2.1465990447641925
ripple,2025-03-02,2.1894731626978965,126879303287.73642,2722347817.663738,3.65,0.00268621,2.1894731626978965,2.1894731626978965,2.1894731626978965,2.1894731626978965
ripple,2025-03-03,2.9400745785854188,169870381405.5461,14741402315.716309,3.65,0.00268621,2.9400745785854188,2.9400745785854188,2.9400745785854188,2.9400745785854188
