id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
ripple,2025-03-04,2.388920229250619,138435194914.58316,12094018756.991077,3.65,0.00268621,2.388920229250619,2.388920229250619,2.388920229250619,2.388920229250619
ripple,2025-03-05,2.457837324155463,142402404085.68878,9500571374.26868,3.65,0.00268621,2.457837324155463,2.457837324155463,2.457837324155463,2.457837324155463
ripple,2025-03-06,2.499863067769013,144939887560.6096,5198767002.65725,3.65,0.00268621,2.499863067769013,2.499863067769013,2.499863067769013,2.499863067769013
ripple,2025-03-07,2.5997307467157778,150505175945.87762,5916822614.47232,3.65,0.00268621,2.5997307467157778,2.5997307467157778,2.5997307467157778,2.5997307467157778
ripple,2025-03-08,2.380727791456965,138185297003.6274,8328229777.709091,3.65,0.00268621,2.380727791456965,2.380727791456965,2.380727791456965,2.380727791456965
ripple,2025-03-09,2.3242332249590425,134862079473.84915,3009552907.467017,3.65,0.00268621,2.3242332249590425,2.3242332249590425,2.3242332249590425,2.3242332249590425
ripple,2025-03-10,2.1362635270101267,124005386868.27167,5104105960.491239,3.65,0.00268621,2.1362635270101267,2.1362635270101267,2.1362635270101267,2.1362635270101267
ripple,2025-03-11,2.029057833175655,118387557436.81892,6907399289.102193,3.65,0.00268621,2.029057833175655,2.029057833175655,2.029057833175655,2.029057833175655
ripple,2025-03-12,2.169350707525431,125957593301.54716,6722860049.514889,3.65,0.00268621,2.169350707525431,2.169350707525431,2.169350707525431,2.169350707525431
ripple,2025-03-13,2.2417249293681443,129987896211.968,5394933491.485324,3.65,0.00268621,2.2417249293681443,2.2417249293681443,2.2417249293681443,2.2417249293681443
ripple,2025-03-14,2.2504187411894,130684530591.66603,4700482638.06465,3.65,0.00268621,2.2504187411894,2.2504187411894,2.2504187411894,2.2504187411894
ripple,2025-03-15,2.3564128660327603,136928855738.28758,3738755688.1164246,3.65,0.00268621,2.3564128660327603,2.3564128660327603,2.3564128660327603,2.3564128660327603
ripple,2025-03-16,2.392285579817487,138962507103.3046,2903593748.7332563,3.65,0.00268621,2.392285579817487,2.392285579817487,2.392285579817487,2.392285579817487
ripple,2025-03-17,2.3009096388651695,133729450717.8674,3149719385.5106583,3.65,0.00268621,2.3009096388651695,2.3009096388651695,2.3009096388651695,2.3009096388651695
ripple,2025-03-18,2.3408005213311123,136034346384.5807,2955610989.2377267,3.65,0.00268621,2.3408005213311123,2.3408005213311123,2.3408005213311123,2.3408005213311123
ripple,2025-03-19,2.2893484606821164,133056596229.87404,2950644595.364279,3.65,0.00268621,2.2893484606821164,2.2893484606821164,2.2893484606821164,2.2893484606821164
ripple,2025-03-20,2.5520572493716633,148446009880.021,9834502912.85249,3.65,0.00268621,2.5520572493716633,2.5520572493716633,2.5520572493716633,2.5520572493716633
ripple,2025-03-21,2.4346891248225995,141749550828.59042,4258912106.63044,3.65,0.00268621,2.4346891248225995,2.4346891248225995,2.4346891248225995,2.4346891248225995
ripple,2025-03-22,2.381259233831182,138510356756.64886,3380818952.23797,3.65,0.00268621,2.381259233831182,2.381259233831182,2.381259233831182,2.381259233831182
ripple,2025-03-23,2.3671814913704625,137633684733.8346,1482324406.8968267,3.65,0.00268621,2.3671814913704625,2.3671814913704625,2.3671814913704625,2.3671814913704625
ripple,2025-03-24,2.4358937819105337,141666982426.27832,2036803299.3463094,3.65,0.00268621,2.4358937819105337,2.4358937819105337,2.4358937819105337,2.4358937819105337
ripple,2025-03-25,2.4467862393977193,142182563236.7044,3267297475.9622283,3.65,0.00268621,2.4467862393977193,2.4467862393977193,2.4467862393977193,2.4467862393977193
ripple,2025-03-26,2.4520786954901945,142530870243.74066,2336452138.4735017,3.65,0.00268621,2.4520786954901945,2.4520786954901945,2.4520786954901945,2.4520786954901945
ripple,2025-03-27,2.349686594688749,136740698537.37582,2854543228.9574385,3.65,0.00268621,2.349686594688749,2.349686594688749,2.349686594688749,2.349686594688749
ripple,2025-03-28,2.339530083958925,136083790198.2617,2422690506.5141454,3.65,0.00268621,2.339530083958925,2.339530083958925,2.339530083958925,2.339530083958925
ripple,2025-03-29,2.2038347130132383,128190870625.22104,3837465479.151629,3.65,0.00268621,2.2038347130132383,2.2038347130132383,2.2038347130132383,2.2038347130132383
ripple,2025-03-30,2.1388622985209467,124469293101.58473,3354267610.3426833,3.65,0.00268621,2.1388622985209467,2.1388622985209467,2.1388622985209467,2.1388622985209467
ripple,2025-03-31,2.135945706762188,124324478160.5522,2477465471.988889,3.65,0.00268621,2.135945706762188,2.135945706762188,2.135945706762188,2.135945706762188
ripple,2025-04-01,2.0905159571547878,121557920573.70189,3972610740.3424234,3.65,0.00268621,2.0905159571547878,2.0905159571547878,2.0905159571547878,2.0905159571547878
ripple,2025-04-02,2.140991043686336,124525644957.65971,3641319247.188034,3.65,0.00268621,2.140991043686336,2.140991043686336,2.140991043686336,2.140991043686336
ripple,2025-04-03,2.030360837075233,118295307955.43494,5271112203.164092,3.65,0.00268621,2.030360837075233,2.030360837075233,2.030360837075233,2.030360837075233
ripple,2025-04-04,2.0641704630367608,120421038483.8677,4928791386.955327,3.65,0.00268621,2.0641704630367608,2.0641704630367608,2.0641704630367608,2.0641704630367608
ripple,2025-04-05,2.1277037304012105,123967383174.98845,4939434201.608915,3.65,0.00268621,2.1277037304012105,2.1277037304012105,2.1277037304012105,2.1277037304012105
ripple,2025-04-06,2.148561695180789,124960176668.53568,1897079007.2541249,3.65,0.00268621,2.148561695180789,2.148561695180789,2.148561695180789,2.148561695180789
ripple,2025-04-07,1.9232068608073252,112137731756.69206,5107597669.95859,3.65,0.00268621,1.9232068608073252,1.9232068608073252,1.9232068608073252,1.9232068608073252
ripple,2025-04-08,1.8972731944488423,111374044255.21884,11995374383.503767,3.65,0.00268621,1.8972731944488423,1.8972731944488423,1.8972731944488423,1.8972731944488423
ripple,2025-04-09,1.791941720267648,104372568049.6828,5812951206.534424,3.65,0.00268621,1.791941720267648,1.791941720267648,1.791941720267648,1.791941720267648
ripple,2025-04-10,2.0504426400353335,119481580828.56442,8269048094.879033,3.65,0.00268621,2.0504426400353335,2.0504426400353335,2.0504426400353335,2.0504426400353335
ripple,2025-04-11,1.96981883924698,114817594408.03955,3847540778.0903244,3.65,0.00268621,1.96981883924698,1.96981883924698,1.96981883924698,1.96981883924698
ripple,2025-04-12,2.0237864771088336,118009313254.15909,2990956512.0131035,3.65,0.00268621,2.0237864771088336,2.0237864771088336,2.0237864771088336,2.0237864771088336
ripple,2025-04-13,2.156688589695265,125823708133.3325,2972887951.415155,3.65,0.00268621,2.156688589695265,2.156688589695265,2.156688589695265,2.156688589695265
ripple,2025-04-14,2.118179146058531,123493869513.43184,3631412098.056245,3.65,0.00268621,2.118179146058531,2.118179146058531,2.118179146058531,2.118179146058531
ripple,2025-04-15,2.127444298086899,124110719906.46971,2865825696.824176,3.65,0.00268621,2.127444298086899,2.127444298086899,2.127444298086899,2.127444298086899
ripple,2025-04-16,2.087166740701441,121753153315.34601,2529137788.826132,3.65,0.00268621,2.087166740701441,2.087166740701441,2.087166740701441,2.087166740701441
ripple,2025-04-17,2.0835198434155506,121582974416.46419,2975625490.375688,3.65,0.00268621,2.0835198434155506,2.0835198434155506,2.0835198434155506,2.0835198434155506
ripple,2025-04-18,2.0677436115822867,120634755808.2574,2069087395.311297,3.65,0.00268621,2.0677436115822867,2.0677436115822867,2.0677436115822867,2.0677436115822867
ripple,2025-04-19,2.062691684044618,120498813069.50467,1528702114.8309712,3.65,0.00268621,2.062691684044618,2.062691684044618,2.062691684044618,2.062691684044618
ripple,2025-04-20,2.0855273823856817,121758359729.22354,1198082570.278999,3.65,0.00268621,2.0855273823856817,2.0855273823856817,2.0855273823856817,2.0855273823856817
ripple,2025-04-21,2.0747196454629124,121133082660.90799,1454273605.4356875,3.65,0.00268621,2.0747196454629124,2.0747196454629124,2.0747196454629124,2.0747196454629124
ripple,2025-04-22,2.0806696781556395,121475020267.02992,2357222891.83461,3.65,0.00268621,2.0806696781556395,2.0806696781556395,2.0806696781556395,2.0806696781556395
ripple,2025-04-23,2.221159426695198,129738952495.80452,4117163104.17999,3.65,0.00268621,2.221159426695198,2.221159426695198,2.221159426695198,2.221159426695198
ripple,2025-04-24,2.217823599038466,129639794259.17175,4996062046.359891,3.65,0.00268621,2.217823599038466,2.217823599038466,2.217823599038466,2.217823599038466
ripple,2025-04-25,2.206600349886956,128910293391.45277,4208930304.223753,3.65,0.00268621,2.206600349886956,2.206600349886956,2.206600349886956,2.206600349886956
ripple,2025-04-26,2.1852873809524738,127618810209.93896,3234722208.502314,3.65,0.00268621,2.1852873809524738,2.1852873809524738,2.1852873809524738,2.1852873809524738
ripple,2025-04-27,2.1932493737799863,128211658278.5239,2459783783.285445,3.65,0.00268621,2.1932493737799863,2.1932493737799863,2.1932493737799863,2.1932493737799863
ripple,2025-04-28,2.2566771719971905,131895374150.1833,3751692488.2109566,3.65,0.00268621,2.2566771719971905,2.2566771719971905,2.2566771719971905,2.2566771719971905
ripple,2025-04-29,2.2959679622378415,134250948391.53383,4072974943.4389,3.65,0.00268621,2.2959679622378415,2.2959679622378415,2.2959679622378415,2.2959679622378415
ripple,2025-04-30,2.2399407863578777,130723771364.09366,2489793878.0180745,3.65,0.00268621,2.2399407863578777,2.2399407863578777,2.2399407863578777,2.2399407863578777
ripple,2025-05-01,2.1934727928877984,128224503927.07297,3252726421.623423,3.65,0.00268621,2.1934727928877984,2.1934727928877984,2.1934727928877984,2.1934727928877984
ripple,2025-05-02,2.2143085222346612,129560735707.48988,2155611895.0543213,3.65,0.00268621,2.2143085222346612,2.2143085222346612,2.2143085222346612,2.2143085222346612
ripple,2025-05-03,2.2089170454344824,129205378828.50716,1739910937.9821632,3.65,0.00268621,2.2089170454344824,2.2089170454344824,2.2089170454344824,2.2089170454344824
ripple,2025-05-04,2.188707355411367,128054986434.6052,1214767487.7877498,3.65,0.00268621,2.188707355411367,2.188707355411367,2.188707355411367,2.188707355411367
ripple,2025-05-05,2.1580623583353407,126191990501.91487,1372805879.5778592,3.65,0.00268621,2.1580623583353407,2.1580623583353407,2.1580623583353407,2.1580623583353407
ripple,2025-05-06,2.1371617409153263,125040025715.65521,2194829695.4970164,3.65,0.00268621,2.1371617409153263,2.1371617409153263,2.1371617409153263,2.1371617409153263
ripple,2025-05-07,2.1553467775958843,126104946148.98138,2048616981.3491316,3.65,0.00268621,2.1553467775958843,2.1553467775958843,2.1553467775958843,2.1553467775958843
ripple,2025-05-08,2.1289110212370352,124559831965.93013,3559099566.438218,3.65,0.00268621,2.1289110212370352,2.1289110212370352,2.1289110212370352,2.1289110212370352
ripple,2025-05-09,2.318857034757937,135698075505.87671,4731256282.308641,3.65,0.00268621,2.318857034757937,2.318857034757937,2.318857034757937,2.318857034757937
ripple,2025-05-10,2.34260418658349,137157723819.54608,6008731144.741504,3.65,0.00268621,2.34260418658349,2.34260418658349,2.34260418658349,2.34260418658349
ripple,2025-05-11,2.465515991652043,144193513526.4072,4343182682.254746,3.65,0.00268621,2.465515991652043,2.465515991652043,2.465515991652043,2.465515991652043
ripple,2025-05-12,2.3665185406774456,138618419781.15787,3957902320.317386,3.65,0.00268621,2.3665185406774456,2.3665185406774456,2.3665185406774456,2.3665185406774456
ripple,2025-05-13,2.5407166812994824,148849179940.72635,10787624520.70423,3.65,0.00268621,2.5407166812994824,2.5407166812994824,2.5407166812994824,2.5407166812994824
ripple,2025-05-14,2.5882656119238727,151577986548.9196,6137110174.707251,3.65,0.00268621,2.5882656119238727,2.5882656119238727,2.5882656119238727,2.5882656119238727
ripple,2025-05-15,2.552660064054796,149428679555.88635,4956660171.954109,3.65,0.00268621,2.552660064054796,2.552660064054796,2.552660064054796,2.552660064054796
ripple,2025-05-16,2.3780203600308965,139404660869.70312,5285627666.563696,3.65,0.00268621,2.3780203600308965,2.3780203600308965,2.3780203600308965,2.3780203600308965
ripple,2025-05-17,2.387491166631724,139986244266.36224,3668091279.885704,3.65,0.00268621,2.387491166631724,2.387491166631724,2.387491166631724,2.387491166631724
ripple,2025-05-18,2.352615765613394,137901408638.97586,2378581122.524433,3.65,0.00268621,2.352615765613394,2.352615765613394,2.352615765613394,2.352615765613394
ripple,2025-05-19,2.4178990437197814,141620424382.77466,2871045382.6763167,3.65,0.00268621,2.4178990437197814,2.4178990437197814,2.4178990437197814,2.4178990437197814
ripple,2025-05-20,2.3808727609208282,139572032487.0291,3326769717.093891,3.65,0.00268621,2.3808727609208282,2.3808727609208282,2.3808727609208282,2.3808727609208282
ripple,2025-05-21,2.356578233921423,138242427979.4986,2736702822.998838,3.65,0.00268621,2.356578233921423,2.356578233921423,2.356578233921423,2.356578233921423
ripple,2025-05-22,2.4028996266349396,141104708088.64645,3857208347.067667,3.65,0.00268621,2.4028996266349396,2.4028996266349396,2.4028996266349396,2.4028996266349396
ripple,2025-05-23,2.4284164339274192,142497452230.75037,3423292472.9337497,3.65,0.00268621,2.4284164339274192,2.4284164339274192,2.4284164339274192,2.4284164339274192
ripple,2025-05-24,2.2991928362328755,135209260273.52768,3803614983.5157166,3.65,0.00268621,2.2991928362328755,2.2991928362328755,2.2991928362328755,2.2991928362328755
ripple,2025-05-25,2.3319094660057416,136856085709.11539,1372961335.2188973,3.65,0.00268621,2.3319094660057416,2.3319094660057416,2.3319094660057416,2.3319094660057416
ripple,2025-05-26,2.3405861862412927,137358561276.94505,1905275005.1451297,3.65,0.00268621,2.3405861862412927,2.3405861862412927,2.3405861862412927,2.3405861862412927
ripple,2025-05-27,2.3082922649115565,135464456690.66678,1661784737.5361876,3.65,0.00268621,2.3082922649115565,2.3082922649115565,2.3082922649115565,2.3082922649115565
ripple,2025-05-28,2.3186677687774426,136063470027.7747,2048276738.5749948,3.65,0.00268621,2.3186677687774426,2.3186677687774426,2.3186677687774426,2.3186677687774426
ripple,2025-05-29,2.2746048552552507,133537852092.5528,2074053702.379202,3.65,0.00268621,2.2746048552552507,2.2746048552552507,2.2746048552552507,2.2746048552552507
ripple,2025-05-30,2.2505538163676135,132132467347.38953,2179459280.652964,3.65,0.00268621,2.2505538163676135,2.2505538163676135,2.2505538163676135,2.2505538163676135
ripple,2025-05-31,2.1423194738068942,125892164966.56429,3372833929.9944954,3.65,0.00268621,2.1423194738068942,2.1423194738068942,2.1423194738068942,2.1423194738068942
ripple,2025-06-01,2.177000081626197,127925904411.56554,2268132685.3159456,3.65,0.00268621,2.177000081626197,2.177000081626197,2.177000081626197,2.177000081626197
ripple,2025-06-02,2.1802830722675224,128150107940.42342,1521954083.381058,3.65,0.00268621,2.1802830722675224,2.1802830722675224,2.1802830722675224,2.1802830722675224
ripple,2025-06-03,2.2004265864927537,129301420887.84296,1856646284.2520795,3.65,0.00268621,2.2004265864927537,2.2004265864927537,2.2004265864927537,2.2004265864927537
ripple,2025-06-04,2.2486280245071963,132150735303.62874,2193921747.996483,3.65,0.00268621,2.2486280245071963,2.2486280245071963,2.2486280245071963,2.2486280245071963
ripple,2025-06-05,2.202322198067478,129408473711.78876,1714810311.215842,3.65,0.00268621,2.202322198067478,2.202322198067478,2.202322198067478,2.202322198067478
ripple,2025-06-06,2.0970164299223453,123342049733.6962,2893388349.562232,3.65,0.00268621,2.0970164299223453,2.0970164299223453,2.0970164299223453,2.0970164299223453
ripple,2025-06-07,2.163852346114403,127281615711.7592,1854390911.9791367,3.65,0.00268621,2.163852346114403,2.163852346114403,2.163852346114403,2.163852346114403
ripple,2025-06-08,2.1779065492597427,128119087930.23564,953843043.4304752,3.65,0.00268621,2.1779065492597427,2.1779065492597427,2.1779065492597427,2.1779065492597427
ripple,2025-06-09,2.2629632981656744,133080974653.21156,2297445951.3852534,3.65,0.00268621,2.2629632981656744,2.2629632981656744,2.2629632981656744,2.2629632981656744
ripple,2025-06-10,2.321075765224377,136535438437.44032,2774696976.06667,3.65,0.00268621,2.321075765224377,2.321075765224377,2.321075765224377,2.321075765224377
ripple,2025-06-11,2.305016386019404,135601731484.23772,2612062557.9833493,3.65,0.00268621,2.305016386019404,2.305016386019404,2.305016386019404,2.305016386019404
ripple,2025-06-12,2.2701428874939213,133437196298.07864,2624047756.9494534,3.65,0.00268621,2.2701428874939213,2.2701428874939213,2.2701428874939213,2.2701428874939213
ripple,2025-06-13,2.1954298391805,129189732814.77596,2202653947.4050665,3.65,0.00268621,2.1954298391805,2.1954298391805,2.1954298391805,2.1954298391805
ripple,2025-06-14,2.148866270593598,126534557978.46504,3949716840.388356,3.65,0.00268621,2.148866270593598,2.148866270593598,2.148866270593598,2.148866270593598
ripple,2025-06-15,2.141891800480294,126263429802.95172,1687489656.576244,3.65,0.00268621,2.141891800480294,2.141891800480294,2.141891800480294,2.141891800480294
ripple,2025-06-16,2.166318490313782,127577707973.1105,1231293467.1767986,3.65,0.00268621,2.166318490313782,2.166318490313782,2.166318490313782,2.166318490313782
ripple,2025-06-17,2.255537416572947,133168717149.84471,4466552529.620607,3.65,0.00268621,2.255537416572947,2.255537416572947,2.255537416572947,2.255537416572947
ripple,2025-06-18,2.1632317759396993,127416681908.18704,3466660612.110638,3.65,0.00268621,2.1632317759396993,2.1632317759396993,2.1632317759396993,2.1632317759396993
ripple,2025-06-19,2.1686830671349613,127820962755.39302,2350823381.424604,3.65,0.00268621,2.1686830671349613,2.1686830671349613,2.1686830671349613,2.1686830671349613
ripple,2025-06-20,2.166239439916603,127674651295.66653,1450568729.9521883,3.65,0.00268621,2.166239439916603,2.166239439916603,2.166239439916603,2.166239439916603
ripple,2025-06-21,2.1201128146436803,124953533243.95668,2098115334.487172,3.65,0.00268621,2.1201128146436803,2.1201128146436803,2.1201128146436803,2.1201128146436803
ripple,2025-06-22,2.044379922195215,120411151497.55313,2305504805.382443,3.65,0.00268621,2.044379922195215,2.044379922195215,2.044379922195215,2.044379922195215
ripple,2025-06-23,2.013512764553698,118672394254.47311,4449887424.63551,3.65,0.00268621,2.013512764553698,2.013512764553698,2.013512764553698,2.013512764553698
ripple,2025-06-24,2.1640075102022664,127539548337.53386,4004307867.6364536,3.65,0.00268621,2.1640075102022664,2.1640075102022664,2.1640075102022664,2.1640075102022664
ripple,2025-06-25,2.1890368617248566,129018976028.34126,3119419439.9970093,3.65,0.00268621,2.1890368617248566,2.1890368617248566,2.1890368617248566,2.1890368617248566
ripple,2025-06-26,2.1839169388853152,128924835580.36104,2234760744.378113,3.65,0.00268621,2.1839169388853152,2.1839169388853152,2.1839169388853152,2.1839169388853152
ripple,2025-06-27,2.105597069865388,124230689777.04051,2569634191.4677787,3.65,0.00268621,2.105597069865388,2.105597069865388,2.105597069865388,2.105597069865388
ripple,2025-06-28,2.140945561649059,126287954127.92236,2600100605.537264,3.65,0.00268621,2.140945561649059,2.140945561649059,2.140945561649059,2.140945561649059
ripple,2025-06-29,2.185743305637095,128959095356.2813,1909072124.1732078,3.65,0.00268621,2.185743305637095,2.185743305637095,2.185743305637095,2.185743305637095
ripple,2025-06-30,2.2080779439640237,130291214168.36028,1320178860.3618104,3.65,0.00268621,2.2080779439640237,2.2080779439640237,2.2080779439640237,2.2080779439640237
ripple,2025-07-01,2.2397868943055363,132156902495.55835,3688723731.503887,3.65,0.00268621,2.2397868943055363,2.2397868943055363,2.2397868943055363,2.2397868943055363
ripple,2025-07-02,2.171453605552325,128126705578.13293,2782662990.9534025,3.65,0.00268621,2.171453605552325,2.171453605552325,2.171453605552325,2.171453605552325
ripple,2025-07-03,2.234339504341481,131977600025.21939,3660413082.1301646,3.65,0.00268621,2.234339504341481,2.234339504341481,2.234339504341481,2.234339504341481
ripple,2025-07-04,2.2565985381225446,133259962343.86203,3456952710.4009995,3.65,0.00268621,2.2565985381225446,2.2565985381225446,2.2565985381225446,2.2565985381225446
ripple,2025-07-05,2.220660517934634,131144534229.89864,1759263909.260319,3.65,0.00268621,2.220660517934634,2.220660517934634,2.220660517934634,2.220660517934634
ripple,2025-07-06,2.2177115630108464,130972769052.7035,898181111.5827129,3.65,0.00268621,2.2177115630108464,2.2177115630108464,2.2177115630108464,2.2177115630108464
ripple,2025-07-07,2.2711234551626793,134151998248.59271,2334073292.9256063,3.65,0.00268621,2.2711234551626793,2.2711234551626793,2.2711234551626793,2.2711234551626793
ripple,2025-07-08,2.275084085302051,134350852686.02478,3876739211.500435,3.65,0.00268621,2.275084085302051,2.275084085302051,2.275084085302051,2.275084085302051
ripple,2025-07-09,2.3106154308712163,136497008281.73683,2680689161.887867,3.65,0.00268621,2.3106154308712163,2.3106154308712163,2.3106154308712163,2.3106154308712163
ripple,2025-07-10,2.405267395272407,142094073894.76715,4432186610.184976,3.65,0.00268621,2.405267395272407,2.405267395272407,2.405267395272407,2.405267395272407
ripple,2025-07-11,2.5456780481070833,150138989600.80466,5263609598.373313,3.65,0.00268621,2.5456780481070833,2.5456780481070833,2.5456780481070833,2.5456780481070833
ripple,2025-07-12,2.735777793849028,161862097553.51227,14004307576.909258,3.65,0.00268621,2.735777793849028,2.735777793849028,2.735777793849028,2.735777793849028
ripple,2025-07-13,2.7403085663356155,161796742917.52557,7635333692.640345,3.65,0.00268621,2.7403085663356155,2.7403085663356155,2.7403085663356155,2.7403085663356155
ripple,2025-07-14,2.836943449825265,167709014396.6901,6320439963.46504,3.65,0.00268621,2.836943449825265,2.836943449825265,2.836943449825265,2.836943449825265
ripple,2025-07-15,2.954285567242737,174691801800.57703,10642114059.840887,3.65,0.00268621,2.954285567242737,2.954285567242737,2.954285567242737,2.954285567242737
ripple,2025-07-16,2.917723690315136,172608862751.97787,7556524928.072073,3.65,0.00268621,2.917723690315136,2.917723690315136,2.917723690315136,2.917723690315136
ripple,2025-07-17,3.0408154279719146,179784902655.3871,7793207547.31447,3.65,0.00268621,3.0408154279719146,3.0408154279719146,3.0408154279719146,3.0408154279719146
ripple,2025-07-18,3.494535310837583,206790617970.8479,19394273607.04806,3.65,0.00268621,3.494535310837583,3.494535310837583,3.494535310837583,3.494535310837583
ripple,2025-07-19,3.417044710420229,202056421574.12247,16031012566.653502,3.65,0.00268621,3.417044710420229,3.417044710420229,3.417044710420229,3.417044710420229
ripple,2025-07-20,3.43091157808989,203036588057.2096,5783505866.425777,3.65,0.00268621,3.43091157808989,3.43091157808989,3.43091157808989,3.43091157808989
ripple,2025-07-21,3.455651421168503,204531521314.64954,7847665162.660737,3.65,0.00268621,3.455651421168503,3.455651421168503,3.455651421168503,3.455651421168503
ripple,2025-07-22,3.55629271011838,210472490159.30972,8362003947.111928,3.65,0.00268621,3.55629271011838,3.55629271011838,3.55629271011838,3.55629271011838
ripple,2025-07-23,3.5512409390828505,210230480631.16995,7908195545.8158,3.65,0.00268621,3.5512409390828505,3.5512409390828505,3.5512409390828505,3.5512409390828505
ripple,2025-07-24,3.1784172529582473,188186759786.34775,13257602437.964903,3.65,0.00268621,3.1784172529582473,3.1784172529582473,3.1784172529582473,3.1784172529582473
ripple,2025-07-25,3.1443151661109243,185920871104.63107,10402261389.142485,3.65,0.00268621,3.1443151661109243,3.1443151661109243,3.1443151661109243,3.1443151661109243
ripple,2025-07-26,3.1383147630505817,185810977838.7848,7590707148.3824,3.65,0.00268621,3.1383147630505817,3.1383147630505817,3.1383147630505817,3.1383147630505817
ripple,2025-07-27,3.167241692335099,187641581965.9033,3792391471.850104,3.65,0.00268621,3.167241692335099,3.167241692335099,3.167241692335099,3.167241692335099
ripple,2025-07-28,3.232752992185551,191396539707.53333,4272843726.2721925,3.65,0.00268621,3.232752992185551,3.232752992185551,3.232752992185551,3.232752992185551
ripple,2025-07-29,3.1234939366799126,184768043390.20883,7076691375.932294,3.65,0.00268621,3.1234939366799126,3.1234939366799126,3.1234939366799126,3.1234939366799126
ripple,2025-07-30,3.1280707477497427,185283974088.98334,5629285480.992563,3.65,0.00268621,3.1280707477497427,3.1280707477497427,3.1280707477497427,3.1280707477497427
ripple,2025-07-31,3.0996192442543777,183489681384.74945,6061881858.858245,3.65,0.00268621,3.0996192442543777,3.0996192442543777,3.0996192442543777,3.0996192442543777
ripple,2025-08-01,3.0232512791444304,179326407753.82678,5274343598.404958,3.65,0.00268621,3.0232512791444304,3.0232512791444304,3.0232512791444304,3.0232512791444304
ripple,2025-08-02,2.9619031982658726,175651026151.1029,9588289635.150093,3.65,0.00268621,2.9619031982658726,2.9619031982658726,2.9619031982658726,2.9619031982658726
ripple,2025-08-03,2.769267387192411,164294692749.69305,6626410931.129626,3.65,0.00268621,2.769267387192411,2.769267387192411,2.769267387192411,2.769267387192411
ripple,2025-08-04,2.9486352217251337,174843464841.0272,4775415471.329626,3.65,0.00268621,2.9486352217251337,2.9486352217251337,2.9486352217251337,2.9486352217251337
ripple,2025-08-05,3.0727905982283095,182226168416.1388,5293305246.052242,3.65,0.00268621,3.0727905982283095,3.0727905982283095,3.0727905982283095,3.0727905982283095
ripple,2025-08-06,2.9649981287242557,175947744749.02496,4965545788.579667,3.65,0.00268621,2.9649981287242557,2.9649981287242557,2.9649981287242557,2.9649981287242557
ripple,2025-08-07,2.992045726720115,177454281208.94727,4082166604.029814,3.65,0.00268621,2.992045726720115,2.992045726720115,2.992045726720115,2.992045726720115
ripple,2025-08-08,3.3154332521736825,196586563136.16388,7757095979.615032,3.65,0.00268621,3.3154332521736825,3.3154332521736825,3.3154332521736825,3.3154332521736825
ripple,2025-08-09,3.288160253111489,195118577955.89972,8889928900.443523,3.65,0.00268621,3.288160253111489,3.288160253111489,3.288160253111489,3.288160253111489
ripple,2025-08-10,3.229511537620619,191448306716.0005,4765475379.036455,3.65,0.00268621,3.229511537620619,3.229511537620619,3.229511537620619,3.229511537620619
ripple,2025-08-11,3.1838901988281205,188762634633.81073,4658567865.909019,3.65,0.00268621,3.1838901988281205,3.1838901988281205,3.1838901988281205,3.1838901988281205
ripple,2025-08-12,3.1394273590070134,186208442509.3679,7508618703.880955,3.65,0.00268621,3.1394273590070134,3.1394273590070134,3.1394273590070134,3.1394273590070134
