id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
ripple,2025-08-13,3.26747236546907,193890996169.89874,8587094638.178333,3.65,0.00268621,3.26747236546907,3.26747236546907,3.26747236546907,3.26747236546907
ripple,2025-08-14,3.2866811377117644,194924756464.55508,8018820706.857553,3.65,0.00268621,3.2866811377117644,3.2866811377117644,3.2866811377117644,3.2866811377117644
ripple,2025-08-15,3.0872106726905346,183080844696.39935,11518598907.612103,3.65,0.00268621,3.0872106726905346,3.0872106726905346,3.0872106726905346,3.0872106726905346
ripple,2025-08-16,3.0773729481839958,182823893074.88736,6586597945.239845,3.65,0.00268621,3.0773729481839958,3.0773729481839958,3.0773729481839958,3.0773729481839958
ripple,2025-08-17,3.106969288649059,184537083059.24762,4207383821.7064447,3.65,0.00268621,3.106969288649059,3.106969288649059,3.106969288649059,3.106969288649059
ripple,2025-08-18,3.0953855433967075,183971298108.38446,3486012703.1641827,3.65,0.00268621,3.0953855433967075,3.0953855433967075,3.0953855433967075,3.0953855433967075
ripple,2025-08-19,3.060621197547626,181729332172.2824,7891993830.459589,3.65,0.00268621,3.060621197547626,3.060621197547626,3.060621197547626,3.060621197547626
ripple,2025-08-20,2.8587366392387112,170168406125.4961,6736297698.175642,3.65,0.00268621,2.8587366392387112,2.8587366392387112,2.8587366392387112,2.8587366392387112
ripple,2025-08-21,2.952309340790555,175556019984.77844,6872631153.732158,3.65,0.00268621,2.952309340790555,2.952309340790555,2.952309340790555,2.952309340790555
ripple,2025-08-22,2.8498230079250755,169235531134.4738,4464611989.418837,3.65,0.00268621,2.8498230079250755,2.8498230079250755,2.8498230079250755,2.8498230079250755
ripple,2025-08-23,3.0732747821154365,182799236672.46982,9726315601.629562,3.65,0.00268621,3.0732747821154365,3.0732747821154365,3.0732747821154365,3.0732747821154365
ripple,2025-08-24,3.0458254666203546,181178670544.90762,4525709190.859716,3.65,0.00268621,3.0458254666203546,3.0458254666203546,3.0458254666203546,3.0458254666203546
ripple,2025-08-25,3.02786808477519,180309158636.47443,6158205320.189804,3.65,0.00268621,3.02786808477519,3.02786808477519,3.02786808477519,3.02786808477519
ripple,2025-08-26,2.862667277824852,170267483807.62628,6677411739.169651,3.65,0.00268621,2.862667277824852,2.862667277824852,2.862667277824852,2.862667277824852
ripple,2025-08-27,3.011834539503525,179142732347.83713,6168659352.468927,3.65,0.00268621,3.011834539503525,3.011834539503525,3.011834539503525,3.011834539503525
ripple,2025-08-28,2.9671217194399038,176555745920.97995,6346605091.344013,3.65,0.00268621,2.9671217194399038,2.9671217194399038,2.9671217194399038,2.9671217194399038
ripple,2025-08-29,2.9671844322262273,176531083059.73718,5916089545.532232,3.65,0.00268621,2.9671844322262273,2.9671844322262273,2.9671844322262273,2.9671844322262273
ripple,2025-08-30,2.823231531748928,167986912659.00635,7414077139.444236,3.65,0.00268621,2.823231531748928,2.823231531748928,2.823231531748928,2.823231531748928
ripple,2025-08-31,2.8166293700860887,167506975112.97137,3135065485.865118,3.65,0.00268621,2.8166293700860887,2.8166293700860887,2.8166293700860887,2.8166293700860887
ripple,2025-09-01,2.776712609891609,165199510162.63672,3175920948.223113,3.65,0.00268621,2.776712609891609,2.776712609891609,2.776712609891609,2.776712609891609
ripple,2025-09-02,2.752094842681695,163668082549.3002,8149612555.21553,3.65,0.00268621,2.752094842681695,2.752094842681695,2.752094842681695,2.752094842681695
ripple,2025-09-03,2.861352340590463,170017343347.65512,7818514399.960052,3.65,0.00268621,2.861352340590463,2.861352340590463,2.861352340590463,2.861352340590463
ripple,2025-09-04,2.8440111306765328,169148418099.79056,4282592689.81749,3.65,0.00268621,2.8440111306765328,2.8440111306765328,2.8440111306765328,2.8440111306765328
ripple,2025-09-05,2.797620314598713,166553893839.9241,4435280469.053911,3.65,0.00268621,2.797620314598713,2.797620314598713,2.797620314598713,2.797620314598713
ripple,2025-09-06,2.8160947139230124,167868172838.93118,6440056634.093668,3.65,0.00268621,2.8160947139230124,2.8160947139230124,2.8160947139230124,2.8160947139230124
ripple,2025-09-07,2.8106516044524614,167555913519.96588,1710108502.3145711,3.65,0.00268621,2.8106516044524614,2.8106516044524614,2.8106516044524614,2.8106516044524614
ripple,2025-09-08,2.881098102223723,171783435959.93152,3758634219.2118864,3.65,0.00268621,2.881098102223723,2.881098102223723,2.881098102223723,2.881098102223723
ripple,2025-09-09,2.9693752178894965,176863943138.69135,5571309023.778589,3.65,0.00268621,2.9693752178894965,2.9693752178894965,2.9693752178894965,2.9693752178894965
ripple,2025-09-10,2.94711316566773,175645238418.85535,5779762469.172943,3.65,0.00268621,2.94711316566773,2.94711316566773,2.94711316566773,2.94711316566773
ripple,2025-09-11,2.9831115371091697,177831215415.68866,4348729235.861674,3.65,0.00268621,2.9831115371091697,2.9831115371091697,2.9831115371091697,2.9831115371091697
ripple,2025-09-12,3.042189592870322,181478948408.56073,5399056673.396303,3.65,0.00268621,3.042189592870322,3.042189592870322,3.042189592870322,3.042189592870322
ripple,2025-09-13,3.1075619727179338,185122997953.71664,6431002504.182876,3.65,0.00268621,3.1075619727179338,3.1075619727179338,3.1075619727179338,3.1075619727179338
ripple,2025-09-14,3.1226735093963653,186140756995.41547,4890402318.793293,3.65,0.00268621,3.1226735093963653,3.1226735093963653,3.1226735093963653,3.1226735093963653
ripple,2025-09-15,3.0312637323512215,180683294841.68112,4717722674.640647,3.65,0.00268621,3.0312637323512215,3.0312637323512215,3.0312637323512215,3.0312637323512215
ripple,2025-09-16,2.9940861270543375,178831483523.20224,5703362169.728064,3.65,0.00268621,2.9940861270543375,2.9940861270543375,2.9940861270543375,2.9940861270543375
ripple,2025-09-17,3.0381334165695297,181512759461.20248,4418021933.675096,3.65,0.00268621,3.0381334165695297,3.0381334165695297,3.0381334165695297,3.0381334165695297
ripple,2025-09-18,3.083983468328553,184265198058.23386,5960257002.7788515,3.65,0.00268621,3.083983468328553,3.083983468328553,3.083983468328553,3.083983468328553
ripple,2025-09-19,3.0778034182571985,183975908931.03992,6283622329.630611,3.65,0.00268621,3.0778034182571985,3.0778034182571985,3.0778034182571985,3.0778034182571985
ripple,2025-09-20,2.9911678094786853,178756914408.9819,4614169289.07877,3.65,0.00268621,2.9911678094786853,2.9911678094786853,2.9911678094786853,2.9911678094786853
ripple,2025-09-21,2.9767316725840836,177890344746.8318,2852138270.2347507,3.65,0.00268621,2.9767316725840836,2.9767316725840836,2.9767316725840836,2.9767316725840836
ripple,2025-09-22,2.9733496913212485,177826889948.96225,2935908283.6015553,3.65,0.00268621,2.9733496913212485,2.9733496913212485,2.9733496913212485,2.9733496913212485
ripple,2025-09-23,2.851139194678168,170400585443.59097,9546312187.865196,3.65,0.00268621,2.851139194678168,2.851139194678168,2.851139194678168,2.851139194678168
ripple,2025-09-24,2.8290556379505225,169113142027.29474,5177734080.177338,3.65,0.00268621,2.8290556379505225,2.8290556379505225,2.8290556379505225,2.8290556379505225
ripple,2025-09-25,2.9285889681239876,175079571412.7056,6006921588.575711,3.65,0.00268621,2.9285889681239876,2.9285889681239876,2.9285889681239876,2.9285889681239876
ripple,2025-09-26,2.7391226387021668,163792649388.02155,8829708798.423235,3.65,0.00268621,2.7391226387021668,2.7391226387021668,2.7391226387021668,2.7391226387021668
ripple,2025-09-27,2.78626651562758,166695488560.7967,7841983939.971406,3.65,0.00268621,2.78626651562758,2.78626651562758,2.78626651562758,2.78626651562758
ripple,2025-09-28,2.8077761197607156,168030941532.4935,2726728376.6703687,3.65,0.00268621,2.8077761197607156,2.8077761197607156,2.8077761197607156,2.8077761197607156
ripple,2025-09-29,2.864956739306865,171433471696.45447,3125937768.2534404,3.65,0.00268621,2.864956739306865,2.864956739306865,2.864956739306865,2.864956739306865
ripple,2025-09-30,2.8820677870561946,172468504580.63516,4981231689.068481,3.65,0.00268621,2.8820677870561946,2.8820677870561946,2.8820677870561946,2.8820677870561946
ripple,2025-10-01,2.844933401817261,170189095368.76358,4802588407.507577,3.65,0.00268621,2.844933401817261,2.844933401817261,2.844933401817261,2.844933401817261
ripple,2025-10-02,2.94479751207665,176324742080.3806,6110060192.870197,3.65,0.00268621,2.94479751207665,2.94479751207665,2.94479751207665,2.94479751207665
ripple,2025-10-03,3.0371524340279654,181705214116.74432,6959329544.208,3.65,0.00268621,3.0371524340279654,3.0371524340279654,3.0371524340279654,3.0371524340279654
ripple,2025-10-04,3.0413663901904453,182195760385.72156,6731126091.339507,3.65,0.00268621,3.0413663901904453,3.0413663901904453,3.0413663901904453,3.0413663901904453
ripple,2025-10-05,2.9697246277119143,177802651636.65665,3974053735.7335005,3.65,0.00268621,2.9697246277119143,2.9697246277119143,2.9697246277119143,2.9697246277119143
ripple,2025-10-06,2.970720012302302,177860837843.72095,5225328731.739178,3.65,0.00268621,2.970720012302302,2.970720012302302,2.970720012302302,2.970720012302302
ripple,2025-10-07,2.991602626695257,179189076600.90665,6276385267.7441635,3.65,0.00268621,2.991602626695257,2.991602626695257,2.991602626695257,2.991602626695257
ripple,2025-10-08,2.857057632365177,171064100928.10922,6973553770.362803,3.65,0.00268621,2.857057632365177,2.857057632365177,2.857057632365177,2.857057632365177
ripple,2025-10-09,2.8805684212620997,172611406399.91275,4524504225.602123,3.65,0.00268621,2.8805684212620997,2.8805684212620997,2.8805684212620997,2.8805684212620997
ripple,2025-10-10,2.8050759101908103,167947986078.64722,5321345626.7661,3.65,0.00268621,2.8050759101908103,2.8050759101908103,2.8050759101908103,2.8050759101908103
ripple,2025-10-11,2.3838350726730484,142892067212.53018,14527451740.654482,3.65,0.00268621,2.3838350726730484,2.3838350726730484,2.3838350726730484,2.3838350726730484
ripple,2025-10-12,2.3859045362580757,142954842575.22836,10663249600.83191,3.65,0.00268621,2.3859045362580757,2.3859045362580757,2.3859045362580757,2.3859045362580757
ripple,2025-10-13,2.5312630934147733,151364418493.13968,9631722980.003696,3.65,0.00268621,2.5312630934147733,2.5312630934147733,2.5312630934147733,2.5312630934147733
ripple,2025-10-14,2.60498951616126,156133172903.8652,8245602245.568772,3.65,0.00268621,2.60498951616126,2.60498951616126,2.60498951616126,2.60498951616126
ripple,2025-10-15,2.5061812994119887,150211264226.71503,7790438551.147718,3.65,0.00268621,2.5061812994119887,2.5061812994119887,2.5061812994119887,2.5061812994119887
ripple,2025-10-16,2.4107851679488945,144461490595.82288,5113981094.090992,3.65,0.00268621,2.4107851679488945,2.4107851679488945,2.4107851679488945,2.4107851679488945
ripple,2025-10-17,2.3252186675017006,139315952355.05777,6480091801.452607,3.65,0.00268621,2.3252186675017006,2.3252186675017006,2.3252186675017006,2.3252186675017006
ripple,2025-10-18,2.2957327819062083,137766791771.10846,7138067279.422384,3.65,0.00268621,2.2957327819062083,2.2957327819062083,2.2957327819062083,2.2957327819062083
ripple,2025-10-19,2.3596315316088416,141516215270.95477,2539623709.4048047,3.65,0.00268621,2.3596315316088416,2.3596315316088416,2.3596315316088416,2.3596315316088416
ripple,2025-10-20,2.389625527633369,143296898584.39374,2947463809.1071744,3.65,0.00268621,2.389625527633369,2.389625527633369,2.389625527633369,2.389625527633369
ripple,2025-10-21,2.490117031449711,149320563020.78088,4217817684.335096,3.65,0.00268621,2.490117031449711,2.490117031449711,2.490117031449711,2.490117031449711
ripple,2025-10-22,2.4235930180546776,145324368852.07394,4700479126.340988,3.65,0.00268621,2.4235930180546776,2.4235930180546776,2.4235930180546776,2.4235930180546776
ripple,2025-10-23,2.3631248548137456,141709247798.4505,4117803198.46909,3.65,0.00268621,2.3631248548137456,2.3631248548137456,2.3631248548137456,2.3631248548137456
ripple,2025-10-24,2.3942046738111324,143681621080.8351,2805206365.048355,3.65,0.00268621,2.3942046738111324,2.3942046738111324,2.3942046738111324,2.3942046738111324
ripple,2025-10-25,2.504825180033832,150337039547.91202,3957219500.7677765,3.65,0.00268621,2.504825180033832,2.504825180033832,2.504825180033832,2.504825180033832
ripple,2025-10-26,2.593725390920985,155824923528.57858,3476558122.062582,3.65,0.00268621,2.593725390920985,2.593725390920985,2.593725390920985,2.593725390920985
ripple,2025-10-27,2.645881508384711,158916439662.16824,3352897036.201619,3.65,0.00268621,2.645881508384711,2.645881508384711,2.645881508384711,2.645881508384711
ripple,2025-10-28,2.6352743169545323,158223409570.23694,4581419643.337282,3.65,0.00268621,2.6352743169545323,2.6352743169545323,2.6352743169545323,2.6352743169545323
ripple,2025-10-29,2.607884184498703,156523824436.52097,5077371785.758396,3.65,0.00268621,2.607884184498703,2.607884184498703,2.607884184498703,2.607884184498703
ripple,2025-10-30,2.5521455809931615,153190098651.65286,4668881978.998613,3.65,0.00268621,2.5521455809931615,2.5521455809931615,2.5521455809931615,2.5521455809931615
ripple,2025-10-31,2.4373365011802233,146186020714.36652,5582711994.939218,3.65,0.00268621,2.4373365011802233,2.4373365011802233,2.4373365011802233,2.4373365011802233
ripple,2025-11-01,2.5081131316915473,150800414241.36542,4396874744.250804,3.65,0.00268621,2.5081131316915473,2.5081131316915473,2.5081131316915473,2.5081131316915473
ripple,2025-11-02,2.504613534721328,150534562819.6467,1724358349.2869337,3.65,0.00268621,2.504613534721328,2.504613534721328,2.504613534721328,2.504613534721328
ripple,2025-11-03,2.527623366103904,151787404806.75775,2165286881.620203,3.65,0.00268621,2.527623366103904,2.527623366103904,2.527623366103904,2.527623366103904
ripple,2025-11-04,2.3075208080429306,138661849487.4611,5863736751.851877,3.65,0.00268621,2.3075208080429306,2.3075208080429306,2.3075208080429306,2.3075208080429306
ripple,2025-11-05,2.2139228610122434,133053897681.95323,9099211476.071411,3.65,0.00268621,2.2139228610122434,2.2139228610122434,2.2139228610122434,2.2139228610122434
ripple,2025-11-06,2.3468300424460398,141129798148.7578,6437838342.036748,3.65,0.00268621,2.3468300424460398,2.3468300424460398,2.3468300424460398,2.3468300424460398
ripple,2025-11-07,2.2091841302505792,132782422867.40593,5338941722.061663,3.65,0.00268621,2.2091841302505792,2.2091841302505792,2.2091841302505792,2.2091841302505792
ripple,2025-11-08,2.315839328722371,139260973653.4914,5583858447.572006,3.65,0.00268621,2.315839328722371,2.315839328722371,2.315839328722371,2.315839328722371
ripple,2025-11-09,2.2848817063829197,137331703405.30908,2951176618.7135286,3.65,0.00268621,2.2848817063829197,2.2848817063829197,2.2848817063829197,2.2848817063829197
ripple,2025-11-10,2.366057070769261,142067317205.8971,2983765683.3379188,3.65,0.00268621,2.366057070769261,2.366057070769261,2.366057070769261,2.366057070769261
ripple,2025-11-11,2.5281078242198647,151974237122.3631,5957396504.577135,3.65,0.00268621,2.5281078242198647,2.5281078242198647,2.5281078242198647,2.5281078242198647
ripple,2025-11-12,2.390172266260892,143727663286.9794,4127451459.3106093,3.65,0.00268621,2.390172266260892,2.390172266260892,2.390172266260892,2.390172266260892
ripple,2025-11-13,2.3832389457846697,143186972759.59644,4420961765.056469,3.65,0.00268621,2.3832389457846697,2.3832389457846697,2.3832389457846697,2.3832389457846697
ripple,2025-11-14,2.331388577331738,140562989006.31635,7201868744.560643,3.65,0.00268621,2.331388577331738,2.331388577331738,2.331388577331738,2.331388577331738
ripple,2025-11-15,2.2488473348561304,135721912859.52069,6710968069.827529,3.65,0.00268621,2.2488473348561304,2.2488473348561304,2.2488473348561304,2.2488473348561304
ripple,2025-11-16,2.235455773730874,134518071270.12082,2804052321.7763157,3.65,0.00268621,2.235455773730874,2.235455773730874,2.235455773730874,2.235455773730874
ripple,2025-11-17,2.218219988506596,133486160752.61365,4122565537.6581736,3.65,0.00268621,2.218219988506596,2.218219988506596,2.218219988506596,2.218219988506596
ripple,2025-11-18,2.160590388035999,129949048741.95013,5961092428.323819,3.65,0.00268621,2.160590388035999,2.160590388035999,2.160590388035999,2.160590388035999
ripple,2025-11-19,2.2139034771189343,133117730031.55574,5619054259.061808,3.65,0.00268621,2.2139034771189343,2.2139034771189343,2.2139034771189343,2.2139034771189343
ripple,2025-11-20,2.1066834909527383,126853721222.81535,6046696552.094389,3.65,0.00268621,2.1066834909527383,2.1066834909527383,2.1066834909527383,2.1066834909527383
ripple,2025-11-21,2.0000407183731164,120853150852.96416,6586717744.018607,3.65,0.00268621,2.0000407183731164,2.0000407183731164,2.0000407183731164,2.0000407183731164
ripple,2025-11-22,1.950091461265794,117518467990.35646,8745429497.04679,3.65,0.00268621,1.950091461265794,1.950091461265794,1.950091461265794,1.950091461265794
ripple,2025-11-23,1.9508235490170465,117596582268.50671,2948690879.784788,3.65,0.00268621,1.9508235490170465,1.9508235490170465,1.9508235490170465,1.9508235490170465
ripple,2025-11-24,2.0449210167731326,123296237500.01303,4002055288.7035675,3.65,0.00268621,2.0449210167731326,2.0449210167731326,2.0449210167731326,2.0449210167731326
ripple,2025-11-25,2.2241484224164743,134156981164.09805,6557948088.8720255,3.65,0.00268621,2.2241484224164743,2.2241484224164743,2.2241484224164743,2.2241484224164743
ripple,2025-11-26,2.1989437346568153,132509142343.04514,4893770222.936652,3.65,0.00268621,2.1989437346568153,2.1989437346568153,2.1989437346568153,2.1989437346568153
ripple,2025-11-27,2.224254821804325,134157655674.29039,3864980774.471227,3.65,0.00268621,2.224254821804325,2.224254821804325,2.224254821804325,2.224254821804325
ripple,2025-11-28,2.201122232723185,132789858572.43163,2726085217.202768,3.65,0.00268621,2.201122232723185,2.201122232723185,2.201122232723185,2.201122232723185
ripple,2025-11-29,2.180631384763347,131563297865.29353,4166261166.887878,3.65,0.00268621,2.180631384763347,2.180631384763347,2.180631384763347,2.180631384763347
ripple,2025-11-30,2.2028096835323647,132904309840.30942,2086873493.9106789,3.65,0.00268621,2.2028096835323647,2.2028096835323647,2.2028096835323647,2.2028096835323647
ripple,2025-12-01,2.1652461437750383,130773769054.38704,1875297052.0970683,3.65,0.00268621,2.1652461437750383,2.1652461437750383,2.1652461437750383,2.1652461437750383
ripple,2025-12-02,2.0310598795228767,122590637081.77548,5252157088.012026,3.65,0.00268621,2.0310598795228767,2.0310598795228767,2.0310598795228767,2.0310598795228767
ripple,2025-12-03,2.1570887957334866,130265478729.2633,4354900493.8598795,3.65,0.00268621,2.1570887957334866,2.1570887957334866,2.1570887957334866,2.1570887957334866
ripple,2025-12-04,2.203321627854195,132937642111.7655,3877677225.490404,3.65,0.00268621,2.203321627854195,2.203321627854195,2.203321627854195,2.203321627854195
ripple,2025-12-05,2.0971829811461946,126486491841.91081,3381495523.1338873,3.65,0.00268621,2.0971829811461946,2.0971829811461946,2.0971829811461946,2.0971829811461946
ripple,2025-12-06,2.0358303092663843,122781280853.37723,3202740426.102295,3.65,0.00268621,2.0358303092663843,2.0358303092663843,2.0358303092663843,2.0358303092663843
ripple,2025-12-07,2.0326777775330633,122577456923.27518,1741973347.7825954,3.65,0.00268621,2.0326777775330633,2.0326777775330633,2.0326777775330633,2.0326777775330633
ripple,2025-12-08,2.039660348972326,123040998729.40932,2814174580.1857,3.65,0.00268621,2.039660348972326,2.039660348972326,2.039660348972326,2.039660348972326
ripple,2025-12-09,2.073039044939783,125066913714.14474,2946868587.6762276,3.65,0.00268621,2.073039044939783,2.073039044939783,2.073039044939783,2.073039044939783
ripple,2025-12-10,2.1094322825594976,127322196940.53752,3532804844.2841587,3.65,0.00268621,2.1094322825594976,2.1094322825594976,2.1094322825594976,2.1094322825594976
ripple,2025-12-11,2.0443398468981213,123493871175.6185,3816532715.773637,3.65,0.00268621,2.0443398468981213,2.0443398468981213,2.0443398468981213,2.0443398468981213
ripple,2025-12-12,2.036028301991718,122945482685.17928,3619433671.922628,3.65,0.00268621,2.036028301991718,2.036028301991718,2.036028301991718,2.036028301991718
ripple,2025-12-13,2.009806618706698,121271367985.15312,2573443943.1024375,3.65,0.00268621,2.009806618706698,2.009806618706698,2.009806618706698,2.009806618706698
ripple,2025-12-14,2.0236207828673027,122081658806.46567,1638329045.9617126,3.65,0.00268621,2.0236207828673027,2.0236207828673027,2.0236207828673027,2.0236207828673027
ripple,2025-12-15,1.9808608019799367,119696831895.82625,1662227235.9201374,3.65,0.00268621,1.9808608019799367,1.9808608019799367,1.9808608019799367,1.9808608019799367
ripple,2025-12-16,1.8967832092786066,114709077203.17761,3359008503.2404523,3.65,0.00268621,1.8967832092786066,1.8967832092786066,1.8967832092786066,1.8967832092786066
ripple,2025-12-17,1.92957963013441,116635881218.18115,3005631457.533856,3.65,0.00268621,1.92957963013441,1.92957963013441,1.92957963013441,1.92957963013441
ripple,2025-12-18,1.8617053529191656,112627063671.41014,3390182058.284411,3.65,0.00268621,1.8617053529191656,1.8617053529191656,1.8617053529191656,1.8617053529191656
ripple,2025-12-19,1.8076154274178682,109302270096.60616,3612274082.3282104,3.65,0.00268621,1.8076154274178682,1.8076154274178682,1.8076154274178682,1.8076154274178682
ripple,2025-12-20,1.9061295130778346,115440151450.5477,3828265033.4697814,3.65,0.00268621,1.9061295130778346,1.9061295130778346,1.9061295130778346,1.9061295130778346
ripple,2025-12-21,1.9319648860420446,117001210129.14806,1932779389.3783448,3.65,0.00268621,1.9319648860420446,1.9319648860420446,1.9319648860420446,1.9319648860420446
ripple,2025-12-22,1.9229550458561633,116507654772.39102,2382840270.575519,3.65,0.00268621,1.9229550458561633,1.9229550458561633,1.9229550458561633,1.9229550458561633
ripple,2025-12-23,1.9022227646374048,115209591340.63138,2651446686.9901094,3.65,0.00268621,1.9022227646374048,1.9022227646374048,1.9022227646374048,1.9022227646374048
ripple,2025-12-24,1.8732711631167218,113540049924.98172,2189849525.070096,3.65,0.00268621,1.8732711631167218,1.8732711631167218,1.8732711631167218,1.8732711631167218
ripple,2025-12-25,1.8619926573243448,112759823021.59952,1861506176.4159274,3.65,0.00268621,1.8619926573243448,1.8619926573243448,1.8619926573243448,1.8619926573243448
ripple,2025-12-26,1.8316249623782512,110961112657.54439,1493330838.0513897,3.65,0.00268621,1.8316249623782512,1.8316249623782512,1.8316249623782512,1.8316249623782512
ripple,2025-12-27,1.8429652913700634,111590253884.79008,2209256420.990584,3.65,0.00268621,1.8429652913700634,1.8429652913700634,1.8429652913700634,1.8429652913700634
ripple,2025-12-28,1.8733931841347928,113432868120.26703,1072203696.9962319,3.65,0.00268621,1.8733931841347928,1.8733931841347928,1.8733931841347928,1.8733931841347928
ripple,2025-12-29,1.8645585666057287,112943419117.96327,1051639406.5507206,3.65,0.00268621,1.8645585666057287,1.8645585666057287,1.8645585666057287,1.8645585666057287
ripple,2025-12-30,1.8475397987365316,111915660113.13713,2154437316.704437,3.65,0.00268621,1.8475397987365316,1.8475397987365316,1.8475397987365316,1.8475397987365316
ripple,2025-12-31,1.875100431832473,113760103518.08258,1770784550.6482005,3.65,0.00268621,1.875100431832473,1.875100431832473,1.875100431832473,1.875100431832473
ripple,2026-01-01,1.839340516228945,111584107850.57034,1986683249.2510095,3.65,0.00268621,1.839340516228945,1.839340516228945,1.839340516228945,1.839340516228945
ripple,2026-01-02,1.876580133618003,113862299868.79008,1320741185.2758563,3.65,0.00268621,1.876580133618003,1.876580133618003,1.876580133618003,1.876580133618003
ripple,2026-01-03,2.0067430670680815,121857970095.58598,3943913978.3811316,3.65,0.00268621,2.0067430670680815,2.0067430670680815,2.0067430670680815,2.0067430670680815
ripple,2026-01-04,2.0175062731579767,122417798650.40025,2137653321.6922295,3.65,0.00268621,2.0175062731579767,2.0175062731579767,2.0175062731579767,2.0175062731579767
ripple,2026-01-05,2.090232038436175,126829332926.84306,3491447473.346127,3.65,0.00268621,2.090232038436175,2.090232038436175,2.090232038436175,2.090232038436175
ripple,2026-01-06,2.357096532639873,143217645894.35986,6981059724.119276,3.65,0.00268621,2.357096532639873,2.357096532639873,2.357096532639873,2.357096532639873
ripple,2026-01-07,2.306181895074802,139893355179.23517,7718903451.343482,3.65,0.00268621,2.306181895074802,2.306181895074802,2.306181895074802,2.306181895074802
ripple,2026-01-08,2.1647432080023226,131342647579.56671,3933188250.085719,3.65,0.00268621,2.1647432080023226,2.1647432080023226,2.1647432080023226,2.1647432080023226
ripple,2026-01-09,2.1251717689023337,128890902402.58136,5270459509.983097,3.65,0.00268621,2.1251717689023337,2.1251717689023337,2.1251717689023337,2.1251717689023337
ripple,2026-01-10,2.0927673320195863,127046182295.17743,3580881033.552049,3.65,0.00268621,2.0927673320195863,2.0927673320195863,2.0927673320195863,2.0927673320195863
ripple,2026-01-11,2.088652195195928,126788332730.89705,1185425135.648107,3.65,0.00268621,2.088652195195928,2.088652195195928,2.088652195195928,2.088652195195928
ripple,2026-01-12,2.0697438242842803,125631699720.31146,1698438506.3349962,3.65,0.00268621,2.0697438242842803,2.0697438242842803,2.0697438242842803,2.0697438242842803
ripple,2026-01-13,2.0521552957803872,124566610364.54211,3538073080.2306595,3.65,0.00268621,2.0521552957803872,2.0521552957803872,2.0521552957803872,2.0521552957803872
ripple,2026-01-14,2.1573149435015675,130871637991.65312,4469146045.532499,3.65,0.00268621,2.1573149435015675,2.1573149435015675,2.1573149435015675,2.1573149435015675
ripple,2026-01-15,2.139155616612297,129865391288.69981,4627908270.133213,3.65,0.00268621,2.139155616612297,2.139155616612297,2.139155616612297,2.139155616612297
ripple,2026-01-16,2.077452437224596,126091557245.72693,3301259184.691072,3.65,0.00268621,2.077452437224596,2.077452437224596,2.077452437224596,2.077452437224596
ripple,2026-01-17,2.068150596847967,125743867931.1332,2273798787.6626887,3.65,0.00268621,2.068150596847967,2.068150596847967,2.068150596847967,2.068150596847967
ripple,2026-01-18,2.0617458056300615,125335465140.71304,1404494407.9135468,3.65,0.00268621,2.0617458056300615,2.0617458056300615,2.0617458056300615,2.0617458056300615
ripple,2026-01-19,1.9952673135379637,121358650247.96336,1781139047.8049212,3.65,0.00268621,1.9952673135379637,1.9952673135379637,1.9952673135379637,1.9952673135379637
ripple,2026-01-20,1.9884649839518649,120903244308.55229,4484499454.551772,3.65,0.00268621,1.9884649839518649,1.9884649839518649,1.9884649839518649,1.9884649839518649
ripple,2026-01-21,1.8875376220238804,114737701418.28467,3560105108.4704037,3.65,0.00268621,1.8875376220238804,1.8875376220238804,1.8875376220238804,1.8875376220238804
