id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
ripple,2026-01-22,1.9437698220745168,118174939473.1962,4373543601.388078,3.65,0.00268621,1.9437698220745168,1.9437698220745168,1.9437698220745168,1.9437698220745168
ripple,2026-01-23,1.9204225104332826,116745867275.0725,2482726665.808774,3.65,0.00268621,1.9204225104332826,1.9204225104332826,1.9204225104332826,1.9204225104332826
ripple,2026-01-24,1.9194180431938297,116806714475.3337,2457868832.677946,3.65,0.00268621,1.9194180431938297,1.9194180431938297,1.9194180431938297,1.9194180431938297
ripple,2026-01-25,1.9133958344258726,116446105795.45094,968018842.4258535,3.65,0.00268621,1.9133958344258726,1.9133958344258726,1.9133958344258726,1.9133958344258726
ripple,2026-01-26,1.8327098897122869,111546255615.77956,2684312944.636563,3.65,0.00268621,1.8327098897122869,1.8327098897122869,1.8327098897122869,1.8327098897122869
ripple,2026-01-27,1.9041128051204959,115887503699.2417,3018423074.1581607,3.65,0.00268621,1.9041128051204959,1.9041128051204959,1.9041128051204959,1.9041128051204959
ripple,2026-01-28,1.9156777360466681,116574716597.83336,2185133793.3887277,3.65,0.00268621,1.9156777360466681,1.9156777360466681,1.9156777360466681,1.9156777360466681
ripple,2026-01-29,1.9072302990012404,116052628994.01955,2284142099.392457,3.65,0.00268621,1.9072302990012404,1.9072302990012404,1.9072302990012404,1.9072302990012404
ripple,2026-01-30,1.8050831186611875,109849188044.60716,4578118341.550557,3.65,0.00268621,1.8050831186611875,1.8050831186611875,1.8050831186611875,1.8050831186611875
ripple,2026-01-31,1.7327720854202893,105432128839.02545,4982772913.271413,3.65,0.00268621,1.7327720854202893,1.7327720854202893,1.7327720854202893,1.7327720854202893
ripple,2026-02-01,1.6436658882901531,99939565671.385,6100029928.638935,3.65,0.00268621,1.6436658882901531,1.6436658882901531,1.6436658882901531,1.6436658882901531
ripple,2026-02-02,1.5944442621009838,97028843949.16516,4426810243.522153,3.65,0.00268621,1.5944442621009838,1.5944442621009838,1.5944442621009838,1.5944442621009838
ripple,2026-02-03,1.6206030260795774,98619699555.84525,4890476934.988525,3.65,0.00268621,1.6206030260795774,1.6206030260795774,1.6206030260795774,1.6206030260795774
ripple,2026-02-04,1.5725414380096223,95712683975.12364,3968540367.482821,3.65,0.00268621,1.5725414380096223,1.5725414380096223,1.5725414380096223,1.5725414380096223
usd-coin,2025-02-06,1.0000064801411843,55317788890.17136,7149629228.380471,1.17,0.877647,1.0000064801411843,1.0000064801411843,1.0000064801411843,1.0000064801411843
usd-coin,2025-02-07,0.9999990831756363,55748033823.79973,10239201603.984999,1.17,0.877647,0.9999990831756363,0.9999990831756363,0.9999990831756363,0.9999990831756363
usd-coin,2025-02-08,0.9999954497601323,56226639082.65023,7985884017.395712,1.17,0.877647,0.9999954497601323,0.9999954497601323,0.9999954497601323,0.9999954497601323
usd-coin,2025-02-09,0.9999951153314031,56045142850.3149,4635278099.939955,1.17,0.877647,0.9999951153314031,0.9999951153314031,0.9999951153314031,0.9999951153314031
usd-coin,2025-02-10,0.9999982671246745,56202492564.076385,5373060669.746971,1.17,0.877647,0.9999982671246745,0.9999982671246745,0.9999982671246745,0.9999982671246745
usd-coin,2025-02-11,0.9999018522623695,56243672309.97475,6032608498.883689,1.17,0.877647,0.9999018522623695,0.9999018522623695,0.9999018522623695,0.9999018522623695
usd-coin,2025-02-12,0.9999126258297392,56065914550.61756,8896231428.80024,1.17,0.877647,0.9999126258297392,0.9999126258297392,0.9999126258297392,0.9999126258297392
usd-coin,2025-02-13,0.9999022028781105,56066099350.1706,6636060784.466048,1.17,0.877647,0.9999022028781105,0.9999022028781105,0.9999022028781105,0.9999022028781105
usd-coin,2025-02-14,0.9999026348113932,56094898069.45146,4480921603.025689,1.17,0.877647,0.9999026348113932,0.9999026348113932,0.9999026348113932,0.9999026348113932
usd-coin,2025-02-15,0.9999471562049712,56299817405.64193,9539411641.3663,1.17,0.877647,0.9999471562049712,0.9999471562049712,0.9999471562049712,0.9999471562049712
usd-coin,2025-02-16,0.9999838579020802,56368613717.77036,3348256846.9128246,1.17,0.877647,0.9999838579020802,0.9999838579020802,0.9999838579020802,0.9999838579020802
usd-coin,2025-02-17,0.9999419956863579,56453148857.788345,4320299475.6547,1.17,0.877647,0.9999419956863579,0.9999419956863579,0.9999419956863579,0.9999419956863579
usd-coin,2025-02-18,0.999903892893537,56470447396.85341,4970191860.304846,1.17,0.877647,0.999903892893537,0.999903892893537,0.999903892893537,0.999903892893537
usd-coin,2025-02-19,0.9998438386561747,56216659021.47815,9667532507.033255,1.17,0.877647,0.9998438386561747,0.9998438386561747,0.9998438386561747,0.9998438386561747
usd-coin,2025-02-20,0.9999026547146316,56248466121.780624,4774302136.142498,1.17,0.877647,0.9999026547146316,0.9999026547146316,0.9999026547146316,0.9999026547146316
usd-coin,2025-02-21,0.9998100353878798,56204435443.24322,8507492155.706102,1.17,0.877647,0.9998100353878798,0.9998100353878798,0.9998100353878798,0.9998100353878798
usd-coin,2025-02-22,0.9998956472630667,57200106375.8615,7716192739.299717,1.17,0.877647,0.9998956472630667,0.9998956472630667,0.9998956472630667,0.9998956472630667
usd-coin,2025-02-23,0.9999972018587785,57088551689.01071,3601125351.2540383,1.17,0.877647,0.9999972018587785,0.9999972018587785,0.9999972018587785,0.9999972018587785
usd-coin,2025-02-24,0.9999188775239235,57171310844.065796,5605824970.103181,1.17,0.877647,0.9999188775239235,0.9999188775239235,0.9999188775239235,0.9999188775239235
usd-coin,2025-02-25,0.9998752223253229,56618758433.24564,12628543326.481241,1.17,0.877647,0.9998752223253229,0.9998752223253229,0.9998752223253229,0.9998752223253229
usd-coin,2025-02-26,0.9998680504636228,56192790045.027016,20467084506.764935,1.17,0.877647,0.9998680504636228,0.9998680504636228,0.9998680504636228,0.9998680504636228
usd-coin,2025-02-27,0.999867170565736,56032298616.47792,14360930703.11603,1.17,0.877647,0.999867170565736,0.999867170565736,0.999867170565736,0.999867170565736
usd-coin,2025-02-28,0.9998958101649879,55583497658.14039,7739479521.505494,1.17,0.877647,0.9998958101649879,0.9998958101649879,0.9998958101649879,0.9998958101649879
usd-coin,2025-03-01,0.9998538941795755,56371329450.41739,17261430508.861427,1.17,0.877647,0.9998538941795755,0.9998538941795755,0.9998538941795755,0.9998538941795755
usd-coin,2025-03-02,0.9998861322401656,56349522697.493355,6198515813.494904,1.17,0.877647,0.9998861322401656,0.9998861322401656,0.9998861322401656,0.9998861322401656
usd-coin,2025-03-03,0.9999710558581975,56369921922.39565,15491415690.692905,1.17,0.877647,0.9999710558581975,0.9999710558581975,0.9999710558581975,0.9999710558581975
usd-coin,2025-03-04,0.9998166810872576,56198202737.25478,15831157787.41567,1.17,0.877647,0.9998166810872576,0.9998166810872576,0.9998166810872576,0.9998166810872576
usd-coin,2025-03-05,0.9999116978637251,56439264548.44254,16248213426.08639,1.17,0.877647,0.9999116978637251,0.9999116978637251,0.9999116978637251,0.9999116978637251
usd-coin,2025-03-06,0.999861315158062,56982960088.00919,10763442801.054905,1.17,0.877647,0.999861315158062,0.999861315158062,0.999861315158062,0.999861315158062
usd-coin,2025-03-07,0.9998821076116345,57254502821.51425,6771472820.548251,1.17,0.877647,0.9998821076116345,0.9998821076116345,0.9998821076116345,0.9998821076116345
usd-coin,2025-03-08,0.9998566340821032,58073873298.69157,14166163941.901237,1.17,0.877647,0.9998566340821032,0.9998566340821032,0.9998566340821032,0.9998566340821032
usd-coin,2025-03-09,0.9998551342267175,58111794745.41619,4134196398.4324083,1.17,0.877647,0.9998551342267175,0.9998551342267175,0.9998551342267175,0.9998551342267175
usd-coin,2025-03-10,0.9998714600140522,58113399484.633224,7472684986.287529,1.17,0.877647,0.9998714600140522,0.9998714600140522,0.9998714600140522,0.9998714600140522
usd-coin,2025-03-11,0.9997934594528367,57861728800.76436,14873992254.20318,1.17,0.877647,0.9997934594528367,0.9997934594528367,0.9997934594528367,0.9997934594528367
usd-coin,2025-03-12,0.9998765615988634,58113401410.64924,14680271085.773857,1.17,0.877647,0.9998765615988634,0.9998765615988634,0.9998765615988634,0.9998765615988634
usd-coin,2025-03-13,0.9997975216017498,58253458127.41888,10059809855.87136,1.17,0.877647,0.9997975216017498,0.9997975216017498,0.9997975216017498,0.9997975216017498
usd-coin,2025-03-14,0.9998720286025311,58318828935.29026,12503536704.747828,1.17,0.877647,0.9998720286025311,0.9998720286025311,0.9998720286025311,0.9998720286025311
usd-coin,2025-03-15,0.9998949956984708,58580801911.092316,7501577401.54886,1.17,0.877647,0.9998949956984708,0.9998949956984708,0.9998949956984708,0.9998949956984708
usd-coin,2025-03-16,0.9998990187011486,58767867934.42892,3389862525.8024635,1.17,0.877647,0.9998990187011486,0.9998990187011486,0.9998990187011486,0.9998990187011486
usd-coin,2025-03-17,0.9997980209524483,58706368120.6834,3836849251.317115,1.17,0.877647,0.9997980209524483,0.9997980209524483,0.9997980209524483,0.9997980209524483
usd-coin,2025-03-18,0.9998685184528096,58797192317.786224,8387769999.330335,1.17,0.877647,0.9998685184528096,0.9998685184528096,0.9998685184528096,0.9998685184528096
usd-coin,2025-03-19,0.9998537762109126,58812622301.138245,8346454614.618822,1.17,0.877647,0.9998537762109126,0.9998537762109126,0.9998537762109126,0.9998537762109126
usd-coin,2025-03-20,0.9997992264427935,59120717325.77411,7151949721.622108,1.17,0.877647,0.9997992264427935,0.9997992264427935,0.9997992264427935,0.9997992264427935
usd-coin,2025-03-21,0.9997994717694941,59156318408.93176,6095908172.445787,1.17,0.877647,0.9997994717694941,0.9997994717694941,0.9997994717694941,0.9997994717694941
usd-coin,2025-03-22,0.9998961094358574,59598715491.91018,4087961491.66146,1.17,0.877647,0.9998961094358574,0.9998961094358574,0.9998961094358574,0.9998961094358574
usd-coin,2025-03-23,0.9998934142288918,59608085871.17322,1689818447.6403055,1.17,0.877647,0.9998934142288918,0.9998934142288918,0.9998934142288918,0.9998934142288918
usd-coin,2025-03-24,0.9998605920972774,59696955513.089264,4476144516.665154,1.17,0.877647,0.9998605920972774,0.9998605920972774,0.9998605920972774,0.9998605920972774
usd-coin,2025-03-25,0.9998694584454013,59698466612.642624,10411079163.014696,1.17,0.877647,0.9998694584454013,0.9998694584454013,0.9998694584454013,0.9998694584454013
usd-coin,2025-03-26,0.9998724134989011,60053637822.541916,9348740744.733961,1.17,0.877647,0.9998724134989011,0.9998724134989011,0.9998724134989011,0.9998724134989011
usd-coin,2025-03-27,0.9998980654962645,60151001187.55841,7248632302.038757,1.17,0.877647,0.9998980654962645,0.9998980654962645,0.9998980654962645,0.9998980654962645
usd-coin,2025-03-28,0.9998938751329984,60340763781.93035,9569950521.666126,1.17,0.877647,0.9998938751329984,0.9998938751329984,0.9998938751329984,0.9998938751329984
usd-coin,2025-03-29,0.9999837951571748,60252631298.78622,11664786038.092247,1.17,0.877647,0.9999837951571748,0.9999837951571748,0.9999837951571748,0.9999837951571748
usd-coin,2025-03-30,0.9999722467288958,60247248034.66066,6860733820.475009,1.17,0.877647,0.9999722467288958,0.9999722467288958,0.9999722467288958,0.9999722467288958
usd-coin,2025-03-31,1.0,60187903065.60574,3114496900.1455336,1.17,0.877647,1.0,1.0,1.0,1.0
usd-coin,2025-04-01,0.9999896901042371,60076751940.63524,9494936677.12019,1.17,0.877647,0.9999896901042371,0.9999896901042371,0.9999896901042371,0.9999896901042371
usd-coin,2025-04-02,0.9999507081548138,60114128865.34188,9765632630.294813,1.17,0.877647,0.9999507081548138,0.9999507081548138,0.9999507081548138,0.9999507081548138
usd-coin,2025-04-03,0.9999075178643319,60650587987.37439,15668393222.50445,1.17,0.877647,0.9999075178643319,0.9999075178643319,0.9999075178643319,0.9999075178643319
usd-coin,2025-04-04,0.9998883692291609,60865979160.24839,10858706444.602482,1.17,0.877647,0.9998883692291609,0.9998883692291609,0.9998883692291609,0.9998883692291609
usd-coin,2025-04-05,0.99988938885375,60568013233.0866,11161660424.118114,1.17,0.877647,0.99988938885375,0.99988938885375,0.99988938885375,0.99988938885375
usd-coin,2025-04-06,0.9999331629894682,60529071048.71366,4858934563.068049,1.17,0.877647,0.9999331629894682,0.9999331629894682,0.9999331629894682,0.9999331629894682
usd-coin,2025-04-07,0.9999479409440708,60328792921.00663,12410053841.314465,1.17,0.877647,0.9999479409440708,0.9999479409440708,0.9999479409440708,0.9999479409440708
usd-coin,2025-04-08,0.9999318526382561,60135120225.11815,27219427130.623074,1.17,0.877647,0.9999318526382561,0.9999318526382561,0.9999318526382561,0.9999318526382561
usd-coin,2025-04-09,0.9998881783890707,60138507773.40787,15774772166.370958,1.17,0.877647,0.9998881783890707,0.9998881783890707,0.9998881783890707,0.9998881783890707
usd-coin,2025-04-10,0.99991514849561,59937806991.816505,20640401275.32122,1.17,0.877647,0.99991514849561,0.99991514849561,0.99991514849561,0.99991514849561
usd-coin,2025-04-11,0.9999491868771053,59918561216.02685,13479523059.886803,1.17,0.877647,0.9999491868771053,0.9999491868771053,0.9999491868771053,0.9999491868771053
usd-coin,2025-04-12,0.9999829246535156,60074656977.702385,7042913886.384098,1.17,0.877647,0.9999829246535156,0.9999829246535156,0.9999829246535156,0.9999829246535156
usd-coin,2025-04-13,0.9999731260908817,60085387673.157455,5177606355.436683,1.17,0.877647,0.9999731260908817,0.9999731260908817,0.9999731260908817,0.9999731260908817
usd-coin,2025-04-14,0.999898582350066,60050950076.58255,7674095729.206016,1.17,0.877647,0.999898582350066,0.999898582350066,0.999898582350066,0.999898582350066
usd-coin,2025-04-15,0.9998955092500659,60199908506.245766,8645835762.977684,1.17,0.877647,0.9998955092500659,0.9998955092500659,0.9998955092500659,0.9998955092500659
usd-coin,2025-04-16,0.999896199107263,60417188776.17674,7027908929.451099,1.17,0.877647,0.999896199107263,0.999896199107263,0.999896199107263,0.999896199107263
usd-coin,2025-04-17,0.9999842196107162,60482834985.68738,3893357454.8418775,1.17,0.877647,0.9999842196107162,0.9999842196107162,0.9999842196107162,0.9999842196107162
usd-coin,2025-04-18,0.9999863332853353,60905068137.7922,3973374638.8121934,1.17,0.877647,0.9999863332853353,0.9999863332853353,0.9999863332853353,0.9999863332853353
usd-coin,2025-04-19,0.9998877566963064,60899531624.784546,2747135812.8322825,1.17,0.877647,0.9998877566963064,0.9998877566963064,0.9998877566963064,0.9998877566963064
usd-coin,2025-04-20,0.9999059314441625,60905279546.47661,3651275385.9369183,1.17,0.877647,0.9999059314441625,0.9999059314441625,0.9999059314441625,0.9999059314441625
usd-coin,2025-04-21,0.9999937282175457,60912555306.20599,3061989431.016242,1.17,0.877647,0.9999937282175457,0.9999937282175457,0.9999937282175457,0.9999937282175457
usd-coin,2025-04-22,0.9999295268412306,60928832833.85901,10955380199.080444,1.17,0.877647,0.9999295268412306,0.9999295268412306,0.9999295268412306,0.9999295268412306
usd-coin,2025-04-23,0.999948040635173,61589269101.35528,14785509301.49456,1.17,0.877647,0.999948040635173,0.999948040635173,0.999948040635173,0.999948040635173
usd-coin,2025-04-24,0.9999844241548552,61896921299.12466,10719066894.985643,1.17,0.877647,0.9999844241548552,0.9999844241548552,0.9999844241548552,0.9999844241548552
usd-coin,2025-04-25,0.9999750658954055,62129850660.586266,12052791801.641602,1.17,0.877647,0.9999750658954055,0.9999750658954055,0.9999750658954055,0.9999750658954055
usd-coin,2025-04-26,0.9999995370986379,62325968054.99818,7089443531.60396,1.17,0.877647,0.9999995370986379,0.9999995370986379,0.9999995370986379,0.9999995370986379
usd-coin,2025-04-27,0.9999986048754816,62251662906.80433,4565749497.49175,1.17,0.877647,0.9999986048754816,0.9999986048754816,0.9999986048754816,0.9999986048754816
usd-coin,2025-04-28,0.9998999514177543,62076749988.76833,4206296030.2634163,1.17,0.877647,0.9998999514177543,0.9998999514177543,0.9998999514177543,0.9998999514177543
usd-coin,2025-04-29,0.9999802998301959,62026261648.921,11802367596.126701,1.17,0.877647,0.9999802998301959,0.9999802998301959,0.9999802998301959,0.9999802998301959
usd-coin,2025-04-30,0.9999556644692158,62142665088.87474,9641966371.61704,1.17,0.877647,0.9999556644692158,0.9999556644692158,0.9999556644692158,0.9999556644692158
usd-coin,2025-05-01,0.9999627786270868,61508869555.16433,9885218133.687128,1.17,0.877647,0.9999627786270868,0.9999627786270868,0.9999627786270868,0.9999627786270868
usd-coin,2025-05-02,0.9999635274804305,61469063386.18792,9909322889.193735,1.17,0.877647,0.9999635274804305,0.9999635274804305,0.9999635274804305,0.9999635274804305
usd-coin,2025-05-03,0.9998998519590344,61520122153.8279,5792030763.152974,1.17,0.877647,0.9998998519590344,0.9998998519590344,0.9998998519590344,0.9998998519590344
usd-coin,2025-05-04,0.999937736431367,61504588129.61178,4604513309.510568,1.17,0.877647,0.999937736431367,0.999937736431367,0.999937736431367,0.999937736431367
usd-coin,2025-05-05,0.9999975405584395,61502292587.1267,3043739723.4268956,1.17,0.877647,0.9999975405584395,0.9999975405584395,0.9999975405584395,0.9999975405584395
usd-coin,2025-05-06,0.9999773199852275,61786628299.92093,9174351526.81525,1.17,0.877647,0.9999773199852275,0.9999773199852275,0.9999773199852275,0.9999773199852275
usd-coin,2025-05-07,0.9999014817630761,60949351180.20576,4838925645.9273205,1.17,0.877647,0.9999014817630761,0.9999014817630761,0.9999014817630761,0.9999014817630761
usd-coin,2025-05-08,0.9999593641301138,60947364928.44116,10506838904.661339,1.17,0.877647,0.9999593641301138,0.9999593641301138,0.9999593641301138,0.9999593641301138
usd-coin,2025-05-09,0.9998971876187515,60867341067.19171,13320091803.523188,1.17,0.877647,0.9998971876187515,0.9998971876187515,0.9998971876187515,0.9998971876187515
usd-coin,2025-05-10,0.9999006044323925,60689997043.40309,10205770996.13306,1.17,0.877647,0.9999006044323925,0.9999006044323925,0.9999006044323925,0.9999006044323925
usd-coin,2025-05-11,0.9999441334184268,60800003218.424,11482487539.764992,1.17,0.877647,0.9999441334184268,0.9999441334184268,0.9999441334184268,0.9999441334184268
usd-coin,2025-05-12,0.9999971273695785,60801300532.30528,6017315896.781787,1.17,0.877647,0.9999971273695785,0.9999971273695785,0.9999971273695785,0.9999971273695785
usd-coin,2025-05-13,0.9999763076284792,60886438189.638725,15733243978.45645,1.17,0.877647,0.9999763076284792,0.9999763076284792,0.9999763076284792,0.9999763076284792
usd-coin,2025-05-14,1.0000010178383059,60861380673.33633,10836912043.758236,1.17,0.877647,1.0000010178383059,1.0000010178383059,1.0000010178383059,1.0000010178383059
usd-coin,2025-05-15,0.999949465385461,60631968614.49602,11541407021.06087,1.17,0.877647,0.999949465385461,0.999949465385461,0.999949465385461,0.999949465385461
usd-coin,2025-05-16,0.999902298068884,60575195332.76094,6496149165.812416,1.17,0.877647,0.999902298068884,0.999902298068884,0.999902298068884,0.999902298068884
usd-coin,2025-05-17,0.9999007264104943,60805371271.162575,6465464447.318953,1.17,0.877647,0.9999007264104943,0.9999007264104943,0.9999007264104943,0.9999007264104943
usd-coin,2025-05-18,0.9998996603823109,60894170790.318344,3154936260.3220906,1.17,0.877647,0.9998996603823109,0.9998996603823109,0.9998996603823109,0.9998996603823109
usd-coin,2025-05-19,0.9998672306969721,60855229769.997635,8272700126.601007,1.17,0.877647,0.9998672306969721,0.9998672306969721,0.9998672306969721,0.9998672306969721
usd-coin,2025-05-20,0.9998580108986679,60617499885.70176,11593770086.682932,1.17,0.877647,0.9998580108986679,0.9998580108986679,0.9998580108986679,0.9998580108986679
usd-coin,2025-05-21,0.9998333071316389,60660002910.37936,11574159527.551695,1.17,0.877647,0.9998333071316389,0.9998333071316389,0.9998333071316389,0.9998333071316389
usd-coin,2025-05-22,0.9997754173620144,61178036077.039345,15339959266.928135,1.17,0.877647,0.9997754173620144,0.9997754173620144,0.9997754173620144,0.9997754173620144
usd-coin,2025-05-23,0.9997832831167499,61212203672.456055,14242101250.72035,1.17,0.877647,0.9997832831167499,0.9997832831167499,0.9997832831167499,0.9997832831167499
usd-coin,2025-05-24,0.9997612119273768,61723721871.26919,15193959010.344732,1.17,0.877647,0.9997612119273768,0.9997612119273768,0.9997612119273768,0.9997612119273768
usd-coin,2025-05-25,0.9997985216168367,61721143708.71242,4277432002.5400286,1.17,0.877647,0.9997985216168367,0.9997985216168367,0.9997985216168367,0.9997985216168367
usd-coin,2025-05-26,0.9997871665879619,61701492712.77306,3841607328.936081,1.17,0.877647,0.9997871665879619,0.9997871665879619,0.9997871665879619,0.9997871665879619
usd-coin,2025-05-27,0.9997886714957062,61543750452.91037,7681813485.096442,1.17,0.877647,0.9997886714957062,0.9997886714957062,0.9997886714957062,0.9997886714957062
usd-coin,2025-05-28,0.9997645882598158,61392676922.02948,10272658040.83204,1.17,0.877647,0.9997645882598158,0.9997645882598158,0.9997645882598158,0.9997645882598158
usd-coin,2025-05-29,0.9997839083422009,61255011415.83986,8785572366.438305,1.17,0.877647,0.9997839083422009,0.9997839083422009,0.9997839083422009,0.9997839083422009
usd-coin,2025-05-30,0.9997843066845683,61116764897.10546,10123886060.954245,1.17,0.877647,0.9997843066845683,0.9997843066845683,0.9997843066845683,0.9997843066845683
usd-coin,2025-05-31,0.9998677569428971,61040432498.467636,11043310784.806791,1.17,0.877647,0.9998677569428971,0.9998677569428971,0.9998677569428971,0.9998677569428971
usd-coin,2025-06-01,0.9997716021614228,60965783559.03569,6232014042.108347,1.17,0.877647,0.9997716021614228,0.9997716021614228,0.9997716021614228,0.9997716021614228
usd-coin,2025-06-02,0.9997964452787363,60910872304.54951,3201467282.8467107,1.17,0.877647,0.9997964452787363,0.9997964452787363,0.9997964452787363,0.9997964452787363
usd-coin,2025-06-03,0.9997979135082776,60931561094.54832,5556846147.883157,1.17,0.877647,0.9997979135082776,0.9997979135082776,0.9997979135082776,0.9997979135082776
usd-coin,2025-06-04,0.9998092918813778,61456111625.28465,4603118225.478458,1.17,0.877647,0.9998092918813778,0.9998092918813778,0.9998092918813778,0.9998092918813778
usd-coin,2025-06-05,0.9997757072803419,61503892540.73508,6963434636.667459,1.17,0.877647,0.9997757072803419,0.9997757072803419,0.9997757072803419,0.9997757072803419
usd-coin,2025-06-06,0.9998132217813942,61192830801.60007,11841628978.786406,1.17,0.877647,0.9998132217813942,0.9998132217813942,0.9998132217813942,0.9998132217813942
usd-coin,2025-06-07,0.9997797245091586,61108371805.51531,9068077504.066528,1.17,0.877647,0.9997797245091586,0.9997797245091586,0.9997797245091586,0.9997797245091586
usd-coin,2025-06-08,0.999776979824994,61079859748.93986,4713552024.309541,1.17,0.877647,0.999776979824994,0.999776979824994,0.999776979824994,0.999776979824994
usd-coin,2025-06-09,0.9997657971921916,61069252946.978134,4370864484.419675,1.17,0.877647,0.9997657971921916,0.9997657971921916,0.9997657971921916,0.9997657971921916
usd-coin,2025-06-10,0.9997682011657161,61025956000.80089,9199047156.50604,1.17,0.877647,0.9997682011657161,0.9997682011657161,0.9997682011657161,0.9997682011657161
usd-coin,2025-06-11,0.999781857788602,60981759148.884056,11191823608.509502,1.17,0.877647,0.999781857788602,0.999781857788602,0.999781857788602,0.999781857788602
usd-coin,2025-06-12,0.9997887544418851,61234323266.67027,11645514328.313034,1.17,0.877647,0.9997887544418851,0.9997887544418851,0.9997887544418851,0.9997887544418851
usd-coin,2025-06-13,0.9997977525276809,61083044087.78417,5380205541.870132,1.17,0.877647,0.9997977525276809,0.9997977525276809,0.9997977525276809,0.9997977525276809
usd-coin,2025-06-14,0.9997176349513065,61668532113.59335,7422385786.736837,1.17,0.877647,0.9997176349513065,0.9997176349513065,0.9997176349513065,0.9997176349513065
usd-coin,2025-06-15,0.9997031713415484,61655886363.366,3360496074.2797623,1.17,0.877647,0.9997031713415484,0.9997031713415484,0.9997031713415484,0.9997031713415484
usd-coin,2025-06-16,0.999751625691284,61627304085.52391,5631302752.401952,1.17,0.877647,0.999751625691284,0.999751625691284,0.999751625691284,0.999751625691284
usd-coin,2025-06-17,0.9997027573868028,61627132410.14026,6058414741.001522,1.17,0.877647,0.9997027573868028,0.9997027573868028,0.9997027573868028,0.9997027573868028
usd-coin,2025-06-18,0.9997983896963407,61546152285.123375,5699356579.173882,1.17,0.877647,0.9997983896963407,0.9997983896963407,0.9997983896963407,0.9997983896963407
usd-coin,2025-06-19,0.999781719163319,61509240699.84915,9493016328.434072,1.17,0.877647,0.999781719163319,0.999781719163319,0.999781719163319,0.999781719163319
usd-coin,2025-06-20,0.9998256627536266,61352899060.46884,6762212022.270188,1.17,0.877647,0.9998256627536266,0.9998256627536266,0.9998256627536266,0.9998256627536266
usd-coin,2025-06-21,0.999803995259687,61254399466.51995,4924465193.401451,1.17,0.877647,0.999803995259687,0.999803995259687,0.999803995259687,0.999803995259687
usd-coin,2025-06-22,0.9998076516808256,61240656839.42593,5139562892.391047,1.17,0.877647,0.9998076516808256,0.9998076516808256,0.9998076516808256,0.9998076516808256
usd-coin,2025-06-23,0.9998077845643004,61250974946.83776,7286591475.892441,1.17,0.877647,0.9998077845643004,0.9998077845643004,0.9998077845643004,0.9998077845643004
usd-coin,2025-06-24,0.9998120743156017,61585219083.56823,6917167757.952507,1.17,0.877647,0.9998120743156017,0.9998120743156017,0.9998120743156017,0.9998120743156017
usd-coin,2025-06-25,0.9999241459942869,61904408505.33331,12271107899.169645,1.17,0.877647,0.9999241459942869,0.9999241459942869,0.9999241459942869,0.9999241459942869
usd-coin,2025-06-26,0.999865772137308,61782873643.89733,9479811358.993736,1.17,0.877647,0.999865772137308,0.999865772137308,0.999865772137308,0.999865772137308
usd-coin,2025-06-27,0.9998715914547359,61706915980.07253,9145537771.851908,1.17,0.877647,0.9998715914547359,0.9998715914547359,0.9998715914547359,0.9998715914547359
usd-coin,2025-06-28,0.9998050971712736,61720216218.723915,3015794476.6999607,1.17,0.877647,0.9998050971712736,0.9998050971712736,0.9998050971712736,0.9998050971712736
usd-coin,2025-06-29,0.9998464724105051,61708746298.92839,3262443720.56848,1.17,0.877647,0.9998464724105051,0.9998464724105051,0.9998464724105051,0.9998464724105051
usd-coin,2025-06-30,0.999804914314648,61672471232.72115,2390507848.666168,1.17,0.877647,0.999804914314648,0.999804914314648,0.999804914314648,0.999804914314648
usd-coin,2025-07-01,0.9999024271641508,61486603678.35881,3598798996.4115844,1.17,0.877647,0.9999024271641508,0.9999024271641508,0.9999024271641508,0.9999024271641508
usd-coin,2025-07-02,0.9998375285232088,61645964432.484375,7066698040.433283,1.17,0.877647,0.9998375285232088,0.9998375285232088,0.9998375285232088,0.9998375285232088
