id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
usd-coin,2025-07-03,0.9998057127683815,61785325736.27592,5294292739.58375,1.17,0.877647,0.9998057127683815,0.9998057127683815,0.9998057127683815,0.9998057127683815
usd-coin,2025-07-04,0.999902314438496,62127723751.58684,4914551317.864481,1.17,0.877647,0.999902314438496,0.999902314438496,0.999902314438496,0.999902314438496
usd-coin,2025-07-05,0.9998050337453583,62138849073.54913,3271141800.9597545,1.17,0.877647,0.9998050337453583,0.9998050337453583,0.9998050337453583,0.9998050337453583
usd-coin,2025-07-06,0.9998716883431156,62207910534.00092,2875064803.6657333,1.17,0.877647,0.9998716883431156,0.9998716883431156,0.9998716883431156,0.9998716883431156
usd-coin,2025-07-07,0.9998568643871153,62222414420.9865,4571452947.877462,1.17,0.877647,0.9998568643871153,0.9998568643871153,0.9998568643871153,0.9998568643871153
usd-coin,2025-07-08,0.9998033837830906,61990294822.25617,3929572598.9146805,1.17,0.877647,0.9998033837830906,0.9998033837830906,0.9998033837830906,0.9998033837830906
usd-coin,2025-07-09,0.9998851345675297,61957203749.10844,7634323321.363018,1.17,0.877647,0.9998851345675297,0.9998851345675297,0.9998851345675297,0.9998851345675297
usd-coin,2025-07-10,0.9999443646731304,62375182383.813385,10522561862.946878,1.17,0.877647,0.9999443646731304,0.9999443646731304,0.9999443646731304,0.9999443646731304
usd-coin,2025-07-11,0.9998061845969209,62830227713.91529,9542556866.540653,1.17,0.877647,0.9998061845969209,0.9998061845969209,0.9998061845969209,0.9998061845969209
usd-coin,2025-07-12,0.9999442947607905,63513728765.47138,18005804159.532665,1.17,0.877647,0.9999442947607905,0.9999442947607905,0.9999442947607905,0.9999442947607905
usd-coin,2025-07-13,0.9998659112862894,63624539540.2064,8060193069.290438,1.17,0.877647,0.9998659112862894,0.9998659112862894,0.9998659112862894,0.9998659112862894
usd-coin,2025-07-14,0.9998965750627202,63645701670.76146,7373261164.30258,1.17,0.877647,0.9998965750627202,0.9998965750627202,0.9998965750627202,0.9998965750627202
usd-coin,2025-07-15,0.9998919940977691,63390464631.81877,16763770379.577682,1.17,0.877647,0.9998919940977691,0.9998919940977691,0.9998919940977691,0.9998919940977691
usd-coin,2025-07-16,0.9998989754460762,62402203816.18168,16910315834.56119,1.17,0.877647,0.9998989754460762,0.9998989754460762,0.9998989754460762,0.9998989754460762
usd-coin,2025-07-17,0.9998597237461274,63483508990.46475,16241757437.754097,1.17,0.877647,0.9998597237461274,0.9998597237461274,0.9998597237461274,0.9998597237461274
usd-coin,2025-07-18,0.9999024627613528,64720387308.81224,13316126470.226475,1.17,0.877647,0.9999024627613528,0.9999024627613528,0.9999024627613528,0.9999024627613528
usd-coin,2025-07-19,0.9998318627076013,64791644135.09668,27741743640.70382,1.17,0.877647,0.9998318627076013,0.9998318627076013,0.9998318627076013,0.9998318627076013
usd-coin,2025-07-20,0.9999005128037717,64595341290.34144,8280414791.0199,1.17,0.877647,0.9999005128037717,0.9999005128037717,0.9999005128037717,0.9999005128037717
usd-coin,2025-07-21,0.999899186643763,64467724533.03223,12929663381.516155,1.17,0.877647,0.999899186643763,0.999899186643763,0.999899186643763,0.999899186643763
usd-coin,2025-07-22,0.9998830061052163,64758592638.76931,17057585590.796906,1.17,0.877647,0.9998830061052163,0.9998830061052163,0.9998830061052163,0.9998830061052163
usd-coin,2025-07-23,0.9999035492115194,64754306762.01228,11937805898.489492,1.17,0.877647,0.9999035492115194,0.9999035492115194,0.9999035492115194,0.9999035492115194
usd-coin,2025-07-24,0.9998059403333254,64663762024.72109,10174401031.592932,1.17,0.877647,0.9998059403333254,0.9998059403333254,0.9998059403333254,0.9998059403333254
usd-coin,2025-07-25,0.9998108603801246,65119884120.81992,9734673986.796349,1.17,0.877647,0.9998108603801246,0.9998108603801246,0.9998108603801246,0.9998108603801246
usd-coin,2025-07-26,0.9998144926441984,64024850565.97002,16442816183.227055,1.17,0.877647,0.9998144926441984,0.9998144926441984,0.9998144926441984,0.9998144926441984
usd-coin,2025-07-27,0.9998130172836235,64270649511.54688,5548430973.549082,1.17,0.877647,0.9998130172836235,0.9998130172836235,0.9998130172836235,0.9998130172836235
usd-coin,2025-07-28,0.9998259487427873,64285647872.1984,9653726009.459934,1.17,0.877647,0.9998259487427873,0.9998259487427873,0.9998259487427873,0.9998259487427873
usd-coin,2025-07-29,0.9997563804100272,63880072658.345825,14666384401.551502,1.17,0.877647,0.9997563804100272,0.9997563804100272,0.9997563804100272,0.9997563804100272
usd-coin,2025-07-30,0.9997886549197438,63804337172.67573,14438488272.836914,1.17,0.877647,0.9997886549197438,0.9997886549197438,0.9997886549197438,0.9997886549197438
usd-coin,2025-07-31,0.9998279054723977,64003380358.56574,14085996649.530378,1.17,0.877647,0.9998279054723977,0.9998279054723977,0.9998279054723977,0.9998279054723977
usd-coin,2025-08-01,0.9998022020632803,64024628286.23601,7916996547.2460785,1.17,0.877647,0.9998022020632803,0.9998022020632803,0.9998022020632803,0.9998022020632803
usd-coin,2025-08-02,0.9997574850493177,64250322579.40557,19388511791.06571,1.17,0.877647,0.9997574850493177,0.9997574850493177,0.9997574850493177,0.9997574850493177
usd-coin,2025-08-03,0.9997225166945966,64188824575.57581,9872094643.82686,1.17,0.877647,0.9997225166945966,0.9997225166945966,0.9997225166945966,0.9997225166945966
usd-coin,2025-08-04,0.9997019432974759,64165551880.33778,3930995854.360824,1.17,0.877647,0.9997019432974759,0.9997019432974759,0.9997019432974759,0.9997019432974759
usd-coin,2025-08-05,0.9997110650432232,64362866856.16951,6254258098.417378,1.17,0.877647,0.9997110650432232,0.9997110650432232,0.9997110650432232,0.9997110650432232
usd-coin,2025-08-06,0.9998025577732242,64571350833.30457,12431169153.671953,1.17,0.877647,0.9998025577732242,0.9998025577732242,0.9998025577732242,0.9998025577732242
usd-coin,2025-08-07,0.9998048523473907,64649513857.36945,6738860270.480221,1.17,0.877647,0.9998048523473907,0.9998048523473907,0.9998048523473907,0.9998048523473907
usd-coin,2025-08-08,0.9998019141984443,64762663626.17614,12314840917.611277,1.17,0.877647,0.9998019141984443,0.9998019141984443,0.9998019141984443,0.9998019141984443
usd-coin,2025-08-09,0.9997062783687134,65267428113.77714,7508865656.994873,1.17,0.877647,0.9997062783687134,0.9997062783687134,0.9997062783687134,0.9997062783687134
usd-coin,2025-08-10,0.9997733368186723,65279194197.36424,10835001653.196617,1.17,0.877647,0.9997733368186723,0.9997733368186723,0.9997733368186723,0.9997733368186723
usd-coin,2025-08-11,0.999793928003434,65200159668.74354,11567071344.864529,1.17,0.877647,0.999793928003434,0.999793928003434,0.999793928003434,0.999793928003434
usd-coin,2025-08-12,0.9998334987065358,65582516791.05663,18823096358.246803,1.17,0.877647,0.9998334987065358,0.9998334987065358,0.9998334987065358,0.9998334987065358
usd-coin,2025-08-13,0.9997902269421893,65600277949.560524,21251135412.890865,1.17,0.877647,0.9997902269421893,0.9997902269421893,0.9997902269421893,0.9997902269421893
usd-coin,2025-08-14,0.9998074064323036,66411009283.75756,24348209311.670536,1.17,0.877647,0.9998074064323036,0.9998074064323036,0.9998074064323036,0.9998074064323036
usd-coin,2025-08-15,0.9998069077058277,67666316828.349495,12990965602.003815,1.17,0.877647,0.9998069077058277,0.9998069077058277,0.9998069077058277,0.9998069077058277
usd-coin,2025-08-16,0.9998065075240092,68162345082.25059,10538811844.54478,1.17,0.877647,0.9998065075240092,0.9998065075240092,0.9998065075240092,0.9998065075240092
usd-coin,2025-08-17,0.999903041764514,68175449428.10462,4367349978.3006935,1.17,0.877647,0.999903041764514,0.999903041764514,0.999903041764514,0.999903041764514
usd-coin,2025-08-18,0.9999005838452771,68158258982.026955,4853051204.610175,1.17,0.877647,0.9999005838452771,0.9999005838452771,0.9999005838452771,0.9999005838452771
usd-coin,2025-08-19,0.9998117296458843,68278690130.78527,18146064394.60853,1.17,0.877647,0.9998117296458843,0.9998117296458843,0.9998117296458843,0.9998117296458843
usd-coin,2025-08-20,0.9998042486582616,67919335078.96813,8557771531.084643,1.17,0.877647,0.9998042486582616,0.9998042486582616,0.9998042486582616,0.9998042486582616
usd-coin,2025-08-21,0.9997817763468253,67501312728.84719,18682528069.604958,1.17,0.877647,0.9997817763468253,0.9997817763468253,0.9997817763468253,0.9997817763468253
usd-coin,2025-08-22,0.9997952178414342,67141855554.203,13487613433.1751,1.17,0.877647,0.9997952178414342,0.9997952178414342,0.9997952178414342,0.9997952178414342
usd-coin,2025-08-23,0.9997044034429591,67542011449.1576,14189887340.927805,1.17,0.877647,0.9997044034429591,0.9997044034429591,0.9997044034429591,0.9997044034429591
usd-coin,2025-08-24,0.999808374767304,67542228476.65118,12547821412.642548,1.17,0.877647,0.999808374767304,0.999808374767304,0.999808374767304,0.999808374767304
usd-coin,2025-08-25,0.9997929568752849,67454609360.232,21429939105.84424,1.17,0.877647,0.9997929568752849,0.9997929568752849,0.9997929568752849,0.9997929568752849
usd-coin,2025-08-26,0.999760265561091,68044691544.51479,19631954050.738678,1.17,0.877647,0.999760265561091,0.999760265561091,0.999760265561091,0.999760265561091
usd-coin,2025-08-27,0.9998140616869372,69011841841.88863,20131949611.35401,1.17,0.877647,0.9998140616869372,0.9998140616869372,0.9998140616869372,0.9998140616869372
usd-coin,2025-08-28,0.9999025150212983,69340394517.07306,13333805409.50523,1.17,0.877647,0.9999025150212983,0.9999025150212983,0.9999025150212983,0.9999025150212983
usd-coin,2025-08-29,0.9998110320529753,70620028285.78723,11866038149.391775,1.17,0.877647,0.9998110320529753,0.9998110320529753,0.9998110320529753,0.9998110320529753
usd-coin,2025-08-30,0.9998102761874875,71541280531.89722,20951154307.751987,1.17,0.877647,0.9998102761874875,0.9998102761874875,0.9998102761874875,0.9998102761874875
usd-coin,2025-08-31,0.9998012887207978,71538548184.44302,5757684329.139153,1.17,0.877647,0.9998012887207978,0.9998012887207978,0.9998012887207978,0.9998012887207978
usd-coin,2025-09-01,0.999807617410376,71549491496.40121,6566994501.290148,1.17,0.877647,0.999807617410376,0.999807617410376,0.999807617410376,0.999807617410376
usd-coin,2025-09-02,0.9998028307188782,71513530485.20557,17297238319.69856,1.17,0.877647,0.9998028307188782,0.9998028307188782,0.9998028307188782,0.9998028307188782
usd-coin,2025-09-03,0.9997152095962891,72146971879.89037,10714462770.3458,1.17,0.877647,0.9997152095962891,0.9997152095962891,0.9997152095962891,0.9997152095962891
usd-coin,2025-09-04,0.9998020379643014,72672911069.14882,7533811668.229365,1.17,0.877647,0.9998020379643014,0.9998020379643014,0.9998020379643014,0.9998020379643014
usd-coin,2025-09-05,0.9998103536156192,72570847322.3635,8484149276.378115,1.17,0.877647,0.9998103536156192,0.9998103536156192,0.9998103536156192,0.9998103536156192
usd-coin,2025-09-06,0.9998057828255038,72464557041.88847,16040211544.717104,1.17,0.877647,0.9998057828255038,0.9998057828255038,0.9998057828255038,0.9998057828255038
usd-coin,2025-09-07,0.99984255642477,72547699909.17642,3323914535.3318963,1.17,0.877647,0.99984255642477,0.99984255642477,0.99984255642477,0.99984255642477
usd-coin,2025-09-08,0.9998028936062057,72499319914.56313,3538822739.6844444,1.17,0.877647,0.9998028936062057,0.9998028936062057,0.9998028936062057,0.9998028936062057
usd-coin,2025-09-09,0.9998021364178094,72425624280.22612,8450297008.725593,1.17,0.877647,0.9998021364178094,0.9998021364178094,0.9998021364178094,0.9998021364178094
usd-coin,2025-09-10,0.99970623902952,72661309825.54846,9290206265.342182,1.17,0.877647,0.99970623902952,0.99970623902952,0.99970623902952,0.99970623902952
usd-coin,2025-09-11,0.9997981376285149,72353022867.15466,14974542655.195055,1.17,0.877647,0.9997981376285149,0.9997981376285149,0.9997981376285149,0.9997981376285149
usd-coin,2025-09-12,0.9997829645848934,72437004729.26895,16785612656.609068,1.17,0.877647,0.9997829645848934,0.9997829645848934,0.9997829645848934,0.9997829645848934
usd-coin,2025-09-13,0.9997533692894122,72975110549.91373,19484128083.375046,1.17,0.877647,0.9997533692894122,0.9997533692894122,0.9997533692894122,0.9997533692894122
usd-coin,2025-09-14,0.9998024550055059,73169475841.81604,9055094840.964233,1.17,0.877647,0.9998024550055059,0.9998024550055059,0.9998024550055059,0.9998024550055059
usd-coin,2025-09-15,0.999764361210421,73194785399.01404,13221789671.625793,1.17,0.877647,0.999764361210421,0.999764361210421,0.999764361210421,0.999764361210421
usd-coin,2025-09-16,0.999783033575139,73194539085.54532,17785380837.134674,1.17,0.877647,0.999783033575139,0.999783033575139,0.999783033575139,0.999783033575139
usd-coin,2025-09-17,0.9997816595925962,73610319439.59213,14706014129.96492,1.17,0.877647,0.9997816595925962,0.9997816595925962,0.9997816595925962,0.9997816595925962
usd-coin,2025-09-18,0.9997076224494962,73594450402.46196,12829037269.29042,1.17,0.877647,0.9997076224494962,0.9997076224494962,0.9997076224494962,0.9997076224494962
usd-coin,2025-09-19,0.9997286082156372,74338680585.20328,27849120991.448666,1.17,0.877647,0.9997286082156372,0.9997286082156372,0.9997286082156372,0.9997286082156372
usd-coin,2025-09-20,0.9997102821354971,74163618655.86676,7931064159.878444,1.17,0.877647,0.9997102821354971,0.9997102821354971,0.9997102821354971,0.9997102821354971
usd-coin,2025-09-21,0.9997025687107672,73976208429.79012,5795323531.683949,1.17,0.877647,0.9997025687107672,0.9997025687107672,0.9997025687107672,0.9997025687107672
usd-coin,2025-09-22,0.9997020360910328,73960703749.01588,5303196232.062255,1.17,0.877647,0.9997020360910328,0.9997020360910328,0.9997020360910328,0.9997020360910328
usd-coin,2025-09-23,0.9997056974114489,74131793688.85382,14845441649.564701,1.17,0.877647,0.9997056974114489,0.9997056974114489,0.9997056974114489,0.9997056974114489
usd-coin,2025-09-24,0.9996041863358982,73979784471.65208,9203595070.03124,1.17,0.877647,0.9996041863358982,0.9996041863358982,0.9996041863358982,0.9996041863358982
usd-coin,2025-09-25,0.9997050727046423,74153783390.91512,9754977500.845879,1.17,0.877647,0.9997050727046423,0.9997050727046423,0.9997050727046423,0.9997050727046423
usd-coin,2025-09-26,0.9997061603387549,73967925897.96547,18814382509.34941,1.17,0.877647,0.9997061603387549,0.9997061603387549,0.9997061603387549,0.9997061603387549
usd-coin,2025-09-27,0.9996986364243708,73769508933.57736,15582045747.476595,1.17,0.877647,0.9996986364243708,0.9996986364243708,0.9996986364243708,0.9996986364243708
usd-coin,2025-09-28,0.9996189303064487,73723140848.84122,7234036151.109536,1.17,0.877647,0.9996189303064487,0.9996189303064487,0.9996189303064487,0.9996189303064487
usd-coin,2025-09-29,0.9997055307361046,73668158839.96417,7407026461.044738,1.17,0.877647,0.9997055307361046,0.9997055307361046,0.9997055307361046,0.9997055307361046
usd-coin,2025-09-30,0.9996117790446111,73503911954.7772,8999832693.761444,1.17,0.877647,0.9996117790446111,0.9996117790446111,0.9996117790446111,0.9996117790446111
usd-coin,2025-10-01,0.9997046145430776,73395860021.48103,10487588265.344687,1.17,0.877647,0.9997046145430776,0.9997046145430776,0.9997046145430776,0.9997046145430776
usd-coin,2025-10-02,0.9998045987491716,73936203902.37366,12341253248.551918,1.17,0.877647,0.9998045987491716,0.9998045987491716,0.9998045987491716,0.9998045987491716
usd-coin,2025-10-03,0.9997814567152021,74303858028.50404,18530738475.06542,1.17,0.877647,0.9997814567152021,0.9997814567152021,0.9997814567152021,0.9997814567152021
usd-coin,2025-10-04,0.9998434065788699,75402867504.72406,20135345295.423573,1.17,0.877647,0.9998434065788699,0.9998434065788699,0.9998434065788699,0.9998434065788699
usd-coin,2025-10-05,0.9997002982613519,75340591581.69048,6321359091.001355,1.17,0.877647,0.9997002982613519,0.9997002982613519,0.9997002982613519,0.9997002982613519
usd-coin,2025-10-06,0.9997031715004473,75216551271.27759,10952814780.992722,1.17,0.877647,0.9997031715004473,0.9997031715004473,0.9997031715004473,0.9997031715004473
usd-coin,2025-10-07,0.9997414065991995,75490408399.69547,20397360929.006096,1.17,0.877647,0.9997414065991995,0.9997414065991995,0.9997414065991995,0.9997414065991995
usd-coin,2025-10-08,0.9996256018766565,75582405046.00488,14192103584.876059,1.17,0.877647,0.9996256018766565,0.9996256018766565,0.9996256018766565,0.9996256018766565
usd-coin,2025-10-09,0.9996975205135418,75665318341.2458,18971469951.199116,1.17,0.877647,0.9996975205135418,0.9996975205135418,0.9996975205135418,0.9996975205135418
usd-coin,2025-10-10,0.99980093500008,75574178484.05225,11512051847.20843,1.17,0.877647,0.99980093500008,0.99980093500008,0.99980093500008,0.99980093500008
usd-coin,2025-10-11,0.9997854932511728,75026867754.30981,37812075462.45516,1.17,0.877647,0.9997854932511728,0.9997854932511728,0.9997854932511728,0.9997854932511728
usd-coin,2025-10-12,0.999873024924141,75382187140.60086,26599083694.08299,1.17,0.877647,0.999873024924141,0.999873024924141,0.999873024924141,0.999873024924141
usd-coin,2025-10-13,0.9999242517378707,75639712687.31621,28802494554.007336,1.17,0.877647,0.9999242517378707,0.9999242517378707,0.9999242517378707,0.9999242517378707
usd-coin,2025-10-14,0.9999964562425981,75821593638.51003,13790511961.657696,1.17,0.877647,0.9999964562425981,0.9999964562425981,0.9999964562425981,0.9999964562425981
usd-coin,2025-10-15,0.9999017446415942,76219878474.08218,17964105448.65286,1.17,0.877647,0.9999017446415942,0.9999017446415942,0.9999017446415942,0.9999017446415942
usd-coin,2025-10-16,0.9998015420153263,76066936940.32709,12696753971.570591,1.17,0.877647,0.9998015420153263,0.9998015420153263,0.9998015420153263,0.9998015420153263
usd-coin,2025-10-17,0.9998017638299638,75948741220.90154,11795811418.056234,1.17,0.877647,0.9998017638299638,0.9998017638299638,0.9998017638299638,0.9998017638299638
usd-coin,2025-10-18,0.9999001841318939,76033638109.43999,13538934353.267094,1.17,0.877647,0.9999001841318939,0.9999001841318939,0.9999001841318939,0.9999001841318939
usd-coin,2025-10-19,0.9998039369182469,75939549186.60498,4467782309.278221,1.17,0.877647,0.9998039369182469,0.9998039369182469,0.9998039369182469,0.9998039369182469
usd-coin,2025-10-20,0.9998202707785887,75939618382.20375,7136534405.36995,1.17,0.877647,0.9998202707785887,0.9998202707785887,0.9998202707785887,0.9998202707785887
usd-coin,2025-10-21,0.9998007048891119,76201196395.60898,8534426339.747472,1.17,0.877647,0.9998007048891119,0.9998007048891119,0.9998007048891119,0.9998007048891119
usd-coin,2025-10-22,0.9998077275547395,76780747878.54977,11796411426.790405,1.17,0.877647,0.9998077275547395,0.9998077275547395,0.9998077275547395,0.9998077275547395
usd-coin,2025-10-23,0.9998030311177085,76534953556.23419,11972691972.919851,1.17,0.877647,0.9998030311177085,0.9998030311177085,0.9998030311177085,0.9998030311177085
usd-coin,2025-10-24,0.9998098851666196,76493628580.56049,11740745301.403206,1.17,0.877647,0.9998098851666196,0.9998098851666196,0.9998098851666196,0.9998098851666196
usd-coin,2025-10-25,0.9998854747634316,76326620231.9463,13982929241.280312,1.17,0.877647,0.9998854747634316,0.9998854747634316,0.9998854747634316,0.9998854747634316
usd-coin,2025-10-26,0.9998019433171337,76278128433.61526,3884507672.342614,1.17,0.877647,0.9998019433171337,0.9998019433171337,0.9998019433171337,0.9998019433171337
usd-coin,2025-10-27,0.9998977460063121,76236838551.97643,6908027090.429244,1.17,0.877647,0.9998977460063121,0.9998977460063121,0.9998977460063121,0.9998977460063121
usd-coin,2025-10-28,0.999842184903193,76159183452.11792,16167474464.125076,1.17,0.877647,0.999842184903193,0.999842184903193,0.999842184903193,0.999842184903193
usd-coin,2025-10-29,0.9998075020708052,76198885072.7698,9856093666.271488,1.17,0.877647,0.9998075020708052,0.9998075020708052,0.9998075020708052,0.9998075020708052
usd-coin,2025-10-30,0.9998072950252083,76301584814.62709,9389022072.746925,1.17,0.877647,0.9998072950252083,0.9998072950252083,0.9998072950252083,0.9998072950252083
usd-coin,2025-10-31,0.9998004909416555,75950060281.33815,12303747140.999887,1.17,0.877647,0.9998004909416555,0.9998004909416555,0.9998004909416555,0.9998004909416555
usd-coin,2025-11-01,0.9997086074836985,75912385027.86111,9379145182.411907,1.17,0.877647,0.9997086074836985,0.9997086074836985,0.9997086074836985,0.9997086074836985
usd-coin,2025-11-02,0.99979,75855338093.96507,3727872928.2122397,1.17,0.877647,0.99979,0.99979,0.99979,0.99979
usd-coin,2025-11-03,0.9998089560169484,75797588536.42018,6762477388.0854845,1.17,0.877647,0.9998089560169484,0.9998089560169484,0.9998089560169484,0.9998089560169484
usd-coin,2025-11-04,0.9998042852503668,75556937074.62796,10870417423.99644,1.17,0.877647,0.9998042852503668,0.9998042852503668,0.9998042852503668,0.9998042852503668
usd-coin,2025-11-05,0.9997754376441258,75145449692.42545,31223865839.900936,1.17,0.877647,0.9997754376441258,0.9997754376441258,0.9997754376441258,0.9997754376441258
usd-coin,2025-11-06,0.9997024641044927,75296518973.28085,10889562863.6902,1.17,0.877647,0.9997024641044927,0.9997024641044927,0.9997024641044927,0.9997024641044927
usd-coin,2025-11-07,0.9997035096409963,75451938946.93945,9352519328.006535,1.17,0.877647,0.9997035096409963,0.9997035096409963,0.9997035096409963,0.9997035096409963
usd-coin,2025-11-08,0.9999996508087408,75779329530.51295,10858969674.081158,1.17,0.877647,0.9999996508087408,0.9999996508087408,0.9999996508087408,0.9999996508087408
usd-coin,2025-11-09,0.9998015344601315,75700645708.50941,5871758043.699255,1.17,0.877647,0.9998015344601315,0.9998015344601315,0.9998015344601315,0.9998015344601315
usd-coin,2025-11-10,0.9997055439669811,75757366577.00575,6594805931.380961,1.17,0.877647,0.9997055439669811,0.9997055439669811,0.9997055439669811,0.9997055439669811
usd-coin,2025-11-11,0.9998018988426187,76155747955.87144,9092972978.786434,1.17,0.877647,0.9998018988426187,0.9998018988426187,0.9998018988426187,0.9998018988426187
usd-coin,2025-11-12,0.9997038962728055,75967424757.97282,7413120662.071087,1.17,0.877647,0.9997038962728055,0.9997038962728055,0.9997038962728055,0.9997038962728055
usd-coin,2025-11-13,0.9998011325422312,76052521919.11623,8400423462.565134,1.17,0.877647,0.9998011325422312,0.9998011325422312,0.9998011325422312,0.9998011325422312
usd-coin,2025-11-14,0.999781737633796,75578542259.78708,17354063546.07576,1.17,0.877647,0.999781737633796,0.999781737633796,0.999781737633796,0.999781737633796
usd-coin,2025-11-15,0.9997938433989074,74989995354.03566,18716967192.111176,1.17,0.877647,0.9997938433989074,0.9997938433989074,0.9997938433989074,0.9997938433989074
usd-coin,2025-11-16,0.9997995696297937,74928978465.23138,6598537583.491719,1.17,0.877647,0.9997995696297937,0.9997995696297937,0.9997995696297937,0.9997995696297937
usd-coin,2025-11-17,0.9998008685518206,74854938591.16776,7469103311.133149,1.17,0.877647,0.9998008685518206,0.9998008685518206,0.9998008685518206,0.9998008685518206
usd-coin,2025-11-18,0.9998021731929515,74892956509.57384,11382630010.682827,1.17,0.877647,0.9998021731929515,0.9998021731929515,0.9998021731929515,0.9998021731929515
usd-coin,2025-11-19,0.9998043658497393,74880488294.86015,11067539912.720297,1.17,0.877647,0.9998043658497393,0.9998043658497393,0.9998043658497393,0.9998043658497393
usd-coin,2025-11-20,0.9996323820188232,74643339219.06718,16793394249.412348,1.17,0.877647,0.9996323820188232,0.9996323820188232,0.9996323820188232,0.9996323820188232
usd-coin,2025-11-21,0.9997031730993816,73909788280.45352,11212634592.396582,1.17,0.877647,0.9997031730993816,0.9997031730993816,0.9997031730993816,0.9997031730993816
usd-coin,2025-11-22,0.9997108372368417,74040826913.06186,11634623033.481176,1.17,0.877647,0.9997108372368417,0.9997108372368417,0.9997108372368417,0.9997108372368417
usd-coin,2025-11-23,0.9997037332843601,74004667844.06729,4174136245.5794554,1.17,0.877647,0.9997037332843601,0.9997037332843601,0.9997037332843601,0.9997037332843601
usd-coin,2025-11-24,0.999703080918218,74068748779.50249,4979343679.637801,1.17,0.877647,0.999703080918218,0.999703080918218,0.999703080918218,0.999703080918218
usd-coin,2025-11-25,0.9996829213491458,74501543758.89574,11137827321.098473,1.17,0.877647,0.9996829213491458,0.9996829213491458,0.9996829213491458,0.9996829213491458
usd-coin,2025-11-26,0.9996824730952604,75168587746.09627,8243510428.078304,1.17,0.877647,0.9996824730952604,0.9996824730952604,0.9996824730952604,0.9996824730952604
usd-coin,2025-11-27,0.9997972023888205,75754672529.57784,5905651954.630295,1.17,0.877647,0.9997972023888205,0.9997972023888205,0.9997972023888205,0.9997972023888205
usd-coin,2025-11-28,0.9997030160038415,76024535653.55592,4525071312.255071,1.17,0.877647,0.9997030160038415,0.9997030160038415,0.9997030160038415,0.9997030160038415
usd-coin,2025-11-29,0.9997029420362908,76529002202.7604,7009365738.540114,1.17,0.877647,0.9997029420362908,0.9997029420362908,0.9997029420362908,0.9997029420362908
usd-coin,2025-11-30,0.999822788403676,76543535518.57362,4753376846.339867,1.17,0.877647,0.999822788403676,0.999822788403676,0.999822788403676,0.999822788403676
usd-coin,2025-12-01,0.9998089052386435,76589515806.04205,2863151480.4945755,1.17,0.877647,0.9998089052386435,0.9998089052386435,0.9998089052386435,0.9998089052386435
usd-coin,2025-12-02,0.9998021969217399,77509820034.28696,7722227250.631792,1.17,0.877647,0.9998021969217399,0.9998021969217399,0.9998021969217399,0.9998021969217399
usd-coin,2025-12-03,0.9999004027555739,77509490840.23564,5892767495.285436,1.17,0.877647,0.9999004027555739,0.9999004027555739,0.9999004027555739,0.9999004027555739
usd-coin,2025-12-04,0.9999001763007447,77812656340.26474,5433621379.025341,1.17,0.877647,0.9999001763007447,0.9999001763007447,0.9999001763007447,0.9999001763007447
usd-coin,2025-12-05,0.9998048293821209,78052939534.6978,4433031600.098449,1.17,0.877647,0.9998048293821209,0.9998048293821209,0.9998048293821209,0.9998048293821209
usd-coin,2025-12-06,0.9997055432438996,78062265665.87842,5491766070.996578,1.17,0.877647,0.9997055432438996,0.9997055432438996,0.9997055432438996,0.9997055432438996
usd-coin,2025-12-07,0.9997900728964493,78125782618.12518,3399925436.1069365,1.17,0.877647,0.9997900728964493,0.9997900728964493,0.9997900728964493,0.9997900728964493
usd-coin,2025-12-08,0.9998630197417429,78177215513.57675,7949137517.063286,1.17,0.877647,0.9998630197417429,0.9998630197417429,0.9998630197417429,0.9998630197417429
usd-coin,2025-12-09,0.9998048604531456,78322005232.93845,6711239025.860942,1.17,0.877647,0.9998048604531456,0.9998048604531456,0.9998048604531456,0.9998048604531456
usd-coin,2025-12-10,0.9998012884796253,78461039498.99965,9549671257.399817,1.17,0.877647,0.9998012884796253,0.9998012884796253,0.9998012884796253,0.9998012884796253
