id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
usd-coin,2025-12-11,0.9987978733235967,78247279770.47147,14732102989.344917,1.17,0.877647,0.9987978733235967,0.9987978733235967,0.9987978733235967,0.9987978733235967
usd-coin,2025-12-12,0.9999016505724215,78273133759.30103,13779145162.078003,1.17,0.877647,0.9999016505724215,0.9999016505724215,0.9999016505724215,0.9999016505724215
usd-coin,2025-12-13,0.9998851213184454,78479111692.53076,11090202330.56021,1.17,0.877647,0.9998851213184454,0.9998851213184454,0.9998851213184454,0.9998851213184454
usd-coin,2025-12-14,0.9999651607835981,78424700012.9138,4216700530.08134,1.17,0.877647,0.9999651607835981,0.9999651607835981,0.9999651607835981,0.9999651607835981
usd-coin,2025-12-15,1.0000357862126887,78400153698.20047,6386102714.933674,1.17,0.877647,1.0000357862126887,1.0000357862126887,1.0000357862126887,1.0000357862126887
usd-coin,2025-12-16,1.0000466470796425,78445964850.04926,12962997559.433086,1.17,0.877647,1.0000466470796425,1.0000466470796425,1.0000466470796425,1.0000466470796425
usd-coin,2025-12-17,1.000115606129505,78315434993.7644,11441727172.534433,1.17,0.877647,1.000115606129505,1.000115606129505,1.000115606129505,1.000115606129505
usd-coin,2025-12-18,0.9999302335823484,78042840696.92249,13304762879.451006,1.17,0.877647,0.9999302335823484,0.9999302335823484,0.9999302335823484,0.9999302335823484
usd-coin,2025-12-19,0.9998234047754657,77331627180.34195,14095552174.832333,1.17,0.877647,0.9998234047754657,0.9998234047754657,0.9998234047754657,0.9998234047754657
usd-coin,2025-12-20,0.9998367110499486,77093596994.70663,13408610036.087254,1.17,0.877647,0.9998367110499486,0.9998367110499486,0.9998367110499486,0.9998367110499486
usd-coin,2025-12-21,1.0000175235676143,77077940358.12505,4012596766.687027,1.17,0.877647,1.0000175235676143,1.0000175235676143,1.0000175235676143,1.0000175235676143
usd-coin,2025-12-22,1.0000375373243724,77107714886.00273,5049249593.456723,1.17,0.877647,1.0000375373243724,1.0000375373243724,1.0000375373243724,1.0000375373243724
usd-coin,2025-12-23,0.9999015270910463,77107982651.43582,12378186117.133236,1.17,0.877647,0.9999015270910463,0.9999015270910463,0.9999015270910463,0.9999015270910463
usd-coin,2025-12-24,0.9997550269293676,76915464264.76744,19694487933.0804,1.17,0.877647,0.9997550269293676,0.9997550269293676,0.9997550269293676,0.9997550269293676
usd-coin,2025-12-25,1.0000761307482435,76591043824.28026,8644020706.089872,1.17,0.877647,1.0000761307482435,1.0000761307482435,1.0000761307482435,1.0000761307482435
usd-coin,2025-12-26,0.999708152829279,76476959213.82686,6410796360.55412,1.17,0.877647,0.999708152829279,0.999708152829279,0.999708152829279,0.999708152829279
usd-coin,2025-12-27,0.9998892293013324,76517544120.7733,9780446207.470388,1.17,0.877647,0.9998892293013324,0.9998892293013324,0.9998892293013324,0.9998892293013324
usd-coin,2025-12-28,1.0002418040526544,76474911697.4624,4076080433.20352,1.17,0.877647,1.0002418040526544,1.0002418040526544,1.0002418040526544,1.0002418040526544
usd-coin,2025-12-29,1.0000312646730498,76384734230.46066,4687511750.265879,1.17,0.877647,1.0000312646730498,1.0000312646730498,1.0000312646730498,1.0000312646730498
usd-coin,2025-12-30,0.9997865671078336,76016098863.74144,13687921663.8218,1.17,0.877647,0.9997865671078336,0.9997865671078336,0.9997865671078336,0.9997865671078336
usd-coin,2025-12-31,0.9998741904541762,76008223428.32848,10772402694.832142,1.17,0.877647,0.9998741904541762,0.9998741904541762,0.9998741904541762,0.9998741904541762
usd-coin,2026-01-01,0.9998079595892425,75371182421.47166,10003628420.667046,1.17,0.877647,0.9998079595892425,0.9998079595892425,0.9998079595892425,0.9998079595892425
usd-coin,2026-01-02,0.9998929070732341,75187332687.29697,5397599139.072123,1.17,0.877647,0.9998929070732341,0.9998929070732341,0.9998929070732341,0.9998929070732341
usd-coin,2026-01-03,0.9998884956114008,75338085489.51773,13987662563.237244,1.17,0.877647,0.9998884956114008,0.9998884956114008,0.9998884956114008,0.9998884956114008
usd-coin,2026-01-04,0.9999694949220108,75382811888.47682,5796143475.310068,1.17,0.877647,0.9999694949220108,0.9999694949220108,0.9999694949220108,0.9999694949220108
usd-coin,2026-01-05,0.99994767057984,75441548669.84816,6658943823.036218,1.17,0.877647,0.99994767057984,0.99994767057984,0.99994767057984,0.99994767057984
usd-coin,2026-01-06,0.9997646956253706,75769878326.6978,15513902457.85601,1.17,0.877647,0.9997646956253706,0.9997646956253706,0.9997646956253706,0.9997646956253706
usd-coin,2026-01-07,0.9999044905222884,75749018875.95282,15175363352.995682,1.17,0.877647,0.9999044905222884,0.9999044905222884,0.9999044905222884,0.9999044905222884
usd-coin,2026-01-08,0.9999322696573381,75208766704.42323,12682315693.330158,1.17,0.877647,0.9999322696573381,0.9999322696573381,0.9999322696573381,0.9999322696573381
usd-coin,2026-01-09,0.9998951178132236,74977683650.8868,13808663116.454426,1.17,0.877647,0.9998951178132236,0.9998951178132236,0.9998951178132236,0.9998951178132236
usd-coin,2026-01-10,0.9999362857694422,74787856335.98029,11466055051.786749,1.17,0.877647,0.9999362857694422,0.9999362857694422,0.9999362857694422,0.9999362857694422
usd-coin,2026-01-11,1.0003489550813633,74713286205.17264,4171193758.535504,1.17,0.877647,1.0003489550813633,1.0003489550813633,1.0003489550813633,1.0003489550813633
usd-coin,2026-01-12,0.999900908621291,74629591185.86687,5269877360.893935,1.17,0.877647,0.999900908621291,0.999900908621291,0.999900908621291,0.999900908621291
usd-coin,2026-01-13,0.9997849605034322,74341587408.56544,13823348430.321257,1.17,0.877647,0.9997849605034322,0.9997849605034322,0.9997849605034322,0.9997849605034322
usd-coin,2026-01-14,0.9997108545905758,75016056899.61877,20711221137.63387,1.17,0.877647,0.9997108545905758,0.9997108545905758,0.9997108545905758,0.9997108545905758
usd-coin,2026-01-15,0.9997746563122052,75806879075.3657,21789490332.697803,1.17,0.877647,0.9997746563122052,0.9997746563122052,0.9997746563122052,0.9997746563122052
usd-coin,2026-01-16,0.9997743951637605,75673057112.48198,14765499116.871725,1.17,0.877647,0.9997743951637605,0.9997743951637605,0.9997743951637605,0.9997743951637605
usd-coin,2026-01-17,1.001629321318781,75985424473.90607,11500655027.406929,1.17,0.877647,1.001629321318781,1.001629321318781,1.001629321318781,1.001629321318781
usd-coin,2026-01-18,1.000011438265263,76020188662.64745,5052557881.74096,1.17,0.877647,1.000011438265263,1.000011438265263,1.000011438265263,1.000011438265263
usd-coin,2026-01-19,0.9997294620195241,75956415747.38663,4997193470.923582,1.17,0.877647,0.9997294620195241,0.9997294620195241,0.9997294620195241,0.9997294620195241
usd-coin,2026-01-20,0.9997017779406955,75815735295.47107,6458827057.123154,1.17,0.877647,0.9997017779406955,0.9997017779406955,0.9997017779406955,0.9997017779406955
usd-coin,2026-01-21,0.9996979313062893,74927824593.92998,8912497589.557781,1.17,0.877647,0.9996979313062893,0.9996979313062893,0.9996979313062893,0.9996979313062893
usd-coin,2026-01-22,0.9997001672785395,74440160183.65816,9675633490.008656,1.17,0.877647,0.9997001672785395,0.9997001672785395,0.9997001672785395,0.9997001672785395
usd-coin,2026-01-23,0.9996947697891806,73725876877.11763,9692378419.117548,1.17,0.877647,0.9996947697891806,0.9996947697891806,0.9996947697891806,0.9996947697891806
usd-coin,2026-01-24,0.9996058398565779,72893696034.71667,8490105714.32148,1.17,0.877647,0.9996058398565779,0.9996058398565779,0.9996058398565779,0.9996058398565779
usd-coin,2026-01-25,0.9996149057029275,72525746654.4399,3199188963.8111615,1.17,0.877647,0.9996149057029275,0.9996149057029275,0.9996149057029275,0.9996149057029275
usd-coin,2026-01-26,0.9997030029047972,72391867384.72154,5332108862.239536,1.17,0.877647,0.9997030029047972,0.9997030029047972,0.9997030029047972,0.9997030029047972
usd-coin,2026-01-27,0.9997003489393441,72062863058.69075,7873453099.435496,1.17,0.877647,0.9997003489393441,0.9997003489393441,0.9997003489393441,0.9997003489393441
usd-coin,2026-01-28,0.9997019330566218,71545146183.63538,24068470916.91532,1.17,0.877647,0.9997019330566218,0.9997019330566218,0.9997019330566218,0.9997019330566218
usd-coin,2026-01-29,0.9997009682915375,71222533431.20903,12662196611.75151,1.17,0.877647,0.9997009682915375,0.9997009682915375,0.9997009682915375,0.9997009682915375
usd-coin,2026-01-30,0.9997013064355282,70300438185.34792,7572219527.570909,1.17,0.877647,0.9997013064355282,0.9997013064355282,0.9997013064355282,0.9997013064355282
usd-coin,2026-01-31,0.9997108063526825,70048084221.75757,8330245035.8159895,1.17,0.877647,0.9997108063526825,0.9997108063526825,0.9997108063526825,0.9997108063526825
usd-coin,2026-02-01,0.999551829097527,70165928923.21927,12949149905.274965,1.17,0.877647,0.999551829097527,0.999551829097527,0.999551829097527,0.999551829097527
usd-coin,2026-02-02,0.999700608459596,70278789633.51726,8054041562.279906,1.17,0.877647,0.999700608459596,0.999700608459596,0.999700608459596,0.999700608459596
usd-coin,2026-02-03,0.9997028013678845,70641107077.41772,11224041070.83138,1.17,0.877647,0.9997028013678845,0.9997028013678845,0.9997028013678845,0.9997028013678845
usd-coin,2026-02-04,0.9997367556761859,70764424031.34343,18020333714.205036,1.17,0.877647,0.9997367556761859,0.9997367556761859,0.9997367556761859,0.9997367556761859
solana,2025-02-06,196.21787573260255,95550201539.32951,4519102616.629987,293.31,0.500801,196.21787573260255,196.21787573260255,196.21787573260255,196.21787573260255
solana,2025-02-07,189.38932513491977,92031851837.88425,4544519196.979243,293.31,0.500801,189.38932513491977,189.38932513491977,189.38932513491977,189.38932513491977
solana,2025-02-08,192.2709679394336,93773950310.2403,5321325630.808724,293.31,0.500801,192.2709679394336,192.2709679394336,192.2709679394336,192.2709679394336
solana,2025-02-09,199.70939394589394,97430610890.80075,2738591550.9889145,293.31,0.500801,199.70939394589394,199.70939394589394,199.70939394589394,199.70939394589394
solana,2025-02-10,200.44634668796408,97797330676.8804,3575183754.783349,293.31,0.500801,200.44634668796408,200.44634668796408,200.44634668796408,200.44634668796408
solana,2025-02-11,200.0458466193684,97602797576.9777,4877446867.21056,293.31,0.500801,200.0458466193684,200.0458466193684,200.0458466193684,200.0458466193684
solana,2025-02-12,197.92915264031842,96650663515.04695,4610068875.979272,293.31,0.500801,197.92915264031842,197.92915264031842,197.92915264031842,197.92915264031842
solana,2025-02-13,196.60301392852935,95802342588.48465,4991943969.554793,293.31,0.500801,196.60301392852935,196.60301392852935,196.60301392852935,196.60301392852935
solana,2025-02-14,194.2631701900725,94843692266.1009,3243643748.254954,293.31,0.500801,194.2631701900725,194.2631701900725,194.2631701900725,194.2631701900725
solana,2025-02-15,199.65011966060425,97468827982.87822,4307573002.935994,293.31,0.500801,199.65011966060425,199.65011966060425,199.65011966060425,199.65011966060425
solana,2025-02-16,194.4254509858272,94916725048.10495,2126185023.7187572,293.31,0.500801,194.4254509858272,194.4254509858272,194.4254509858272,194.4254509858272
solana,2025-02-17,188.165584495931,91860796549.96172,2477404625.155988,293.31,0.500801,188.165584495931,188.165584495931,188.165584495931,188.165584495931
solana,2025-02-18,177.91997195388805,86934660078.68405,4953743554.608888,293.31,0.500801,177.91997195388805,177.91997195388805,177.91997195388805,177.91997195388805
solana,2025-02-19,169.10718217289786,82487856965.56555,7430021942.540908,293.31,0.500801,169.10718217289786,169.10718217289786,169.10718217289786,169.10718217289786
solana,2025-02-20,169.26443436615673,82688920914.07486,4126508611.428817,293.31,0.500801,169.26443436615673,169.26443436615673,169.26443436615673,169.26443436615673
solana,2025-02-21,176.02074183930708,86011244818.54909,3748737861.764053,293.31,0.500801,176.02074183930708,176.02074183930708,176.02074183930708,176.02074183930708
solana,2025-02-22,169.00123201382314,82609623068.92926,5320752621.586434,293.31,0.500801,169.00123201382314,169.00123201382314,169.00123201382314,169.00123201382314
solana,2025-02-23,172.21280391506767,84180442889.18811,2446840289.512584,293.31,0.500801,172.21280391506767,172.21280391506767,172.21280391506767,172.21280391506767
solana,2025-02-24,168.09302650361454,82111049206.9718,1845951247.1170418,293.31,0.500801,168.09302650361454,168.09302650361454,168.09302650361454,168.09302650361454
solana,2025-02-25,141.16593031186233,69785445476.4441,8204544974.98999,293.31,0.500801,141.16593031186233,141.16593031186233,141.16593031186233,141.16593031186233
solana,2025-02-26,144.3563354963687,71703011109.95712,10792855904.5099,293.31,0.500801,144.3563354963687,144.3563354963687,144.3563354963687,144.3563354963687
solana,2025-02-27,134.6628545613439,67080997138.50677,5565468106.450874,293.31,0.500801,134.6628545613439,134.6628545613439,134.6628545613439,134.6628545613439
solana,2025-02-28,137.60648163669737,68562002291.54892,4247821646.488742,293.31,0.500801,137.60648163669737,137.60648163669737,137.60648163669737,137.60648163669737
solana,2025-03-01,148.17466304440643,73865234147.56163,8773643463.195835,293.31,0.500801,148.17466304440643,148.17466304440643,148.17466304440643,148.17466304440643
solana,2025-03-02,143.4002225931321,72725965137.73221,3750217492.258566,293.31,0.500801,143.4002225931321,143.4002225931321,143.4002225931321,143.4002225931321
solana,2025-03-03,178.17413183106032,90446325718.02034,13105437774.765995,293.31,0.500801,178.17413183106032,178.17413183106032,178.17413183106032,178.17413183106032
solana,2025-03-04,142.5141267061424,72549477478.20894,10365994673.49476,293.31,0.500801,142.5141267061424,142.5141267061424,142.5141267061424,142.5141267061424
solana,2025-03-05,145.06190940041165,73677404621.18243,8959390661.47582,293.31,0.500801,145.06190940041165,145.06190940041165,145.06190940041165,145.06190940041165
solana,2025-03-06,146.1815871653316,74254605878.29288,5058439503.511892,293.31,0.500801,146.1815871653316,146.1815871653316,146.1815871653316,146.1815871653316
solana,2025-03-07,143.45134750836067,72855104265.59047,4945954333.278534,293.31,0.500801,143.45134750836067,143.45134750836067,143.45134750836067,143.45134750836067
solana,2025-03-08,139.1826626278542,70789658072.88582,7016301953.403862,293.31,0.500801,139.1826626278542,139.1826626278542,139.1826626278542,139.1826626278542
solana,2025-03-09,136.88210638232243,69641393306.39473,2514068553.482356,293.31,0.500801,136.88210638232243,136.88210638232243,136.88210638232243,136.88210638232243
solana,2025-03-10,126.63426805755283,64443868119.22886,3801194130.62927,293.31,0.500801,126.63426805755283,126.63426805755283,126.63426805755283,126.63426805755283
solana,2025-03-11,118.78644366084116,60550984692.33613,5864031854.074184,293.31,0.500801,118.78644366084116,118.78644366084116,118.78644366084116,118.78644366084116
solana,2025-03-12,125.4287680235315,63868692267.70004,6029007255.049647,293.31,0.500801,125.4287680235315,125.4287680235315,125.4287680235315,125.4287680235315
solana,2025-03-13,126.56536487567297,64342608562.247406,4689543463.448166,293.31,0.500801,126.56536487567297,126.56536487567297,126.56536487567297,126.56536487567297
solana,2025-03-14,123.23770752728635,62750805255.11328,3271148359.248695,293.31,0.500801,123.23770752728635,123.23770752728635,123.23770752728635,123.23770752728635
solana,2025-03-15,133.5545345544276,68090655259.91155,3701658672.5857406,293.31,0.500801,133.5545345544276,133.5545345544276,133.5545345544276,133.5545345544276
solana,2025-03-16,135.83808085318316,69171954733.32257,2173510694.828497,293.31,0.500801,135.83808085318316,135.83808085318316,135.83808085318316,135.83808085318316
solana,2025-03-17,126.16514527624146,64335280377.63734,2798721596.9139237,293.31,0.500801,126.16514527624146,126.16514527624146,126.16514527624146,126.16514527624146
solana,2025-03-18,128.27980954134415,65460614429.259926,2835104845.2985606,293.31,0.500801,128.27980954134415,128.27980954134415,128.27980954134415,128.27980954134415
solana,2025-03-19,125.34406014353017,63883571506.45802,2936759432.6961746,293.31,0.500801,125.34406014353017,125.34406014353017,125.34406014353017,125.34406014353017
solana,2025-03-20,135.62276169425357,69135638972.75473,4227937432.462337,293.31,0.500801,135.62276169425357,135.62276169425357,135.62276169425357,135.62276169425357
solana,2025-03-21,127.67626424914864,65205449286.37338,2856454079.9876003,293.31,0.500801,127.67626424914864,127.67626424914864,127.67626424914864,127.67626424914864
solana,2025-03-22,128.23973822410704,65399367439.38751,2682481813.177558,293.31,0.500801,128.23973822410704,128.23973822410704,128.23973822410704,128.23973822410704
solana,2025-03-23,128.39187391771924,65538073389.8455,1633225353.201732,293.31,0.500801,128.39187391771924,128.39187391771924,128.39187391771924,128.39187391771924
solana,2025-03-24,132.10106868785385,67460845086.99793,1946961909.8583128,293.31,0.500801,132.10106868785385,132.10106868785385,132.10106868785385,132.10106868785385
solana,2025-03-25,140.57936877383233,71815757431.57007,4982998048.548014,293.31,0.500801,140.57936877383233,140.57936877383233,140.57936877383233,140.57936877383233
solana,2025-03-26,143.93305133739045,73627601377.65034,4141256445.109851,293.31,0.500801,143.93305133739045,143.93305133739045,143.93305133739045,143.93305133739045
solana,2025-03-27,137.09334253160864,70000923888.07939,3544853266.965955,293.31,0.500801,137.09334253160864,137.09334253160864,137.09334253160864,137.09334253160864
solana,2025-03-28,138.37897933357002,70778661497.74887,3091328527.031395,293.31,0.500801,138.37897933357002,138.37897933357002,138.37897933357002,138.37897933357002
solana,2025-03-29,129.44621681849003,66247008410.83447,3970975243.7690816,293.31,0.500801,129.44621681849003,129.44621681849003,129.44621681849003,129.44621681849003
solana,2025-03-30,124.50189658068513,63588827540.6773,2655617262.6764107,293.31,0.500801,124.50189658068513,124.50189658068513,124.50189658068513,124.50189658068513
solana,2025-03-31,124.5806499329744,63769548570.98089,1878569311.0322552,293.31,0.500801,124.5806499329744,124.5806499329744,124.5806499329744,124.5806499329744
solana,2025-04-01,124.86617842858315,64041752306.38457,3728330337.9255114,293.31,0.500801,124.86617842858315,124.86617842858315,124.86617842858315,124.86617842858315
solana,2025-04-02,126.80693682115113,65013471543.10781,3477738068.3977413,293.31,0.500801,126.80693682115113,126.80693682115113,126.80693682115113,126.80693682115113
solana,2025-04-03,118.08550586157003,60554316318.78751,6220758262.820647,293.31,0.500801,118.08550586157003,118.08550586157003,118.08550586157003,118.08550586157003
solana,2025-04-04,117.1929518844708,60114820903.14578,5474729959.575941,293.31,0.500801,117.1929518844708,117.1929518844708,117.1929518844708,117.1929518844708
solana,2025-04-05,122.71307466195722,63119906836.25052,6141157658.850645,293.31,0.500801,122.71307466195722,122.71307466195722,122.71307466195722,122.71307466195722
solana,2025-04-06,120.16838205477265,61612075005.753624,1955824996.8725355,293.31,0.500801,120.16838205477265,120.16838205477265,120.16838205477265,120.16838205477265
solana,2025-04-07,105.76515013740064,54407017309.8724,4396294752.456149,293.31,0.500801,105.76515013740064,105.76515013740064,105.76515013740064,105.76515013740064
solana,2025-04-08,106.7967654056102,55287675172.0351,9917012343.481733,293.31,0.500801,106.7967654056102,106.7967654056102,106.7967654056102,106.7967654056102
solana,2025-04-09,105.48654682895575,54362173273.33906,6176838846.398615,293.31,0.500801,105.48654682895575,105.48654682895575,105.48654682895575,105.48654682895575
solana,2025-04-10,118.96288063114291,61346961564.26659,8239588242.375064,293.31,0.500801,118.96288063114291,118.96288063114291,118.96288063114291,118.96288063114291
solana,2025-04-11,112.88616853404648,58222992351.23841,4925583853.038068,293.31,0.500801,112.88616853404648,112.88616853404648,112.88616853404648,112.88616853404648
solana,2025-04-12,121.39249540173658,62579152124.32843,4490645224.532262,293.31,0.500801,121.39249540173658,121.39249540173658,121.39249540173658,121.39249540173658
solana,2025-04-13,132.15438529607428,68213237375.70017,4651920909.779958,293.31,0.500801,132.15438529607428,132.15438529607428,132.15438529607428,132.15438529607428
solana,2025-04-14,128.2347432835372,66179248512.52756,4291450492.451211,293.31,0.500801,128.2347432835372,128.2347432835372,128.2347432835372,128.2347432835372
solana,2025-04-15,129.42181202590046,66819953237.06392,5081658904.236963,293.31,0.500801,129.42181202590046,129.42181202590046,129.42181202590046,129.42181202590046
solana,2025-04-16,126.3038818388089,65196188092.34004,3719787998.9004683,293.31,0.500801,126.3038818388089,126.3038818388089,126.3038818388089,126.3038818388089
solana,2025-04-17,131.4761427933663,67870163137.17048,5101503918.076568,293.31,0.500801,131.4761427933663,131.4761427933663,131.4761427933663,131.4761427933663
solana,2025-04-18,134.6151648808524,69481783520.11879,4018737660.8549724,293.31,0.500801,134.6151648808524,134.6151648808524,134.6151648808524,134.6151648808524
solana,2025-04-19,133.9760882871713,69200358044.81024,2480801560.1936097,293.31,0.500801,133.9760882871713,133.9760882871713,133.9760882871713,133.9760882871713
solana,2025-04-20,139.64248014652355,72126425869.29272,2834667466.059489,293.31,0.500801,139.64248014652355,139.64248014652355,139.64248014652355,139.64248014652355
solana,2025-04-21,137.6315829179827,71115714800.43887,3092429798.991093,293.31,0.500801,137.6315829179827,137.6315829179827,137.6315829179827,137.6315829179827
solana,2025-04-22,136.3303974884886,70377196884.15381,4783795038.828256,293.31,0.500801,136.3303974884886,136.3303974884886,136.3303974884886,136.3303974884886
solana,2025-04-23,148.80397504642707,76994272929.58481,5472749483.478719,293.31,0.500801,148.80397504642707,148.80397504642707,148.80397504642707,148.80397504642707
solana,2025-04-24,150.9999108899842,78136958296.32701,5423865832.324091,293.31,0.500801,150.9999108899842,150.9999108899842,150.9999108899842,150.9999108899842
solana,2025-04-25,152.3299363576059,78834813870.53423,4515150018.575274,293.31,0.500801,152.3299363576059,152.3299363576059,152.3299363576059,152.3299363576059
solana,2025-04-26,150.92008896105446,78095157984.68939,5066838746.453711,293.31,0.500801,150.92008896105446,150.92008896105446,150.92008896105446,150.92008896105446
solana,2025-04-27,149.14633083954075,77171380425.34795,2422656520.389346,293.31,0.500801,149.14633083954075,149.14633083954075,149.14633083954075,149.14633083954075
solana,2025-04-28,148.2466719511348,76723146261.05916,2296538427.6507287,293.31,0.500801,148.2466719511348,148.2466719511348,148.2466719511348,148.2466719511348
solana,2025-04-29,147.99083303267335,76624350441.35915,4344220983.973297,293.31,0.500801,147.99083303267335,147.99083303267335,147.99083303267335,147.99083303267335
solana,2025-04-30,146.49305755147196,75781317345.75404,3236163761.820636,293.31,0.500801,146.49305755147196,146.49305755147196,146.49305755147196,146.49305755147196
solana,2025-05-01,147.73348327834748,76523027843.31308,3339352715.472854,293.31,0.500801,147.73348327834748,147.73348327834748,147.73348327834748,147.73348327834748
solana,2025-05-02,150.76046702861854,78031497674.26257,3739901458.503681,293.31,0.500801,150.76046702861854,150.76046702861854,150.76046702861854,150.76046702861854
solana,2025-05-03,147.97213909446802,76659566565.3345,3193090564.1996865,293.31,0.500801,147.97213909446802,147.97213909446802,147.97213909446802,147.97213909446802
solana,2025-05-04,146.79754814764868,76050416304.2383,1777312803.7801025,293.31,0.500801,146.79754814764868,146.79754814764868,146.79754814764868,146.79754814764868
solana,2025-05-05,143.9823040324787,74610364597.26736,1839075329.597307,293.31,0.500801,143.9823040324787,143.9823040324787,143.9823040324787,143.9823040324787
solana,2025-05-06,146.81070557078957,76081780962.32152,2594552533.4757075,293.31,0.500801,146.81070557078957,146.81070557078957,146.81070557078957,146.81070557078957
solana,2025-05-07,146.90938773866714,76171920683.02298,3138354742.93678,293.31,0.500801,146.90938773866714,146.90938773866714,146.90938773866714,146.90938773866714
solana,2025-05-08,147.20059726659957,76417534983.0677,4811988060.661323,293.31,0.500801,147.20059726659957,147.20059726659957,147.20059726659957,147.20059726659957
solana,2025-05-09,163.41627317514832,84778096844.96829,7618036777.599004,293.31,0.500801,163.41627317514832,163.41627317514832,163.41627317514832,163.41627317514832
solana,2025-05-10,172.6970765026263,89635021353.66832,8703440319.327112,293.31,0.500801,172.6970765026263,172.6970765026263,172.6970765026263,172.6970765026263
solana,2025-05-11,177.3428319704922,92013963177.5248,4641291512.67865,293.31,0.500801,177.3428319704922,177.3428319704922,177.3428319704922,177.3428319704922
solana,2025-05-12,172.85779222329435,89780630397.80266,4733142340.016698,293.31,0.500801,172.85779222329435,172.85779222329435,172.85779222329435,172.85779222329435
solana,2025-05-13,174.41950190990173,90653796121.97777,8002629811.569619,293.31,0.500801,174.41950190990173,174.41950190990173,174.41950190990173,174.41950190990173
solana,2025-05-14,184.05379777179434,95581040460.8069,6287498118.264789,293.31,0.500801,184.05379777179434,184.05379777179434,184.05379777179434,184.05379777179434
solana,2025-05-15,176.45507175799847,91672812384.26955,5807895946.602451,293.31,0.500801,176.45507175799847,176.45507175799847,176.45507175799847,176.45507175799847
solana,2025-05-16,168.75269732863256,87703070136.71524,5419257075.786196,293.31,0.500801,168.75269732863256,168.75269732863256,168.75269732863256,168.75269732863256
solana,2025-05-17,167.76812404954248,87324065441.59238,4389549581.69855,293.31,0.500801,167.76812404954248,167.76812404954248,167.76812404954248,167.76812404954248
solana,2025-05-18,165.9394166641985,86258046849.37544,3269429713.7712717,293.31,0.500801,165.9394166641985,165.9394166641985,165.9394166641985,165.9394166641985
solana,2025-05-19,171.54067495745267,89156663000.20357,4719647862.73409,293.31,0.500801,171.54067495745267,171.54067495745267,171.54067495745267,171.54067495745267
solana,2025-05-20,166.7148813421899,86660180885.53973,4917489419.353307,293.31,0.500801,166.7148813421899,166.7148813421899,166.7148813421899,166.7148813421899
solana,2025-05-21,168.38572912424627,87567636791.65742,4723025924.7160635,293.31,0.500801,168.38572912424627,168.38572912424627,168.38572912424627,168.38572912424627
solana,2025-05-22,173.96771434765478,90506196649.11792,6215139156.977671,293.31,0.500801,173.96771434765478,173.96771434765478,173.96771434765478,173.96771434765478
