id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
solana,2025-05-23,179.57884486750282,93401318404.66599,5820960214.759074,293.31,0.500801,179.57884486750282,179.57884486750282,179.57884486750282,179.57884486750282
solana,2025-05-24,174.43566967519817,90766229737.02824,8631193319.547667,293.31,0.500801,174.43566967519817,174.43566967519817,174.43566967519817,174.43566967519817
solana,2025-05-25,175.9976176396849,91595150534.4116,3543822748.1900992,293.31,0.500801,175.9976176396849,175.9976176396849,175.9976176396849,175.9976176396849
solana,2025-05-26,175.13203918726265,91110205286.38454,3915382381.155895,293.31,0.500801,175.13203918726265,175.13203918726265,175.13203918726265,175.13203918726265
solana,2025-05-27,174.71672204451494,90921624705.8187,3202505989.7881603,293.31,0.500801,174.71672204451494,174.71672204451494,174.71672204451494,174.71672204451494
solana,2025-05-28,176.57784495904014,91885206177.41884,4151034839.0818906,293.31,0.500801,176.57784495904014,176.57784495904014,176.57784495904014,176.57784495904014
solana,2025-05-29,172.12073410994773,89626729703.32722,3798038676.2862353,293.31,0.500801,172.12073410994773,172.12073410994773,172.12073410994773,172.12073410994773
solana,2025-05-30,166.83894593726552,86843428994.42337,3849498974.469161,293.31,0.500801,166.83894593726552,166.83894593726552,166.83894593726552,166.83894593726552
solana,2025-05-31,156.51262963204462,81757475086.86885,4811893138.165595,293.31,0.500801,156.51262963204462,156.51262963204462,156.51262963204462,156.51262963204462
solana,2025-06-01,156.86968538083693,81936330847.34436,3067057498.6570454,293.31,0.500801,156.86968538083693,156.86968538083693,156.86968538083693,156.86968538083693
solana,2025-06-02,157.63092185153255,82343946258.36638,2744309615.2839994,293.31,0.500801,157.63092185153255,157.63092185153255,157.63092185153255,157.63092185153255
solana,2025-06-03,156.97126157615844,81999316408.5183,3295032805.67504,293.31,0.500801,156.97126157615844,156.97126157615844,156.97126157615844,156.97126157615844
solana,2025-06-04,155.57609294535118,81296707387.07445,4001215457.270695,293.31,0.500801,155.57609294535118,155.57609294535118,155.57609294535118,155.57609294535118
solana,2025-06-05,153.52933334658826,80445464948.66203,2894328554.847466,293.31,0.500801,153.52933334658826,153.52933334658826,153.52933334658826,153.52933334658826
solana,2025-06-06,144.54778524030908,75763092323.77681,5147783563.002369,293.31,0.500801,144.54778524030908,144.54778524030908,144.54778524030908,144.54778524030908
solana,2025-06-07,148.27289869882955,77715710807.20976,3081994292.815606,293.31,0.500801,148.27289869882955,148.27289869882955,148.27289869882955,148.27289869882955
solana,2025-06-08,150.07536034230216,78768382382.38567,2061571442.4994385,293.31,0.500801,150.07536034230216,150.07536034230216,150.07536034230216,150.07536034230216
solana,2025-06-09,152.50446458828966,80043272922.8385,2132215310.9007103,293.31,0.500801,152.50446458828966,152.50446458828966,152.50446458828966,152.50446458828966
solana,2025-06-10,161.15980951265985,84589937775.16258,4008837628.698958,293.31,0.500801,161.15980951265985,161.15980951265985,161.15980951265985,161.15980951265985
solana,2025-06-11,164.9644225697288,86571332860.45332,5347282400.770432,293.31,0.500801,164.9644225697288,164.9644225697288,164.9644225697288,164.9644225697288
solana,2025-06-12,161.01986639557893,84533356127.98843,5796688364.492554,293.31,0.500801,161.01986639557893,161.01986639557893,161.01986639557893,161.01986639557893
solana,2025-06-13,152.6604566097001,80285894233.06946,3971540185.958896,293.31,0.500801,152.6604566097001,152.6604566097001,152.6604566097001,152.6604566097001
solana,2025-06-14,148.53042859104298,78374298079.131,6899166919.424324,293.31,0.500801,148.53042859104298,148.53042859104298,148.53042859104298,148.53042859104298
solana,2025-06-15,144.75154594223267,76395263029.6604,2347896839.3558106,293.31,0.500801,144.75154594223267,144.75154594223267,144.75154594223267,144.75154594223267
solana,2025-06-16,152.684889859998,80585766786.45044,3899774764.538459,293.31,0.500801,152.684889859998,152.684889859998,152.684889859998,152.684889859998
solana,2025-06-17,151.43554856186984,79959725924.2985,5091508004.197791,293.31,0.500801,151.43554856186984,151.43554856186984,151.43554856186984,151.43554856186984
solana,2025-06-18,147.99188434299543,78146853122.15833,5049196750.599356,293.31,0.500801,147.99188434299543,147.99188434299543,147.99188434299543,147.99188434299543
solana,2025-06-19,146.27697674399295,77197222250.09135,4140075680.6693616,293.31,0.500801,146.27697674399295,146.27697674399295,146.27697674399295,146.27697674399295
solana,2025-06-20,147.09924520457085,77672175553.78215,3317445622.022612,293.31,0.500801,147.09924520457085,147.09924520457085,147.09924520457085,147.09924520457085
solana,2025-06-21,140.04009054961782,74352627907.47485,4927733598.47951,293.31,0.500801,140.04009054961782,140.04009054961782,140.04009054961782,140.04009054961782
solana,2025-06-22,133.71000196412658,70788027179.84511,3965117683.287045,293.31,0.500801,133.71000196412658,133.71000196412658,133.71000196412658,133.71000196412658
solana,2025-06-23,131.8134744866569,70035052662.1332,6034851129.188091,293.31,0.500801,131.8134744866569,131.8134744866569,131.8134744866569,131.8134744866569
solana,2025-06-24,144.7815680115998,76913532127.43575,6803245546.166264,293.31,0.500801,144.7815680115998,144.7815680115998,144.7815680115998,144.7815680115998
solana,2025-06-25,145.8019507474219,77418435219.14531,4365577695.258674,293.31,0.500801,145.8019507474219,145.8019507474219,145.8019507474219,145.8019507474219
solana,2025-06-26,143.37011953879949,76592225935.41951,3632253966.777613,293.31,0.500801,143.37011953879949,143.37011953879949,143.37011953879949,143.37011953879949
solana,2025-06-27,138.97799072607012,74258601216.09717,4094443190.4828176,293.31,0.500801,138.97799072607012,138.97799072607012,138.97799072607012,138.97799072607012
solana,2025-06-28,142.12675809713753,75946935362.85362,3884472749.8418827,293.31,0.500801,142.12675809713753,142.12675809713753,142.12675809713753,142.12675809713753
solana,2025-06-29,150.7812372563586,80534347465.08652,3480663753.86231,293.31,0.500801,150.7812372563586,150.7812372563586,150.7812372563586,150.7812372563586
solana,2025-06-30,153.31879559308874,81941734208.35605,3034669713.0257177,293.31,0.500801,153.31879559308874,153.31879559308874,153.31879559308874,153.31879559308874
solana,2025-07-01,154.9374500694811,82818070628.0388,5839631136.997528,293.31,0.500801,154.9374500694811,154.9374500694811,154.9374500694811,154.9374500694811
solana,2025-07-02,146.84115991278014,78488996165.02196,4180937195.699031,293.31,0.500801,146.84115991278014,146.84115991278014,146.84115991278014,146.84115991278014
solana,2025-07-03,152.1680329188485,81356182087.82619,4586707670.749116,293.31,0.500801,152.1680329188485,152.1680329188485,152.1680329188485,152.1680329188485
solana,2025-07-04,152.28063806980848,81414932798.53902,4481298325.462197,293.31,0.500801,152.28063806980848,152.28063806980848,152.28063806980848,152.28063806980848
solana,2025-07-05,147.76302956048175,79002678553.63802,4122205670.4260592,293.31,0.500801,147.76302956048175,147.76302956048175,147.76302956048175,147.76302956048175
solana,2025-07-06,147.60067170952217,78946152630.50418,1854457228.577465,293.31,0.500801,147.60067170952217,147.60067170952217,147.60067170952217,147.60067170952217
solana,2025-07-07,151.92103968743746,81209567201.79767,3555730137.1277676,293.31,0.500801,151.92103968743746,151.92103968743746,151.92103968743746,151.92103968743746
solana,2025-07-08,148.79005045485957,79678109116.42232,4159999387.584406,293.31,0.500801,148.79005045485957,148.79005045485957,148.79005045485957,148.79005045485957
solana,2025-07-09,151.83083400485827,81344510607.36617,4528768718.257452,293.31,0.500801,151.83083400485827,151.83083400485827,151.83083400485827,151.83083400485827
solana,2025-07-10,157.20772193763892,84264481217.45757,5340601044.883773,293.31,0.500801,157.20772193763892,157.20772193763892,157.20772193763892,157.20772193763892
solana,2025-07-11,163.85821380442644,87651094464.58328,10873010259.89518,293.31,0.500801,163.85821380442644,163.85821380442644,163.85821380442644,163.85821380442644
solana,2025-07-12,162.75319398002793,87228696845.69495,15000208185.36994,293.31,0.500801,162.75319398002793,162.75319398002793,162.75319398002793,162.75319398002793
solana,2025-07-13,160.46917812212587,85990922452.45544,7427115213.712982,293.31,0.500801,160.46917812212587,160.46917812212587,160.46917812212587,160.46917812212587
solana,2025-07-14,161.2426294578984,86379646790.38098,7216327088.3555765,293.31,0.500801,161.2426294578984,161.2426294578984,161.2426294578984,161.2426294578984
solana,2025-07-15,162.28222240485653,87012722669.01315,14500503326.7985,293.31,0.500801,162.28222240485653,162.28222240485653,162.28222240485653,162.28222240485653
solana,2025-07-16,163.96583057213138,87943386177.56264,12915906103.683296,293.31,0.500801,163.96583057213138,163.96583057213138,163.96583057213138,163.96583057213138
solana,2025-07-17,173.8289647474319,93485435152.36853,17811143762.30818,293.31,0.500801,173.8289647474319,173.8289647474319,173.8289647474319,173.8289647474319
solana,2025-07-18,176.0976453468298,94705914575.06302,16421519782.114107,293.31,0.500801,176.0976453468298,176.0976453468298,176.0976453468298,176.0976453468298
solana,2025-07-19,177.36979874415755,95389053896.84322,18801332820.737236,293.31,0.500801,177.36979874415755,177.36979874415755,177.36979874415755,177.36979874415755
solana,2025-07-20,176.91082733883786,95159016657.7261,8109077838.043139,293.31,0.500801,176.91082733883786,176.91082733883786,176.91082733883786,176.91082733883786
solana,2025-07-21,180.99223128612934,97369774805.6155,13879156359.595356,293.31,0.500801,180.99223128612934,180.99223128612934,180.99223128612934,180.99223128612934
solana,2025-07-22,196.42381167802614,105726477497.21577,23536247199.551838,293.31,0.500801,196.42381167802614,196.42381167802614,196.42381167802614,196.42381167802614
solana,2025-07-23,205.2909062553001,110388822982.47327,33288976911.758366,293.31,0.500801,205.2909062553001,205.2909062553001,205.2909062553001,205.2909062553001
solana,2025-07-24,189.5923023530127,102009512597.66689,22842746849.566635,293.31,0.500801,189.5923023530127,189.5923023530127,189.5923023530127,189.5923023530127
solana,2025-07-25,182.56084286755046,98288901831.98495,19515303060.801735,293.31,0.500801,182.56084286755046,182.56084286755046,182.56084286755046,182.56084286755046
solana,2025-07-26,186.17182549934944,100191430260.7939,17804092124.295223,293.31,0.500801,186.17182549934944,186.17182549934944,186.17182549934944,186.17182549934944
solana,2025-07-27,184.9395837508933,99537260340.7252,6066268600.664028,293.31,0.500801,184.9395837508933,184.9395837508933,184.9395837508933,184.9395837508933
solana,2025-07-28,188.5758287219798,101416340780.40605,7055013487.194188,293.31,0.500801,188.5758287219798,188.5758287219798,188.5758287219798,188.5758287219798
solana,2025-07-29,183.03025266261037,98532622033.55843,11859569057.897078,293.31,0.500801,183.03025266261037,183.03025266261037,183.03025266261037,183.03025266261037
solana,2025-07-30,181.16776459533068,97454126235.82953,5784849447.910539,293.31,0.500801,181.16776459533068,181.16776459533068,181.16776459533068,181.16776459533068
solana,2025-07-31,177.8780960276323,95607702499.41104,6340104641.556541,293.31,0.500801,177.8780960276323,177.8780960276323,177.8780960276323,177.8780960276323
solana,2025-08-01,172.1630467364299,92708865239.70064,5648090381.562077,293.31,0.500801,172.1630467364299,172.1630467364299,172.1630467364299,172.1630467364299
solana,2025-08-02,162.79127248081605,87608862241.09743,8524308824.141164,293.31,0.500801,162.79127248081605,162.79127248081605,162.79127248081605,162.79127248081605
solana,2025-08-03,158.53125175932496,85419275441.3688,3493829006.1178837,293.31,0.500801,158.53125175932496,158.53125175932496,158.53125175932496,158.53125175932496
solana,2025-08-04,161.90312387611363,87127911992.51938,3799213534.622081,293.31,0.500801,161.90312387611363,161.90312387611363,161.90312387611363,161.90312387611363
solana,2025-08-05,169.41522028427192,91187068515.65497,5184477262.429844,293.31,0.500801,169.41522028427192,169.41522028427192,169.41522028427192,169.41522028427192
solana,2025-08-06,164.08356857308905,88366756321.06778,4990165298.964871,293.31,0.500801,164.08356857308905,164.08356857308905,164.08356857308905,164.08356857308905
solana,2025-08-07,168.1731958529984,90602300378.89859,3925170891.2100515,293.31,0.500801,168.1731958529984,168.1731958529984,168.1731958529984,168.1731958529984
solana,2025-08-08,175.3851480311338,94555506562.20601,4922490352.0849,293.31,0.500801,175.3851480311338,175.3851480311338,175.3851480311338,175.3851480311338
solana,2025-08-09,176.79535226118225,95358552408.13701,6314967732.267661,293.31,0.500801,176.79535226118225,176.79535226118225,176.79535226118225,176.79535226118225
solana,2025-08-10,180.38638312645054,97273757979.29631,5151414730.8922,293.31,0.500801,180.38638312645054,180.38638312645054,180.38638312645054,180.38638312645054
solana,2025-08-11,182.9089507475702,98680797069.32025,6526899522.845935,293.31,0.500801,182.9089507475702,182.9089507475702,182.9089507475702,182.9089507475702
solana,2025-08-12,175.04512640796176,94446838456.51955,7218575660.657902,293.31,0.500801,175.04512640796176,175.04512640796176,175.04512640796176,175.04512640796176
solana,2025-08-13,192.59412792428108,103958446553.55505,8241598209.651322,293.31,0.500801,192.59412792428108,192.59412792428108,192.59412792428108,192.59412792428108
solana,2025-08-14,201.8186877395025,109040519317.65358,12032742881.340282,293.31,0.500801,201.8186877395025,201.8186877395025,201.8186877395025,201.8186877395025
solana,2025-08-15,192.75680405400084,104086483120.68985,14504164931.300503,293.31,0.500801,192.75680405400084,192.75680405400084,192.75680405400084,192.75680405400084
solana,2025-08-16,185.5996951638033,100133112662.54547,8453295249.345534,293.31,0.500801,185.5996951638033,185.5996951638033,185.5996951638033,185.5996951638033
solana,2025-08-17,189.76942306167987,102341194195.00087,4463139739.111394,293.31,0.500801,189.76942306167987,189.76942306167987,189.76942306167987,189.76942306167987
solana,2025-08-18,191.64098987374877,103498590849.65073,4337337967.245784,293.31,0.500801,191.64098987374877,191.64098987374877,191.64098987374877,191.64098987374877
solana,2025-08-19,183.0130381229085,98839575359.52385,6404055055.139721,293.31,0.500801,183.0130381229085,183.0130381229085,183.0130381229085,183.0130381229085
solana,2025-08-20,176.4002245667356,95269629007.20668,6012864665.830554,293.31,0.500801,176.4002245667356,176.4002245667356,176.4002245667356,176.4002245667356
solana,2025-08-21,187.2669439751863,101153138629.37645,6232892656.027937,293.31,0.500801,187.2669439751863,187.2669439751863,187.2669439751863,187.2669439751863
solana,2025-08-22,180.24297051206173,97284344052.61475,5352469255.969752,293.31,0.500801,180.24297051206173,180.24297051206173,180.24297051206173,180.24297051206173
solana,2025-08-23,200.2605865005056,108194143822.4916,10127448099.982841,293.31,0.500801,200.2605865005056,200.2605865005056,200.2605865005056,200.2605865005056
solana,2025-08-24,204.01931609622184,110265793443.07309,7707066769.148663,293.31,0.500801,204.01931609622184,204.01931609622184,204.01931609622184,204.01931609622184
solana,2025-08-25,205.88090746426144,111293086915.60172,11192452947.414183,293.31,0.500801,205.88090746426144,205.88090746426144,205.88090746426144,205.88090746426144
solana,2025-08-26,187.18525315161807,101136116915.87978,12382673799.15369,293.31,0.500801,187.18525315161807,187.18525315161807,187.18525315161807,187.18525315161807
solana,2025-08-27,195.9857969070515,105940691853.63528,8074057190.355703,293.31,0.500801,195.9857969070515,195.9857969070515,195.9857969070515,195.9857969070515
solana,2025-08-28,203.29341765413957,109858006061.39355,12654160502.675875,293.31,0.500801,203.29341765413957,203.29341765413957,203.29341765413957,203.29341765413957
solana,2025-08-29,214.54958917125032,116004977345.01314,12259075336.968056,293.31,0.500801,214.54958917125032,214.54958917125032,214.54958917125032,214.54958917125032
solana,2025-08-30,205.08335316941142,110856000021.0619,13457457307.813232,293.31,0.500801,205.08335316941142,205.08335316941142,205.08335316941142,205.08335316941142
solana,2025-08-31,202.71014197799335,109624145394.8024,5916828358.740077,293.31,0.500801,202.71014197799335,202.71014197799335,202.71014197799335,202.71014197799335
solana,2025-09-01,200.90099462282365,108641493698.23297,5119565154.109434,293.31,0.500801,200.90099462282365,200.90099462282365,200.90099462282365,200.90099462282365
solana,2025-09-02,196.88381950999033,106414197827.8846,7408407557.527862,293.31,0.500801,196.88381950999033,196.88381950999033,196.88381950999033,196.88381950999033
solana,2025-09-03,209.23036715955652,113196213823.18475,8803333414.35032,293.31,0.500801,209.23036715955652,209.23036715955652,209.23036715955652,209.23036715955652
solana,2025-09-04,210.678785187558,113974936294.58269,6956952790.247085,293.31,0.500801,210.678785187558,210.678785187558,210.678785187558,210.678785187558
solana,2025-09-05,202.68556246131902,109721137208.39746,5057527125.787553,293.31,0.500801,202.68556246131902,202.68556246131902,202.68556246131902,202.68556246131902
solana,2025-09-06,203.47913677981902,110114510867.43683,7547177831.7062235,293.31,0.500801,203.47913677981902,203.47913677981902,203.47913677981902,203.47913677981902
solana,2025-09-07,200.18665937035894,108362930311.83084,2968164693.6168056,293.31,0.500801,200.18665937035894,200.18665937035894,200.18665937035894,200.18665937035894
solana,2025-09-08,206.51848846856373,111936108428.27112,4213958987.249966,293.31,0.500801,206.51848846856373,206.51848846856373,206.51848846856373,206.51848846856373
solana,2025-09-09,214.08956690665315,116026061901.42412,9970745423.357145,293.31,0.500801,214.08956690665315,214.08956690665315,214.08956690665315,214.08956690665315
solana,2025-09-10,217.38518604767611,117845247298.93935,9082166653.74413,293.31,0.500801,217.38518604767611,217.38518604767611,217.38518604767611,217.38518604767611
solana,2025-09-11,223.9996568751895,121443927715.77182,9538303334.00484,293.31,0.500801,223.9996568751895,223.9996568751895,223.9996568751895,223.9996568751895
solana,2025-09-12,228.6994803098487,123996407786.3184,10115240805.136227,293.31,0.500801,228.6994803098487,228.6994803098487,228.6994803098487,228.6994803098487
solana,2025-09-13,242.25824628845254,131451215438.38591,13331440399.44534,293.31,0.500801,242.25824628845254,242.25824628845254,242.25824628845254,242.25824628845254
solana,2025-09-14,242.6675990847208,131625546341.2104,7460431580.746429,293.31,0.500801,242.6675990847208,242.6675990847208,242.6675990847208,242.6675990847208
solana,2025-09-15,240.51910214123612,130492671181.8851,9641527089.213789,293.31,0.500801,240.51910214123612,240.51910214123612,240.51910214123612,240.51910214123612
solana,2025-09-16,233.8358169548661,126723030988.81142,10189245912.076498,293.31,0.500801,233.8358169548661,233.8358169548661,233.8358169548661,233.8358169548661
solana,2025-09-17,237.00322352946304,128913223473.07257,7606193246.926102,293.31,0.500801,237.00322352946304,237.00322352946304,237.00322352946304,237.00322352946304
solana,2025-09-18,244.94703055919837,133012651049.5734,10904096063.20618,293.31,0.500801,244.94703055919837,244.94703055919837,244.94703055919837,244.94703055919837
solana,2025-09-19,247.55626201820508,134328267645.0745,9525238920.41541,293.31,0.500801,247.55626201820508,247.55626201820508,247.55626201820508,247.55626201820508
solana,2025-09-20,238.33823551145915,129345335675.59085,7795423019.894011,293.31,0.500801,238.33823551145915,238.33823551145915,238.33823551145915,238.33823551145915
solana,2025-09-21,239.46337999355012,130034859270.97707,3643828369.3949914,293.31,0.500801,239.46337999355012,239.46337999355012,239.46337999355012,239.46337999355012
solana,2025-09-22,236.64867854250417,128569320517.27148,3625096944.4525175,293.31,0.500801,236.64867854250417,236.64867854250417,236.64867854250417,236.64867854250417
solana,2025-09-23,220.33692191838946,119686369996.93573,12282736836.312027,293.31,0.500801,220.33692191838946,220.33692191838946,220.33692191838946,220.33692191838946
solana,2025-09-24,214.17925267896382,116518133817.56525,7575651795.115867,293.31,0.500801,214.17925267896382,214.17925267896382,214.17925267896382,214.17925267896382
solana,2025-09-25,211.59608812684968,115032433454.73328,8445521212.739207,293.31,0.500801,211.59608812684968,211.59608812684968,211.59608812684968,211.59608812684968
solana,2025-09-26,192.18165357078567,104476128475.99643,12016864135.347467,293.31,0.500801,192.18165357078567,192.18165357078567,192.18165357078567,192.18165357078567
solana,2025-09-27,205.1199454921513,111442276251.7605,10264035473.466131,293.31,0.500801,205.1199454921513,205.1199454921513,205.1199454921513,205.1199454921513
solana,2025-09-28,203.5749247337909,110625886749.88844,4017566336.8666024,293.31,0.500801,203.5749247337909,203.5749247337909,203.5749247337909,203.5749247337909
solana,2025-09-29,210.7450481378904,114541266794.95769,4489384967.131298,293.31,0.500801,210.7450481378904,210.7450481378904,210.7450481378904,210.7450481378904
solana,2025-09-30,212.92955681530267,115729984092.68108,6935052896.50192,293.31,0.500801,212.92955681530267,212.92955681530267,212.92955681530267,212.92955681530267
solana,2025-10-01,208.6992944881733,113428586887.75471,7027033380.102042,293.31,0.500801,208.6992944881733,208.6992944881733,208.6992944881733,208.6992944881733
solana,2025-10-02,221.2188833389755,120044760192.73802,8473857082.585505,293.31,0.500801,221.2188833389755,221.2188833389755,221.2188833389755,221.2188833389755
solana,2025-10-03,234.61674360916186,127362028246.18869,10240423698.713894,293.31,0.500801,234.61674360916186,234.61674360916186,234.61674360916186,234.61674360916186
solana,2025-10-04,233.06458024680495,127150990208.83511,9409846313.93892,293.31,0.500801,233.06458024680495,233.06458024680495,233.06458024680495,233.06458024680495
solana,2025-10-05,227.93905953905113,124310880122.60092,4629724693.376066,293.31,0.500801,227.93905953905113,227.93905953905113,227.93905953905113,227.93905953905113
solana,2025-10-06,228.5443211026712,124722639864.9079,7161162365.904725,293.31,0.500801,228.5443211026712,228.5443211026712,228.5443211026712,228.5443211026712
solana,2025-10-07,232.5968012360869,126917886067.39793,7565905967.514749,293.31,0.500801,232.5968012360869,232.5968012360869,232.5968012360869,232.5968012360869
solana,2025-10-08,220.92325353514107,120651918153.05309,9428620255.995054,293.31,0.500801,220.92325353514107,220.92325353514107,220.92325353514107,220.92325353514107
solana,2025-10-09,229.06280907281337,125078490889.53381,7378938614.697137,293.31,0.500801,229.06280907281337,229.06280907281337,229.06280907281337,229.06280907281337
solana,2025-10-10,220.8065008190006,120565130574.60735,7926447520.068074,293.31,0.500801,220.8065008190006,220.8065008190006,220.8065008190006,220.8065008190006
solana,2025-10-11,189.8912952568837,104753731395.58649,16979196402.761215,293.31,0.500801,189.8912952568837,189.8912952568837,189.8912952568837,189.8912952568837
solana,2025-10-12,178.3062307703534,97463291611.22887,12825283650.402828,293.31,0.500801,178.3062307703534,178.3062307703534,178.3062307703534,178.3062307703534
solana,2025-10-13,197.03997380287893,107553280810.07175,12182439886.806627,293.31,0.500801,197.03997380287893,197.03997380287893,197.03997380287893,197.03997380287893
solana,2025-10-14,207.92928081408232,113600150801.75488,11548480550.997688,293.31,0.500801,207.92928081408232,207.92928081408232,207.92928081408232,207.92928081408232
solana,2025-10-15,202.77828792883702,111004502175.88118,13553378827.238491,293.31,0.500801,202.77828792883702,202.77828792883702,202.77828792883702,202.77828792883702
solana,2025-10-16,193.96279214560616,106135409373.7695,9764892301.796349,293.31,0.500801,193.96279214560616,193.96279214560616,193.96279214560616,193.96279214560616
solana,2025-10-17,184.57406686923576,100920180313.75322,9925743378.18117,293.31,0.500801,184.57406686923576,184.57406686923576,184.57406686923576,184.57406686923576
solana,2025-10-18,182.07052141400303,99584853701.89706,10314262292.923399,293.31,0.500801,182.07052141400303,182.07052141400303,182.07052141400303,182.07052141400303
solana,2025-10-19,187.55870371602296,102547391633.91815,4080705643.636593,293.31,0.500801,187.55870371602296,187.55870371602296,187.55870371602296,187.55870371602296
solana,2025-10-20,187.62095813065147,102473799864.32953,4866494598.220849,293.31,0.500801,187.62095813065147,187.62095813065147,187.62095813065147,187.62095813065147
solana,2025-10-21,189.83490809801577,103759163273.00163,6130975032.123,293.31,0.500801,189.83490809801577,189.83490809801577,189.83490809801577,189.83490809801577
solana,2025-10-22,185.78992071057104,101503754154.96838,8140307547.666378,293.31,0.500801,185.78992071057104,185.78992071057104,185.78992071057104,185.78992071057104
solana,2025-10-23,180.02645418265774,98365559775.72266,7331527656.706337,293.31,0.500801,180.02645418265774,180.02645418265774,180.02645418265774,180.02645418265774
solana,2025-10-24,191.42417371185576,105126704771.48363,6328717665.982079,293.31,0.500801,191.42417371185576,191.42417371185576,191.42417371185576,191.42417371185576
solana,2025-10-25,193.47566388653937,106277703611.5622,5836419855.507742,293.31,0.500801,193.47566388653937,193.47566388653937,193.47566388653937,193.47566388653937
solana,2025-10-26,194.011016152678,106640787914.34056,3143145861.3248463,293.31,0.500801,194.011016152678,194.011016152678,194.011016152678,194.011016152678
solana,2025-10-27,200.07095684438153,110015344814.02438,4807959121.519227,293.31,0.500801,200.07095684438153,200.07095684438153,200.07095684438153,200.07095684438153
solana,2025-10-28,198.81130112961708,109185355497.74608,6699989320.198287,293.31,0.500801,198.81130112961708,198.81130112961708,198.81130112961708,198.81130112961708
solana,2025-10-29,194.40531681984675,106812830000.23653,8022554748.305202,293.31,0.500801,194.40531681984675,194.40531681984675,194.40531681984675,194.40531681984675
solana,2025-10-30,194.22060377742542,106654590061.0207,8179014087.802186,293.31,0.500801,194.22060377742542,194.22060377742542,194.22060377742542,194.22060377742542
solana,2025-10-31,184.28637111326051,101142410783.16473,8507378052.630039,293.31,0.500801,184.28637111326051,184.28637111326051,184.28637111326051,184.28637111326051
