id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
solana,2025-11-01,187.2627467672827,103442974150.53136,5793893051.801109,293.31,0.500801,187.2627467672827,187.2627467672827,187.2627467672827,187.2627467672827
solana,2025-11-02,186.3556506725306,102961761123.6358,2712449199.879818,293.31,0.500801,186.3556506725306,186.3556506725306,186.3556506725306,186.3556506725306
solana,2025-11-03,187.19632465985816,103265155078.90247,3242429378.753831,293.31,0.500801,187.19632465985816,187.19632465985816,187.19632465985816,187.19632465985816
solana,2025-11-04,165.92718959407298,91638592574.92229,9778486257.676378,293.31,0.500801,165.92718959407298,165.92718959407298,165.92718959407298,165.92718959407298
solana,2025-11-05,155.5134380549323,85947115263.93896,11455410012.209955,293.31,0.500801,155.5134380549323,155.5134380549323,155.5134380549323,155.5134380549323
solana,2025-11-06,162.64616988523213,89955932106.81238,6883947244.13202,293.31,0.500801,162.64616988523213,162.64616988523213,162.64616988523213,162.64616988523213
solana,2025-11-07,154.84889388443324,85562556342.39645,5556988830.548565,293.31,0.500801,154.84889388443324,154.84889388443324,154.84889388443324,154.84889388443324
solana,2025-11-08,161.87760775808556,89680212829.84552,6640253853.035683,293.31,0.500801,161.87760775808556,161.87760775808556,161.87760775808556,161.87760775808556
solana,2025-11-09,158.15618865832252,87566175479.22525,3787812871.602458,293.31,0.500801,158.15618865832252,158.15618865832252,158.15618865832252,158.15618865832252
solana,2025-11-10,164.26842094537048,90880757292.08119,4600362342.428592,293.31,0.500801,164.26842094537048,164.26842094537048,164.26842094537048,164.26842094537048
solana,2025-11-11,167.54840917926455,92866398678.98384,5572975599.617281,293.31,0.500801,167.54840917926455,167.54840917926455,167.54840917926455,167.54840917926455
solana,2025-11-12,154.34628754698477,85546876438.37358,6119928731.138143,293.31,0.500801,154.34628754698477,154.34628754698477,154.34628754698477,154.34628754698477
solana,2025-11-13,153.19515043362588,84852474992.51434,5898647664.686135,293.31,0.500801,153.19515043362588,153.19515043362588,153.19515043362588,153.19515043362588
solana,2025-11-14,145.15580784802805,80581216086.66986,7303794089.642745,293.31,0.500801,145.15580784802805,145.15580784802805,145.15580784802805,145.15580784802805
solana,2025-11-15,139.00276447047776,77119490344.96066,8537259511.224628,293.31,0.500801,139.00276447047776,139.00276447047776,139.00276447047776,139.00276447047776
solana,2025-11-16,139.59145707175173,77375030096.27234,3515375946.078547,293.31,0.500801,139.59145707175173,139.59145707175173,139.59145707175173,139.59145707175173
solana,2025-11-17,137.4975729739525,76214849400.6984,4915090778.811192,293.31,0.500801,137.4975729739525,137.4975729739525,137.4975729739525,137.4975729739525
solana,2025-11-18,130.68858764032888,72426094213.65282,7514441110.728822,293.31,0.500801,130.68858764032888,130.68858764032888,130.68858764032888,130.68858764032888
solana,2025-11-19,140.60155456478054,77934016916.19258,7721886683.591121,293.31,0.500801,140.60155456478054,140.60155456478054,140.60155456478054,140.60155456478054
solana,2025-11-20,136.43470513687834,75584893191.21877,6188944241.966924,293.31,0.500801,136.43470513687834,136.43470513687834,136.43470513687834,136.43470513687834
solana,2025-11-21,133.60337500165332,74844768194.70718,8684394409.126163,293.31,0.500801,133.60337500165332,133.60337500165332,133.60337500165332,133.60337500165332
solana,2025-11-22,128.48401421465474,71848950731.73575,10313891229.218143,293.31,0.500801,128.48401421465474,128.48401421465474,128.48401421465474,128.48401421465474
solana,2025-11-23,127.62806806856854,71349952756.82495,3630542144.0941753,293.31,0.500801,127.62806806856854,127.62806806856854,127.62806806856854,127.62806806856854
solana,2025-11-24,130.84897517738048,73167233648.17833,3991552010.3336043,293.31,0.500801,130.84897517738048,130.84897517738048,130.84897517738048,130.84897517738048
solana,2025-11-25,138.3677130507636,77367322523.65762,6431600335.735572,293.31,0.500801,138.3677130507636,138.3677130507636,138.3677130507636,138.3677130507636
solana,2025-11-26,139.0062092062614,77771514073.10704,4808709077.41163,293.31,0.500801,139.0062092062614,139.0062092062614,139.0062092062614,139.0062092062614
solana,2025-11-27,142.92252259467037,79924794823.57224,5998548898.056817,293.31,0.500801,142.92252259467037,142.92252259467037,142.92252259467037,142.92252259467037
solana,2025-11-28,140.8298940142595,78777617550.5348,3819216595.133187,293.31,0.500801,140.8298940142595,140.8298940142595,140.8298940142595,140.8298940142595
solana,2025-11-29,137.46833804153275,76938097243.95398,5365486933.184003,293.31,0.500801,137.46833804153275,137.46833804153275,137.46833804153275,137.46833804153275
solana,2025-11-30,136.08875145366935,76118417197.87218,2718227800.811016,293.31,0.500801,136.08875145366935,136.08875145366935,136.08875145366935,136.08875145366935
solana,2025-12-01,134.57716421907872,75637190873.42696,3460372072.935849,293.31,0.500801,134.57716421907872,134.57716421907872,134.57716421907872,134.57716421907872
solana,2025-12-02,126.74719818442522,70966196633.84346,6851062003.639887,293.31,0.500801,126.74719818442522,126.74719818442522,126.74719818442522,126.74719818442522
solana,2025-12-03,138.68381774415911,77653527014.84753,6918508704.607495,293.31,0.500801,138.68381774415911,138.68381774415911,138.68381774415911,138.68381774415911
solana,2025-12-04,145.03241215787318,81208229329.41095,6455831919.236613,293.31,0.500801,145.03241215787318,145.03241215787318,145.03241215787318,145.03241215787318
solana,2025-12-05,139.0035856702843,77830815983.02031,4788215430.254418,293.31,0.500801,139.0035856702843,139.0035856702843,139.0035856702843,139.0035856702843
solana,2025-12-06,133.19940782316152,74566520034.03679,4920570364.5913,293.31,0.500801,133.19940782316152,133.19940782316152,133.19940782316152,133.19940782316152
solana,2025-12-07,132.21332316930986,73993239897.54666,2360842992.9684343,293.31,0.500801,132.21332316930986,132.21332316930986,132.21332316930986,132.21332316930986
solana,2025-12-08,131.63667798299971,73739848612.42871,4308900064.808368,293.31,0.500801,131.63667798299971,131.63667798299971,131.63667798299971,131.63667798299971
solana,2025-12-09,133.2876975493966,74811646828.87148,5265200020.040177,293.31,0.500801,133.2876975493966,133.2876975493966,133.2876975493966,133.2876975493966
solana,2025-12-10,138.01268988378362,77575668532.51553,6612919737.71527,293.31,0.500801,138.01268988378362,138.01268988378362,138.01268988378362,138.01268988378362
solana,2025-12-11,136.51252974936924,76726311580.65881,6601409509.828041,293.31,0.500801,136.51252974936924,136.51252974936924,136.51252974936924,136.51252974936924
solana,2025-12-12,136.44042727909604,76743870887.65125,6531004549.074007,293.31,0.500801,136.44042727909604,136.44042727909604,136.44042727909604,136.44042727909604
solana,2025-12-13,132.4674041542392,74491666029.22806,5827290706.453272,293.31,0.500801,132.4674041542392,132.4674041542392,132.4674041542392,132.4674041542392
solana,2025-12-14,133.22106900469535,74841360307.62788,2259785741.0493307,293.31,0.500801,133.22106900469535,133.22106900469535,133.22106900469535,133.22106900469535
solana,2025-12-15,129.57660231376835,72771108472.71634,2811466749.906449,293.31,0.500801,129.57660231376835,129.57660231376835,129.57660231376835,129.57660231376835
solana,2025-12-16,127.70162570713056,71761324664.35858,5664789139.597919,293.31,0.500801,127.70162570713056,127.70162570713056,127.70162570713056,127.70162570713056
solana,2025-12-17,128.8095625908113,72352928471.43684,4471455535.338424,293.31,0.500801,128.8095625908113,128.8095625908113,128.8095625908113,128.8095625908113
solana,2025-12-18,123.08121963590442,69190855101.13805,5991785692.616783,293.31,0.500801,123.08121963590442,123.08121963590442,123.08121963590442,123.08121963590442
solana,2025-12-19,119.47102833526988,67164501569.46828,6429346461.74471,293.31,0.500801,119.47102833526988,119.47102833526988,119.47102833526988,119.47102833526988
solana,2025-12-20,126.1879023223493,70945765444.8513,5616521064.824057,293.31,0.500801,126.1879023223493,126.1879023223493,126.1879023223493,126.1879023223493
solana,2025-12-21,125.78919713672443,70712904180.67732,1874498407.279519,293.31,0.500801,125.78919713672443,125.78919713672443,125.78919713672443,125.78919713672443
solana,2025-12-22,126.01866473018241,70866740448.0251,2593618351.5364947,293.31,0.500801,126.01866473018241,126.01866473018241,126.01866473018241,126.01866473018241
solana,2025-12-23,125.76066206540068,70709712071.75928,4107959590.6911936,293.31,0.500801,125.76066206540068,125.76066206540068,125.76066206540068,125.76066206540068
solana,2025-12-24,123.9193038826096,69704070559.22852,3449135611.6053176,293.31,0.500801,123.9193038826096,123.9193038826096,123.9193038826096,123.9193038826096
solana,2025-12-25,122.56774375278773,68951067341.39406,2590460582.9893656,293.31,0.500801,122.56774375278773,122.56774375278773,122.56774375278773,122.56774375278773
solana,2025-12-26,120.09013792486492,67601569093.48973,2449069367.6865826,293.31,0.500801,120.09013792486492,120.09013792486492,120.09013792486492,120.09013792486492
solana,2025-12-27,122.18760348085107,68749899193.13757,4206343443.092035,293.31,0.500801,122.18760348085107,122.18760348085107,122.18760348085107,122.18760348085107
solana,2025-12-28,124.63847125670826,70060705784.7345,1903845564.1442995,293.31,0.500801,124.63847125670826,124.63847125670826,124.63847125670826,124.63847125670826
solana,2025-12-29,125.19116108131975,70417541311.5998,2274998025.866254,293.31,0.500801,125.19116108131975,125.19116108131975,125.19116108131975,125.19116108131975
solana,2025-12-30,123.09934938681572,69294749014.9203,5206138693.770085,293.31,0.500801,123.09934938681572,123.09934938681572,123.09934938681572,123.09934938681572
solana,2025-12-31,124.85607450703749,70258329328.96147,3452065269.058434,293.31,0.500801,124.85607450703749,124.85607450703749,124.85607450703749,124.85607450703749
solana,2026-01-01,124.5164171836461,70088211901.36029,3867698668.3454027,293.31,0.500801,124.5164171836461,124.5164171836461,124.5164171836461,124.5164171836461
solana,2026-01-02,126.73481257128296,71412464990.55157,2664879770.7789636,293.31,0.500801,126.73481257128296,126.73481257128296,126.73481257128296,126.73481257128296
solana,2026-01-03,132.0483994914527,74386824319.36295,4974468671.385098,293.31,0.500801,132.0483994914527,132.0483994914527,132.0483994914527,132.0483994914527
solana,2026-01-04,133.28816839764232,75096961115.17924,2744139511.4650235,293.31,0.500801,133.28816839764232,133.28816839764232,133.28816839764232,133.28816839764232
solana,2026-01-05,133.86037430010327,75408109505.69249,3302730567.102762,293.31,0.500801,133.86037430010327,133.86037430010327,133.86037430010327,133.86037430010327
solana,2026-01-06,138.14624626670062,77857193610.8887,5820371010.09981,293.31,0.500801,138.14624626670062,138.14624626670062,138.14624626670062,138.14624626670062
solana,2026-01-07,141.10228180261717,79507408301.68976,6358691083.473678,293.31,0.500801,141.10228180261717,141.10228180261717,141.10228180261717,141.10228180261717
solana,2026-01-08,136.27267880262593,76895122140.73372,4282729414.3858867,293.31,0.500801,136.27267880262593,136.27267880262593,136.27267880262593,136.27267880262593
solana,2026-01-09,138.2946068711558,78034797749.35843,5391114708.492818,293.31,0.500801,138.2946068711558,138.2946068711558,138.2946068711558,138.2946068711558
solana,2026-01-10,135.84243943306166,76695827990.03171,5480506163.955695,293.31,0.500801,135.84243943306166,135.84243943306166,135.84243943306166,135.84243943306166
solana,2026-01-11,135.80170404935623,76641936890.79468,1741084690.0364935,293.31,0.500801,135.80170404935623,135.80170404935623,135.80170404935623,135.80170404935623
solana,2026-01-12,139.4276268849873,78706698603.54521,3419018211.6660347,293.31,0.500801,139.4276268849873,139.4276268849873,139.4276268849873,139.4276268849873
solana,2026-01-13,139.1103423634471,78613645403.17773,6620955216.998631,293.31,0.500801,139.1103423634471,139.1103423634471,139.1103423634471,139.1103423634471
solana,2026-01-14,145.09717589746134,81981991346.90428,8047083050.044898,293.31,0.500801,145.09717589746134,145.09717589746134,145.09717589746134,145.09717589746134
solana,2026-01-15,146.70846905618052,82880393448.86893,6912090068.388402,293.31,0.500801,146.70846905618052,146.70846905618052,146.70846905618052,146.70846905618052
solana,2026-01-16,142.27295549504774,80415403334.71544,4997355899.443064,293.31,0.500801,142.27295549504774,142.27295549504774,142.27295549504774,142.27295549504774
solana,2026-01-17,144.82360113807155,81862130037.57964,3957207958.6767917,293.31,0.500801,144.82360113807155,144.82360113807155,144.82360113807155,144.82360113807155
solana,2026-01-18,143.70920085761944,81270466792.49619,2020461664.9235215,293.31,0.500801,143.70920085761944,143.70920085761944,143.70920085761944,143.70920085761944
solana,2026-01-19,138.5946736566872,78436917528.54514,3109392767.1241255,293.31,0.500801,138.5946736566872,138.5946736566872,138.5946736566872,138.5946736566872
solana,2026-01-20,133.43360509528503,75486541005.88855,5368206627.398914,293.31,0.500801,133.43360509528503,133.43360509528503,133.43360509528503,133.43360509528503
solana,2026-01-21,125.81062416788743,71176869803.27257,6120599149.8276615,293.31,0.500801,125.81062416788743,125.81062416788743,125.81062416788743,125.81062416788743
solana,2026-01-22,129.33791858850012,73152926025.99269,5920873768.451463,293.31,0.500801,129.33791858850012,129.33791858850012,129.33791858850012,129.33791858850012
solana,2026-01-23,128.22398381822603,72553217774.92729,3474685432.7283425,293.31,0.500801,128.22398381822603,128.22398381822603,128.22398381822603,128.22398381822603
solana,2026-01-24,127.24900586659474,72000257943.84181,4037508318.9055634,293.31,0.500801,127.24900586659474,127.24900586659474,127.24900586659474,127.24900586659474
solana,2026-01-25,127.04951352257324,71902047449.9125,1718383638.1534047,293.31,0.500801,127.04951352257324,127.04951352257324,127.04951352257324,127.04951352257324
solana,2026-01-26,118.89050038610903,67334139605.105606,5664989178.023534,293.31,0.500801,118.89050038610903,118.89050038610903,118.89050038610903,118.89050038610903
solana,2026-01-27,124.20384054241987,70367463149.6183,4633082596.320432,293.31,0.500801,124.20384054241987,124.20384054241987,124.20384054241987,124.20384054241987
solana,2026-01-28,127.1523419223292,72041920240.84569,3973148773.7933435,293.31,0.500801,127.1523419223292,127.1523419223292,127.1523419223292,127.1523419223292
solana,2026-01-29,125.04471508843886,70790637621.48843,3822310928.6863894,293.31,0.500801,125.04471508843886,125.04471508843886,125.04471508843886,125.04471508843886
solana,2026-01-30,117.61753429620335,66594694435.65673,6228789001.774594,293.31,0.500801,117.61753429620335,117.61753429620335,117.61753429620335,117.61753429620335
solana,2026-01-31,117.30168147280109,66428162827.350426,7242419430.231638,293.31,0.500801,117.30168147280109,117.30168147280109,117.30168147280109,117.30168147280109
solana,2026-02-01,105.3546472133961,59663224525.85884,10199780344.194159,293.31,0.500801,105.3546472133961,105.3546472133961,105.3546472133961,105.3546472133961
solana,2026-02-02,100.89974142414994,57210056897.21557,5980726033.0707655,293.31,0.500801,100.89974142414994,100.89974142414994,100.89974142414994,100.89974142414994
solana,2026-02-03,104.51783551612739,59201126282.56551,7782942955.704701,293.31,0.500801,104.51783551612739,104.51783551612739,104.51783551612739,104.51783551612739
solana,2026-02-04,97.61983239747126,55336080662.992,6137256412.2257185,293.31,0.500801,97.61983239747126,97.61983239747126,97.61983239747126,97.61983239747126
tron,2025-02-06,0.22272512627622412,19179715250.796516,783629120.7797918,0.431288,0.00180434,0.22272512627622412,0.22272512627622412,0.22272512627622412,0.22272512627622412
tron,2025-02-07,0.23169313898086838,19919595419.732365,1026423148.9630975,0.431288,0.00180434,0.23169313898086838,0.23169313898086838,0.23169313898086838,0.23169313898086838
tron,2025-02-08,0.23010046029958314,19791103900.99376,855814326.7000961,0.431288,0.00180434,0.23010046029958314,0.23010046029958314,0.23010046029958314,0.23010046029958314
tron,2025-02-09,0.23188542735898757,19969744453.766857,528176200.8041592,0.431288,0.00180434,0.23188542735898757,0.23188542735898757,0.23188542735898757,0.23188542735898757
tron,2025-02-10,0.2336362649273569,20125682016.580616,551758250.3259277,0.431288,0.00180434,0.2336362649273569,0.2336362649273569,0.2336362649273569,0.2336362649273569
tron,2025-02-11,0.24639943316017532,21223585572.678432,885234443.758314,0.431288,0.00180434,0.24639943316017532,0.24639943316017532,0.24639943316017532,0.24639943316017532
tron,2025-02-12,0.24106370358573187,20763495560.994358,697414243.13483,0.431288,0.00180434,0.24106370358573187,0.24106370358573187,0.24106370358573187,0.24106370358573187
tron,2025-02-13,0.24345533249633838,20946528275.312614,868341544.4184209,0.431288,0.00180434,0.24345533249633838,0.24345533249633838,0.24345533249633838,0.24345533249633838
tron,2025-02-14,0.2340963440197885,20156724399.295067,687757035.1473049,0.431288,0.00180434,0.2340963440197885,0.2340963440197885,0.2340963440197885,0.2340963440197885
tron,2025-02-15,0.23144357905549046,19923436775.66335,654373721.4685903,0.431288,0.00180434,0.23144357905549046,0.23144357905549046,0.23144357905549046,0.23144357905549046
tron,2025-02-16,0.2373651741061693,20437569128.312294,455614678.4886887,0.431288,0.00180434,0.2373651741061693,0.2373651741061693,0.2373651741061693,0.2373651741061693
tron,2025-02-17,0.2428245303085009,20900818577.448593,523880954.3232223,0.431288,0.00180434,0.2428245303085009,0.2428245303085009,0.2428245303085009,0.2428245303085009
tron,2025-02-18,0.23860833545741922,20544519781.66654,838437879.4637233,0.431288,0.00180434,0.23860833545741922,0.23860833545741922,0.23860833545741922,0.23860833545741922
tron,2025-02-19,0.23916494666305754,20589741615.73053,760160944.0349988,0.431288,0.00180434,0.23916494666305754,0.23916494666305754,0.23916494666305754,0.23916494666305754
tron,2025-02-20,0.24222399938426087,20853652601.619534,560177147.5438198,0.431288,0.00180434,0.24222399938426087,0.24222399938426087,0.24222399938426087,0.24222399938426087
tron,2025-02-21,0.24648544622754026,21215342803.86086,564413548.705717,0.431288,0.00180434,0.24648544622754026,0.24648544622754026,0.24648544622754026,0.24648544622754026
tron,2025-02-22,0.23760251072208932,20455418762.884983,823662284.8697006,0.431288,0.00180434,0.23760251072208932,0.23760251072208932,0.23760251072208932,0.23760251072208932
tron,2025-02-23,0.23751993898501417,20423526745.307625,469365123.30963534,0.431288,0.00180434,0.23751993898501417,0.23751993898501417,0.23751993898501417,0.23751993898501417
tron,2025-02-24,0.2461196195874351,21188376184.328743,519109598.6019738,0.431288,0.00180434,0.2461196195874351,0.2461196195874351,0.2461196195874351,0.2461196195874351
tron,2025-02-25,0.2394319474376237,20614436844.16432,1097691214.7529118,0.431288,0.00180434,0.2394319474376237,0.2394319474376237,0.2394319474376237,0.2394319474376237
tron,2025-02-26,0.23097141111650482,19899789010.282204,2112037478.1430032,0.431288,0.00180434,0.23097141111650482,0.23097141111650482,0.23097141111650482,0.23097141111650482
tron,2025-02-27,0.2268176168766114,19533335515.402905,1176700288.5451384,0.431288,0.00180434,0.2268176168766114,0.2268176168766114,0.2268176168766114,0.2268176168766114
tron,2025-02-28,0.22812005325519485,19631767604.750675,636322531.5696326,0.431288,0.00180434,0.22812005325519485,0.22812005325519485,0.22812005325519485,0.22812005325519485
tron,2025-03-01,0.23324222326842628,20073673560.180847,1367142990.074111,0.431288,0.00180434,0.23324222326842628,0.23324222326842628,0.23324222326842628,0.23324222326842628
tron,2025-03-02,0.2339507659897262,20123873365.39505,560419003.6444077,0.431288,0.00180434,0.2339507659897262,0.2339507659897262,0.2339507659897262,0.2339507659897262
tron,2025-03-03,0.24375719693726378,20964287408.991154,779128807.8788173,0.431288,0.00180434,0.24375719693726378,0.24375719693726378,0.24375719693726378,0.24375719693726378
tron,2025-03-04,0.23059892366163082,19845153664.694317,1161580491.9698458,0.431288,0.00180434,0.23059892366163082,0.23059892366163082,0.23059892366163082,0.23059892366163082
tron,2025-03-05,0.242198839464595,20842825951.031822,1352949085.1532748,0.431288,0.00180434,0.242198839464595,0.242198839464595,0.242198839464595,0.242198839464595
tron,2025-03-06,0.24345883575730254,20953796168.73494,673950854.9485055,0.431288,0.00180434,0.24345883575730254,0.24345883575730254,0.24345883575730254,0.24345883575730254
tron,2025-03-07,0.23985935032394398,20636425918.285988,670893221.1620197,0.431288,0.00180434,0.23985935032394398,0.23985935032394398,0.23985935032394398,0.23985935032394398
tron,2025-03-08,0.2439607490253464,20993279782.840942,890351290.2891537,0.431288,0.00180434,0.2439607490253464,0.2439607490253464,0.2439607490253464,0.2439607490253464
tron,2025-03-09,0.24391085310085017,20985356323.458324,728503234.5112454,0.431288,0.00180434,0.24391085310085017,0.24391085310085017,0.24391085310085017,0.24391085310085017
tron,2025-03-10,0.23226443542964603,22074889133.502396,673900039.7104883,0.431288,0.00180434,0.23226443542964603,0.23226443542964603,0.23226443542964603,0.23226443542964603
tron,2025-03-11,0.22927163850185825,21800998848.132385,1079596594.5397818,0.431288,0.00180434,0.22927163850185825,0.22927163850185825,0.22927163850185825,0.22927163850185825
tron,2025-03-12,0.22464287700989222,21344074108.496838,1080861424.2591698,0.431288,0.00180434,0.22464287700989222,0.22464287700989222,0.22464287700989222,0.22464287700989222
tron,2025-03-13,0.22322804938197205,21213389031.63153,892510037.818532,0.431288,0.00180434,0.22322804938197205,0.22322804938197205,0.22322804938197205,0.22322804938197205
tron,2025-03-14,0.22514568990315095,21385156877.57371,761715456.4450018,0.431288,0.00180434,0.22514568990315095,0.22514568990315095,0.22514568990315095,0.22514568990315095
tron,2025-03-15,0.2223590908263819,21126374451.232124,619091755.2417074,0.431288,0.00180434,0.2223590908263819,0.2223590908263819,0.2223590908263819,0.2223590908263819
tron,2025-03-16,0.22177095108444164,21080421525.934044,595997305.9043024,0.431288,0.00180434,0.22177095108444164,0.22177095108444164,0.22177095108444164,0.22177095108444164
tron,2025-03-17,0.21213537865168489,20159437791.612183,682850589.2695035,0.431288,0.00180434,0.21213537865168489,0.21213537865168489,0.21213537865168489,0.21213537865168489
tron,2025-03-18,0.22062064393880235,20968797966.399673,741145906.5561948,0.431288,0.00180434,0.22062064393880235,0.22062064393880235,0.22062064393880235,0.22062064393880235
tron,2025-03-19,0.23686806256565804,22509790590.10867,1053233410.5023338,0.431288,0.00180434,0.23686806256565804,0.23686806256565804,0.23686806256565804,0.23686806256565804
tron,2025-03-20,0.23121804766750118,21971168737.859795,1415035615.633173,0.431288,0.00180434,0.23121804766750118,0.23121804766750118,0.23121804766750118,0.23121804766750118
tron,2025-03-21,0.23474483205878477,22305068451.78315,823946603.2579818,0.431288,0.00180434,0.23474483205878477,0.23474483205878477,0.23474483205878477,0.23474483205878477
tron,2025-03-22,0.23337741718078026,22156139394.575584,606363099.4403447,0.431288,0.00180434,0.23337741718078026,0.23337741718078026,0.23337741718078026,0.23337741718078026
tron,2025-03-23,0.2372098577182286,22541952669.52295,466615210.20717424,0.431288,0.00180434,0.2372098577182286,0.2372098577182286,0.2372098577182286,0.2372098577182286
tron,2025-03-24,0.22991999084098838,21844644086.55831,593096424.5703949,0.431288,0.00180434,0.22991999084098838,0.22991999084098838,0.22991999084098838,0.22991999084098838
tron,2025-03-25,0.2280886886101586,21662303242.19246,751232193.20614,0.431288,0.00180434,0.2280886886101586,0.2280886886101586,0.2280886886101586,0.2280886886101586
tron,2025-03-26,0.22733251589909614,21597561933.05866,433468648.81787264,0.431288,0.00180434,0.22733251589909614,0.22733251589909614,0.22733251589909614,0.22733251589909614
tron,2025-03-27,0.23145386466335327,21983944659.61045,515012834.06139845,0.431288,0.00180434,0.23145386466335327,0.23145386466335327,0.23145386466335327,0.23145386466335327
tron,2025-03-28,0.2349152997916879,22311963863.719593,566156352.4689364,0.431288,0.00180434,0.2349152997916879,0.2349152997916879,0.2349152997916879,0.2349152997916879
tron,2025-03-29,0.23246685982410384,22078024892.031635,574215316.3786612,0.431288,0.00180434,0.23246685982410384,0.23246685982410384,0.23246685982410384,0.23246685982410384
tron,2025-03-30,0.2324312910534407,22100266523.02679,609703237.1307535,0.431288,0.00180434,0.2324312910534407,0.2324312910534407,0.2324312910534407,0.2324312910534407
tron,2025-03-31,0.23131035603485786,21958920161.016357,438762826.8538932,0.431288,0.00180434,0.23131035603485786,0.23131035603485786,0.23131035603485786,0.23131035603485786
tron,2025-04-01,0.23887546016560515,22679837522.036743,592797623.4504267,0.431288,0.00180434,0.23887546016560515,0.23887546016560515,0.23887546016560515,0.23887546016560515
tron,2025-04-02,0.2376660102370331,22590529539.732998,527064516.5004017,0.431288,0.00180434,0.2376660102370331,0.2376660102370331,0.2376660102370331,0.2376660102370331
tron,2025-04-03,0.23356857656210364,22182449879.63584,803835108.0560424,0.431288,0.00180434,0.23356857656210364,0.23356857656210364,0.23356857656210364,0.23356857656210364
tron,2025-04-04,0.23769761707515197,22610519208.689,589413089.7110376,0.431288,0.00180434,0.23769761707515197,0.23769761707515197,0.23769761707515197,0.23769761707515197
tron,2025-04-05,0.23912737993678282,22712737796.195297,592398861.7756766,0.431288,0.00180434,0.23912737993678282,0.23912737993678282,0.23912737993678282,0.23912737993678282
tron,2025-04-06,0.23808053181092378,22579317489.582813,335142572.5192653,0.431288,0.00180434,0.23808053181092378,0.23808053181092378,0.23808053181092378,0.23808053181092378
tron,2025-04-07,0.22954723959905665,21846560513.82215,605950548.6003953,0.431288,0.00180434,0.22954723959905665,0.22954723959905665,0.22954723959905665,0.22954723959905665
tron,2025-04-08,0.22803858365532606,21688257882.56148,1236651912.094282,0.431288,0.00180434,0.22803858365532606,0.22803858365532606,0.22803858365532606,0.22803858365532606
tron,2025-04-09,0.2303552679246285,21867008017.07952,835449161.918658,0.431288,0.00180434,0.2303552679246285,0.2303552679246285,0.2303552679246285,0.2303552679246285
