id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tron,2025-04-10,0.23860673538557972,22662283250.932476,1000448707.8747544,0.431288,0.00180434,0.23860673538557972,0.23860673538557972,0.23860673538557972,0.23860673538557972
tron,2025-04-11,0.23623898663098675,22435118383.161686,955180922.8243665,0.431288,0.00180434,0.23623898663098675,0.23623898663098675,0.23623898663098675,0.23623898663098675
tron,2025-04-12,0.2433485177617492,23109286013.746864,625677183.658026,0.431288,0.00180434,0.2433485177617492,0.2433485177617492,0.2433485177617492,0.2433485177617492
tron,2025-04-13,0.2462992201503765,23391551977.100582,708805541.4739335,0.431288,0.00180434,0.2462992201503765,0.2462992201503765,0.2462992201503765,0.2462992201503765
tron,2025-04-14,0.2543224349568003,24136377739.31845,747795195.0431354,0.431288,0.00180434,0.2543224349568003,0.2543224349568003,0.2543224349568003,0.2543224349568003
tron,2025-04-15,0.251810919263817,23905712569.995277,898017759.5354246,0.431288,0.00180434,0.251810919263817,0.251810919263817,0.251810919263817,0.251810919263817
tron,2025-04-16,0.2504415313627749,23782315321.808052,727807952.5657426,0.431288,0.00180434,0.2504415313627749,0.2504415313627749,0.2504415313627749,0.2504415313627749
tron,2025-04-17,0.2478342979014942,23542455448.220703,788325821.37743,0.431288,0.00180434,0.2478342979014942,0.2478342979014942,0.2478342979014942,0.2478342979014942
tron,2025-04-18,0.24785767955171717,23535986163.356472,825347146.472208,0.431288,0.00180434,0.24785767955171717,0.24785767955171717,0.24785767955171717,0.24785767955171717
tron,2025-04-19,0.23979790295085376,22774555909.260406,546912155.7134851,0.431288,0.00180434,0.23979790295085376,0.23979790295085376,0.23979790295085376,0.23979790295085376
tron,2025-04-20,0.24413514416563126,23187019019.23289,404799629.55893296,0.431288,0.00180434,0.24413514416563126,0.24413514416563126,0.24413514416563126,0.24413514416563126
tron,2025-04-21,0.2442308035769932,23189994574.073746,476293008.581459,0.431288,0.00180434,0.2442308035769932,0.2442308035769932,0.2442308035769932,0.2442308035769932
tron,2025-04-22,0.24630980497882635,23376609594.161167,722856466.5923489,0.431288,0.00180434,0.24630980497882635,0.24630980497882635,0.24630980497882635,0.24630980497882635
tron,2025-04-23,0.2482472106061884,23570481525.86896,823814014.3337659,0.431288,0.00180434,0.2482472106061884,0.2482472106061884,0.2482472106061884,0.2482472106061884
tron,2025-04-24,0.24622153960541757,23375863226.08253,766978734.2407514,0.431288,0.00180434,0.24622153960541757,0.24622153960541757,0.24622153960541757,0.24622153960541757
tron,2025-04-25,0.24558431547441567,23314645808.78061,655480257.2250688,0.431288,0.00180434,0.24558431547441567,0.24558431547441567,0.24558431547441567,0.24558431547441567
tron,2025-04-26,0.24192727928387675,22967151860.83575,620257447.9386828,0.431288,0.00180434,0.24192727928387675,0.24192727928387675,0.24192727928387675,0.24192727928387675
tron,2025-04-27,0.2518465093808551,23915791130.9888,786407629.2238811,0.431288,0.00180434,0.2518465093808551,0.2518465093808551,0.2518465093808551,0.2518465093808551
tron,2025-04-28,0.2454982933243726,23307590087.98816,633942309.3586521,0.431288,0.00180434,0.2454982933243726,0.2454982933243726,0.2454982933243726,0.2454982933243726
tron,2025-04-29,0.2482547677290521,23566695147.99344,631742250.5009118,0.431288,0.00180434,0.2482547677290521,0.2482547677290521,0.2482547677290521,0.2482547677290521
tron,2025-04-30,0.24363695986317063,23122074305.837982,493243867.15573186,0.431288,0.00180434,0.24363695986317063,0.24363695986317063,0.24363695986317063,0.24363695986317063
tron,2025-05-01,0.2468280963022558,23430176156.762554,526291095.61092144,0.431288,0.00180434,0.2468280963022558,0.2468280963022558,0.2468280963022558,0.2468280963022558
tron,2025-05-02,0.24471183716891964,23229508252.308727,477971321.5590135,0.431288,0.00180434,0.24471183716891964,0.24471183716891964,0.24471183716891964,0.24471183716891964
tron,2025-05-03,0.24802385762067275,23542670098.02349,448831672.8486404,0.431288,0.00180434,0.24802385762067275,0.24802385762067275,0.24802385762067275,0.24802385762067275
tron,2025-05-04,0.24561114695368766,23315123670.77908,443642871.00258255,0.431288,0.00180434,0.24561114695368766,0.24561114695368766,0.24561114695368766,0.24561114695368766
tron,2025-05-05,0.24678405539411483,23412059472.79524,420638285.86585385,0.431288,0.00180434,0.24678405539411483,0.24678405539411483,0.24678405539411483,0.24678405539411483
tron,2025-05-06,0.24832703546130677,23572896462.384857,573358254.0901303,0.431288,0.00180434,0.24832703546130677,0.24832703546130677,0.24832703546130677,0.24832703546130677
tron,2025-05-07,0.24589351847527516,23340145894.84995,495935469.8066802,0.431288,0.00180434,0.24589351847527516,0.24589351847527516,0.24589351847527516,0.24589351847527516
tron,2025-05-08,0.2488214983780042,23623131726.584427,530959654.8780622,0.431288,0.00180434,0.2488214983780042,0.2488214983780042,0.2488214983780042,0.2488214983780042
tron,2025-05-09,0.2570014262562132,24392804977.27518,867688692.2665831,0.431288,0.00180434,0.2570014262562132,0.2570014262562132,0.2570014262562132,0.2570014262562132
tron,2025-05-10,0.2600432029043901,24680406959.021915,1563904879.579183,0.431288,0.00180434,0.2600432029043901,0.2600432029043901,0.2600432029043901,0.2600432029043901
tron,2025-05-11,0.2659355605908974,25207280710.36169,1114140257.549258,0.431288,0.00180434,0.2659355605908974,0.2659355605908974,0.2659355605908974,0.2659355605908974
tron,2025-05-12,0.26492690289529264,25147523494.9519,1156470055.2530103,0.431288,0.00180434,0.26492690289529264,0.26492690289529264,0.26492690289529264,0.26492690289529264
tron,2025-05-13,0.2718098521316238,25803014489.943336,2343517899.648751,0.431288,0.00180434,0.2718098521316238,0.2718098521316238,0.2718098521316238,0.2718098521316238
tron,2025-05-14,0.27096467218714226,25716737206.336067,1221869495.8942285,0.431288,0.00180434,0.27096467218714226,0.27096467218714226,0.27096467218714226,0.27096467218714226
tron,2025-05-15,0.274955862518479,26092114024.951744,1228515592.8005478,0.431288,0.00180434,0.274955862518479,0.274955862518479,0.274955862518479,0.274955862518479
tron,2025-05-16,0.2730093343336774,25888362662.419144,1263351667.3329585,0.431288,0.00180434,0.2730093343336774,0.2730093343336774,0.2730093343336774,0.2730093343336774
tron,2025-05-17,0.27232995821749456,25843335116.15495,890233046.1102557,0.431288,0.00180434,0.27232995821749456,0.27232995821749456,0.27232995821749456,0.27232995821749456
tron,2025-05-18,0.2695874988055995,25581930997.45842,723789874.9540437,0.431288,0.00180434,0.2695874988055995,0.2695874988055995,0.2695874988055995,0.2695874988055995
tron,2025-05-19,0.2668470019927119,25309127759.801956,825096470.3253044,0.431288,0.00180434,0.2668470019927119,0.2668470019927119,0.2668470019927119,0.2668470019927119
tron,2025-05-20,0.2666169998303391,25296678869.019627,839949133.7371085,0.431288,0.00180434,0.2666169998303391,0.2666169998303391,0.2666169998303391,0.2666169998303391
tron,2025-05-21,0.26892906095832025,25510963937.07823,980626421.6165088,0.431288,0.00180434,0.26892906095832025,0.26892906095832025,0.26892906095832025,0.26892906095832025
tron,2025-05-22,0.2686237106666943,25487870862.517612,967479585.4507858,0.431288,0.00180434,0.2686237106666943,0.2686237106666943,0.2686237106666943,0.2686237106666943
tron,2025-05-23,0.2749718227400453,26083409139.398594,1189322113.465057,0.431288,0.00180434,0.2749718227400453,0.2749718227400453,0.2749718227400453,0.2749718227400453
tron,2025-05-24,0.2684823878080289,25474511484.823322,1084292524.8305993,0.431288,0.00180434,0.2684823878080289,0.2684823878080289,0.2684823878080289,0.2684823878080289
tron,2025-05-25,0.2704209504806316,25660564753.614086,533954273.6540516,0.431288,0.00180434,0.2704209504806316,0.2704209504806316,0.2704209504806316,0.2704209504806316
tron,2025-05-26,0.27158735036809767,25767617514.086372,563656452.9524626,0.431288,0.00180434,0.27158735036809767,0.27158735036809767,0.27158735036809767,0.27158735036809767
tron,2025-05-27,0.27422800457743124,26016788974.875233,504722270.438711,0.431288,0.00180434,0.27422800457743124,0.27422800457743124,0.27422800457743124,0.27422800457743124
tron,2025-05-28,0.27754273237268634,26331186935.45824,626090566.1473542,0.431288,0.00180434,0.27754273237268634,0.27754273237268634,0.27754273237268634,0.27754273237268634
tron,2025-05-29,0.27365856803976113,25963364697.212856,520854075.6189289,0.431288,0.00180434,0.27365856803976113,0.27365856803976113,0.27365856803976113,0.27365856803976113
tron,2025-05-30,0.27414324912514104,26006583998.667904,612063224.466419,0.431288,0.00180434,0.27414324912514104,0.27414324912514104,0.27414324912514104,0.27414324912514104
tron,2025-05-31,0.26737924630378745,25356992563.62504,789797960.7805513,0.431288,0.00180434,0.26737924630378745,0.26737924630378745,0.26737924630378745,0.26737924630378745
tron,2025-06-01,0.2657554589765505,25210722156.29336,595846039.4961544,0.431288,0.00180434,0.2657554589765505,0.2657554589765505,0.2657554589765505,0.2657554589765505
tron,2025-06-02,0.2712154352682821,25728284107.3728,365887242.581726,0.431288,0.00180434,0.2712154352682821,0.2712154352682821,0.2712154352682821,0.2712154352682821
tron,2025-06-03,0.26889934896058726,25508167893.01176,434769149.4152825,0.431288,0.00180434,0.26889934896058726,0.26889934896058726,0.26889934896058726,0.26889934896058726
tron,2025-06-04,0.2704524040358083,25655585215.07466,400989018.8440385,0.431288,0.00180434,0.2704524040358083,0.2704524040358083,0.2704524040358083,0.2704524040358083
tron,2025-06-05,0.27441546201489336,26026346314.252525,480155861.6623462,0.431288,0.00180434,0.27441546201489336,0.27441546201489336,0.27441546201489336,0.27441546201489336
tron,2025-06-06,0.2818476267757467,26711488001.7707,802679594.1975852,0.431288,0.00180434,0.2818476267757467,0.2818476267757467,0.2818476267757467,0.2818476267757467
tron,2025-06-07,0.2774609984325865,26316876846.839096,631045772.7067589,0.431288,0.00180434,0.2774609984325865,0.2774609984325865,0.2774609984325865,0.2774609984325865
tron,2025-06-08,0.28682053571712274,27191404976.13467,465893306.87326944,0.431288,0.00180434,0.28682053571712274,0.28682053571712274,0.28682053571712274,0.28682053571712274
tron,2025-06-09,0.2818930103559471,26739410738.117638,489240234.71376777,0.431288,0.00180434,0.2818930103559471,0.2818930103559471,0.2818930103559471,0.2818930103559471
tron,2025-06-10,0.2873297911425129,27257608152.538857,597954451.4953103,0.431288,0.00180434,0.2873297911425129,0.2873297911425129,0.2873297911425129,0.2873297911425129
tron,2025-06-11,0.291746665855355,27654794448.644897,747025219.4282794,0.431288,0.00180434,0.291746665855355,0.291746665855355,0.291746665855355,0.291746665855355
tron,2025-06-12,0.2792760638375791,26487503371.526882,944380071.5543337,0.431288,0.00180434,0.2792760638375791,0.2792760638375791,0.2792760638375791,0.2792760638375791
tron,2025-06-13,0.2721159586819218,25810058345.194008,911994140.8061014,0.431288,0.00180434,0.2721159586819218,0.2721159586819218,0.2721159586819218,0.2721159586819218
tron,2025-06-14,0.26988474553119557,25605638398.548344,885356879.3512914,0.431288,0.00180434,0.26988474553119557,0.26988474553119557,0.26988474553119557,0.26988474553119557
tron,2025-06-15,0.2711595792639646,25718688941.511013,336092609.542398,0.431288,0.00180434,0.2711595792639646,0.2711595792639646,0.2711595792639646,0.2711595792639646
tron,2025-06-16,0.2739313744082881,25981595756.036503,302518711.97775424,0.431288,0.00180434,0.2739313744082881,0.2739313744082881,0.2739313744082881,0.2739313744082881
tron,2025-06-17,0.2752037806082002,26140470051.376274,1609798612.8140903,0.431288,0.00180434,0.2752037806082002,0.2752037806082002,0.2752037806082002,0.2752037806082002
tron,2025-06-18,0.27175778021495983,25777574433.979168,930519762.7168931,0.431288,0.00180434,0.27175778021495983,0.27175778021495983,0.27175778021495983,0.27175778021495983
tron,2025-06-19,0.27306675786016266,25893206288.979183,630717861.0183463,0.431288,0.00180434,0.27306675786016266,0.27306675786016266,0.27306675786016266,0.27306675786016266
tron,2025-06-20,0.27468505823901745,26046504803.771496,455456091.7465055,0.431288,0.00180434,0.27468505823901745,0.27468505823901745,0.27468505823901745,0.27468505823901745
tron,2025-06-21,0.2724830316650161,25838509317.93426,633204572.6811169,0.431288,0.00180434,0.2724830316650161,0.2724830316650161,0.2724830316650161,0.2724830316650161
tron,2025-06-22,0.2702894368035224,25598012133.523613,498435799.20223886,0.431288,0.00180434,0.2702894368035224,0.2702894368035224,0.2702894368035224,0.2702894368035224
tron,2025-06-23,0.263611631487203,25009684733.44627,1367578859.0880268,0.431288,0.00180434,0.263611631487203,0.263611631487203,0.263611631487203,0.263611631487203
tron,2025-06-24,0.2730232193601509,25886345965.061146,1027063518.0778301,0.431288,0.00180434,0.2730232193601509,0.2730232193601509,0.2730232193601509,0.2730232193601509
tron,2025-06-25,0.27392177531884115,25969748154.362373,576160414.7490343,0.431288,0.00180434,0.27392177531884115,0.27392177531884115,0.27392177531884115,0.27392177531884115
tron,2025-06-26,0.2732589018590674,25908459395.821995,531497333.55704975,0.431288,0.00180434,0.2732589018590674,0.2732589018590674,0.2732589018590674,0.2732589018590674
tron,2025-06-27,0.2709609913526723,25687572022.71724,596916528.521066,0.431288,0.00180434,0.2709609913526723,0.2709609913526723,0.2709609913526723,0.2709609913526723
tron,2025-06-28,0.27343999929594703,25921960953.522438,422494373.78271306,0.431288,0.00180434,0.27343999929594703,0.27343999929594703,0.27343999929594703,0.27343999929594703
tron,2025-06-29,0.2746064781259435,26024264337.042526,395047121.5205198,0.431288,0.00180434,0.2746064781259435,0.2746064781259435,0.2746064781259435,0.2746064781259435
tron,2025-06-30,0.2767978003291782,26239386595.98597,299099583.82994956,0.431288,0.00180434,0.2767978003291782,0.2767978003291782,0.2767978003291782,0.2767978003291782
tron,2025-07-01,0.27992342537790493,26547220076.375427,465456154.93200827,0.431288,0.00180434,0.27992342537790493,0.27992342537790493,0.27992342537790493,0.27992342537790493
tron,2025-07-02,0.27876274798844525,26424271025.700676,402523292.5378099,0.431288,0.00180434,0.27876274798844525,0.27876274798844525,0.27876274798844525,0.27876274798844525
tron,2025-07-03,0.2847542448403162,27004456666.086075,511979595.041119,0.431288,0.00180434,0.2847542448403162,0.2847542448403162,0.2847542448403162,0.2847542448403162
tron,2025-07-04,0.2869670763396903,27193238782.334045,587770890.5990992,0.431288,0.00180434,0.2869670763396903,0.2869670763396903,0.2869670763396903,0.2869670763396903
tron,2025-07-05,0.2824469303709134,26768742150.567074,505433119.7682496,0.431288,0.00180434,0.2824469303709134,0.2824469303709134,0.2824469303709134,0.2824469303709134
tron,2025-07-06,0.2831933450038669,26841471958.646965,305641967.4733831,0.431288,0.00180434,0.2831933450038669,0.2831933450038669,0.2831933450038669,0.2831933450038669
tron,2025-07-07,0.2872268381961474,27224725392.05192,305956380.3465466,0.431288,0.00180434,0.2872268381961474,0.2872268381961474,0.2872268381961474,0.2872268381961474
tron,2025-07-08,0.2866642974571126,27168677988.768833,361901015.37765354,0.431288,0.00180434,0.2866642974571126,0.2866642974571126,0.2866642974571126,0.2866642974571126
tron,2025-07-09,0.2875078203556196,27248215752.793903,339777890.18478394,0.431288,0.00180434,0.2875078203556196,0.2875078203556196,0.2875078203556196,0.2875078203556196
tron,2025-07-10,0.2899289921064955,27476960142.76683,464450883.31475407,0.431288,0.00180434,0.2899289921064955,0.2899289921064955,0.2899289921064955,0.2899289921064955
tron,2025-07-11,0.29360059816219525,27819147264.38183,1062171709.0115641,0.431288,0.00180434,0.29360059816219525,0.29360059816219525,0.29360059816219525,0.29360059816219525
tron,2025-07-12,0.3009812325370712,28521370447.023052,2767893281.941993,0.431288,0.00180434,0.3009812325370712,0.3009812325370712,0.3009812325370712,0.3009812325370712
tron,2025-07-13,0.3024152293004515,28657438461.684555,3248601575.9676185,0.431288,0.00180434,0.3024152293004515,0.3024152293004515,0.3024152293004515,0.3024152293004515
tron,2025-07-14,0.3030558478933525,28717380071.972733,1399627063.8995788,0.431288,0.00180434,0.3030558478933525,0.3030558478933525,0.3030558478933525,0.3030558478933525
tron,2025-07-15,0.30253144900488677,28667918519.73473,2553640872.584355,0.431288,0.00180434,0.30253144900488677,0.30253144900488677,0.30253144900488677,0.30253144900488677
tron,2025-07-16,0.30045158496637425,28479365923.295006,2360450786.753967,0.431288,0.00180434,0.30045158496637425,0.30045158496637425,0.30045158496637425,0.30045158496637425
tron,2025-07-17,0.3091808334782015,29296543081.56767,1809949445.558734,0.431288,0.00180434,0.3091808334782015,0.3091808334782015,0.3091808334782015,0.3091808334782015
tron,2025-07-18,0.31599469810655373,29939659605.523743,3964267910.555216,0.431288,0.00180434,0.31599469810655373,0.31599469810655373,0.31599469810655373,0.31599469810655373
tron,2025-07-19,0.325760894211019,30864002085.124203,6776309927.265031,0.431288,0.00180434,0.325760894211019,0.325760894211019,0.325760894211019,0.325760894211019
tron,2025-07-20,0.3178788228009875,30115657965.99854,3349200738.4132504,0.431288,0.00180434,0.3178788228009875,0.3178788228009875,0.3178788228009875,0.3178788228009875
tron,2025-07-21,0.3142223332120416,29734248756.72286,2573662205.645113,0.431288,0.00180434,0.3142223332120416,0.3142223332120416,0.3142223332120416,0.3142223332120416
tron,2025-07-22,0.31447757048379,29793411830.58851,3503304005.6906724,0.431288,0.00180434,0.31447757048379,0.31447757048379,0.31447757048379,0.31447757048379
tron,2025-07-23,0.31593581772366347,29931569309.051334,3801107680.7941227,0.431288,0.00180434,0.31593581772366347,0.31593581772366347,0.31593581772366347,0.31593581772366347
tron,2025-07-24,0.30976212129465536,29344920455.607155,4901021631.585891,0.431288,0.00180434,0.30976212129465536,0.30976212129465536,0.30976212129465536,0.30976212129465536
tron,2025-07-25,0.31413689411136114,29757955279.18882,4655125107.742303,0.431288,0.00180434,0.31413689411136114,0.31413689411136114,0.31413689411136114,0.31413689411136114
tron,2025-07-26,0.3167773472664433,30005500201.07861,4441342809.50266,0.431288,0.00180434,0.3167773472664433,0.3167773472664433,0.3167773472664433,0.3167773472664433
tron,2025-07-27,0.3200365160613963,30315282745.70695,1221434270.3678236,0.431288,0.00180434,0.3200365160613963,0.3200365160613963,0.3200365160613963,0.3200365160613963
tron,2025-07-28,0.32005545896853366,30318306242.64053,1151974104.74676,0.431288,0.00180434,0.32005545896853366,0.32005545896853366,0.32005545896853366,0.32005545896853366
tron,2025-07-29,0.3220308662855735,30499796765.035946,2286525408.8004923,0.431288,0.00180434,0.3220308662855735,0.3220308662855735,0.3220308662855735,0.3220308662855735
tron,2025-07-30,0.33804084795857753,32008762766.41399,3256705559.6742716,0.431288,0.00180434,0.33804084795857753,0.33804084795857753,0.33804084795857753,0.33804084795857753
tron,2025-07-31,0.3275810251017437,31036230471.317867,1777642368.1483161,0.431288,0.00180434,0.3275810251017437,0.3275810251017437,0.3275810251017437,0.3275810251017437
tron,2025-08-01,0.3247402589315751,30763686036.140926,1029593096.7152303,0.431288,0.00180434,0.3247402589315751,0.3247402589315751,0.3247402589315751,0.3247402589315751
tron,2025-08-02,0.32352336351856387,30642159429.356827,1823550731.5905495,0.431288,0.00180434,0.32352336351856387,0.32352336351856387,0.32352336351856387,0.32352336351856387
tron,2025-08-03,0.3219125764797236,30487485408.399513,1404244257.394032,0.431288,0.00180434,0.3219125764797236,0.3219125764797236,0.3219125764797236,0.3219125764797236
tron,2025-08-04,0.32758525255481685,31024716765.357685,790550847.0102693,0.431288,0.00180434,0.32758525255481685,0.32758525255481685,0.32758525255481685,0.32758525255481685
tron,2025-08-05,0.3329283686094329,31531877053.197113,667963761.0495163,0.431288,0.00180434,0.3329283686094329,0.3329283686094329,0.3329283686094329,0.3329283686094329
tron,2025-08-06,0.3334077807576774,31574500800.64621,923403081.7282262,0.431288,0.00180434,0.3334077807576774,0.3334077807576774,0.3334077807576774,0.3334077807576774
tron,2025-08-07,0.33709771098786573,31929542201.29288,868607024.9077688,0.431288,0.00180434,0.33709771098786573,0.33709771098786573,0.33709771098786573,0.33709771098786573
tron,2025-08-08,0.3384508005168367,32051558790.976185,922713039.0949199,0.431288,0.00180434,0.3384508005168367,0.3384508005168367,0.3384508005168367,0.3384508005168367
tron,2025-08-09,0.3381234799093417,32028621545.741394,1082038785.348676,0.431288,0.00180434,0.3381234799093417,0.3381234799093417,0.3381234799093417,0.3381234799093417
tron,2025-08-10,0.3353376598858483,31756618427.548435,558421444.5821104,0.431288,0.00180434,0.3353376598858483,0.3353376598858483,0.3353376598858483,0.3353376598858483
tron,2025-08-11,0.33824179955426087,32031511720.222553,795724914.8293207,0.431288,0.00180434,0.33824179955426087,0.33824179955426087,0.33824179955426087,0.33824179955426087
tron,2025-08-12,0.34548821930762463,32719048717.1361,940545005.7818505,0.431288,0.00180434,0.34548821930762463,0.34548821930762463,0.34548821930762463,0.34548821930762463
tron,2025-08-13,0.35237962410475315,33355364167.206596,1242969717.1782334,0.431288,0.00180434,0.35237962410475315,0.35237962410475315,0.35237962410475315,0.35237962410475315
tron,2025-08-14,0.3622438172723649,34296357764.649097,1368732479.4910495,0.431288,0.00180434,0.3622438172723649,0.3622438172723649,0.3622438172723649,0.3622438172723649
tron,2025-08-15,0.35847844836295145,33935511046.086178,2468366991.311557,0.431288,0.00180434,0.35847844836295145,0.35847844836295145,0.35847844836295145,0.35847844836295145
tron,2025-08-16,0.35216795572137427,33339053894.815147,1792370035.0396276,0.431288,0.00180434,0.35216795572137427,0.35216795572137427,0.35216795572137427,0.35216795572137427
tron,2025-08-17,0.34803218534365904,32949877690.329235,1043166659.6748949,0.431288,0.00180434,0.34803218534365904,0.34803218534365904,0.34803218534365904,0.34803218534365904
tron,2025-08-18,0.3538787478876827,33505328770.897945,885351505.5314045,0.431288,0.00180434,0.3538787478876827,0.3538787478876827,0.3538787478876827,0.3538787478876827
tron,2025-08-19,0.35028800725752646,33174102466.9137,1135859342.630818,0.431288,0.00180434,0.35028800725752646,0.35028800725752646,0.35028800725752646,0.35028800725752646
tron,2025-08-20,0.3481243053991994,32959646921.080605,1254391281.9404817,0.431288,0.00180434,0.3481243053991994,0.3481243053991994,0.3481243053991994,0.3481243053991994
tron,2025-08-21,0.35430913080545784,33548524002.65449,1187834106.5771146,0.431288,0.00180434,0.35430913080545784,0.35430913080545784,0.35430913080545784,0.35430913080545784
tron,2025-08-22,0.35342731073850764,33440416569.53647,1056113339.6394396,0.431288,0.00180434,0.35342731073850764,0.35342731073850764,0.35342731073850764,0.35342731073850764
tron,2025-08-23,0.36638052329053367,34686804431.22905,1379794066.1485689,0.431288,0.00180434,0.36638052329053367,0.36638052329053367,0.36638052329053367,0.36638052329053367
tron,2025-08-24,0.3622783333321292,34306664316.72351,853333540.4369107,0.431288,0.00180434,0.3622783333321292,0.3622783333321292,0.3622783333321292,0.3622783333321292
tron,2025-08-25,0.36152271264269925,34233430583.918987,1097494057.4797208,0.431288,0.00180434,0.36152271264269925,0.36152271264269925,0.36152271264269925,0.36152271264269925
tron,2025-08-26,0.34233808012627936,32429521492.990837,1607041544.063011,0.431288,0.00180434,0.34233808012627936,0.34233808012627936,0.34233808012627936,0.34233808012627936
tron,2025-08-27,0.35189208883171325,33312469423.403847,1256888298.8939438,0.431288,0.00180434,0.35189208883171325,0.35189208883171325,0.35189208883171325,0.35189208883171325
tron,2025-08-28,0.3452697845906336,32683981116.1928,951065156.0661619,0.431288,0.00180434,0.3452697845906336,0.3452697845906336,0.3452697845906336,0.3452697845906336
tron,2025-08-29,0.344844697835766,32642907849.55975,725775461.1678146,0.431288,0.00180434,0.344844697835766,0.344844697835766,0.344844697835766,0.344844697835766
tron,2025-08-30,0.3388324981742838,32096553128.754303,1102690200.9892066,0.431288,0.00180434,0.3388324981742838,0.3388324981742838,0.3388324981742838,0.3388324981742838
tron,2025-08-31,0.3390956558376899,32096601534.358036,500442446.61184376,0.431288,0.00180434,0.3390956558376899,0.3390956558376899,0.3390956558376899,0.3390956558376899
tron,2025-09-01,0.34076736489394194,32256431725.30664,461354039.17813873,0.431288,0.00180434,0.34076736489394194,0.34076736489394194,0.34076736489394194,0.34076736489394194
tron,2025-09-02,0.33722881539948474,31931434219.451706,912926181.0467689,0.431288,0.00180434,0.33722881539948474,0.33722881539948474,0.33722881539948474,0.33722881539948474
tron,2025-09-03,0.33794303032832773,31977474003.12844,871411323.4446533,0.431288,0.00180434,0.33794303032832773,0.33794303032832773,0.33794303032832773,0.33794303032832773
tron,2025-09-04,0.3407082815258368,32250212331.73386,611434177.7551236,0.431288,0.00180434,0.3407082815258368,0.3407082815258368,0.3407082815258368,0.3407082815258368
tron,2025-09-05,0.3346362672061652,31683791301.73779,725060396.7908237,0.431288,0.00180434,0.3346362672061652,0.3346362672061652,0.3346362672061652,0.3346362672061652
tron,2025-09-06,0.33123665362118054,31356010329.679096,934216608.6248589,0.431288,0.00180434,0.33123665362118054,0.33123665362118054,0.33123665362118054,0.33123665362118054
tron,2025-09-07,0.314521276349756,29759587627.06786,1241853666.678928,0.431288,0.00180434,0.314521276349756,0.314521276349756,0.314521276349756,0.314521276349756
tron,2025-09-08,0.3308409210738297,31349895667.9741,1546376252.7708192,0.431288,0.00180434,0.3308409210738297,0.3308409210738297,0.3308409210738297,0.3308409210738297
tron,2025-09-09,0.3313207200289712,31359707565.136894,746111026.044714,0.431288,0.00180434,0.3313207200289712,0.3313207200289712,0.3313207200289712,0.3313207200289712
tron,2025-09-10,0.3351309800330985,31724847314.399952,890026087.2944216,0.431288,0.00180434,0.3351309800330985,0.3351309800330985,0.3351309800330985,0.3351309800330985
tron,2025-09-11,0.33862542126265444,32060061202.59777,590533079.9860557,0.431288,0.00180434,0.33862542126265444,0.33862542126265444,0.33862542126265444,0.33862542126265444
tron,2025-09-12,0.34634639511220033,32802875088.340622,852676353.8244447,0.431288,0.00180434,0.34634639511220033,0.34634639511220033,0.34634639511220033,0.34634639511220033
tron,2025-09-13,0.3524889999662988,33362247200.372166,751366031.3556114,0.431288,0.00180434,0.3524889999662988,0.3524889999662988,0.3524889999662988,0.3524889999662988
