id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tron,2025-09-14,0.34973965629029224,33105231233.694366,674623907.8408741,0.431288,0.00180434,0.34973965629029224,0.34973965629029224,0.34973965629029224,0.34973965629029224
tron,2025-09-15,0.34837133703322304,32971499691.575466,570922689.1721485,0.431288,0.00180434,0.34837133703322304,0.34837133703322304,0.34837133703322304,0.34837133703322304
tron,2025-09-16,0.34464889707108687,32621745659.80228,813391976.2330981,0.431288,0.00180434,0.34464889707108687,0.34464889707108687,0.34464889707108687,0.34464889707108687
tron,2025-09-17,0.34229944103127424,32399750416.981144,724245434.4503787,0.431288,0.00180434,0.34229944103127424,0.34229944103127424,0.34229944103127424,0.34229944103127424
tron,2025-09-18,0.34333571107458655,32502010327.49836,877358806.5331876,0.431288,0.00180434,0.34333571107458655,0.34333571107458655,0.34333571107458655,0.34333571107458655
tron,2025-09-19,0.35048989303336675,33166460962.584694,845374653.5580616,0.431288,0.00180434,0.35048989303336675,0.35048989303336675,0.35048989303336675,0.35048989303336675
tron,2025-09-20,0.34379422299826834,32533424071.73559,800092953.0267925,0.431288,0.00180434,0.34379422299826834,0.34379422299826834,0.34379422299826834,0.34379422299826834
tron,2025-09-21,0.3467340391361453,32820915301.19228,619960830.7544062,0.431288,0.00180434,0.3467340391361453,0.3467340391361453,0.3467340391361453,0.3467340391361453
tron,2025-09-22,0.34287542948709726,32461379875.220726,546856335.2062747,0.431288,0.00180434,0.34287542948709726,0.34287542948709726,0.34287542948709726,0.34287542948709726
tron,2025-09-23,0.33983526149390264,32160879771.92339,1186502650.446825,0.431288,0.00180434,0.33983526149390264,0.33983526149390264,0.33983526149390264,0.33983526149390264
tron,2025-09-24,0.336173114537701,31832500319.552578,741681579.4291588,0.431288,0.00180434,0.336173114537701,0.336173114537701,0.336173114537701,0.336173114537701
tron,2025-09-25,0.3382548145676761,32022580258.95423,591074219.5651019,0.431288,0.00180434,0.3382548145676761,0.3382548145676761,0.3382548145676761,0.3382548145676761
tron,2025-09-26,0.33191725894630747,31423562755.05147,963065556.815747,0.431288,0.00180434,0.33191725894630747,0.33191725894630747,0.33191725894630747,0.33191725894630747
tron,2025-09-27,0.3384856951919412,32041644594.42966,727778390.5340201,0.431288,0.00180434,0.3384856951919412,0.3384856951919412,0.3384856951919412,0.3384856951919412
tron,2025-09-28,0.3368034073603116,31884793982.35065,405391036.02852505,0.431288,0.00180434,0.3368034073603116,0.3368034073603116,0.3368034073603116,0.3368034073603116
tron,2025-09-29,0.33577695757544457,31790087787.528038,358786993.0053547,0.431288,0.00180434,0.33577695757544457,0.33577695757544457,0.33577695757544457,0.33577695757544457
tron,2025-09-30,0.3369955760609834,31900087192.02934,497625054.1537011,0.431288,0.00180434,0.3369955760609834,0.3369955760609834,0.3369955760609834,0.3369955760609834
tron,2025-10-01,0.33350015726978827,31567210788.18072,612912337.4117038,0.431288,0.00180434,0.33350015726978827,0.33350015726978827,0.33350015726978827,0.33350015726978827
tron,2025-10-02,0.34179171679185144,32364660686.682182,708940455.2211267,0.431288,0.00180434,0.34179171679185144,0.34179171679185144,0.34179171679185144,0.34179171679185144
tron,2025-10-03,0.342995223983128,32465052562.884914,650976968.2978272,0.431288,0.00180434,0.342995223983128,0.342995223983128,0.342995223983128,0.342995223983128
tron,2025-10-04,0.3420628777428887,32366399517.46116,731208417.408246,0.431288,0.00180434,0.3420628777428887,0.3420628777428887,0.3420628777428887,0.3420628777428887
tron,2025-10-05,0.34039225290282016,32216018001.390125,459534594.79615855,0.431288,0.00180434,0.34039225290282016,0.34039225290282016,0.34039225290282016,0.34039225290282016
tron,2025-10-06,0.34137667589996307,32314773339.297478,584954672.3496709,0.431288,0.00180434,0.34137667589996307,0.34137667589996307,0.34137667589996307,0.34137667589996307
tron,2025-10-07,0.34626810311993705,32782937765.734394,747413001.4418571,0.431288,0.00180434,0.34626810311993705,0.34626810311993705,0.34626810311993705,0.34626810311993705
tron,2025-10-08,0.33805873087864763,32004991520.802513,792743276.399546,0.431288,0.00180434,0.33805873087864763,0.33805873087864763,0.33805873087864763,0.33805873087864763
tron,2025-10-09,0.34213255933202885,32389029377.33013,770958497.0835528,0.431288,0.00180434,0.34213255933202885,0.34213255933202885,0.34213255933202885,0.34213255933202885
tron,2025-10-10,0.336305794822918,31830705139.832386,758191066.4303643,0.431288,0.00180434,0.336305794822918,0.336305794822918,0.336305794822918,0.336305794822918
tron,2025-10-11,0.32113727745459086,30403450073.146545,1532851312.105116,0.431288,0.00180434,0.32113727745459086,0.32113727745459086,0.32113727745459086,0.32113727745459086
tron,2025-10-12,0.3146579875214297,29794076875.86188,1019995683.8196437,0.431288,0.00180434,0.3146579875214297,0.3146579875214297,0.3146579875214297,0.3146579875214297
tron,2025-10-13,0.32296286182382394,30568181853.10252,1008044674.1144596,0.431288,0.00180434,0.32296286182382394,0.32296286182382394,0.32296286182382394,0.32296286182382394
tron,2025-10-14,0.32292104721731557,30576185493.960144,816556204.6299553,0.431288,0.00180434,0.32292104721731557,0.32292104721731557,0.32292104721731557,0.32292104721731557
tron,2025-10-15,0.31698026717667405,30006204204.52626,1363287386.5478122,0.431288,0.00180434,0.31698026717667405,0.31698026717667405,0.31698026717667405,0.31698026717667405
tron,2025-10-16,0.3193973406431426,30234469219.41816,1021157139.1881987,0.431288,0.00180434,0.3193973406431426,0.3193973406431426,0.3193973406431426,0.3193973406431426
tron,2025-10-17,0.3153249898465541,29845709139.735016,1012388041.9817182,0.431288,0.00180434,0.3153249898465541,0.3153249898465541,0.3153249898465541,0.3153249898465541
tron,2025-10-18,0.3090961607093191,29261175841.560757,1049390903.7868099,0.431288,0.00180434,0.3090961607093191,0.3090961607093191,0.3090961607093191,0.3090961607093191
tron,2025-10-19,0.3131122998179381,29640169932.404694,467289295.9150966,0.431288,0.00180434,0.3131122998179381,0.3131122998179381,0.3131122998179381,0.3131122998179381
tron,2025-10-20,0.3203781198101525,30323502472.567886,447351563.7687389,0.431288,0.00180434,0.3203781198101525,0.3203781198101525,0.3203781198101525,0.3203781198101525
tron,2025-10-21,0.3227036854602169,30553187245.849403,623652835.6723917,0.431288,0.00180434,0.3227036854602169,0.3227036854602169,0.3227036854602169,0.3227036854602169
tron,2025-10-22,0.32180162618801994,30465016165.716377,784408874.2735732,0.431288,0.00180434,0.32180162618801994,0.32180162618801994,0.32180162618801994,0.32180162618801994
tron,2025-10-23,0.32204883636298254,30482019681.528233,1039992612.6678394,0.431288,0.00180434,0.32204883636298254,0.32204883636298254,0.32204883636298254,0.32204883636298254
tron,2025-10-24,0.3138918296729994,29713281084.616974,778284674.1130224,0.431288,0.00180434,0.3138918296729994,0.3138918296729994,0.3138918296729994,0.3138918296729994
tron,2025-10-25,0.303833633942651,28759169160.40104,971313780.9773058,0.431288,0.00180434,0.303833633942651,0.303833633942651,0.303833633942651,0.303833633942651
tron,2025-10-26,0.2970217617282691,28134082739.480816,994561153.6649991,0.431288,0.00180434,0.2970217617282691,0.2970217617282691,0.2970217617282691,0.2970217617282691
tron,2025-10-27,0.30061279866991836,28470929466.0175,820928684.9686987,0.431288,0.00180434,0.30061279866991836,0.30061279866991836,0.30061279866991836,0.30061279866991836
tron,2025-10-28,0.2983308542743809,28242544875.088734,699176972.850856,0.431288,0.00180434,0.2983308542743809,0.2983308542743809,0.2983308542743809,0.2983308542743809
tron,2025-10-29,0.29574792686212165,27997469588.195793,732072857.0080968,0.431288,0.00180434,0.29574792686212165,0.29574792686212165,0.29574792686212165,0.29574792686212165
tron,2025-10-30,0.2961124600773365,28032615114.110302,833024849.3415955,0.431288,0.00180434,0.2961124600773365,0.2961124600773365,0.2961124600773365,0.2961124600773365
tron,2025-10-31,0.2923822538696929,27674040029.11594,1214266453.7267494,0.431288,0.00180434,0.2923822538696929,0.2923822538696929,0.2923822538696929,0.2923822538696929
tron,2025-11-01,0.2962018205231519,28039079424.813942,577248314.2450672,0.431288,0.00180434,0.2962018205231519,0.2962018205231519,0.2962018205231519,0.2962018205231519
tron,2025-11-02,0.29745002240496504,28158517442.930325,384107197.8612037,0.431288,0.00180434,0.29745002240496504,0.29745002240496504,0.29745002240496504,0.29745002240496504
tron,2025-11-03,0.29817964236899297,28217923401.928272,372434786.8379245,0.431288,0.00180434,0.29817964236899297,0.29817964236899297,0.29817964236899297,0.29817964236899297
tron,2025-11-04,0.2810600665200644,26608529157.221016,1522475914.912795,0.431288,0.00180434,0.2810600665200644,0.2810600665200644,0.2810600665200644,0.2810600665200644
tron,2025-11-05,0.28539505692237627,27012192499.671818,1634271108.3937776,0.431288,0.00180434,0.28539505692237627,0.28539505692237627,0.28539505692237627,0.28539505692237627
tron,2025-11-06,0.288991896602045,27359257304.37514,749213927.7080177,0.431288,0.00180434,0.288991896602045,0.288991896602045,0.288991896602045,0.288991896602045
tron,2025-11-07,0.283551726330624,26834140282.617496,556516368.9541119,0.431288,0.00180434,0.283551726330624,0.283551726330624,0.283551726330624,0.283551726330624
tron,2025-11-08,0.29216875121908314,27671955677.897015,878093204.72204,0.431288,0.00180434,0.29216875121908314,0.29216875121908314,0.29216875121908314,0.29216875121908314
tron,2025-11-09,0.29124444444917663,27571156662.21019,493879675.502906,0.431288,0.00180434,0.29124444444917663,0.29124444444917663,0.29124444444917663,0.29124444444917663
tron,2025-11-10,0.2906534858510195,27512405534.39507,412363165.95032716,0.431288,0.00180434,0.2906534858510195,0.2906534858510195,0.2906534858510195,0.2906534858510195
tron,2025-11-11,0.2961714168564367,28037850601.1374,581947699.6000831,0.431288,0.00180434,0.2961714168564367,0.2961714168564367,0.2961714168564367,0.2961714168564367
tron,2025-11-12,0.29705002507397993,28146245156.988934,732122724.1504567,0.431288,0.00180434,0.29705002507397993,0.29705002507397993,0.29705002507397993,0.29705002507397993
tron,2025-11-13,0.2945003326803488,27883744860.857513,707878535.1918795,0.431288,0.00180434,0.2945003326803488,0.2945003326803488,0.2945003326803488,0.2945003326803488
tron,2025-11-14,0.2931165106047888,27772950975.96394,904450656.7266369,0.431288,0.00180434,0.2931165106047888,0.2931165106047888,0.2931165106047888,0.2931165106047888
tron,2025-11-15,0.2925436645634017,27710752727.675663,1221190828.6991367,0.431288,0.00180434,0.2925436645634017,0.2925436645634017,0.2925436645634017,0.2925436645634017
tron,2025-11-16,0.29432637627705555,27857946216.4858,544649952.4040104,0.431288,0.00180434,0.29432637627705555,0.29432637627705555,0.29432637627705555,0.29432637627705555
tron,2025-11-17,0.29237552679868434,27675026803.94583,940823226.5187356,0.431288,0.00180434,0.29237552679868434,0.29237552679868434,0.29237552679868434,0.29237552679868434
tron,2025-11-18,0.2912500376602943,27558212398.979996,987864222.9473106,0.431288,0.00180434,0.2912500376602943,0.2912500376602943,0.2912500376602943,0.2912500376602943
tron,2025-11-19,0.2901221317668322,27466448988.376984,1022970221.8070331,0.431288,0.00180434,0.2901221317668322,0.2901221317668322,0.2901221317668322,0.2901221317668322
tron,2025-11-20,0.28644200661091285,27113205495.00337,893410330.4616383,0.431288,0.00180434,0.28644200661091285,0.28644200661091285,0.28644200661091285,0.28644200661091285
tron,2025-11-21,0.28032335772644085,26551517350.8233,876637489.7406825,0.431288,0.00180434,0.28032335772644085,0.28032335772644085,0.28032335772644085,0.28032335772644085
tron,2025-11-22,0.2762722799123385,26147529940.505283,1497331716.6269262,0.431288,0.00180434,0.2762722799123385,0.2762722799123385,0.2762722799123385,0.2762722799123385
tron,2025-11-23,0.2741760125262849,25958525314.977585,743578767.2464076,0.431288,0.00180434,0.2741760125262849,0.2741760125262849,0.2741760125262849,0.2741760125262849
tron,2025-11-24,0.2750856497664001,26040313125.33179,504727416.90159136,0.431288,0.00180434,0.2750856497664001,0.2750856497664001,0.2750856497664001,0.2750856497664001
tron,2025-11-25,0.27476887107113523,26015843533.78115,740055861.9786764,0.431288,0.00180434,0.27476887107113523,0.27476887107113523,0.27476887107113523,0.27476887107113523
tron,2025-11-26,0.27419166294403785,25961088518.405964,695824754.1279752,0.431288,0.00180434,0.27419166294403785,0.27419166294403785,0.27419166294403785,0.27419166294403785
tron,2025-11-27,0.2764228062545464,26165913044.135868,518541429.177679,0.431288,0.00180434,0.2764228062545464,0.2764228062545464,0.2764228062545464,0.2764228062545464
tron,2025-11-28,0.2802319893231524,26533666664.688526,500411719.28885067,0.431288,0.00180434,0.2802319893231524,0.2802319893231524,0.2802319893231524,0.2802319893231524
tron,2025-11-29,0.28103014094955364,26607123108.780373,591763819.1364689,0.431288,0.00180434,0.28103014094955364,0.28103014094955364,0.28103014094955364,0.28103014094955364
tron,2025-11-30,0.28096843175179154,26599714856.299335,348240189.30325186,0.431288,0.00180434,0.28096843175179154,0.28096843175179154,0.28096843175179154,0.28096843175179154
tron,2025-12-01,0.28171872721797364,26678722678.476337,394969621.66539323,0.431288,0.00180434,0.28171872721797364,0.28171872721797364,0.28171872721797364,0.28171872721797364
tron,2025-12-02,0.27716467354832547,26277244819.797283,983841642.0608227,0.431288,0.00180434,0.27716467354832547,0.27716467354832547,0.27716467354832547,0.27716467354832547
tron,2025-12-03,0.28110591337518914,26613980296.072227,683804275.0823792,0.431288,0.00180434,0.28110591337518914,0.28110591337518914,0.28110591337518914,0.28110591337518914
tron,2025-12-04,0.280580603056481,26563920316.237587,600881754.5067172,0.431288,0.00180434,0.280580603056481,0.280580603056481,0.280580603056481,0.280580603056481
tron,2025-12-05,0.2860009671519755,27069603377.21872,623775454.2880518,0.431288,0.00180434,0.2860009671519755,0.2860009671519755,0.2860009671519755,0.2860009671519755
tron,2025-12-06,0.2855062668417237,27029310521.61557,760021811.9769664,0.431288,0.00180434,0.2855062668417237,0.2855062668417237,0.2855062668417237,0.2855062668417237
tron,2025-12-07,0.2875103409700632,27225327588.60716,529471115.12419116,0.431288,0.00180434,0.2875103409700632,0.2875103409700632,0.2875103409700632,0.2875103409700632
tron,2025-12-08,0.28685675114633585,27160291546.18634,566085157.7762649,0.431288,0.00180434,0.28685675114633585,0.28685675114633585,0.28685675114633585,0.28685675114633585
tron,2025-12-09,0.28142939737116873,26649199495.521458,548640998.1466143,0.431288,0.00180434,0.28142939737116873,0.28142939737116873,0.28142939737116873,0.28142939737116873
tron,2025-12-10,0.2822370881348536,26723677906.61841,662570473.8792315,0.431288,0.00180434,0.2822370881348536,0.2822370881348536,0.2822370881348536,0.2822370881348536
tron,2025-12-11,0.28018711084105147,26525962691.484158,656409929.8101044,0.431288,0.00180434,0.28018711084105147,0.28018711084105147,0.28018711084105147,0.28018711084105147
tron,2025-12-12,0.28066785238013015,26575898856.652336,606774229.8691964,0.431288,0.00180434,0.28066785238013015,0.28066785238013015,0.28066785238013015,0.28066785238013015
tron,2025-12-13,0.2737307350459508,25920181365.638466,536935600.3108186,0.431288,0.00180434,0.2737307350459508,0.2737307350459508,0.2737307350459508,0.2737307350459508
tron,2025-12-14,0.27099918226025815,25660282015.77089,407039142.6050616,0.431288,0.00180434,0.27099918226025815,0.27099918226025815,0.27099918226025815,0.27099918226025815
tron,2025-12-15,0.2771285067096691,26236583967.298935,554019621.2075351,0.431288,0.00180434,0.2771285067096691,0.2771285067096691,0.2771285067096691,0.2771285067096691
tron,2025-12-16,0.27814197990099837,26343849451.62298,823188061.1373701,0.431288,0.00180434,0.27814197990099837,0.27814197990099837,0.27814197990099837,0.27814197990099837
tron,2025-12-17,0.2802901173558677,26534351824.414658,564603493.1654899,0.431288,0.00180434,0.2802901173558677,0.2802901173558677,0.2802901173558677,0.2802901173558677
tron,2025-12-18,0.27926185405285064,26441110966.13669,619087462.347645,0.431288,0.00180434,0.27926185405285064,0.27926185405285064,0.27926185405285064,0.27926185405285064
tron,2025-12-19,0.27941760063520077,26454335158.0482,612100812.0392854,0.431288,0.00180434,0.27941760063520077,0.27941760063520077,0.27941760063520077,0.27941760063520077
tron,2025-12-20,0.2799983408608792,26512635435.976036,587839889.0425403,0.431288,0.00180434,0.2799983408608792,0.2799983408608792,0.2799983408608792,0.2799983408608792
tron,2025-12-21,0.28128327084952043,26617926366.055492,412534506.54728323,0.431288,0.00180434,0.28128327084952043,0.28128327084952043,0.28128327084952043,0.28128327084952043
tron,2025-12-22,0.28820708739465084,27289218293.959843,584677685.8857541,0.431288,0.00180434,0.28820708739465084,0.28820708739465084,0.28820708739465084,0.28820708739465084
tron,2025-12-23,0.28429297162254574,26918213118.7684,632426271.2348518,0.431288,0.00180434,0.28429297162254574,0.28429297162254574,0.28429297162254574,0.28429297162254574
tron,2025-12-24,0.2833670770930408,26831349805.488132,450804857.6422162,0.431288,0.00180434,0.2833670770930408,0.2833670770930408,0.2833670770930408,0.2833670770930408
tron,2025-12-25,0.2801955149765627,26535930965.6229,564015869.5519067,0.431288,0.00180434,0.2801955149765627,0.2801955149765627,0.2801955149765627,0.2801955149765627
tron,2025-12-26,0.27853752901437023,26373676674.058235,432864667.42403996,0.431288,0.00180434,0.27853752901437023,0.27853752901437023,0.27853752901437023,0.27853752901437023
tron,2025-12-27,0.27953925127721946,26471777099.47492,440197981.13507277,0.431288,0.00180434,0.27953925127721946,0.27953925127721946,0.27953925127721946,0.27953925127721946
tron,2025-12-28,0.28451512884091995,26940887159.38013,455499389.390052,0.431288,0.00180434,0.28451512884091995,0.28451512884091995,0.28451512884091995,0.28451512884091995
tron,2025-12-29,0.2848908525100736,26976578096.484463,437973802.328797,0.431288,0.00180434,0.2848908525100736,0.2848908525100736,0.2848908525100736,0.2848908525100736
tron,2025-12-30,0.28456734702486347,26946505098.144924,601758499.7303604,0.431288,0.00180434,0.28456734702486347,0.28456734702486347,0.28456734702486347,0.28456734702486347
tron,2025-12-31,0.28615609930335045,27100437106.66173,476568993.5152326,0.431288,0.00180434,0.28615609930335045,0.28615609930335045,0.28615609930335045,0.28615609930335045
tron,2026-01-01,0.2843529185433732,26926567678.6245,442849572.7881778,0.431288,0.00180434,0.2843529185433732,0.2843529185433732,0.2843529185433732,0.2843529185433732
tron,2026-01-02,0.2864516260592263,27117321731.27179,378160932.799459,0.431288,0.00180434,0.2864516260592263,0.2864516260592263,0.2864516260592263,0.2864516260592263
tron,2026-01-03,0.28866343590381316,27336476523.309998,511880965.5158885,0.431288,0.00180434,0.28866343590381316,0.28866343590381316,0.28866343590381316,0.28866343590381316
tron,2026-01-04,0.29518205749608245,27952401865.63866,512651595.263559,0.431288,0.00180434,0.29518205749608245,0.29518205749608245,0.29518205749608245,0.29518205749608245
tron,2026-01-05,0.29381118624226293,27822867561.342937,509288526.4339793,0.431288,0.00180434,0.29381118624226293,0.29381118624226293,0.29381118624226293,0.29381118624226293
tron,2026-01-06,0.292064443437862,27661606104.94256,623057945.880306,0.431288,0.00180434,0.292064443437862,0.292064443437862,0.292064443437862,0.292064443437862
tron,2026-01-07,0.2939681371575773,27841317593.79885,567088904.9379557,0.431288,0.00180434,0.2939681371575773,0.2939681371575773,0.2939681371575773,0.2939681371575773
tron,2026-01-08,0.29789257318990164,28204317191.188366,661279816.7513957,0.431288,0.00180434,0.29789257318990164,0.29789257318990164,0.29789257318990164,0.29789257318990164
tron,2026-01-09,0.2947084228882212,27907221102.98502,626898944.9313267,0.431288,0.00180434,0.2947084228882212,0.2947084228882212,0.2947084228882212,0.2947084228882212
tron,2026-01-10,0.2978436167968023,28200984953.76776,618692268.3739455,0.431288,0.00180434,0.2978436167968023,0.2978436167968023,0.2978436167968023,0.2978436167968023
tron,2026-01-11,0.30167180353471507,28568701144.0134,506344368.98929894,0.431288,0.00180434,0.30167180353471507,0.30167180353471507,0.30167180353471507,0.30167180353471507
tron,2026-01-12,0.29916406331448087,28328253699.496773,581848350.1158981,0.431288,0.00180434,0.29916406331448087,0.29916406331448087,0.29916406331448087,0.29916406331448087
tron,2026-01-13,0.29948982797435697,28366028755.779274,525705808.46421695,0.431288,0.00180434,0.29948982797435697,0.29948982797435697,0.29948982797435697,0.29948982797435697
tron,2026-01-14,0.3070988788932358,29077501750.608166,731646081.522839,0.431288,0.00180434,0.3070988788932358,0.3070988788932358,0.3070988788932358,0.3070988788932358
tron,2026-01-15,0.30458242872761854,28838921062.83708,698897696.9607044,0.431288,0.00180434,0.30458242872761854,0.30458242872761854,0.30458242872761854,0.30458242872761854
tron,2026-01-16,0.3118058634977161,29526782007.71031,913461140.2356002,0.431288,0.00180434,0.3118058634977161,0.3118058634977161,0.3118058634977161,0.3118058634977161
tron,2026-01-17,0.3091997693032059,29286219188.20771,590695489.2981066,0.431288,0.00180434,0.3091997693032059,0.3091997693032059,0.3091997693032059,0.3091997693032059
tron,2026-01-18,0.3183448183235925,30158737335.316784,1516680831.409103,0.431288,0.00180434,0.3183448183235925,0.3183448183235925,0.3183448183235925,0.3183448183235925
tron,2026-01-19,0.3182782758976558,30161188831.85959,674582111.3960726,0.431288,0.00180434,0.3182782758976558,0.3182782758976558,0.3182782758976558,0.3182782758976558
tron,2026-01-20,0.31179518040042803,29536412957.811874,854076938.5352635,0.431288,0.00180434,0.31179518040042803,0.31179518040042803,0.31179518040042803,0.31179518040042803
tron,2026-01-21,0.29692475378395466,28126138168.938374,831856245.3237351,0.431288,0.00180434,0.29692475378395466,0.29692475378395466,0.29692475378395466,0.29692475378395466
tron,2026-01-22,0.2990831722070233,28326907810.836212,769177416.1303644,0.431288,0.00180434,0.2990831722070233,0.2990831722070233,0.2990831722070233,0.2990831722070233
tron,2026-01-23,0.3050603342473167,28897675068.525345,664329789.941263,0.431288,0.00180434,0.3050603342473167,0.3050603342473167,0.3050603342473167,0.3050603342473167
tron,2026-01-24,0.2973939792447422,28159168005.012497,763366401.1917365,0.431288,0.00180434,0.2973939792447422,0.2973939792447422,0.2973939792447422,0.2973939792447422
tron,2026-01-25,0.2950376173021198,27947939333.299397,482237204.7898229,0.431288,0.00180434,0.2950376173021198,0.2950376173021198,0.2950376173021198,0.2950376173021198
tron,2026-01-26,0.2953043604473472,27965620214.702435,551350432.8218583,0.431288,0.00180434,0.2953043604473472,0.2953043604473472,0.2953043604473472,0.2953043604473472
tron,2026-01-27,0.2965207531211118,28088266473.211185,490345693.4302194,0.431288,0.00180434,0.2965207531211118,0.2965207531211118,0.2965207531211118,0.2965207531211118
tron,2026-01-28,0.29427942900026594,27872718597.94899,479364140.0113818,0.431288,0.00180434,0.29427942900026594,0.29427942900026594,0.29427942900026594,0.29427942900026594
tron,2026-01-29,0.29494820141388145,27940216940.957375,599187257.94012,0.431288,0.00180434,0.29494820141388145,0.29494820141388145,0.29494820141388145,0.29494820141388145
tron,2026-01-30,0.2945226989800552,27896038764.62274,742062707.6028433,0.431288,0.00180434,0.2945226989800552,0.2945226989800552,0.2945226989800552,0.2945226989800552
tron,2026-01-31,0.29371839650035664,27817521048.598408,934714533.8101015,0.431288,0.00180434,0.29371839650035664,0.29371839650035664,0.29371839650035664,0.29371839650035664
tron,2026-02-01,0.2863275176382668,27119046711.053753,883696888.2576615,0.431288,0.00180434,0.2863275176382668,0.2863275176382668,0.2863275176382668,0.2863275176382668
tron,2026-02-02,0.2846380315974083,26960457249.930225,724319157.2075576,0.431288,0.00180434,0.2846380315974083,0.2846380315974083,0.2846380315974083,0.2846380315974083
tron,2026-02-03,0.2830563262871221,26809750668.84549,936703988.5819008,0.431288,0.00180434,0.2830563262871221,0.2830563262871221,0.2830563262871221,0.2830563262871221
tron,2026-02-04,0.2854891017030939,27046183925.712727,780137551.2932882,0.431288,0.00180434,0.2854891017030939,0.2854891017030939,0.2854891017030939,0.2854891017030939
dogecoin,2025-02-06,0.2563093131836389,37875608481.94618,1748873845.3140545,0.731578,8.69e-05,0.2563093131836389,0.2563093131836389,0.2563093131836389,0.2563093131836389
dogecoin,2025-02-07,0.24769940269332982,36634998711.53493,1849400952.683781,0.731578,8.69e-05,0.24769940269332982,0.24769940269332982,0.24769940269332982,0.24769940269332982
dogecoin,2025-02-08,0.2466117141109805,36425572489.014,1955547140.0705724,0.731578,8.69e-05,0.2466117141109805,0.2466117141109805,0.2466117141109805,0.2466117141109805
dogecoin,2025-02-09,0.2531578984892705,37467768586.07184,947251264.8896627,0.731578,8.69e-05,0.2531578984892705,0.2531578984892705,0.2531578984892705,0.2531578984892705
dogecoin,2025-02-10,0.24934929346601817,36877324693.481384,1210322937.821886,0.731578,8.69e-05,0.24934929346601817,0.24934929346601817,0.24934929346601817,0.24934929346601817
dogecoin,2025-02-11,0.2548535882592439,37702629308.77336,1302577373.9580026,0.731578,8.69e-05,0.2548535882592439,0.2548535882592439,0.2548535882592439,0.2548535882592439
dogecoin,2025-02-12,0.2531467447359887,37524755444.79603,1681519859.8011022,0.731578,8.69e-05,0.2531467447359887,0.2531467447359887,0.2531467447359887,0.2531467447359887
dogecoin,2025-02-13,0.26404355183974915,39019744666.11137,1931125154.46359,0.731578,8.69e-05,0.26404355183974915,0.26404355183974915,0.26404355183974915,0.26404355183974915
dogecoin,2025-02-14,0.2623153388562416,38837304059.83588,1479090094.109654,0.731578,8.69e-05,0.2623153388562416,0.2623153388562416,0.2623153388562416,0.2623153388562416
dogecoin,2025-02-15,0.27198537773510917,40240694263.196144,2264906099.4838147,0.731578,8.69e-05,0.27198537773510917,0.27198537773510917,0.27198537773510917,0.27198537773510917
dogecoin,2025-02-16,0.2716411696946587,40217862491.33837,1562393659.5496552,0.731578,8.69e-05,0.2716411696946587,0.2716411696946587,0.2716411696946587,0.2716411696946587
dogecoin,2025-02-17,0.2654573454413017,39283644109.89832,931181654.4444188,0.731578,8.69e-05,0.2654573454413017,0.2654573454413017,0.2654573454413017,0.2654573454413017
