id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
dogecoin,2025-02-18,0.25808675861016434,38181261511.72696,1334819066.6629684,0.731578,8.69e-05,0.25808675861016434,0.25808675861016434,0.25808675861016434,0.25808675861016434
dogecoin,2025-02-19,0.25084961511077464,37105544732.75667,1568385561.1678038,0.731578,8.69e-05,0.25084961511077464,0.25084961511077464,0.25084961511077464,0.25084961511077464
dogecoin,2025-02-20,0.254536611908942,37664544800.29522,1002221875.0777956,0.731578,8.69e-05,0.254536611908942,0.254536611908942,0.254536611908942,0.254536611908942
dogecoin,2025-02-21,0.25489783180588915,37726962768.86737,1128230681.7987843,0.731578,8.69e-05,0.25489783180588915,0.25489783180588915,0.25489783180588915,0.25489783180588915
dogecoin,2025-02-22,0.23944458984135766,35481966450.88804,2027962912.4843552,0.731578,8.69e-05,0.23944458984135766,0.23944458984135766,0.23944458984135766,0.23944458984135766
dogecoin,2025-02-23,0.24678169113005893,36553261422.55376,926901594.978119,0.731578,8.69e-05,0.24678169113005893,0.24678169113005893,0.24678169113005893,0.24678169113005893
dogecoin,2025-02-24,0.2431098393793032,35993016889.55571,695340046.2485528,0.731578,8.69e-05,0.2431098393793032,0.2431098393793032,0.2431098393793032,0.2431098393793032
dogecoin,2025-02-25,0.2101870624303527,31057933809.529675,2386904163.7483587,0.731578,8.69e-05,0.2101870624303527,0.2101870624303527,0.2101870624303527,0.2101870624303527
dogecoin,2025-02-26,0.21132376439777223,31297049624.810658,3294992146.5006976,0.731578,8.69e-05,0.21132376439777223,0.21132376439777223,0.21132376439777223,0.21132376439777223
dogecoin,2025-02-27,0.2025677647833549,30005439354.273045,2010954339.9928348,0.731578,8.69e-05,0.2025677647833549,0.2025677647833549,0.2025677647833549,0.2025677647833549
dogecoin,2025-02-28,0.20687435148382985,30625263535.15811,1358019956.56816,0.731578,8.69e-05,0.20687435148382985,0.20687435148382985,0.20687435148382985,0.20687435148382985
dogecoin,2025-03-01,0.202090703165187,29923842132.369896,2576697271.018344,0.731578,8.69e-05,0.202090703165187,0.202090703165187,0.202090703165187,0.202090703165187
dogecoin,2025-03-02,0.2063643318249469,30553755358.248043,1157646034.496794,0.731578,8.69e-05,0.2063643318249469,0.2063643318249469,0.2063643318249469,0.2063643318249469
dogecoin,2025-03-03,0.23984826270128182,35490734904.304985,3097274702.4251013,0.731578,8.69e-05,0.23984826270128182,0.23984826270128182,0.23984826270128182,0.23984826270128182
dogecoin,2025-03-04,0.1992080202369079,29478814181.84413,2740809895.9767084,0.731578,8.69e-05,0.1992080202369079,0.1992080202369079,0.1992080202369079,0.1992080202369079
dogecoin,2025-03-05,0.19921021819753496,29486719912.765648,2339671816.89161,0.731578,8.69e-05,0.19921021819753496,0.19921021819753496,0.19921021819753496,0.19921021819753496
dogecoin,2025-03-06,0.2047254361049545,30372562019.722427,1407399493.6843045,0.731578,8.69e-05,0.2047254361049545,0.2047254361049545,0.2047254361049545,0.2047254361049545
dogecoin,2025-03-07,0.20179543870507013,29909473228.63224,1745673856.792128,0.731578,8.69e-05,0.20179543870507013,0.20179543870507013,0.20179543870507013,0.20179543870507013
dogecoin,2025-03-08,0.19818899754056155,29344409114.79347,1799280522.9607399,0.731578,8.69e-05,0.19818899754056155,0.19818899754056155,0.19818899754056155,0.19818899754056155
dogecoin,2025-03-09,0.1920085565173097,28463472615.689545,920959171.3325987,0.731578,8.69e-05,0.1920085565173097,0.1920085565173097,0.1920085565173097,0.1920085565173097
dogecoin,2025-03-10,0.16781880397573898,24907553213.57859,1740953627.9304154,0.731578,8.69e-05,0.16781880397573898,0.16781880397573898,0.16781880397573898,0.16781880397573898
dogecoin,2025-03-11,0.1547380234116144,22967908412.457058,2314515671.2670493,0.731578,8.69e-05,0.1547380234116144,0.1547380234116144,0.1547380234116144,0.1547380234116144
dogecoin,2025-03-12,0.16453862742792452,24423796970.680458,2372987953.769865,0.731578,8.69e-05,0.16453862742792452,0.16453862742792452,0.16453862742792452,0.16453862742792452
dogecoin,2025-03-13,0.17243693431666607,25550714731.497646,1624350642.4645834,0.731578,8.69e-05,0.17243693431666607,0.17243693431666607,0.17243693431666607,0.17243693431666607
dogecoin,2025-03-14,0.1649488685474606,24473177707.891407,1450396811.6367147,0.731578,8.69e-05,0.1649488685474606,0.1649488685474606,0.1649488685474606,0.1649488685474606
dogecoin,2025-03-15,0.1718195561000062,25500418386.69835,1034276360.1389003,0.731578,8.69e-05,0.1718195561000062,0.1718195561000062,0.1718195561000062,0.1718195561000062
dogecoin,2025-03-16,0.1761459784539959,26145240613.72014,720298076.7908576,0.731578,8.69e-05,0.1761459784539959,0.1761459784539959,0.1761459784539959,0.1761459784539959
dogecoin,2025-03-17,0.16830195397278094,24983784095.335926,927114505.6414578,0.731578,8.69e-05,0.16830195397278094,0.16830195397278094,0.16830195397278094,0.16830195397278094
dogecoin,2025-03-18,0.1736204186748998,25780933531.33528,1018336232.4544977,0.731578,8.69e-05,0.1736204186748998,0.1736204186748998,0.1736204186748998,0.1736204186748998
dogecoin,2025-03-19,0.16827610995428421,24944528516.753197,1069389407.6757383,0.731578,8.69e-05,0.16827610995428421,0.16827610995428421,0.16827610995428421,0.16827610995428421
dogecoin,2025-03-20,0.17800348456939283,26442796451.105247,1320951169.9347699,0.731578,8.69e-05,0.17800348456939283,0.17800348456939283,0.17800348456939283,0.17800348456939283
dogecoin,2025-03-21,0.1695621495268066,25198496224.975834,1038017898.997562,0.731578,8.69e-05,0.1695621495268066,0.1695621495268066,0.1695621495268066,0.1695621495268066
dogecoin,2025-03-22,0.1670057513578968,24802337475.666485,762513837.5823433,0.731578,8.69e-05,0.1670057513578968,0.1670057513578968,0.1670057513578968,0.1670057513578968
dogecoin,2025-03-23,0.16721240679915322,24809123674.004166,436636928.7216825,0.731578,8.69e-05,0.16721240679915322,0.16721240679915322,0.16721240679915322,0.16721240679915322
dogecoin,2025-03-24,0.17217769230516256,25567291759.662663,571990345.4855789,0.731578,8.69e-05,0.17217769230516256,0.17217769230516256,0.17217769230516256,0.17217769230516256
dogecoin,2025-03-25,0.18261625231959078,27091109233.552685,1592931137.3506715,0.731578,8.69e-05,0.18261625231959078,0.18261625231959078,0.18261625231959078,0.18261625231959078
dogecoin,2025-03-26,0.19098207188312502,28357774760.5922,1696540510.903378,0.731578,8.69e-05,0.19098207188312502,0.19098207188312502,0.19098207188312502,0.19098207188312502
dogecoin,2025-03-27,0.19493224841665846,28936205832.28477,2258885477.8762884,0.731578,8.69e-05,0.19493224841665846,0.19493224841665846,0.19493224841665846,0.19493224841665846
dogecoin,2025-03-28,0.19074107097709586,28336140460.271873,1368405082.3626633,0.731578,8.69e-05,0.19074107097709586,0.19074107097709586,0.19074107097709586,0.19074107097709586
dogecoin,2025-03-29,0.18027688468027825,26786788253.431107,1384586893.3114476,0.731578,8.69e-05,0.18027688468027825,0.18027688468027825,0.18027688468027825,0.18027688468027825
dogecoin,2025-03-30,0.16955629560567131,25196649883.057045,1145772000.0759876,0.731578,8.69e-05,0.16955629560567131,0.16955629560567131,0.16955629560567131,0.16955629560567131
dogecoin,2025-03-31,0.16642492555953572,24723665521.268337,830307371.9494493,0.731578,8.69e-05,0.16642492555953572,0.16642492555953572,0.16642492555953572,0.16642492555953572
dogecoin,2025-04-01,0.16658416279748312,24715772966.690254,1345691695.4520378,0.731578,8.69e-05,0.16658416279748312,0.16658416279748312,0.16658416279748312,0.16658416279748312
dogecoin,2025-04-02,0.17426890464126327,25907094165.489334,1226397943.461258,0.731578,8.69e-05,0.17426890464126327,0.17426890464126327,0.17426890464126327,0.17426890464126327
dogecoin,2025-04-03,0.16424145213076016,24434984199.50534,1764099720.7163243,0.731578,8.69e-05,0.16424145213076016,0.16424145213076016,0.16424145213076016,0.16424145213076016
dogecoin,2025-04-04,0.16201946825238184,24103024324.683754,1222246072.0530603,0.731578,8.69e-05,0.16201946825238184,0.16201946825238184,0.16201946825238184,0.16201946825238184
dogecoin,2025-04-05,0.17105607575055004,25431701590.520325,1761401248.3904846,0.731578,8.69e-05,0.17105607575055004,0.17105607575055004,0.17105607575055004,0.17105607575055004
dogecoin,2025-04-06,0.16936834660585817,25118525002.33291,641157289.4817889,0.731578,8.69e-05,0.16936834660585817,0.16936834660585817,0.16936834660585817,0.16936834660585817
dogecoin,2025-04-07,0.1489432542832566,22189098484.344727,1301616555.750496,0.731578,8.69e-05,0.1489432542832566,0.1489432542832566,0.1489432542832566,0.1489432542832566
dogecoin,2025-04-08,0.14918497020443497,22253535629.205784,3584892367.483011,0.731578,8.69e-05,0.14918497020443497,0.14918497020443497,0.14918497020443497,0.14918497020443497
dogecoin,2025-04-09,0.14198151472944057,21106734800.421078,1942313541.7331955,0.731578,8.69e-05,0.14198151472944057,0.14198151472944057,0.14198151472944057,0.14198151472944057
dogecoin,2025-04-10,0.16055894504582743,23903967352.649323,2380965896.56504,0.731578,8.69e-05,0.16055894504582743,0.16055894504582743,0.16055894504582743,0.16055894504582743
dogecoin,2025-04-11,0.15390298849579126,22901498580.377064,1258486079.0766785,0.731578,8.69e-05,0.15390298849579126,0.15390298849579126,0.15390298849579126,0.15390298849579126
dogecoin,2025-04-12,0.15998899838417066,23803360358.75832,884950609.7365417,0.731578,8.69e-05,0.15998899838417066,0.15998899838417066,0.15998899838417066,0.15998899838417066
dogecoin,2025-04-13,0.1676649778139498,24955320227.91173,878035311.5158367,0.731578,8.69e-05,0.1676649778139498,0.1676649778139498,0.1676649778139498,0.1676649778139498
dogecoin,2025-04-14,0.16266937714088095,24195571585.229347,883332811.3620282,0.731578,8.69e-05,0.16266937714088095,0.16266937714088095,0.16266937714088095,0.16266937714088095
dogecoin,2025-04-15,0.15859949254254385,23606479057.263405,981131649.7028836,0.731578,8.69e-05,0.15859949254254385,0.15859949254254385,0.15859949254254385,0.15859949254254385
dogecoin,2025-04-16,0.15346609912402615,22838512654.26413,766817730.5676734,0.731578,8.69e-05,0.15346609912402615,0.15346609912402615,0.15346609912402615,0.15346609912402615
dogecoin,2025-04-17,0.15471755583387967,23025656395.115612,811820241.5800865,0.731578,8.69e-05,0.15471755583387967,0.15471755583387967,0.15471755583387967,0.15471755583387967
dogecoin,2025-04-18,0.15587153787530794,23201318598.79681,576830755.033105,0.731578,8.69e-05,0.15587153787530794,0.15587153787530794,0.15587153787530794,0.15587153787530794
dogecoin,2025-04-19,0.15761670017483884,23466473789.583706,463491541.12553006,0.731578,8.69e-05,0.15761670017483884,0.15761670017483884,0.15761670017483884,0.15761670017483884
dogecoin,2025-04-20,0.1573112204332398,23421890793.07413,465683707.3180399,0.731578,8.69e-05,0.1573112204332398,0.1573112204332398,0.1573112204332398,0.1573112204332398
dogecoin,2025-04-21,0.15502979487902038,23087095434.012623,627635503.5448277,0.731578,8.69e-05,0.15502979487902038,0.15502979487902038,0.15502979487902038,0.15502979487902038
dogecoin,2025-04-22,0.15908436227169534,23684115045.127453,1073037989.6116908,0.731578,8.69e-05,0.15908436227169534,0.15908436227169534,0.15908436227169534,0.15908436227169534
dogecoin,2025-04-23,0.17846828302254636,26545168244.012844,1711081936.272815,0.731578,8.69e-05,0.17846828302254636,0.17846828302254636,0.17846828302254636,0.17846828302254636
dogecoin,2025-04-24,0.178401008327384,26579717496.02347,1995530473.1645606,0.731578,8.69e-05,0.178401008327384,0.178401008327384,0.178401008327384,0.178401008327384
dogecoin,2025-04-25,0.1827667552587444,27250786093.915184,1582350788.3865557,0.731578,8.69e-05,0.1827667552587444,0.1827667552587444,0.1827667552587444,0.1827667552587444
dogecoin,2025-04-26,0.18203103968675263,27124340341.544304,1843701071.9974282,0.731578,8.69e-05,0.18203103968675263,0.18203103968675263,0.18203103968675263,0.18203103968675263
dogecoin,2025-04-27,0.1818819719415684,27079862224.42596,1565227653.8490603,0.731578,8.69e-05,0.1818819719415684,0.1818819719415684,0.1818819719415684,0.1818819719415684
dogecoin,2025-04-28,0.17961827119108673,26768202204.16714,1169887084.9933372,0.731578,8.69e-05,0.17961827119108673,0.17961827119108673,0.17961827119108673,0.17961827119108673
dogecoin,2025-04-29,0.17906901640129896,26679443869.89703,1425140393.9800472,0.731578,8.69e-05,0.17906901640129896,0.17906901640129896,0.17906901640129896,0.17906901640129896
dogecoin,2025-04-30,0.17439945720299668,25982850293.054985,1024411673.6699723,0.731578,8.69e-05,0.17439945720299668,0.17439945720299668,0.17439945720299668,0.17439945720299668
dogecoin,2025-05-01,0.1724103485197474,25701826438.560123,984673872.4637718,0.731578,8.69e-05,0.1724103485197474,0.1724103485197474,0.1724103485197474,0.1724103485197474
dogecoin,2025-05-02,0.18070374109047424,26930341143.843082,1082529407.4818537,0.731578,8.69e-05,0.18070374109047424,0.18070374109047424,0.18070374109047424,0.18070374109047424
dogecoin,2025-05-03,0.181388087156242,27035739554.81099,1034181805.0957793,0.731578,8.69e-05,0.181388087156242,0.181388087156242,0.181388087156242,0.181388087156242
dogecoin,2025-05-04,0.17576785161701966,26198617063.23001,588937633.3899407,0.731578,8.69e-05,0.17576785161701966,0.17576785161701966,0.17576785161701966,0.17576785161701966
dogecoin,2025-05-05,0.17071232656977398,25438315886.06924,630425272.9600186,0.731578,8.69e-05,0.17071232656977398,0.17071232656977398,0.17071232656977398,0.17071232656977398
dogecoin,2025-05-06,0.17065490621117071,25451467156.19953,692750494.2443322,0.731578,8.69e-05,0.17065490621117071,0.17065490621117071,0.17065490621117071,0.17065490621117071
dogecoin,2025-05-07,0.17232477779627986,25705289755.411777,858252275.6780319,0.731578,8.69e-05,0.17232477779627986,0.17232477779627986,0.17232477779627986,0.17232477779627986
dogecoin,2025-05-08,0.17211562672825226,25674779020.41389,712638970.1262684,0.731578,8.69e-05,0.17211562672825226,0.17211562672825226,0.17211562672825226,0.17211562672825226
dogecoin,2025-05-09,0.19718642657948848,29420458961.447674,2184563689.3913965,0.731578,8.69e-05,0.19718642657948848,0.19718642657948848,0.19718642657948848,0.19718642657948848
dogecoin,2025-05-10,0.20518315482145336,30600308505.99836,2680468298.856808,0.731578,8.69e-05,0.20518315482145336,0.20518315482145336,0.20518315482145336,0.20518315482145336
dogecoin,2025-05-11,0.24808618010965436,37006177667.7717,3646454138.724175,0.731578,8.69e-05,0.24808618010965436,0.24808618010965436,0.24808618010965436,0.24808618010965436
dogecoin,2025-05-12,0.23156210463126953,34547740638.35008,3947378387.2038565,0.731578,8.69e-05,0.23156210463126953,0.23156210463126953,0.23156210463126953,0.23156210463126953
dogecoin,2025-05-13,0.23141813764156494,34561842710.43985,5064612800.031126,0.731578,8.69e-05,0.23141813764156494,0.23141813764156494,0.23141813764156494,0.23141813764156494
dogecoin,2025-05-14,0.24063615504965347,35890356994.59683,3014744188.0036793,0.731578,8.69e-05,0.24063615504965347,0.24063615504965347,0.24063615504965347,0.24063615504965347
dogecoin,2025-05-15,0.2326880678038404,34731729857.53937,2454948301.1486807,0.731578,8.69e-05,0.2326880678038404,0.2326880678038404,0.2326880678038404,0.2326880678038404
dogecoin,2025-05-16,0.2188193912978982,32661581229.673786,2678224342.760629,0.731578,8.69e-05,0.2188193912978982,0.2188193912978982,0.2188193912978982,0.2188193912978982
dogecoin,2025-05-17,0.2225780495761936,33231331928.635384,1958996831.8259764,0.731578,8.69e-05,0.2225780495761936,0.2225780495761936,0.2225780495761936,0.2225780495761936
dogecoin,2025-05-18,0.21488311590610068,32078446831.646065,1513815302.0764408,0.731578,8.69e-05,0.21488311590610068,0.21488311590610068,0.21488311590610068,0.21488311590610068
dogecoin,2025-05-19,0.23064675587556407,34393197336.04474,2570476559.8316875,0.731578,8.69e-05,0.23064675587556407,0.23064675587556407,0.23064675587556407,0.23064675587556407
dogecoin,2025-05-20,0.22450514333500976,33514267920.599346,2376793956.561148,0.731578,8.69e-05,0.22450514333500976,0.22450514333500976,0.22450514333500976,0.22450514333500976
dogecoin,2025-05-21,0.2262524320952927,33775168048.661053,1922612443.9864995,0.731578,8.69e-05,0.2262524320952927,0.2262524320952927,0.2262524320952927,0.2262524320952927
dogecoin,2025-05-22,0.2341442300716922,34975336540.52911,3004714773.9630966,0.731578,8.69e-05,0.2341442300716922,0.2341442300716922,0.2341442300716922,0.2341442300716922
dogecoin,2025-05-23,0.24486878935117973,36543465183.708496,2941230875.1653132,0.731578,8.69e-05,0.24486878935117973,0.24486878935117973,0.24486878935117973,0.24486878935117973
dogecoin,2025-05-24,0.2256050681389216,33699141296.707493,3637150461.689047,0.731578,8.69e-05,0.2256050681389216,0.2256050681389216,0.2256050681389216,0.2256050681389216
dogecoin,2025-05-25,0.22526605771065214,33650993086.402634,1259477163.8986466,0.731578,8.69e-05,0.22526605771065214,0.22526605771065214,0.22526605771065214,0.22526605771065214
dogecoin,2025-05-26,0.22410051858731672,33473634384.500397,1545639564.3810167,0.731578,8.69e-05,0.22410051858731672,0.22410051858731672,0.22410051858731672,0.22410051858731672
dogecoin,2025-05-27,0.2257235127127771,33720067287.935783,1143793583.726899,0.731578,8.69e-05,0.2257235127127771,0.2257235127127771,0.2257235127127771,0.2257235127127771
dogecoin,2025-05-28,0.22613701089072946,33785799788.59822,1456507542.766112,0.731578,8.69e-05,0.22613701089072946,0.22613701089072946,0.22613701089072946,0.22613701089072946
dogecoin,2025-05-29,0.22106443772687143,33036485544.250744,1226851069.773066,0.731578,8.69e-05,0.22106443772687143,0.22106443772687143,0.22106443772687143,0.22106443772687143
dogecoin,2025-05-30,0.21583653318215457,32255789593.041676,1584406711.2735288,0.731578,8.69e-05,0.21583653318215457,0.21583653318215457,0.21583653318215457,0.21583653318215457
dogecoin,2025-05-31,0.19293898362115516,28833941358.602425,2378183690.790229,0.731578,8.69e-05,0.19293898362115516,0.19293898362115516,0.19293898362115516,0.19293898362115516
dogecoin,2025-06-01,0.19295707336811818,28832851074.892597,1504531665.3964663,0.731578,8.69e-05,0.19295707336811818,0.19295707336811818,0.19295707336811818,0.19295707336811818
dogecoin,2025-06-02,0.19396166511401375,29006673700.313576,911443941.2315271,0.731578,8.69e-05,0.19396166511401375,0.19396166511401375,0.19396166511401375,0.19396166511401375
dogecoin,2025-06-03,0.19561462907109173,29256077816.3805,978658402.706214,0.731578,8.69e-05,0.19561462907109173,0.19561462907109173,0.19561462907109173,0.19561462907109173
dogecoin,2025-06-04,0.1932015824493309,28890544653.101982,1022043262.7615937,0.731578,8.69e-05,0.1932015824493309,0.1932015824493309,0.1932015824493309,0.1932015824493309
dogecoin,2025-06-05,0.18839829903335972,28179133110.479073,747043585.3475871,0.731578,8.69e-05,0.18839829903335972,0.18839829903335972,0.18839829903335972,0.18839829903335972
dogecoin,2025-06-06,0.1718712124430595,25707965258.477955,1685747847.4578166,0.731578,8.69e-05,0.1718712124430595,0.1718712124430595,0.1718712124430595,0.1718712124430595
dogecoin,2025-06-07,0.1793030276082122,26816885117.12925,1265730397.487727,0.731578,8.69e-05,0.1793030276082122,0.1793030276082122,0.1793030276082122,0.1793030276082122
dogecoin,2025-06-08,0.18501664041068297,27675258392.52279,803511327.8148144,0.731578,8.69e-05,0.18501664041068297,0.18501664041068297,0.18501664041068297,0.18501664041068297
dogecoin,2025-06-09,0.18422270395966683,27555661512.425903,678570070.0225133,0.731578,8.69e-05,0.18422270395966683,0.18422270395966683,0.18422270395966683,0.18422270395966683
dogecoin,2025-06-10,0.19481978852801837,29147106420.01421,1210257482.7317545,0.731578,8.69e-05,0.19481978852801837,0.19481978852801837,0.19481978852801837,0.19481978852801837
dogecoin,2025-06-11,0.19785971093017923,29586646385.480976,1443670215.5619726,0.731578,8.69e-05,0.19785971093017923,0.19785971093017923,0.19785971093017923,0.19785971093017923
dogecoin,2025-06-12,0.1930335430982705,28877497977.748463,1615125585.5308516,0.731578,8.69e-05,0.1930335430982705,0.1930335430982705,0.1930335430982705,0.1930335430982705
dogecoin,2025-06-13,0.18169744621506415,27223347161.07496,1226127047.8703182,0.731578,8.69e-05,0.18169744621506415,0.18169744621506415,0.18169744621506415,0.18169744621506415
dogecoin,2025-06-14,0.18013678747049802,26964124795.371246,1845801962.6252491,0.731578,8.69e-05,0.18013678747049802,0.18013678747049802,0.18013678747049802,0.18013678747049802
dogecoin,2025-06-15,0.1784162711217158,26713671012.167526,769990081.9494456,0.731578,8.69e-05,0.1784162711217158,0.1784162711217158,0.1784162711217158,0.1784162711217158
dogecoin,2025-06-16,0.17577906724677725,26317930782.66883,738625978.9442667,0.731578,8.69e-05,0.17577906724677725,0.17577906724677725,0.17577906724677725,0.17577906724677725
dogecoin,2025-06-17,0.17378599934566444,26085591114.39921,1199123760.8001316,0.731578,8.69e-05,0.17378599934566444,0.17378599934566444,0.17378599934566444,0.17378599934566444
dogecoin,2025-06-18,0.16993733949907552,25444598270.93267,1280430419.7646747,0.731578,8.69e-05,0.16993733949907552,0.16993733949907552,0.16993733949907552,0.16993733949907552
dogecoin,2025-06-19,0.17037971945944577,25507393667.415367,1049946144.9695418,0.731578,8.69e-05,0.17037971945944577,0.17037971945944577,0.17037971945944577,0.17037971945944577
dogecoin,2025-06-20,0.17092098070802442,25595650404.66957,588664783.4255879,0.731578,8.69e-05,0.17092098070802442,0.17092098070802442,0.17092098070802442,0.17092098070802442
dogecoin,2025-06-21,0.16233193333616464,24308593118.583538,1237051244.9392583,0.731578,8.69e-05,0.16233193333616464,0.16233193333616464,0.16233193333616464,0.16233193333616464
dogecoin,2025-06-22,0.15308002215118727,22900923503.0541,917363601.712149,0.731578,8.69e-05,0.15308002215118727,0.15308002215118727,0.15308002215118727,0.15308002215118727
dogecoin,2025-06-23,0.15114781788974174,22627472217.535885,2107400665.563507,0.731578,8.69e-05,0.15114781788974174,0.15114781788974174,0.15114781788974174,0.15114781788974174
dogecoin,2025-06-24,0.16447256694307244,24642213767.01148,1476052213.0260837,0.731578,8.69e-05,0.16447256694307244,0.16447256694307244,0.16447256694307244,0.16447256694307244
dogecoin,2025-06-25,0.16561516104968574,24805507817.44763,1203882777.0264912,0.731578,8.69e-05,0.16561516104968574,0.16561516104968574,0.16561516104968574,0.16561516104968574
dogecoin,2025-06-26,0.16448390661542975,24645203761.557873,920508730.9793873,0.731578,8.69e-05,0.16448390661542975,0.16448390661542975,0.16448390661542975,0.16448390661542975
dogecoin,2025-06-27,0.1600423291811019,23970055920.15505,1004177048.9592903,0.731578,8.69e-05,0.1600423291811019,0.1600423291811019,0.1600423291811019,0.1600423291811019
dogecoin,2025-06-28,0.1610085986478116,24125832921.453415,689269157.2256726,0.731578,8.69e-05,0.1610085986478116,0.1610085986478116,0.1610085986478116,0.1610085986478116
dogecoin,2025-06-29,0.1637313288044104,24532171454.01609,431899971.54874885,0.731578,8.69e-05,0.1637313288044104,0.1637313288044104,0.1637313288044104,0.1637313288044104
dogecoin,2025-06-30,0.16954760970067637,25406787390.717094,610468369.8983374,0.731578,8.69e-05,0.16954760970067637,0.16954760970067637,0.16954760970067637,0.16954760970067637
dogecoin,2025-07-01,0.16513647959219713,24751800622.22817,945647952.4686167,0.731578,8.69e-05,0.16513647959219713,0.16513647959219713,0.16513647959219713,0.16513647959219713
dogecoin,2025-07-02,0.1575952425941886,23623051834.675014,740706410.3175782,0.731578,8.69e-05,0.1575952425941886,0.1575952425941886,0.1575952425941886,0.1575952425941886
dogecoin,2025-07-03,0.16892581001355808,25328625605.49418,1296201165.0491905,0.731578,8.69e-05,0.16892581001355808,0.16892581001355808,0.16892581001355808,0.16892581001355808
dogecoin,2025-07-04,0.17197045822677628,25786750120.98995,1460263401.587677,0.731578,8.69e-05,0.17197045822677628,0.17197045822677628,0.17197045822677628,0.17197045822677628
dogecoin,2025-07-05,0.1628779247346829,24420645261.485683,1166672769.5388994,0.731578,8.69e-05,0.1628779247346829,0.1628779247346829,0.1628779247346829,0.1628779247346829
dogecoin,2025-07-06,0.16431433970640547,24640061585.599083,504646523.890461,0.731578,8.69e-05,0.16431433970640547,0.16431433970640547,0.16431433970640547,0.16431433970640547
dogecoin,2025-07-07,0.1718463077672067,25766029799.43684,1283597162.6273847,0.731578,8.69e-05,0.1718463077672067,0.1718463077672067,0.1718463077672067,0.1718463077672067
dogecoin,2025-07-08,0.16786356600618882,25165540293.538612,1345775650.558815,0.731578,8.69e-05,0.16786356600618882,0.16786356600618882,0.16786356600618882,0.16786356600618882
dogecoin,2025-07-09,0.17098496244236958,25641522579.296265,914434551.8923894,0.731578,8.69e-05,0.17098496244236958,0.17098496244236958,0.17098496244236958,0.17098496244236958
dogecoin,2025-07-10,0.18082547920631353,27152485203.747025,1840121813.7065063,0.731578,8.69e-05,0.18082547920631353,0.18082547920631353,0.18082547920631353,0.18082547920631353
dogecoin,2025-07-11,0.19393383510790288,29078960216.77345,4680808041.302957,0.731578,8.69e-05,0.19393383510790288,0.19393383510790288,0.19393383510790288,0.19393383510790288
dogecoin,2025-07-12,0.20104732473533218,30166820631.87762,11922106373.55608,0.731578,8.69e-05,0.20104732473533218,0.20104732473533218,0.20104732473533218,0.20104732473533218
dogecoin,2025-07-13,0.1969316863516775,29548232450.111855,4736930630.668871,0.731578,8.69e-05,0.1969316863516775,0.1969316863516775,0.1969316863516775,0.1969316863516775
dogecoin,2025-07-14,0.1981830429850487,29741486928.41557,4047927478.517369,0.731578,8.69e-05,0.1981830429850487,0.1981830429850487,0.1981830429850487,0.1981830429850487
dogecoin,2025-07-15,0.19720159565229248,29594179812.646618,7958901487.951687,0.731578,8.69e-05,0.19720159565229248,0.19720159565229248,0.19720159565229248,0.19720159565229248
dogecoin,2025-07-16,0.1988073865760867,29792410672.68887,6150062246.882272,0.731578,8.69e-05,0.1988073865760867,0.1988073865760867,0.1988073865760867,0.1988073865760867
dogecoin,2025-07-17,0.21317019869379383,32001145359.94545,8703908987.238749,0.731578,8.69e-05,0.21317019869379383,0.21317019869379383,0.21317019869379383,0.21317019869379383
dogecoin,2025-07-18,0.21904854482534883,32889395094.371353,10686934874.27719,0.731578,8.69e-05,0.21904854482534883,0.21904854482534883,0.21904854482534883,0.21904854482534883
dogecoin,2025-07-19,0.23623310474250733,35439846209.562904,22595520295.463337,0.731578,8.69e-05,0.23623310474250733,0.23623310474250733,0.23623310474250733,0.23623310474250733
dogecoin,2025-07-20,0.24136273371397565,36204610445.715965,13194109287.318554,0.731578,8.69e-05,0.24136273371397565,0.24136273371397565,0.24136273371397565,0.24136273371397565
