id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
figure-heloc,2025-10-15,0.9911608,12859165702.323864,5821840.824150176,1.37,0.155357,0.9911608,0.9911608,0.9911608,0.9911608
figure-heloc,2025-10-16,1.023089,13305078315.640379,73548928.18972512,1.37,0.155357,1.023089,1.023089,1.023089,1.023089
figure-heloc,2025-10-17,1.0429057,13611900866.322647,125088951.14719774,1.37,0.155357,1.0429057,1.0429057,1.0429057,1.0429057
figure-heloc,2025-10-18,0.9996274,13078156437.92207,104874703.69419956,1.37,0.155357,0.9996274,0.9996274,0.9996274,0.9996274
figure-heloc,2025-10-19,1.0,13083031175.338,718799.79,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-10-20,1.0,13083031175.338,2000.0,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-10-21,0.9967829,13088500620.589563,18432799.834144372,1.37,0.155357,0.9967829,0.9967829,0.9967829,0.9967829
figure-heloc,2025-10-22,1.020207,13434811299.837946,44613238.74164547,1.37,0.155357,1.020207,1.020207,1.020207,1.020207
figure-heloc,2025-10-23,1.0004296,13199109699.954145,608944295.8650364,1.37,0.155357,1.0004296,1.0004296,1.0004296,1.0004296
figure-heloc,2025-10-24,1.0092475,13339888589.445168,21246371.38764456,1.37,0.155357,1.0092475,1.0092475,1.0092475,1.0092475
figure-heloc,2025-10-25,0.498796,6601909734.459495,15100445.6741288,1.37,0.155357,0.498796,0.498796,0.498796,0.498796
figure-heloc,2025-10-26,0.9992996,13226420734.89258,1162831.3399950701,1.37,0.155357,0.9992996,0.9992996,0.9992996,0.9992996
figure-heloc,2025-10-27,1.0,13235691012.878,1500.0,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-10-28,0.9972013,13208312097.480307,10969282.161826884,1.37,0.155357,0.9972013,0.9972013,0.9972013,0.9972013
figure-heloc,2025-10-29,1.0298624,13699201191.254921,64123209.54655461,1.37,0.155357,1.0298624,1.0298624,1.0298624,1.0298624
figure-heloc,2025-10-30,0.9991034,13324040297.191822,32268258.37232195,1.37,0.155357,0.9991034,0.9991034,0.9991034,0.9991034
figure-heloc,2025-10-31,0.2340344,3125308780.3634634,28778082.380990528,1.37,0.155357,0.2340344,0.2340344,0.2340344,0.2340344
figure-heloc,2025-11-01,1.044208,13970691852.538015,175553692.90114024,1.37,0.155357,1.044208,1.044208,1.044208,1.044208
figure-heloc,2025-11-02,1.0169749,13617887337.321474,529122.5004975564,1.37,0.155357,1.0169749,1.0169749,1.0169749,1.0169749
figure-heloc,2025-11-03,1.0169749,13617887337.321474,529122.5004975564,1.37,0.155357,1.0169749,1.0169749,1.0169749,1.0169749
figure-heloc,2025-11-04,1.00542,13461083453.033457,12529923.053922255,1.37,0.155357,1.00542,1.00542,1.00542,1.00542
figure-heloc,2025-11-05,1.0333763,13890293672.636763,24365591.8388614,1.37,0.155357,1.0333763,1.0333763,1.0333763,1.0333763
figure-heloc,2025-11-06,1.0312779,13881193366.30185,13173370.791810228,1.37,0.155357,1.0312779,1.0312779,1.0312779,1.0312779
figure-heloc,2025-11-07,1.0304729,13897920501.595179,15535189.725446973,1.37,0.155357,1.0304729,1.0304729,1.0304729,1.0304729
figure-heloc,2025-11-08,1.0287934,13892008294.645979,12764427.130911252,1.37,0.155357,1.0287934,1.0287934,1.0287934,1.0287934
figure-heloc,2025-11-09,1.046765,14158285932.04561,78296100.84079255,1.37,0.155357,1.046765,1.046765,1.046765,1.046765
figure-heloc,2025-11-10,1.046765,14158285932.04561,78296100.84079255,1.37,0.155357,1.046765,1.046765,1.046765,1.046765
figure-heloc,2025-11-11,1.0310212,13945339165.525007,9686806.268951438,1.37,0.155357,1.0310212,1.0310212,1.0310212,1.0310212
figure-heloc,2025-11-12,1.0373879,14023565575.067083,17018611.508782007,1.37,0.155357,1.0373879,1.0373879,1.0373879,1.0373879
figure-heloc,2025-11-13,1.0169999,13798738137.54935,6094146.3567297235,1.37,0.155357,1.0169999,1.0169999,1.0169999,1.0169999
figure-heloc,2025-11-14,1.0378869,14068602692.538517,52575702.83784043,1.37,0.155357,1.0378869,1.0378869,1.0378869,1.0378869
figure-heloc,2025-11-15,1.0376511,14107556198.5863,223032842.16531897,1.37,0.155357,1.0376511,1.0376511,1.0376511,1.0376511
figure-heloc,2025-11-16,1.02654,13984297001.329098,54760788.7416648,1.37,0.155357,1.02654,1.02654,1.02654,1.02654
figure-heloc,2025-11-17,1.02654,13984297001.329098,109521577.4833296,1.37,0.155357,1.02654,1.02654,1.02654,1.02654
figure-heloc,2025-11-18,1.0287422,14028277682.118343,13751317.648680367,1.37,0.155357,1.0287422,1.0287422,1.0287422,1.0287422
figure-heloc,2025-11-19,1.0314033,14139746999.13529,36963580.67377403,1.37,0.155357,1.0314033,1.0314033,1.0314033,1.0314033
figure-heloc,2025-11-20,1.0347975,14219413242.88838,21746659.340203494,1.37,0.155357,1.0347975,1.0347975,1.0347975,1.0347975
figure-heloc,2025-11-21,1.0172543,14009223435.97972,28730574.884189583,1.37,0.155357,1.0172543,1.0172543,1.0172543,1.0172543
figure-heloc,2025-11-22,1.0298158,14204428116.256542,21411061.798093036,1.37,0.155357,1.0298158,1.0298158,1.0298158,1.0298158
figure-heloc,2025-11-23,1.02621,14170843837.96877,7264132.5791661,1.37,0.155357,1.02621,1.02621,1.02621,1.02621
figure-heloc,2025-11-24,1.02621,14170843837.96877,7264132.5791661,1.37,0.155357,1.02621,1.02621,1.02621,1.02621
figure-heloc,2025-11-25,1.0310968,14231902443.103146,18840167.08982876,1.37,0.155357,1.0310968,1.0310968,1.0310968,1.0310968
figure-heloc,2025-11-26,1.0059241,13949095683.232878,778255602.0238465,1.37,0.155357,1.0059241,1.0059241,1.0059241,1.0059241
figure-heloc,2025-11-27,1.0360244,14366494933.130573,67457885.14636596,1.37,0.155357,1.0360244,1.0360244,1.0360244,1.0360244
figure-heloc,2025-11-28,1.0462745,14570619922.906961,395944.6910001443,1.37,0.155357,1.0462745,1.0462745,1.0462745,1.0462745
figure-heloc,2025-11-29,1.0397093,14476305353.954624,14897486.784285467,1.37,0.155357,1.0397093,1.0397093,1.0397093,1.0397093
figure-heloc,2025-11-30,1.0249049,14288575001.39299,146770.66648418247,1.37,0.155357,1.0249049,1.0249049,1.0249049,1.0249049
figure-heloc,2025-12-01,1.0249049,14288575001.39299,146770.66648418247,1.37,0.155357,1.0249049,1.0249049,1.0249049,1.0249049
figure-heloc,2025-12-02,1.0311473,14366803139.952652,24948607.88817753,1.37,0.155357,1.0311473,1.0311473,1.0311473,1.0311473
figure-heloc,2025-12-03,1.034684,14471421101.184189,22514903.939029437,1.37,0.155357,1.034684,1.034684,1.034684,1.034684
figure-heloc,2025-12-04,1.0017172,14047443465.58643,387788917.34718245,1.37,0.155357,1.0017172,1.0017172,1.0017172,1.0017172
figure-heloc,2025-12-05,1.001318,14044096701.847645,465289189.9224462,1.37,0.155357,1.001318,1.001318,1.001318,1.001318
figure-heloc,2025-12-06,1.0391568,14574808989.33461,292869584.7260512,1.37,0.155357,1.0391568,1.0391568,1.0391568,1.0391568
figure-heloc,2025-12-07,1.0285794,14469471305.539267,96951.20140193141,1.37,0.155357,1.0285794,1.0285794,1.0285794,1.0285794
figure-heloc,2025-12-08,1.0285794,14469471305.539267,96951.20140193141,1.37,0.155357,1.0285794,1.0285794,1.0285794,1.0285794
figure-heloc,2025-12-09,1.0302163,14489184585.178303,11942256.683227621,1.37,0.155357,1.0302163,1.0302163,1.0302163,1.0302163
figure-heloc,2025-12-10,1.0332595,14558626248.72926,20897522.575891305,1.37,0.155357,1.0332595,1.0332595,1.0332595,1.0332595
figure-heloc,2025-12-11,1.0205235,14420114241.621658,19645312.52251741,1.37,0.155357,1.0205235,1.0205235,1.0205235,1.0205235
figure-heloc,2025-12-12,1.0309078,14589683867.573374,221787599.18325055,1.37,0.155357,1.0309078,1.0309078,1.0309078,1.0309078
figure-heloc,2025-12-13,1.0314235,14596982192.38041,12473906.514016675,1.37,0.155357,1.0314235,1.0314235,1.0314235,1.0314235
figure-heloc,2025-12-14,1.0,14152268386.73,742053.62,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-12-15,1.0,14152268386.73,742053.62,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-12-16,1.0314763,14634010907.396612,12111588.651780896,1.37,0.155357,1.0314763,1.0314763,1.0314763,1.0314763
figure-heloc,2025-12-17,1.0331295,14713120306.993973,26140188.383997776,1.37,0.155357,1.0331295,1.0331295,1.0331295,1.0331295
figure-heloc,2025-12-18,1.001266,14282775361.241806,374611400.61144376,1.37,0.155357,1.001266,1.001266,1.001266,1.001266
figure-heloc,2025-12-19,1.0123518,14440911152.429815,401500511.5703746,1.37,0.155357,1.0123518,1.0123518,1.0123518,1.0123518
figure-heloc,2025-12-20,1.0017211,14289267233.598303,255443509.0611651,1.37,0.155357,1.0017211,1.0017211,1.0017211,1.0017211
figure-heloc,2025-12-21,1.0206502,14559285473.596947,237970.33563996552,1.37,0.155357,1.0206502,1.0206502,1.0206502,1.0206502
figure-heloc,2025-12-22,1.0206502,14559285473.596947,237970.33563996552,1.37,0.155357,1.0206502,1.0206502,1.0206502,1.0206502
figure-heloc,2025-12-23,1.0356124,14818159589.646303,40833245.21195993,1.37,0.155357,1.0356124,1.0356124,1.0356124,1.0356124
figure-heloc,2025-12-24,1.0267446,14683352778.579805,41704007.92441519,1.37,0.155357,1.0267446,1.0267446,1.0267446,1.0267446
figure-heloc,2025-12-25,1.0397183,14906294968.65512,67004532.50004985,1.37,0.155357,1.0397183,1.0397183,1.0397183,1.0397183
figure-heloc,2025-12-26,1.0389991,14924929393.375898,223095.4552000802,1.37,0.155357,1.0389991,1.0389991,1.0389991,1.0389991
figure-heloc,2025-12-27,1.025905,14734694024.897457,5752163.090418612,1.37,0.155357,1.025905,1.025905,1.025905,1.025905
figure-heloc,2025-12-28,1.02033,14668507311.229305,870976.4999325707,1.37,0.155357,1.02033,1.02033,1.02033,1.02033
figure-heloc,2025-12-29,1.02033,14668507311.229305,870976.4999325707,1.37,0.155357,1.02033,1.02033,1.02033,1.02033
figure-heloc,2025-12-30,1.035325,14878241978.942986,20018475.10575208,1.37,0.155357,1.035325,1.035325,1.035325,1.035325
figure-heloc,2025-12-31,1.0414937,15008878408.745598,306261881.9050355,1.37,0.155357,1.0414937,1.0414937,1.0414937,1.0414937
figure-heloc,2026-01-01,1.0363814,14928490472.689796,12908899.648511501,1.37,0.155357,1.0363814,1.0363814,1.0363814,1.0363814
figure-heloc,2026-01-02,1.0192229,14668505248.170382,497944.0261224057,1.37,0.155357,1.0192229,1.0192229,1.0192229,1.0192229
figure-heloc,2026-01-03,1.0326658,14858269135.012667,6150270.524097055,1.37,0.155357,1.0326658,1.0326658,1.0326658,1.0326658
figure-heloc,2026-01-04,1.0194508,14668128213.700861,655235.5101654236,1.37,0.155357,1.0194508,1.0194508,1.0194508,1.0194508
figure-heloc,2026-01-05,1.0194508,14668128213.700861,0.0,1.37,0.155357,1.0194508,1.0194508,1.0194508,1.0194508
figure-heloc,2026-01-06,1.032121,14850430408.268007,12949343.344468072,1.37,0.155357,1.032121,1.032121,1.032121,1.032121
figure-heloc,2026-01-07,1.0343359,14923589692.63742,16405474.463906191,1.37,0.155357,1.0343359,1.0343359,1.0343359,1.0343359
figure-heloc,2026-01-08,1.0335887,14947637073.967617,7472765.7452371195,1.37,0.155357,1.0335887,1.0335887,1.0335887,1.0335887
figure-heloc,2026-01-09,1.0344264,14980565647.327393,12098130.258840853,1.37,0.155357,1.0344264,1.0344264,1.0344264,1.0344264
figure-heloc,2026-01-10,1.0334133,14985688855.842459,19721345.77242891,1.37,0.155357,1.0334133,1.0334133,1.0334133,1.0334133
figure-heloc,2026-01-11,1.0,14519551285.836,209837.83,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2026-01-12,1.0,14519551285.836,209837.83,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2026-01-13,1.0378413,15062486165.901535,40994172.36075846,1.37,0.155357,1.0378413,1.0378413,1.0378413,1.0378413
figure-heloc,2026-01-14,1.033139,15052710702.7251,23706438.322822627,1.37,0.155357,1.033139,1.033139,1.033139,1.033139
figure-heloc,2026-01-15,1.0205298,14896066192.8857,337932.32959479466,1.37,0.155357,1.0205298,1.0205298,1.0205298,1.0205298
figure-heloc,2026-01-16,1.0299606,15057977082.194998,142660565.92506838,1.37,0.155357,1.0299606,1.0299606,1.0299606,1.0299606
figure-heloc,2026-01-17,1.0313127,15091692324.260902,13043083.516070208,1.37,0.155357,1.0313127,1.0313127,1.0313127,1.0313127
figure-heloc,2026-01-18,1.0,14633478598.936,57406.63,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2026-01-19,1.0,14653817053.036,57406.63,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2026-01-20,1.0261718,15030689939.997707,9399410.650564283,1.37,0.155357,1.0261718,1.0261718,1.0261718,1.0261718
figure-heloc,2026-01-21,1.0261718,15030689939.997707,9399410.650564283,1.37,0.155357,1.0261718,1.0261718,1.0261718,1.0261718
figure-heloc,2026-01-22,1.0331779,15122342250.00898,23097328.091078606,1.37,0.155357,1.0331779,1.0331779,1.0331779,1.0331779
figure-heloc,2026-01-23,1.0447746,15350449128.727465,64130695.476808935,1.37,0.155357,1.0447746,1.0447746,1.0447746,1.0447746
figure-heloc,2026-01-24,1.0223441,15042899422.710838,21412382.94325443,1.37,0.155357,1.0223441,1.0223441,1.0223441,1.0223441
figure-heloc,2026-01-25,1.0260047,15130953635.191433,250471.87803925213,1.37,0.155357,1.0260047,1.0260047,1.0260047,1.0260047
figure-heloc,2026-01-26,1.0260047,15170431156.51409,250471.87803925213,1.37,0.155357,1.0260047,1.0260047,1.0260047,1.0260047
figure-heloc,2026-01-27,1.0312612,15244258156.801975,17501528.545628257,1.37,0.155357,1.0312612,1.0312612,1.0312612,1.0312612
figure-heloc,2026-01-28,1.0324906,15310635193.388676,24626754.442471422,1.37,0.155357,1.0324906,1.0324906,1.0324906,1.0324906
figure-heloc,2026-01-29,1.0295606,15193424886.141218,77249565.12886375,1.37,0.155357,1.0295606,1.0295606,1.0295606,1.0295606
figure-heloc,2026-01-30,1.0376183,15346792550.431252,130638296.32426548,1.37,0.155357,1.0376183,1.0376183,1.0376183,1.0376183
figure-heloc,2026-01-31,1.0416674,15514058949.480436,126910099.33055554,1.37,0.155357,1.0416674,1.0416674,1.0416674,1.0416674
figure-heloc,2026-02-01,1.0,14891974533.847,235361.58,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2026-02-02,1.0,14891974533.847,235361.58,1.37,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2026-02-03,1.0326508,15361302252.710577,8262746.055164932,1.37,0.155357,1.0326508,1.0326508,1.0326508,1.0326508
figure-heloc,2026-02-04,1.0353861,15476219914.161678,26820187.82505099,1.37,0.155357,1.0353861,1.0353861,1.0353861,1.0353861
