id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
bitcoin,2025-09-23,112692.49699542264,2245276233641.6846,69429706182.08765,126080.0,67.81,112692.49699542264,112692.49699542264,112692.49699542264,112692.49699542264
bitcoin,2025-09-24,112002.46136592983,2232047791436.3643,46102035931.6177,126080.0,67.81,112002.46136592983,112002.46136592983,112002.46136592983,112002.46136592983
bitcoin,2025-09-25,113317.1626894919,2257709115962.068,46524713093.00272,126080.0,67.81,113317.1626894919,113317.1626894919,113317.1626894919,113317.1626894919
bitcoin,2025-09-26,109233.05041611978,2174880943300.0088,74632502319.236,126080.0,67.81,109233.05041611978,109233.05041611978,109233.05041611978,109233.05041611978
bitcoin,2025-09-27,109660.37389675,2186075315820.048,55614979705.47469,126080.0,67.81,109660.37389675,109660.37389675,109660.37389675,109660.37389675
bitcoin,2025-09-28,109675.14319507511,2185277342378.6892,23211636962.190052,126080.0,67.81,109675.14319507511,109675.14319507511,109675.14319507511,109675.14319507511
bitcoin,2025-09-29,112179.39882976888,2235609066822.1436,31224411359.38822,126080.0,67.81,112179.39882976888,112179.39882976888,112179.39882976888,112179.39882976888
bitcoin,2025-09-30,114327.17133804818,2277867378927.1157,58127995123.524475,126080.0,67.81,114327.17133804818,114327.17133804818,114327.17133804818,114327.17133804818
bitcoin,2025-10-01,114087.51383151024,2273504154331.4,57502030257.13929,126080.0,67.81,114087.51383151024,114087.51383151024,114087.51383151024,114087.51383151024
bitcoin,2025-10-02,118930.95511416093,2362725829233.926,71115681447.90572,126080.0,67.81,118930.95511416093,118930.95511416093,118930.95511416093,118930.95511416093
bitcoin,2025-10-03,120514.57785586917,2404248760305.848,70708858533.94963,126080.0,67.81,120514.57785586917,120514.57785586917,120514.57785586917,120514.57785586917
bitcoin,2025-10-04,122294.92441742844,2437130562668.8506,82671538752.18507,126080.0,67.81,122294.92441742844,122294.92441742844,122294.92441742844,122294.92441742844
bitcoin,2025-10-05,122428.89063350527,2438832157552.7866,34849439420.54489,126080.0,67.81,122428.89063350527,122428.89063350527,122428.89063350527,122428.89063350527
bitcoin,2025-10-06,123488.7305970136,2461262484402.037,72019647929.19965,126080.0,67.81,123488.7305970136,123488.7305970136,123488.7305970136,123488.7305970136
bitcoin,2025-10-07,124739.81088811433,2486786743153.339,69590622748.93546,126080.0,67.81,124739.81088811433,124739.81088811433,124739.81088811433,124739.81088811433
bitcoin,2025-10-08,121463.11808164183,2419756015403.5737,76267785779.67648,126080.0,67.81,121463.11808164183,121463.11808164183,121463.11808164183,121463.11808164183
bitcoin,2025-10-09,123342.98469750278,2458603013498.3677,62477310406.27758,126080.0,67.81,123342.98469750278,123342.98469750278,123342.98469750278,123342.98469750278
bitcoin,2025-10-10,121718.66757741552,2425643508379.291,70251676816.29187,126080.0,67.81,121718.66757741552,121718.66757741552,121718.66757741552,121718.66757741552
bitcoin,2025-10-11,113043.67586321976,2255299161767.251,144943015938.3649,126080.0,67.81,113043.67586321976,113043.67586321976,113043.67586321976,113043.67586321976
bitcoin,2025-10-12,110655.26975977032,2208268263699.5435,107157298680.41296,126080.0,67.81,110655.26975977032,110655.26975977032,110655.26975977032,110655.26975977032
bitcoin,2025-10-13,115060.88417839336,2296145057231.311,94708784245.21095,126080.0,67.81,115060.88417839336,115060.88417839336,115060.88417839336,115060.88417839336
bitcoin,2025-10-14,115226.58429002496,2297230038136.1206,69763980483.05035,126080.0,67.81,115226.58429002496,115226.58429002496,115226.58429002496,115226.58429002496
bitcoin,2025-10-15,113066.35078450407,2255593612790.7695,90869410253.5259,126080.0,67.81,113066.35078450407,113066.35078450407,113066.35078450407,113066.35078450407
bitcoin,2025-10-16,110844.40417180728,2207806038542.883,69122428610.59442,126080.0,67.81,110844.40417180728,110844.40417180728,110844.40417180728,110844.40417180728
bitcoin,2025-10-17,108168.17353436728,2154964541836.455,84082093222.60306,126080.0,67.81,108168.17353436728,108168.17353436728,108168.17353436728,108168.17353436728
bitcoin,2025-10-18,106483.89143637568,2122018970045.2217,93367527992.40788,126080.0,67.81,106483.89143637568,106483.89143637568,106483.89143637568,106483.89143637568
bitcoin,2025-10-19,107210.0961099579,2137453218003.543,34274045674.98172,126080.0,67.81,107210.0961099579,107210.0961099579,107210.0961099579,107210.0961099579
bitcoin,2025-10-20,108655.50525004532,2165876768810.395,45408363377.72644,126080.0,67.81,108655.50525004532,108655.50525004532,108655.50525004532,108655.50525004532
bitcoin,2025-10-21,110535.86301373685,2204762231502.6216,60485991981.36072,126080.0,67.81,110535.86301373685,110535.86301373685,110535.86301373685,110535.86301373685
bitcoin,2025-10-22,108301.75462476298,2160928131234.672,106023290697.83669,126080.0,67.81,108301.75462476298,108301.75462476298,108301.75462476298,108301.75462476298
bitcoin,2025-10-23,107591.4605093986,2146123605489.606,83845139284.72319,126080.0,67.81,107591.4605093986,107591.4605093986,107591.4605093986,107591.4605093986
bitcoin,2025-10-24,110109.30522515893,2194925940893.7788,56491079757.07301,126080.0,67.81,110109.30522515893,110109.30522515893,110109.30522515893,110109.30522515893
bitcoin,2025-10-25,111030.1833786475,2213139524569.58,48872190916.663475,126080.0,67.81,111030.1833786475,111030.1833786475,111030.1833786475,111030.1833786475
bitcoin,2025-10-26,111631.63726547628,2226000980105.0205,23134490005.056484,126080.0,67.81,111631.63726547628,111631.63726547628,111631.63726547628,111631.63726547628
bitcoin,2025-10-27,114419.22169689646,2282298627073.1055,42750060282.16964,126080.0,67.81,114419.22169689646,114419.22169689646,114419.22169689646,114419.22169689646
bitcoin,2025-10-28,114085.33123756813,2275880103405.9155,63590066600.175964,126080.0,67.81,114085.33123756813,114085.33123756813,114085.33123756813,114085.33123756813
bitcoin,2025-10-29,112893.85203624627,2252121103480.7026,66364500455.87147,126080.0,67.81,112893.85203624627,112893.85203624627,112893.85203624627,112893.85203624627
bitcoin,2025-10-30,110026.087620204,2195202860989.228,63857391864.357346,126080.0,67.81,110026.087620204,110026.087620204,110026.087620204,110026.087620204
bitcoin,2025-10-31,108409.379924928,2159719137272.1077,72745717851.83144,126080.0,67.81,108409.379924928,108409.379924928,108409.379924928,108409.379924928
bitcoin,2025-11-01,109566.6066188076,2184958376796.8809,58440602313.48507,126080.0,67.81,109566.6066188076,109566.6066188076,109566.6066188076,109566.6066188076
bitcoin,2025-11-02,110066.94174051796,2194472770726.0208,25245930840.49496,126080.0,67.81,110066.94174051796,110066.94174051796,110066.94174051796,110066.94174051796
bitcoin,2025-11-03,110499.52238345638,2206951286346.512,36196258871.740746,126080.0,67.81,110499.52238345638,110499.52238345638,110499.52238345638,110499.52238345638
bitcoin,2025-11-04,106451.70653262926,2125234946159.2783,74958013879.9072,126080.0,67.81,106451.70653262926,106451.70653262926,106451.70653262926,106451.70653262926
bitcoin,2025-11-05,101480.76659609628,2027117373395.1697,112885195780.5525,126080.0,67.81,101480.76659609628,101480.76659609628,101480.76659609628,101480.76659609628
bitcoin,2025-11-06,103878.9335997028,2072420580091.9111,77092678814.22162,126080.0,67.81,103878.9335997028,103878.9335997028,103878.9335997028,103878.9335997028
bitcoin,2025-11-07,101261.6455104612,2019505617727.349,64007649509.20418,126080.0,67.81,101261.6455104612,101261.6455104612,101261.6455104612,101261.6455104612
bitcoin,2025-11-08,103191.7560668328,2061483488853.8977,93538572265.21951,126080.0,67.81,103191.7560668328,103191.7560668328,103191.7560668328,103191.7560668328
bitcoin,2025-11-09,102286.82524827348,2040163403275.169,50894858647.50912,126080.0,67.81,102286.82524827348,102286.82524827348,102286.82524827348,102286.82524827348
bitcoin,2025-11-10,104610.22853607994,2088246864454.0945,60194546960.33833,126080.0,67.81,104610.22853607994,104610.22853607994,104610.22853607994,104610.22853607994
bitcoin,2025-11-11,105951.49599987874,2113691346622.1785,68564010180.83136,126080.0,67.81,105951.49599987874,105951.49599987874,105951.49599987874,105951.49599987874
bitcoin,2025-11-12,103112.21006199118,2055081880355.954,70852634666.83731,126080.0,67.81,103112.21006199118,103112.21006199118,103112.21006199118,103112.21006199118
bitcoin,2025-11-13,101633.69431605682,2025171098463.4424,63477601852.15417,126080.0,67.81,101633.69431605682,101633.69431605682,101633.69431605682,101633.69431605682
bitcoin,2025-11-14,99480.3070908126,1989587716654.155,102195102447.30595,126080.0,67.81,99480.3070908126,99480.3070908126,99480.3070908126,99480.3070908126
bitcoin,2025-11-15,94772.61435799382,1883528419611.1135,115272175140.32063,126080.0,67.81,94772.61435799382,94772.61435799382,94772.61435799382,94772.61435799382
bitcoin,2025-11-16,95380.13316661112,1906286799108.28,54387419306.11884,126080.0,67.81,95380.13316661112,95380.13316661112,95380.13316661112,95380.13316661112
bitcoin,2025-11-17,94188.27668924726,1879821625636.488,72739120446.02757,126080.0,67.81,94188.27668924726,94188.27668924726,94188.27668924726,94188.27668924726
bitcoin,2025-11-18,92100.36452360668,1836812997467.337,95883316484.1477,126080.0,67.81,92100.36452360668,92100.36452360668,92100.36452360668,92100.36452360668
bitcoin,2025-11-19,92903.18008511196,1852965766035.4404,103824226263.22484,126080.0,67.81,92903.18008511196,92903.18008511196,92903.18008511196,92903.18008511196
bitcoin,2025-11-20,91408.3573343969,1824001855237.545,82382857264.52737,126080.0,67.81,91408.3573343969,91408.3573343969,91408.3573343969,91408.3573343969
bitcoin,2025-11-21,86618.47155915352,1730169291917.76,99655978116.57716,126080.0,67.81,86618.47155915352,86618.47155915352,86618.47155915352,86618.47155915352
bitcoin,2025-11-22,85087.95256265256,1696834479574.6868,134153421262.54707,126080.0,67.81,85087.95256265256,85087.95256265256,85087.95256265256,85087.95256265256
bitcoin,2025-11-23,84675.50764856212,1689663589864.315,42625485730.96879,126080.0,67.81,84675.50764856212,84675.50764856212,84675.50764856212,84675.50764856212
bitcoin,2025-11-24,86740.11773876166,1731240703090.288,60729919440.15148,126080.0,67.81,86740.11773876166,86740.11773876166,86740.11773876166,86740.11773876166
bitcoin,2025-11-25,88256.04395603726,1760876158638.0408,77456583961.57693,126080.0,67.81,88256.04395603726,88256.04395603726,88256.04395603726,88256.04395603726
bitcoin,2025-11-26,87317.00455056976,1742579106347.7073,67713695255.755325,126080.0,67.81,87317.00455056976,87317.00455056976,87317.00455056976,87317.00455056976
bitcoin,2025-11-27,90515.94357835098,1805319494740.8276,69936036009.3311,126080.0,67.81,90515.94357835098,90515.94357835098,90515.94357835098,90515.94357835098
bitcoin,2025-11-28,91323.62827620257,1821686350208.8733,59468780651.35936,126080.0,67.81,91323.62827620257,91323.62827620257,91323.62827620257,91323.62827620257
bitcoin,2025-11-29,90904.86767344688,1814035459752.682,62799469481.10599,126080.0,67.81,90904.86767344688,90904.86767344688,90904.86767344688,90904.86767344688
bitcoin,2025-11-30,90832.18685385384,1812771321410.944,39065687179.607704,126080.0,67.81,90832.18685385384,90832.18685385384,90832.18685385384,90832.18685385384
bitcoin,2025-12-01,90359.86873169734,1804580223118.8345,41014032387.06181,126080.0,67.81,90359.86873169734,90359.86873169734,90359.86873169734,90359.86873169734
bitcoin,2025-12-02,86303.89766361401,1722165915578.808,91924719323.89912,126080.0,67.81,86303.89766361401,86303.89766361401,86303.89766361401,86303.89766361401
bitcoin,2025-12-03,91320.07942505728,1823014041001.2756,82893667270.3484,126080.0,67.81,91320.07942505728,91320.07942505728,91320.07942505728,91320.07942505728
bitcoin,2025-12-04,93428.59451478458,1867918440559.5425,81350005230.38739,126080.0,67.81,93428.59451478458,93428.59451478458,93428.59451478458,93428.59451478458
bitcoin,2025-12-05,92119.19047831658,1838202452874.2395,67905527468.52411,126080.0,67.81,92119.19047831658,92119.19047831658,92119.19047831658,92119.19047831658
bitcoin,2025-12-06,89264.22915485654,1783420367861.1216,51013012514.85347,126080.0,67.81,89264.22915485654,89264.22915485654,89264.22915485654,89264.22915485654
bitcoin,2025-12-07,89227.45274823112,1781473275096.9917,24891684287.76675,126080.0,67.81,89227.45274823112,89227.45274823112,89227.45274823112,89227.45274823112
bitcoin,2025-12-08,90398.44875659447,1802958541728.722,34924915303.026115,126080.0,67.81,90398.44875659447,90398.44875659447,90398.44875659447,90398.44875659447
bitcoin,2025-12-09,90626.0373431212,1808501444019.7495,45380679058.39334,126080.0,67.81,90626.0373431212,90626.0373431212,90626.0373431212,90626.0373431212
bitcoin,2025-12-10,92686.10402025311,1850293655502.181,54394509374.267654,126080.0,67.81,92686.10402025311,92686.10402025311,92686.10402025311,92686.10402025311
bitcoin,2025-12-11,91986.58107213798,1837368941062.516,52450001646.09194,126080.0,67.81,91986.58107213798,91986.58107213798,91986.58107213798,91986.58107213798
bitcoin,2025-12-12,92525.8680026296,1847119089483.3413,52726615852.23652,126080.0,67.81,92525.8680026296,92525.8680026296,92525.8680026296,92525.8680026296
bitcoin,2025-12-13,90260.54242242372,1801893841647.4097,67594286634.22623,126080.0,67.81,90260.54242242372,90260.54242242372,90260.54242242372,90260.54242242372
bitcoin,2025-12-14,90253.11813342397,1802028910320.9023,35192318973.6756,126080.0,67.81,90253.11813342397,90253.11813342397,90253.11813342397,90253.11813342397
bitcoin,2025-12-15,88184.41093067056,1760354230589.3552,34281959962.42461,126080.0,67.81,88184.41093067056,88184.41093067056,88184.41093067056,88184.41093067056
bitcoin,2025-12-16,86413.22138097929,1725206666830.8127,50413200076.564606,126080.0,67.81,86413.22138097929,86413.22138097929,86413.22138097929,86413.22138097929
bitcoin,2025-12-17,87719.68139798648,1753485223429.683,48224383878.115395,126080.0,67.81,87719.68139798648,87719.68139798648,87719.68139798648,87719.68139798648
bitcoin,2025-12-18,86196.82137334664,1718910200047.374,49522842150.097435,126080.0,67.81,86196.82137334664,86196.82137334664,86196.82137334664,86196.82137334664
bitcoin,2025-12-19,85450.17964790671,1705923883033.444,58379753047.75993,126080.0,67.81,85450.17964790671,85450.17964790671,85450.17964790671,85450.17964790671
bitcoin,2025-12-20,88091.69571216944,1758617508011.9905,51459353843.34712,126080.0,67.81,88091.69571216944,88091.69571216944,88091.69571216944,88091.69571216944
bitcoin,2025-12-21,88348.27802016199,1763949555471.3745,16933441829.084406,126080.0,67.81,88348.27802016199,88348.27802016199,88348.27802016199,88348.27802016199
bitcoin,2025-12-22,88672.32967904503,1769182018548.0688,22542141406.091,126080.0,67.81,88672.32967904503,88672.32967904503,88672.32967904503,88672.32967904503
bitcoin,2025-12-23,88489.72404150236,1767230408064.2593,42394679738.146996,126080.0,67.81,88489.72404150236,88489.72404150236,88489.72404150236,88489.72404150236
bitcoin,2025-12-24,87496.14669239183,1745170281695.8684,48245169577.68594,126080.0,67.81,87496.14669239183,87496.14669239183,87496.14669239183,87496.14669239183
bitcoin,2025-12-25,87589.01664996856,1749380269942.6577,28866214135.263428,126080.0,67.81,87589.01664996856,87589.01664996856,87589.01664996856,87589.01664996856
bitcoin,2025-12-26,87192.23473670239,1741524937162.2537,22750463865.458553,126080.0,67.81,87192.23473670239,87192.23473670239,87192.23473670239,87192.23473670239
bitcoin,2025-12-27,87303.04428036696,1743265213477.923,46518276271.203316,126080.0,67.81,87303.04428036696,87303.04428036696,87303.04428036696,87303.04428036696
bitcoin,2025-12-28,87852.98655230374,1753170406449.7837,15521583398.6969,126080.0,67.81,87852.98655230374,87852.98655230374,87852.98655230374,87852.98655230374
bitcoin,2025-12-29,87867.03943448896,1753776420254.8835,17379845114.74183,126080.0,67.81,87867.03943448896,87867.03943448896,87867.03943448896,87867.03943448896
bitcoin,2025-12-30,87154.68240604762,1740448227093.1155,53486264296.63849,126080.0,67.81,87154.68240604762,87154.68240604762,87154.68240604762,87154.68240604762
bitcoin,2025-12-31,88363.72223633934,1765901370591.8586,39887379620.636406,126080.0,67.81,88363.72223633934,88363.72223633934,88363.72223633934,88363.72223633934
bitcoin,2026-01-01,87575.04615968224,1748854230148.607,39392066176.06047,126080.0,67.81,87575.04615968224,87575.04615968224,87575.04615968224,87575.04615968224
bitcoin,2026-01-02,88764.12624075128,1772643389813.6357,20428177253.73692,126080.0,67.81,88764.12624075128,88764.12624075128,88764.12624075128,88764.12624075128
bitcoin,2026-01-03,89978.91920361611,1796943351423.4443,45168875313.07379,126080.0,67.81,89978.91920361611,89978.91920361611,89978.91920361611,89978.91920361611
bitcoin,2026-01-04,90614.40684381907,1809678441959.2795,22325348071.737984,126080.0,67.81,90614.40684381907,90614.40684381907,90614.40684381907,90614.40684381907
bitcoin,2026-01-05,91879.5772256957,1834987309777.0288,26083966420.127327,126080.0,67.81,91879.5772256957,91879.5772256957,91879.5772256957,91879.5772256957
bitcoin,2026-01-06,93879.9479734475,1874977643561.6355,55002520537.91729,126080.0,67.81,93879.9479734475,93879.9479734475,93879.9479734475,93879.9479734475
bitcoin,2026-01-07,93649.6319764084,1870414277860.5935,54207403508.290565,126080.0,67.81,93649.6319764084,93649.6319764084,93649.6319764084,93649.6319764084
bitcoin,2026-01-08,91286.03314397692,1823249641248.364,43637876514.88601,126080.0,67.81,91286.03314397692,91286.03314397692,91286.03314397692,91286.03314397692
bitcoin,2026-01-09,91027.66616983686,1818127709176.3096,45523345076.77888,126080.0,67.81,91027.66616983686,91027.66616983686,91027.66616983686,91027.66616983686
bitcoin,2026-01-10,90551.71363174269,1808660912220.566,40577564756.70896,126080.0,67.81,90551.71363174269,90551.71363174269,90551.71363174269,90551.71363174269
bitcoin,2026-01-11,90420.29795170767,1806081524434.709,13130560424.187477,126080.0,67.81,90420.29795170767,90420.29795170767,90420.29795170767,90420.29795170767
bitcoin,2026-01-12,90856.55910152226,1814830239671.1992,18738794931.937737,126080.0,67.81,90856.55910152226,90856.55910152226,90856.55910152226,90856.55910152226
bitcoin,2026-01-13,91200.62761511702,1821743571887.9038,44068501423.7581,126080.0,67.81,91200.62761511702,91200.62761511702,91200.62761511702,91200.62761511702
bitcoin,2026-01-14,95429.1573224277,1906249903552.0205,62945393253.68035,126080.0,67.81,95429.1573224277,95429.1573224277,95429.1573224277,95429.1573224277
bitcoin,2026-01-15,96898.76071081961,1935642376552.2793,61382472736.98417,126080.0,67.81,96898.76071081961,96898.76071081961,96898.76071081961,96898.76071081961
bitcoin,2026-01-16,95593.30783680787,1909607764838.513,55642771728.32982,126080.0,67.81,95593.30783680787,95593.30783680787,95593.30783680787,95593.30783680787
bitcoin,2026-01-17,95523.1861982478,1908245771104.619,34566775915.66836,126080.0,67.81,95523.1861982478,95523.1861982478,95523.1861982478,95523.1861982478
bitcoin,2026-01-18,94802.88170431636,1893940780540.7515,339120955.93127555,126080.0,67.81,94802.88170431636,94802.88170431636,94802.88170431636,94802.88170431636
bitcoin,2026-01-19,93344.2194849136,1864801600128.905,21298841865.41941,126080.0,67.81,93344.2194849136,93344.2194849136,93344.2194849136,93344.2194849136
bitcoin,2026-01-20,92566.01277952259,1849293615306.6567,39097643741.27547,126080.0,67.81,92566.01277952259,92566.01277952259,92566.01277952259,92566.01277952259
bitcoin,2026-01-21,88416.88686186896,1766441725515.5132,56511733044.1349,126080.0,67.81,88416.88686186896,88416.88686186896,88416.88686186896,88416.88686186896
bitcoin,2026-01-22,89453.90473719541,1787198131481.9512,57881569376.12667,126080.0,67.81,89453.90473719541,89453.90473719541,89453.90473719541,89453.90473719541
bitcoin,2026-01-23,89483.65163014928,1787836917555.1865,36359870189.76939,126080.0,67.81,89483.65163014928,89483.65163014928,89483.65163014928,89483.65163014928
bitcoin,2026-01-24,89524.84864062016,1788698866227.4563,39792198050.71474,126080.0,67.81,89524.84864062016,89524.84864062016,89524.84864062016,89524.84864062016
bitcoin,2026-01-25,89149.95970929884,1781238125881.8794,15238062167.099787,126080.0,67.81,89149.95970929884,89149.95970929884,89149.95970929884,89149.95970929884
bitcoin,2026-01-26,86625.33128140382,1730823322190.6162,36938952712.340645,126080.0,67.81,86625.33128140382,86625.33128140382,86625.33128140382,86625.33128140382
bitcoin,2026-01-27,88249.90141827049,1763317661992.5044,46474269066.90061,126080.0,67.81,88249.90141827049,88249.90141827049,88249.90141827049,88249.90141827049
bitcoin,2026-01-28,89141.65035979386,1781169624000.1633,36377691323.13106,126080.0,67.81,89141.65035979386,89141.65035979386,89141.65035979386,89141.65035979386
bitcoin,2026-01-29,89212.20824183176,1782608191361.8965,42462716313.97241,126080.0,67.81,89212.20824183176,89212.20824183176,89212.20824183176,89212.20824183176
bitcoin,2026-01-30,84630.42066738439,1691092174731.011,65376348930.41441,126080.0,67.81,84630.42066738439,84630.42066738439,84630.42066738439,84630.42066738439
bitcoin,2026-01-31,84091.63017682909,1680358897717.733,75170512251.03844,126080.0,67.81,84091.63017682909,84091.63017682909,84091.63017682909,84091.63017682909
bitcoin,2026-02-01,78647.02739790398,1571576493914.8904,71926455760.10817,126080.0,67.81,78647.02739790398,78647.02739790398,78647.02739790398,78647.02739790398
bitcoin,2026-02-02,76895.58665593083,1536578056063.6562,48233643712.95648,126080.0,67.81,76895.58665593083,76895.58665593083,76895.58665593083,76895.58665593083
bitcoin,2026-02-03,78670.58922752787,1572047321850.9954,73991985457.52467,126080.0,67.81,78670.58922752787,78670.58922752787,78670.58922752787,78670.58922752787
bitcoin,2026-02-04,75628.04173330522,1511249141910.282,72233317228.06505,126080.0,67.81,75628.04173330522,75628.04173330522,75628.04173330522,75628.04173330522
bitcoin,2026-02-05,73059.17986713687,1460053444889.3728,68374355882.45056,126080.0,67.81,73059.17986713687,73059.17986713687,73059.17986713687,73059.17986713687
bitcoin,2026-02-06,62778.217566354324,1254617718584.4033,129134440971.82802,126080.0,67.81,62778.217566354324,62778.217566354324,62778.217566354324,62778.217566354324
bitcoin,2026-02-07,70272.52223140873,1404422427900.4514,126396906616.22752,126080.0,67.81,70272.52223140873,70272.52223140873,70272.52223140873,70272.52223140873
bitcoin,2026-02-08,69245.78200906444,1383938789934.4868,64250664588.4053,126080.0,67.81,69245.78200906444,69245.78200906444,69245.78200906444,69245.78200906444
bitcoin,2026-02-09,70398.0850329669,1407004286702.8896,40089087531.667786,126080.0,67.81,70398.0850329669,70398.0850329669,70398.0850329669,70398.0850329669
bitcoin,2026-02-10,70175.14749173766,1402584286978.939,53925112157.0578,126080.0,67.81,70175.14749173766,70175.14749173766,70175.14749173766,70175.14749173766
bitcoin,2026-02-11,68841.8723764457,1376158047090.4307,41873860130.18897,126080.0,67.81,68841.8723764457,68841.8723764457,68841.8723764457,68841.8723764457
bitcoin,2026-02-12,67090.5793396472,1340996637525.7053,52281220867.25625,126080.0,67.81,67090.5793396472,67090.5793396472,67090.5793396472,67090.5793396472
bitcoin,2026-02-13,66258.52954947444,1324400733134.6533,45369992005.59255,126080.0,67.81,66258.52954947444,66258.52954947444,66258.52954947444,66258.52954947444
bitcoin,2026-02-14,68837.58112429692,1375985529045.6062,40892558813.499725,126080.0,67.81,68837.58112429692,68837.58112429692,68837.58112429692,68837.58112429692
bitcoin,2026-02-15,69799.5509626349,1395251772208.4526,36727480880.995705,126080.0,67.81,69799.5509626349,69799.5509626349,69799.5509626349,69799.5509626349
bitcoin,2026-02-16,68778.84298479716,1374891409746.7566,40162771612.068054,126080.0,67.81,68778.84298479716,68778.84298479716,68778.84298479716,68778.84298479716
bitcoin,2026-02-17,68859.77618747062,1376546726938.174,34628731308.789856,126080.0,67.81,68859.77618747062,68859.77618747062,68859.77618747062,68859.77618747062
bitcoin,2026-02-18,67559.29573331702,1350583353307.6948,35232805957.963844,126080.0,67.81,67559.29573331702,67559.29573331702,67559.29573331702,67559.29573331702
bitcoin,2026-02-19,66426.61953458567,1327971882876.0806,33982301570.40156,126080.0,67.81,66426.61953458567,66426.61953458567,66426.61953458567,66426.61953458567
bitcoin,2026-02-20,66976.02936410521,1338989802249.3938,32382298212.42231,126080.0,67.81,66976.02936410521,66976.02936410521,66976.02936410521,66976.02936410521
bitcoin,2026-02-21,68002.9401106256,1359548508149.9219,50312214815.706154,126080.0,67.81,68002.9401106256,68002.9401106256,68002.9401106256,68002.9401106256
bitcoin,2026-02-22,68026.03124326779,1360035939392.7476,19319150166.173923,126080.0,67.81,68026.03124326779,68026.03124326779,68026.03124326779,68026.03124326779
bitcoin,2026-02-23,65192.18870120006,1303412071350.4219,21560319889.519894,126080.0,67.81,65192.18870120006,65192.18870120006,65192.18870120006,65192.18870120006
bitcoin,2026-02-24,64737.90196985264,1294359253920.9185,48924949103.35122,126080.0,67.81,64737.90196985264,64737.90196985264,64737.90196985264,64737.90196985264
bitcoin,2026-02-25,64073.54894566756,1281109347803.1018,41350119554.20219,126080.0,67.81,64073.54894566756,64073.54894566756,64073.54894566756,64073.54894566756
bitcoin,2026-02-26,67850.10521282951,1356652404814.3232,47180923359.080025,126080.0,67.81,67850.10521282951,67850.10521282951,67850.10521282951,67850.10521282951
bitcoin,2026-02-27,67496.84163950248,1349617910213.303,39031524535.381454,126080.0,67.81,67496.84163950248,67496.84163950248,67496.84163950248,67496.84163950248
bitcoin,2026-02-28,65891.22197698704,1317542293327.2354,37742232580.72011,126080.0,67.81,65891.22197698704,65891.22197698704,65891.22197698704,65891.22197698704
bitcoin,2026-03-01,67017.07604771722,1340085381689.69,41709946431.8835,126080.0,67.81,67017.07604771722,67017.07604771722,67017.07604771722,67017.07604771722
bitcoin,2026-03-02,65824.42166938317,1316266670911.0593,38811585997.47521,126080.0,67.81,65824.42166938317,65824.42166938317,65824.42166938317,65824.42166938317
bitcoin,2026-03-03,68815.9363388441,1376116545555.9185,54357544833.320946,126080.0,67.81,68815.9363388441,68815.9363388441,68815.9363388441,68815.9363388441
bitcoin,2026-03-04,68287.46303403362,1365575947099.492,46018172072.016,126080.0,67.81,68287.46303403362,68287.46303403362,68287.46303403362,68287.46303403362
bitcoin,2026-03-05,72752.30156666112,1454892523976.9167,73011893269.31757,126080.0,67.81,72752.30156666112,72752.30156666112,72752.30156666112,72752.30156666112
