id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
bitcoin,2026-03-06,70868.21819643723,1417251399988.9395,47524397870.037544,126080.0,67.81,70868.21819643723,70868.21819643723,70868.21819643723,70868.21819643723
bitcoin,2026-03-07,68142.88312387785,1362780115876.562,39123856299.45234,126080.0,67.81,68142.88312387785,68142.88312387785,68142.88312387785,68142.88312387785
bitcoin,2026-03-08,67339.67440056572,1346745070785.4204,21800679517.848392,126080.0,67.81,67339.67440056572,67339.67440056572,67339.67440056572,67339.67440056572
bitcoin,2026-03-09,66042.7510790264,1320834944584.2002,30233312686.233253,126080.0,67.81,66042.7510790264,66042.7510790264,66042.7510790264,66042.7510790264
bitcoin,2026-03-10,68430.60926017091,1368620260015.3108,43658034305.22108,126080.0,67.81,68430.60926017091,68430.60926017091,68430.60926017091,68430.60926017091
bitcoin,2026-03-11,69849.2035305081,1397023116314.9353,45913537650.7469,126080.0,67.81,69849.2035305081,69849.2035305081,69849.2035305081,69849.2035305081
bitcoin,2026-03-12,70028.95987601393,1400647685843.0374,384518713.1022658,126080.0,67.81,70028.95987601393,70028.95987601393,70028.95987601393,70028.95987601393
bitcoin,2026-03-13,70417.19388567522,1408442180116.169,35693537178.30585,126080.0,67.81,70417.19388567522,70417.19388567522,70417.19388567522,70417.19388567522
bitcoin,2026-03-14,70838.93230193328,1416903889270.9753,53200875874.63812,126080.0,67.81,70838.93230193328,70838.93230193328,70838.93230193328,70838.93230193328
bitcoin,2026-03-15,71149.2823885419,1423139472519.362,20019694459.73024,126080.0,67.81,71149.2823885419,71149.2823885419,71149.2823885419,71149.2823885419
bitcoin,2026-03-16,72934.2940718683,1458870696938.544,24398877932.69607,126080.0,67.81,72934.2940718683,72934.2940718683,72934.2940718683,72934.2940718683
bitcoin,2026-03-17,74679.37090810013,1493807199550.5852,46895173926.528305,126080.0,67.81,74679.37090810013,74679.37090810013,74679.37090810013,74679.37090810013
bitcoin,2026-03-18,74004.69080880683,1480319012450.2678,41402228682.37158,126080.0,67.81,74004.69080880683,74004.69080880683,74004.69080880683,74004.69080880683
bitcoin,2026-03-19,71220.04730260483,1424617668656.0383,39350060117.86037,126080.0,67.81,71220.04730260483,71220.04730260483,71220.04730260483,71220.04730260483
bitcoin,2026-03-20,69936.19932093748,1398936802273.2832,38065438932.54481,126080.0,67.81,69936.19932093748,69936.19932093748,69936.19932093748,69936.19932093748
bitcoin,2026-03-21,70526.28915957874,1410740394689.4873,32603143140.635445,126080.0,67.81,70526.28915957874,70526.28915957874,70526.28915957874,70526.28915957874
bitcoin,2026-03-22,68424.07687771624,1368689752020.2637,19470795501.026283,126080.0,67.81,68424.07687771624,68424.07687771624,68424.07687771624,68424.07687771624
bitcoin,2026-03-23,67933.42948137881,1358875311053.488,25352216480.721107,126080.0,67.81,67933.42948137881,67933.42948137881,67933.42948137881,67933.42948137881
bitcoin,2026-03-24,70987.25185405998,1419961051288.5916,46905271506.270256,126080.0,67.81,70987.25185405998,70987.25185405998,70987.25185405998,70987.25185405998
bitcoin,2026-03-25,70528.86345595501,1410791888450.5967,32603022085.42079,126080.0,67.81,70528.86345595501,70528.86345595501,70528.86345595501,70528.86345595501
bitcoin,2026-03-26,71303.58545062262,1426288685822.9785,31347153732.467434,126080.0,67.81,71303.58545062262,71303.58545062262,71303.58545062262,71303.58545062262
bitcoin,2026-03-27,68727.2122901201,1374753382709.4006,45867404479.40452,126080.0,67.81,68727.2122901201,68727.2122901201,68727.2122901201,68727.2122901201
bitcoin,2026-03-28,66329.88185741157,1326825214972.8843,43169558848.59394,126080.0,67.81,66329.88185741157,66329.88185741157,66329.88185741157,66329.88185741157
bitcoin,2026-03-29,66388.84446013413,1328338671604.5044,21059002641.18555,126080.0,67.81,66388.84446013413,66388.84446013413,66388.84446013413,66388.84446013413
bitcoin,2026-03-30,65947.03192607871,1319528951993.3867,22702400222.698208,126080.0,67.81,65947.03192607871,65947.03192607871,65947.03192607871,65947.03192607871
bitcoin,2026-03-31,66691.27147786925,1334447058898.83,34064201546.291615,126080.0,67.81,66691.27147786925,66691.27147786925,66691.27147786925,66691.27147786925
bitcoin,2026-04-01,68107.47456405059,1362813266728.113,51983877859.265175,126080.0,67.81,68107.47456405059,68107.47456405059,68107.47456405059,68107.47456405059
bitcoin,2026-04-02,67959.87524726024,1362985792271.1128,48409464466.14032,126080.0,67.81,67959.87524726024,67959.87524726024,67959.87524726024,67959.87524726024
bitcoin,2026-04-03,66887.51063938277,1341478723293.2266,48489330158.05017,126080.0,67.81,66887.51063938277,66887.51063938277,66887.51063938277,66887.51063938277
bitcoin,2026-04-04,66822.55230312092,1340175935595.4512,27881704293.27623,126080.0,67.81,66822.55230312092,66822.55230312092,66822.55230312092,66822.55230312092
bitcoin,2026-04-05,67077.1500532805,1345282082641.0298,18349404855.726543,126080.0,67.81,67077.1500532805,67077.1500532805,67077.1500532805,67077.1500532805
bitcoin,2026-04-06,69002.03847938096,1383887150218.5754,23859752469.910007,126080.0,67.81,69002.03847938096,69002.03847938096,69002.03847938096,69002.03847938096
bitcoin,2026-04-07,68672.24657456316,1377272928532.069,46866527625.05277,126080.0,67.81,68672.24657456316,68672.24657456316,68672.24657456316,68672.24657456316
bitcoin,2026-04-08,71661.76372427847,1437229916180.8518,59114621689.24899,126080.0,67.81,71661.76372427847,71661.76372427847,71661.76372427847,71661.76372427847
bitcoin,2026-04-09,70644.79416156793,1416833835992.307,42187302136.25613,126080.0,67.81,70644.79416156793,70644.79416156793,70644.79416156793,70644.79416156793
bitcoin,2026-04-10,71367.80291658688,1431334313769.7168,41307213904.3155,126080.0,67.81,71367.80291658688,71367.80291658688,71367.80291658688,71367.80291658688
bitcoin,2026-04-11,72920.25491187068,1459433492592.4358,32133663126.52619,126080.0,67.81,72920.25491187068,72920.25491187068,72920.25491187068,72920.25491187068
bitcoin,2026-04-12,73021.85968305328,1461495718539.031,20344402241.871456,126080.0,67.81,73021.85968305328,73021.85968305328,73021.85968305328,73021.85968305328
bitcoin,2026-04-13,70660.63961180339,1414271995223.8486,25034828600.5945,126080.0,67.81,70660.63961180339,70660.63961180339,70660.63961180339,70660.63961180339
bitcoin,2026-04-14,74481.64142860245,1490782825115.7065,46453393066.73657,126080.0,67.81,74481.64142860245,74481.64142860245,74481.64142860245,74481.64142860245
bitcoin,2026-04-15,74297.34759499803,1487131028728.5823,48364585958.60738,126080.0,67.81,74297.34759499803,74297.34759499803,74297.34759499803,74297.34759499803
bitcoin,2026-04-16,74826.31308825641,1497750345420.939,30548536736.731777,126080.0,67.81,74826.31308825641,74826.31308825641,74826.31308825641,74826.31308825641
bitcoin,2026-04-17,75111.95674547968,1503501691790.5283,37873936871.25348,126080.0,67.81,75111.95674547968,75111.95674547968,75111.95674547968,75111.95674547968
bitcoin,2026-04-18,77125.73357198425,1543846478607.006,56342990648.43905,126080.0,67.81,77125.73357198425,77125.73357198425,77125.73357198425,77125.73357198425
bitcoin,2026-04-19,75716.15083727139,1515666221261.281,62821159706.721344,126080.0,67.81,75716.15083727139,75716.15083727139,75716.15083727139,75716.15083727139
bitcoin,2026-04-20,73841.02173808741,1478167516521.3162,57237273536.28347,126080.0,67.81,73841.02173808741,73841.02173808741,73841.02173808741,73841.02173808741
bitcoin,2026-04-21,75858.03546790924,1518576144441.9805,38028896900.98471,126080.0,67.81,75858.03546790924,75858.03546790924,75858.03546790924,75858.03546790924
bitcoin,2026-04-22,76326.19170242558,1527978534936.1682,36823423505.230736,126080.0,67.81,76326.19170242558,76326.19170242558,76326.19170242558,76326.19170242558
bitcoin,2026-04-23,78238.81675008619,1566300505390.8323,43578270461.27342,126080.0,67.81,78238.81675008619,78238.81675008619,78238.81675008619,78238.81675008619
bitcoin,2026-04-24,78275.32582745969,1567060751418.8237,35972701648.49312,126080.0,67.81,78275.32582745969,78275.32582745969,78275.32582745969,78275.32582745969
bitcoin,2026-04-25,77447.61757991764,1550525699949.4888,30716822790.47169,126080.0,67.81,77447.61757991764,77447.61757991764,77447.61757991764,77447.61757991764
bitcoin,2026-04-26,77634.51592192693,1554301467547.4663,16174475761.220406,126080.0,67.81,77634.51592192693,77634.51592192693,77634.51592192693,77634.51592192693
bitcoin,2026-04-27,78637.74356150378,1574424193250.3992,20900479735.89463,126080.0,67.81,78637.74356150378,78637.74356150378,78637.74356150378,78637.74356150378
bitcoin,2026-04-28,77366.78442217235,1549011607727.6,36623099926.89533,126080.0,67.81,77366.78442217235,77366.78442217235,77366.78442217235,77366.78442217235
bitcoin,2026-04-29,76331.86443470464,1528322543597.082,31323204486.623787,126080.0,67.81,76331.86443470464,76331.86443470464,76331.86443470464,76331.86443470464
bitcoin,2026-04-30,75784.95743624517,1517396428631.6455,40874217836.06377,126080.0,67.81,75784.95743624517,75784.95743624517,75784.95743624517,75784.95743624517
bitcoin,2026-05-01,76296.7964844269,1527677404068.2952,30542237537.2747,126080.0,67.81,76296.7964844269,76296.7964844269,76296.7964844269,76296.7964844269
bitcoin,2026-05-02,78207.76425489692,1565978464498.2485,38346005217.71241,126080.0,67.81,78207.76425489692,78207.76425489692,78207.76425489692,78207.76425489692
bitcoin,2026-05-03,78677.4246327222,1575399064359.2305,17470305785.684418,126080.0,67.81,78677.4246327222,78677.4246327222,78677.4246327222,78677.4246327222
bitcoin,2026-05-04,78512.09246456268,1572088532218.1125,21039106932.465828,126080.0,67.81,78512.09246456268,78512.09246456268,78512.09246456268,78512.09246456268
bitcoin,2026-05-05,79825.8751129579,1598395086667.69,52799152390.05931,126080.0,67.81,79825.8751129579,79825.8751129579,79825.8751129579,79825.8751129579
bitcoin,2026-05-06,80913.9613749304,1620321738625.5952,39631525763.1694,126080.0,67.81,80913.9613749304,80913.9613749304,80913.9613749304,80913.9613749304
bitcoin,2026-05-07,81436.85936825167,1630826287118.407,40136984275.35361,126080.0,67.81,81436.85936825167,81436.85936825167,81436.85936825167,81436.85936825167
bitcoin,2026-05-08,80024.90767231231,1602589764458.0776,36710760520.09051,126080.0,67.81,80024.90767231231,80024.90767231231,80024.90767231231,80024.90767231231
bitcoin,2026-05-09,80197.2669977041,1606077785283.5508,33093795788.664837,126080.0,67.81,80197.2669977041,80197.2669977041,80197.2669977041,80197.2669977041
bitcoin,2026-05-10,80677.64981723971,1615741619629.0364,17383014966.83854,126080.0,67.81,80677.64981723971,80677.64981723971,80677.64981723971,80677.64981723971
bitcoin,2026-05-11,82018.3711243874,1645004741191.1208,19419025189.8614,126080.0,67.81,82018.3711243874,82018.3711243874,82018.3711243874,82018.3711243874
bitcoin,2026-05-12,81627.56604995472,1637166543583.5588,28389853562.446438,126080.0,67.81,81627.56604995472,81627.56604995472,81627.56604995472,81627.56604995472
bitcoin,2026-05-13,80482.14377829393,1611939835949.311,30589600639.610733,126080.0,67.81,80482.14377829393,80482.14377829393,80482.14377829393,80482.14377829393
bitcoin,2026-05-14,79288.8420865621,1588073918775.3318,32707131746.748478,126080.0,67.81,79288.8420865621,79288.8420865621,79288.8420865621,79288.8420865621
bitcoin,2026-05-15,81059.11595417073,1623569996402.9607,42298040589.51437,126080.0,67.81,81059.11595417073,81059.11595417073,81059.11595417073,81059.11595417073
bitcoin,2026-05-16,79068.6684041429,1583735228276.758,36216900888.56351,126080.0,67.81,79068.6684041429,79068.6684041429,79068.6684041429,79068.6684041429
bitcoin,2026-05-17,78132.7535126921,1565026633721.2126,23762381350.057053,126080.0,67.81,78132.7535126921,78132.7535126921,78132.7535126921,78132.7535126921
bitcoin,2026-05-18,77428.51866052429,1550931401030.0012,20316786825.924442,126080.0,67.81,77428.51866052429,77428.51866052429,77428.51866052429,77428.51866052429
bitcoin,2026-05-19,76959.40571528324,1541593557490.7017,42702548815.67563,126080.0,67.81,76959.40571528324,76959.40571528324,76959.40571528324,76959.40571528324
bitcoin,2026-05-20,76758.73155866472,1537607115376.3884,27147623318.02886,126080.0,67.81,76758.73155866472,76758.73155866472,76758.73155866472,76758.73155866472
bitcoin,2026-05-21,77470.39614899461,1551898053923.3093,26876818823.914783,126080.0,67.81,77470.39614899461,77470.39614899461,77470.39614899461,77470.39614899461
bitcoin,2026-05-22,77550.38308320483,1553532857238.0518,26822828450.39911,126080.0,67.81,77550.38308320483,77550.38308320483,77550.38308320483,77550.38308320483
bitcoin,2026-05-23,75478.38285862996,1512062217726.077,28286947097.462727,126080.0,67.81,75478.38285862996,75478.38285862996,75478.38285862996,75478.38285862996
bitcoin,2026-05-24,76684.37097078416,1536256575896.3174,30932098861.218105,126080.0,67.81,76684.37097078416,76684.37097078416,76684.37097078416,76684.37097078416
bitcoin,2026-05-25,77016.06581859986,1542935472694.078,21763916479.84379,126080.0,67.81,77016.06581859986,77016.06581859986,77016.06581859986,77016.06581859986
bitcoin,2026-05-26,77258.39912360838,1547829534321.9758,19879317349.277992,126080.0,67.81,77258.39912360838,77258.39912360838,77258.39912360838,77258.39912360838
bitcoin,2026-05-27,75851.10409561773,1521310703337.921,21937550660.277542,126080.0,67.81,75851.10409561773,75851.10409561773,75851.10409561773,75851.10409561773
bitcoin,2026-05-28,74339.61694703094,1489416527418.8489,34389389567.3329,126080.0,67.81,74339.61694703094,74339.61694703094,74339.61694703094,74339.61694703094
bitcoin,2026-05-29,73651.64255141478,1477197114898.1526,33586238604.416878,126080.0,67.81,73651.64255141478,73651.64255141478,73651.64255141478,73651.64255141478
bitcoin,2026-05-30,73500.91507629369,1474174043264.2876,38828038484.70212,126080.0,67.81,73500.91507629369,73500.91507629369,73500.91507629369,73500.91507629369
bitcoin,2026-05-31,73820.30385315015,1479111074457.094,18374444051.152412,126080.0,67.81,73820.30385315015,73820.30385315015,73820.30385315015,73820.30385315015
bitcoin,2026-06-01,73598.6681238158,1474670238472.3772,16617912637.659142,126080.0,67.81,73598.6681238158,73598.6681238158,73598.6681238158,73598.6681238158
bitcoin,2026-06-02,71320.29306465392,1429084366219.4146,48870728373.42597,126080.0,67.81,71320.29306465392,71320.29306465392,71320.29306465392,71320.29306465392
bitcoin,2026-06-03,66727.26415497709,1337077983137.808,61786877126.25958,126080.0,67.81,66727.26415497709,66727.26415497709,66727.26415497709,66727.26415497709
bitcoin,2026-06-04,64046.61064609333,1283384941923.1694,43649392701.85552,126080.0,67.81,64046.61064609333,64046.61064609333,64046.61064609333,64046.61064609333
bitcoin,2026-06-05,63810.65923840883,1278676276214.779,60995145201.16938,126080.0,67.81,63810.65923840883,63810.65923840883,63810.65923840883,63810.65923840883
bitcoin,2026-06-06,60960.10140035313,1221584775490.4983,45506430145.38753,126080.0,67.81,60960.10140035313,60960.10140035313,60960.10140035313,60960.10140035313
bitcoin,2026-06-07,60855.25426528331,1219483734629.1333,31010313650.452156,126080.0,67.81,60855.25426528331,60855.25426528331,60855.25426528331,60855.25426528331
bitcoin,2026-06-08,63273.537430635515,1267943921370.2615,33326211424.640003,126080.0,67.81,63273.537430635515,63273.537430635515,63273.537430635515,63273.537430635515
bitcoin,2026-06-09,63069.147792658114,1263848139632.9338,32495793038.066757,126080.0,67.81,63069.147792658114,63069.147792658114,63069.147792658114,63069.147792658114
bitcoin,2026-06-10,61669.76384194788,1235805762898.2478,35017939157.83543,126080.0,67.81,61669.76384194788,61669.76384194788,61669.76384194788,61669.76384194788
bitcoin,2026-06-11,61480.144432833426,1232005963062.1147,26327022779.7125,126080.0,67.81,61480.144432833426,61480.144432833426,61480.144432833426,61480.144432833426
bitcoin,2026-06-12,63555.66181107698,1273749779296.1104,28342001883.939762,126080.0,67.81,63555.66181107698,63555.66181107698,63555.66181107698,63555.66181107698
bitcoin,2026-06-13,63532.27782485316,1273309909632.204,26198317555.20565,126080.0,67.81,63532.27782485316,63532.27782485316,63532.27782485316,63532.27782485316
bitcoin,2026-06-14,64408.80975375945,1290903457306.5925,16875136749.718493,126080.0,67.81,64408.80975375945,64408.80975375945,64408.80975375945,64408.80975375945
bitcoin,2026-06-15,65709.31094599118,1316997723207.2698,21124197393.114784,126080.0,67.81,65709.31094599118,65709.31094599118,65709.31094599118,65709.31094599118
bitcoin,2026-06-16,66292.50117921834,1328716312457.8525,30758717645.22543,126080.0,67.81,66292.50117921834,66292.50117921834,66292.50117921834,66292.50117921834
bitcoin,2026-06-17,65619.28080038042,1315255606491.9746,25251031908.02844,126080.0,67.81,65619.28080038042,65619.28080038042,65619.28080038042,65619.28080038042
bitcoin,2026-06-18,64444.545329668814,1291736519936.9531,31384852552.080708,126080.0,67.81,64444.545329668814,64444.545329668814,64444.545329668814,64444.545329668814
bitcoin,2026-06-19,62897.23855524796,1260755460004.2776,30204028640.80352,126080.0,67.81,62897.23855524796,62897.23855524796,62897.23855524796,62897.23855524796
bitcoin,2026-06-20,63489.81094752525,1272662339486.1091,23645282131.211132,126080.0,67.81,63489.81094752525,63489.81094752525,63489.81094752525,63489.81094752525
bitcoin,2026-06-21,64253.39869532133,1287998314407.3254,18855396681.673313,126080.0,67.81,64253.39869532133,64253.39869532133,64253.39869532133,64253.39869532133
bitcoin,2026-06-22,63255.48525259375,1268020785738.6846,16915246357.834028,126080.0,67.81,63255.48525259375,63255.48525259375,63255.48525259375,63255.48525259375
bitcoin,2026-06-23,63937.28526422244,1281722561349.0657,27569840544.502632,126080.0,67.81,63937.28526422244,63937.28526422244,63937.28526422244,63937.28526422244
bitcoin,2026-06-24,62662.29201921944,1256197234338.4941,30689271786.405464,126080.0,67.81,62662.29201921944,62662.29201921944,62662.29201921944,62662.29201921944
bitcoin,2026-06-25,60989.57352152134,1222695488973.654,43171393360.53368,126080.0,67.81,60989.57352152134,60989.57352152134,60989.57352152134,60989.57352152134
bitcoin,2026-06-26,59726.73653480851,1197409796612.7463,41007492811.17548,126080.0,67.81,59726.73653480851,59726.73653480851,59726.73653480851,59726.73653480851
bitcoin,2026-06-27,60022.32566638378,1203364318622.97,39614814581.667755,126080.0,67.81,60022.32566638378,60022.32566638378,60022.32566638378,60022.32566638378
bitcoin,2026-06-28,59953.443344011124,1202013480250.0635,16056335655.741009,126080.0,67.81,59953.443344011124,59953.443344011124,59953.443344011124,59953.443344011124
bitcoin,2026-06-29,59494.606386317784,1192836694280.2336,17361816169.775818,126080.0,67.81,59494.606386317784,59494.606386317784,59494.606386317784,59494.606386317784
bitcoin,2026-06-30,60152.35872063589,1206050822293.0742,32075473636.027355,126080.0,67.81,60152.35872063589,60152.35872063589,60152.35872063589,60152.35872063589
bitcoin,2026-07-01,58566.091991843154,1174271521060.0322,32381442094.945057,126080.0,67.81,58566.091991843154,58566.091991843154,58566.091991843154,58566.091991843154
bitcoin,2026-07-02,59967.685041718134,1202400598943.6472,39101214529.08516,126080.0,67.81,59967.685041718134,59967.685041718134,59967.685041718134,59967.685041718134
bitcoin,2026-07-03,61490.21448471664,1232955847657.318,40481809940.94352,126080.0,67.81,61490.21448471664,61490.21448471664,61490.21448471664,61490.21448471664
bitcoin,2026-07-04,62553.61289177051,1254308594105.5916,26816869526.90458,126080.0,67.81,62553.61289177051,62553.61289177051,62553.61289177051,62553.61289177051
bitcoin,2026-07-05,63088.406753852214,1265061539174.8157,19151546833.425976,126080.0,67.81,63088.406753852214,63088.406753852214,63088.406753852214,63088.406753852214
bitcoin,2026-07-06,63586.102141021256,1275068261445.5964,18666512398.727943,126080.0,67.81,63586.102141021256,63586.102141021256,63586.102141021256,63586.102141021256
bitcoin,2026-07-07,64001.23542391328,1283414917919.9055,36365921502.667404,126080.0,67.81,64001.23542391328,64001.23542391328,64001.23542391328,64001.23542391328
bitcoin,2026-07-08,63335.30929080668,1270088861350.0464,31452448064.454205,126080.0,67.81,63335.30929080668,63335.30929080668,63335.30929080668,63335.30929080668
bitcoin,2026-07-09,62247.1304822092,1248292438971.084,27882580909.181175,126080.0,67.81,62247.1304822092,62247.1304822092,62247.1304822092,62247.1304822092
bitcoin,2026-07-10,63192.8789720319,1267284402881.5332,26707343178.318974,126080.0,67.81,63192.8789720319,63192.8789720319,63192.8789720319,63192.8789720319
bitcoin,2026-07-11,64110.97482196822,1285721301995.1152,27782860991.65925,126080.0,67.81,64110.97482196822,64110.97482196822,64110.97482196822,64110.97482196822
bitcoin,2026-07-12,63791.35305345348,1279338966428.7214,14235365169.719538,126080.0,67.81,63791.35305345348,63791.35305345348,63791.35305345348,63791.35305345348
bitcoin,2026-07-13,63746.65595793199,1278471632284.2085,19015013213.72812,126080.0,67.81,63746.65595793199,63746.65595793199,63746.65595793199,63746.65595793199
bitcoin,2026-07-14,62278.96301585648,1249064515645.423,31361911542.918644,126080.0,67.81,62278.96301585648,62278.96301585648,62278.96301585648,62278.96301585648
bitcoin,2026-07-15,64983.51907427709,1303338246252.6511,32016409409.06845,126080.0,67.81,64983.51907427709,64983.51907427709,64983.51907427709,64983.51907427709
bitcoin,2026-07-16,64717.168891130066,1298025137560.8176,28397592354.339935,126080.0,67.81,64717.168891130066,64717.168891130066,64717.168891130066,64717.168891130066
bitcoin,2026-07-17,63792.28742743447,1279500217318.545,27825917044.490063,126080.0,67.81,63792.28742743447,63792.28742743447,63792.28742743447,63792.28742743447
bitcoin,2026-07-18,63904.954014943025,1281784159472.132,28871351366.178684,126080.0,67.81,63904.954014943025,63904.954014943025,63904.954014943025,63904.954014943025
bitcoin,2026-07-19,64795.70382303786,1299683566530.6624,15451966881.20787,126080.0,67.81,64795.70382303786,64795.70382303786,64795.70382303786,64795.70382303786
bitcoin,2026-07-20,64670.40117470696,1297204952087.9087,16372745607.748148,126080.0,67.81,64670.40117470696,64670.40117470696,64670.40117470696,64670.40117470696
bitcoin,2026-07-21,65184.92144270268,1307555290285.9756,32520098295.98486,126080.0,67.81,65184.92144270268,65184.92144270268,65184.92144270268,65184.92144270268
bitcoin,2026-07-22,66520.98164575922,1334382819959.6755,30875118859.101532,126080.0,67.81,66520.98164575922,66520.98164575922,66520.98164575922,66520.98164575922
bitcoin,2026-07-23,66077.05646514206,1325502184529.7004,28939202566.320488,126080.0,67.81,66077.05646514206,66077.05646514206,66077.05646514206,66077.05646514206
bitcoin,2026-07-24,65052.47667067735,1304974799855.8557,25573855466.75085,126080.0,67.81,65052.47667067735,65052.47667067735,65052.47667067735,65052.47667067735
bitcoin,2026-07-25,64092.64739795451,1285752729182.6663,26949656279.25039,126080.0,67.81,64092.64739795451,64092.64739795451,64092.64739795451,64092.64739795451
bitcoin,2026-07-26,64318.24520120312,1290305361316.3142,14475620140.07091,126080.0,67.81,64318.24520120312,64318.24520120312,64318.24520120312,64318.24520120312
bitcoin,2026-07-27,65343.824510845894,1310910033816.3235,14859985103.945753,126080.0,67.81,65343.824510845894,65343.824510845894,65343.824510845894,65343.824510845894
bitcoin,2026-07-28,63701.35288114535,1277986670016.6462,25830118462.162563,126080.0,67.81,63701.35288114535,63701.35288114535,63701.35288114535,63701.35288114535
bitcoin,2026-07-29,63881.94327943538,1281635447724.1555,24427415031.02056,126080.0,67.81,63881.94327943538,63881.94327943538,63881.94327943538,63881.94327943538
bitcoin,2026-07-30,63916.59794922001,1282357106740.2524,28201903973.511047,126080.0,67.81,63916.59794922001,63916.59794922001,63916.59794922001,63916.59794922001
bitcoin,2026-07-31,64743.33714554026,1298974060219.3184,26380169353.78833,126080.0,67.81,64743.33714554026,64743.33714554026,64743.33714554026,64743.33714554026
bitcoin,2026-08-01,62820.08613814001,1260419444191.851,29578746588.718693,126080.0,67.81,62820.08613814001,62820.08613814001,62820.08613814001,62820.08613814001
bitcoin,2026-08-02,62772.57726413174,1259498179475.967,13867068846.899143,126080.0,67.81,62772.57726413174,62772.57726413174,62772.57726413174,62772.57726413174
bitcoin,2026-08-03,63504.41559755184,1274211082116.0454,15928756965.753572,126080.0,67.81,63504.41559755184,63504.41559755184,63504.41559755184,63504.41559755184
bitcoin,2026-08-04,63465.19968911304,1273453221607.5356,25488990096.917442,126080.0,67.81,63465.19968911304,63465.19968911304,63465.19968911304,63465.19968911304
bitcoin,2026-08-05,64062.173729779366,1285462929668.2993,22979346232.877865,126080.0,67.81,64062.173729779366,64062.173729779366,64062.173729779366,64062.173729779366
bitcoin,2026-08-06,64608.705388357404,1296457212673.4585,23456084571.954884,126080.0,67.81,64608.705388357404,64608.705388357404,64608.705388357404,64608.705388357404
bitcoin,2026-08-07,64262.74830979173,1289540648880.6145,18543020925.31411,126080.0,67.81,64262.74830979173,64262.74830979173,64262.74830979173,64262.74830979173
bitcoin,2026-08-08,64879.7560855934,1301953613966.186,21708815799.29666,126080.0,67.81,64879.7560855934,64879.7560855934,64879.7560855934,64879.7560855934
bitcoin,2026-08-09,64917.23929330571,1302733775497.4954,12399729091.279987,126080.0,67.81,64917.23929330571,64917.23929330571,64917.23929330571,64917.23929330571
bitcoin,2026-08-10,64856.097825382276,1301536386806.1301,12957668413.087194,126080.0,67.81,64856.097825382276,64856.097825382276,64856.097825382276,64856.097825382276
bitcoin,2026-08-11,63915.71213556821,1282693235981.1963,20628873466.305775,126080.0,67.81,63915.71213556821,63915.71213556821,63915.71213556821,63915.71213556821
bitcoin,2026-08-12,63537.55988964766,1275130714721.0269,20095612608.80128,126080.0,67.81,63537.55988964766,63537.55988964766,63537.55988964766,63537.55988964766
bitcoin,2026-08-13,63408.625697113624,1272571233715.507,22071166502.05402,126080.0,67.81,63408.625697113624,63408.625697113624,63408.625697113624,63408.625697113624
bitcoin,2026-08-14,63429.17906286841,1273011889393.6423,18868048226.436295,126080.0,67.81,63429.17906286841,63429.17906286841,63429.17906286841,63429.17906286841
bitcoin,2026-08-15,62984.28959582886,1264110816166.4216,20141227880.901295,126080.0,67.81,62984.28959582886,62984.28959582886,62984.28959582886,62984.28959582886
bitcoin,2026-08-16,63031.04825975698,1265078583959.118,10409218158.399632,126080.0,67.81,63031.04825975698,63031.04825975698,63031.04825975698,63031.04825975698
