id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
ethereum,2026-01-27,2925.763833023022,353123365404.17914,28713656315.699368,4946.05,0.432979,2925.763833023022,2925.763833023022,2925.763833023022,2925.763833023022
ethereum,2026-01-28,3020.015731085415,364498969960.27167,26350282942.671562,4946.05,0.432979,3020.015731085415,3020.015731085415,3020.015731085415,3020.015731085415
ethereum,2026-01-29,3011.815000270356,363509125447.9493,3496364326.608271,4946.05,0.432979,3011.815000270356,3011.815000270356,3011.815000270356,3011.815000270356
ethereum,2026-01-30,2822.633841401332,340675959362.1641,35484717267.64361,4946.05,0.432979,2822.633841401332,2822.633841401332,2822.633841401332,2822.633841401332
ethereum,2026-01-31,2702.9166772970834,326226524185.7266,39407721389.72321,4946.05,0.432979,2702.9166772970834,2702.9166772970834,2702.9166772970834,2702.9166772970834
ethereum,2026-02-01,2450.663546893,295780761628.6315,45050027923.664215,4946.05,0.432979,2450.663546893,2450.663546893,2450.663546893,2450.663546893
ethereum,2026-02-02,2264.345387690806,273292483045.14944,33868246011.930717,4946.05,0.432979,2264.345387690806,2264.345387690806,2264.345387690806,2264.345387690806
ethereum,2026-02-03,2343.45854365222,282840794551.86694,45984376029.69217,4946.05,0.432979,2343.45854365222,2343.45854365222,2343.45854365222,2343.45854365222
ethereum,2026-02-04,2226.41311845928,268713942139.8216,46544998382.51254,4946.05,0.432979,2226.41311845928,2226.41311845928,2226.41311845928,2226.41311845928
ethereum,2026-02-05,2143.2933986604808,258681747901.23593,42499007789.320724,4946.05,0.432979,2143.2933986604808,2143.2933986604808,2143.2933986604808,2143.2933986604808
ethereum,2026-02-06,1823.8053314217489,220121462581.44495,55829473443.1791,4946.05,0.432979,1823.8053314217489,1823.8053314217489,1823.8053314217489,1823.8053314217489
ethereum,2026-02-07,2055.7743792337988,248117411003.78403,62686208935.47836,4946.05,0.432979,2055.7743792337988,2055.7743792337988,2055.7743792337988,2055.7743792337988
ethereum,2026-02-08,2087.9866273523585,252004649364.45456,38641220745.576004,4946.05,0.432979,2087.9866273523585,2087.9866273523585,2087.9866273523585,2087.9866273523585
ethereum,2026-02-09,2092.4274588224594,252540566503.86624,18373761018.921764,4946.05,0.432979,2092.4274588224594,2092.4274588224594,2092.4274588224594,2092.4274588224594
ethereum,2026-02-10,2106.7856442624457,254273467471.43976,25326126141.183537,4946.05,0.432979,2106.7856442624457,2106.7856442624457,2106.7856442624457,2106.7856442624457
ethereum,2026-02-11,2021.4415907712967,243972737071.38898,22188086166.935238,4946.05,0.432979,2021.4415907712967,2021.4415907712967,2021.4415907712967,2021.4415907712967
ethereum,2026-02-12,1944.681900647583,234708656146.40756,23015277128.532955,4946.05,0.432979,1944.681900647583,1944.681900647583,1944.681900647583,1944.681900647583
ethereum,2026-02-13,1947.8399217972387,235089752119.26395,18810755096.514824,4946.05,0.432979,1947.8399217972387,1947.8399217972387,1947.8399217972387,1947.8399217972387
ethereum,2026-02-14,2048.3187877857945,247216688708.74347,19455842755.379223,4946.05,0.432979,2048.3187877857945,2048.3187877857945,2048.3187877857945,2048.3187877857945
ethereum,2026-02-15,2085.705591574723,251728954564.07672,16109112029.317335,4946.05,0.432979,2085.705591574723,2085.705591574723,2085.705591574723,2085.705591574723
ethereum,2026-02-16,1967.5499217442239,237468436096.25647,28528944773.46997,4946.05,0.432979,1967.5499217442239,1967.5499217442239,1967.5499217442239,1967.5499217442239
ethereum,2026-02-17,1998.1759871140314,241164754377.35757,18489676867.975807,4946.05,0.432979,1998.1759871140314,1998.1759871140314,1998.1759871140314,1998.1759871140314
ethereum,2026-02-18,1994.3527116895793,240703295934.6862,19627011501.056713,4946.05,0.432979,1994.3527116895793,1994.3527116895793,1994.3527116895793,1994.3527116895793
ethereum,2026-02-19,1954.6531149212074,235911822601.9092,19117626447.143044,4946.05,0.432979,1954.6531149212074,1954.6531149212074,1954.6531149212074,1954.6531149212074
ethereum,2026-02-20,1949.6068369097477,235302740757.12222,16930478555.129438,4946.05,0.432979,1949.6068369097477,1949.6068369097477,1949.6068369097477,1949.6068369097477
ethereum,2026-02-21,1967.928380323993,237513976263.95554,20449925362.10393,4946.05,0.432979,1967.928380323993,1967.928380323993,1967.928380323993,1967.928380323993
ethereum,2026-02-22,1986.9516807466036,239809912412.23102,1379346767.405493,4946.05,0.432979,1986.9516807466036,1986.9516807466036,1986.9516807466036,1986.9516807466036
ethereum,2026-02-23,1886.450366591152,227680153598.7431,2071936733.0620174,4946.05,0.432979,1886.450366591152,1886.450366591152,1886.450366591152,1886.450366591152
ethereum,2026-02-24,1859.2199106790974,224393629610.997,20413977152.977077,4946.05,0.432979,1859.2199106790974,1859.2199106790974,1859.2199106790974,1859.2199106790974
ethereum,2026-02-25,1852.0821618898767,223532130167.85715,18105694898.68343,4946.05,0.432979,1852.0821618898767,1852.0821618898767,1852.0821618898767,1852.0821618898767
ethereum,2026-02-26,2053.097732531376,247793130804.5807,26648965147.76037,4946.05,0.432979,2053.097732531376,2053.097732531376,2053.097732531376,2053.097732531376
ethereum,2026-02-27,2027.5050759088144,244704231364.1244,21617579430.764626,4946.05,0.432979,2027.5050759088144,2027.5050759088144,2027.5050759088144,2027.5050759088144
ethereum,2026-02-28,1931.1188526606693,233071113277.70514,19700104445.7421,4946.05,0.432979,1931.1188526606693,1931.1188526606693,1931.1188526606693,1931.1188526606693
ethereum,2026-03-01,1966.7219163588757,237368088451.83548,20985423314.735542,4946.05,0.432979,1966.7219163588757,1966.7219163588757,1966.7219163588757,1966.7219163588757
ethereum,2026-03-02,1939.7957193912328,234118271380.97858,21599432840.139435,4946.05,0.432979,1939.7957193912328,1939.7957193912328,1939.7957193912328,1939.7957193912328
ethereum,2026-03-03,2028.799011354667,244860251697.49725,24070045894.571983,4946.05,0.432979,2028.799011354667,2028.799011354667,2028.799011354667,2028.799011354667
ethereum,2026-03-04,1982.9514132768732,239326733114.5177,21716084707.508087,4946.05,0.432979,1982.9514132768732,1982.9514132768732,1982.9514132768732,1982.9514132768732
ethereum,2026-03-05,2127.5791778087923,256782106158.73483,31454942233.916515,4946.05,0.432979,2127.5791778087923,2127.5791778087923,2127.5791778087923,2127.5791778087923
ethereum,2026-03-06,2073.3589471780524,250238063998.13748,20704070246.514977,4946.05,0.432979,2073.3589471780524,2073.3589471780524,2073.3589471780524,2073.3589471780524
ethereum,2026-03-07,1979.0781325827184,238859068440.4086,17880928376.383335,4946.05,0.432979,1979.0781325827184,1979.0781325827184,1979.0781325827184,1979.0781325827184
ethereum,2026-03-08,1984.4479694207268,239507117386.64005,1310770979.2352624,4946.05,0.432979,1984.4479694207268,1984.4479694207268,1984.4479694207268,1984.4479694207268
ethereum,2026-03-09,1939.3917593920498,234069173421.49823,15144191039.015755,4946.05,0.432979,1939.3917593920498,1939.3917593920498,1939.3917593920498,1939.3917593920498
ethereum,2026-03-10,1992.982026905004,240537076146.7661,21509559006.41827,4946.05,0.432979,1992.982026905004,1992.982026905004,1992.982026905004,1992.982026905004
ethereum,2026-03-11,2035.1741536034772,245629288936.0344,20433496336.302525,4946.05,0.432979,2035.1741536034772,2035.1741536034772,2035.1741536034772,2035.1741536034772
ethereum,2026-03-12,2051.9341141166024,247652035655.06946,16955024688.993406,4946.05,0.432979,2051.9341141166024,2051.9341141166024,2051.9341141166024,2051.9341141166024
ethereum,2026-03-13,2071.9197307868703,250064089421.84503,18582310202.19868,4946.05,0.432979,2071.9197307868703,2071.9197307868703,2071.9197307868703,2071.9197307868703
ethereum,2026-03-14,2090.073006429967,252254994382.1135,25561303913.200787,4946.05,0.432979,2090.073006429967,2090.073006429967,2090.073006429967,2090.073006429967
ethereum,2026-03-15,2107.1131900776604,254311529453.15802,1301666837.8119001,4946.05,0.432979,2107.1131900776604,2107.1131900776604,2107.1131900776604,2107.1131900776604
ethereum,2026-03-16,2182.0726576096104,263358513956.0199,14142774279.99913,4946.05,0.432979,2182.0726576096104,2182.0726576096104,2182.0726576096104,2182.0726576096104
ethereum,2026-03-17,2343.5310877349557,282845219015.19055,35446059567.200615,4946.05,0.432979,2343.5310877349557,2343.5310877349557,2343.5310877349557,2343.5310877349557
ethereum,2026-03-18,2320.9509267494554,280119875556.8624,23544760984.833347,4946.05,0.432979,2320.9509267494554,2320.9509267494554,2320.9509267494554,2320.9509267494554
ethereum,2026-03-19,2203.1349441544735,265900393517.91376,22377146282.21154,4946.05,0.432979,2203.1349441544735,2203.1349441544735,2203.1349441544735,2203.1349441544735
ethereum,2026-03-20,2139.514195287849,258221821843.73438,20747989001.230663,4946.05,0.432979,2139.514195287849,2139.514195287849,2139.514195287849,2139.514195287849
ethereum,2026-03-21,2146.578814982091,259074401685.337,15655115807.2655,4946.05,0.432979,2146.578814982091,2146.578814982091,2146.578814982091,2146.578814982091
ethereum,2026-03-22,2066.1561868530966,249368009906.10928,6737837915.836869,4946.05,0.432979,2066.1561868530966,2066.1561868530966,2066.1561868530966,2066.1561868530966
ethereum,2026-03-23,2055.681838744274,248103824426.18518,13821408478.563215,4946.05,0.432979,2055.681838744274,2055.681838744274,2055.681838744274,2055.681838744274
ethereum,2026-03-24,2152.471302393496,259785198462.48618,26141021835.50594,4946.05,0.432979,2152.471302393496,2152.471302393496,2152.471302393496,2152.471302393496
ethereum,2026-03-25,2156.3938779843224,260258554389.5669,15077078045.390007,4946.05,0.432979,2156.3938779843224,2156.3938779843224,2156.3938779843224,2156.3938779843224
ethereum,2026-03-26,2172.4163328611644,262192292183.59747,3783113507.931435,4946.05,0.432979,2172.4163328611644,2172.4163328611644,2172.4163328611644,2172.4163328611644
ethereum,2026-03-27,2059.589104363155,248574966495.32648,16416256659.251913,4946.05,0.432979,2059.589104363155,2059.589104363155,2059.589104363155,2059.589104363155
ethereum,2026-03-28,1991.5485477905527,240363008723.19138,17892632129.20947,4946.05,0.432979,1991.5485477905527,1991.5485477905527,1991.5485477905527,1991.5485477905527
ethereum,2026-03-29,2000.0500988359693,241389017276.30966,3680967183.3661385,4946.05,0.432979,2000.0500988359693,2000.0500988359693,2000.0500988359693,2000.0500988359693
ethereum,2026-03-30,1981.7423699353176,239179399783.70428,3126443831.8927627,4946.05,0.432979,1981.7423699353176,1981.7423699353176,1981.7423699353176,1981.7423699353176
ethereum,2026-03-31,2024.0146470848574,244281249742.8913,16073332742.566395,4946.05,0.432979,2024.0146470848574,2024.0146470848574,2024.0146470848574,2024.0146470848574
ethereum,2026-04-01,2095.4159934323757,252878775956.88654,23416069529.556515,4946.05,0.432979,2095.4159934323757,2095.4159934323757,2095.4159934323757,2095.4159934323757
ethereum,2026-04-02,2131.5392771024462,257238202336.49893,21299358479.11906,4946.05,0.432979,2131.5392771024462,2131.5392771024462,2131.5392771024462,2131.5392771024462
ethereum,2026-04-03,2052.336230233669,247679828435.08362,20672789354.697014,4946.05,0.432979,2052.336230233669,2052.336230233669,2052.336230233669,2052.336230233669
ethereum,2026-04-04,2009.4212910268097,242500772185.19867,2391874686.2539997,4946.05,0.432979,2009.4212910268097,2009.4212910268097,2009.4212910268097,2009.4212910268097
ethereum,2026-04-05,2052.0685636243165,247647525921.04834,8763342890.936821,4946.05,0.432979,2052.0685636243165,2052.0685636243165,2052.0685636243165,2052.0685636243165
ethereum,2026-04-06,2066.1981252768373,249352708217.40182,2977633843.3241262,4946.05,0.432979,2066.1981252768373,2066.1981252768373,2066.1981252768373,2066.1981252768373
ethereum,2026-04-07,2100.806140265129,253529269098.853,20057879920.68048,4946.05,0.432979,2100.806140265129,2100.806140265129,2100.806140265129,2100.806140265129
ethereum,2026-04-08,2235.8222062960863,269823263999.8347,25409795947.525566,4946.05,0.432979,2235.8222062960863,2235.8222062960863,2235.8222062960863,2235.8222062960863
ethereum,2026-04-09,2179.7915700795793,263061380561.4504,22458863412.682026,4946.05,0.432979,2179.7915700795793,2179.7915700795793,2179.7915700795793,2179.7915700795793
ethereum,2026-04-10,2177.972586699981,262841862197.574,19099363153.033443,4946.05,0.432979,2177.972586699981,2177.972586699981,2177.972586699981,2177.972586699981
ethereum,2026-04-11,2247.4186221630807,271243406913.34424,2203404978.6048203,4946.05,0.432979,2247.4186221630807,2247.4186221630807,2247.4186221630807,2247.4186221630807
ethereum,2026-04-12,2283.0571149299954,275544608218.2303,10793969205.906853,4946.05,0.432979,2283.0571149299954,2283.0571149299954,2283.0571149299954,2283.0571149299954
ethereum,2026-04-13,2189.221443884993,264219444192.96732,13405623366.831423,4946.05,0.432979,2189.221443884993,2189.221443884993,2189.221443884993,2189.221443884993
ethereum,2026-04-14,2374.0162053338927,286522445815.8492,22227550498.82565,4946.05,0.432979,2374.0162053338927,2374.0162053338927,2374.0162053338927,2374.0162053338927
ethereum,2026-04-15,2326.445177466492,280780975778.5925,21779733467.637848,4946.05,0.432979,2326.445177466492,2326.445177466492,2326.445177466492,2326.445177466492
ethereum,2026-04-16,2360.57614677394,284900194124.0837,2379628193.1620183,4946.05,0.432979,2360.57614677394,2360.57614677394,2360.57614677394,2360.57614677394
ethereum,2026-04-17,2348.987492385873,283501489006.51196,18277840224.2442,4946.05,0.432979,2348.987492385873,2348.987492385873,2348.987492385873,2348.987492385873
ethereum,2026-04-18,2421.2905710664027,292227734041.3285,22875298915.560413,4946.05,0.432979,2421.2905710664027,2421.2905710664027,2421.2905710664027,2421.2905710664027
ethereum,2026-04-19,2351.4600244518356,283799477384.54535,12968820774.047688,4946.05,0.432979,2351.4600244518356,2351.4600244518356,2351.4600244518356,2351.4600244518356
ethereum,2026-04-20,2264.1941982589246,273266828288.31577,15211822330.006557,4946.05,0.432979,2264.1941982589246,2264.1941982589246,2264.1941982589246,2264.1941982589246
ethereum,2026-04-21,2314.6386071300276,279354502380.66516,17060069305.720215,4946.05,0.432979,2314.6386071300276,2314.6386071300276,2314.6386071300276,2314.6386071300276
ethereum,2026-04-22,2326.6640126907014,280805083467.57495,15911266216.065207,4946.05,0.432979,2326.6640126907014,2326.6640126907014,2326.6640126907014,2326.6640126907014
ethereum,2026-04-23,2375.7144533633987,286724723305.0389,19824497898.46676,4946.05,0.432979,2375.7144533633987,2375.7144533633987,2375.7144533633987,2375.7144533633987
ethereum,2026-04-24,2331.0953087937605,281338314330.68677,17461867679.74141,4946.05,0.432979,2331.0953087937605,2331.0953087937605,2331.0953087937605,2331.0953087937605
ethereum,2026-04-25,2315.700185661901,279479725464.80133,2000632907.7500498,4946.05,0.432979,2315.700185661901,2315.700185661901,2315.700185661901,2315.700185661901
ethereum,2026-04-26,2320.566403725771,280066641519.59357,6503395269.585206,4946.05,0.432979,2320.566403725771,2320.566403725771,2320.566403725771,2320.566403725771
ethereum,2026-04-27,2369.1540292624554,285930428396.5808,10106202763.695818,4946.05,0.432979,2369.1540292624554,2369.1540292624554,2369.1540292624554,2369.1540292624554
ethereum,2026-04-28,2303.8842501308045,278052624845.4277,16613836112.053389,4946.05,0.432979,2303.8842501308045,2303.8842501308045,2303.8842501308045,2303.8842501308045
ethereum,2026-04-29,2292.7658741534183,276709948788.5879,1813581228.36513,4946.05,0.432979,2292.7658741534183,2292.7658741534183,2292.7658741534183,2292.7658741534183
ethereum,2026-04-30,2253.620049292702,271984956722.93295,19280727384.966576,4946.05,0.432979,2253.620049292702,2253.620049292702,2253.620049292702,2253.620049292702
ethereum,2026-05-01,2256.9491123703424,272386233737.76852,11586818602.190138,4946.05,0.432979,2256.9491123703424,2256.9491123703424,2256.9491123703424,2256.9491123703424
ethereum,2026-05-02,2295.583440883838,277048393325.80853,12644600926.186169,4946.05,0.432979,2295.583440883838,2295.583440883838,2295.583440883838,2295.583440883838
ethereum,2026-05-03,2322.287161264127,280270987498.46216,1263804336.3238258,4946.05,0.432979,2322.287161264127,2322.287161264127,2322.287161264127,2322.287161264127
ethereum,2026-05-04,2322.5878639164766,280307153738.07544,4551919997.822555,4946.05,0.432979,2322.5878639164766,2322.5878639164766,2322.5878639164766,2322.5878639164766
ethereum,2026-05-05,2346.1713028945196,283153280392.45935,23720470979.68119,4946.05,0.432979,2346.1713028945196,2346.1713028945196,2346.1713028945196,2346.1713028945196
ethereum,2026-05-06,2360.6443662859797,284899717179.8512,16718728906.766327,4946.05,0.432979,2360.6443662859797,2360.6443662859797,2360.6443662859797,2360.6443662859797
ethereum,2026-05-07,2351.0137484161237,283737319082.1199,20992171634.479675,4946.05,0.432979,2351.0137484161237,2351.0137484161237,2351.0137484161237,2351.0137484161237
ethereum,2026-05-08,2291.302591374564,276530674286.61005,21299616498.374397,4946.05,0.432979,2291.302591374564,2291.302591374564,2291.302591374564,2291.302591374564
ethereum,2026-05-09,2307.470372982362,278481484608.0288,18584836408.061428,4946.05,0.432979,2307.470372982362,2307.470372982362,2307.470372982362,2307.470372982362
ethereum,2026-05-10,2327.1639474602157,280857616089.8406,11176158889.11686,4946.05,0.432979,2327.1639474602157,2327.1639474602157,2327.1639474602157,2327.1639474602157
ethereum,2026-05-11,2369.9648714985337,286023012112.36975,17894035453.03701,4946.05,0.432979,2369.9648714985337,2369.9648714985337,2369.9648714985337,2369.9648714985337
ethereum,2026-05-12,2338.59446825004,282236853919.4963,14173141323.149693,4946.05,0.432979,2338.59446825004,2338.59446825004,2338.59446825004,2338.59446825004
ethereum,2026-05-13,2275.747322631228,274651656906.35928,14548238977.439606,4946.05,0.432979,2275.747322631228,2275.747322631228,2275.747322631228,2275.747322631228
ethereum,2026-05-14,2258.4839088491867,272567919519.1197,13894697752.532177,4946.05,0.432979,2258.4839088491867,2258.4839088491867,2258.4839088491867,2258.4839088491867
ethereum,2026-05-15,2282.595746277603,275477745070.3736,16191988437.405981,4946.05,0.432979,2282.595746277603,2282.595746277603,2282.595746277603,2282.595746277603
ethereum,2026-05-16,2223.9374886817177,268398316551.5641,16707284931.9336,4946.05,0.432979,2223.9374886817177,2223.9374886817177,2223.9374886817177,2223.9374886817177
ethereum,2026-05-17,2180.0891100856325,263105887893.18088,10440765468.705359,4946.05,0.432979,2180.0891100856325,2180.0891100856325,2180.0891100856325,2180.0891100856325
ethereum,2026-05-18,2130.749230126177,257151151560.93878,9346279089.585968,4946.05,0.432979,2130.749230126177,2130.749230126177,2130.749230126177,2130.749230126177
ethereum,2026-05-19,2128.8927623239815,256927014216.71082,18504025914.851704,4946.05,0.432979,2128.8927623239815,2128.8927623239815,2128.8927623239815,2128.8927623239815
ethereum,2026-05-20,2109.3421375885023,254567432222.94888,11250808873.19399,4946.05,0.432979,2109.3421375885023,2109.3421375885023,2109.3421375885023,2109.3421375885023
ethereum,2026-05-21,2127.468931683584,256754993448.5723,11238421745.282204,4946.05,0.432979,2127.468931683584,2127.468931683584,2127.468931683584,2127.468931683584
ethereum,2026-05-22,2132.1443703600044,257319162066.26633,13355202447.22478,4946.05,0.432979,2132.1443703600044,2132.1443703600044,2132.1443703600044,2132.1443703600044
ethereum,2026-05-23,2064.039749218924,249099851766.95044,12336915364.541262,4946.05,0.432979,2064.039749218924,2064.039749218924,2064.039749218924,2064.039749218924
ethereum,2026-05-24,2116.4299126571727,255422534247.0047,15645737334.490585,4946.05,0.432979,2116.4299126571727,2116.4299126571727,2116.4299126571727,2116.4299126571727
ethereum,2026-05-25,2097.6582568011895,253157019396.1855,9972550889.11964,4946.05,0.432979,2097.6582568011895,2097.6582568011895,2097.6582568011895,2097.6582568011895
ethereum,2026-05-26,2110.5929717502054,254718006828.523,9506066145.888752,4946.05,0.432979,2110.5929717502054,2110.5929717502054,2110.5929717502054,2110.5929717502054
ethereum,2026-05-27,2072.3492159738144,250102478155.41592,14155757179.744965,4946.05,0.432979,2072.3492159738144,2072.3492159738144,2072.3492159738144,2072.3492159738144
ethereum,2026-05-28,2022.465974317952,244082228718.45593,13111439048.810225,4946.05,0.432979,2022.465974317952,2022.465974317952,2022.465974317952,2022.465974317952
ethereum,2026-05-29,2008.1144631178963,242350127914.89413,16340884014.098196,4946.05,0.432979,2008.1144631178963,2008.1144631178963,2008.1144631178963,2008.1144631178963
ethereum,2026-05-30,2012.5607890669655,242886602421.65924,13631910773.179047,4946.05,0.432979,2012.5607890669655,2012.5607890669655,2012.5607890669655,2012.5607890669655
ethereum,2026-05-31,2021.665390940461,243985261872.80014,7309721337.815556,4946.05,0.432979,2021.665390940461,2021.665390940461,2021.665390940461,2021.665390940461
ethereum,2026-06-01,2005.0520566280852,241980194646.4275,8798577983.65509,4946.05,0.432979,2005.0520566280852,2005.0520566280852,2005.0520566280852,2005.0520566280852
ethereum,2026-06-02,2003.5794472377934,241802405659.34933,17641251039.019615,4946.05,0.432979,2003.5794472377934,2003.5794472377934,2003.5794472377934,2003.5794472377934
ethereum,2026-06-03,1858.3640479335945,224276922375.7809,22398056413.249477,4946.05,0.432979,1858.3640479335945,1858.3640479335945,1858.3640479335945,1858.3640479335945
ethereum,2026-06-04,1811.7149905120527,218646847414.9501,22460032720.27168,4946.05,0.432979,1811.7149905120527,1811.7149905120527,1811.7149905120527,1811.7149905120527
ethereum,2026-06-05,1769.0317333338,213495452809.0861,25717635461.02949,4946.05,0.432979,1769.0317333338,1769.0317333338,1769.0317333338,1769.0317333338
ethereum,2026-06-06,1582.4588294507628,190978752181.88416,38205353386.90695,4946.05,0.432979,1582.4588294507628,1582.4588294507628,1582.4588294507628,1582.4588294507628
ethereum,2026-06-07,1568.7027946407661,189318197707.50336,18640275407.494694,4946.05,0.432979,1568.7027946407661,1568.7027946407661,1568.7027946407661,1568.7027946407661
ethereum,2026-06-08,1687.8826846141703,203701307543.392,16062772861.618362,4946.05,0.432979,1687.8826846141703,1687.8826846141703,1687.8826846141703,1687.8826846141703
ethereum,2026-06-09,1690.4950851700783,204016538883.978,17032455956.759356,4946.05,0.432979,1690.4950851700783,1690.4950851700783,1690.4950851700783,1690.4950851700783
ethereum,2026-06-10,1638.7504135601862,197771660387.75195,14438363030.352573,4946.05,0.432979,1638.7504135601862,1638.7504135601862,1638.7504135601862,1638.7504135601862
ethereum,2026-06-11,1620.917390707054,195619412992.2519,12687812229.500313,4946.05,0.432979,1620.917390707054,1620.917390707054,1620.917390707054,1620.917390707054
ethereum,2026-06-12,1671.86904676229,201768387468.37537,12635592497.522842,4946.05,0.432979,1671.86904676229,1671.86904676229,1671.86904676229,1671.86904676229
ethereum,2026-06-13,1665.5551249935475,201006326715.53604,10271188237.766333,4946.05,0.432979,1665.5551249935475,1665.5551249935475,1665.5551249935475,1665.5551249935475
ethereum,2026-06-14,1680.3055520030994,202786394956.7776,6441342040.178422,4946.05,0.432979,1680.3055520030994,1680.3055520030994,1680.3055520030994,1680.3055520030994
ethereum,2026-06-15,1725.448928079916,208234439253.2255,8722419528.693426,4946.05,0.432979,1725.448928079916,1725.448928079916,1725.448928079916,1725.448928079916
ethereum,2026-06-16,1794.9576599037732,216622998493.3419,17421141494.745083,4946.05,0.432979,1794.9576599037732,1794.9576599037732,1794.9576599037732,1794.9576599037732
ethereum,2026-06-17,1791.3886783051394,216192147348.88727,14895312465.041277,4946.05,0.432979,1791.3886783051394,1791.3886783051394,1791.3886783051394,1791.3886783051394
ethereum,2026-06-18,1748.7549735206103,211046873391.0524,14238667168.314316,4946.05,0.432979,1748.7549735206103,1748.7549735206103,1748.7549735206103,1748.7549735206103
ethereum,2026-06-19,1710.079110757131,206379242687.9148,13166567999.261673,4946.05,0.432979,1710.079110757131,1710.079110757131,1710.079110757131,1710.079110757131
ethereum,2026-06-20,1708.87855388619,206234250069.17407,8744393544.88749,4946.05,0.432979,1708.87855388619,1708.87855388619,1708.87855388619,1708.87855388619
ethereum,2026-06-21,1739.2769352743533,209902786728.71887,8660156114.59372,4946.05,0.432979,1739.2769352743533,1739.2769352743533,1739.2769352743533,1739.2769352743533
ethereum,2026-06-22,1704.9130137257484,205755555330.1328,9501777100.678152,4946.05,0.432979,1704.9130137257484,1704.9130137257484,1704.9130137257484,1704.9130137257484
ethereum,2026-06-23,1725.1620208904676,208199241296.49207,14844534842.973106,4946.05,0.432979,1725.1620208904676,1725.1620208904676,1725.1620208904676,1725.1620208904676
ethereum,2026-06-24,1665.7162407218393,201025025282.61243,11028765091.96417,4946.05,0.432979,1665.7162407218393,1665.7162407218393,1665.7162407218393,1665.7162407218393
ethereum,2026-06-25,1620.6434082953833,195585379105.89435,14564492017.893734,4946.05,0.432979,1620.6434082953833,1620.6434082953833,1620.6434082953833,1620.6434082953833
ethereum,2026-06-26,1566.0081297519519,188991665755.70743,15715979048.939772,4946.05,0.432979,1566.0081297519519,1566.0081297519519,1566.0081297519519,1566.0081297519519
ethereum,2026-06-27,1576.9176481850786,190308081815.48938,15385677746.031172,4946.05,0.432979,1576.9176481850786,1576.9176481850786,1576.9176481850786,1576.9176481850786
ethereum,2026-06-28,1571.9371269098212,189706894652.55972,6488596779.477047,4946.05,0.432979,1571.9371269098212,1571.9371269098212,1571.9371269098212,1571.9371269098212
ethereum,2026-06-29,1570.0805519413402,189482804157.67572,6688950133.242254,4946.05,0.432979,1570.0805519413402,1570.0805519413402,1570.0805519413402,1570.0805519413402
ethereum,2026-06-30,1609.751185572177,194270370492.90536,12257591853.273031,4946.05,0.432979,1609.751185572177,1609.751185572177,1609.751185572177,1609.751185572177
ethereum,2026-07-01,1569.8271747749748,189452148354.94492,9776507854.22924,4946.05,0.432979,1569.8271747749748,1569.8271747749748,1569.8271747749748,1569.8271747749748
ethereum,2026-07-02,1608.254387223296,194089602864.7811,11965520976.255758,4946.05,0.432979,1608.254387223296,1608.254387223296,1608.254387223296,1608.254387223296
ethereum,2026-07-03,1698.5610521616197,204988032961.64233,13732855612.657272,4946.05,0.432979,1698.5610521616197,1698.5610521616197,1698.5610521616197,1698.5610521616197
ethereum,2026-07-04,1756.9804642496356,212038138510.35922,10305574832.445166,4946.05,0.432979,1756.9804642496356,1756.9804642496356,1756.9804642496356,1756.9804642496356
