id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tether,2025-12-14,1.0002048608993803,186246172430.53,35609771452.29176,1.32,0.572521,1.0002048608993803,1.0002048608993803,1.0002048608993803,1.0002048608993803
tether,2025-12-15,1.00019031632753,186286628265.25775,47670808266.82711,1.32,0.572521,1.00019031632753,1.00019031632753,1.00019031632753,1.00019031632753
tether,2025-12-16,1.0000355518186628,186268937657.6123,84827807452.35939,1.32,0.572521,1.0000355518186628,1.0000355518186628,1.0000355518186628,1.0000355518186628
tether,2025-12-17,0.9999132098992476,186308016497.72095,74841174554.63293,1.32,0.572521,0.9999132098992476,0.9999132098992476,0.9999132098992476,0.9999132098992476
tether,2025-12-18,0.9998204078945946,186282834264.8372,80543707129.87111,1.32,0.572521,0.9998204078945946,0.9998204078945946,0.9998204078945946,0.9998204078945946
tether,2025-12-19,0.9995585304683968,186192732854.04517,94979682014.42693,1.32,0.572521,0.9995585304683968,0.9995585304683968,0.9995585304683968,0.9995585304683968
tether,2025-12-20,0.9994676660033008,186224204966.82785,90984222038.6605,1.32,0.572521,0.9994676660033008,0.9994676660033008,0.9994676660033008,0.9994676660033008
tether,2025-12-21,0.999758149935464,186773632481.9555,34520211340.4057,1.32,0.572521,0.999758149935464,0.999758149935464,0.999758149935464,0.999758149935464
tether,2025-12-22,0.9997827756969716,186783670577.32895,45636534428.65831,1.32,0.572521,0.9997827756969716,0.9997827756969716,0.9997827756969716,0.9997827756969716
tether,2025-12-23,0.9995272845166544,186812018918.5227,71392495092.69128,1.32,0.572521,0.9995272845166544,0.9995272845166544,0.9995272845166544,0.9995272845166544
tether,2025-12-24,0.9994763027436544,186819829285.2763,66024273117.9772,1.32,0.572521,0.9994763027436544,0.9994763027436544,0.9994763027436544,0.9994763027436544
tether,2025-12-25,0.9995334952340048,186801170610.45163,50508541491.58942,1.32,0.572521,0.9995334952340048,0.9995334952340048,0.9995334952340048,0.9995334952340048
tether,2025-12-26,0.9995120557594676,186800463671.99808,41024749343.92863,1.32,0.572521,0.9995120557594676,0.9995120557594676,0.9995120557594676,0.9995120557594676
tether,2025-12-27,0.999341165090903,186760967525.97528,72170769642.57074,1.32,0.572521,0.999341165090903,0.999341165090903,0.999341165090903,0.999341165090903
tether,2025-12-28,0.9994758580499756,186731509926.23553,30505773335.765102,1.32,0.572521,0.9994758580499756,0.9994758580499756,0.9994758580499756,0.9994758580499756
tether,2025-12-29,0.999354656877494,186707201851.99417,33239393947.677105,1.32,0.572521,0.999354656877494,0.999354656877494,0.999354656877494,0.999354656877494
tether,2025-12-30,0.9989103714642767,186625118143.61685,88452523543.63086,1.32,0.572521,0.9989103714642767,0.9989103714642767,0.9989103714642767,0.9989103714642767
tether,2025-12-31,0.9990319248051008,187155882879.91092,64199112191.2643,1.32,0.572521,0.9990319248051008,0.9990319248051008,0.9990319248051008,0.9990319248051008
tether,2026-01-01,0.9988879005551584,187129561217.21115,77714126683.33278,1.32,0.572521,0.9988879005551584,0.9988879005551584,0.9988879005551584,0.9988879005551584
tether,2026-01-02,0.9989448058238586,186903915203.7422,36075161416.11436,1.32,0.572521,0.9989448058238586,0.9989448058238586,0.9989448058238586,0.9989448058238586
tether,2026-01-03,0.9995758064068687,187021976260.54218,55565168660.19902,1.32,0.572521,0.9995758064068687,0.9995758064068687,0.9995758064068687,0.9995758064068687
tether,2026-01-04,0.9996004521295695,187035583909.37927,30274382328.51749,1.32,0.572521,0.9996004521295695,0.9996004521295695,0.9996004521295695,0.9996004521295695
tether,2026-01-05,0.9995779025232452,187031364642.18665,46798002648.09002,1.32,0.572521,0.9995779025232452,0.9995779025232452,0.9995779025232452,0.9995779025232452
tether,2026-01-06,0.9998942037627081,187090547875.73495,88997396899.16025,1.32,0.572521,0.9998942037627081,0.9998942037627081,0.9998942037627081,0.9998942037627081
tether,2026-01-07,0.9996472708878295,187028398801.7655,87140089724.49736,1.32,0.572521,0.9996472708878295,0.9996472708878295,0.9996472708878295,0.9996472708878295
tether,2026-01-08,0.9993778909590088,186978987696.05795,53904362422.13541,1.32,0.572521,0.9993778909590088,0.9993778909590088,0.9993778909590088,0.9993778909590088
tether,2026-01-09,0.9992872367962841,186962026720.90527,75010767763.20299,1.32,0.572521,0.9992872367962841,0.9992872367962841,0.9992872367962841,0.9992872367962841
tether,2026-01-10,0.9989522729720297,186862845451.88147,63762418788.08118,1.32,0.572521,0.9989522729720297,0.9989522729720297,0.9989522729720297,0.9989522729720297
tether,2026-01-11,0.9988980819867569,186760373001.30707,24722794770.321304,1.32,0.572521,0.9988980819867569,0.9988980819867569,0.9988980819867569,0.9988980819867569
tether,2026-01-12,0.9988188579598742,186745560760.32266,27416352408.332447,1.32,0.572521,0.9988188579598742,0.9988188579598742,0.9988188579598742,0.9988188579598742
tether,2026-01-13,0.9989805875441197,186742778635.0749,69659105842.39868,1.32,0.572521,0.9989805875441197,0.9989805875441197,0.9989805875441197,0.9989805875441197
tether,2026-01-14,0.9994373788404903,186743273927.65546,103629931400.02081,1.32,0.572521,0.9994373788404903,0.9994373788404903,0.9994373788404903,0.9994373788404903
tether,2026-01-15,0.9998590670369738,186822065691.9572,102771387580.12143,1.32,0.572521,0.9998590670369738,0.9998590670369738,0.9998590670369738,0.9998590670369738
tether,2026-01-16,0.999674430007557,186805984184.6037,84862420792.91003,1.32,0.572521,0.999674430007557,0.999674430007557,0.999674430007557,0.999674430007557
tether,2026-01-17,0.9996032330555287,186792679836.41257,45137416169.44166,1.32,0.572521,0.9996032330555287,0.9996032330555287,0.9996032330555287,0.9996032330555287
tether,2026-01-18,0.9996188373857083,186921751388.8458,15911972276.466274,1.32,0.572521,0.9996188373857083,0.9996188373857083,0.9996188373857083,0.9996188373857083
tether,2026-01-19,0.9996512104142635,186929704255.38974,27577914320.83222,1.32,0.572521,0.9996512104142635,0.9996512104142635,0.9996512104142635,0.9996512104142635
tether,2026-01-20,0.9994784208609079,186905500343.7287,71225226494.04681,1.32,0.572521,0.9994784208609079,0.9994784208609079,0.9994784208609079,0.9994784208609079
tether,2026-01-21,0.999075936097345,186843273743.76974,92255721776.13023,1.32,0.572521,0.999075936097345,0.999075936097345,0.999075936097345,0.999075936097345
tether,2026-01-22,0.9992321173776572,186773772167.2338,92453355706.80077,1.32,0.572521,0.9992321173776572,0.9992321173776572,0.9992321173776572,0.9992321173776572
tether,2026-01-23,0.9992112119866924,186769864587.9424,49069800212.74781,1.32,0.572521,0.9992112119866924,0.9992112119866924,0.9992112119866924,0.9992112119866924
tether,2026-01-24,0.998886994335272,186693311410.32077,70914105347.50453,1.32,0.572521,0.998886994335272,0.998886994335272,0.998886994335272,0.998886994335272
tether,2026-01-25,0.998685183580697,186655592708.53882,153041654023.21118,1.32,0.572521,0.998685183580697,0.998685183580697,0.998685183580697,0.998685183580697
tether,2026-01-26,0.9991533365680776,186743091126.23285,185215679876.7056,1.32,0.572521,0.9991533365680776,0.9991533365680776,0.9991533365680776,0.9991533365680776
tether,2026-01-27,0.999074158438655,186362700028.5788,78818297548.87512,1.32,0.572521,0.999074158438655,0.999074158438655,0.999074158438655,0.999074158438655
tether,2026-01-28,0.9989729276071556,186343816894.70428,69229206871.9684,1.32,0.572521,0.9989729276071556,0.9989729276071556,0.9989729276071556,0.9989729276071556
tether,2026-01-29,0.9988394036750715,186117647752.84082,52111489184.055984,1.32,0.572521,0.9988394036750715,0.9988394036750715,0.9988394036750715,0.9988394036750715
tether,2026-01-30,0.9987251185933675,185610792425.12634,426827886115.34766,1.32,0.572521,0.9987251185933675,0.9987251185933675,0.9987251185933675,0.9987251185933675
tether,2026-01-31,0.9987954497223324,185623863305.52808,119469677271.16469,1.32,0.572521,0.9987954497223324,0.9987954497223324,0.9987954497223324,0.9987954497223324
tether,2026-02-01,0.9990619525427709,185199161891.73776,124126614170.12497,1.32,0.572521,0.9990619525427709,0.9990619525427709,0.9990619525427709,0.9990619525427709
tether,2026-02-02,0.9992695397760992,185237642970.44763,86480113365.61452,1.32,0.572521,0.9992695397760992,0.9992695397760992,0.9992695397760992,0.9992695397760992
tether,2026-02-03,0.9993696919978253,185236840876.71698,127208487400.17932,1.32,0.572521,0.9993696919978253,0.9993696919978253,0.9993696919978253,0.9993696919978253
tether,2026-02-04,0.9988330241850284,185137367527.6263,119334657678.6044,1.32,0.572521,0.9988330241850284,0.9988330241850284,0.9988330241850284,0.9988330241850284
tether,2026-02-05,0.9983598210538084,185411431078.3212,114684018581.73141,1.32,0.572521,0.9983598210538084,0.9983598210538084,0.9983598210538084,0.9983598210538084
tether,2026-02-06,0.9985458743633499,185445984161.9404,184201151593.06042,1.32,0.572521,0.9985458743633499,0.9985458743633499,0.9985458743633499,0.9985458743633499
tether,2026-02-07,0.9995479765642489,185632090612.97858,195541864177.32596,1.32,0.572521,0.9995479765642489,0.9995479765642489,0.9995479765642489,0.9995479765642489
tether,2026-02-08,0.9994890411434894,185621145360.101,108625553794.16092,1.32,0.572521,0.9994890411434894,0.9994890411434894,0.9994890411434894,0.9994890411434894
tether,2026-02-09,0.9995790007861678,184495292567.45633,61551925403.113045,1.32,0.572521,0.9995790007861678,0.9995790007861678,0.9995790007861678,0.9995790007861678
tether,2026-02-10,0.9995862056169436,184496622384.6702,94385647488.78331,1.32,0.572521,0.9995862056169436,0.9995862056169436,0.9995862056169436,0.9995862056169436
tether,2026-02-11,0.999591379702612,183702714784.87534,79334036942.2693,1.32,0.572521,0.999591379702612,0.999591379702612,0.999591379702612,0.999591379702612
tether,2026-02-12,0.9994311739035185,183916408714.51376,78862529613.56966,1.32,0.572521,0.9994311739035185,0.9994311739035185,0.9994311739035185,0.9994311739035185
tether,2026-02-13,0.9994543164399945,183920667429.17902,69486717209.60385,1.32,0.572521,0.9994543164399945,0.9994543164399945,0.9994543164399945,0.9994543164399945
tether,2026-02-14,0.9996421987862967,183751190197.25003,64959285695.716805,1.32,0.572521,0.9996421987862967,0.9996421987862967,0.9996421987862967,0.9996421987862967
tether,2026-02-15,0.9997279666371912,183766955782.87823,59116384153.29106,1.32,0.572521,0.9997279666371912,0.9997279666371912,0.9997279666371912,0.9997279666371912
tether,2026-02-16,0.999715989509018,183725615302.21713,76300328480.95728,1.32,0.572521,0.999715989509018,0.999715989509018,0.999715989509018,0.999715989509018
tether,2026-02-17,0.999691451565424,183695191639.6778,58903870883.796104,1.32,0.572521,0.999691451565424,0.999691451565424,0.999691451565424,0.999691451565424
tether,2026-02-18,0.9996623244124784,183679542946.54056,58216039026.123344,1.32,0.572521,0.9996623244124784,0.9996623244124784,0.9996623244124784,0.9996623244124784
tether,2026-02-19,0.9997245880076261,183691267742.46515,55303606262.91071,1.32,0.572521,0.9997245880076261,0.9997245880076261,0.9997245880076261,0.9997245880076261
tether,2026-02-20,0.9997577291038109,183694223906.0845,52085308059.074104,1.32,0.572521,0.9997577291038109,0.9997577291038109,0.9997577291038109,0.9997577291038109
tether,2026-02-21,0.9997175782850583,183686846645.29898,74645387426.60136,1.32,0.572521,0.9997175782850583,0.9997175782850583,0.9997175782850583,0.9997175782850583
tether,2026-02-22,0.9998383859547713,183709043694.12772,24610761945.37986,1.32,0.572521,0.9998383859547713,0.9998383859547713,0.9998383859547713,0.9998383859547713
tether,2026-02-23,0.9999286964475942,183611145381.33435,28017490881.84158,1.32,0.572521,0.9999286964475942,0.9999286964475942,0.9999286964475942,0.9999286964475942
tether,2026-02-24,0.9997767634414362,183583246798.78442,74956441690.5622,1.32,0.572521,0.9997767634414362,0.9997767634414362,0.9997767634414362,0.9997767634414362
tether,2026-02-25,1.0000438412642458,183632288760.60254,63503138148.42595,1.32,0.572521,1.0000438412642458,1.0000438412642458,1.0000438412642458,1.0000438412642458
tether,2026-02-26,1.0000858748187451,183640007140.03647,77726350136.97606,1.32,0.572521,1.0000858748187451,1.0000858748187451,1.0000858748187451,1.0000858748187451
tether,2026-02-27,1.0000144763109229,183544930510.81158,63053016686.23799,1.32,0.572521,1.0000144763109229,1.0000144763109229,1.0000144763109229,1.0000144763109229
tether,2026-02-28,1.0000281835017166,183554846367.80075,61779482829.86399,1.32,0.572521,1.0000281835017166,1.0000281835017166,1.0000281835017166,1.0000281835017166
tether,2026-03-01,1.000102347058182,183601362403.2084,67444238979.67275,1.32,0.572521,1.000102347058182,1.000102347058182,1.000102347058182,1.000102347058182
tether,2026-03-02,1.0000465365952496,183642413959.82745,64561225929.6077,1.32,0.572521,1.0000465365952496,1.0000465365952496,1.0000465365952496,1.0000465365952496
tether,2026-03-03,0.9999689558728245,183628167511.66577,86782282052.85626,1.32,0.572521,0.9999689558728245,0.9999689558728245,0.9999689558728245,0.9999689558728245
tether,2026-03-04,0.9999491043475452,183723070579.61502,72452328666.82631,1.32,0.572521,0.9999491043475452,0.9999491043475452,0.9999491043475452,0.9999491043475452
tether,2026-03-05,1.0001020502397493,183917288094.12646,109000997040.80777,1.32,0.572521,1.0001020502397493,1.0001020502397493,1.0001020502397493,1.0001020502397493
tether,2026-03-06,1.0000543982698527,184051832414.87817,73199862352.37599,1.32,0.572521,1.0000543982698527,1.0000543982698527,1.0000543982698527,1.0000543982698527
tether,2026-03-07,0.9999466145059103,183960574707.98965,59500736300.74953,1.32,0.572521,0.9999466145059103,0.9999466145059103,0.9999466145059103,0.9999466145059103
tether,2026-03-08,0.9999890272459505,183968377395.24167,26213905943.38205,1.32,0.572521,0.9999890272459505,0.9999890272459505,0.9999890272459505,0.9999890272459505
tether,2026-03-09,0.9999745987735309,183904867570.6545,47104713760.10886,1.32,0.572521,0.9999745987735309,0.9999745987735309,0.9999745987735309,0.9999745987735309
tether,2026-03-10,1.0000624383715133,183921022110.63406,68577006022.10602,1.32,0.572521,1.0000624383715133,1.0000624383715133,1.0000624383715133,1.0000624383715133
tether,2026-03-11,1.0000314625277567,183895918430.58926,71726752344.2464,1.32,0.572521,1.0000314625277567,1.0000314625277567,1.0000314625277567,1.0000314625277567
tether,2026-03-12,1.0000627699088032,183901675549.04697,31622431635.360607,1.32,0.572521,1.0000627699088032,1.0000627699088032,1.0000627699088032,1.0000627699088032
tether,2026-03-13,1.000003898970279,183991238069.5795,57983804039.23438,1.32,0.572521,1.000003898970279,1.000003898970279,1.000003898970279,1.000003898970279
tether,2026-03-14,1.0000688069992778,184024979573.37836,83730841110.40161,1.32,0.572521,1.0000688069992778,1.0000688069992778,1.0000688069992778,1.0000688069992778
tether,2026-03-15,1.0000898341464455,184048850621.98862,25703252748.02171,1.32,0.572521,1.0000898341464455,1.0000898341464455,1.0000898341464455,1.0000898341464455
tether,2026-03-16,1.0000747118431978,184046067628.69824,42189662736.07035,1.32,0.572521,1.0000747118431978,1.0000747118431978,1.0000747118431978,1.0000747118431978
tether,2026-03-17,0.9999527472449043,184062206569.25424,89619285493.05357,1.32,0.572521,0.9999527472449043,0.9999527472449043,0.9999527472449043,0.9999527472449043
tether,2026-03-18,1.000135884062071,184117118332.47723,69865118843.02794,1.32,0.572521,1.000135884062071,1.000135884062071,1.000135884062071,1.000135884062071
tether,2026-03-19,0.999972208954338,184086987037.6614,67787751910.69711,1.32,0.572521,0.999972208954338,0.999972208954338,0.999972208954338,0.999972208954338
tether,2026-03-20,1.0000096219010974,184185060024.56973,64482469308.55016,1.32,0.572521,1.0000096219010974,1.0000096219010974,1.0000096219010974,1.0000096219010974
tether,2026-03-21,0.9998772079199817,184159671703.87018,52436071038.04568,1.32,0.572521,0.9998772079199817,0.9998772079199817,0.9998772079199817,0.9998772079199817
tether,2026-03-22,0.9998988818551717,184163663658.83975,29488267148.55172,1.32,0.572521,0.9998988818551717,0.9998988818551717,0.9998988818551717,0.9998988818551717
tether,2026-03-23,0.9998052514110612,184149077728.2051,42361923472.79292,1.32,0.572521,0.9998052514110612,0.9998052514110612,0.9998052514110612,0.9998052514110612
tether,2026-03-24,0.9997778044760346,184142411881.92654,79631150906.00208,1.32,0.572521,0.9997778044760346,0.9997778044760346,0.9997778044760346,0.9997778044760346
tether,2026-03-25,0.9996287978620707,184160132647.9567,356009016957.973,1.32,0.572521,0.9996287978620707,0.9996287978620707,0.9996287978620707,0.9996287978620707
tether,2026-03-26,0.9997019943765516,184161656680.99866,43546459619.0511,1.32,0.572521,0.9997019943765516,0.9997019943765516,0.9997019943765516,0.9997019943765516
tether,2026-03-27,0.999428282642224,184111234448.44302,69108687829.63464,1.32,0.572521,0.999428282642224,0.999428282642224,0.999428282642224,0.999428282642224
tether,2026-03-28,0.9993721293612566,184100890084.51337,66661978518.6804,1.32,0.572521,0.9993721293612566,0.9993721293612566,0.9993721293612566,0.9993721293612566
tether,2026-03-29,0.9994121227833229,184108257534.9191,29640804081.11688,1.32,0.572521,0.9994121227833229,0.9994121227833229,0.9994121227833229,0.9994121227833229
tether,2026-03-30,0.9994841563176875,184121527304.4102,27704824257.836384,1.32,0.572521,0.9994841563176875,0.9994841563176875,0.9994841563176875,0.9994841563176875
tether,2026-03-31,0.999289323461007,184091081952.6705,75464664021.6453,1.32,0.572521,0.999289323461007,0.999289323461007,0.999289323461007,0.999289323461007
tether,2026-04-01,0.9992506184240884,184084711233.09543,75513185886.34573,1.32,0.572521,0.9992506184240884,0.9992506184240884,0.9992506184240884,0.9992506184240884
tether,2026-04-02,0.9999505995585634,183078587158.83585,89710256267.72331,1.32,0.572521,0.9999505995585634,0.9999505995585634,0.9999505995585634,0.9999505995585634
tether,2026-04-03,1.0004665269448485,183173047082.1554,90317061680.30548,1.32,0.572521,1.0004665269448485,1.0004665269448485,1.0004665269448485,1.0004665269448485
tether,2026-04-04,0.9999319969342069,183075181248.39774,47741867906.435196,1.32,0.572521,0.9999319969342069,0.9999319969342069,0.9999319969342069,0.9999319969342069
tether,2026-04-05,0.9998452720540492,183059302995.47424,40110691812.75691,1.32,0.572521,0.9998452720540492,0.9998452720540492,0.9998452720540492,0.9998452720540492
tether,2026-04-06,0.9997395269003277,183039942365.70837,41365156235.804344,1.32,0.572521,0.9997395269003277,0.9997395269003277,0.9997395269003277,0.9997395269003277
tether,2026-04-07,1.0001087196328455,183107536988.77127,83925458321.35875,1.32,0.572521,1.0001087196328455,1.0001087196328455,1.0001087196328455,1.0001087196328455
tether,2026-04-08,0.9998338176107432,183057205828.5761,104609867070.69553,1.32,0.572521,0.9998338176107432,0.9998338176107432,0.9998338176107432,0.9998338176107432
tether,2026-04-09,0.9999469682230139,183077922306.20993,84266145379.16737,1.32,0.572521,0.9999469682230139,0.9999469682230139,0.9999469682230139,0.9999469682230139
tether,2026-04-10,0.999938293786661,183076334124.20117,80237681887.62346,1.32,0.572521,0.999938293786661,0.999938293786661,0.999938293786661,0.999938293786661
tether,2026-04-11,1.0001815106037026,184316341468.6148,42039045803.50302,1.32,0.572521,1.0001815106037026,1.0001815106037026,1.0001815106037026,1.0001815106037026
tether,2026-04-12,1.000176032246123,184405347742.4982,35992395621.30721,1.32,0.572521,1.000176032246123,1.000176032246123,1.000176032246123,1.000176032246123
tether,2026-04-13,1.0000602099170357,184447424062.6737,42194195285.42214,1.32,0.572521,1.0000602099170357,1.0000602099170357,1.0000602099170357,1.0000602099170357
tether,2026-04-14,1.0001840569325096,184708421106.60254,73744285347.26363,1.32,0.572521,1.0001840569325096,1.0001840569325096,1.0001840569325096,1.0001840569325096
tether,2026-04-15,1.0001981913398683,185514110940.85184,78638381925.94604,1.32,0.572521,1.0001981913398683,1.0001981913398683,1.0001981913398683,1.0001981913398683
tether,2026-04-16,1.0000993859914804,185495784786.57452,45681024301.44293,1.32,0.572521,1.0000993859914804,1.0000993859914804,1.0000993859914804,1.0000993859914804
tether,2026-04-17,1.0000078232240905,185743745143.29562,72243737791.63261,1.32,0.572521,1.0000078232240905,1.0000078232240905,1.0000078232240905,1.0000078232240905
tether,2026-04-18,1.0001746298085643,186644724611.7239,91748751697.37808,1.32,0.572521,1.0001746298085643,1.0001746298085643,1.0001746298085643,1.0001746298085643
tether,2026-04-19,1.0001493454331734,186640006240.41037,83149141470.5846,1.32,0.572521,1.0001493454331734,1.0001493454331734,1.0001493454331734,1.0001493454331734
tether,2026-04-20,1.0002178969581084,187263431769.1593,81546170691.93597,1.32,0.572521,1.0002178969581084,1.0002178969581084,1.0002178969581084,1.0002178969581084
tether,2026-04-21,1.0001718516413016,187948272495.88824,63518255835.40308,1.32,0.572521,1.0001718516413016,1.0001718516413016,1.0001718516413016,1.0001718516413016
tether,2026-04-22,1.0001105003505013,188510653894.06247,60168568308.00879,1.32,0.572521,1.0001105003505013,1.0001105003505013,1.0001105003505013,1.0001105003505013
tether,2026-04-23,1.0000847125747914,188821937471.88794,69813429045.58073,1.32,0.572521,1.0000847125747914,1.0000847125747914,1.0000847125747914,1.0000847125747914
tether,2026-04-24,1.0001460056351292,189693000673.424,60929212772.330215,1.32,0.572521,1.0001460056351292,1.0001460056351292,1.0001460056351292,1.0001460056351292
tether,2026-04-25,1.0001199871952942,189688065878.0068,41035154855.02722,1.32,0.572521,1.0001199871952942,1.0001199871952942,1.0001199871952942,1.0001199871952942
tether,2026-04-26,1.000137441382784,189832404487.28833,27458188225.07175,1.32,0.572521,1.000137441382784,1.000137441382784,1.000137441382784,1.000137441382784
tether,2026-04-27,1.0000606030553172,189776120922.74445,34451018225.90085,1.32,0.572521,1.0000606030553172,1.0000606030553172,1.0000606030553172,1.0000606030553172
tether,2026-04-28,0.999877658454086,189709718920.2855,61481633436.76231,1.32,0.572521,0.999877658454086,0.999877658454086,0.999877658454086,0.999877658454086
tether,2026-04-29,0.9998194447281278,189659280468.06775,41628522948.13959,1.32,0.572521,0.9998194447281278,0.9998194447281278,0.9998194447281278,0.9998194447281278
tether,2026-04-30,0.9996267653044212,189529384201.19006,68904357102.58954,1.32,0.572521,0.9996267653044212,0.9996267653044212,0.9996267653044212,0.9996267653044212
tether,2026-05-01,0.9995499304989109,189489202685.2676,49795832253.114136,1.32,0.572521,0.9995499304989109,0.9995499304989109,0.9995499304989109,0.9995499304989109
tether,2026-05-02,0.9997934416626284,189549063396.68887,473980250226.25684,1.32,0.572521,0.9997934416626284,0.9997934416626284,0.9997934416626284,0.9997934416626284
tether,2026-05-03,0.9998505791173832,189559895807.87628,267852017259.4893,1.32,0.572521,0.9998505791173832,0.9998505791173832,0.9998505791173832,0.9998505791173832
tether,2026-05-04,0.9997765173462133,189545854567.29895,30448419548.197315,1.32,0.572521,0.9997765173462133,0.9997765173462133,0.9997765173462133,0.9997765173462133
tether,2026-05-05,0.9998102558717602,189538597602.87115,82017979294.88087,1.32,0.572521,0.9998102558717602,0.9998102558717602,0.9998102558717602,0.9998102558717602
tether,2026-05-06,0.9998560411766596,189546877821.26672,63028395153.35079,1.32,0.572521,0.9998560411766596,0.9998560411766596,0.9998560411766596,0.9998560411766596
tether,2026-05-07,0.9998677361650202,189625998337.2906,70643810385.21484,1.32,0.572521,0.9998677361650202,0.9998677361650202,0.9998677361650202,0.9998677361650202
tether,2026-05-08,0.9999157782129442,189699168049.93295,64875121755.91106,1.32,0.572521,0.9999157782129442,0.9999157782129442,0.9999157782129442,0.9999157782129442
tether,2026-05-09,0.9998927137406666,189671244066.54984,60935947620.93306,1.32,0.572521,0.9998927137406666,0.9998927137406666,0.9998927137406666,0.9998927137406666
tether,2026-05-10,0.9998003306150335,189653719762.97916,182997466696.41867,1.32,0.572521,0.9998003306150335,0.9998003306150335,0.9998003306150335,0.9998003306150335
tether,2026-05-11,0.9998640660008973,189665809811.37708,52277935869.851685,1.32,0.572521,0.9998640660008973,0.9998640660008973,0.9998640660008973,0.9998640660008973
tether,2026-05-12,0.9997013714408102,189773505730.1897,53673351409.16008,1.32,0.572521,0.9997013714408102,0.9997013714408102,0.9997013714408102,0.9997013714408102
tether,2026-05-13,0.9996977659101502,189759240359.92242,53023363875.93651,1.32,0.572521,0.9996977659101502,0.9996977659101502,0.9996977659101502,0.9996977659101502
tether,2026-05-14,0.9996035089013227,189782209716.80353,56514987096.445595,1.32,0.572521,0.9996035089013227,0.9996035089013227,0.9996035089013227,0.9996035089013227
tether,2026-05-15,0.9997064318591652,189801750410.88474,66138151270.77128,1.32,0.572521,0.9997064318591652,0.9997064318591652,0.9997064318591652,0.9997064318591652
tether,2026-05-16,0.9994568397573957,189754363481.78748,60340289142.406815,1.32,0.572521,0.9994568397573957,0.9994568397573957,0.9994568397573957,0.9994568397573957
tether,2026-05-17,0.9995742803348563,189776660454.63962,38599257784.88221,1.32,0.572521,0.9995742803348563,0.9995742803348563,0.9995742803348563,0.9995742803348563
tether,2026-05-18,0.9995225074598388,189766830986.7189,33835838047.635258,1.32,0.572521,0.9995225074598388,0.9995225074598388,0.9995225074598388,0.9995225074598388
tether,2026-05-19,0.9993743995163152,189737691536.44458,330030908746.715,1.32,0.572521,0.9993743995163152,0.9993743995163152,0.9993743995163152,0.9993743995163152
tether,2026-05-20,0.9991225751911934,189689980968.31998,43929244016.6983,1.32,0.572521,0.9991225751911934,0.9991225751911934,0.9991225751911934,0.9991225751911934
tether,2026-05-21,0.9991363029171384,189678393216.5726,47050480644.95647,1.32,0.572521,0.9991363029171384,0.9991363029171384,0.9991363029171384,0.9991363029171384
tether,2026-05-22,0.9991255517373622,189686843267.65784,47616539435.94414,1.32,0.572521,0.9991255517373622,0.9991255517373622,0.9991255517373622,0.9991255517373622
tether,2026-05-23,0.9989811061160956,189526951893.1488,307256268610.6988,1.32,0.572521,0.9989811061160956,0.9989811061160956,0.9989811061160956,0.9989811061160956
tether,2026-05-24,0.999054616238467,189541786515.45602,248435740412.1552,1.32,0.572521,0.999054616238467,0.999054616238467,0.999054616238467,0.999054616238467
tether,2026-05-25,0.9991874192537139,189479053553.2403,1288792959671.4402,1.32,0.572521,0.9991874192537139,0.9991874192537139,0.9991874192537139,0.9991874192537139
