id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tether,2026-05-26,0.9991929092470497,189480779032.52747,36347858776.195854,1.32,0.572521,0.9991929092470497,0.9991929092470497,0.9991929092470497,0.9991929092470497
tether,2026-05-27,0.9987611759082343,189398907785.6281,59954218303.6975,1.32,0.572521,0.9987611759082343,0.9987611759082343,0.9987611759082343,0.9987611759082343
tether,2026-05-28,0.9985366515587585,189305257575.33365,54339330694.570946,1.32,0.572521,0.9985366515587585,0.9985366515587585,0.9985366515587585,0.9985366515587585
tether,2026-05-29,0.998770351225125,189349562985.1228,61507828652.12707,1.32,0.572521,0.998770351225125,0.998770351225125,0.998770351225125,0.998770351225125
tether,2026-05-30,0.9988627393787438,188261370871.60953,54859443646.145706,1.32,0.572521,0.9988627393787438,0.9988627393787438,0.9988627393787438,0.9988627393787438
tether,2026-05-31,0.9989151277132622,188271244789.8981,34571078398.20647,1.32,0.572521,0.9989151277132622,0.9989151277132622,0.9989151277132622,0.9989151277132622
tether,2026-06-01,0.9990691266283961,188300269845.82544,31971012932.770535,1.32,0.572521,0.9990691266283961,0.9990691266283961,0.9990691266283961,0.9990691266283961
tether,2026-06-02,0.9987533388492662,188009318509.2949,75623956543.3647,1.32,0.572521,0.9987533388492662,0.9987533388492662,0.9987533388492662,0.9987533388492662
tether,2026-06-03,0.9988046100816032,187881927847.35202,90820104178.43733,1.32,0.572521,0.9988046100816032,0.9988046100816032,0.9988046100816032,0.9988046100816032
tether,2026-06-04,0.9988904214496319,187321621171.81268,75606994674.03108,1.32,0.572521,0.9988904214496319,0.9988904214496319,0.9988904214496319,0.9988904214496319
tether,2026-06-05,0.999201332647666,187379926255.53918,93013093588.7428,1.32,0.572521,0.999201332647666,0.999201332647666,0.999201332647666,0.999201332647666
tether,2026-06-06,0.999642933740026,187462739575.95532,94280913583.51859,1.32,0.572521,0.999642933740026,0.999642933740026,0.999642933740026,0.999642933740026
tether,2026-06-07,0.9996635292027043,186896490424.1474,53390516312.574066,1.32,0.572521,0.9996635292027043,0.9996635292027043,0.9996635292027043,0.9996635292027043
tether,2026-06-08,0.9995554186560917,186876278140.82138,54275914404.901436,1.32,0.572521,0.9995554186560917,0.9995554186560917,0.9995554186560917,0.9995554186560917
tether,2026-06-09,0.9996729672353801,186898254952.29993,55924222234.84678,1.32,0.572521,0.9996729672353801,0.9996729672353801,0.9996729672353801,0.9996729672353801
tether,2026-06-10,0.9995193536837321,186864455955.69714,56732095337.92297,1.32,0.572521,0.9995193536837321,0.9995193536837321,0.9995193536837321,0.9995193536837321
tether,2026-06-11,0.9992861885656859,186798533822.71457,45251530390.73981,1.32,0.572521,0.9992861885656859,0.9992861885656859,0.9992861885656859,0.9992861885656859
tether,2026-06-12,0.9993570999235487,186811789422.39334,48350690047.906815,1.32,0.572521,0.9993570999235487,0.9993570999235487,0.9993570999235487,0.9993570999235487
tether,2026-06-13,0.999510320142064,186814019928.4579,133546820415.9625,1.32,0.572521,0.999510320142064,0.999510320142064,0.999510320142064,0.999510320142064
tether,2026-06-14,0.9996051588377717,186511022491.1083,28842300915.190365,1.32,0.572521,0.9996051588377717,0.9996051588377717,0.9996051588377717,0.9996051588377717
tether,2026-06-15,0.9994561572114845,186447684400.65305,34481098661.46893,1.32,0.572521,0.9994561572114845,0.9994561572114845,0.9994561572114845,0.9994561572114845
tether,2026-06-16,0.9994762406779987,186451430954.01538,109161849572.78658,1.32,0.572521,0.9994762406779987,0.9994762406779987,0.9994762406779987,0.9994762406779987
tether,2026-06-17,0.9991762419588565,186395466451.6171,47603700748.52951,1.32,0.572521,0.9991762419588565,0.9991762419588565,0.9991762419588565,0.9991762419588565
tether,2026-06-18,0.9992226023406393,186404114940.86697,52224876005.524826,1.32,0.572521,0.9992226023406393,0.9992226023406393,0.9992226023406393,0.9992226023406393
tether,2026-06-19,0.9990628477563616,186297081519.21744,50174262503.762,1.32,0.572521,0.9990628477563616,0.9990628477563616,0.9990628477563616,0.9990628477563616
tether,2026-06-20,0.999163113831568,186280646727.10217,38070199553.53081,1.32,0.572521,0.999163113831568,0.999163113831568,0.999163113831568,0.999163113831568
tether,2026-06-21,0.9989265990459126,186236551697.34927,32345705293.313004,1.32,0.572521,0.9989265990459126,0.9989265990459126,0.9989265990459126,0.9989265990459126
tether,2026-06-22,0.9990583756576669,186254243725.67383,44971615199.64385,1.32,0.572521,0.9990583756576669,0.9990583756576669,0.9990583756576669,0.9990583756576669
tether,2026-06-23,0.998909836253885,186233426496.38315,48122501160.84561,1.32,0.572521,0.998909836253885,0.998909836253885,0.998909836253885,0.998909836253885
tether,2026-06-24,0.9989199887679736,186134170262.9395,48268241669.37575,1.32,0.572521,0.9989199887679736,0.9989199887679736,0.9989199887679736,0.9989199887679736
tether,2026-06-25,0.9987043328512855,186093985928.29172,61965763419.786964,1.32,0.572521,0.9987043328512855,0.9987043328512855,0.9987043328512855,0.9987043328512855
tether,2026-06-26,0.9988088492468622,186113461034.19437,63309135764.3131,1.32,0.572521,0.9988088492468622,0.9988088492468622,0.9988088492468622,0.9988088492468622
tether,2026-06-27,0.9988387887149991,186119039817.40268,58737473426.491035,1.32,0.572521,0.9988387887149991,0.9988387887149991,0.9988387887149991,0.9988387887149991
tether,2026-06-28,0.9987484803537419,186102212171.46564,25110669291.62614,1.32,0.572521,0.9987484803537419,0.9987484803537419,0.9987484803537419,0.9987484803537419
tether,2026-06-29,0.9987192601909981,186096767420.326,26806671807.546234,1.32,0.572521,0.9987192601909981,0.9987192601909981,0.9987192601909981,0.9987192601909981
tether,2026-06-30,0.9987471059346845,186101956068.52075,52868624957.88791,1.32,0.572521,0.9987471059346845,0.9987471059346845,0.9987471059346845,0.9987471059346845
tether,2026-07-01,0.9987016288620424,184750753210.90396,48553136984.66119,1.32,0.572521,0.9987016288620424,0.9987016288620424,0.9987016288620424,0.9987016288620424
tether,2026-07-02,0.9990740518727276,184497230086.92432,56679496842.292946,1.32,0.572521,0.9990740518727276,0.9990740518727276,0.9990740518727276,0.9990740518727276
tether,2026-07-03,0.9990157804390076,184108441706.35312,60019363803.315735,1.32,0.572521,0.9990157804390076,0.9990157804390076,0.9990157804390076,0.9990157804390076
tether,2026-07-04,0.9991833221409386,184139317930.21973,44150659796.16933,1.32,0.572521,0.9991833221409386,0.9991833221409386,0.9991833221409386,0.9991833221409386
tether,2026-07-05,0.9991822418187543,184132683545.52667,33266105944.622467,1.32,0.572521,0.9991822418187543,0.9991822418187543,0.9991822418187543,0.9991822418187543
tether,2026-07-06,0.9992823268493486,184152226762.85202,33154773156.25337,1.32,0.572521,0.9992823268493486,0.9992823268493486,0.9992823268493486,0.9992823268493486
tether,2026-07-07,0.9993923252753397,184222467381.39597,58455528222.99124,1.32,0.572521,0.9993923252753397,0.9993923252753397,0.9993923252753397,0.9993923252753397
tether,2026-07-08,0.9994140535160283,184256874192.47968,48302090870.3879,1.32,0.572521,0.9994140535160283,0.9994140535160283,0.9994140535160283,0.9994140535160283
tether,2026-07-09,0.9992740897896317,184231069793.7568,44809082521.42853,1.32,0.572521,0.9992740897896317,0.9992740897896317,0.9992740897896317,0.9992740897896317
tether,2026-07-10,0.9993733502907278,184179564543.65012,39395213422.15783,1.32,0.572521,0.9993733502907278,0.9993733502907278,0.9993733502907278,0.9993733502907278
tether,2026-07-11,0.9994579479210237,184209776543.44696,42742200536.98372,1.32,0.572521,0.9994579479210237,0.9994579479210237,0.9994579479210237,0.9994579479210237
tether,2026-07-12,0.9995413430491851,184225147072.99786,26492278499.972717,1.32,0.572521,0.9995413430491851,0.9995413430491851,0.9995413430491851,0.9995413430491851
tether,2026-07-13,0.9994782149381712,184213511950.68954,28393657512.240974,1.32,0.572521,0.9994782149381712,0.9994782149381712,0.9994782149381712,0.9994782149381712
tether,2026-07-14,0.999069586810149,184129206201.43576,45688292752.96693,1.32,0.572521,0.999069586810149,0.999069586810149,0.999069586810149,0.999069586810149
tether,2026-07-15,0.9994264369133764,184246093288.36765,48880390847.191986,1.32,0.572521,0.9994264369133764,0.9994264369133764,0.9994264369133764,0.9994264369133764
tether,2026-07-16,0.9994413473924197,184248842062.4758,44416771870.90734,1.32,0.572521,0.9994413473924197,0.9994413473924197,0.9994413473924197,0.9994413473924197
tether,2026-07-17,0.9994096078268669,184096038202.40305,42297884647.07743,1.32,0.572521,0.9994096078268669,0.9994096078268669,0.9994096078268669,0.9994096078268669
tether,2026-07-18,0.9994370992206554,184101102248.12677,42758562706.73838,1.32,0.572521,0.9994370992206554,0.9994370992206554,0.9994370992206554,0.9994370992206554
tether,2026-07-19,0.9994337449517521,184119079094.9687,23079059077.40297,1.32,0.572521,0.9994337449517521,0.9994337449517521,0.9994337449517521,0.9994337449517521
tether,2026-07-20,0.9992984903085976,184094162024.208,26096573588.1207,1.32,0.572521,0.9992984903085976,0.9992984903085976,0.9992984903085976,0.9992984903085976
tether,2026-07-21,0.999361850289122,184105834414.15338,47745255954.27471,1.32,0.572521,0.999361850289122,0.999361850289122,0.999361850289122,0.999361850289122
tether,2026-07-22,0.9994262188970253,184113741838.11426,47216386940.746346,1.32,0.572521,0.9994262188970253,0.9994262188970253,0.9994262188970253,0.9994262188970253
tether,2026-07-23,0.9995387165809019,184140814161.94302,44918342654.54411,1.32,0.572521,0.9995387165809019,0.9995387165809019,0.9995387165809019,0.9995387165809019
tether,2026-07-24,0.9993556921605125,184042662452.38855,40292913230.05876,1.32,0.572521,0.9993556921605125,0.9993556921605125,0.9993556921605125,0.9993556921605125
tether,2026-07-25,0.9992388875300753,184016752860.22278,42754800367.76348,1.32,0.572521,0.9992388875300753,0.9992388875300753,0.9992388875300753,0.9992388875300753
tether,2026-07-26,0.9992588690563055,184020432596.49002,25878927461.27789,1.32,0.572521,0.9992588690563055,0.9992588690563055,0.9992588690563055,0.9992588690563055
tether,2026-07-27,0.9992604265910845,184020719427.29303,27950678738.155697,1.32,0.572521,0.9992604265910845,0.9992604265910845,0.9992604265910845,0.9992604265910845
tether,2026-07-28,0.999191432250738,183977843037.19217,44686259458.86995,1.32,0.572521,0.999191432250738,0.999191432250738,0.999191432250738,0.999191432250738
tether,2026-07-29,0.9991906195640794,183944864994.09357,41360741732.08938,1.32,0.572521,0.9991906195640794,0.9991906195640794,0.9991906195640794,0.9991906195640794
tether,2026-07-30,0.9990496281303985,183873252766.77,43967353393.41171,1.32,0.572521,0.9990496281303985,0.9990496281303985,0.9990496281303985,0.9990496281303985
tether,2026-07-31,0.9993402690258781,183818305322.13602,39939104553.25279,1.32,0.572521,0.9993402690258781,0.9993402690258781,0.9993402690258781,0.9993402690258781
tether,2026-08-01,0.9991161681748117,183651548659.66534,44612018501.591675,1.32,0.572521,0.9991161681748117,0.9991161681748117,0.9991161681748117,0.9991161681748117
tether,2026-08-02,0.9992601141452601,183321966571.41373,22215456886.575558,1.32,0.572521,0.9992601141452601,0.9992601141452601,0.9992601141452601,0.9992601141452601
tether,2026-08-03,0.9991060702917592,183293706039.68402,25363628941.84143,1.32,0.572521,0.9991060702917592,0.9991060702917592,0.9991060702917592,0.9991060702917592
tether,2026-08-04,0.9991739029441313,183261387462.7015,37465572110.60087,1.32,0.572521,0.9991739029441313,0.9991739029441313,0.9991739029441313,0.9991739029441313
tether,2026-08-05,0.999364844135701,183169289325.79156,35262572612.3638,1.32,0.572521,0.999364844135701,0.999364844135701,0.999364844135701,0.999364844135701
tether,2026-08-06,0.9991821540010423,183104732314.80243,38041614114.62243,1.32,0.572521,0.9991821540010423,0.9991821540010423,0.9991821540010423,0.9991821540010423
tether,2026-08-07,0.999244347066471,183415709925.95316,31838578718.868927,1.32,0.572521,0.999244347066471,0.999244347066471,0.999244347066471,0.999244347066471
tether,2026-08-08,0.9994776147290675,183410505028.94028,35286513360.906586,1.32,0.572521,0.9994776147290675,0.9994776147290675,0.9994776147290675,0.9994776147290675
tether,2026-08-09,0.9994009881000174,183136174552.4219,20337549042.629322,1.32,0.572521,0.9994009881000174,0.9994009881000174,0.9994009881000174,0.9994009881000174
tether,2026-08-10,0.9993470251268441,183126286056.1657,21989067360.349686,1.32,0.572521,0.9993470251268441,0.9993470251268441,0.9993470251268441,0.9993470251268441
tether,2026-08-11,0.9991784584441974,183095396895.77423,33454098803.75097,1.32,0.572521,0.9991784584441974,0.9991784584441974,0.9991784584441974,0.9991784584441974
tether,2026-08-12,0.9992195426699794,183075804840.06546,33504916722.17771,1.32,0.572521,0.9992195426699794,0.9992195426699794,0.9992195426699794,0.9992195426699794
tether,2026-08-13,0.9991141368376175,183016228206.96475,32689198272.724068,1.32,0.572521,0.9991141368376175,0.9991141368376175,0.9991141368376175,0.9991141368376175
tether,2026-08-14,0.9991344768356838,183020332154.15933,29497820478.883896,1.32,0.572521,0.9991344768356838,0.9991344768356838,0.9991344768356838,0.9991344768356838
tether,2026-08-15,0.9991599565146845,183024999493.16324,30990172123.019264,1.32,0.572521,0.9991599565146845,0.9991599565146845,0.9991599565146845,0.9991599565146845
tether,2026-08-16,0.9991931311937366,183031076393.64062,17657059742.892754,1.32,0.572521,0.9991931311937366,0.9991931311937366,0.9991931311937366,0.9991931311937366
tether,2026-08-17,0.9992046149606036,183009053257.30176,16791336205.070097,1.32,0.572521,0.9992046149606036,0.9992046149606036,0.9992046149606036,0.9992046149606036
tether,2026-08-18,0.9992460643216048,183016644903.6276,33840561627.20812,1.32,0.572521,0.9992460643216048,0.9992460643216048,0.9992460643216048,0.9992460643216048
tether,2026-08-19,0.9994119392179321,183020041548.78415,29952367230.39314,1.32,0.572521,0.9994119392179321,0.9994119392179321,0.9994119392179321,0.9994119392179321
tether,2026-08-20,0.9995166270736895,182999132164.3275,74317118069.82993,1.32,0.572521,0.9995166270736895,0.9995166270736895,0.9995166270736895,0.9995166270736895
tether,2026-08-21,0.9996912588227503,183043340616.93134,88705240154.64702,1.32,0.572521,0.9996912588227503,0.9996912588227503,0.9996912588227503,0.9996912588227503
tether,2026-08-22,0.9998253602704854,183073288580.88797,116496487373.88016,1.32,0.572521,0.9998253602704854,0.9998253602704854,0.9998253602704854,0.9998253602704854
tether,2026-08-23,0.9997848991914688,183191166998.24222,82325500809.04222,1.32,0.572521,0.9997848991914688,0.9997848991914688,0.9997848991914688,0.9997848991914688
tether,2026-08-24,0.9998636509860196,183205596735.23727,57381084792.64617,1.32,0.572521,0.9998636509860196,0.9998636509860196,0.9998636509860196,0.9998636509860196
tether,2026-08-25,0.999850092573951,183203112419.52945,85494566126.44376,1.32,0.572521,0.999850092573951,0.999850092573951,0.999850092573951,0.999850092573951
tether,2026-08-26,0.9998784774660544,183208313399.77405,70198596910.6536,1.32,0.572521,0.9998784774660544,0.9998784774660544,0.9998784774660544,0.9998784774660544
tether,2026-08-27,0.9999973243772576,183362526665.12915,52269779739.20012,1.32,0.572521,0.9999973243772576,0.9999973243772576,0.9999973243772576,0.9999973243772576
tether,2026-08-28,1.000112482078496,183383642309.89886,63275316606.258224,1.32,0.572521,1.000112482078496,1.000112482078496,1.000112482078496,1.000112482078496
tether,2026-08-29,0.9999384447041266,183349318175.77863,64982548723.88231,1.32,0.572521,0.9999384447041266,0.9999384447041266,0.9999384447041266,0.9999384447041266
tether,2026-08-30,0.9999805588046261,183407899473.65417,28546447900.597893,1.32,0.572521,0.9999805588046261,0.9999805588046261,0.9999805588046261,0.9999805588046261
tether,2026-08-31,0.9998963999707251,183392463778.6179,36867601264.21965,1.32,0.572521,0.9998963999707251,0.9998963999707251,0.9998963999707251,0.9998963999707251
tether,2026-09-01,0.9997679686406538,183336287696.90137,52116415810.24017,1.32,0.572521,0.9997679686406538,0.9997679686406538,0.9997679686406538,0.9997679686406538
tether,2026-09-02,0.9996164409411091,183309200454.6889,53089235601.17279,1.32,0.572521,0.9996164409411091,0.9996164409411091,0.9996164409411091,0.9996164409411091
tether,2026-09-03,0.999685870685665,183326729368.66602,47374561452.61589,1.32,0.572521,0.999685870685665,0.999685870685665,0.999685870685665,0.999685870685665
tether,2026-09-04,0.99997949460755,183380575396.5454,69676058667.0576,1.32,0.572521,0.99997949460755,0.99997949460755,0.99997949460755,0.99997949460755
tether,2026-09-05,1.0002182059066203,183420599641.05438,67064315825.89378,1.32,0.572521,1.0002182059066203,1.0002182059066203,1.0002182059066203,1.0002182059066203
tether,2026-09-06,1.0000643181538638,183404178521.60388,38977024110.61275,1.32,0.572521,1.0000643181538638,1.0000643181538638,1.0000643181538638,1.0000643181538638
tether,2026-09-07,0.9999573819501033,183402922704.70218,44436314673.115845,1.32,0.572521,0.9999573819501033,0.9999573819501033,0.9999573819501033,0.9999573819501033
tether,2026-09-08,0.9998494087849482,183383119266.65515,47376320486.35339,1.32,0.572521,0.9998494087849482,0.9998494087849482,0.9998494087849482,0.9998494087849482
tether,2026-09-09,0.9998294771340218,183428909322.15683,58492419808.56507,1.32,0.572521,0.9998294771340218,0.9998294771340218,0.9998294771340218,0.9998294771340218
tether,2026-09-10,0.9997364098514807,183411835180.49515,55665981356.89105,1.32,0.572521,0.9997364098514807,0.9997364098514807,0.9997364098514807,0.9997364098514807
tether,2026-09-11,0.9997033891056128,183406426898.76373,56769628502.288055,1.32,0.572521,0.9997033891056128,0.9997033891056128,0.9997033891056128,0.9997033891056128
tether,2026-09-12,0.9998130206767825,183426539999.27197,71711704793.43668,1.32,0.572521,0.9998130206767825,0.9998130206767825,0.9998130206767825,0.9998130206767825
tether,2026-09-13,0.9998612255253199,183491703553.18677,29811219958.90584,1.32,0.572521,0.9998612255253199,0.9998612255253199,0.9998612255253199,0.9998612255253199
tether,2026-09-14,0.9996891689481365,183460128216.88113,33780913003.662754,1.32,0.572521,0.9996891689481365,0.9996891689481365,0.9996891689481365,0.9996891689481365
tether,2026-09-15,0.9998657710389633,183406370546.38373,58316130926.364815,1.32,0.572521,0.9998657710389633,0.9998657710389633,0.9998657710389633,0.9998657710389633
tether,2026-09-16,0.9994318410764068,183326979262.2467,68358216771.15033,1.32,0.572521,0.9994318410764068,0.9994318410764068,0.9994318410764068,0.9994318410764068
tether,2026-09-17,0.9993529811665348,183323897046.37778,59747770870.51533,1.32,0.572521,0.9993529811665348,0.9993529811665348,0.9993529811665348,0.9993529811665348
tether,2026-09-18,0.999260614790282,183306953119.28714,49740883221.60297,1.32,0.572521,0.999260614790282,0.999260614790282,0.999260614790282,0.999260614790282
tether,2026-09-19,0.9996902452910752,183385765650.17432,84915329241.19022,1.32,0.572521,0.9996902452910752,0.9996902452910752,0.9996902452910752,0.9996902452910752
tether,2026-09-20,0.999596264224465,183310610850.62238,50220151194.20766,1.32,0.572521,0.999596264224465,0.999596264224465,0.999596264224465,0.999596264224465
tether,2026-09-21,0.9997299000370392,183335117594.5802,48926677966.18458,1.32,0.572521,0.9997299000370392,0.9997299000370392,0.9997299000370392,0.9997299000370392
binancecoin,2025-09-23,992.9536461653062,138148445803.47858,3686408510.4569073,1369.99,0.0398177,992.9536461653062,992.9536461653062,992.9536461653062,992.9536461653062
binancecoin,2025-09-24,1016.9885706779726,141617665056.96585,2912818052.940091,1369.99,0.0398177,1016.9885706779726,1016.9885706779726,1016.9885706779726,1016.9885706779726
binancecoin,2025-09-25,1018.4592957852196,141827927389.27646,2486427375.390932,1369.99,0.0398177,1018.4592957852196,1018.4592957852196,1018.4592957852196,1018.4592957852196
binancecoin,2025-09-26,951.8773021112256,131608484573.79694,3432711384.264621,1369.99,0.0398177,951.8773021112256,951.8773021112256,951.8773021112256,951.8773021112256
binancecoin,2025-09-27,960.3846068620484,133664536878.42027,2585550371.0228252,1369.99,0.0398177,960.3846068620484,960.3846068620484,960.3846068620484,960.3846068620484
binancecoin,2025-09-28,968.5984240373904,134837189873.98335,1491221557.0188804,1369.99,0.0398177,968.5984240373904,968.5984240373904,968.5984240373904,968.5984240373904
binancecoin,2025-09-29,993.3374985454826,138260632761.76694,938010497.4266068,1369.99,0.0398177,993.3374985454826,993.3374985454826,993.3374985454826,993.3374985454826
binancecoin,2025-09-30,1031.1491925361356,143454481539.36084,2160970497.71829,1369.99,0.0398177,1031.1491925361356,1031.1491925361356,1031.1491925361356,1031.1491925361356
binancecoin,2025-10-01,1008.8439770468452,140414705756.04605,1907431035.2048292,1369.99,0.0398177,1008.8439770468452,1008.8439770468452,1008.8439770468452,1008.8439770468452
binancecoin,2025-10-02,1027.580819741679,142814884189.54312,1939411525.370785,1369.99,0.0398177,1027.580819741679,1027.580819741679,1027.580819741679,1027.580819741679
binancecoin,2025-10-03,1091.1637602211783,151842579636.0481,2666213924.0797453,1369.99,0.0398177,1091.1637602211783,1091.1637602211783,1091.1637602211783,1091.1637602211783
binancecoin,2025-10-04,1187.6628391538547,165307963848.15668,4943323735.257891,1369.99,0.0398177,1187.6628391538547,1187.6628391538547,1187.6628391538547,1187.6628391538547
binancecoin,2025-10-05,1150.9753756548537,160176172196.737,2377337020.517513,1369.99,0.0398177,1150.9753756548537,1150.9753756548537,1150.9753756548537,1150.9753756548537
binancecoin,2025-10-06,1167.596847382807,162301360488.4615,2192456636.135835,1369.99,0.0398177,1167.596847382807,1167.596847382807,1167.596847382807,1167.596847382807
binancecoin,2025-10-07,1226.0517848571235,170457576628.22876,4296566622.180116,1369.99,0.0398177,1226.0517848571235,1226.0517848571235,1226.0517848571235,1226.0517848571235
binancecoin,2025-10-08,1306.3651260059326,181645995624.09357,9709302858.560484,1369.99,0.0398177,1306.3651260059326,1306.3651260059326,1306.3651260059326,1306.3651260059326
binancecoin,2025-10-09,1307.7582691896887,181870417679.72083,6428987109.5922,1369.99,0.0398177,1307.7582691896887,1307.7582691896887,1307.7582691896887,1307.7582691896887
binancecoin,2025-10-10,1255.6065309412304,174786363378.0864,6735396171.352751,1369.99,0.0398177,1255.6065309412304,1255.6065309412304,1255.6065309412304,1255.6065309412304
binancecoin,2025-10-11,1104.4952596383791,153714822213.4405,8633542685.627499,1369.99,0.0398177,1104.4952596383791,1104.4952596383791,1104.4952596383791,1104.4952596383791
binancecoin,2025-10-12,1136.912778144584,158182848432.85986,6880101199.268475,1369.99,0.0398177,1136.912778144584,1136.912778144584,1136.912778144584,1136.912778144584
binancecoin,2025-10-13,1303.267413555226,180913771160.1163,8323825675.902598,1369.99,0.0398177,1303.267413555226,1303.267413555226,1303.267413555226,1303.267413555226
binancecoin,2025-10-14,1294.4776992416448,179966620981.0479,10060361965.336891,1369.99,0.0398177,1294.4776992416448,1294.4776992416448,1294.4776992416448,1294.4776992416448
binancecoin,2025-10-15,1210.2210514750093,168470948528.03964,8203819231.039944,1369.99,0.0398177,1210.2210514750093,1210.2210514750093,1210.2210514750093,1210.2210514750093
binancecoin,2025-10-16,1164.1691043949725,162029909368.6714,4674925093.777712,1369.99,0.0398177,1164.1691043949725,1164.1691043949725,1164.1691043949725,1164.1691043949725
binancecoin,2025-10-17,1145.372930890636,159374009885.70685,4411008450.33368,1369.99,0.0398177,1145.372930890636,1145.372930890636,1145.372930890636,1145.372930890636
binancecoin,2025-10-18,1071.9863307345822,149200063411.68387,5471230573.206534,1369.99,0.0398177,1071.9863307345822,1071.9863307345822,1071.9863307345822,1071.9863307345822
binancecoin,2025-10-19,1092.6952441716232,152176125555.34836,2481736699.9379854,1369.99,0.0398177,1092.6952441716232,1092.6952441716232,1092.6952441716232,1092.6952441716232
binancecoin,2025-10-20,1110.1647637851845,154424701613.81165,2464156789.222042,1369.99,0.0398177,1110.1647637851845,1110.1647637851845,1110.1647637851845,1110.1647637851845
binancecoin,2025-10-21,1101.0500839866754,153250435885.62158,3073091780.6368346,1369.99,0.0398177,1101.0500839866754,1101.0500839866754,1101.0500839866754,1101.0500839866754
binancecoin,2025-10-22,1057.2574483439378,147150523287.05923,3314233994.4345927,1369.99,0.0398177,1057.2574483439378,1057.2574483439378,1057.2574483439378,1057.2574483439378
binancecoin,2025-10-23,1072.0760492598645,149199172672.99332,2609825936.8184853,1369.99,0.0398177,1072.0760492598645,1072.0760492598645,1072.0760492598645,1072.0760492598645
binancecoin,2025-10-24,1127.478385045259,156922115986.2926,4314534480.773727,1369.99,0.0398177,1127.478385045259,1127.478385045259,1127.478385045259,1127.478385045259
binancecoin,2025-10-25,1108.5043400317666,154355669146.9829,2425427031.606043,1369.99,0.0398177,1108.5043400317666,1108.5043400317666,1108.5043400317666,1108.5043400317666
binancecoin,2025-10-26,1116.7335165165655,155436723471.947,1140307962.0499735,1369.99,0.0398177,1116.7335165165655,1116.7335165165655,1116.7335165165655,1116.7335165165655
binancecoin,2025-10-27,1138.1267627357272,158256153484.72928,1657859891.167205,1369.99,0.0398177,1138.1267627357272,1138.1267627357272,1138.1267627357272,1138.1267627357272
binancecoin,2025-10-28,1138.2326091418197,156832575626.2325,3226511481.0129676,1369.99,0.0398177,1138.2326091418197,1138.2326091418197,1138.2326091418197,1138.2326091418197
binancecoin,2025-10-29,1103.1952172981496,152007230183.57797,3086536579.441124,1369.99,0.0398177,1103.1952172981496,1103.1952172981496,1103.1952172981496,1103.1952172981496
binancecoin,2025-10-30,1107.5427367682962,152532954544.5317,3011515505.605778,1369.99,0.0398177,1107.5427367682962,1107.5427367682962,1107.5427367682962,1107.5427367682962
binancecoin,2025-10-31,1077.7429260813997,148625401322.72922,3084999361.8356524,1369.99,0.0398177,1077.7429260813997,1077.7429260813997,1077.7429260813997,1077.7429260813997
binancecoin,2025-11-01,1087.5436478885672,149949455850.36044,3106639692.1508837,1369.99,0.0398177,1087.5436478885672,1087.5436478885672,1087.5436478885672,1087.5436478885672
binancecoin,2025-11-02,1094.40572673596,150771301353.5212,1113266218.752453,1369.99,0.0398177,1094.40572673596,1094.40572673596,1094.40572673596,1094.40572673596
