id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
binancecoin,2025-11-03,1083.5728995082006,149267110348.34732,1039997181.1063248,1369.99,0.0398177,1083.5728995082006,1083.5728995082006,1083.5728995082006,1083.5728995082006
binancecoin,2025-11-04,992.6566261164724,136684129584.4404,3892646736.937579,1369.99,0.0398177,992.6566261164724,992.6566261164724,992.6566261164724,992.6566261164724
binancecoin,2025-11-05,937.0550318786186,129105307040.93433,4582741877.288291,1369.99,0.0398177,937.0550318786186,937.0550318786186,937.0550318786186,937.0550318786186
binancecoin,2025-11-06,958.1514010610276,132222112066.90056,2907488418.646064,1369.99,0.0398177,958.1514010610276,958.1514010610276,958.1514010610276,958.1514010610276
binancecoin,2025-11-07,949.535282093972,130764549142.77287,1957857450.0910344,1369.99,0.0398177,949.535282093972,949.535282093972,949.535282093972,949.535282093972
binancecoin,2025-11-08,991.374234104707,136453892173.34564,2752378860.748195,1369.99,0.0398177,991.374234104707,991.374234104707,991.374234104707,991.374234104707
binancecoin,2025-11-09,988.9394012313392,136348800705.6031,1941963531.7473817,1369.99,0.0398177,988.9394012313392,988.9394012313392,988.9394012313392,988.9394012313392
binancecoin,2025-11-10,996.1572165780304,137247199458.0672,1740636215.6819098,1369.99,0.0398177,996.1572165780304,996.1572165780304,996.1572165780304,996.1572165780304
binancecoin,2025-11-11,991.9074195481064,136601634975.91968,1953056003.2683256,1369.99,0.0398177,991.9074195481064,991.9074195481064,991.9074195481064,991.9074195481064
binancecoin,2025-11-12,957.7154116621834,131975354193.44968,1783693458.7881951,1369.99,0.0398177,957.7154116621834,957.7154116621834,957.7154116621834,957.7154116621834
binancecoin,2025-11-13,953.3750891587352,131242741311.39027,1558445486.8653207,1369.99,0.0398177,953.3750891587352,953.3750891587352,953.3750891587352,953.3750891587352
binancecoin,2025-11-14,924.5394910820078,127399045245.36945,2224429016.234831,1369.99,0.0398177,924.5394910820078,924.5394910820078,924.5394910820078,924.5394910820078
binancecoin,2025-11-15,915.915667370872,125986906407.8552,2859708234.403379,1369.99,0.0398177,915.915667370872,915.915667370872,915.915667370872,915.915667370872
binancecoin,2025-11-16,932.2755278090996,128291690400.05688,1306237526.8737042,1369.99,0.0398177,932.2755278090996,932.2755278090996,932.2755278090996,932.2755278090996
binancecoin,2025-11-17,926.0490314043292,127729564944.58144,1909610474.6198132,1369.99,0.0398177,926.0490314043292,926.0490314043292,926.0490314043292,926.0490314043292
binancecoin,2025-11-18,906.0242254063282,124884612741.34271,3259194046.423394,1369.99,0.0398177,906.0242254063282,906.0242254063282,906.0242254063282,906.0242254063282
binancecoin,2025-11-19,930.6766678288052,128404527323.71916,3060853678.548813,1369.99,0.0398177,930.6766678288052,930.6766678288052,930.6766678288052,930.6766678288052
binancecoin,2025-11-20,896.308413868124,123375425090.0775,2404258384.116085,1369.99,0.0398177,896.308413868124,896.308413868124,896.308413868124,896.308413868124
binancecoin,2025-11-21,865.7728399470798,119383947407.63132,2471587124.011867,1369.99,0.0398177,865.7728399470798,865.7728399470798,865.7728399470798,865.7728399470798
binancecoin,2025-11-22,830.0517913331441,114396433398.17656,4415827163.641192,1369.99,0.0398177,830.0517913331441,830.0517913331441,830.0517913331441,830.0517913331441
binancecoin,2025-11-23,833.2536795379444,114768885777.01248,1562658687.8392715,1369.99,0.0398177,833.2536795379444,833.2536795379444,833.2536795379444,833.2536795379444
binancecoin,2025-11-24,842.7379980896238,116154695276.12062,1302302646.3422832,1369.99,0.0398177,842.7379980896238,842.7379980896238,842.7379980896238,842.7379980896238
binancecoin,2025-11-25,864.5162604219414,119054447154.84589,2060547344.5145147,1369.99,0.0398177,864.5162604219414,864.5162604219414,864.5162604219414,864.5162604219414
binancecoin,2025-11-26,862.3442125404264,118727873195.9396,1445119767.524138,1369.99,0.0398177,862.3442125404264,862.3442125404264,862.3442125404264,862.3442125404264
binancecoin,2025-11-27,892.1426077115159,122834556623.64714,1544929841.1461377,1369.99,0.0398177,892.1426077115159,892.1426077115159,892.1426077115159,892.1426077115159
binancecoin,2025-11-28,895.6001111045789,123371332539.60774,1303092186.3562868,1369.99,0.0398177,895.6001111045789,895.6001111045789,895.6001111045789,895.6001111045789
binancecoin,2025-11-29,887.4820043959745,122239235832.89893,1541611192.387694,1369.99,0.0398177,887.4820043959745,887.4820043959745,887.4820043959745,887.4820043959745
binancecoin,2025-11-30,873.2238804700596,120348875955.46194,828709570.8670089,1369.99,0.0398177,873.2238804700596,873.2238804700596,873.2238804700596,873.2238804700596
binancecoin,2025-12-01,875.5056285100686,120602630611.11494,1005871607.1375057,1369.99,0.0398177,875.5056285100686,875.5056285100686,875.5056285100686,875.5056285100686
binancecoin,2025-12-02,826.1811395264315,113911109306.47484,2492952411.8720603,1369.99,0.0398177,826.1811395264315,826.1811395264315,826.1811395264315,826.1811395264315
binancecoin,2025-12-03,877.0156210139578,120777275861.10526,1973054487.004746,1369.99,0.0398177,877.0156210139578,877.0156210139578,877.0156210139578,877.0156210139578
binancecoin,2025-12-04,921.0904198712338,127053043097.74944,1983965198.4541664,1369.99,0.0398177,921.0904198712338,921.0904198712338,921.0904198712338,921.0904198712338
binancecoin,2025-12-05,900.5406784732129,123976835781.9888,1674249868.0501995,1369.99,0.0398177,900.5406784732129,900.5406784732129,900.5406784732129,900.5406784732129
binancecoin,2025-12-06,883.5953929884537,121731029583.17429,1563873202.530302,1369.99,0.0398177,883.5953929884537,883.5953929884537,883.5953929884537,883.5953929884537
binancecoin,2025-12-07,890.54304898583,122656380478.9919,980348146.2217432,1369.99,0.0398177,890.54304898583,890.54304898583,890.54304898583,890.54304898583
binancecoin,2025-12-08,894.7109338161655,123159949334.09012,1388580629.742108,1369.99,0.0398177,894.7109338161655,894.7109338161655,894.7109338161655,894.7109338161655
binancecoin,2025-12-09,897.2954561089753,123586074355.06133,1477231836.388067,1369.99,0.0398177,897.2954561089753,897.2954561089753,897.2954561089753,897.2954561089753
binancecoin,2025-12-10,897.3845209083726,123675914738.76242,1937806486.6750653,1369.99,0.0398177,897.3845209083726,897.3845209083726,897.3845209083726,897.3845209083726
binancecoin,2025-12-11,893.2067376163542,123209833450.47098,1817574002.5080097,1369.99,0.0398177,893.2067376163542,893.2067376163542,893.2067376163542,893.2067376163542
binancecoin,2025-12-12,885.9820253593806,122061054992.12978,1717542778.4538949,1369.99,0.0398177,885.9820253593806,885.9820253593806,885.9820253593806,885.9820253593806
binancecoin,2025-12-13,881.7183013951837,121446390040.4662,1206333262.3920388,1369.99,0.0398177,881.7183013951837,881.7183013951837,881.7183013951837,881.7183013951837
binancecoin,2025-12-14,896.996868473447,123577228000.32164,927340726.8599296,1369.99,0.0398177,896.996868473447,896.996868473447,896.996868473447,896.996868473447
binancecoin,2025-12-15,877.6018863105139,120872095554.50018,1079729697.629423,1369.99,0.0398177,877.6018863105139,877.6018863105139,877.6018863105139,877.6018863105139
binancecoin,2025-12-16,858.4409128289508,118267126790.6519,1766002188.9934404,1369.99,0.0398177,858.4409128289508,858.4409128289508,858.4409128289508,858.4409128289508
binancecoin,2025-12-17,874.8581060228577,120562862316.60184,1854478236.399726,1369.99,0.0398177,874.8581060228577,874.8581060228577,874.8581060228577,874.8581060228577
binancecoin,2025-12-18,842.7724160788531,116099699807.09885,2489158867.784706,1369.99,0.0398177,842.7724160788531,842.7724160788531,842.7724160788531,842.7724160788531
binancecoin,2025-12-19,829.7469469952243,114285431931.85568,2768311664.395357,1369.99,0.0398177,829.7469469952243,829.7469469952243,829.7469469952243,829.7469469952243
binancecoin,2025-12-20,855.7953366043439,117872205581.12248,5664343432.410666,1369.99,0.0398177,855.7953366043439,855.7953366043439,855.7953366043439,855.7953366043439
binancecoin,2025-12-21,853.9161679852882,117635000277.59642,718086467.4144444,1369.99,0.0398177,853.9161679852882,853.9161679852882,853.9161679852882,853.9161679852882
binancecoin,2025-12-22,858.4217565842258,118205750027.2604,796446886.2119502,1369.99,0.0398177,858.4217565842258,858.4217565842258,858.4217565842258,858.4217565842258
binancecoin,2025-12-23,858.0141958897835,118175630493.29295,1312831662.2612908,1369.99,0.0398177,858.0141958897835,858.0141958897835,858.0141958897835,858.0141958897835
binancecoin,2025-12-24,844.4246513161333,116232443623.7988,1017312105.4524854,1369.99,0.0398177,844.4246513161333,844.4246513161333,844.4246513161333,844.4246513161333
binancecoin,2025-12-25,846.0128349599879,116550742016.45522,840918428.0055813,1369.99,0.0398177,846.0128349599879,846.0128349599879,846.0128349599879,846.0128349599879
binancecoin,2025-12-26,829.3812398334653,114276373044.75656,741988251.9494021,1369.99,0.0398177,829.3812398334653,829.3812398334653,829.3812398334653,829.3812398334653
binancecoin,2025-12-27,834.2372687213889,114897864283.35107,1095552392.2307916,1369.99,0.0398177,834.2372687213889,834.2372687213889,834.2372687213889,834.2372687213889
binancecoin,2025-12-28,844.9832508039058,116354949463.31834,766204587.3128442,1369.99,0.0398177,844.9832508039058,844.9832508039058,844.9832508039058,844.9832508039058
binancecoin,2025-12-29,858.8357327573289,118291490786.5004,830727154.619927,1369.99,0.0398177,858.8357327573289,858.8357327573289,858.8357327573289,858.8357327573289
binancecoin,2025-12-30,851.4864118379509,117233529524.06248,1242010415.0361433,1369.99,0.0398177,851.4864118379509,851.4864118379509,851.4864118379509,851.4864118379509
binancecoin,2025-12-31,861.0151226097267,118544871388.18349,1470395867.8658428,1369.99,0.0398177,861.0151226097267,861.0151226097267,861.0151226097267,861.0151226097267
binancecoin,2026-01-01,862.6875532651649,118821904084.76799,2716822015.208471,1369.99,0.0398177,862.6875532651649,862.6875532651649,862.6875532651649,862.6875532651649
binancecoin,2026-01-02,863.1439009118409,118884722854.82588,125337513.29161112,1369.99,0.0398177,863.1439009118409,863.1439009118409,863.1439009118409,863.1439009118409
binancecoin,2026-01-03,881.4243048172793,121402531249.121,193129126.90518284,1369.99,0.0398177,881.4243048172793,881.4243048172793,881.4243048172793,881.4243048172793
binancecoin,2026-01-04,878.1453705134414,120950873790.12415,163355350.7166629,1369.99,0.0398177,878.1453705134414,878.1453705134414,878.1453705134414,878.1453705134414
binancecoin,2026-01-05,896.2525608584742,123444813997.233,146044265.28248364,1369.99,0.0398177,896.2525608584742,896.2525608584742,896.2525608584742,896.2525608584742
binancecoin,2026-01-06,910.1472316070085,125358546997.25142,206191084.28359073,1369.99,0.0398177,910.1472316070085,910.1472316070085,910.1472316070085,910.1472316070085
binancecoin,2026-01-07,916.7010933955976,126261194261.8182,234388379.13317603,1369.99,0.0398177,916.7010933955976,916.7010933955976,916.7010933955976,916.7010933955976
binancecoin,2026-01-08,898.5170181191884,123756582482.32465,175785703.66051757,1369.99,0.0398177,898.5170181191884,898.5170181191884,898.5170181191884,898.5170181191884
binancecoin,2026-01-09,892.2148003039543,122888512108.36664,176986796.31993672,1369.99,0.0398177,892.2148003039543,892.2148003039543,892.2148003039543,892.2148003039543
binancecoin,2026-01-10,896.3528714914261,123458402271.16824,190686703.80047593,1369.99,0.0398177,896.3528714914261,896.3528714914261,896.3528714914261,896.3528714914261
binancecoin,2026-01-11,906.5126842973807,124857657564.83812,120875152.2124772,1369.99,0.0398177,906.5126842973807,906.5126842973807,906.5126842973807,906.5126842973807
binancecoin,2026-01-12,902.9366284387221,124364991802.40852,243660952.48062012,1369.99,0.0398177,902.9366284387221,902.9366284387221,902.9366284387221,902.9366284387221
binancecoin,2026-01-13,904.5923566902693,124592939562.78705,222449345.95594877,1369.99,0.0398177,904.5923566902693,904.5923566902693,904.5923566902693,904.5923566902693
binancecoin,2026-01-14,943.2811965266268,129921170202.91124,244431702.54677242,1369.99,0.0398177,943.2811965266268,943.2811965266268,943.2811965266268,943.2811965266268
binancecoin,2026-01-15,947.7031427664074,130530110165.78598,262263052.25669125,1369.99,0.0398177,947.7031427664074,947.7031427664074,947.7031427664074,947.7031427664074
binancecoin,2026-01-16,930.4748135254791,126880747466.65096,245476949.42255524,1369.99,0.0398177,930.4748135254791,930.4748135254791,930.4748135254791,930.4748135254791
binancecoin,2026-01-17,937.2419266208026,127803455632.68906,194706252.90658742,1369.99,0.0398177,937.2419266208026,937.2419266208026,937.2419266208026,937.2419266208026
binancecoin,2026-01-18,946.257182729207,129032681239.66354,1074230978.7241557,1369.99,0.0398177,946.257182729207,946.257182729207,946.257182729207,946.257182729207
binancecoin,2026-01-19,926.6525354149239,126359368823.15224,263971848.26778635,1369.99,0.0398177,926.6525354149239,926.6525354149239,926.6525354149239,926.6525354149239
binancecoin,2026-01-20,922.8488030286093,125840615216.31682,208778004.11608002,1369.99,0.0398177,922.8488030286093,922.8488030286093,922.8488030286093,922.8488030286093
binancecoin,2026-01-21,881.8889819088545,120255219852.66316,1685483670.4788525,1369.99,0.0398177,881.8889819088545,881.8889819088545,881.8889819088545,881.8889819088545
binancecoin,2026-01-22,882.7933729704462,120378418217.93903,286239101.5916671,1369.99,0.0398177,882.7933729704462,882.7933729704462,882.7933729704462,882.7933729704462
binancecoin,2026-01-23,887.4878725035992,121018450061.46533,193415399.05874634,1369.99,0.0398177,887.4878725035992,887.4878725035992,887.4878725035992,887.4878725035992
binancecoin,2026-01-24,890.2668410148842,121397288702.6333,201332889.86414024,1369.99,0.0398177,890.2668410148842,890.2668410148842,890.2668410148842,890.2668410148842
binancecoin,2026-01-25,885.2762159944691,120716692799.79242,112588682.45874606,1369.99,0.0398177,885.2762159944691,885.2762159944691,885.2762159944691,885.2762159944691
binancecoin,2026-01-26,864.0849113740555,117826994789.38173,193573083.0780909,1369.99,0.0398177,864.0849113740555,864.0849113740555,864.0849113740555,864.0849113740555
binancecoin,2026-01-27,877.9915843883608,119723267927.78127,194891303.44656572,1369.99,0.0398177,877.9915843883608,877.9915843883608,877.9915843883608,877.9915843883608
binancecoin,2026-01-28,897.3151546620949,122358187175.98041,167809358.0746862,1369.99,0.0398177,897.3151546620949,897.3151546620949,897.3151546620949,897.3151546620949
binancecoin,2026-01-29,902.0202232463387,122999722946.27045,207628063.003331,1369.99,0.0398177,902.0202232463387,902.0202232463387,902.0202232463387,902.0202232463387
binancecoin,2026-01-30,867.5132721515412,118294291074.83264,312529549.2519469,1369.99,0.0398177,867.5132721515412,867.5132721515412,867.5132721515412,867.5132721515412
binancecoin,2026-01-31,857.1019214378521,116874518373.9005,2023559232.8425634,1369.99,0.0398177,857.1019214378521,857.1019214378521,857.1019214378521,857.1019214378521
binancecoin,2026-02-01,779.6855757145962,106317971659.46808,2189040583.810941,1369.99,0.0398177,779.6855757145962,779.6855757145962,779.6855757145962,779.6855757145962
binancecoin,2026-02-02,758.0226225859311,103363968499.80753,1579698284.5714324,1369.99,0.0398177,758.0226225859311,758.0226225859311,758.0226225859311,758.0226225859311
binancecoin,2026-02-03,772.7669066347585,105374442291.9015,1908527421.435457,1369.99,0.0398177,772.7669066347585,772.7669066347585,772.7669066347585,772.7669066347585
binancecoin,2026-02-04,752.5356483340834,102615663877.05948,1629340395.949354,1369.99,0.0398177,752.5356483340834,752.5356483340834,752.5356483340834,752.5356483340834
binancecoin,2026-02-05,696.0648712344613,94915270331.62201,2151639546.664418,1369.99,0.0398177,696.0648712344613,696.0648712344613,696.0648712344613,696.0648712344613
binancecoin,2026-02-06,606.902857534796,82757114772.34572,3454793250.9555216,1369.99,0.0398177,606.902857534796,606.902857534796,606.902857534796,606.902857534796
binancecoin,2026-02-07,654.5519791800546,89254497167.61903,2992470075.8620257,1369.99,0.0398177,654.5519791800546,654.5519791800546,654.5519791800546,654.5519791800546
binancecoin,2026-02-08,646.8126106841095,88199132864.58875,1246178937.3428464,1369.99,0.0398177,646.8126106841095,646.8126106841095,646.8126106841095,646.8126106841095
binancecoin,2026-02-09,640.1059423190089,87284592895.88068,810776232.4965055,1369.99,0.0398177,640.1059423190089,640.1059423190089,640.1059423190089,640.1059423190089
binancecoin,2026-02-10,636.956462489727,86855103282.7339,1079909606.555621,1369.99,0.0398177,636.956462489727,636.956462489727,636.956462489727,636.956462489727
binancecoin,2026-02-11,619.3542473218653,84454691444.4686,976108907.8891428,1369.99,0.0398177,619.3542473218653,619.3542473218653,619.3542473218653,619.3542473218653
binancecoin,2026-02-12,608.4290107913192,82965046553.24927,1380574224.7242846,1369.99,0.0398177,608.4290107913192,608.4290107913192,608.4290107913192,608.4290107913192
binancecoin,2026-02-13,613.9633538815037,83719681016.16402,813780873.0334065,1369.99,0.0398177,613.9633538815037,613.9633538815037,613.9633538815037,613.9633538815037
binancecoin,2026-02-14,618.9261438677029,84396369832.32977,1114387969.5577748,1369.99,0.0398177,618.9261438677029,618.9261438677029,618.9261438677029,618.9261438677029
binancecoin,2026-02-15,632.4556787932836,86241223147.08585,686258940.3878593,1369.99,0.0398177,632.4556787932836,632.4556787932836,632.4556787932836,632.4556787932836
binancecoin,2026-02-16,614.2795141777232,83762709034.77107,632910626.2554828,1369.99,0.0398177,614.2795141777232,614.2795141777232,614.2795141777232,614.2795141777232
binancecoin,2026-02-17,626.8656793568996,85478915620.98143,687878964.1637696,1369.99,0.0398177,626.8656793568996,626.8656793568996,626.8656793568996,626.8656793568996
binancecoin,2026-02-18,618.1700830481263,84293171621.22421,649725854.6479186,1369.99,0.0398177,618.1700830481263,618.1700830481263,618.1700830481263,618.1700830481263
binancecoin,2026-02-19,604.1150841007902,82376624203.08295,692512672.6325632,1369.99,0.0398177,604.1150841007902,604.1150841007902,604.1150841007902,604.1150841007902
binancecoin,2026-02-20,607.1260844479245,82787180711.0922,767731715.826251,1369.99,0.0398177,607.1260844479245,607.1260844479245,607.1260844479245,607.1260844479245
binancecoin,2026-02-21,626.5273546048493,85432701130.6918,945093009.3433346,1369.99,0.0398177,626.5273546048493,626.5273546048493,626.5273546048493,626.5273546048493
binancecoin,2026-02-22,625.7245510280627,85323211634.65215,525159406.37849355,1369.99,0.0398177,625.7245510280627,625.7245510280627,625.7245510280627,625.7245510280627
binancecoin,2026-02-23,589.4687730267202,80379391508.14941,773674649.3703527,1369.99,0.0398177,589.4687730267202,589.4687730267202,589.4687730267202,589.4687730267202
binancecoin,2026-02-24,596.6626313609953,81360316324.91045,966451284.8160201,1369.99,0.0398177,596.6626313609953,596.6626313609953,596.6626313609953,596.6626313609953
binancecoin,2026-02-25,583.7319890941815,79597079450.65787,1053104905.9109175,1369.99,0.0398177,583.7319890941815,583.7319890941815,583.7319890941815,583.7319890941815
binancecoin,2026-02-26,629.0621013497806,85778220480.81999,1899152768.5525908,1369.99,0.0398177,629.0621013497806,629.0621013497806,629.0621013497806,629.0621013497806
binancecoin,2026-02-27,625.592704500723,85305137319.05367,1987210147.768027,1369.99,0.0398177,625.592704500723,625.592704500723,625.592704500723,625.592704500723
binancecoin,2026-02-28,613.2764301657836,83625651111.68144,1024653470.8037724,1369.99,0.0398177,613.2764301657836,613.2764301657836,613.2764301657836,613.2764301657836
binancecoin,2026-03-01,617.7144379235691,84230812618.18704,1076723678.5903516,1369.99,0.0398177,617.7144379235691,617.7144379235691,617.7144379235691,617.7144379235691
binancecoin,2026-03-02,618.6936980211282,84364279707.19603,1163157694.1355886,1369.99,0.0398177,618.6936980211282,618.6936980211282,618.6936980211282,618.6936980211282
binancecoin,2026-03-03,637.4293523214789,86919049514.85316,1244657870.6080647,1369.99,0.0398177,637.4293523214789,637.4293523214789,637.4293523214789,637.4293523214789
binancecoin,2026-03-04,633.3422696816933,86361680022.16042,1058381134.5578171,1369.99,0.0398177,633.3422696816933,633.3422696816933,633.3422696816933,633.3422696816933
binancecoin,2026-03-05,658.3186569482641,89767425806.83577,1398704568.5590184,1369.99,0.0398177,658.3186569482641,658.3186569482641,658.3186569482641,658.3186569482641
binancecoin,2026-03-06,648.0603619606361,88368550732.39462,945971560.0789213,1369.99,0.0398177,648.0603619606361,648.0603619606361,648.0603619606361,648.0603619606361
binancecoin,2026-03-07,626.851298987526,85476485783.8297,761548185.5687364,1369.99,0.0398177,626.851298987526,626.851298987526,626.851298987526,626.851298987526
binancecoin,2026-03-08,620.9074419975918,84665972131.04056,445614117.5515002,1369.99,0.0398177,620.9074419975918,620.9074419975918,620.9074419975918,620.9074419975918
binancecoin,2026-03-09,611.9485195167236,83444328420.48528,565602872.1333956,1369.99,0.0398177,611.9485195167236,611.9485195167236,611.9485195167236,611.9485195167236
binancecoin,2026-03-10,634.8747637490042,86570483672.59088,817596384.133585,1369.99,0.0398177,634.8747637490042,634.8747637490042,634.8747637490042,634.8747637490042
binancecoin,2026-03-11,641.8894106102791,87526951848.53764,691165644.6307368,1369.99,0.0398177,641.8894106102791,641.8894106102791,641.8894106102791,641.8894106102791
binancecoin,2026-03-12,651.4124269513053,88825448998.08427,817937250.9733413,1369.99,0.0398177,651.4124269513053,651.4124269513053,651.4124269513053,651.4124269513053
binancecoin,2026-03-13,650.696970577604,88727849245.19775,703221809.2871126,1369.99,0.0398177,650.696970577604,650.696970577604,650.696970577604,650.696970577604
binancecoin,2026-03-14,655.2115423507036,89343406634.72644,1260474174.9430687,1369.99,0.0398177,655.2115423507036,655.2115423507036,655.2115423507036,655.2115423507036
binancecoin,2026-03-15,657.349799131319,89634946046.07051,250332853.64514425,1369.99,0.0398177,657.349799131319,657.349799131319,657.349799131319,657.349799131319
binancecoin,2026-03-16,675.751059049176,92144029264.18231,718117940.9862226,1369.99,0.0398177,675.751059049176,675.751059049176,675.751059049176,675.751059049176
binancecoin,2026-03-17,678.2088254970625,92479129795.57153,1431364701.9538841,1369.99,0.0398177,678.2088254970625,678.2088254970625,678.2088254970625,678.2088254970625
binancecoin,2026-03-18,668.8976540761711,91209434889.54732,980345029.6920507,1369.99,0.0398177,668.8976540761711,668.8976540761711,668.8976540761711,668.8976540761711
binancecoin,2026-03-19,651.6094717730115,88852019134.33742,975426372.6513717,1369.99,0.0398177,651.6094717730115,651.6094717730115,651.6094717730115,651.6094717730115
binancecoin,2026-03-20,639.1519706225815,87153307224.44467,845511082.9668422,1369.99,0.0398177,639.1519706225815,639.1519706225815,639.1519706225815,639.1519706225815
binancecoin,2026-03-21,642.1471370599114,87561687624.9902,749433006.5508025,1369.99,0.0398177,642.1471370599114,642.1471370599114,642.1471370599114,642.1471370599114
binancecoin,2026-03-22,624.6276730266253,85172751874.68732,459943359.32219195,1369.99,0.0398177,624.6276730266253,624.6276730266253,624.6276730266253,624.6276730266253
binancecoin,2026-03-23,626.5373626989152,85433121796.40451,739054927.3557446,1369.99,0.0398177,626.5373626989152,626.5373626989152,626.5373626989152,626.5373626989152
binancecoin,2026-03-24,639.19746183984,87159372287.72058,1460496539.3122516,1369.99,0.0398177,639.19746183984,639.19746183984,639.19746183984,639.19746183984
binancecoin,2026-03-25,638.2973036689143,87036587710.59874,719659190.9418586,1369.99,0.0398177,638.2973036689143,638.2973036689143,638.2973036689143,638.2973036689143
binancecoin,2026-03-26,647.8097781960232,88333651594.82802,792200997.5726125,1369.99,0.0398177,647.8097781960232,647.8097781960232,647.8097781960232,647.8097781960232
binancecoin,2026-03-27,628.075063746569,85642648303.92592,689729131.6869866,1369.99,0.0398177,628.075063746569,628.075063746569,628.075063746569,628.075063746569
binancecoin,2026-03-28,612.6466132872106,83538838893.56694,865832442.8355235,1369.99,0.0398177,612.6466132872106,612.6466132872106,612.6466132872106,612.6466132872106
binancecoin,2026-03-29,610.6947039590251,83272658543.65634,521730648.0844331,1369.99,0.0398177,610.6947039590251,610.6947039590251,610.6947039590251,610.6947039590251
binancecoin,2026-03-30,605.7052583106979,82592285883.41792,610690284.0501347,1369.99,0.0398177,605.7052583106979,605.7052583106979,605.7052583106979,605.7052583106979
binancecoin,2026-03-31,608.7288635084197,83004538940.63913,739326334.4666352,1369.99,0.0398177,608.7288635084197,608.7288635084197,608.7288635084197,608.7288635084197
binancecoin,2026-04-01,616.1538820335377,84016951116.48883,928991427.7177942,1369.99,0.0398177,616.1538820335377,616.1538820335377,616.1538820335377,616.1538820335377
binancecoin,2026-04-02,610.8885121293691,81348022481.94658,1227891244.3785188,1369.99,0.0398177,610.8885121293691,610.8885121293691,610.8885121293691,610.8885121293691
binancecoin,2026-04-03,584.0791598258223,77777996608.79102,1792598026.027331,1369.99,0.0398177,584.0791598258223,584.0791598258223,584.0791598258223,584.0791598258223
binancecoin,2026-04-04,588.4455057822292,78359434304.82437,877598223.4096173,1369.99,0.0398177,588.4455057822292,588.4455057822292,588.4455057822292,588.4455057822292
binancecoin,2026-04-05,594.0994809464715,79112337149.84587,647654974.0325694,1369.99,0.0398177,594.0994809464715,594.0994809464715,594.0994809464715,594.0994809464715
binancecoin,2026-04-06,606.5601402071936,80771641539.36177,855418409.6513028,1369.99,0.0398177,606.5601402071936,606.5601402071936,606.5601402071936,606.5601402071936
binancecoin,2026-04-07,600.6977042884862,79990979340.8672,1011680484.9731528,1369.99,0.0398177,600.6977042884862,600.6977042884862,600.6977042884862,600.6977042884862
binancecoin,2026-04-08,621.1198058377721,82710456860.86366,1433281830.6999152,1369.99,0.0398177,621.1198058377721,621.1198058377721,621.1198058377721,621.1198058377721
binancecoin,2026-04-09,600.8832884605744,80015692369.68272,1424661659.9746773,1369.99,0.0398177,600.8832884605744,600.8832884605744,600.8832884605744,600.8832884605744
binancecoin,2026-04-10,603.3083098725318,80338616589.76912,1266356724.7835307,1369.99,0.0398177,603.3083098725318,603.3083098725318,603.3083098725318,603.3083098725318
