id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
binancecoin,2026-04-11,605.816672439965,82607104639.67085,742694910.5593663,1369.99,0.0398177,605.816672439965,605.816672439965,605.816672439965,605.816672439965
binancecoin,2026-04-12,607.1695837676739,82791553150.14754,667732993.9192253,1369.99,0.0398177,607.1695837676739,607.1695837676739,607.1695837676739,607.1695837676739
binancecoin,2026-04-13,592.0591893811612,80731125363.58281,803537185.832468,1369.99,0.0398177,592.0591893811612,592.0591893811612,592.0591893811612,592.0591893811612
binancecoin,2026-04-14,615.9569577245946,83989665906.47528,1059204872.2675498,1369.99,0.0398177,615.9569577245946,615.9569577245946,615.9569577245946,615.9569577245946
binancecoin,2026-04-15,614.5789565262527,83801713952.58333,1180718700.8082712,1369.99,0.0398177,614.5789565262527,614.5789565262527,614.5789565262527,614.5789565262527
binancecoin,2026-04-16,623.2079126106592,84000253815.26216,884762774.8933412,1369.99,0.0398177,623.2079126106592,623.2079126106592,623.2079126106592,623.2079126106592
binancecoin,2026-04-17,636.2837069331584,85762655655.56097,1059600379.1334243,1369.99,0.0398177,636.2837069331584,636.2837069331584,636.2837069331584,636.2837069331584
binancecoin,2026-04-18,643.5475193945257,86741684363.06491,1145910587.9335952,1369.99,0.0398177,643.5475193945257,643.5475193945257,643.5475193945257,643.5475193945257
binancecoin,2026-04-19,630.021234735221,84918483846.60896,873136148.1541568,1369.99,0.0398177,630.021234735221,630.021234735221,630.021234735221,630.021234735221
binancecoin,2026-04-20,616.1662853189757,83050989052.90416,812637908.0096308,1369.99,0.0398177,616.1662853189757,616.1662853189757,616.1662853189757,616.1662853189757
binancecoin,2026-04-21,629.3909650144932,84833458174.76704,793231688.0396143,1369.99,0.0398177,629.3909650144932,629.3909650144932,629.3909650144932,629.3909650144932
binancecoin,2026-04-22,631.6847455992801,85142592740.2642,891278232.6171368,1369.99,0.0398177,631.6847455992801,631.6847455992801,631.6847455992801,631.6847455992801
binancecoin,2026-04-23,637.8760547523035,85977063720.52052,1034109590.4528856,1369.99,0.0398177,637.8760547523035,637.8760547523035,637.8760547523035,637.8760547523035
binancecoin,2026-04-24,638.7414549173521,86093675661.85417,829063890.5940496,1369.99,0.0398177,638.7414549173521,638.7414549173521,638.7414549173521,638.7414549173521
binancecoin,2026-04-25,636.277298464707,85761507767.95636,633713025.106402,1369.99,0.0398177,636.277298464707,636.277298464707,636.277298464707,636.277298464707
binancecoin,2026-04-26,628.6116559486803,84728259898.37463,496983729.2920169,1369.99,0.0398177,628.6116559486803,628.6116559486803,628.6116559486803,628.6116559486803
binancecoin,2026-04-27,635.9118150455902,85712200065.80408,519625896.37169075,1369.99,0.0398177,635.9118150455902,635.9118150455902,635.9118150455902,635.9118150455902
binancecoin,2026-04-28,626.9524469922035,84504563089.19081,857928226.4382393,1369.99,0.0398177,626.9524469922035,626.9524469922035,626.9524469922035,626.9524469922035
binancecoin,2026-04-29,624.401752594144,84160742577.56143,554640466.7882379,1369.99,0.0398177,624.401752594144,624.401752594144,624.401752594144,624.401752594144
binancecoin,2026-04-30,617.1644396854956,83185228771.03731,847146674.1154684,1369.99,0.0398177,617.1644396854956,617.1644396854956,617.1644396854956,617.1644396854956
binancecoin,2026-05-01,615.1315444489046,82911201713.53937,579557947.328677,1369.99,0.0398177,615.1315444489046,615.1315444489046,615.1315444489046,615.1315444489046
binancecoin,2026-05-02,615.4081816789101,82948458734.67104,676583440.2363732,1369.99,0.0398177,615.4081816789101,615.4081816789101,615.4081816789101,615.4081816789101
binancecoin,2026-05-03,618.0360989955103,83302638929.24602,446310822.5401175,1369.99,0.0398177,618.0360989955103,618.0360989955103,618.0360989955103,618.0360989955103
binancecoin,2026-05-04,617.0592341065477,83170933815.41238,565153979.6780738,1369.99,0.0398177,617.0592341065477,617.0592341065477,617.0592341065477,617.0592341065477
binancecoin,2026-05-05,622.5454199421628,83910357093.9853,1398007311.3974705,1369.99,0.0398177,622.5454199421628,622.5454199421628,622.5454199421628,622.5454199421628
binancecoin,2026-05-06,630.5197614089996,84985158130.9203,966839266.7007693,1369.99,0.0398177,630.5197614089996,630.5197614089996,630.5197614089996,630.5197614089996
binancecoin,2026-05-07,647.917102652703,87330040512.90378,1621904725.6025407,1369.99,0.0398177,647.917102652703,647.917102652703,647.917102652703,647.917102652703
binancecoin,2026-05-08,637.1023815023726,85872337748.2031,860439368.4604676,1369.99,0.0398177,637.1023815023726,637.1023815023726,637.1023815023726,637.1023815023726
binancecoin,2026-05-09,649.2450974104772,87508971683.05533,671485823.8723109,1369.99,0.0398177,649.2450974104772,649.2450974104772,649.2450974104772,649.2450974104772
binancecoin,2026-05-10,649.7616812355201,87578574974.96397,569252740.1171494,1369.99,0.0398177,649.7616812355201,649.7616812355201,649.7616812355201,649.7616812355201
binancecoin,2026-05-11,663.4733750407737,89426693204.35039,713213929.2953861,1369.99,0.0398177,663.4733750407737,663.4733750407737,663.4733750407737,663.4733750407737
binancecoin,2026-05-12,670.3091959569925,90348030339.8464,1011648013.7028589,1369.99,0.0398177,670.3091959569925,670.3091959569925,670.3091959569925,670.3091959569925
binancecoin,2026-05-13,664.8137077847776,89607289794.16667,941323512.233366,1369.99,0.0398177,664.8137077847776,664.8137077847776,664.8137077847776,664.8137077847776
binancecoin,2026-05-14,671.3872863252919,90493279889.59883,1225636413.6629205,1369.99,0.0398177,671.3872863252919,671.3872863252919,671.3872863252919,671.3872863252919
binancecoin,2026-05-15,678.0258415036767,91388014205.81108,1009999647.4899727,1369.99,0.0398177,678.0258415036767,678.0258415036767,678.0258415036767,678.0258415036767
binancecoin,2026-05-16,672.1506658459626,90596095032.1776,1031931673.2633768,1369.99,0.0398177,672.1506658459626,672.1506658459626,672.1506658459626,672.1506658459626
binancecoin,2026-05-17,656.0070996829677,88420150633.29807,738575804.8321166,1369.99,0.0398177,656.0070996829677,656.0070996829677,656.0070996829677,656.0070996829677
binancecoin,2026-05-18,649.0696709061414,87485067916.75502,607667708.0918057,1369.99,0.0398177,649.0696709061414,649.0696709061414,649.0696709061414,649.0696709061414
binancecoin,2026-05-19,643.0629817607845,86675427353.17532,781543552.2356172,1369.99,0.0398177,643.0629817607845,643.0629817607845,643.0629817607845,643.0629817607845
binancecoin,2026-05-20,639.4078785765344,86182747012.58357,565800444.8547019,1369.99,0.0398177,639.4078785765344,639.4078785765344,639.4078785765344,639.4078785765344
binancecoin,2026-05-21,648.8135781157387,87450427688.55615,569093777.5203198,1369.99,0.0398177,648.8135781157387,648.8135781157387,648.8135781157387,648.8135781157387
binancecoin,2026-05-22,657.2580376188126,88588584910.44919,661392101.8025688,1369.99,0.0398177,657.2580376188126,657.2580376188126,657.2580376188126,657.2580376188126
binancecoin,2026-05-23,649.9691943034433,87606105341.83464,752601028.7413392,1369.99,0.0398177,649.9691943034433,649.9691943034433,649.9691943034433,649.9691943034433
binancecoin,2026-05-24,655.7093484986534,88379767554.51888,703453826.7340381,1369.99,0.0398177,655.7093484986534,655.7093484986534,655.7093484986534,655.7093484986534
binancecoin,2026-05-25,656.3216569268385,88462271808.90727,567322831.6825869,1369.99,0.0398177,656.3216569268385,656.3216569268385,656.3216569268385,656.3216569268385
binancecoin,2026-05-26,662.783618728823,89333186967.62817,768527192.572449,1369.99,0.0398177,662.783618728823,662.783618728823,662.783618728823,662.783618728823
binancecoin,2026-05-27,655.7801317810654,88389193676.5615,1045650948.1059058,1369.99,0.0398177,655.7801317810654,655.7801317810654,655.7801317810654,655.7801317810654
binancecoin,2026-05-28,648.1022793623637,87354304761.17407,763430780.1323192,1369.99,0.0398177,648.1022793623637,648.1022793623637,648.1022793623637,648.1022793623637
binancecoin,2026-05-29,637.590036018025,85937381791.4377,831596775.596733,1369.99,0.0398177,637.590036018025,637.590036018025,637.590036018025,637.590036018025
binancecoin,2026-05-30,642.4763985549286,86595958568.41101,696438551.4955343,1369.99,0.0398177,642.4763985549286,642.4763985549286,642.4763985549286,642.4763985549286
binancecoin,2026-05-31,719.2839543502296,96948405964.44954,3023540828.7856355,1369.99,0.0398177,719.2839543502296,719.2839543502296,719.2839543502296,719.2839543502296
binancecoin,2026-06-01,709.7461276820151,95662818778.99333,2332580187.806059,1369.99,0.0398177,709.7461276820151,709.7461276820151,709.7461276820151,709.7461276820151
binancecoin,2026-06-02,692.0622015739435,93279241842.16821,2855801826.7145696,1369.99,0.0398177,692.0622015739435,692.0622015739435,692.0622015739435,692.0622015739435
binancecoin,2026-06-03,650.2435799684146,87642698316.21786,1695246992.3858135,1369.99,0.0398177,650.2435799684146,650.2435799684146,650.2435799684146,650.2435799684146
binancecoin,2026-06-04,619.783537192592,83537123667.94281,1547612969.639068,1369.99,0.0398177,619.783537192592,619.783537192592,619.783537192592,619.783537192592
binancecoin,2026-06-05,603.8314770752072,81386999863.93068,1841188744.1402452,1369.99,0.0398177,603.8314770752072,603.8314770752072,603.8314770752072,603.8314770752072
binancecoin,2026-06-06,571.9698919463663,77092512923.944,2189028577.726696,1369.99,0.0398177,571.9698919463663,571.9698919463663,571.9698919463663,571.9698919463663
binancecoin,2026-06-07,574.2853923786267,77404581482.47667,1071936492.0219905,1369.99,0.0398177,574.2853923786267,574.2853923786267,574.2853923786267,574.2853923786267
binancecoin,2026-06-08,603.8984366100508,81395923708.0082,975856394.6962734,1369.99,0.0398177,603.8984366100508,603.8984366100508,603.8984366100508,603.8984366100508
binancecoin,2026-06-09,601.5368716232298,81077574692.92725,732202105.5849842,1369.99,0.0398177,601.5368716232298,601.5368716232298,601.5368716232298,601.5368716232298
binancecoin,2026-06-10,593.0656308303504,79935744108.10219,760821872.9165803,1369.99,0.0398177,593.0656308303504,593.0656308303504,593.0656308303504,593.0656308303504
binancecoin,2026-06-11,586.1915042460671,79009189727.44032,632233147.6926358,1369.99,0.0398177,586.1915042460671,586.1915042460671,586.1915042460671,586.1915042460671
binancecoin,2026-06-12,605.0188351074373,81546773780.92807,707513873.9736501,1369.99,0.0398177,605.0188351074373,605.0188351074373,605.0188351074373,605.0188351074373
binancecoin,2026-06-13,603.5065215908736,81342904942.12349,640431618.0855484,1369.99,0.0398177,603.5065215908736,603.5065215908736,603.5065215908736,603.5065215908736
binancecoin,2026-06-14,609.3153936702697,82125816506.64233,448701220.1386858,1369.99,0.0398177,609.3153936702697,609.3153936702697,609.3153936702697,609.3153936702697
binancecoin,2026-06-15,616.2913721407087,83066035408.76973,700474861.135077,1369.99,0.0398177,616.2913721407087,616.2913721407087,616.2913721407087,616.2913721407087
binancecoin,2026-06-16,617.3823195179718,83213044501.28632,976792944.0494448,1369.99,0.0398177,617.3823195179718,617.3823195179718,617.3823195179718,617.3823195179718
binancecoin,2026-06-17,604.4270847551903,81466861926.48677,1019990890.3571506,1369.99,0.0398177,604.4270847551903,604.4270847551903,604.4270847551903,604.4270847551903
binancecoin,2026-06-18,601.0035535777396,81005390542.53128,929898758.0408244,1369.99,0.0398177,601.0035535777396,601.0035535777396,601.0035535777396,601.0035535777396
binancecoin,2026-06-19,578.0941140346222,77917545336.62881,832300833.7821821,1369.99,0.0398177,578.0941140346222,578.0941140346222,578.0941140346222,578.0941140346222
binancecoin,2026-06-20,580.5498791177642,78248519418.78792,820767495.0285072,1369.99,0.0398177,580.5498791177642,580.5498791177642,580.5498791177642,580.5498791177642
binancecoin,2026-06-21,587.6019263693968,79198993838.31635,545476186.3433158,1369.99,0.0398177,587.6019263693968,587.6019263693968,587.6019263693968,587.6019263693968
binancecoin,2026-06-22,583.7382242602163,78678211969.23083,444917626.3731382,1369.99,0.0398177,583.7382242602163,583.7382242602163,583.7382242602163,583.7382242602163
binancecoin,2026-06-23,589.2686919181896,79423507770.47118,647217221.7808495,1369.99,0.0398177,589.2686919181896,589.2686919181896,589.2686919181896,589.2686919181896
binancecoin,2026-06-24,577.3779980091048,77820817390.73474,665569928.3140544,1369.99,0.0398177,577.3779980091048,577.3779980091048,577.3779980091048,577.3779980091048
binancecoin,2026-06-25,563.9704782268035,76013682314.2601,879073630.0056224,1369.99,0.0398177,563.9704782268035,563.9704782268035,563.9704782268035,563.9704782268035
binancecoin,2026-06-26,560.0088056886373,75479689391.88594,906634032.0050521,1369.99,0.0398177,560.0088056886373,560.0088056886373,560.0088056886373,560.0088056886373
binancecoin,2026-06-27,566.9395585365139,76413771634.91876,1009782544.3796959,1369.99,0.0398177,566.9395585365139,566.9395585365139,566.9395585365139,566.9395585365139
binancecoin,2026-06-28,556.5879485175612,75018515887.8142,534197413.49363786,1369.99,0.0398177,556.5879485175612,556.5879485175612,556.5879485175612,556.5879485175612
binancecoin,2026-06-29,550.4111830116456,74185972583.7256,548188471.9736614,1369.99,0.0398177,550.4111830116456,550.4111830116456,550.4111830116456,550.4111830116456
binancecoin,2026-06-30,558.6227835458758,75292728860.74406,718661742.5639383,1369.99,0.0398177,558.6227835458758,558.6227835458758,558.6227835458758,558.6227835458758
binancecoin,2026-07-01,545.864131071901,73573050289.31685,651373345.1448185,1369.99,0.0398177,545.864131071901,545.864131071901,545.864131071901,545.864131071901
binancecoin,2026-07-02,549.9510649904576,74123870450.47614,829574411.965121,1369.99,0.0398177,549.9510649904576,549.9510649904576,549.9510649904576,549.9510649904576
binancecoin,2026-07-03,558.1196504363588,75224827285.86072,773405988.7150784,1369.99,0.0398177,558.1196504363588,558.1196504363588,558.1196504363588,558.1196504363588
binancecoin,2026-07-04,573.3641876486147,77279502163.02582,571590166.7728373,1369.99,0.0398177,573.3641876486147,573.3641876486147,573.3641876486147,573.3641876486147
binancecoin,2026-07-05,574.7757156537721,77469728581.28255,579393157.3626353,1369.99,0.0398177,574.7757156537721,574.7757156537721,574.7757156537721,574.7757156537721
binancecoin,2026-07-06,589.1826542355047,79411485641.80626,771243171.9948889,1369.99,0.0398177,589.1826542355047,589.1826542355047,589.1826542355047,589.1826542355047
binancecoin,2026-07-07,585.5377551735166,78920175313.78323,781901371.4521284,1369.99,0.0398177,585.5377551735166,585.5377551735166,585.5377551735166,585.5377551735166
binancecoin,2026-07-08,576.6079677024561,77716554243.43585,567565935.0240753,1369.99,0.0398177,576.6079677024561,576.6079677024561,576.6079677024561,576.6079677024561
binancecoin,2026-07-09,568.1933961660617,76582382620.36751,583965755.2454429,1369.99,0.0398177,568.1933961660617,568.1933961660617,568.1933961660617,568.1933961660617
binancecoin,2026-07-10,568.336903396185,76601696822.6001,501876710.9289571,1369.99,0.0398177,568.336903396185,568.336903396185,568.336903396185,568.336903396185
binancecoin,2026-07-11,575.091602394218,77512085406.8321,500652160.2680719,1369.99,0.0398177,575.091602394218,575.091602394218,575.091602394218,575.091602394218
binancecoin,2026-07-12,574.540611804015,77437791544.40038,408352136.6638572,1369.99,0.0398177,574.540611804015,574.540611804015,574.540611804015,574.540611804015
binancecoin,2026-07-13,573.7067971748755,77325384509.99037,469850224.97166246,1369.99,0.0398177,573.7067971748755,573.7067971748755,573.7067971748755,573.7067971748755
binancecoin,2026-07-14,566.8067374879349,76395357646.05295,497238635.89428836,1369.99,0.0398177,566.8067374879349,566.8067374879349,566.8067374879349,566.8067374879349
binancecoin,2026-07-15,581.3477700391322,78355201747.16164,655353571.4606063,1369.99,0.0398177,581.3477700391322,581.3477700391322,581.3477700391322,581.3477700391322
binancecoin,2026-07-16,580.0914809504844,77248524552.69281,647371164.0681708,1369.99,0.0398177,580.0914809504844,580.0914809504844,580.0914809504844,580.0914809504844
binancecoin,2026-07-17,572.113964769213,76186168543.60698,546684745.2207435,1369.99,0.0398177,572.113964769213,572.113964769213,572.113964769213,572.113964769213
binancecoin,2026-07-18,567.758313883116,75606122811.11246,711024408.3762873,1369.99,0.0398177,567.758313883116,567.758313883116,567.758313883116,567.758313883116
binancecoin,2026-07-19,570.3033872677163,75945018450.80635,415784249.1658708,1369.99,0.0398177,570.3033872677163,570.3033872677163,570.3033872677163,570.3033872677163
binancecoin,2026-07-20,570.5283706446356,75974956090.2896,400960800.4891499,1369.99,0.0398177,570.5283706446356,570.5283706446356,570.5283706446356,570.5283706446356
binancecoin,2026-07-21,570.62038864161,75987186581.96228,597070152.9450812,1369.99,0.0398177,570.62038864161,570.62038864161,570.62038864161,570.62038864161
binancecoin,2026-07-22,573.5798653458507,76381265603.30496,608965267.7881643,1369.99,0.0398177,573.5798653458507,573.5798653458507,573.5798653458507,573.5798653458507
binancecoin,2026-07-23,570.7268313014563,76001306200.89668,509693980.7567789,1369.99,0.0398177,570.7268313014563,570.7268313014563,570.7268313014563,570.7268313014563
binancecoin,2026-07-24,566.979485179163,75502260999.46046,466744423.75130564,1369.99,0.0398177,566.979485179163,566.979485179163,566.979485179163,566.979485179163
binancecoin,2026-07-25,564.4208974926823,75161520102.47684,542366515.6860274,1369.99,0.0398177,564.4208974926823,564.4208974926823,564.4208974926823,564.4208974926823
binancecoin,2026-07-26,568.4904389403061,75703423214.1959,374159252.1731424,1369.99,0.0398177,568.4904389403061,568.4904389403061,568.4904389403061,568.4904389403061
binancecoin,2026-07-27,574.7685101524539,76539425599.13585,394350598.88441646,1369.99,0.0398177,574.7685101524539,574.7685101524539,574.7685101524539,574.7685101524539
binancecoin,2026-07-28,565.7349404125574,75336437940.50511,492801583.7270127,1369.99,0.0398177,565.7349404125574,565.7349404125574,565.7349404125574,565.7349404125574
binancecoin,2026-07-29,570.7450174787834,76003579327.56421,527396029.22000146,1369.99,0.0398177,570.7450174787834,570.7450174787834,570.7450174787834,570.7450174787834
binancecoin,2026-07-30,571.3881477127459,76089196160.83435,497000262.6864978,1369.99,0.0398177,571.3881477127459,571.3881477127459,571.3881477127459,571.3881477127459
binancecoin,2026-07-31,591.696782304102,78793550463.08768,821148313.7084645,1369.99,0.0398177,591.696782304102,591.696782304102,591.696782304102,591.696782304102
binancecoin,2026-08-01,586.460926871725,78096243728.62369,706075088.4534281,1369.99,0.0398177,586.460926871725,586.460926871725,586.460926871725,586.460926871725
binancecoin,2026-08-02,574.7197907128979,76532663224.65858,639864889.6838568,1369.99,0.0398177,574.7197907128979,574.7197907128979,574.7197907128979,574.7197907128979
binancecoin,2026-08-03,587.8165386223066,78276628849.27635,486028266.21033466,1369.99,0.0398177,587.8165386223066,587.8165386223066,587.8165386223066,587.8165386223066
binancecoin,2026-08-04,588.7857285137491,78405608250.00664,524439747.4997456,1369.99,0.0398177,588.7857285137491,588.7857285137491,588.7857285137491,588.7857285137491
binancecoin,2026-08-05,592.7340551303326,78931324915.13223,479940119.83536404,1369.99,0.0398177,592.7340551303326,592.7340551303326,592.7340551303326,592.7340551303326
binancecoin,2026-08-06,593.3339657484953,79011149243.78566,750782314.1341459,1369.99,0.0398177,593.3339657484953,593.3339657484953,593.3339657484953,593.3339657484953
binancecoin,2026-08-07,591.7111094655114,78794994881.90898,489740497.14934194,1369.99,0.0398177,591.7111094655114,591.7111094655114,591.7111094655114,591.7111094655114
binancecoin,2026-08-08,592.184743678635,78858021399.17555,544658160.3429927,1369.99,0.0398177,592.184743678635,592.184743678635,592.184743678635,592.184743678635
binancecoin,2026-08-09,600.3274383374521,79942295292.19493,588786606.689316,1369.99,0.0398177,600.3274383374521,600.3274383374521,600.3274383374521,600.3274383374521
binancecoin,2026-08-10,601.8372782085524,80143309715.78165,504582022.9236146,1369.99,0.0398177,601.8372782085524,601.8372782085524,601.8372782085524,601.8372782085524
binancecoin,2026-08-11,598.6196895758089,79714775795.66309,542636856.7991792,1369.99,0.0398177,598.6196895758089,598.6196895758089,598.6196895758089,598.6196895758089
binancecoin,2026-08-12,616.2792086001098,82066338870.56691,765899840.2232938,1369.99,0.0398177,616.2792086001098,616.2792086001098,616.2792086001098,616.2792086001098
binancecoin,2026-08-13,609.7518356234225,81197069157.94038,674215606.4286289,1369.99,0.0398177,609.7518356234225,609.7518356234225,609.7518356234225,609.7518356234225
binancecoin,2026-08-14,610.1020086104093,81243646680.20961,506456662.3495249,1369.99,0.0398177,610.1020086104093,610.1020086104093,610.1020086104093,610.1020086104093
binancecoin,2026-08-15,607.3786579534091,80880950464.85667,447795168.47232664,1369.99,0.0398177,607.3786579534091,607.3786579534091,607.3786579534091,607.3786579534091
binancecoin,2026-08-16,607.2084998624916,80858237011.43767,430014534.59934187,1369.99,0.0398177,607.2084998624916,607.2084998624916,607.2084998624916,607.2084998624916
binancecoin,2026-08-17,602.4629221231862,80226236712.24767,503458061.68467003,1369.99,0.0398177,602.4629221231862,602.4629221231862,602.4629221231862,602.4629221231862
binancecoin,2026-08-18,605.2680900981287,80599713656.30406,536207757.4214448,1369.99,0.0398177,605.2680900981287,605.2680900981287,605.2680900981287,605.2680900981287
binancecoin,2026-08-19,603.5021332341098,80364477290.6195,501246989.42282546,1369.99,0.0398177,603.5021332341098,603.5021332341098,603.5021332341098,603.5021332341098
binancecoin,2026-08-20,627.053410537708,83500579548.04039,1172717665.4946473,1369.99,0.0398177,627.053410537708,627.053410537708,627.053410537708,627.053410537708
binancecoin,2026-08-21,654.5882397830208,87167128808.79243,1516396112.437653,1369.99,0.0398177,654.5882397830208,654.5882397830208,654.5882397830208,654.5882397830208
binancecoin,2026-08-22,686.7913034093192,91455323092.65411,2004370064.8102992,1369.99,0.0398177,686.7913034093192,686.7913034093192,686.7913034093192,686.7913034093192
binancecoin,2026-08-23,695.3707581774437,92597724688.71184,2208689349.8565183,1369.99,0.0398177,695.3707581774437,695.3707581774437,695.3707581774437,695.3707581774437
binancecoin,2026-08-24,702.2079977923269,93508128286.72488,1071629097.7978227,1369.99,0.0398177,702.2079977923269,702.2079977923269,702.2079977923269,702.2079977923269
binancecoin,2026-08-25,704.0935851533615,93759158273.3195,1194308954.1269264,1369.99,0.0398177,704.0935851533615,704.0935851533615,704.0935851533615,704.0935851533615
binancecoin,2026-08-26,694.1699264358065,92437627899.72333,1060275413.3570011,1369.99,0.0398177,694.1699264358065,694.1699264358065,694.1699264358065,694.1699264358065
binancecoin,2026-08-27,707.47963722231,94209926824.00847,904952428.6765887,1369.99,0.0398177,707.47963722231,707.47963722231,707.47963722231,707.47963722231
binancecoin,2026-08-28,712.0503878732537,94818515286.79863,800964460.9141492,1369.99,0.0398177,712.0503878732537,712.0503878732537,712.0503878732537,712.0503878732537
binancecoin,2026-08-29,691.3170654968901,92057558080.44176,899921146.3632262,1369.99,0.0398177,691.3170654968901,691.3170654968901,691.3170654968901,691.3170654968901
binancecoin,2026-08-30,692.5269789000138,92218632138.09683,481564908.23134995,1369.99,0.0398177,692.5269789000138,692.5269789000138,692.5269789000138,692.5269789000138
binancecoin,2026-08-31,684.4778619473124,91146746706.21725,678577290.7021186,1369.99,0.0398177,684.4778619473124,684.4778619473124,684.4778619473124,684.4778619473124
binancecoin,2026-09-01,691.1406186921491,92033925034.51988,704936604.3799348,1369.99,0.0398177,691.1406186921491,691.1406186921491,691.1406186921491,691.1406186921491
binancecoin,2026-09-02,682.6728558958649,90906286027.554,706668272.2307123,1369.99,0.0398177,682.6728558958649,682.6728558958649,682.6728558958649,682.6728558958649
binancecoin,2026-09-03,688.2301302750734,91646261467.71768,781217996.8732293,1369.99,0.0398177,688.2301302750734,688.2301302750734,688.2301302750734,688.2301302750734
binancecoin,2026-09-04,725.0807755091299,96553310523.96552,1179933640.172782,1369.99,0.0398177,725.0807755091299,725.0807755091299,725.0807755091299,725.0807755091299
binancecoin,2026-09-05,721.4302698070193,96067128580.68669,1023080744.1668977,1369.99,0.0398177,721.4302698070193,721.4302698070193,721.4302698070193,721.4302698070193
binancecoin,2026-09-06,766.4092879330625,102056534900.45511,2207896793.22457,1369.99,0.0398177,766.4092879330625,766.4092879330625,766.4092879330625,766.4092879330625
binancecoin,2026-09-07,752.7225340647433,100233889870.06238,1209744765.0621476,1369.99,0.0398177,752.7225340647433,752.7225340647433,752.7225340647433,752.7225340647433
binancecoin,2026-09-08,739.6790807862191,98496890803.06894,868231418.2080315,1369.99,0.0398177,739.6790807862191,739.6790807862191,739.6790807862191,739.6790807862191
binancecoin,2026-09-09,752.1250045522248,100154048380.37332,1235894565.7684674,1369.99,0.0398177,752.1250045522248,752.1250045522248,752.1250045522248,752.1250045522248
binancecoin,2026-09-10,722.659278470706,96230252150.69545,1108085450.475306,1369.99,0.0398177,722.659278470706,722.659278470706,722.659278470706,722.659278470706
binancecoin,2026-09-11,708.4278492036368,94335084774.34198,1060942842.0680331,1369.99,0.0398177,708.4278492036368,708.4278492036368,708.4278492036368,708.4278492036368
binancecoin,2026-09-12,726.5133783587984,96743305886.01733,1128072592.5503893,1369.99,0.0398177,726.5133783587984,726.5133783587984,726.5133783587984,726.5133783587984
binancecoin,2026-09-13,727.3861457483952,96859472504.02072,772515190.8703177,1369.99,0.0398177,727.3861457483952,727.3861457483952,727.3861457483952,727.3861457483952
binancecoin,2026-09-14,716.2705332128485,95379268441.53787,747967696.0960693,1369.99,0.0398177,716.2705332128485,716.2705332128485,716.2705332128485,716.2705332128485
binancecoin,2026-09-15,720.3078906850645,95916806180.87665,1036833141.7584026,1369.99,0.0398177,720.3078906850645,720.3078906850645,720.3078906850645,720.3078906850645
binancecoin,2026-09-16,711.7407947281655,94775924586.81496,958172516.2160071,1369.99,0.0398177,711.7407947281655,711.7407947281655,711.7407947281655,711.7407947281655
