id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
binancecoin,2026-09-17,725.3662125514248,96590207902.52304,949269532.0911692,1369.99,0.0398177,725.3662125514248,725.3662125514248,725.3662125514248,725.3662125514248
binancecoin,2026-09-18,737.8070248871743,98246752669.50174,962018448.4926804,1369.99,0.0398177,737.8070248871743,737.8070248871743,737.8070248871743,737.8070248871743
binancecoin,2026-09-19,761.1422907870758,101354002977.53568,1560841674.4248796,1369.99,0.0398177,761.1422907870758,761.1422907870758,761.1422907870758,761.1422907870758
binancecoin,2026-09-20,761.7625351064928,101436534658.43306,878051654.134053,1369.99,0.0398177,761.7625351064928,761.7625351064928,761.7625351064928,761.7625351064928
binancecoin,2026-09-21,772.2240978867138,102829538215.8589,1010777659.8036225,1369.99,0.0398177,772.2240978867138,772.2240978867138,772.2240978867138,772.2240978867138
ripple,2025-09-23,2.853071939900662,170479160095.646,9543914794.514145,3.65,0.00268621,2.853071939900662,2.853071939900662,2.853071939900662,2.853071939900662
ripple,2025-09-24,2.825968325201984,168928590987.6042,5244845158.981611,3.65,0.00268621,2.825968325201984,2.825968325201984,2.825968325201984,2.825968325201984
ripple,2025-09-25,2.9278803930811144,175029225671.47867,5956394149.737228,3.65,0.00268621,2.9278803930811144,2.9278803930811144,2.9278803930811144,2.9278803930811144
ripple,2025-09-26,2.7493115100975554,164190099355.64914,8943272890.022324,3.65,0.00268621,2.7493115100975554,2.7493115100975554,2.7493115100975554,2.7493115100975554
ripple,2025-09-27,2.780990009605818,166629817033.70673,7824092451.469301,3.65,0.00268621,2.780990009605818,2.780990009605818,2.780990009605818,2.780990009605818
ripple,2025-09-28,2.8060952172429454,167965759031.65598,2722267772.8824887,3.65,0.00268621,2.8060952172429454,2.8060952172429454,2.8060952172429454,2.8060952172429454
ripple,2025-09-29,2.8644768800726794,171399631443.80383,3126835969.911351,3.65,0.00268621,2.8644768800726794,2.8644768800726794,2.8644768800726794,2.8644768800726794
ripple,2025-09-30,2.880372514874754,172315395826.50192,4970262829.874745,3.65,0.00268621,2.880372514874754,2.880372514874754,2.880372514874754,2.880372514874754
ripple,2025-10-01,2.8461126408803876,170189095368.76358,4730993769.681826,3.65,0.00268621,2.8461126408803876,2.8461126408803876,2.8461126408803876,2.8461126408803876
ripple,2025-10-02,2.9482580178056854,176432898469.9076,6162610715.415721,3.65,0.00268621,2.9482580178056854,2.9482580178056854,2.9482580178056854,2.9482580178056854
ripple,2025-10-03,3.0389378149764874,181880489288.8359,6871874858.715395,3.65,0.00268621,3.0389378149764874,3.0389378149764874,3.0389378149764874,3.0389378149764874
ripple,2025-10-04,3.0420483759329757,182103135500.44937,6638696983.838011,3.65,0.00268621,3.0420483759329757,3.0420483759329757,3.0420483759329757,3.0420483759329757
ripple,2025-10-05,2.9693592464231773,177802651636.65665,3834271650.95607,3.65,0.00268621,2.9693592464231773,2.9693592464231773,2.9693592464231773,2.9693592464231773
ripple,2025-10-06,2.968622326576146,177736465453.97083,5141987723.643419,3.65,0.00268621,2.968622326576146,2.968622326576146,2.968622326576146,2.968622326576146
ripple,2025-10-07,2.99054810772785,179056434706.33972,6238109831.5561495,3.65,0.00268621,2.99054810772785,2.99054810772785,2.99054810772785,2.99054810772785
ripple,2025-10-08,2.855682119011508,170936013146.18445,7011266413.836482,3.65,0.00268621,2.855682119011508,2.855682119011508,2.855682119011508,2.855682119011508
ripple,2025-10-09,2.879618312662142,172611406399.91275,4460897406.206386,3.65,0.00268621,2.879618312662142,2.879618312662142,2.879618312662142,2.879618312662142
ripple,2025-10-10,2.804023342938806,167941100355.28183,5398945467.646872,3.65,0.00268621,2.804023342938806,2.804023342938806,2.804023342938806,2.804023342938806
ripple,2025-10-11,2.3700592846898307,142068286891.992,14636810185.502373,3.65,0.00268621,2.3700592846898307,2.3700592846898307,2.3700592846898307,2.3700592846898307
ripple,2025-10-12,2.383913598572311,142927163901.36987,10461707176.8344,3.65,0.00268621,2.383913598572311,2.383913598572311,2.383913598572311,2.383913598572311
ripple,2025-10-13,2.529653741025908,151584416247.72528,9605627489.355228,3.65,0.00268621,2.529653741025908,2.529653741025908,2.529653741025908,2.529653741025908
ripple,2025-10-14,2.607292503642952,156068554824.33734,8216035731.020451,3.65,0.00268621,2.607292503642952,2.607292503642952,2.607292503642952,2.607292503642952
ripple,2025-10-15,2.5050811467956984,150132992728.348,7736532791.070083,3.65,0.00268621,2.5050811467956984,2.5050811467956984,2.5050811467956984,2.5050811467956984
ripple,2025-10-16,2.4122709942221987,144464619530.17004,5075842228.756365,3.65,0.00268621,2.4122709942221987,2.4122709942221987,2.4122709942221987,2.4122709942221987
ripple,2025-10-17,2.327078891793293,139315952355.05777,6504919682.981083,3.65,0.00268621,2.327078891793293,2.327078891793293,2.327078891793293,2.327078891793293
ripple,2025-10-18,2.29593334499471,137601099458.43674,7117660299.963518,3.65,0.00268621,2.29593334499471,2.29593334499471,2.29593334499471,2.29593334499471
ripple,2025-10-19,2.3600123732745915,141532509978.13895,2456438259.766671,3.65,0.00268621,2.3600123732745915,2.3600123732745915,2.3600123732745915,2.3600123732745915
ripple,2025-10-20,2.390346018545064,143339781093.46002,2907445876.1748214,3.65,0.00268621,2.390346018545064,2.390346018545064,2.390346018545064,2.390346018545064
ripple,2025-10-21,2.494574251694319,149508593741.93478,4297009053.305667,3.65,0.00268621,2.494574251694319,2.494574251694319,2.494574251694319,2.494574251694319
ripple,2025-10-22,2.423538156244877,145376908631.47583,4728154732.210365,3.65,0.00268621,2.423538156244877,2.423538156244877,2.423538156244877,2.423538156244877
ripple,2025-10-23,2.3637245370123927,141758287004.49744,4190508302.4823174,3.65,0.00268621,2.3637245370123927,2.3637245370123927,2.3637245370123927,2.3637245370123927
ripple,2025-10-24,2.394687892719905,143701004400.49966,2873867431.9522095,3.65,0.00268621,2.394687892719905,2.394687892719905,2.394687892719905,2.394687892719905
ripple,2025-10-25,2.508279461558719,150388374797.727,4013779178.598882,3.65,0.00268621,2.508279461558719,2.508279461558719,2.508279461558719,2.508279461558719
ripple,2025-10-26,2.5952603071088585,155668341777.24484,3485093891.387376,3.65,0.00268621,2.5952603071088585,2.5952603071088585,2.5952603071088585,2.5952603071088585
ripple,2025-10-27,2.645481792092586,158765712260.11554,3354807628.384999,3.65,0.00268621,2.645481792092586,2.645481792092586,2.645481792092586,2.645481792092586
ripple,2025-10-28,2.63389793917658,158132155820.9192,4492563225.956461,3.65,0.00268621,2.63389793917658,2.63389793917658,2.63389793917658,2.63389793917658
ripple,2025-10-29,2.6046449493103596,156504194042.55167,5247817905.614001,3.65,0.00268621,2.6046449493103596,2.6046449493103596,2.6046449493103596,2.6046449493103596
ripple,2025-10-30,2.5501065495933,153168624200.54333,4673902857.028844,3.65,0.00268621,2.5501065495933,2.5501065495933,2.5501065495933,2.5501065495933
ripple,2025-10-31,2.4393602981380744,146357443874.32526,5607419149.612677,3.65,0.00268621,2.4393602981380744,2.4393602981380744,2.4393602981380744,2.4393602981380744
ripple,2025-11-01,2.508414081846672,150761573512.282,4302351237.117264,3.65,0.00268621,2.508414081846672,2.508414081846672,2.508414081846672,2.508414081846672
ripple,2025-11-02,2.5046915174642344,150565099804.24872,1732607595.2727642,3.65,0.00268621,2.5046915174642344,2.5046915174642344,2.5046915174642344,2.5046915174642344
ripple,2025-11-03,2.526622419787482,151965619309.89056,2239790336.9915986,3.65,0.00268621,2.526622419787482,2.526622419787482,2.526622419787482,2.526622419787482
ripple,2025-11-04,2.308473257506325,138723005825.70047,5940376542.141116,3.65,0.00268621,2.308473257506325,2.308473257506325,2.308473257506325,2.308473257506325
ripple,2025-11-05,2.209001299834111,132907757275.07928,9103792897.630655,3.65,0.00268621,2.209001299834111,2.209001299834111,2.209001299834111,2.209001299834111
ripple,2025-11-06,2.3425240690913345,141020515073.66852,6418612472.753551,3.65,0.00268621,2.3425240690913345,2.3425240690913345,2.3425240690913345,2.3425240690913345
ripple,2025-11-07,2.2102812820466795,132852464130.21194,5341197298.647927,3.65,0.00268621,2.2102812820466795,2.2102812820466795,2.2102812820466795,2.2102812820466795
ripple,2025-11-08,2.3182376463728107,139128292502.69086,5604988544.991513,3.65,0.00268621,2.3182376463728107,2.3182376463728107,2.3182376463728107,2.3182376463728107
ripple,2025-11-09,2.284689973838738,137359326003.45598,2918635803.3756623,3.65,0.00268621,2.284689973838738,2.284689973838738,2.284689973838738,2.284689973838738
ripple,2025-11-10,2.360529418634386,142233399043.9623,2967028886.376576,3.65,0.00268621,2.360529418634386,2.360529418634386,2.360529418634386,2.360529418634386
ripple,2025-11-11,2.5257513072290494,151818484223.88318,5952577470.307984,3.65,0.00268621,2.5257513072290494,2.5257513072290494,2.5257513072290494,2.5257513072290494
ripple,2025-11-12,2.390434897446697,143705634329.4373,4116673287.9246264,3.65,0.00268621,2.390434897446697,2.390434897446697,2.390434897446697,2.390434897446697
ripple,2025-11-13,2.385774753235838,143300134339.8013,4427111169.83173,3.65,0.00268621,2.385774753235838,2.385774753235838,2.385774753235838,2.385774753235838
ripple,2025-11-14,2.3190641287297,139502861697.22772,7193111620.737252,3.65,0.00268621,2.3190641287297,2.3190641287297,2.3190641287297,2.3190641287297
ripple,2025-11-15,2.2436294470243503,135207468101.44531,6698400743.135106,3.65,0.00268621,2.2436294470243503,2.2436294470243503,2.2436294470243503,2.2436294470243503
ripple,2025-11-16,2.230062587287974,134488102754.54236,2745098323.373371,3.65,0.00268621,2.230062587287974,2.230062587287974,2.230062587287974,2.230062587287974
ripple,2025-11-17,2.214708197984395,133377895604.30122,4135070068.562383,3.65,0.00268621,2.214708197984395,2.214708197984395,2.214708197984395,2.214708197984395
ripple,2025-11-18,2.1612832681988605,130081429568.48737,5916556143.425073,3.65,0.00268621,2.1612832681988605,2.1612832681988605,2.1612832681988605,2.1612832681988605
ripple,2025-11-19,2.2159606089639188,133272649840.3804,5577985664.788728,3.65,0.00268621,2.2159606089639188,2.2159606089639188,2.2159606089639188,2.2159606089639188
ripple,2025-11-20,2.105858534410783,126737701854.70992,6058458142.89625,3.65,0.00268621,2.105858534410783,2.105858534410783,2.105858534410783,2.105858534410783
ripple,2025-11-21,1.999405032484589,120510104747.32716,6584532975.157985,3.65,0.00268621,1.999405032484589,1.999405032484589,1.999405032484589,1.999405032484589
ripple,2025-11-22,1.94948334534332,117480807246.53104,8774733151.368969,3.65,0.00268621,1.94948334534332,1.94948334534332,1.94948334534332,1.94948334534332
ripple,2025-11-23,1.9493257929882195,117526275477.68062,3014832027.563937,3.65,0.00268621,1.9493257929882195,1.9493257929882195,1.9493257929882195,1.9493257929882195
ripple,2025-11-24,2.046289493333872,123241570305.7347,3998351993.223904,3.65,0.00268621,2.046289493333872,2.046289493333872,2.046289493333872,2.046289493333872
ripple,2025-11-25,2.2260734535986457,134012613868.17644,6589591311.145123,3.65,0.00268621,2.2260734535986457,2.2260734535986457,2.2260734535986457,2.2260734535986457
ripple,2025-11-26,2.199282067196235,132517997042.80836,4889376239.454746,3.65,0.00268621,2.199282067196235,2.199282067196235,2.199282067196235,2.199282067196235
ripple,2025-11-27,2.22342735444749,134189925177.1148,3852895349.638408,3.65,0.00268621,2.22342735444749,2.22342735444749,2.22342735444749,2.22342735444749
ripple,2025-11-28,2.1996671847233507,132755623436.0176,2722497006.710732,3.65,0.00268621,2.1996671847233507,2.1996671847233507,2.1996671847233507,2.1996671847233507
ripple,2025-11-29,2.179993207259447,131544183762.67007,4215928770.841059,3.65,0.00268621,2.179993207259447,2.179993207259447,2.179993207259447,2.179993207259447
ripple,2025-11-30,2.202072017538296,132904309840.30942,2084491630.18597,3.65,0.00268621,2.202072017538296,2.202072017538296,2.202072017538296,2.202072017538296
ripple,2025-12-01,2.1586588689112713,130524475272.91292,1896622801.5789983,3.65,0.00268621,2.1586588689112713,2.1586588689112713,2.1586588689112713,2.1586588689112713
ripple,2025-12-02,2.0286260586600973,122536079415.6595,5159993756.114901,3.65,0.00268621,2.0286260586600973,2.0286260586600973,2.0286260586600973,2.0286260586600973
ripple,2025-12-03,2.154410337736398,130111355382.17744,4357705161.889793,3.65,0.00268621,2.154410337736398,2.154410337736398,2.154410337736398,2.154410337736398
ripple,2025-12-04,2.200460426857361,132855280174.78735,3885267591.327579,3.65,0.00268621,2.200460426857361,2.200460426857361,2.200460426857361,2.200460426857361
ripple,2025-12-05,2.096753373104454,126505157118.26164,3372716992.425401,3.65,0.00268621,2.096753373104454,2.096753373104454,2.096753373104454,2.096753373104454
ripple,2025-12-06,2.0348536720375674,122851900970.94733,3346679754.443583,3.65,0.00268621,2.0348536720375674,2.0348536720375674,2.0348536720375674,2.0348536720375674
ripple,2025-12-07,2.031607257631385,122591172795.53905,1738986379.1235662,3.65,0.00268621,2.031607257631385,2.031607257631385,2.031607257631385,2.031607257631385
ripple,2025-12-08,2.043169455705931,123207973529.90314,2828761084.686963,3.65,0.00268621,2.043169455705931,2.043169455705931,2.043169455705931,2.043169455705931
ripple,2025-12-09,2.07273654045108,125055040408.19872,2888869104.3781557,3.65,0.00268621,2.07273654045108,2.07273654045108,2.07273654045108,2.07273654045108
ripple,2025-12-10,2.107586677837354,127246040852.3641,3559154122.6973443,3.65,0.00268621,2.107586677837354,2.107586677837354,2.107586677837354,2.107586677837354
ripple,2025-12-11,2.0428503536849583,123323969068.73727,3814915541.681408,3.65,0.00268621,2.0428503536849583,2.0428503536849583,2.0428503536849583,2.0428503536849583
ripple,2025-12-12,2.033738646362437,122770830915.80708,3605211557.3595514,3.65,0.00268621,2.033738646362437,2.033738646362437,2.033738646362437,2.033738646362437
ripple,2025-12-13,2.0086522836519483,121200669715.43202,2663690103.4649167,3.65,0.00268621,2.0086522836519483,2.0086522836519483,2.0086522836519483,2.0086522836519483
ripple,2025-12-14,2.023035544355354,122086466005.40088,1561158361.0668137,3.65,0.00268621,2.023035544355354,2.023035544355354,2.023035544355354,2.023035544355354
ripple,2025-12-15,1.9799332393631692,119748821030.29822,1667024108.007986,3.65,0.00268621,1.9799332393631692,1.9799332393631692,1.9799332393631692,1.9799332393631692
ripple,2025-12-16,1.8976753512491444,114753770881.18706,3360585386.128509,3.65,0.00268621,1.8976753512491444,1.8976753512491444,1.8976753512491444,1.8976753512491444
ripple,2025-12-17,1.9285734292750072,116720356340.3364,2951300813.8237443,3.65,0.00268621,1.9285734292750072,1.9285734292750072,1.9285734292750072,1.9285734292750072
ripple,2025-12-18,1.8617050386154732,112613052410.41595,3385459529.1641984,3.65,0.00268621,1.8617050386154732,1.8617050386154732,1.8617050386154732,1.8617050386154732
ripple,2025-12-19,1.807836415390597,109352596488.09824,3683247383.15781,3.65,0.00268621,1.807836415390597,1.807836415390597,1.807836415390597,1.807836415390597
ripple,2025-12-20,1.9075097477744076,115537633182.49638,3842344695.2671328,3.65,0.00268621,1.9075097477744076,1.9075097477744076,1.9075097477744076,1.9075097477744076
ripple,2025-12-21,1.9326054463191744,117034710411.01971,1925372704.686371,3.65,0.00268621,1.9326054463191744,1.9326054463191744,1.9326054463191744,1.9326054463191744
ripple,2025-12-22,1.921837870988929,116422983148.0934,2382324002.768989,3.65,0.00268621,1.921837870988929,1.921837870988929,1.921837870988929,1.921837870988929
ripple,2025-12-23,1.900984053470418,115223556694.30588,2644095257.4220586,3.65,0.00268621,1.900984053470418,1.900984053470418,1.900984053470418,1.900984053470418
ripple,2025-12-24,1.8726823731725215,113468424415.36708,2100689266.237296,3.65,0.00268621,1.8726823731725215,1.8726823731725215,1.8726823731725215,1.8726823731725215
ripple,2025-12-25,1.8614073031242448,112751853193.47812,1856865715.3737023,3.65,0.00268621,1.8614073031242448,1.8614073031242448,1.8614073031242448,1.8614073031242448
ripple,2025-12-26,1.83215129950936,110986602863.90102,1495302043.274589,3.65,0.00268621,1.83215129950936,1.83215129950936,1.83215129950936,1.83215129950936
ripple,2025-12-27,1.8424924442028972,111622768871.87404,2102790305.9407692,3.65,0.00268621,1.8424924442028972,1.8424924442028972,1.8424924442028972,1.8424924442028972
ripple,2025-12-28,1.8729261583846584,113447173533.36038,984231005.2452816,3.65,0.00268621,1.8729261583846584,1.8729261583846584,1.8729261583846584,1.8729261583846584
ripple,2025-12-29,1.8642306664406223,112943603894.92567,980013614.1200165,3.65,0.00268621,1.8642306664406223,1.8642306664406223,1.8642306664406223,1.8642306664406223
ripple,2025-12-30,1.8486201599206935,111917388075.08817,2232072024.8238993,3.65,0.00268621,1.8486201599206935,1.8486201599206935,1.8486201599206935,1.8486201599206935
ripple,2025-12-31,1.8748614021351784,113773989214.96698,1711892885.853258,3.65,0.00268621,1.8748614021351784,1.8748614021351784,1.8748614021351784,1.8748614021351784
ripple,2026-01-01,1.8405299312812542,111676719001.29428,3116615558.6404867,3.65,0.00268621,1.8405299312812542,1.8405299312812542,1.8405299312812542,1.8405299312812542
ripple,2026-01-02,1.8802422167207002,114086317273.26202,1034737436.9155638,3.65,0.00268621,1.8802422167207002,1.8802422167207002,1.8802422167207002,1.8802422167207002
ripple,2026-01-03,2.008929428891526,121894593242.26888,3157287493.089412,3.65,0.00268621,2.008929428891526,2.008929428891526,2.008929428891526,2.008929428891526
ripple,2026-01-04,2.017668118968793,122424825443.12148,1908108527.1198943,3.65,0.00268621,2.017668118968793,2.017668118968793,2.017668118968793,2.017668118968793
ripple,2026-01-05,2.0952690617533083,127133370810.56844,1953947124.9928083,3.65,0.00268621,2.0952690617533083,2.0952690617533083,2.0952690617533083,2.0952690617533083
ripple,2026-01-06,2.3537764079779833,142818664362.9566,5992113979.323487,3.65,0.00268621,2.3537764079779833,2.3537764079779833,2.3537764079779833,2.3537764079779833
ripple,2026-01-07,2.302665904957429,139717463351.86096,4730309335.26894,3.65,0.00268621,2.302665904957429,2.302665904957429,2.302665904957429,2.302665904957429
ripple,2026-01-08,2.1649537840046547,131361588463.1493,3762951943.633923,3.65,0.00268621,2.1649537840046547,2.1649537840046547,2.1649537840046547,2.1649537840046547
ripple,2026-01-09,2.1256948975795935,128979500808.34914,3742421658.6571007,3.65,0.00268621,2.1256948975795935,2.1256948975795935,2.1256948975795935,2.1256948975795935
ripple,2026-01-10,2.099232369107714,127423336688.94632,2995287202.5548153,3.65,0.00268621,2.099232369107714,2.099232369107714,2.099232369107714,2.099232369107714
ripple,2026-01-11,2.0997361524874876,127453916323.75182,1042704016.7474144,3.65,0.00268621,2.0997361524874876,2.0997361524874876,2.0997361524874876,2.0997361524874876
ripple,2026-01-12,2.0772442326828475,126088657521.42798,1559879200.5767515,3.65,0.00268621,2.0772442326828475,2.0772442326828475,2.0772442326828475,2.0772442326828475
ripple,2026-01-13,2.0604534414889404,125069457040.78542,1910447398.335464,3.65,0.00268621,2.0604534414889404,2.0604534414889404,2.0604534414889404,2.0604534414889404
ripple,2026-01-14,2.1691514760656063,131667424212.5552,3870174207.3280487,3.65,0.00268621,2.1691514760656063,2.1691514760656063,2.1691514760656063,2.1691514760656063
ripple,2026-01-15,2.142144757060112,130026219900.49721,3211884817.5192475,3.65,0.00268621,2.142144757060112,2.142144757060112,2.142144757060112,2.142144757060112
ripple,2026-01-16,2.0877664284447053,126725505282.09201,1225119643.715811,3.65,0.00268621,2.0877664284447053,2.0877664284447053,2.0877664284447053,2.0877664284447053
ripple,2026-01-17,2.07410393103093,126083738297.88557,1565763175.4365306,3.65,0.00268621,2.07410393103093,2.07410393103093,2.07410393103093,2.07410393103093
ripple,2026-01-18,2.0618262747123546,125337385724.60191,940805196.7048817,3.65,0.00268621,2.0618262747123546,2.0618262747123546,2.0618262747123546,2.0618262747123546
ripple,2026-01-19,1.9623858048175262,119292449405.42412,1043651252.1898334,3.65,0.00268621,1.9623858048175262,1.9623858048175262,1.9623858048175262,1.9623858048175262
ripple,2026-01-20,1.9906966052723087,121013448773.9419,2796215760.043951,3.65,0.00268621,1.9906966052723087,1.9906966052723087,1.9906966052723087,1.9906966052723087
ripple,2026-01-21,1.897534540776928,115350173571.87047,2913254778.5525484,3.65,0.00268621,1.897534540776928,1.897534540776928,1.897534540776928,1.897534540776928
ripple,2026-01-22,1.9552925197479913,118861252161.64136,4061785322.5423923,3.65,0.00268621,1.9552925197479913,1.9552925197479913,1.9552925197479913,1.9552925197479913
ripple,2026-01-23,1.937447931368259,117776488578.8515,1166560296.5831382,3.65,0.00268621,1.937447931368259,1.937447931368259,1.937447931368259,1.937447931368259
ripple,2026-01-24,1.9285098497451156,117356059877.31383,2228776356.7944016,3.65,0.00268621,1.9285098497451156,1.9285098497451156,1.9285098497451156,1.9285098497451156
ripple,2026-01-25,1.9501554599051494,118673265243.08244,436106982.4924856,3.65,0.00268621,1.9501554599051494,1.9501554599051494,1.9501554599051494,1.9501554599051494
ripple,2026-01-26,1.8428444453335122,112143043033.83171,2642206226.85038,3.65,0.00268621,1.8428444453335122,1.8428444453335122,1.8428444453335122,1.8428444453335122
ripple,2026-01-27,1.9099355322017293,116225752597.78917,2301866391.7784567,3.65,0.00268621,1.9099355322017293,1.9099355322017293,1.9099355322017293,1.9099355322017293
ripple,2026-01-28,1.9256377575635069,117181283781.62389,2067545396.0865743,3.65,0.00268621,1.9256377575635069,1.9256377575635069,1.9256377575635069,1.9256377575635069
ripple,2026-01-29,1.9246498423708593,117121165947.88953,1234705604.8379178,3.65,0.00268621,1.9246498423708593,1.9246498423708593,1.9246498423708593,1.9246498423708593
ripple,2026-01-30,1.8158998046157082,110503374525.0765,3588549798.2611213,3.65,0.00268621,1.8158998046157082,1.8158998046157082,1.8158998046157082,1.8158998046157082
ripple,2026-01-31,1.7422956924566955,106024326313.37498,4483480406.311536,3.65,0.00268621,1.7422956924566955,1.7422956924566955,1.7422956924566955,1.7422956924566955
ripple,2026-02-01,1.6552424823604273,100726857006.73894,5385336817.0118475,3.65,0.00268621,1.6552424823604273,1.6552424823604273,1.6552424823604273,1.6552424823604273
ripple,2026-02-02,1.5996883634199979,97346209244.0811,3123225935.3421855,3.65,0.00268621,1.5996883634199979,1.5996883634199979,1.5996883634199979,1.5996883634199979
ripple,2026-02-03,1.6256767356731507,98927685724.82504,4618282356.542513,3.65,0.00268621,1.6256767356731507,1.6256767356731507,1.6256767356731507,1.6256767356731507
ripple,2026-02-04,1.5829643682651893,96328500064.6154,2889237408.849138,3.65,0.00268621,1.5829643682651893,1.5829643682651893,1.5829643682651893,1.5829643682651893
ripple,2026-02-05,1.517858947387863,92463892156.36337,3185478447.406075,3.65,0.00268621,1.517858947387863,1.517858947387863,1.517858947387863,1.517858947387863
ripple,2026-02-06,1.2133346953655288,73913092263.89143,7576769325.279198,3.65,0.00268621,1.2133346953655288,1.2133346953655288,1.2133346953655288,1.2133346953655288
ripple,2026-02-07,1.461711815305451,89043559605.24483,11050694601.181355,3.65,0.00268621,1.461711815305451,1.461711815305451,1.461711815305451,1.461711815305451
ripple,2026-02-08,1.4284174751103542,87015357784.17664,5073506331.084564,3.65,0.00268621,1.4284174751103542,1.4284174751103542,1.4284174751103542,1.4284174751103542
ripple,2026-02-09,1.4411870773919397,87793247673.27083,2663022626.700061,3.65,0.00268621,1.4411870773919397,1.4411870773919397,1.4411870773919397,1.4411870773919397
ripple,2026-02-10,1.441585913219291,87817543681.13887,3875554667.134261,3.65,0.00268621,1.441585913219291,1.441585913219291,1.441585913219291,1.441585913219291
ripple,2026-02-11,1.4055705614431524,85623585139.51463,2483503024.2695994,3.65,0.00268621,1.4055705614431524,1.4055705614431524,1.4055705614431524,1.4055705614431524
ripple,2026-02-12,1.3841745099158949,84320195121.36244,2778647282.516306,3.65,0.00268621,1.3841745099158949,1.3841745099158949,1.3841745099158949,1.3841745099158949
ripple,2026-02-13,1.3768617985796396,83874724378.82095,2378451649.7555704,3.65,0.00268621,1.3768617985796396,1.3768617985796396,1.3768617985796396,1.3768617985796396
ripple,2026-02-14,1.417330931274759,86339995297.19101,2391263477.007142,3.65,0.00268621,1.417330931274759,1.417330931274759,1.417330931274759,1.417330931274759
ripple,2026-02-15,1.5206965881596475,92636753614.11102,2491625120.1009955,3.65,0.00268621,1.5206965881596475,1.5206965881596475,1.5206965881596475,1.5206965881596475
ripple,2026-02-16,1.4930275577193792,90951230561.32478,4994909280.650372,3.65,0.00268621,1.4930275577193792,1.4930275577193792,1.4930275577193792,1.4930275577193792
ripple,2026-02-17,1.4990382978991095,91317388716.34633,2846460117.1449223,3.65,0.00268621,1.4990382978991095,1.4990382978991095,1.4990382978991095,1.4990382978991095
ripple,2026-02-18,1.4884442449776467,90672027453.6844,2357555988.4021897,3.65,0.00268621,1.4884442449776467,1.4884442449776467,1.4884442449776467,1.4884442449776467
ripple,2026-02-19,1.441114568480857,87788830625.06865,1489183725.751139,3.65,0.00268621,1.441114568480857,1.441114568480857,1.441114568480857,1.441114568480857
ripple,2026-02-20,1.4225004956108944,86798965948.75748,1660204197.0591292,3.65,0.00268621,1.4225004956108944,1.4225004956108944,1.4225004956108944,1.4225004956108944
ripple,2026-02-21,1.4382554246370942,87760309408.59433,2533133162.4299235,3.65,0.00268621,1.4382554246370942,1.4382554246370942,1.4382554246370942,1.4382554246370942
ripple,2026-02-22,1.450119642581838,88484247187.5771,1273770650.0341737,3.65,0.00268621,1.450119642581838,1.450119642581838,1.450119642581838,1.450119642581838
ripple,2026-02-23,1.3640075553007247,83229809558.37975,1498448766.7454028,3.65,0.00268621,1.3640075553007247,1.3640075553007247,1.3640075553007247,1.3640075553007247
ripple,2026-02-24,1.3662311865472427,83365492388.32928,3173671929.4517827,3.65,0.00268621,1.3662311865472427,1.3662311865472427,1.3662311865472427,1.3662311865472427
ripple,2026-02-25,1.3582480421774696,82878372223.20177,2570686947.6948767,3.65,0.00268621,1.3582480421774696,1.3582480421774696,1.3582480421774696,1.3582480421774696
ripple,2026-02-26,1.437975675373357,87743239504.65248,3906766194.5671296,3.65,0.00268621,1.437975675373357,1.437975675373357,1.437975675373357,1.437975675373357
