id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
ripple,2026-02-27,1.4126241932906416,86196327966.24689,2137436117.5044777,3.65,0.00268621,1.4126241932906416,1.4126241932906416,1.4126241932906416,1.4126241932906416
ripple,2026-02-28,1.3657781847122676,83435904171.03517,2610274300.4964843,3.65,0.00268621,1.3657781847122676,1.3657781847122676,1.3657781847122676,1.3657781847122676
ripple,2026-03-01,1.388047054085294,84796317795.88492,3205700825.514265,3.65,0.00268621,1.388047054085294,1.388047054085294,1.388047054085294,1.388047054085294
ripple,2026-03-02,1.362270057547874,83221591360.0791,3080090465.670675,3.65,0.00268621,1.362270057547874,1.362270057547874,1.362270057547874,1.362270057547874
ripple,2026-03-03,1.3987662416144493,85451157002.92818,2972082256.5950413,3.65,0.00268621,1.3987662416144493,1.3987662416144493,1.3987662416144493,1.3987662416144493
ripple,2026-03-04,1.3735872886650777,83912965275.36491,1126864605.9796827,3.65,0.00268621,1.3735872886650777,1.3735872886650777,1.3735872886650777,1.3735872886650777
ripple,2026-03-05,1.435767494550255,87711577493.39787,4027927261.4272275,3.65,0.00268621,1.435767494550255,1.435767494550255,1.435767494550255,1.435767494550255
ripple,2026-03-06,1.4095526706873105,86208459501.34096,2475233990.9781027,3.65,0.00268621,1.4095526706873105,1.4095526706873105,1.4095526706873105,1.4095526706873105
ripple,2026-03-07,1.37141424019512,83968721323.69652,2094803904.8417048,3.65,0.00268621,1.37141424019512,1.37141424019512,1.37141424019512,1.37141424019512
ripple,2026-03-08,1.396332311347475,85494400809.28976,458659046.4777184,3.65,0.00268621,1.396332311347475,1.396332311347475,1.396332311347475,1.396332311347475
ripple,2026-03-09,1.35490752108217,82958050691.48358,1344451651.2098658,3.65,0.00268621,1.35490752108217,1.35490752108217,1.35490752108217,1.35490752108217
ripple,2026-03-10,1.3718876229253802,83997705522.19151,2148042006.151797,3.65,0.00268621,1.3718876229253802,1.3718876229253802,1.3718876229253802,1.3718876229253802
ripple,2026-03-11,1.3919277981529767,85224722013.3756,2953474292.581349,3.65,0.00268621,1.3919277981529767,1.3919277981529767,1.3919277981529767,1.3919277981529767
ripple,2026-03-12,1.3847478524585772,84785109501.37007,143400356.36101973,3.65,0.00268621,1.3847478524585772,1.3847478524585772,1.3847478524585772,1.3847478524585772
ripple,2026-03-13,1.3988862713864045,85650774246.64755,1074879764.204134,3.65,0.00268621,1.3988862713864045,1.3988862713864045,1.3988862713864045,1.3988862713864045
ripple,2026-03-14,1.3987968885148327,85645301527.16269,3264932657.4513073,3.65,0.00268621,1.3987968885148327,1.3987968885148327,1.3987968885148327,1.3987968885148327
ripple,2026-03-15,1.425291428571713,87267504786.71115,817713671.0767072,3.65,0.00268621,1.425291428571713,1.425291428571713,1.425291428571713,1.425291428571713
ripple,2026-03-16,1.4582581325650392,89285984615.37514,1710109865.4326134,3.65,0.00268621,1.4582581325650392,1.4582581325650392,1.4582581325650392,1.4582581325650392
ripple,2026-03-17,1.5394605590302872,94257833177.8476,3794681396.7142043,3.65,0.00268621,1.5394605590302872,1.5394605590302872,1.5394605590302872,1.5394605590302872
ripple,2026-03-18,1.5225501906361782,93222447975.07768,4471635614.547484,3.65,0.00268621,1.5225501906361782,1.5225501906361782,1.5225501906361782,1.5225501906361782
ripple,2026-03-19,1.4662524918487003,89775461906.17223,2871675929.974361,3.65,0.00268621,1.4662524918487003,1.4662524918487003,1.4662524918487003,1.4662524918487003
ripple,2026-03-20,1.4557086485948132,89206813117.93756,2276167290.0625157,3.65,0.00268621,1.4557086485948132,1.4557086485948132,1.4557086485948132,1.4557086485948132
ripple,2026-03-21,1.4438593513850513,88572950910.03639,1605645003.1316595,3.65,0.00268621,1.4438593513850513,1.4438593513850513,1.4438593513850513,1.4438593513850513
ripple,2026-03-22,1.4130020572493553,86680023045.50739,1165574545.9425142,3.65,0.00268621,1.4130020572493553,1.4130020572493553,1.4130020572493553,1.4130020572493553
ripple,2026-03-23,1.399010071779641,85821690520.97574,1430394325.9248023,3.65,0.00268621,1.399010071779641,1.399010071779641,1.399010071779641,1.399010071779641
ripple,2026-03-24,1.4376099340574098,88189583005.36719,3346754594.881686,3.65,0.00268621,1.4376099340574098,1.4376099340574098,1.4376099340574098,1.4376099340574098
ripple,2026-03-25,1.4233299309185359,87313582156.80716,2072027489.3792672,3.65,0.00268621,1.4233299309185359,1.4233299309185359,1.4233299309185359,1.4233299309185359
ripple,2026-03-26,1.42323613048032,87307828007.96887,1790785537.8160796,3.65,0.00268621,1.42323613048032,1.42323613048032,1.42323613048032,1.42323613048032
ripple,2026-03-27,1.3681491705216458,83928541379.03073,2338114931.8052416,3.65,0.00268621,1.3681491705216458,1.3681491705216458,1.3681491705216458,1.3681491705216458
ripple,2026-03-28,1.3250991075693428,81287653186.6382,2339885154.570431,3.65,0.00268621,1.3250991075693428,1.3250991075693428,1.3250991075693428,1.3250991075693428
ripple,2026-03-29,1.3342864570168125,81851247314.29578,1172617476.0996406,3.65,0.00268621,1.3342864570168125,1.3342864570168125,1.3342864570168125,1.3342864570168125
ripple,2026-03-30,1.3279211567600602,81460770619.57608,1362521606.467456,3.65,0.00268621,1.3279211567600602,1.3279211567600602,1.3279211567600602,1.3279211567600602
ripple,2026-03-31,1.3228726302337825,81151070861.25055,1797134401.550288,3.65,0.00268621,1.3228726302337825,1.3228726302337825,1.3228726302337825,1.3228726302337825
ripple,2026-04-01,1.3390639434582177,82225933451.11469,1814281536.1850655,3.65,0.00268621,1.3390639434582177,1.3390639434582177,1.3390639434582177,1.3390639434582177
ripple,2026-04-02,1.348434133804052,84515723723.41747,2149137642.11241,3.65,0.00268621,1.348434133804052,1.348434133804052,1.348434133804052,1.348434133804052
ripple,2026-04-03,1.3219171671228065,82853721424.72687,2822934524.886891,3.65,0.00268621,1.3219171671228065,1.3219171671228065,1.3219171671228065,1.3219171671228065
ripple,2026-04-04,1.3194997099489518,82702202609.3122,1686259089.715075,3.65,0.00268621,1.3194997099489518,1.3194997099489518,1.3194997099489518,1.3194997099489518
ripple,2026-04-05,1.3175529895382665,82580188133.20866,1092465170.3690884,3.65,0.00268621,1.3175529895382665,1.3175529895382665,1.3175529895382665,1.3175529895382665
ripple,2026-04-06,1.3374735160923328,83828745757.53911,1772832847.7053504,3.65,0.00268621,1.3374735160923328,1.3374735160923328,1.3374735160923328,1.3374735160923328
ripple,2026-04-07,1.3212073179193704,82809230249.62315,2278171895.599631,3.65,0.00268621,1.3212073179193704,1.3212073179193704,1.3212073179193704,1.3212073179193704
ripple,2026-04-08,1.3819971406029992,86619350247.57309,2730733372.6220455,3.65,0.00268621,1.3819971406029992,1.3819971406029992,1.3819971406029992,1.3819971406029992
ripple,2026-04-09,1.342791869574639,84162083873.43657,2774332881.1842375,3.65,0.00268621,1.342791869574639,1.342791869574639,1.342791869574639,1.342791869574639
ripple,2026-04-10,1.3449506959316484,84297392500.96376,3064142170.4773006,3.65,0.00268621,1.3449506959316484,1.3449506959316484,1.3449506959316484,1.3449506959316484
ripple,2026-04-11,1.3561245684325638,83273550199.08873,1860088372.5588098,3.65,0.00268621,1.3561245684325638,1.3561245684325638,1.3561245684325638,1.3561245684325638
ripple,2026-04-12,1.3550226689539349,83205887475.70483,1468756651.7933085,3.65,0.00268621,1.3550226689539349,1.3550226689539349,1.3550226689539349,1.3550226689539349
ripple,2026-04-13,1.3252607819143487,81378342977.13776,1756668602.8346794,3.65,0.00268621,1.3252607819143487,1.3252607819143487,1.3252607819143487,1.3252607819143487
ripple,2026-04-14,1.375705421959058,84475922921.3558,2664316804.888449,3.65,0.00268621,1.375705421959058,1.375705421959058,1.375705421959058,1.375705421959058
ripple,2026-04-15,1.363623937325541,83734052933.50392,1850808806.547119,3.65,0.00268621,1.363623937325541,1.363623937325541,1.363623937325541,1.363623937325541
ripple,2026-04-16,1.3924365799367313,85731875018.77954,2635443591.5683317,3.65,0.00268621,1.3924365799367313,1.3924365799367313,1.3924365799367313,1.3924365799367313
ripple,2026-04-17,1.4535685190773635,89495748965.76996,4005928684.448365,3.65,0.00268621,1.4535685190773635,1.4535685190773635,1.4535685190773635,1.4535685190773635
ripple,2026-04-18,1.476944178548981,90934980845.46771,4188050167.3745346,3.65,0.00268621,1.476944178548981,1.476944178548981,1.476944178548981,1.476944178548981
ripple,2026-04-19,1.4342426784687692,88305863138.6078,1859713313.8722024,3.65,0.00268621,1.4342426784687692,1.4342426784687692,1.4342426784687692,1.4342426784687692
ripple,2026-04-20,1.3956962596939182,85932572459.20235,2723143653.166121,3.65,0.00268621,1.3956962596939182,1.3956962596939182,1.3956962596939182,1.3956962596939182
ripple,2026-04-21,1.4252047684646112,87749401909.36987,2336665073.279369,3.65,0.00268621,1.4252047684646112,1.4252047684646112,1.4252047684646112,1.4252047684646112
ripple,2026-04-22,1.4337758080346694,88277118075.25417,2266691444.0305786,3.65,0.00268621,1.4337758080346694,1.4337758080346694,1.4337758080346694,1.4337758080346694
ripple,2026-04-23,1.4301743977390085,88055380394.84004,1387139940.4631116,3.65,0.00268621,1.4301743977390085,1.4301743977390085,1.4301743977390085,1.4301743977390085
ripple,2026-04-24,1.4394581994074445,88626981095.22789,1155940720.060029,3.65,0.00268621,1.4394581994074445,1.4394581994074445,1.4394581994074445,1.4394581994074445
ripple,2026-04-25,1.436134425683369,88587869367.14746,542642420.4416522,3.65,0.00268621,1.436134425683369,1.436134425683369,1.436134425683369,1.436134425683369
ripple,2026-04-26,1.426350778891515,87984365678.05606,342124230.6105505,3.65,0.00268621,1.426350778891515,1.426350778891515,1.426350778891515,1.426350778891515
ripple,2026-04-27,1.432179767588003,88343926510.21239,469785147.12955624,3.65,0.00268621,1.432179767588003,1.432179767588003,1.432179767588003,1.432179767588003
ripple,2026-04-28,1.403977352114116,86604262135.37512,816915003.0272021,3.65,0.00268621,1.403977352114116,1.403977352114116,1.403977352114116,1.403977352114116
ripple,2026-04-29,1.3830126883729867,85311058059.48119,512678532.50703317,3.65,0.00268621,1.3830126883729867,1.3830126883729867,1.3830126883729867,1.3830126883729867
ripple,2026-04-30,1.3706147124320556,84546289627.34113,713923119.9774572,3.65,0.00268621,1.3706147124320556,1.3706147124320556,1.3706147124320556,1.3706147124320556
ripple,2026-05-01,1.3686295149928924,84424974958.92839,1024925513.2819873,3.65,0.00268621,1.3686295149928924,1.3686295149928924,1.3686295149928924,1.3686295149928924
ripple,2026-05-02,1.387111151936983,85565029092.72585,481412578.32498676,3.65,0.00268621,1.387111151936983,1.387111151936983,1.387111151936983,1.387111151936983
ripple,2026-05-03,1.3943322006711885,86164466726.48431,397915214.23617184,3.65,0.00268621,1.3943322006711885,1.3943322006711885,1.3943322006711885,1.3943322006711885
ripple,2026-05-04,1.388725666103684,85818004053.55739,375992316.66072345,3.65,0.00268621,1.388725666103684,1.388725666103684,1.388725666103684,1.388725666103684
ripple,2026-05-05,1.3924135298140945,86045900110.04558,1344260316.5067718,3.65,0.00268621,1.3924135298140945,1.3924135298140945,1.3924135298140945,1.3924135298140945
ripple,2026-05-06,1.4135034968103786,87349180460.76776,564795720.9407932,3.65,0.00268621,1.4135034968103786,1.4135034968103786,1.4135034968103786,1.4135034968103786
ripple,2026-05-07,1.4294969503913497,88337515520.55896,743626760.3899237,3.65,0.00268621,1.4294969503913497,1.4294969503913497,1.4294969503913497,1.4294969503913497
ripple,2026-05-08,1.3919587883116804,86017798801.73825,524803607.8065446,3.65,0.00268621,1.3919587883116804,1.3919587883116804,1.3919587883116804,1.3919587883116804
ripple,2026-05-09,1.420641611770628,87790289020.6118,510287113.00225925,3.65,0.00268621,1.420641611770628,1.420641611770628,1.420641611770628,1.420641611770628
ripple,2026-05-10,1.4224308017553566,87900854207.89809,524852535.6878442,3.65,0.00268621,1.4224308017553566,1.4224308017553566,1.4224308017553566,1.4224308017553566
ripple,2026-05-11,1.4733272918435374,91046065173.10915,2672275018.6172695,3.65,0.00268621,1.4733272918435374,1.4733272918435374,1.4733272918435374,1.4733272918435374
ripple,2026-05-12,1.4759911514946882,91210681644.10875,1431186694.1188374,3.65,0.00268621,1.4759911514946882,1.4759911514946882,1.4759911514946882,1.4759911514946882
ripple,2026-05-13,1.4358487937325481,88730035462.33545,1928695514.257027,3.65,0.00268621,1.4358487937325481,1.4358487937325481,1.4358487937325481,1.4358487937325481
ripple,2026-05-14,1.42655925240605,88155976874.18404,1087307772.6756115,3.65,0.00268621,1.42655925240605,1.42655925240605,1.42655925240605,1.42655925240605
ripple,2026-05-15,1.4825648811639263,91616913323.38956,1945865049.8720484,3.65,0.00268621,1.4825648811639263,1.4825648811639263,1.4825648811639263,1.4825648811639263
ripple,2026-05-16,1.4331104702954172,88607852359.7729,1960051949.6576846,3.65,0.00268621,1.4331104702954172,1.4331104702954172,1.4331104702954172,1.4331104702954172
ripple,2026-05-17,1.4131582551338857,87374225942.32097,1312281607.5065439,3.65,0.00268621,1.4131582551338857,1.4131582551338857,1.4131582551338857,1.4131582551338857
ripple,2026-05-18,1.4008124294376394,86610895324.60036,1048158809.8903788,3.65,0.00268621,1.4008124294376394,1.4008124294376394,1.4008124294376394,1.4008124294376394
ripple,2026-05-19,1.389106938376565,85887155986.12178,1879358787.7611547,3.65,0.00268621,1.389106938376565,1.389106938376565,1.389106938376565,1.389106938376565
ripple,2026-05-20,1.358688584281766,84006418189.19281,674103591.1539428,3.65,0.00268621,1.358688584281766,1.358688584281766,1.358688584281766,1.358688584281766
ripple,2026-05-21,1.364914449532441,84391357494.55559,1242861908.1530118,3.65,0.00268621,1.364914449532441,1.364914449532441,1.364914449532441,1.364914449532441
ripple,2026-05-22,1.36936418176817,84666480191.06532,523108758.1824143,3.65,0.00268621,1.36936418176817,1.36936418176817,1.36936418176817,1.36936418176817
ripple,2026-05-23,1.3323718289119872,82418284610.62589,1697716123.7633803,3.65,0.00268621,1.3323718289119872,1.3323718289119872,1.3323718289119872,1.3323718289119872
ripple,2026-05-24,1.354304495326544,83775002535.45695,912675749.776016,3.65,0.00268621,1.354304495326544,1.354304495326544,1.354304495326544,1.354304495326544
ripple,2026-05-25,1.3489759781401205,83445389407.57967,751342231.8140342,3.65,0.00268621,1.3489759781401205,1.3489759781401205,1.3489759781401205,1.3489759781401205
ripple,2026-05-26,1.347040252911395,83325648694.53911,537383626.6113791,3.65,0.00268621,1.347040252911395,1.347040252911395,1.347040252911395,1.347040252911395
ripple,2026-05-27,1.3265991470275145,82061196200.17097,1119055715.3953128,3.65,0.00268621,1.3265991470275145,1.3265991470275145,1.3265991470275145,1.3265991470275145
ripple,2026-05-28,1.3005645361540241,80515754596.5486,603256098.9087565,3.65,0.00268621,1.3005645361540241,1.3005645361540241,1.3005645361540241,1.3005645361540241
ripple,2026-05-29,1.3143541072350677,81460832908.1269,2190748177.889036,3.65,0.00268621,1.3143541072350677,1.3143541072350677,1.3143541072350677,1.3143541072350677
ripple,2026-05-30,1.3289137152633566,82363206013.11552,1931837355.7194223,3.65,0.00268621,1.3289137152633566,1.3289137152633566,1.3289137152633566,1.3289137152633566
ripple,2026-05-31,1.33979269803168,83037461902.47023,1645267808.5690072,3.65,0.00268621,1.33979269803168,1.33979269803168,1.33979269803168,1.33979269803168
ripple,2026-06-01,1.3315091082438855,82524062872.58284,1164295942.8589847,3.65,0.00268621,1.3315091082438855,1.3315091082438855,1.3315091082438855,1.3315091082438855
ripple,2026-06-02,1.295466044055384,80290191488.00375,1831879993.1924312,3.65,0.00268621,1.295466044055384,1.295466044055384,1.295466044055384,1.295466044055384
ripple,2026-06-03,1.2102231710312374,75007022060.6747,2808786547.579418,3.65,0.00268621,1.2102231710312374,1.2102231710312374,1.2102231710312374,1.2102231710312374
ripple,2026-06-04,1.1998719776763807,74365477420.88692,2312768031.2975297,3.65,0.00268621,1.1998719776763807,1.1998719776763807,1.1998719776763807,1.1998719776763807
ripple,2026-06-05,1.1676610643848133,72369114484.1268,3134853920.0251436,3.65,0.00268621,1.1676610643848133,1.1676610643848133,1.1676610643848133,1.1676610643848133
ripple,2026-06-06,1.0972843950512718,68090777202.89725,4157762667.0645604,3.65,0.00268621,1.0972843950512718,1.0972843950512718,1.0972843950512718,1.0972843950512718
ripple,2026-06-07,1.0929747313661586,67823345759.30258,2112505694.7093952,3.65,0.00268621,1.0929747313661586,1.0929747313661586,1.0929747313661586,1.0929747313661586
ripple,2026-06-08,1.1548517514448144,71663056236.51035,2010546066.5698698,3.65,0.00268621,1.1548517514448144,1.1548517514448144,1.1548517514448144,1.1548517514448144
ripple,2026-06-09,1.1677525780115696,72463602850.90843,2103882956.1796708,3.65,0.00268621,1.1677525780115696,1.1677525780115696,1.1677525780115696,1.1677525780115696
ripple,2026-06-10,1.1368684224292722,70547120518.39922,1862270482.1402798,3.65,0.00268621,1.1368684224292722,1.1368684224292722,1.1368684224292722,1.1368684224292722
ripple,2026-06-11,1.096886405735991,68066080413.333725,1909699727.0101113,3.65,0.00268621,1.096886405735991,1.096886405735991,1.096886405735991,1.096886405735991
ripple,2026-06-12,1.1411231049622073,70811140167.02057,1719096680.843338,3.65,0.00268621,1.1411231049622073,1.1411231049622073,1.1411231049622073,1.1411231049622073
ripple,2026-06-13,1.131721918290297,70227759860.14035,1489339884.4178603,3.65,0.00268621,1.131721918290297,1.131721918290297,1.131721918290297,1.131721918290297
ripple,2026-06-14,1.1501945676088534,71374059811.88467,986313094.145977,3.65,0.00268621,1.1501945676088534,1.1501945676088534,1.1501945676088534,1.1501945676088534
ripple,2026-06-15,1.1857724963931864,73581809081.91905,1302997963.6227057,3.65,0.00268621,1.1857724963931864,1.1857724963931864,1.1857724963931864,1.1857724963931864
ripple,2026-06-16,1.2376600592814702,76801634771.74158,3097520362.8626714,3.65,0.00268621,1.2376600592814702,1.2376600592814702,1.2376600592814702,1.2376600592814702
ripple,2026-06-17,1.2164421139531405,75484978493.23227,1799365537.549333,3.65,0.00268621,1.2164421139531405,1.2164421139531405,1.2164421139531405,1.2164421139531405
ripple,2026-06-18,1.1858247656054528,73585052590.4416,1988226360.1335871,3.65,0.00268621,1.1858247656054528,1.1858247656054528,1.1858247656054528,1.1858247656054528
ripple,2026-06-19,1.1457015254597007,71095249019.23973,1902183485.330534,3.65,0.00268621,1.1457015254597007,1.1457015254597007,1.1457015254597007,1.1457015254597007
ripple,2026-06-20,1.1352079033331168,70444078830.82268,1418755822.7524796,3.65,0.00268621,1.1352079033331168,1.1352079033331168,1.1352079033331168,1.1352079033331168
ripple,2026-06-21,1.1491349570468194,71308306842.98557,1019972928.7837105,3.65,0.00268621,1.1491349570468194,1.1491349570468194,1.1491349570468194,1.1491349570468194
ripple,2026-06-22,1.1240573531728624,69752143695.24998,983637216.1864166,3.65,0.00268621,1.1240573531728624,1.1240573531728624,1.1240573531728624,1.1240573531728624
ripple,2026-06-23,1.1278455886946306,69987218487.22565,1484508576.7450202,3.65,0.00268621,1.1278455886946306,1.1278455886946306,1.1278455886946306,1.1278455886946306
ripple,2026-06-24,1.1090597219669764,68821482173.39038,1455232730.4323268,3.65,0.00268621,1.1090597219669764,1.1090597219669764,1.1090597219669764,1.1090597219669764
ripple,2026-06-25,1.072805994012306,66571796928.55414,2113909082.8017957,3.65,0.00268621,1.072805994012306,1.072805994012306,1.072805994012306,1.072805994012306
ripple,2026-06-26,1.0424278885912308,64882284606.32865,2204766060.374263,3.65,0.00268621,1.0424278885912308,1.0424278885912308,1.0424278885912308,1.0424278885912308
ripple,2026-06-27,1.0466477618660692,65144935885.920494,1167448630.4842312,3.65,0.00268621,1.0466477618660692,1.0466477618660692,1.0466477618660692,1.0466477618660692
ripple,2026-06-28,1.0451606232986514,65052374137.682304,352661244.64196867,3.65,0.00268621,1.0451606232986514,1.0451606232986514,1.0451606232986514,1.0451606232986514
ripple,2026-06-29,1.0463154690273346,65124253478.27255,463971922.8435673,3.65,0.00268621,1.0463154690273346,1.0463154690273346,1.0463154690273346,1.0463154690273346
ripple,2026-06-30,1.0547737677266684,65650710751.242455,586001286.0128037,3.65,0.00268621,1.0547737677266684,1.0547737677266684,1.0547737677266684,1.0547737677266684
ripple,2026-07-01,1.0381027722508576,64613082839.54666,1117152886.3904057,3.65,0.00268621,1.0381027722508576,1.0381027722508576,1.0381027722508576,1.0381027722508576
ripple,2026-07-02,1.0508621926009323,65407248413.61253,1433867706.133708,3.65,0.00268621,1.0508621926009323,1.0508621926009323,1.0508621926009323,1.0508621926009323
ripple,2026-07-03,1.0869488576659663,67653336895.00093,1756975101.8633578,3.65,0.00268621,1.0869488576659663,1.0869488576659663,1.0869488576659663,1.0869488576659663
ripple,2026-07-04,1.1341333307169985,70590169689.86604,1710327059.70597,3.65,0.00268621,1.1341333307169985,1.1341333307169985,1.1341333307169985,1.1341333307169985
ripple,2026-07-05,1.15642721313132,71977774568.45467,1785424567.159435,3.65,0.00268621,1.15642721313132,1.15642721313132,1.15642721313132,1.15642721313132
ripple,2026-07-06,1.1564208702117225,71977379775.56868,1270570254.583816,3.65,0.00268621,1.1564208702117225,1.1564208702117225,1.1564208702117225,1.1564208702117225
ripple,2026-07-07,1.1441118072110117,71211245122.42865,1709872551.241296,3.65,0.00268621,1.1441118072110117,1.1441118072110117,1.1441118072110117,1.1441118072110117
ripple,2026-07-08,1.1120051240230528,69463072197.541,1348002962.005787,3.65,0.00268621,1.1120051240230528,1.1120051240230528,1.1120051240230528,1.1120051240230528
ripple,2026-07-09,1.0901740623941096,68099362105.4562,1523820196.186068,3.65,0.00268621,1.0901740623941096,1.0901740623941096,1.0901740623941096,1.0901740623941096
ripple,2026-07-10,1.0927141951064325,68258035314.93663,873960769.6370426,3.65,0.00268621,1.0927141951064325,1.0927141951064325,1.0927141951064325,1.0927141951064325
ripple,2026-07-11,1.104005366846566,68963355336.25288,992775180.4444014,3.65,0.00268621,1.104005366846566,1.104005366846566,1.104005366846566,1.104005366846566
ripple,2026-07-12,1.096197339470673,68475615165.26354,633226329.9235072,3.65,0.00268621,1.096197339470673,1.096197339470673,1.096197339470673,1.096197339470673
ripple,2026-07-13,1.0854933916295033,67806976967.8064,690066150.4337656,3.65,0.00268621,1.0854933916295033,1.0854933916295033,1.0854933916295033,1.0854933916295033
ripple,2026-07-14,1.0664910722139291,66619968511.66785,1119722818.7992048,3.65,0.00268621,1.0664910722139291,1.0664910722139291,1.0664910722139291,1.0664910722139291
ripple,2026-07-15,1.111116761569743,69407579301.06172,1250577906.30019,3.65,0.00268621,1.111116761569743,1.111116761569743,1.111116761569743,1.111116761569743
ripple,2026-07-16,1.1127284157422908,69508253702.39912,1146435196.149918,3.65,0.00268621,1.1127284157422908,1.1127284157422908,1.1127284157422908,1.1127284157422908
ripple,2026-07-17,1.0863798740753594,67862352426.79311,1033182124.7603062,3.65,0.00268621,1.0863798740753594,1.0863798740753594,1.0863798740753594,1.0863798740753594
ripple,2026-07-18,1.0885135568085882,67995636127.149376,1008788777.7315315,3.65,0.00268621,1.0885135568085882,1.0885135568085882,1.0885135568085882,1.0885135568085882
ripple,2026-07-19,1.0922463620697758,68228811420.81992,628234919.0261549,3.65,0.00268621,1.0922463620697758,1.0922463620697758,1.0922463620697758,1.0922463620697758
ripple,2026-07-20,1.0968034898967796,68513479263.1005,661262984.2836158,3.65,0.00268621,1.0968034898967796,1.0968034898967796,1.0968034898967796,1.0968034898967796
ripple,2026-07-21,1.1112396193859457,69415253799.2925,1209500140.076105,3.65,0.00268621,1.1112396193859457,1.1112396193859457,1.1112396193859457,1.1112396193859457
ripple,2026-07-22,1.1424327821391576,71363781615.92427,1460696536.4892385,3.65,0.00268621,1.1424327821391576,1.1424327821391576,1.1424327821391576,1.1424327821391576
ripple,2026-07-23,1.141418837576549,71300444044.14946,1037341494.8986783,3.65,0.00268621,1.141418837576549,1.141418837576549,1.141418837576549,1.141418837576549
ripple,2026-07-24,1.107222681879862,69164329757.694,1014935515.9053533,3.65,0.00268621,1.107222681879862,1.107222681879862,1.107222681879862,1.107222681879862
ripple,2026-07-25,1.0912834733115033,68241526216.58522,1001688218.8470391,3.65,0.00268621,1.0912834733115033,1.0912834733115033,1.0912834733115033,1.0912834733115033
ripple,2026-07-26,1.0973556934181352,68621242007.88385,610399090.2647156,3.65,0.00268621,1.0973556934181352,1.0973556934181352,1.0973556934181352,1.0973556934181352
ripple,2026-07-27,1.1119804109391629,69535773445.89133,597506774.6683857,3.65,0.00268621,1.1119804109391629,1.1119804109391629,1.1119804109391629,1.1119804109391629
ripple,2026-07-28,1.0651155264803904,66605158880.89126,1156616425.6920612,3.65,0.00268621,1.0651155264803904,1.0651155264803904,1.0651155264803904,1.0651155264803904
ripple,2026-07-29,1.0680196954265415,66786766067.40419,1201503586.5613673,3.65,0.00268621,1.0680196954265415,1.0680196954265415,1.0680196954265415,1.0680196954265415
ripple,2026-07-30,1.0726215890261952,67074537531.37931,1317525505.9457545,3.65,0.00268621,1.0726215890261952,1.0726215890261952,1.0726215890261952,1.0726215890261952
ripple,2026-07-31,1.0821017378210545,67667362254.142105,981721241.1761746,3.65,0.00268621,1.0821017378210545,1.0821017378210545,1.0821017378210545,1.0821017378210545
ripple,2026-08-01,1.060602597938289,66322950693.05454,1076036179.213201,3.65,0.00268621,1.060602597938289,1.060602597938289,1.060602597938289,1.060602597938289
ripple,2026-08-02,1.059904049057053,66279268145.89036,582014062.5285059,3.65,0.00268621,1.059904049057053,1.059904049057053,1.059904049057053,1.059904049057053
ripple,2026-08-03,1.0855820463617203,67884997334.602875,812706136.669937,3.65,0.00268621,1.0855820463617203,1.0855820463617203,1.0855820463617203,1.0855820463617203
ripple,2026-08-04,1.0746193498375005,67199464051.493706,1015375745.766194,3.65,0.00268621,1.0746193498375005,1.0746193498375005,1.0746193498375005,1.0746193498375005
ripple,2026-08-05,1.0729984465262679,67098103663.91963,919508794.1132715,3.65,0.00268621,1.0729984465262679,1.0729984465262679,1.0729984465262679,1.0729984465262679
ripple,2026-08-06,1.0612634403442796,66364275330.947754,1015313433.8962331,3.65,0.00268621,1.0612634403442796,1.0612634403442796,1.0612634403442796,1.0612634403442796
ripple,2026-08-07,1.0338663628577867,64651046433.712685,1428219247.068218,3.65,0.00268621,1.0338663628577867,1.0338663628577867,1.0338663628577867,1.0338663628577867
