id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
ripple,2026-08-08,1.0205863784917084,63820605559.790565,1562193664.467323,3.65,0.00268621,1.0205863784917084,1.0205863784917084,1.0205863784917084,1.0205863784917084
ripple,2026-08-09,1.0389339261257766,64967937745.699066,741306471.896341,3.65,0.00268621,1.0389339261257766,1.0389339261257766,1.0389339261257766,1.0389339261257766
ripple,2026-08-10,1.0290585227104907,64350396458.265656,628838812.6930692,3.65,0.00268621,1.0290585227104907,1.0290585227104907,1.0290585227104907,1.0290585227104907
ripple,2026-08-11,1.0112911348316656,63239343560.109116,1020475456.1891595,3.65,0.00268621,1.0112911348316656,1.0112911348316656,1.0112911348316656,1.0112911348316656
ripple,2026-08-12,1.0217976248782756,64043147233.178566,1325001635.0299733,3.65,0.00268621,1.0217976248782756,1.0217976248782756,1.0217976248782756,1.0217976248782756
ripple,2026-08-13,1.0045392098190313,62961442608.17304,910494773.9408547,3.65,0.00268621,1.0045392098190313,1.0045392098190313,1.0045392098190313,1.0045392098190313
ripple,2026-08-14,1.0084078498627047,63203917123.55338,833646703.4277709,3.65,0.00268621,1.0084078498627047,1.0084078498627047,1.0084078498627047,1.0084078498627047
ripple,2026-08-15,0.9986457958160457,62592061459.19626,974435976.6481216,3.65,0.00268621,0.9986457958160457,0.9986457958160457,0.9986457958160457,0.9986457958160457
ripple,2026-08-16,1.001843753853044,62792499679.468506,458599167.0229421,3.65,0.00268621,1.001843753853044,1.001843753853044,1.001843753853044,1.001843753853044
ripple,2026-08-17,0.9927072784932938,62219853372.20536,475452897.1349322,3.65,0.00268621,0.9927072784932938,0.9927072784932938,0.9927072784932938,0.9927072784932938
ripple,2026-08-18,1.0024131723623284,62828189088.54473,833509753.6714206,3.65,0.00268621,1.0024131723623284,1.0024131723623284,1.0024131723623284,1.0024131723623284
ripple,2026-08-19,1.0011429230744608,62748573751.62766,777916324.3318717,3.65,0.00268621,1.0011429230744608,1.0011429230744608,1.0011429230744608,1.0011429230744608
ripple,2026-08-20,1.1051485598996633,69267328689.10408,2887273875.3716908,3.65,0.00268621,1.1051485598996633,1.1051485598996633,1.1051485598996633,1.1051485598996633
ripple,2026-08-21,1.2681797698816397,79485625864.85136,6369333637.955181,3.65,0.00268621,1.2681797698816397,1.2681797698816397,1.2681797698816397,1.2681797698816397
ripple,2026-08-22,1.4542994943305336,91249301678.28331,8539102819.971826,3.65,0.00268621,1.4542994943305336,1.4542994943305336,1.4542994943305336,1.4542994943305336
ripple,2026-08-23,1.4637843769045962,91844425938.97223,11336138918.97461,3.65,0.00268621,1.4637843769045962,1.4637843769045962,1.4637843769045962,1.4637843769045962
ripple,2026-08-24,1.52050482788377,95403322550.64264,5320758107.229973,3.65,0.00268621,1.52050482788377,1.52050482788377,1.52050482788377,1.52050482788377
ripple,2026-08-25,1.4804016400422346,92887067886.53874,5800396926.643807,3.65,0.00268621,1.4804016400422346,1.4804016400422346,1.4804016400422346,1.4804016400422346
ripple,2026-08-26,1.434049819401547,89978745851.45009,4082824742.7934737,3.65,0.00268621,1.434049819401547,1.434049819401547,1.434049819401547,1.434049819401547
ripple,2026-08-27,1.422486925574032,89253237803.58641,3766977001.261257,3.65,0.00268621,1.422486925574032,1.422486925574032,1.422486925574032,1.422486925574032
ripple,2026-08-28,1.453606158145044,91205798642.62878,3578007306.0460496,3.65,0.00268621,1.453606158145044,1.453606158145044,1.453606158145044,1.453606158145044
ripple,2026-08-29,1.3834326975271105,86802799602.40523,3012089060.2480206,3.65,0.00268621,1.3834326975271105,1.3834326975271105,1.3834326975271105,1.3834326975271105
ripple,2026-08-30,1.3962919749950886,87609648599.888,1089817502.5224993,3.65,0.00268621,1.3962919749950886,1.3962919749950886,1.3962919749950886,1.3962919749950886
ripple,2026-08-31,1.3579266931353293,85202437986.08998,1779471162.9979696,3.65,0.00268621,1.3579266931353293,1.3579266931353293,1.3579266931353293,1.3579266931353293
ripple,2026-09-01,1.3792804733945896,86542270355.17569,1989020218.1899161,3.65,0.00268621,1.3792804733945896,1.3792804733945896,1.3792804733945896,1.3792804733945896
ripple,2026-09-02,1.3514651765110592,84797013324.9072,2072820889.1030037,3.65,0.00268621,1.3514651765110592,1.3514651765110592,1.3514651765110592,1.3514651765110592
ripple,2026-09-03,1.350370850400152,84728350374.9317,2256669641.448012,3.65,0.00268621,1.350370850400152,1.350370850400152,1.350370850400152,1.350370850400152
ripple,2026-09-04,1.4512912373932785,91060550086.28764,4174584534.70657,3.65,0.00268621,1.4512912373932785,1.4512912373932785,1.4512912373932785,1.4512912373932785
ripple,2026-09-05,1.3986937238549557,87760345142.87921,2974267897.4031177,3.65,0.00268621,1.3986937238549557,1.3986937238549557,1.3986937238549557,1.3986937238549557
ripple,2026-09-06,1.4122708256630054,88612233673.1505,1462719239.6682935,3.65,0.00268621,1.4122708256630054,1.4122708256630054,1.4122708256630054,1.4122708256630054
ripple,2026-09-07,1.4226486567524865,89263385546.29767,1456470169.8882015,3.65,0.00268621,1.4226486567524865,1.4226486567524865,1.4226486567524865,1.4226486567524865
ripple,2026-09-08,1.3960935547617492,87597198820.5945,2072353839.530008,3.65,0.00268621,1.3960935547617492,1.3960935547617492,1.3960935547617492,1.3960935547617492
ripple,2026-09-09,1.4172841566021832,88926792640.58841,2445589456.406519,3.65,0.00268621,1.4172841566021832,1.4172841566021832,1.4172841566021832,1.4172841566021832
ripple,2026-09-10,1.3947406589248457,87512312041.19165,2484083693.1414204,3.65,0.00268621,1.3947406589248457,1.3947406589248457,1.3947406589248457,1.3947406589248457
ripple,2026-09-11,1.3340102087604153,83881507857.35445,2218658274.2132845,3.65,0.00268621,1.3340102087604153,1.3340102087604153,1.3340102087604153,1.3340102087604153
ripple,2026-09-12,1.3557713966363036,85249834156.36595,2777899179.476622,3.65,0.00268621,1.3557713966363036,1.3557713966363036,1.3557713966363036,1.3557713966363036
ripple,2026-09-13,1.3662323076269962,85907607973.76141,991369818.3760031,3.65,0.00268621,1.3662323076269962,1.3662323076269962,1.3662323076269962,1.3662323076269962
ripple,2026-09-14,1.341587719478689,84357975743.94183,1098768626.653035,3.65,0.00268621,1.341587719478689,1.341587719478689,1.341587719478689,1.341587719478689
ripple,2026-09-15,1.4231784835036279,89488338516.8062,4299658994.015737,3.65,0.00268621,1.4231784835036279,1.4231784835036279,1.4231784835036279,1.4231784835036279
ripple,2026-09-16,1.2832801680810546,80691642983.82863,5697321810.370769,3.65,0.00268621,1.2832801680810546,1.2832801680810546,1.2832801680810546,1.2832801680810546
ripple,2026-09-17,1.298304364425906,81636352578.60912,3878131731.9447083,3.65,0.00268621,1.298304364425906,1.298304364425906,1.298304364425906,1.298304364425906
ripple,2026-09-18,1.2954485992654137,81456784321.80305,2324564957.374032,3.65,0.00268621,1.2954485992654137,1.2954485992654137,1.2954485992654137,1.2954485992654137
ripple,2026-09-19,1.3960002270584508,87779391226.45998,4179061752.1439724,3.65,0.00268621,1.3960002270584508,1.3960002270584508,1.3960002270584508,1.3960002270584508
ripple,2026-09-20,1.4099588207580518,88657096568.89412,3359600762.785301,3.65,0.00268621,1.4099588207580518,1.4099588207580518,1.4099588207580518,1.4099588207580518
ripple,2026-09-21,1.4102316069939922,88674249151.86774,2356907010.3523397,3.65,0.00268621,1.4102316069939922,1.4102316069939922,1.4102316069939922,1.4102316069939922
usd-coin,2025-09-23,0.9996882592060168,74131349131.89389,23160842430.87541,1.043,0.877647,0.9996882592060168,0.9996882592060168,0.9996882592060168,0.9996882592060168
usd-coin,2025-09-24,0.9996817002462052,73972243461.23552,17896978161.432014,1.043,0.877647,0.9996817002462052,0.9996817002462052,0.9996817002462052,0.9996817002462052
usd-coin,2025-09-25,0.9997004004603484,74153464532.37256,10528226461.44338,1.043,0.877647,0.9997004004603484,0.9997004004603484,0.9997004004603484,0.9997004004603484
usd-coin,2025-09-26,0.9997042020151954,73967785643.0919,16139796510.64331,1.043,0.877647,0.9997042020151954,0.9997042020151954,0.9997042020151954,0.9997042020151954
usd-coin,2025-09-27,0.9996034887121756,73772781461.3662,15829248916.86826,1.043,0.877647,0.9996034887121756,0.9996034887121756,0.9996034887121756,0.9996034887121756
usd-coin,2025-09-28,0.9996011895483604,73723563950.47528,5381289352.638004,1.043,0.877647,0.9996011895483604,0.9996011895483604,0.9996011895483604,0.9996011895483604
usd-coin,2025-09-29,0.9997014930338856,73668341006.86754,6600216666.463603,1.043,0.877647,0.9997014930338856,0.9997014930338856,0.9997014930338856,0.9997014930338856
usd-coin,2025-09-30,0.9996121239943172,73522647595.57489,9060208015.155949,1.043,0.877647,0.9996121239943172,0.9996121239943172,0.9996121239943172,0.9996121239943172
usd-coin,2025-10-01,0.9997021096073272,73390363833.40398,10104736629.738848,1.043,0.877647,0.9997021096073272,0.9997021096073272,0.9997021096073272,0.9997021096073272
usd-coin,2025-10-02,0.9998063827454,74155645874.23766,12270250080.857428,1.043,0.877647,0.9998063827454,0.9998063827454,0.9998063827454,0.9998063827454
usd-coin,2025-10-03,0.9997200246605245,74303640228.35704,11665764516.857891,1.043,0.877647,0.9997200246605245,0.9997200246605245,0.9997200246605245,0.9997200246605245
usd-coin,2025-10-04,0.9999013722589184,75402866347.13437,13197849506.2697,1.043,0.877647,0.9999013722589184,0.9999013722589184,0.9999013722589184,0.9999013722589184
usd-coin,2025-10-05,0.9998,75340591581.69048,5691746359.570102,1.043,0.877647,0.9998,0.9998,0.9998,0.9998
usd-coin,2025-10-06,0.9997805125113604,75230435825.26009,15970849771.772545,1.043,0.877647,0.9997805125113604,0.9997805125113604,0.9997805125113604,0.9997805125113604
usd-coin,2025-10-07,0.9997326189677496,75491357751.89046,19540137560.076626,1.043,0.877647,0.9997326189677496,0.9997326189677496,0.9997326189677496,0.9997326189677496
usd-coin,2025-10-08,0.9996494904518228,75627180316.5451,23405782398.41512,1.043,0.877647,0.9996494904518228,0.9996494904518228,0.9996494904518228,0.9996494904518228
usd-coin,2025-10-09,0.9997076205375852,75665318341.2458,11091195248.327394,1.043,0.877647,0.9997076205375852,0.9997076205375852,0.9997076205375852,0.9997076205375852
usd-coin,2025-10-10,0.9997306421484576,75574176269.58711,20658848885.733223,1.043,0.877647,0.9997306421484576,0.9997306421484576,0.9997306421484576,0.9997306421484576
usd-coin,2025-10-11,1.000020632997088,75046649211.12883,29388765552.32707,1.043,0.877647,1.000020632997088,1.000020632997088,1.000020632997088,1.000020632997088
usd-coin,2025-10-12,0.9998825663978854,75389507206.18054,26886758141.39141,1.043,0.877647,0.9998825663978854,0.9998825663978854,0.9998825663978854,0.9998825663978854
usd-coin,2025-10-13,0.9999043479882256,75638257076.92598,15917828077.667557,1.043,0.877647,0.9999043479882256,0.9999043479882256,0.9999043479882256,0.9999043479882256
usd-coin,2025-10-14,0.99989947050822,75823849372.26302,15777570203.78479,1.043,0.877647,0.99989947050822,0.99989947050822,0.99989947050822,0.99989947050822
usd-coin,2025-10-15,0.9998712825678936,76219568925.90565,27003075074.18774,1.043,0.877647,0.9998712825678936,0.9998712825678936,0.9998712825678936,0.9998712825678936
usd-coin,2025-10-16,0.9998949716255732,76059599344.95299,13840045863.165377,1.043,0.877647,0.9998949716255732,0.9998949716255732,0.9998949716255732,0.9998949716255732
usd-coin,2025-10-17,0.9998044841135586,75948898981.36755,12839739831.633553,1.043,0.877647,0.9998044841135586,0.9998044841135586,0.9998044841135586,0.9998044841135586
usd-coin,2025-10-18,0.9998082559891376,76029899292.0738,12876127722.087976,1.043,0.877647,0.9998082559891376,0.9998082559891376,0.9998082559891376,0.9998082559891376
usd-coin,2025-10-19,0.9998064331977244,75939642432.97572,5033634712.22915,1.043,0.877647,0.9998064331977244,0.9998064331977244,0.9998064331977244,0.9998064331977244
usd-coin,2025-10-20,0.9998198911440332,75939947879.1123,7107193415.121735,1.043,0.877647,0.9998198911440332,0.9998198911440332,0.9998198911440332,0.9998198911440332
usd-coin,2025-10-21,0.9998034034980532,76249726694.7328,9478493532.366646,1.043,0.877647,0.9998034034980532,0.9998034034980532,0.9998034034980532,0.9998034034980532
usd-coin,2025-10-22,0.9998041468036551,76780640933.1605,16643419862.792677,1.043,0.877647,0.9998041468036551,0.9998041468036551,0.9998041468036551,0.9998041468036551
usd-coin,2025-10-23,0.9998039371638384,76534941503.05649,16016382469.032106,1.043,0.877647,0.9998039371638384,0.9998039371638384,0.9998039371638384,0.9998039371638384
usd-coin,2025-10-24,0.9998600108029138,76493466094.78433,15342511237.404016,1.043,0.877647,0.9998600108029138,0.9998600108029138,0.9998600108029138,0.9998600108029138
usd-coin,2025-10-25,0.999901541088286,76328149285.71512,8292694254.891086,1.043,0.877647,0.999901541088286,0.999901541088286,0.999901541088286,0.999901541088286
usd-coin,2025-10-26,0.9998065092284324,76272052674.60121,4045260739.7747583,1.043,0.877647,0.9998065092284324,0.9998065092284324,0.9998065092284324,0.9998065092284324
usd-coin,2025-10-27,0.999796851160087,76237137278.1361,6217591455.705922,1.043,0.877647,0.999796851160087,0.999796851160087,0.999796851160087,0.999796851160087
usd-coin,2025-10-28,0.9998674895349966,76144224127.71486,16245973545.5567,1.043,0.877647,0.9998674895349966,0.9998674895349966,0.9998674895349966,0.9998674895349966
usd-coin,2025-10-29,0.9998073944444896,76196700395.56046,9804194044.648258,1.043,0.877647,0.9998073944444896,0.9998073944444896,0.9998073944444896,0.9998073944444896
usd-coin,2025-10-30,0.9999011661213224,76298780611.75905,9989064681.054209,1.043,0.877647,0.9999011661213224,0.9999011661213224,0.9999011661213224,0.9999011661213224
usd-coin,2025-10-31,0.9998019867109674,75949992439.89314,11482436413.077547,1.043,0.877647,0.9998019867109674,0.9998019867109674,0.9998019867109674,0.9998019867109674
usd-coin,2025-11-01,0.9997808671107352,75900549258.74368,17838693420.519093,1.043,0.877647,0.9997808671107352,0.9997808671107352,0.9997808671107352,0.9997808671107352
usd-coin,2025-11-02,0.999800298902706,75856080202.71019,7670880597.98983,1.043,0.877647,0.999800298902706,0.999800298902706,0.999800298902706,0.999800298902706
usd-coin,2025-11-03,0.9997000175014188,75805750956.90102,4763603290.634089,1.043,0.877647,0.9997000175014188,0.9997000175014188,0.9997000175014188,0.9997000175014188
usd-coin,2025-11-04,0.9997629507025528,75556199390.10869,20865348793.358185,1.043,0.877647,0.9997629507025528,0.9997629507025528,0.9997629507025528,0.9997629507025528
usd-coin,2025-11-05,0.9997055531732963,75152896533.55537,22291676158.838154,1.043,0.877647,0.9997055531732963,0.9997055531732963,0.9997055531732963,0.9997055531732963
usd-coin,2025-11-06,0.999706358920354,75294966994.91058,11608385518.669333,1.043,0.877647,0.999706358920354,0.999706358920354,0.999706358920354,0.999706358920354
usd-coin,2025-11-07,0.9997039920846004,75446856804.79796,9832227376.533298,1.043,0.877647,0.9997039920846004,0.9997039920846004,0.9997039920846004,0.9997039920846004
usd-coin,2025-11-08,0.9999024627683036,75772740968.53752,10062147124.474327,1.043,0.877647,0.9999024627683036,0.9999024627683036,0.9999024627683036,0.9999024627683036
usd-coin,2025-11-09,0.9998028304055896,75693165353.89905,5702665550.137252,1.043,0.877647,0.9998028304055896,0.9998028304055896,0.9998028304055896,0.9998028304055896
usd-coin,2025-11-10,0.999790266185686,75757535005.92519,9498278574.067823,1.043,0.877647,0.999790266185686,0.999790266185686,0.999790266185686,0.999790266185686
usd-coin,2025-11-11,0.9998027831056596,76152007322.77269,8772071442.50663,1.043,0.877647,0.9998027831056596,0.9998027831056596,0.9998027831056596,0.9998027831056596
usd-coin,2025-11-12,0.9998014470154266,75974736869.47913,7830644323.248725,1.043,0.877647,0.9998014470154266,0.9998014470154266,0.9998014470154266,0.9998014470154266
usd-coin,2025-11-13,0.999772263181763,76059784043.29549,14252203977.24204,1.043,0.877647,0.999772263181763,0.999772263181763,0.999772263181763,0.999772263181763
usd-coin,2025-11-14,0.9997045557398656,75578527002.31732,11731915658.280878,1.043,0.877647,0.9997045557398656,0.9997045557398656,0.9997045557398656,0.9997045557398656
usd-coin,2025-11-15,0.9997354536370396,74995232370.0654,21911515045.177612,1.043,0.877647,0.9997354536370396,0.9997354536370396,0.9997354536370396,0.9997354536370396
usd-coin,2025-11-16,0.999738253377228,74919881932.46141,5834324596.09421,1.043,0.877647,0.999738253377228,0.999738253377228,0.999738253377228,0.999738253377228
usd-coin,2025-11-17,0.9998022550786658,74859726341.19606,6964267620.336143,1.043,0.877647,0.9998022550786658,0.9998022550786658,0.9998022550786658,0.9998022550786658
usd-coin,2025-11-18,0.9997243477632368,74895173766.54628,20276637632.4206,1.043,0.877647,0.9997243477632368,0.9997243477632368,0.9997243477632368,0.9997243477632368
usd-coin,2025-11-19,0.9997091491427444,74880638456.66263,10599680833.915262,1.043,0.877647,0.9997091491427444,0.9997091491427444,0.9997091491427444,0.9997091491427444
usd-coin,2025-11-20,0.9997043976669748,74640832126.17712,11941634046.931376,1.043,0.877647,0.9997043976669748,0.9997043976669748,0.9997043976669748,0.9997043976669748
usd-coin,2025-11-21,0.9997690128346226,73909788280.45352,13206162350.65581,1.043,0.877647,0.9997690128346226,0.9997690128346226,0.9997690128346226,0.9997690128346226
usd-coin,2025-11-22,0.9997108368636496,74040828444.27327,11568264508.889029,1.043,0.877647,0.9997108368636496,0.9997108368636496,0.9997108368636496,0.9997108368636496
usd-coin,2025-11-23,0.9996936711269908,73996454374.20338,7725116838.165482,1.043,0.877647,0.9996936711269908,0.9996936711269908,0.9996936711269908,0.9996936711269908
usd-coin,2025-11-24,0.9997022825490592,74071370220.69597,5389236736.495495,1.043,0.877647,0.9997022825490592,0.9997022825490592,0.9997022825490592,0.9997022825490592
usd-coin,2025-11-25,0.9997045086422048,74503220685.53316,6534080277.874264,1.043,0.877647,0.9997045086422048,0.9997045086422048,0.9997045086422048,0.9997045086422048
usd-coin,2025-11-26,0.9996009049524144,75170582923.86739,6611539667.291829,1.043,0.877647,0.9996009049524144,0.9996009049524144,0.9996009049524144,0.9996009049524144
usd-coin,2025-11-27,0.999715546436169,75749001575.25507,8421547293.920857,1.043,0.877647,0.999715546436169,0.999715546436169,0.999715546436169,0.999715546436169
usd-coin,2025-11-28,0.9997,76024535653.55592,3903316190.072473,1.043,0.877647,0.9997,0.9997,0.9997,0.9997
usd-coin,2025-11-29,0.9997014980993514,76529150887.86797,7058702483.148678,1.043,0.877647,0.9997014980993514,0.9997014980993514,0.9997014980993514,0.9997014980993514
usd-coin,2025-11-30,0.9997032384408098,76553019288.27193,2918449110.1875744,1.043,0.877647,0.9997032384408098,0.9997032384408098,0.9997032384408098,0.9997032384408098
usd-coin,2025-12-01,0.9997514498414172,76596625225.56262,3918437801.477861,1.043,0.877647,0.9997514498414172,0.9997514498414172,0.9997514498414172,0.9997514498414172
usd-coin,2025-12-02,0.9997555789795284,77500806740.60205,12885709843.994411,1.043,0.877647,0.9997555789795284,0.9997555789795284,0.9997555789795284,0.9997555789795284
usd-coin,2025-12-03,0.9998067468607412,77516822510.86353,5791009126.055772,1.043,0.877647,0.9998067468607412,0.9998067468607412,0.9998067468607412,0.9998067468607412
usd-coin,2025-12-04,0.9999008475098202,77812670828.27016,5671950669.369772,1.043,0.877647,0.9999008475098202,0.9999008475098202,0.9999008475098202,0.9999008475098202
usd-coin,2025-12-05,0.9997215070512898,78052796476.67848,9409240596.79104,1.043,0.877647,0.9997215070512898,0.9997215070512898,0.9997215070512898,0.9997215070512898
usd-coin,2025-12-06,0.9998292525286748,78060310053.64487,10546073225.951857,1.043,0.877647,0.9998292525286748,0.9998292525286748,0.9998292525286748,0.9998292525286748
usd-coin,2025-12-07,0.9997138404066396,78126533593.9762,2825932784.828776,1.043,0.877647,0.9997138404066396,0.9997138404066396,0.9997138404066396,0.9997138404066396
usd-coin,2025-12-08,0.9997119153316288,78184502037.2553,3783793798.861072,1.043,0.877647,0.9997119153316288,0.9997119153316288,0.9997119153316288,0.9997119153316288
usd-coin,2025-12-09,0.9998059461975756,78322917630.56197,6404784567.852879,1.043,0.877647,0.9998059461975756,0.9998059461975756,0.9998059461975756,0.9998059461975756
usd-coin,2025-12-10,0.9998793517315576,78456665491.51562,13685372416.256824,1.043,0.877647,0.9998793517315576,0.9998793517315576,0.9998793517315576,0.9998793517315576
usd-coin,2025-12-11,0.9987106715752057,78252147172.77448,14719943706.498983,1.043,0.877647,0.9987106715752057,0.9987106715752057,0.9987106715752057,0.9987106715752057
usd-coin,2025-12-12,0.999826149078939,78266972851.4795,13763490844.627577,1.043,0.877647,0.999826149078939,0.999826149078939,0.999826149078939,0.999826149078939
usd-coin,2025-12-13,0.9998995742106408,78481688114.53639,11065316696.380896,1.043,0.877647,0.9998995742106408,0.9998995742106408,0.9998995742106408,0.9998995742106408
usd-coin,2025-12-14,1.000054816237861,78427822063.7453,4214525135.2235856,1.043,0.877647,1.000054816237861,1.000054816237861,1.000054816237861,1.000054816237861
usd-coin,2025-12-15,1.0000036554119334,78405082140.56392,6387785711.994437,1.043,0.877647,1.0000036554119334,1.0000036554119334,1.0000036554119334,1.0000036554119334
usd-coin,2025-12-16,1.0000151174671563,78445741950.24757,12947365411.202158,1.043,0.877647,1.0000151174671563,1.0000151174671563,1.0000151174671563,1.0000151174671563
usd-coin,2025-12-17,1.0000800395992002,78311819853.68745,11440708831.133593,1.043,0.877647,1.0000800395992002,1.0000800395992002,1.0000800395992002,1.0000800395992002
usd-coin,2025-12-18,1.0000632540065986,78037985006.72809,13315153685.4639,1.043,0.877647,1.0000632540065986,1.0000632540065986,1.0000632540065986,1.0000632540065986
usd-coin,2025-12-19,0.9997861334463124,77328950608.88222,14083660437.899103,1.043,0.877647,0.9997861334463124,0.9997861334463124,0.9997861334463124,0.9997861334463124
usd-coin,2025-12-20,0.99983710762898,77098899689.79321,13391450084.047228,1.043,0.877647,0.99983710762898,0.99983710762898,0.99983710762898,0.99983710762898
usd-coin,2025-12-21,0.999944284928604,77082785524.43701,4000752060.089263,1.043,0.877647,0.999944284928604,0.999944284928604,0.999944284928604,0.999944284928604
usd-coin,2025-12-22,0.9999900096937688,77106500776.47333,5051960424.175747,1.043,0.877647,0.9999900096937688,0.9999900096937688,0.9999900096937688,0.9999900096937688
usd-coin,2025-12-23,0.9998866948363152,77100104084.67818,12353957175.77596,1.043,0.877647,0.9998866948363152,0.9998866948363152,0.9998866948363152,0.9998866948363152
usd-coin,2025-12-24,0.9998106718367477,76918995076.24728,19696399501.540462,1.043,0.877647,0.9998106718367477,0.9998106718367477,0.9998106718367477,0.9998106718367477
usd-coin,2025-12-25,0.9999973498837482,76588401893.38557,8620241456.441038,1.043,0.877647,0.9999973498837482,0.9999973498837482,0.9999973498837482,0.9999973498837482
usd-coin,2025-12-26,0.9996494491564624,76484813280.377,6426170067.056134,1.043,0.877647,0.9996494491564624,0.9996494491564624,0.9996494491564624,0.9996494491564624
usd-coin,2025-12-27,0.9998167796003647,76512503906.37706,9733794353.058523,1.043,0.877647,0.9998167796003647,0.9998167796003647,0.9998167796003647,0.9998167796003647
usd-coin,2025-12-28,1.000237578247314,76472411387.39801,4075664281.939299,1.043,0.877647,1.000237578247314,1.000237578247314,1.000237578247314,1.000237578247314
usd-coin,2025-12-29,1.0000095707618926,76385117362.57683,4679339321.1350565,1.043,0.877647,1.0000095707618926,1.0000095707618926,1.0000095707618926,1.0000095707618926
usd-coin,2025-12-30,0.9997502830457848,76012192301.77966,13680217965.892803,1.043,0.877647,0.9997502830457848,0.9997502830457848,0.9997502830457848,0.9997502830457848
usd-coin,2025-12-31,0.9998368893665356,76009511854.33122,10771826657.4781,1.043,0.877647,0.9998368893665356,0.9998368893665356,0.9998368893665356,0.9998368893665356
usd-coin,2026-01-01,0.9993491227282315,75337165197.27342,9556140562.144846,1.043,0.877647,0.9993491227282315,0.9993491227282315,0.9993491227282315,0.9993491227282315
usd-coin,2026-01-02,0.9997037454595947,75175991439.17204,4336194048.124548,1.043,0.877647,0.9997037454595947,0.9997037454595947,0.9997037454595947,0.9997037454595947
usd-coin,2026-01-03,0.9996745822439911,75339319235.90234,9408479171.129162,1.043,0.877647,0.9996745822439911,0.9996745822439911,0.9996745822439911,0.9996745822439911
usd-coin,2026-01-04,0.9998584037865045,75375215195.4414,3945189992.8482585,1.043,0.877647,0.9998584037865045,0.9998584037865045,0.9998584037865045,0.9998584037865045
usd-coin,2026-01-05,0.9995226878353474,75409791518.53122,4652001037.266702,1.043,0.877647,0.9995226878353474,0.9995226878353474,0.9995226878353474,0.9995226878353474
usd-coin,2026-01-06,0.9998968643730338,75877286731.58539,11783534859.348457,1.043,0.877647,0.9998968643730338,0.9998968643730338,0.9998968643730338,0.9998968643730338
usd-coin,2026-01-07,0.9997790008017502,75747428952.98805,10781868092.015192,1.043,0.877647,0.9997790008017502,0.9997790008017502,0.9997790008017502,0.9997790008017502
usd-coin,2026-01-08,0.9998448226082159,75195350249.0662,9479372866.403074,1.043,0.877647,0.9998448226082159,0.9998448226082159,0.9998448226082159,0.9998448226082159
usd-coin,2026-01-09,0.9998707714983349,74983317215.89085,10243351262.255365,1.043,0.877647,0.9998707714983349,0.9998707714983349,0.9998707714983349,0.9998707714983349
usd-coin,2026-01-10,0.9996214820445918,74753108131.02203,8313832903.800583,1.043,0.877647,0.9996214820445918,0.9996214820445918,0.9996214820445918,0.9996214820445918
usd-coin,2026-01-11,1.0000228508125855,74713774613.13579,3371047782.835434,1.043,0.877647,1.0000228508125855,1.0000228508125855,1.0000228508125855,1.0000228508125855
usd-coin,2026-01-12,0.9994085114623247,74598390644.99107,4062753899.1421022,1.043,0.877647,0.9994085114623247,0.9994085114623247,0.9994085114623247,0.9994085114623247
usd-coin,2026-01-13,0.9995426498764179,74320578871.63246,9777300584.688654,1.043,0.877647,0.9995426498764179,0.9995426498764179,0.9995426498764179,0.9995426498764179
usd-coin,2026-01-14,0.9995844130328463,75007162453.15173,16029966370.02456,1.043,0.877647,0.9995844130328463,0.9995844130328463,0.9995844130328463,0.9995844130328463
usd-coin,2026-01-15,0.9997927855311043,75747121813.58868,16921470285.710848,1.043,0.877647,0.9997927855311043,0.9997927855311043,0.9997927855311043,0.9997927855311043
usd-coin,2026-01-16,0.9997355706389657,75651950611.13062,11093375260.137535,1.043,0.877647,0.9997355706389657,0.9997355706389657,0.9997355706389657,0.9997355706389657
usd-coin,2026-01-17,0.9997680955714987,75998641635.97366,8116717721.856322,1.043,0.877647,0.9997680955714987,0.9997680955714987,0.9997680955714987,0.9997680955714987
