id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
usd-coin,2026-01-18,0.9996328371872458,75952114691.67888,2874902841.540269,1.043,0.877647,0.9996328371872458,0.9996328371872458,0.9996328371872458,0.9996328371872458
usd-coin,2026-01-19,0.999608630334358,75938460734.52283,6057509811.761323,1.043,0.877647,0.999608630334358,0.999608630334358,0.999608630334358,0.999608630334358
usd-coin,2026-01-20,0.9997815688144868,75816803047.1612,9462864180.861094,1.043,0.877647,0.9997815688144868,0.9997815688144868,0.9997815688144868,0.9997815688144868
usd-coin,2026-01-21,0.9998703225949915,74923274807.51753,13819050550.28294,1.043,0.877647,0.9998703225949915,0.9998703225949915,0.9998703225949915,0.9998703225949915
usd-coin,2026-01-22,0.9996883935632593,74433517750.11322,11770390132.113546,1.043,0.877647,0.9996883935632593,0.9996883935632593,0.9996883935632593,0.9996883935632593
usd-coin,2026-01-23,0.9996345122882782,73726100995.04271,10470156124.646994,1.043,0.877647,0.9996345122882782,0.9996345122882782,0.9996345122882782,0.9996345122882782
usd-coin,2026-01-24,0.9996674539950945,72873169826.30334,11424366741.28651,1.043,0.877647,0.9996674539950945,0.9996674539950945,0.9996674539950945,0.9996674539950945
usd-coin,2026-01-25,1.0000698335801594,72558832196.70168,5497450030.257664,1.043,0.877647,1.0000698335801594,1.0000698335801594,1.0000698335801594,1.0000698335801594
usd-coin,2026-01-26,1.0006097984573195,72474664200.66963,7313235151.478693,1.043,0.877647,1.0006097984573195,1.0006097984573195,1.0006097984573195,1.0006097984573195
usd-coin,2026-01-27,0.9996693050654559,72069924791.62607,10693758792.485687,1.043,0.877647,0.9996693050654559,0.9996693050654559,0.9996693050654559,0.9996693050654559
usd-coin,2026-01-28,0.9994749430270524,71622477565.63547,21150361589.657784,1.043,0.877647,0.9994749430270524,0.9994749430270524,0.9994749430270524,0.9994749430270524
usd-coin,2026-01-29,0.9991139214235837,71185999183.35487,9743035061.197998,1.043,0.877647,0.9991139214235837,0.9991139214235837,0.9991139214235837,0.9991139214235837
usd-coin,2026-01-30,0.9997020019703808,70293678000.83156,11930004843.116423,1.043,0.877647,0.9997020019703808,0.9997020019703808,0.9997020019703808,0.9997020019703808
usd-coin,2026-01-31,0.9995492910309199,70041730989.74196,14372602838.321783,1.043,0.877647,0.9995492910309199,0.9995492910309199,0.9995492910309199,0.9995492910309199
usd-coin,2026-02-01,0.9993158126585323,70202433887.84106,15042224105.003048,1.043,0.877647,0.9993158126585323,0.9993158126585323,0.9993158126585323,0.9993158126585323
usd-coin,2026-02-02,1.0000126117611612,70355095160.3448,10801132820.147644,1.043,0.877647,1.0000126117611612,1.0000126117611612,1.0000126117611612,1.0000126117611612
usd-coin,2026-02-03,0.9995750848728341,70631000863.605,18370052969.25966,1.043,0.877647,0.9995750848728341,0.9995750848728341,0.9995750848728341,0.9995750848728341
usd-coin,2026-02-04,0.9993740805866026,70781819028.02794,16818770926.841211,1.043,0.877647,0.9993740805866026,0.9993740805866026,0.9993740805866026,0.9993740805866026
usd-coin,2026-02-05,0.9991919996214949,70688503838.03394,17077111931.799892,1.043,0.877647,0.9991919996214949,0.9991919996214949,0.9991919996214949,0.9991919996214949
usd-coin,2026-02-06,0.9991429478147356,70581836207.89578,27532454029.060997,1.043,0.877647,0.9991429478147356,0.9991429478147356,0.9991429478147356,0.9991429478147356
usd-coin,2026-02-07,0.9998482478764145,72481634194.36922,28723694890.330204,1.043,0.877647,0.9998482478764145,0.9998482478764145,0.9998482478764145,0.9998482478764145
usd-coin,2026-02-08,0.9999607103272155,72705778921.17432,13469191412.714754,1.043,0.877647,0.9999607103272155,0.9999607103272155,0.9999607103272155,0.9999607103272155
usd-coin,2026-02-09,1.0000734074990352,72917374758.34097,6716844616.112471,1.043,0.877647,1.0000734074990352,1.0000734074990352,1.0000734074990352,1.0000734074990352
usd-coin,2026-02-10,1.0000736967883295,73035272556.0698,16076918341.676174,1.043,0.877647,1.0000736967883295,1.0000736967883295,1.0000736967883295,1.0000736967883295
usd-coin,2026-02-11,1.0005628539509621,73712812075.53148,15713662758.640297,1.043,0.877647,1.0005628539509621,1.0005628539509621,1.0005628539509621,1.0005628539509621
usd-coin,2026-02-12,1.0004511389769872,73367863164.01576,13662548108.261866,1.043,0.877647,1.0004511389769872,1.0004511389769872,1.0004511389769872,1.0004511389769872
usd-coin,2026-02-13,0.9999736727520292,73178484780.50339,12240318835.68784,1.043,0.877647,0.9999736727520292,0.9999736727520292,0.9999736727520292,0.9999736727520292
usd-coin,2026-02-14,1.000155539733143,73496839807.38992,11639626652.35085,1.043,0.877647,1.000155539733143,1.000155539733143,1.000155539733143,1.000155539733143
usd-coin,2026-02-15,1.0000202625128272,73547402526.62387,5347231810.072279,1.043,0.877647,1.0000202625128272,1.0000202625128272,1.0000202625128272,1.0000202625128272
usd-coin,2026-02-16,1.0004405696241794,73642704028.38809,8596169298.08074,1.043,0.877647,1.0004405696241794,1.0004405696241794,1.0004405696241794,1.0004405696241794
usd-coin,2026-02-17,1.0006812792753894,73734194415.34361,7606202739.248978,1.043,0.877647,1.0006812792753894,1.0006812792753894,1.0006812792753894,1.0006812792753894
usd-coin,2026-02-18,1.0008429806157215,73563066299.37823,8558220198.886456,1.043,0.877647,1.0008429806157215,1.0008429806157215,1.0008429806157215,1.0008429806157215
usd-coin,2026-02-19,1.0006838874571893,73671130421.38542,8738852645.404884,1.043,0.877647,1.0006838874571893,1.0006838874571893,1.0006838874571893,1.0006838874571893
usd-coin,2026-02-20,1.0003640463090242,73879168970.45206,8156234954.406125,1.043,0.877647,1.0003640463090242,1.0003640463090242,1.0003640463090242,1.0003640463090242
usd-coin,2026-02-21,1.0004625798407356,74508080926.61987,10466284172.952316,1.043,0.877647,1.0004625798407356,1.0004625798407356,1.0004625798407356,1.0004625798407356
usd-coin,2026-02-22,1.0015887389309457,74578041590.5968,4220446226.3811436,1.043,0.877647,1.0015887389309457,1.0015887389309457,1.0015887389309457,1.0015887389309457
usd-coin,2026-02-23,1.0022737244723054,74604652427.45341,4318443150.591322,1.043,0.877647,1.0022737244723054,1.0022737244723054,1.0022737244723054,1.0022737244723054
usd-coin,2026-02-24,1.001243692645907,74843867218.7365,9412673397.802637,1.043,0.877647,1.001243692645907,1.001243692645907,1.001243692645907,1.001243692645907
usd-coin,2026-02-25,1.0004280238140872,74975631388.0429,10654391523.597689,1.043,0.877647,1.0004280238140872,1.0004280238140872,1.0004280238140872,1.0004280238140872
usd-coin,2026-02-26,1.000077304353535,75364516602.26546,12474860328.496414,1.043,0.877647,1.000077304353535,1.000077304353535,1.000077304353535,1.000077304353535
usd-coin,2026-02-27,1.0001145751021332,75321358847.22765,10050878981.803055,1.043,0.877647,1.0001145751021332,1.0001145751021332,1.0001145751021332,1.0001145751021332
usd-coin,2026-02-28,1.000290386718646,75248919019.22368,9780870433.332706,1.043,0.877647,1.000290386718646,1.000290386718646,1.000290386718646,1.000290386718646
usd-coin,2026-03-01,1.0002742795368822,75209293220.93507,7781218188.172692,1.043,0.877647,1.0002742795368822,1.0002742795368822,1.0002742795368822,1.0002742795368822
usd-coin,2026-03-02,1.000280743944305,75213805729.16626,7662360053.329334,1.043,0.877647,1.000280743944305,1.000280743944305,1.000280743944305,1.000280743944305
usd-coin,2026-03-03,1.0000235065606002,75939443477.57784,15041993694.445894,1.043,0.877647,1.0000235065606002,1.0000235065606002,1.0000235065606002,1.0000235065606002
usd-coin,2026-03-04,0.9999112801189771,76324043932.2199,11718179349.21587,1.043,0.877647,0.9999112801189771,0.9999112801189771,0.9999112801189771,0.9999112801189771
usd-coin,2026-03-05,0.9999046768055372,77020233074.98882,14873386782.740963,1.043,0.877647,0.9999046768055372,0.9999046768055372,0.9999046768055372,0.9999046768055372
usd-coin,2026-03-06,0.9999096508311912,77161446936.78369,13246302017.325666,1.043,0.877647,0.9999096508311912,0.9999096508311912,0.9999096508311912,0.9999096508311912
usd-coin,2026-03-07,0.9999715521813265,77351131343.80247,10332753430.678293,1.043,0.877647,0.9999715521813265,0.9999715521813265,0.9999715521813265,0.9999715521813265
usd-coin,2026-03-08,0.9996268511598131,77228002898.09102,3785083614.0201516,1.043,0.877647,0.9996268511598131,0.9996268511598131,0.9996268511598131,0.9996268511598131
usd-coin,2026-03-09,0.9999305423953304,77235865149.13464,5919470280.025845,1.043,0.877647,0.9999305423953304,0.9999305423953304,0.9999305423953304,0.9999305423953304
usd-coin,2026-03-10,0.9999066200522646,78198056437.31537,11821674167.386627,1.043,0.877647,0.9999066200522646,0.9999066200522646,0.9999066200522646,0.9999066200522646
usd-coin,2026-03-11,0.9999561190685626,78675082761.90126,12090857003.116297,1.043,0.877647,0.9999561190685626,0.9999561190685626,0.9999561190685626,0.9999561190685626
usd-coin,2026-03-12,1.000106783517678,78816137174.86345,3978016125.122094,1.043,0.877647,1.000106783517678,1.000106783517678,1.000106783517678,1.000106783517678
usd-coin,2026-03-13,0.999866624469845,78823112814.10417,10048743250.920288,1.043,0.877647,0.999866624469845,0.999866624469845,0.999866624469845,0.999866624469845
usd-coin,2026-03-14,0.9999289911427974,79211581864.51581,12564002464.386187,1.043,0.877647,0.9999289911427974,0.9999289911427974,0.9999289911427974,0.9999289911427974
usd-coin,2026-03-15,0.9996818270480657,79163256139.48224,2821435384.6757116,1.043,0.877647,0.9996818270480657,0.9996818270480657,0.9996818270480657,0.9996818270480657
usd-coin,2026-03-16,0.9991483552432546,79084155705.59706,5224641921.587033,1.043,0.877647,0.9991483552432546,0.9991483552432546,0.9991483552432546,0.9991483552432546
usd-coin,2026-03-17,0.999700388290956,79310129015.54251,12746850043.32032,1.043,0.877647,0.999700388290956,0.999700388290956,0.999700388290956,0.999700388290956
usd-coin,2026-03-18,0.9999270268354344,79620261655.14276,10929536856.588268,1.043,0.877647,0.9999270268354344,0.9999270268354344,0.9999270268354344,0.9999270268354344
usd-coin,2026-03-19,0.9997351498570984,79415778798.3812,10231560615.309366,1.043,0.877647,0.9997351498570984,0.9997351498570984,0.9997351498570984,0.9997351498570984
usd-coin,2026-03-20,0.9999659646767278,79245213847.9001,9611677413.009138,1.043,0.877647,0.9999659646767278,0.9999659646767278,0.9999659646767278,0.9999659646767278
usd-coin,2026-03-21,0.9998757734772056,79047996171.20624,7784730134.519748,1.043,0.877647,0.9998757734772056,0.9998757734772056,0.9998757734772056,0.9998757734772056
usd-coin,2026-03-22,1.000206687821825,79043711603.86073,3066069997.128102,1.043,0.877647,1.000206687821825,1.000206687821825,1.000206687821825,1.000206687821825
usd-coin,2026-03-23,0.9997637627650524,78964034012.12512,5663750620.765833,1.043,0.877647,0.9997637627650524,0.9997637627650524,0.9997637627650524,0.9997637627650524
usd-coin,2026-03-24,0.9998216376257885,78643723466.93642,12375390652.829895,1.043,0.877647,0.9998216376257885,0.9998216376257885,0.9998216376257885,0.9998216376257885
usd-coin,2026-03-25,0.9996606189262914,78619624721.6827,10264356643.793465,1.043,0.877647,0.9996606189262914,0.9996606189262914,0.9996606189262914,0.9996606189262914
usd-coin,2026-03-26,0.999617256145613,78639015031.3556,8450109073.554758,1.043,0.877647,0.999617256145613,0.999617256145613,0.999617256145613,0.999617256145613
usd-coin,2026-03-27,0.9996577071049028,78044539811.31339,9725537050.465334,1.043,0.877647,0.9996577071049028,0.9996577071049028,0.9996577071049028,0.9996577071049028
usd-coin,2026-03-28,0.9997418312505005,77761015990.13274,11236331417.196798,1.043,0.877647,0.9997418312505005,0.9997418312505005,0.9997418312505005,0.9997418312505005
usd-coin,2026-03-29,0.9999326578971763,77761337295.03328,4701489844.019519,1.043,0.877647,0.9999326578971763,0.9999326578971763,0.9999326578971763,0.9999326578971763
usd-coin,2026-03-30,0.9998792188807268,77778703856.54816,4591700331.521939,1.043,0.877647,0.9998792188807268,0.9998792188807268,0.9998792188807268,0.9998792188807268
usd-coin,2026-03-31,0.9995675241977772,77423829780.62288,9471280260.22022,1.043,0.877647,0.9995675241977772,0.9995675241977772,0.9995675241977772,0.9995675241977772
usd-coin,2026-04-01,0.9995690236964555,77137815088.52452,10951958216.726898,1.043,0.877647,0.9995690236964555,0.9995690236964555,0.9995690236964555,0.9995690236964555
usd-coin,2026-04-02,0.9998674041752036,77154882201.05464,11055732168.035686,1.043,0.877647,0.9998674041752036,0.9998674041752036,0.9998674041752036,0.9998674041752036
usd-coin,2026-04-03,0.999995455150248,77212220870.71333,9778101546.303047,1.043,0.877647,0.999995455150248,0.999995455150248,0.999995455150248,0.999995455150248
usd-coin,2026-04-04,1.000266255646991,77552862602.05226,4807375447.673642,1.043,0.877647,1.000266255646991,1.000266255646991,1.000266255646991,1.000266255646991
usd-coin,2026-04-05,0.9999810950080008,77507512357.39,3148147383.1972895,1.043,0.877647,0.9999810950080008,0.9999810950080008,0.9999810950080008,0.9999810950080008
usd-coin,2026-04-06,0.9998724949573599,77502800130.31496,3923262290.1018887,1.043,0.877647,0.9998724949573599,0.9998724949573599,0.9998724949573599,0.9998724949573599
usd-coin,2026-04-07,0.9999260360945568,77856958164.9553,10356294307.521795,1.043,0.877647,0.9999260360945568,0.9999260360945568,0.9999260360945568,0.9999260360945568
usd-coin,2026-04-08,0.9998633094204612,77811113630.75188,12175370710.24542,1.043,0.877647,0.9998633094204612,0.9998633094204612,0.9998633094204612,0.9998633094204612
usd-coin,2026-04-09,1.000103200859222,78239326340.75334,11253877438.68039,1.043,0.877647,1.000103200859222,1.000103200859222,1.000103200859222,1.000103200859222
usd-coin,2026-04-10,1.0000540160972187,78374913044.7937,10680531122.356167,1.043,0.877647,1.0000540160972187,1.0000540160972187,1.0000540160972187,1.0000540160972187
usd-coin,2026-04-11,0.9999109681347962,78669825056.13405,7793323803.773764,1.043,0.877647,0.9999109681347962,0.9999109681347962,0.9999109681347962,0.9999109681347962
usd-coin,2026-04-12,0.9999834025584043,78637815938.45143,4343061084.709806,1.043,0.877647,0.9999834025584043,0.9999834025584043,0.9999834025584043,0.9999834025584043
usd-coin,2026-04-13,1.0000315853967736,78590624082.60654,5867305865.446343,1.043,0.877647,1.0000315853967736,1.0000315853967736,1.0000315853967736,1.0000315853967736
usd-coin,2026-04-14,0.9998403680747051,78757267578.64998,13374799004.173903,1.043,0.877647,0.9998403680747051,0.9998403680747051,0.9998403680747051,0.9998403680747051
usd-coin,2026-04-15,0.9998282572394899,78733413679.67696,17842343339.47233,1.043,0.877647,0.9998282572394899,0.9998282572394899,0.9998282572394899,0.9998282572394899
usd-coin,2026-04-16,0.9998456904031748,78578994483.43765,10010511451.025238,1.043,0.877647,0.9998456904031748,0.9998456904031748,0.9998456904031748,0.9998456904031748
usd-coin,2026-04-17,0.99984704174086,78706043840.27798,15749497135.506886,1.043,0.877647,0.99984704174086,0.99984704174086,0.99984704174086,0.99984704174086
usd-coin,2026-04-18,0.9999715654049253,78535704585.28085,18224421301.825092,1.043,0.877647,0.9999715654049253,0.9999715654049253,0.9999715654049253,0.9999715654049253
usd-coin,2026-04-19,0.9998955029109061,78500068669.77408,6862589807.687368,1.043,0.877647,0.9998955029109061,0.9998955029109061,0.9998955029109061,0.9998955029109061
usd-coin,2026-04-20,0.9999731941749629,78263018347.77718,10802313733.141953,1.043,0.877647,0.9999731941749629,0.9999731941749629,0.9999731941749629,0.9999731941749629
usd-coin,2026-04-21,0.99986779865906,78294465470.72217,14615573990.923239,1.043,0.877647,0.99986779865906,0.99986779865906,0.99986779865906,0.99986779865906
usd-coin,2026-04-22,0.9998265992911982,77889243089.97029,14856095761.041422,1.043,0.877647,0.9998265992911982,0.9998265992911982,0.9998265992911982,0.9998265992911982
usd-coin,2026-04-23,0.9998250634977661,78334978650.70334,15356969221.173222,1.043,0.877647,0.9998250634977661,0.9998250634977661,0.9998250634977661,0.9998250634977661
usd-coin,2026-04-24,0.9997879187433891,78050638990.02013,13430203739.045515,1.043,0.877647,0.9997879187433891,0.9997879187433891,0.9997879187433891,0.9997879187433891
usd-coin,2026-04-25,0.9997735340752997,77735314502.44603,9259313616.70645,1.043,0.877647,0.9997735340752997,0.9997735340752997,0.9997735340752997,0.9997735340752997
usd-coin,2026-04-26,0.9998887679272858,77725630174.2936,4286654028.747513,1.043,0.877647,0.9998887679272858,0.9998887679272858,0.9998887679272858,0.9998887679272858
usd-coin,2026-04-27,0.9998716358280382,77730697964.81047,5275265162.470836,1.043,0.877647,0.9998716358280382,0.9998716358280382,0.9998716358280382,0.9998716358280382
usd-coin,2026-04-28,0.9997876955706995,77605971786.5728,11803164254.55782,1.043,0.877647,0.9997876955706995,0.9997876955706995,0.9997876955706995,0.9997876955706995
usd-coin,2026-04-29,0.9997849149635016,77476196650.69089,10188013129.855,1.043,0.877647,0.9997849149635016,0.9997849149635016,0.9997849149635016,0.9997849149635016
usd-coin,2026-04-30,0.9997372757367828,77266339115.72157,12610345219.023932,1.043,0.877647,0.9997372757367828,0.9997372757367828,0.9997372757367828,0.9997372757367828
usd-coin,2026-05-01,0.999645078767337,77140693129.72032,9932236659.925966,1.043,0.877647,0.999645078767337,0.999645078767337,0.999645078767337,0.999645078767337
usd-coin,2026-05-02,0.9997970196727951,77241215577.01762,9409173523.451204,1.043,0.877647,0.9997970196727951,0.9997970196727951,0.9997970196727951,0.9997970196727951
usd-coin,2026-05-03,0.9998902365565114,77221281393.49051,3713766750.2365837,1.043,0.877647,0.9998902365565114,0.9998902365565114,0.9998902365565114,0.9998902365565114
usd-coin,2026-05-04,0.9997994419302714,77249406323.84265,4855386873.9178,1.043,0.877647,0.9997994419302714,0.9997994419302714,0.9997994419302714,0.9997994419302714
usd-coin,2026-05-05,0.9998237649562218,77860865019.3443,15067921640.51932,1.043,0.877647,0.9998237649562218,0.9998237649562218,0.9998237649562218,0.9998237649562218
usd-coin,2026-05-06,0.999853716401482,78079300458.8616,12818442862.762945,1.043,0.877647,0.999853716401482,0.999853716401482,0.999853716401482,0.999853716401482
usd-coin,2026-05-07,0.9997689354507281,78246085534.05794,13360238430.910322,1.043,0.877647,0.9997689354507281,0.9997689354507281,0.9997689354507281,0.9997689354507281
usd-coin,2026-05-08,0.999884716788652,78342510096.4752,11974905424.768612,1.043,0.877647,0.999884716788652,0.999884716788652,0.999884716788652,0.999884716788652
usd-coin,2026-05-09,0.9998501580912235,77932434258.87694,11439878758.690592,1.043,0.877647,0.9998501580912235,0.9998501580912235,0.9998501580912235,0.9998501580912235
usd-coin,2026-05-10,0.9998300392058389,77897386803.52058,5449984014.50613,1.043,0.877647,0.9998300392058389,0.9998300392058389,0.9998300392058389,0.9998300392058389
usd-coin,2026-05-11,0.9998812894113239,77867317778.66078,7709631684.932276,1.043,0.877647,0.9998812894113239,0.9998812894113239,0.9998812894113239,0.9998812894113239
usd-coin,2026-05-12,0.9997888411138788,77478979458.57097,12022838996.639349,1.043,0.877647,0.9997888411138788,0.9997888411138788,0.9997888411138788,0.9997888411138788
usd-coin,2026-05-13,0.9997456411674601,77123349352.99672,14342913327.47079,1.043,0.877647,0.9997456411674601,0.9997456411674601,0.9997456411674601,0.9997456411674601
usd-coin,2026-05-14,0.9996079549035155,76697302878.95486,136460581093.36671,1.043,0.877647,0.9996079549035155,0.9996079549035155,0.9996079549035155,0.9996079549035155
usd-coin,2026-05-15,0.9996495059704271,76594834410.31004,12962408945.506895,1.043,0.877647,0.9996495059704271,0.9996495059704271,0.9996495059704271,0.9996495059704271
usd-coin,2026-05-16,0.9996934521885488,76952303453.30783,12363696903.695051,1.043,0.877647,0.9996934521885488,0.9996934521885488,0.9996934521885488,0.9996934521885488
usd-coin,2026-05-17,0.9997282356945851,76957331709.87592,5171808077.380867,1.043,0.877647,0.9997282356945851,0.9997282356945851,0.9997282356945851,0.9997282356945851
usd-coin,2026-05-18,0.9996779642256713,76924332344.57092,4818837387.038277,1.043,0.877647,0.9996779642256713,0.9996779642256713,0.9996779642256713,0.9996779642256713
usd-coin,2026-05-19,0.9996218596466683,76909582146.8645,13299195607.463621,1.043,0.877647,0.9996218596466683,0.9996218596466683,0.9996218596466683,0.9996218596466683
usd-coin,2026-05-20,0.9995887781374295,76847472387.70496,10077824976.613077,1.043,0.877647,0.9995887781374295,0.9995887781374295,0.9995887781374295,0.9995887781374295
usd-coin,2026-05-21,0.999361582931429,76288712967.67384,11751216771.256697,1.043,0.877647,0.999361582931429,0.999361582931429,0.999361582931429,0.999361582931429
usd-coin,2026-05-22,0.9996856996078267,76952180946.98543,10141738148.080175,1.043,0.877647,0.9996856996078267,0.9996856996078267,0.9996856996078267,0.9996856996078267
usd-coin,2026-05-23,0.9996144534634049,76502963303.0993,11308466789.132933,1.043,0.877647,0.9996144534634049,0.9996144534634049,0.9996144534634049,0.9996144534634049
usd-coin,2026-05-24,0.9993673962306723,76424802542.99469,8066683833.987815,1.043,0.877647,0.9993673962306723,0.9993673962306723,0.9993673962306723,0.9993673962306723
usd-coin,2026-05-25,0.9995375888049639,76386951815.69397,6451167193.703462,1.043,0.877647,0.9995375888049639,0.9995375888049639,0.9995375888049639,0.9995375888049639
usd-coin,2026-05-26,0.9995795659860988,76411736706.81973,8466441696.783392,1.043,0.877647,0.9995795659860988,0.9995795659860988,0.9995795659860988,0.9995795659860988
usd-coin,2026-05-27,0.9994529954759068,76505816250.56255,14893080608.4962,1.043,0.877647,0.9994529954759068,0.9994529954759068,0.9994529954759068,0.9994529954759068
usd-coin,2026-05-28,0.9992877715034162,76297315014.79047,12588157027.296106,1.043,0.877647,0.9992877715034162,0.9992877715034162,0.9992877715034162,0.9992877715034162
usd-coin,2026-05-29,1.0000688601934185,76232036418.72261,12429528617.982267,1.043,0.877647,1.0000688601934185,1.0000688601934185,1.0000688601934185,1.0000688601934185
usd-coin,2026-05-30,1.0000382755917974,76000158504.04683,10267566856.15817,1.043,0.877647,1.0000382755917974,1.0000382755917974,1.0000382755917974,1.0000382755917974
usd-coin,2026-05-31,0.9994771615827539,75838473676.47017,5871888195.678267,1.043,0.877647,0.9994771615827539,0.9994771615827539,0.9994771615827539,0.9994771615827539
usd-coin,2026-06-01,1.0001655549580604,75822135601.42317,5408825260.139009,1.043,0.877647,1.0001655549580604,1.0001655549580604,1.0001655549580604,1.0001655549580604
usd-coin,2026-06-02,1.0000065792130295,75912223186.69719,14312446931.769243,1.043,0.877647,1.0000065792130295,1.0000065792130295,1.0000065792130295,1.0000065792130295
usd-coin,2026-06-03,1.0012345722071105,76042771663.55434,16969110367.641853,1.043,0.877647,1.0012345722071105,1.0012345722071105,1.0012345722071105,1.0012345722071105
usd-coin,2026-06-04,0.9998760686759733,75916054331.06512,15863024292.991169,1.043,0.877647,0.9998760686759733,0.9998760686759733,0.9998760686759733,0.9998760686759733
usd-coin,2026-06-05,1.0024078253029371,75825642197.4626,19814176233.82919,1.043,0.877647,1.0024078253029371,1.0024078253029371,1.0024078253029371,1.0024078253029371
usd-coin,2026-06-06,1.000644702316266,75611648457.73265,21787353577.735245,1.043,0.877647,1.000644702316266,1.000644702316266,1.000644702316266,1.000644702316266
usd-coin,2026-06-07,1.0006033149061166,75447702882.35934,10643022805.754114,1.043,0.877647,1.0006033149061166,1.0006033149061166,1.0006033149061166,1.0006033149061166
usd-coin,2026-06-08,1.0007285230784555,75678967282.3735,9457067261.05898,1.043,0.877647,1.0007285230784555,1.0007285230784555,1.0007285230784555,1.0007285230784555
usd-coin,2026-06-09,0.9998265346831134,75986453790.69221,12181573972.654428,1.043,0.877647,0.9998265346831134,0.9998265346831134,0.9998265346831134,0.9998265346831134
usd-coin,2026-06-10,1.000591876164245,75133122461.81566,11232207086.27334,1.043,0.877647,1.000591876164245,1.000591876164245,1.000591876164245,1.000591876164245
usd-coin,2026-06-11,0.999950310405371,74962858333.85675,10892054496.07646,1.043,0.877647,0.999950310405371,0.999950310405371,0.999950310405371,0.999950310405371
usd-coin,2026-06-12,0.9997454648599381,74816495368.67642,11425986535.489437,1.043,0.877647,0.9997454648599381,0.9997454648599381,0.9997454648599381,0.9997454648599381
usd-coin,2026-06-13,1.0003530269257854,74887542552.1292,11287543981.539436,1.043,0.877647,1.0003530269257854,1.0003530269257854,1.0003530269257854,1.0003530269257854
usd-coin,2026-06-14,0.9998183071626325,74801999046.06749,4932730188.593803,1.043,0.877647,0.9998183071626325,0.9998183071626325,0.9998183071626325,0.9998183071626325
usd-coin,2026-06-15,1.0001990635812623,74816889445.26118,5657630153.136063,1.043,0.877647,1.0001990635812623,1.0001990635812623,1.0001990635812623,1.0001990635812623
usd-coin,2026-06-16,1.0010576435873462,75049561968.27544,12282041965.723087,1.043,0.877647,1.0010576435873462,1.0010576435873462,1.0010576435873462,1.0010576435873462
usd-coin,2026-06-17,1.0010226908974318,75025108464.6182,10365746389.229643,1.043,0.877647,1.0010226908974318,1.0010226908974318,1.0010226908974318,1.0010226908974318
usd-coin,2026-06-18,0.9994593147791342,74691691045.2132,12114627690.702988,1.043,0.877647,0.9994593147791342,0.9994593147791342,0.9994593147791342,0.9994593147791342
usd-coin,2026-06-19,0.9994725122498881,74787273155.91402,11728636241.785702,1.043,0.877647,0.9994725122498881,0.9994725122498881,0.9994725122498881,0.9994725122498881
usd-coin,2026-06-20,0.9993805554404933,74812774919.16556,8556684491.39058,1.043,0.877647,0.9993805554404933,0.9993805554404933,0.9993805554404933,0.9993805554404933
usd-coin,2026-06-21,0.9992795380601642,74804485734.18085,6466037831.640363,1.043,0.877647,0.9992795380601642,0.9992795380601642,0.9992795380601642,0.9992795380601642
usd-coin,2026-06-22,0.9993731225085577,74752827729.96764,5669361611.935266,1.043,0.877647,0.9993731225085577,0.9993731225085577,0.9993731225085577,0.9993731225085577
usd-coin,2026-06-23,0.9995340211135334,74374378863.14621,11406622633.12703,1.043,0.877647,0.9995340211135334,0.9995340211135334,0.9995340211135334,0.9995340211135334
usd-coin,2026-06-24,0.9994040117312657,74056685405.7201,11623502531.545181,1.043,0.877647,0.9994040117312657,0.9994040117312657,0.9994040117312657,0.9994040117312657
usd-coin,2026-06-25,0.9991841463747843,73751984807.4236,15114401850.973686,1.043,0.877647,0.9991841463747843,0.9991841463747843,0.9991841463747843,0.9991841463747843
usd-coin,2026-06-26,0.9992666288022827,73690384487.00162,16642113564.894802,1.043,0.877647,0.9992666288022827,0.9992666288022827,0.9992666288022827,0.9992666288022827
usd-coin,2026-06-27,0.9993900447355414,73730068438.4437,15247982057.090864,1.043,0.877647,0.9993900447355414,0.9993900447355414,0.9993900447355414,0.9993900447355414
