id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
usd-coin,2026-06-28,0.9992759196211628,73717455333.68349,5179889197.198327,1.043,0.877647,0.9992759196211628,0.9992759196211628,0.9992759196211628,0.9992759196211628
usd-coin,2026-06-29,0.999107598160456,73697492604.97707,5660431796.621355,1.043,0.877647,0.999107598160456,0.999107598160456,0.999107598160456,0.999107598160456
usd-coin,2026-06-30,0.9993868377445284,73692009569.17111,14733152038.580864,1.043,0.877647,0.9993868377445284,0.9993868377445284,0.9993868377445284,0.9993868377445284
usd-coin,2026-07-01,0.9993737638477656,73451539195.90175,12850374238.308437,1.043,0.877647,0.9993737638477656,0.9993737638477656,0.9993737638477656,0.9993737638477656
usd-coin,2026-07-02,0.9995811652403485,73257719621.02115,12668121861.133678,1.043,0.877647,0.9995811652403485,0.9995811652403485,0.9995811652403485,0.9995811652403485
usd-coin,2026-07-03,0.9994839558367664,73171867207.31088,12059586906.7359,1.043,0.877647,0.9994839558367664,0.9994839558367664,0.9994839558367664,0.9994839558367664
usd-coin,2026-07-04,0.999661747231089,72964679823.10455,8417496139.749194,1.043,0.877647,0.999661747231089,0.999661747231089,0.999661747231089,0.999661747231089
usd-coin,2026-07-05,0.9994905500836321,72920880100.89143,5778771519.789801,1.043,0.877647,0.9994905500836321,0.9994905500836321,0.9994905500836321,0.9994905500836321
usd-coin,2026-07-06,0.9995415403661668,72899737383.89363,5489376203.372782,1.043,0.877647,0.9995415403661668,0.9995415403661668,0.9995415403661668,0.9995415403661668
usd-coin,2026-07-07,0.999779724711884,73139423042.49182,11551549500.9547,1.043,0.877647,0.999779724711884,0.999779724711884,0.999779724711884,0.999779724711884
usd-coin,2026-07-08,0.9998454388412789,73245228434.47502,11366030869.18679,1.043,0.877647,0.9998454388412789,0.9998454388412789,0.9998454388412789,0.9998454388412789
usd-coin,2026-07-09,0.9996456249681155,73182874699.2219,10682663339.302053,1.043,0.877647,0.9996456249681155,0.9996456249681155,0.9996456249681155,0.9996456249681155
usd-coin,2026-07-10,0.9996962389476812,73314391765.71721,10151194650.580233,1.043,0.877647,0.9996962389476812,0.9996962389476812,0.9996962389476812,0.9996962389476812
usd-coin,2026-07-11,0.9998104754182159,73268600245.17906,10500572627.48452,1.043,0.877647,0.9998104754182159,0.9998104754182159,0.9998104754182159,0.9998104754182159
usd-coin,2026-07-12,0.9998487314435272,73334753385.31897,6626881102.432328,1.043,0.877647,0.9998487314435272,0.9998487314435272,0.9998487314435272,0.9998487314435272
usd-coin,2026-07-13,0.9996475015659946,73387685838.09048,5157624797.908935,1.043,0.877647,0.9996475015659946,0.9996475015659946,0.9996475015659946,0.9996475015659946
usd-coin,2026-07-14,0.9996369854929701,72989347558.30032,11717207788.90495,1.043,0.877647,0.9996369854929701,0.9996369854929701,0.9996369854929701,0.9996369854929701
usd-coin,2026-07-15,0.9997473746877992,73076694525.50273,12725574825.408356,1.043,0.877647,0.9997473746877992,0.9997473746877992,0.9997473746877992,0.9997473746877992
usd-coin,2026-07-16,0.9997415379184242,73100725486.4849,10942772987.710602,1.043,0.877647,0.9997415379184242,0.9997415379184242,0.9997415379184242,0.9997415379184242
usd-coin,2026-07-17,0.9998177865410546,73220003018.09991,9807203776.840078,1.043,0.877647,0.9998177865410546,0.9998177865410546,0.9998177865410546,0.9998177865410546
usd-coin,2026-07-18,0.9997968526844353,73279489384.67917,9716838859.940132,1.043,0.877647,0.9997968526844353,0.9997968526844353,0.9997968526844353,0.9997968526844353
usd-coin,2026-07-19,0.9997163834472428,73294218268.19481,3954383036.7253976,1.043,0.877647,0.9997163834472428,0.9997163834472428,0.9997163834472428,0.9997163834472428
usd-coin,2026-07-20,0.999589941122449,73252534229.92648,4646489477.663333,1.043,0.877647,0.999589941122449,0.999589941122449,0.999589941122449,0.999589941122449
usd-coin,2026-07-21,0.9997013423303773,73212001634.46178,11226231417.138996,1.043,0.877647,0.9997013423303773,0.9997013423303773,0.9997013423303773,0.9997013423303773
usd-coin,2026-07-22,0.9995867403867915,73238079989.2932,10871216062.173412,1.043,0.877647,0.9995867403867915,0.9995867403867915,0.9995867403867915,0.9995867403867915
usd-coin,2026-07-23,0.999826834017744,73256980220.28897,10115212886.9049,1.043,0.877647,0.999826834017744,0.999826834017744,0.999826834017744,0.999826834017744
usd-coin,2026-07-24,0.9997651618624797,72990149646.79002,10565030024.015787,1.043,0.877647,0.9997651618624797,0.9997651618624797,0.9997651618624797,0.9997651618624797
usd-coin,2026-07-25,0.9997381600175821,72594577890.08395,12302896531.997374,1.043,0.877647,0.9997381600175821,0.9997381600175821,0.9997381600175821,0.9997381600175821
usd-coin,2026-07-26,0.9997944452694056,72535886753.23627,5742240083.644256,1.043,0.877647,0.9997944452694056,0.9997944452694056,0.9997944452694056,0.9997944452694056
usd-coin,2026-07-27,0.9997395536137409,72561513936.41898,6813737272.120569,1.043,0.877647,0.9997395536137409,0.9997395536137409,0.9997395536137409,0.9997395536137409
usd-coin,2026-07-28,0.9996258755418657,72444611508.82205,12346526463.080004,1.043,0.877647,0.9996258755418657,0.9996258755418657,0.9996258755418657,0.9996258755418657
usd-coin,2026-07-29,0.9997674672402331,72311896474.46315,11773598136.067938,1.043,0.877647,0.9997674672402331,0.9997674672402331,0.9997674672402331,0.9997674672402331
usd-coin,2026-07-30,0.9995468718764358,72090992250.60008,12534761471.390516,1.043,0.877647,0.9995468718764358,0.9995468718764358,0.9995468718764358,0.9995468718764358
usd-coin,2026-07-31,0.9996930314925583,71944392222.87561,10254621588.363161,1.043,0.877647,0.9996930314925583,0.9996930314925583,0.9996930314925583,0.9996930314925583
usd-coin,2026-08-01,0.999636433946722,71918716074.79926,11324525365.205526,1.043,0.877647,0.999636433946722,0.999636433946722,0.999636433946722,0.999636433946722
usd-coin,2026-08-02,0.9995668840528622,71957529944.68068,4347954588.544026,1.043,0.877647,0.9995668840528622,0.9995668840528622,0.9995668840528622,0.9995668840528622
usd-coin,2026-08-03,0.9994711164253085,71924645170.1802,5209759223.401023,1.043,0.877647,0.9994711164253085,0.9994711164253085,0.9994711164253085,0.9994711164253085
usd-coin,2026-08-04,0.9995552974292757,72085804914.2356,10412630537.949,1.043,0.877647,0.9995552974292757,0.9995552974292757,0.9995552974292757,0.9995552974292757
usd-coin,2026-08-05,0.9997332444119903,72174103313.64581,10363210426.491957,1.043,0.877647,0.9997332444119903,0.9997332444119903,0.9997332444119903,0.9997332444119903
usd-coin,2026-08-06,0.9995866875996001,71728760059.536,10548907963.826012,1.043,0.877647,0.9995866875996001,0.9995866875996001,0.9995866875996001,0.9995866875996001
usd-coin,2026-08-07,0.9996289235940911,71900689582.13223,8294848042.440183,1.043,0.877647,0.9996289235940911,0.9996289235940911,0.9996289235940911,0.9996289235940911
usd-coin,2026-08-08,0.999695704909313,72127253961.60252,9168767559.11074,1.043,0.877647,0.999695704909313,0.999695704909313,0.999695704909313,0.999695704909313
usd-coin,2026-08-09,0.9996704361302109,72152862575.2104,4074002790.845739,1.043,0.877647,0.9996704361302109,0.9996704361302109,0.9996704361302109,0.9996704361302109
usd-coin,2026-08-10,0.999645566426004,72174929048.02403,4756203275.939809,1.043,0.877647,0.999645566426004,0.999645566426004,0.999645566426004,0.999645566426004
usd-coin,2026-08-11,0.9996511310136054,72231795398.6715,8696169029.864643,1.043,0.877647,0.9996511310136054,0.9996511310136054,0.9996511310136054,0.9996511310136054
usd-coin,2026-08-12,0.999623192295781,72136441601.04942,8214918277.88866,1.043,0.877647,0.999623192295781,0.999623192295781,0.999623192295781,0.999623192295781
usd-coin,2026-08-13,0.9995460715282676,72018588892.5412,9493764170.163013,1.043,0.877647,0.9995460715282676,0.9995460715282676,0.9995460715282676,0.9995460715282676
usd-coin,2026-08-14,0.9995678855081391,71945321261.72159,7719083449.8336735,1.043,0.877647,0.9995678855081391,0.9995678855081391,0.9995678855081391,0.9995678855081391
usd-coin,2026-08-15,0.9996340855748789,71881258576.96391,7966544531.718106,1.043,0.877647,0.9996340855748789,0.9996340855748789,0.9996340855748789,0.9996340855748789
usd-coin,2026-08-16,0.9996426935914908,71863730924.27634,3129552276.7266097,1.043,0.877647,0.9996426935914908,0.9996426935914908,0.9996426935914908,0.9996426935914908
usd-coin,2026-08-17,0.9995459961565331,71813298246.90097,3040541335.6899643,1.043,0.877647,0.9995459961565331,0.9995459961565331,0.9995459961565331,0.9995459961565331
usd-coin,2026-08-18,0.999668761453898,71859590686.97253,9169820012.26455,1.043,0.877647,0.999668761453898,0.999668761453898,0.999668761453898,0.999668761453898
usd-coin,2026-08-19,0.9997577482549376,71839087072.00536,7875563627.033034,1.043,0.877647,0.9997577482549376,0.9997577482549376,0.9997577482549376,0.9997577482549376
usd-coin,2026-08-20,0.9996762492811277,72311528767.95805,20964633122.53175,1.043,0.877647,0.9996762492811277,0.9996762492811277,0.9996762492811277,0.9996762492811277
usd-coin,2026-08-21,0.9997937899887906,72784580790.30608,22274955154.315132,1.043,0.877647,0.9997937899887906,0.9997937899887906,0.9997937899887906,0.9997937899887906
usd-coin,2026-08-22,0.9999159320927331,73447690841.9725,29978816650.518406,1.043,0.877647,0.9999159320927331,0.9999159320927331,0.9999159320927331,0.9999159320927331
usd-coin,2026-08-23,0.9998812916357867,73506675328.58556,19559782084.86358,1.043,0.877647,0.9998812916357867,0.9998812916357867,0.9998812916357867,0.9998812916357867
usd-coin,2026-08-24,0.9998970253481962,73561581905.51375,13847503287.959185,1.043,0.877647,0.9998970253481962,0.9998970253481962,0.9998970253481962,0.9998970253481962
usd-coin,2026-08-25,0.9999189708841733,73629547868.30847,22951326195.622093,1.043,0.877647,0.9999189708841733,0.9999189708841733,0.9999189708841733,0.9999189708841733
usd-coin,2026-08-26,0.999866382353157,73558309317.03587,19620623553.340363,1.043,0.877647,0.999866382353157,0.999866382353157,0.999866382353157,0.999866382353157
usd-coin,2026-08-27,0.9999769903732657,73794471750.93918,15359117720.121473,1.043,0.877647,0.9999769903732657,0.9999769903732657,0.9999769903732657,0.9999769903732657
usd-coin,2026-08-28,1.0000315936753224,73814809402.50471,18558281957.905598,1.043,0.877647,1.0000315936753224,1.0000315936753224,1.0000315936753224,1.0000315936753224
usd-coin,2026-08-29,0.9999551816697823,73808031412.24,19256337817.824196,1.043,0.877647,0.9999551816697823,0.9999551816697823,0.9999551816697823,0.9999551816697823
usd-coin,2026-08-30,0.9999576887533264,74028411163.6011,7123680817.995001,1.043,0.877647,0.9999576887533264,0.9999576887533264,0.9999576887533264,0.9999576887533264
usd-coin,2026-08-31,0.9998871553673769,73864920416.99274,8788280418.18989,1.043,0.877647,0.9998871553673769,0.9998871553673769,0.9998871553673769,0.9998871553673769
usd-coin,2026-09-01,0.9998760696911931,73424460905.95296,16359569840.718004,1.043,0.877647,0.9998760696911931,0.9998760696911931,0.9998760696911931,0.9998760696911931
usd-coin,2026-09-02,0.9997885532340468,73592850378.26047,16144235501.58318,1.043,0.877647,0.9997885532340468,0.9997885532340468,0.9997885532340468,0.9997885532340468
usd-coin,2026-09-03,0.9997948349531954,73731687108.37988,12781631514.424025,1.043,0.877647,0.9997948349531954,0.9997948349531954,0.9997948349531954,0.9997948349531954
usd-coin,2026-09-04,0.9999207953527021,74411565204.26036,20055142813.89333,1.043,0.877647,0.9999207953527021,0.9999207953527021,0.9999207953527021,0.9999207953527021
usd-coin,2026-09-05,1.0000032307651312,74593257887.7128,18153322757.178425,1.043,0.877647,1.0000032307651312,1.0000032307651312,1.0000032307651312,1.0000032307651312
usd-coin,2026-09-06,1.0000064839685663,74571501506.00252,8811755453.574715,1.043,0.877647,1.0000064839685663,1.0000064839685663,1.0000064839685663,1.0000064839685663
usd-coin,2026-09-07,0.9999487656142674,74359969294.18735,11226268265.827915,1.043,0.877647,0.9999487656142674,0.9999487656142674,0.9999487656142674,0.9999487656142674
usd-coin,2026-09-08,0.9998865493926562,74394258250.72269,11773468188.337229,1.043,0.877647,0.9998865493926562,0.9998865493926562,0.9998865493926562,0.9998865493926562
usd-coin,2026-09-09,0.9999967530654501,74508238720.71281,15397785346.357962,1.043,0.877647,0.9999967530654501,0.9999967530654501,0.9999967530654501,0.9999967530654501
usd-coin,2026-09-10,0.9998802719188302,74391980859.8538,15937861545.763958,1.043,0.877647,0.9998802719188302,0.9998802719188302,0.9998802719188302,0.9998802719188302
usd-coin,2026-09-11,0.9998950035252904,74168182198.33313,16402193021.121855,1.043,0.877647,0.9998950035252904,0.9998950035252904,0.9998950035252904,0.9998950035252904
usd-coin,2026-09-12,0.999846566720985,74327558993.92268,19876883262.43859,1.043,0.877647,0.999846566720985,0.999846566720985,0.999846566720985,0.999846566720985
usd-coin,2026-09-13,0.9999122294768529,74290674950.38158,5645891265.171649,1.043,0.877647,0.9999122294768529,0.9999122294768529,0.9999122294768529,0.9999122294768529
usd-coin,2026-09-14,0.9998411476206446,74234815834.48117,7626026872.416799,1.043,0.877647,0.9998411476206446,0.9998411476206446,0.9998411476206446,0.9998411476206446
usd-coin,2026-09-15,0.9998812471892857,74301150152.30847,18179964822.740498,1.043,0.877647,0.9998812471892857,0.9998812471892857,0.9998812471892857,0.9998812471892857
usd-coin,2026-09-16,0.9997087648731074,73742834960.78639,19867592153.314056,1.043,0.877647,0.9997087648731074,0.9997087648731074,0.9997087648731074,0.9997087648731074
usd-coin,2026-09-17,0.9996778244639515,73607386415.25569,18447465570.678406,1.043,0.877647,0.9996778244639515,0.9996778244639515,0.9996778244639515,0.9996778244639515
usd-coin,2026-09-18,0.9996150475471216,73870812873.06049,15101699102.347515,1.043,0.877647,0.9996150475471216,0.9996150475471216,0.9996150475471216,0.9996150475471216
usd-coin,2026-09-19,0.9997655931146715,73917946803.80513,22860414409.32661,1.043,0.877647,0.9997655931146715,0.9997655931146715,0.9997655931146715,0.9997655931146715
usd-coin,2026-09-20,0.9996995311870612,74227560629.05968,12366155612.601572,1.043,0.877647,0.9996995311870612,0.9996995311870612,0.9996995311870612,0.9996995311870612
usd-coin,2026-09-21,0.9997579976927018,74258579144.41644,12141438823.110428,1.043,0.877647,0.9997579976927018,0.9997579976927018,0.9997579976927018,0.9997579976927018
solana,2025-09-23,220.45569255221633,119744016501.18456,12277874311.829329,293.31,0.500801,220.45569255221633,220.45569255221633,220.45569255221633,220.45569255221633
solana,2025-09-24,213.6985956125151,116312284438.07846,7578447364.289837,293.31,0.500801,213.6985956125151,213.6985956125151,213.6985956125151,213.6985956125151
solana,2025-09-25,211.62431724598696,114996975274.61714,8442641499.804447,293.31,0.500801,211.62431724598696,211.62431724598696,211.62431724598696,211.62431724598696
solana,2025-09-26,193.41099740739065,104819839362.79865,12140072794.410748,293.31,0.500801,193.41099740739065,193.41099740739065,193.41099740739065,193.41099740739065
solana,2025-09-27,204.81544207335943,111501912422.75436,10254205386.472954,293.31,0.500801,204.81544207335943,204.81544207335943,204.81544207335943,204.81544207335943
solana,2025-09-28,203.5629663855269,110641210984.33028,3978952053.3254952,293.31,0.500801,203.5629663855269,203.5629663855269,203.5629663855269,203.5629663855269
solana,2025-09-29,210.7475002663132,114531174288.2742,4510072227.911247,293.31,0.500801,210.7475002663132,210.7475002663132,210.7475002663132,210.7475002663132
solana,2025-09-30,212.92369932398225,115714682809.00015,6915230288.760772,293.31,0.500801,212.92369932398225,212.92369932398225,212.92369932398225,212.92369932398225
solana,2025-10-01,208.8579841163509,113486854549.89207,7032930519.400962,293.31,0.500801,208.8579841163509,208.8579841163509,208.8579841163509,208.8579841163509
solana,2025-10-02,221.87788206611364,120581311040.91992,8557349874.011452,293.31,0.500801,221.87788206611364,221.87788206611364,221.87788206611364,221.87788206611364
solana,2025-10-03,234.78399661993015,127563264324.789,9869215902.65052,293.31,0.500801,234.78399661993015,234.78399661993015,234.78399661993015,234.78399661993015
solana,2025-10-04,233.04397396283912,127073891407.65285,9392167648.149923,293.31,0.500801,233.04397396283912,233.04397396283912,233.04397396283912,233.04397396283912
solana,2025-10-05,228.00950694210047,124310880122.60092,4566726556.261829,293.31,0.500801,228.00950694210047,228.00950694210047,228.00950694210047,228.00950694210047
solana,2025-10-06,228.51623325831756,124636724973.72264,7090859671.854522,293.31,0.500801,228.51623325831756,228.51623325831756,228.51623325831756,228.51623325831756
solana,2025-10-07,232.63341831761747,126812715518.15552,7648318775.754885,293.31,0.500801,232.63341831761747,232.63341831761747,232.63341831761747,232.63341831761747
solana,2025-10-08,220.38956435964568,120321345605.73135,9458899184.19544,293.31,0.500801,220.38956435964568,220.38956435964568,220.38956435964568,220.38956435964568
solana,2025-10-09,229.091625881658,125078490889.5338,7325936210.286918,293.31,0.500801,229.091625881658,229.091625881658,229.091625881658,229.091625881658
solana,2025-10-10,220.95337084458515,120639193602.9175,7922861949.949832,293.31,0.500801,220.95337084458515,220.95337084458515,220.95337084458515,220.95337084458515
solana,2025-10-11,188.7926485329733,103689668260.11702,16970012306.231865,293.31,0.500801,188.7926485329733,188.7926485329733,188.7926485329733,188.7926485329733
solana,2025-10-12,177.98430501390146,97358486241.74402,12830059467.37137,293.31,0.500801,177.98430501390146,177.98430501390146,177.98430501390146,177.98430501390146
solana,2025-10-13,197.2146674369267,107759898073.52504,12190105023.041872,293.31,0.500801,197.2146674369267,197.2146674369267,197.2146674369267,197.2146674369267
solana,2025-10-14,208.60633453023536,113707945368.43063,11564579472.104095,293.31,0.500801,208.60633453023536,208.60633453023536,208.60633453023536,208.60633453023536
solana,2025-10-15,202.58499940260515,110743617928.48576,13515883451.061996,293.31,0.500801,202.58499940260515,202.58499940260515,202.58499940260515,202.58499940260515
solana,2025-10-16,193.98189964651897,106046701958.24773,9756030641.697218,293.31,0.500801,193.98189964651897,193.98189964651897,193.98189964651897,193.98189964651897
solana,2025-10-17,184.676653314175,100984533524.7488,9891974309.853312,293.31,0.500801,184.676653314175,184.676653314175,184.676653314175,184.676653314175
solana,2025-10-18,182.1459454130084,99541344289.88818,10280260359.681362,293.31,0.500801,182.1459454130084,182.1459454130084,182.1459454130084,182.1459454130084
solana,2025-10-19,187.6503123404748,102629300096.89812,4073835112.842372,293.31,0.500801,187.6503123404748,187.6503123404748,187.6503123404748,187.6503123404748
solana,2025-10-20,187.79198147575528,102612518381.1074,4826955084.363719,293.31,0.500801,187.79198147575528,187.79198147575528,187.79198147575528,187.79198147575528
solana,2025-10-21,189.717698834749,103759163273.00163,6084411743.296285,293.31,0.500801,189.717698834749,189.717698834749,189.717698834749,189.717698834749
solana,2025-10-22,185.72442261780827,101518840032.56673,8158154260.997603,293.31,0.500801,185.72442261780827,185.72442261780827,185.72442261780827,185.72442261780827
solana,2025-10-23,180.0884506434004,98437766687.7109,7302678368.731696,293.31,0.500801,180.0884506434004,180.0884506434004,180.0884506434004,180.0884506434004
solana,2025-10-24,191.4105154932252,105132033989.23325,6324648470.91366,293.31,0.500801,191.4105154932252,191.4105154932252,191.4105154932252,191.4105154932252
solana,2025-10-25,193.5224673498789,106331061519.20493,5821180532.436272,293.31,0.500801,193.5224673498789,193.5224673498789,193.5224673498789,193.5224673498789
solana,2025-10-26,193.93319201308577,106609827331.2564,3144230522.592254,293.31,0.500801,193.93319201308577,193.93319201308577,193.93319201308577,193.93319201308577
solana,2025-10-27,200.0215931980344,109941212256.89188,4825506003.880374,293.31,0.500801,200.0215931980344,200.0215931980344,200.0215931980344,200.0215931980344
solana,2025-10-28,198.77163279922976,109253080319.50624,6673402164.771636,293.31,0.500801,198.77163279922976,198.77163279922976,198.77163279922976,198.77163279922976
solana,2025-10-29,194.29867849889453,106876180902.7856,8023133206.403953,293.31,0.500801,194.29867849889453,194.29867849889453,194.29867849889453,194.29867849889453
solana,2025-10-30,194.0726847621732,106821520882.5694,8177681607.778722,293.31,0.500801,194.0726847621732,194.0726847621732,194.0726847621732,194.0726847621732
solana,2025-10-31,184.49846534649268,101438430148.42662,8510471370.736265,293.31,0.500801,184.49846534649268,184.49846534649268,184.49846534649268,184.49846534649268
solana,2025-11-01,187.1659046571601,103387355342.2991,5699350698.884739,293.31,0.500801,187.1659046571601,187.1659046571601,187.1659046571601,187.1659046571601
solana,2025-11-02,186.31885199348687,102978636736.43712,2749569575.6249213,293.31,0.500801,186.31885199348687,186.31885199348687,186.31885199348687,186.31885199348687
solana,2025-11-03,187.67222619735156,103550637011.92291,3237063319.8650713,293.31,0.500801,187.67222619735156,187.67222619735156,187.67222619735156,187.67222619735156
solana,2025-11-04,165.88821459720248,91710583911.5815,9739295820.729376,293.31,0.500801,165.88821459720248,165.88821459720248,165.88821459720248,165.88821459720248
solana,2025-11-05,155.1980725305336,85867741505.19081,11501468029.627775,293.31,0.500801,155.1980725305336,155.1980725305336,155.1980725305336,155.1980725305336
solana,2025-11-06,162.46544782382182,89882349113.75185,6852893993.993001,293.31,0.500801,162.46544782382182,162.46544782382182,162.46544782382182,162.46544782382182
solana,2025-11-07,155.05793557990853,85637809693.55705,5565946076.765333,293.31,0.500801,155.05793557990853,155.05793557990853,155.05793557990853,155.05793557990853
solana,2025-11-08,161.69017397076755,89556853447.44725,6629474688.982475,293.31,0.500801,161.69017397076755,161.69017397076755,161.69017397076755,161.69017397076755
solana,2025-11-09,157.796348381377,87423537136.50342,3760261989.2480073,293.31,0.500801,157.796348381377,157.796348381377,157.796348381377,157.796348381377
solana,2025-11-10,164.4107555710944,90982628986.2251,4365967723.095303,293.31,0.500801,164.4107555710944,164.4107555710944,164.4107555710944,164.4107555710944
solana,2025-11-11,167.38292233660445,92751637699.99097,5558136469.523835,293.31,0.500801,167.38292233660445,167.38292233660445,167.38292233660445,167.38292233660445
solana,2025-11-12,154.65635090993268,85536087818.74721,6147831536.860157,293.31,0.500801,154.65635090993268,154.65635090993268,154.65635090993268,154.65635090993268
solana,2025-11-13,153.25824234818612,84884069704.18701,5886067748.38089,293.31,0.500801,153.25824234818612,153.25824234818612,153.25824234818612,153.25824234818612
solana,2025-11-14,144.6022158116688,80271988879.75919,7320956526.904868,293.31,0.500801,144.6022158116688,144.6022158116688,144.6022158116688,144.6022158116688
solana,2025-11-15,138.98547920304102,76929387744.69238,8508216055.263304,293.31,0.500801,138.98547920304102,138.98547920304102,138.98547920304102,138.98547920304102
solana,2025-11-16,139.26651582272305,77307096399.47191,3469420160.3009524,293.31,0.500801,139.26651582272305,139.26651582272305,139.26651582272305,139.26651582272305
solana,2025-11-17,137.13897250282486,76130695568.86363,4918220222.215703,293.31,0.500801,137.13897250282486,137.13897250282486,137.13897250282486,137.13897250282486
solana,2025-11-18,130.8066278178265,72513999607.94305,7508376707.489581,293.31,0.500801,130.8066278178265,130.8066278178265,130.8066278178265,130.8066278178265
solana,2025-11-19,140.6208727874062,77944679242.58017,7706281842.08937,293.31,0.500801,140.6208727874062,140.6208727874062,140.6208727874062,140.6208727874062
solana,2025-11-20,136.71697636188486,75684272094.71347,6202859434.975173,293.31,0.500801,136.71697636188486,136.71697636188486,136.71697636188486,136.71697636188486
solana,2025-11-21,133.61111774040782,74687577164.42818,8661110545.526552,293.31,0.500801,133.61111774040782,133.61111774040782,133.61111774040782,133.61111774040782
solana,2025-11-22,128.57234151997437,71838401977.32182,10306509554.94346,293.31,0.500801,128.57234151997437,128.57234151997437,128.57234151997437,128.57234151997437
solana,2025-11-23,127.55257578894552,71317106141.65437,3617240760.322332,293.31,0.500801,127.55257578894552,127.55257578894552,127.55257578894552,127.55257578894552
solana,2025-11-24,130.58087966204394,73114651434.34904,3999536087.9999633,293.31,0.500801,130.58087966204394,130.58087966204394,130.58087966204394,130.58087966204394
solana,2025-11-25,138.35323319673398,77369995007.22118,6424538087.9628935,293.31,0.500801,138.35323319673398,138.35323319673398,138.35323319673398,138.35323319673398
solana,2025-11-26,138.9326415526744,77741514289.47105,4811649397.906862,293.31,0.500801,138.9326415526744,138.9326415526744,138.9326415526744,138.9326415526744
solana,2025-11-27,143.01829550662933,79964562997.78036,5994946529.50749,293.31,0.500801,143.01829550662933,143.01829550662933,143.01829550662933,143.01829550662933
solana,2025-11-28,140.84645123344353,78777617550.5348,3814128051.674114,293.31,0.500801,140.84645123344353,140.84645123344353,140.84645123344353,140.84645123344353
solana,2025-11-29,137.40059276029743,76892248915.04913,5368927107.466998,293.31,0.500801,137.40059276029743,137.40059276029743,137.40059276029743,137.40059276029743
solana,2025-11-30,136.02333573557007,76125597884.38597,2716162176.896452,293.31,0.500801,136.02333573557007,136.02333573557007,136.02333573557007,136.02333573557007
solana,2025-12-01,133.82640627084265,75212508274.44011,3472787485.829062,293.31,0.500801,133.82640627084265,133.82640627084265,133.82640627084265,133.82640627084265
solana,2025-12-02,126.67388526602132,70923410354.07248,6674128855.637002,293.31,0.500801,126.67388526602132,126.67388526602132,126.67388526602132,126.67388526602132
solana,2025-12-03,138.67222008976705,77635277544.71228,6896706362.923059,293.31,0.500801,138.67222008976705,138.67222008976705,138.67222008976705,138.67222008976705
solana,2025-12-04,144.82904690237106,81110970338.41089,6469062880.93247,293.31,0.500801,144.82904690237106,144.82904690237106,144.82904690237106,144.82904690237106
solana,2025-12-05,139.01629771281043,77834176036.77179,4776241858.132248,293.31,0.500801,139.01629771281043,139.01629771281043,139.01629771281043,139.01629771281043
solana,2025-12-06,133.231965401601,74608412428.0159,5058535609.614375,293.31,0.500801,133.231965401601,133.231965401601,133.231965401601,133.231965401601
