id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
solana,2025-12-07,132.2605923315256,74070265738.64984,2352490833.4499555,293.31,0.500801,132.2605923315256,132.2605923315256,132.2605923315256,132.2605923315256
solana,2025-12-08,131.95984726955456,73905195886.10242,4327711104.85745,293.31,0.500801,131.95984726955456,131.95984726955456,131.95984726955456,131.95984726955456
solana,2025-12-09,133.22869851109667,74829141491.71165,5255686871.5274,293.31,0.500801,133.22869851109667,133.22869851109667,133.22869851109667,133.22869851109667
solana,2025-12-10,137.8941468193958,77434949433.21436,6353795130.695644,293.31,0.500801,137.8941468193958,137.8941468193958,137.8941468193958,137.8941468193958
solana,2025-12-11,136.36516972784412,76658507921.76013,6595354012.867017,293.31,0.500801,136.36516972784412,136.36516972784412,136.36516972784412,136.36516972784412
solana,2025-12-12,136.47367573628597,76639905565.78624,6534603991.070751,293.31,0.500801,136.47367573628597,136.47367573628597,136.47367573628597,136.47367573628597
solana,2025-12-13,132.30236894589092,74342595466.03441,5832580362.281503,293.31,0.500801,132.30236894589092,132.30236894589092,132.30236894589092,132.30236894589092
solana,2025-12-14,133.17026302389507,74854038558.72456,2252195824.251755,293.31,0.500801,133.17026302389507,133.17026302389507,133.17026302389507,133.17026302389507
solana,2025-12-15,129.49535610673396,72828942194.31668,2820681803.676568,293.31,0.500801,129.49535610673396,129.49535610673396,129.49535610673396,129.49535610673396
solana,2025-12-16,127.71787718749329,71791828077.9072,5663730577.351576,293.31,0.500801,127.71787718749329,127.71787718749329,127.71787718749329,127.71787718749329
solana,2025-12-17,129.09757727148104,72575132422.95251,4580331422.054304,293.31,0.500801,129.09757727148104,129.09757727148104,129.09757727148104,129.09757727148104
solana,2025-12-18,123.1722233035213,69177061591.60219,5988105092.622178,293.31,0.500801,123.1722233035213,123.1722233035213,123.1722233035213,123.1722233035213
solana,2025-12-19,119.53477491010813,67187117118.504906,6379446146.957166,293.31,0.500801,119.53477491010813,119.53477491010813,119.53477491010813,119.53477491010813
solana,2025-12-20,126.19398384656624,70937152002.24133,5597546928.431469,293.31,0.500801,126.19398384656624,126.19398384656624,126.19398384656624,126.19398384656624
solana,2025-12-21,125.78203025133216,70732315808.9821,1873438825.7984693,293.31,0.500801,125.78203025133216,125.78203025133216,125.78203025133216,125.78203025133216
solana,2025-12-22,126.02413413596209,70852545495.81837,2597673334.32709,293.31,0.500801,126.02413413596209,126.02413413596209,126.02413413596209,126.02413413596209
solana,2025-12-23,125.82827489791832,70725838985.34245,4032150660.523798,293.31,0.500801,125.82827489791832,125.82827489791832,125.82827489791832,125.82827489791832
solana,2025-12-24,124.03308958475714,69753898308.3321,3455716627.5501533,293.31,0.500801,124.03308958475714,124.03308958475714,124.03308958475714,124.03308958475714
solana,2025-12-25,122.460155121348,68912990781.20845,2583982445.8941655,293.31,0.500801,122.460155121348,122.460155121348,122.460155121348,122.460155121348
solana,2025-12-26,120.01776608161182,67527251817.4201,2466935722.523718,293.31,0.500801,120.01776608161182,120.01776608161182,120.01776608161182,120.01776608161182
solana,2025-12-27,122.19194432561508,68754169608.94904,4179421976.033216,293.31,0.500801,122.19194432561508,122.19194432561508,122.19194432561508,122.19194432561508
solana,2025-12-28,124.67249933750114,70150238432.77664,1873509643.8616233,293.31,0.500801,124.67249933750114,124.67249933750114,124.67249933750114,124.67249933750114
solana,2025-12-29,125.15033815137768,70460720002.73882,2237013657.4398346,293.31,0.500801,125.15033815137768,125.15033815137768,125.15033815137768,125.15033815137768
solana,2025-12-30,123.12034386014282,69280873839.90186,5194751447.630124,293.31,0.500801,123.12034386014282,123.12034386014282,123.12034386014282,123.12034386014282
solana,2025-12-31,124.82656574921522,70287099902.24979,3448572332.3951654,293.31,0.500801,124.82656574921522,124.82656574921522,124.82656574921522,124.82656574921522
solana,2026-01-01,124.52107166245452,67615121227.52725,4630115870.0734215,293.31,0.500801,124.52107166245452,124.52107166245452,124.52107166245452,124.52107166245452
solana,2026-01-02,126.95621771235598,68937409039.3215,2577741993.5544615,293.31,0.500801,126.95621771235598,126.95621771235598,126.95621771235598,126.95621771235598
solana,2026-01-03,132.31679963702925,71848212743.84955,4610750565.580847,293.31,0.500801,132.31679963702925,132.31679963702925,132.31679963702925,132.31679963702925
solana,2026-01-04,133.30031232821088,72382261551.45476,2609331742.9730067,293.31,0.500801,133.30031232821088,133.30031232821088,133.30031232821088,133.30031232821088
solana,2026-01-05,134.43165907625135,72996584464.82068,3038018996.8253036,293.31,0.500801,134.43165907625135,134.43165907625135,134.43165907625135,134.43165907625135
solana,2026-01-06,138.0003095859337,74934366830.56306,4869355200.753829,293.31,0.500801,138.0003095859337,138.0003095859337,138.0003095859337,138.0003095859337
solana,2026-01-07,140.8297481272592,76470756032.99591,6070588562.286307,293.31,0.500801,140.8297481272592,140.8297481272592,140.8297481272592,140.8297481272592
solana,2026-01-08,136.19851494230633,73955989744.42442,4048166632.276265,293.31,0.500801,136.19851494230633,136.19851494230633,136.19851494230633,136.19851494230633
solana,2026-01-09,138.37930950675758,75140164333.34393,4753587618.801249,293.31,0.500801,138.37930950675758,138.37930950675758,138.37930950675758,138.37930950675758
solana,2026-01-10,135.86713631404515,73776050672.08148,4829532489.117524,293.31,0.500801,135.86713631404515,135.86713631404515,135.86713631404515,135.86713631404515
solana,2026-01-11,135.84312878216107,73763014547.69672,1679263951.9769797,293.31,0.500801,135.84312878216107,135.84312878216107,135.84312878216107,135.84312878216107
solana,2026-01-12,139.3201851544604,75651061164.94128,3156774482.495561,293.31,0.500801,139.3201851544604,139.3201851544604,139.3201851544604,139.3201851544604
solana,2026-01-13,139.07230582809257,75516462333.76842,6023569103.177238,293.31,0.500801,139.07230582809257,139.07230582809257,139.07230582809257,139.07230582809257
solana,2026-01-14,145.73859432253883,79136266585.94754,6937255626.185936,293.31,0.500801,145.73859432253883,145.73859432253883,145.73859432253883,145.73859432253883
solana,2026-01-15,146.51080044413305,79555575621.97774,5243436903.421723,293.31,0.500801,146.51080044413305,146.51080044413305,146.51080044413305,146.51080044413305
solana,2026-01-16,142.37528313106432,77309983765.68799,4072289172.4284463,293.31,0.500801,142.37528313106432,142.37528313106432,142.37528313106432,142.37528313106432
solana,2026-01-17,144.91193902286835,78687391567.81316,3333559836.510176,293.31,0.500801,144.91193902286835,144.91193902286835,144.91193902286835,144.91193902286835
solana,2026-01-18,143.68428258663917,78020772355.07135,1617770172.3976188,293.31,0.500801,143.68428258663917,143.68428258663917,143.68428258663917,143.68428258663917
solana,2026-01-19,135.50334566395688,73578511825.21194,2773931110.537374,293.31,0.500801,135.50334566395688,135.50334566395688,135.50334566395688,135.50334566395688
solana,2026-01-20,133.4132387086627,72443580738.65814,4100379502.827502,293.31,0.500801,133.4132387086627,133.4132387086627,133.4132387086627,133.4132387086627
solana,2026-01-21,126.10764632319889,68476633553.03593,4946860262.895155,293.31,0.500801,126.10764632319889,126.10764632319889,126.10764632319889,126.10764632319889
solana,2026-01-22,129.72621773671372,70441523041.44725,4717631462.533565,293.31,0.500801,129.72621773671372,129.72621773671372,129.72621773671372,129.72621773671372
solana,2026-01-23,128.50157375860476,69776539597.80278,2830349177.3459754,293.31,0.500801,128.50157375860476,128.50157375860476,128.50157375860476,128.50157375860476
solana,2026-01-24,127.45408198467358,69207750056.13239,3203616011.1368947,293.31,0.500801,127.45408198467358,127.45408198467358,127.45408198467358,127.45408198467358
solana,2026-01-25,127.3909695406124,69173479908.12299,1387940827.6683345,293.31,0.500801,127.3909695406124,127.3909695406124,127.3909695406124,127.3909695406124
solana,2026-01-26,118.66203053729117,64433653459.333954,4802988600.922261,293.31,0.500801,118.66203053729117,118.66203053729117,118.66203053729117,118.66203053729117
solana,2026-01-27,124.18651087241786,67433454236.7578,3765926144.086053,293.31,0.500801,124.18651087241786,124.18651087241786,124.18651087241786,124.18651087241786
solana,2026-01-28,127.20506143377902,69072531538.3981,3229671536.4282436,293.31,0.500801,127.20506143377902,127.20506143377902,127.20506143377902,127.20506143377902
solana,2026-01-29,125.36504185209182,68073398255.84769,3093780982.0939064,293.31,0.500801,125.36504185209182,125.36504185209182,125.36504185209182,125.36504185209182
solana,2026-01-30,117.8829797223508,64010627744.96018,4845989357.669186,293.31,0.500801,117.8829797223508,117.8829797223508,117.8829797223508,117.8829797223508
solana,2026-01-31,117.47753461829744,63790470469.6037,6131354583.524637,293.31,0.500801,117.47753461829744,117.47753461829744,117.47753461829744,117.47753461829744
solana,2026-02-01,105.49281488444598,57282750395.695595,8591830388.973656,293.31,0.500801,105.49281488444598,105.49281488444598,105.49281488444598,105.49281488444598
solana,2026-02-02,100.881066130847,54778564181.40755,4826990625.731281,293.31,0.500801,100.881066130847,100.881066130847,100.881066130847,100.881066130847
solana,2026-02-03,104.39215459693564,56685090274.58714,6429128481.543408,293.31,0.500801,104.39215459693564,104.39215459693564,104.39215459693564,104.39215459693564
solana,2026-02-04,97.6309479602485,53013745334.485695,5038427190.175277,293.31,0.500801,97.6309479602485,97.6309479602485,97.6309479602485,97.6309479602485
solana,2026-02-05,92.0568681732404,49987011983.26525,6374861538.000151,293.31,0.500801,92.0568681732404,92.0568681732404,92.0568681732404,92.0568681732404
solana,2026-02-06,78.40434132437782,42573670244.20398,8848445441.03025,293.31,0.500801,78.40434132437782,78.40434132437782,78.40434132437782,78.40434132437782
solana,2026-02-07,86.97764557641793,47228986798.92773,11019824458.240084,293.31,0.500801,86.97764557641793,86.97764557641793,86.97764557641793,86.97764557641793
solana,2026-02-08,87.54346373381755,47536226873.19418,4481236124.153687,293.31,0.500801,87.54346373381755,87.54346373381755,87.54346373381755,87.54346373381755
solana,2026-02-09,87.2357989380757,47369164446.05801,2792263299.689983,293.31,0.500801,87.2357989380757,87.2357989380757,87.2357989380757,87.2357989380757
solana,2026-02-10,86.80274713927635,47134016695.69982,3683479932.0629253,293.31,0.500801,86.80274713927635,86.80274713927635,86.80274713927635,86.80274713927635
solana,2026-02-11,82.97679507645698,45056519216.08055,2903282302.9397154,293.31,0.500801,82.97679507645698,82.97679507645698,82.97679507645698,82.97679507645698
solana,2026-02-12,79.55930152154403,43200815294.44939,3850155909.5965605,293.31,0.500801,79.55930152154403,79.55930152154403,79.55930152154403,79.55930152154403
solana,2026-02-13,78.62969332713851,42696036706.21801,3289208461.699722,293.31,0.500801,78.62969332713851,78.62969332713851,78.62969332713851,78.62969332713851
solana,2026-02-14,84.45790130055087,45860762028.60968,3353870726.1666565,293.31,0.500801,84.45790130055087,84.45790130055087,84.45790130055087,84.45790130055087
solana,2026-02-15,88.16311329534221,47872697477.41969,2710809246.1289887,293.31,0.500801,88.16311329534221,88.16311329534221,88.16311329534221,88.16311329534221
solana,2026-02-16,86.28536644166955,46853078231.85255,3710825666.100695,293.31,0.500801,86.28536644166955,86.28536644166955,86.28536644166955,86.28536644166955
solana,2026-02-17,86.5771448069784,47011514304.38657,3260801172.655849,293.31,0.500801,86.5771448069784,86.5771448069784,86.5771448069784,86.5771448069784
solana,2026-02-18,85.34355742185454,46341674577.85419,2867968005.2955337,293.31,0.500801,85.34355742185454,85.34355742185454,85.34355742185454,85.34355742185454
solana,2026-02-19,81.75815785366494,44394797449.223114,2911232671.6944275,293.31,0.500801,81.75815785366494,81.75815785366494,81.75815785366494,81.75815785366494
solana,2026-02-20,82.6525984959415,44880480006.00593,2649150150.6158447,293.31,0.500801,82.6525984959415,82.6525984959415,82.6525984959415,82.6525984959415
solana,2026-02-21,84.79782002630832,46045338386.19114,3470348593.1451,293.31,0.500801,84.79782002630832,84.79782002630832,84.79782002630832,84.79782002630832
solana,2026-02-22,85.4563629671115,46402928151.37276,1782192293.4525228,293.31,0.500801,85.4563629671115,85.4563629671115,85.4563629671115,85.4563629671115
solana,2026-02-23,78.74991176781678,42761315492.62518,2158912618.139571,293.31,0.500801,78.74991176781678,78.74991176781678,78.74991176781678,78.74991176781678
solana,2026-02-24,78.26986413795304,42500648938.32334,3859622138.4438357,293.31,0.500801,78.26986413795304,78.26986413795304,78.26986413795304,78.26986413795304
solana,2026-02-25,79.15515746010666,42981364487.10693,3199678097.4536424,293.31,0.500801,79.15515746010666,79.15515746010666,79.15515746010666,79.15515746010666
solana,2026-02-26,88.07924459617706,47827156652.99908,5187695240.687567,293.31,0.500801,88.07924459617706,88.07924459617706,88.07924459617706,88.07924459617706
solana,2026-02-27,86.07936596494483,46741219676.34293,3572166611.0384326,293.31,0.500801,86.07936596494483,86.07936596494483,86.07936596494483,86.07936596494483
solana,2026-02-28,82.04418185445192,44550108893.53528,3368387308.3625445,293.31,0.500801,82.04418185445192,82.04418185445192,82.04418185445192,82.04418185445192
solana,2026-03-01,84.67491088061367,45978598543.085365,4501716686.409043,293.31,0.500801,84.67491088061367,84.67491088061367,84.67491088061367,84.67491088061367
solana,2026-03-02,83.73986956786652,45470869763.7706,4223990395.905905,293.31,0.500801,83.73986956786652,83.73986956786652,83.73986956786652,83.73986956786652
solana,2026-03-03,86.75098086219938,47105907532.70173,4899843857.351483,293.31,0.500801,86.75098086219938,86.75098086219938,86.75098086219938,86.75098086219938
solana,2026-03-04,87.05158771027426,47269137484.09104,4424667364.214979,293.31,0.500801,87.05158771027426,87.05158771027426,87.05158771027426,87.05158771027426
solana,2026-03-05,91.07299801568064,49452769070.90195,6325870834.610213,293.31,0.500801,91.07299801568064,91.07299801568064,91.07299801568064,91.07299801568064
solana,2026-03-06,88.95101498981624,48300529232.125824,3930297347.5347934,293.31,0.500801,88.95101498981624,88.95101498981624,88.95101498981624,88.95101498981624
solana,2026-03-07,84.7320068085851,46009601714.19404,3251870628.3769007,293.31,0.500801,84.7320068085851,84.7320068085851,84.7320068085851,84.7320068085851
solana,2026-03-08,83.62301487964194,45407417499.7897,1580950613.9177022,293.31,0.500801,83.62301487964194,83.62301487964194,83.62301487964194,83.62301487964194
solana,2026-03-09,81.88428957123448,44463287153.497574,2208640247.671016,293.31,0.500801,81.88428957123448,81.88428957123448,81.88428957123448,81.88428957123448
solana,2026-03-10,85.02093175468558,46166488375.98889,3585116821.4926686,293.31,0.500801,85.02093175468558,85.02093175468558,85.02093175468558,85.02093175468558
solana,2026-03-11,85.89560657695257,46641438064.04302,3570833376.9279113,293.31,0.500801,85.89560657695257,85.89560657695257,85.89560657695257,85.89560657695257
solana,2026-03-12,86.5581504342351,49434560307.47968,3283452722.5431256,293.31,0.500801,86.5581504342351,86.5581504342351,86.5581504342351,86.5581504342351
solana,2026-03-13,86.91319465805584,49637497208.5159,3013293341.64403,293.31,0.500801,86.91319465805584,86.91319465805584,86.91319465805584,86.91319465805584
solana,2026-03-14,88.13547874972527,50346167304.84724,4585739574.92884,293.31,0.500801,88.13547874972527,88.13547874972527,88.13547874972527,88.13547874972527
solana,2026-03-15,88.22402192508966,50396679560.88358,1624975313.6578467,293.31,0.500801,88.22402192508966,88.22402192508966,88.22402192508966,88.22402192508966
solana,2026-03-16,92.84245908141786,53046073672.589714,2726424649.5209336,293.31,0.500801,92.84245908141786,92.84245908141786,92.84245908141786,92.84245908141786
solana,2026-03-17,95.89308559272592,54788991789.75197,5388386423.087694,293.31,0.500801,95.89308559272592,95.89308559272592,95.89308559272592,95.89308559272592
solana,2026-03-18,94.88825668690211,54223681268.91809,3321594711.3420515,293.31,0.500801,94.88825668690211,94.88825668690211,94.88825668690211,94.88825668690211
solana,2026-03-19,90.115544198641,51496257916.80628,3358551411.7335477,293.31,0.500801,90.115544198641,90.115544198641,90.115544198641,90.115544198641
solana,2026-03-20,89.13814377366043,50948462318.6077,2822284050.9672275,293.31,0.500801,89.13814377366043,89.13814377366043,89.13814377366043,89.13814377366043
solana,2026-03-21,89.88102391501674,51372979186.803825,2350200908.3402796,293.31,0.500801,89.88102391501674,89.88102391501674,89.88102391501674,89.88102391501674
solana,2026-03-22,86.94066815337234,49731542780.14101,1479429609.2274296,293.31,0.500801,86.94066815337234,86.94066815337234,86.94066815337234,86.94066815337234
solana,2026-03-23,86.51000589698566,49485135094.03831,2176702533.7310886,293.31,0.500801,86.51000589698566,86.51000589698566,86.51000589698566,86.51000589698566
solana,2026-03-24,91.61995872641151,52419147728.25777,4530300909.258156,293.31,0.500801,91.61995872641151,91.61995872641151,91.61995872641151,91.61995872641151
solana,2026-03-25,90.95642493892578,52039471567.11099,3170314769.040441,293.31,0.500801,90.95642493892578,90.95642493892578,90.95642493892578,90.95642493892578
solana,2026-03-26,91.79638934133811,52531083589.53271,2898547007.065902,293.31,0.500801,91.79638934133811,91.79638934133811,91.79638934133811,91.79638934133811
solana,2026-03-27,86.56000919831459,49534466773.867714,3350563874.8767858,293.31,0.500801,86.56000919831459,86.56000919831459,86.56000919831459,86.56000919831459
solana,2026-03-28,83.00571325553047,47510477612.918015,2897358735.4617996,293.31,0.500801,83.00571325553047,83.00571325553047,83.00571325553047,83.00571325553047
solana,2026-03-29,82.1077280474731,46996435735.554955,1780975469.74778,293.31,0.500801,82.1077280474731,82.1077280474731,82.1077280474731,82.1077280474731
solana,2026-03-30,81.38667344193283,46593513708.730415,1785841210.682829,293.31,0.500801,81.38667344193283,81.38667344193283,81.38667344193283,81.38667344193283
solana,2026-03-31,82.4461259589699,47209984898.48518,2926493936.450751,293.31,0.500801,82.4461259589699,82.4461259589699,82.4461259589699,82.4461259589699
solana,2026-04-01,83.03928802068708,47549222493.60331,3843275870.1548357,293.31,0.500801,83.03928802068708,83.03928802068708,83.03928802068708,83.03928802068708
solana,2026-04-02,81.21202678364425,47347195802.81873,4613974355.266786,293.31,0.500801,81.21202678364425,81.21202678364425,81.21202678364425,81.21202678364425
solana,2026-04-03,79.04954676326335,46086454395.42317,4252532363.374805,293.31,0.500801,79.04954676326335,79.04954676326335,79.04954676326335,79.04954676326335
solana,2026-04-04,80.4339628863637,46893578953.80463,2491825633.4519887,293.31,0.500801,80.4339628863637,80.4339628863637,80.4339628863637,80.4339628863637
solana,2026-04-05,80.90650747975322,47169075850.93763,1755885984.5844564,293.31,0.500801,80.90650747975322,80.90650747975322,80.90650747975322,80.90650747975322
solana,2026-04-06,82.54140759499754,48122229366.05857,2185406548.9011254,293.31,0.500801,82.54140759499754,82.54140759499754,82.54140759499754,82.54140759499754
solana,2026-04-07,80.14391345270856,46724478047.551506,2881190297.1705227,293.31,0.500801,80.14391345270856,80.14391345270856,80.14391345270856,80.14391345270856
solana,2026-04-08,85.73782127486712,49985761340.29175,4798667716.225741,293.31,0.500801,85.73782127486712,85.73782127486712,85.73782127486712,85.73782127486712
solana,2026-04-09,82.52857912633098,48114750277.32511,3672064602.3412547,293.31,0.500801,82.52857912633098,82.52857912633098,82.52857912633098,82.52857912633098
solana,2026-04-10,83.30191658280422,48565611530.38697,3553979532.9325647,293.31,0.500801,83.30191658280422,83.30191658280422,83.30191658280422,83.30191658280422
solana,2026-04-11,84.80770646580707,48696878247.81551,2618591191.307525,293.31,0.500801,84.80770646580707,84.80770646580707,84.80770646580707,84.80770646580707
solana,2026-04-12,84.93208356676055,48795340782.55074,1943834617.081766,293.31,0.500801,84.93208356676055,84.93208356676055,84.93208356676055,84.93208356676055
solana,2026-04-13,81.48683233639147,46815848907.80186,2471128962.045342,293.31,0.500801,81.48683233639147,81.48683233639147,81.48683233639147,81.48683233639147
solana,2026-04-14,86.63567521441236,49827800538.465256,3544380401.3407874,293.31,0.500801,86.63567521441236,86.63567521441236,86.63567521441236,86.63567521441236
solana,2026-04-15,83.81940155901538,48208009343.07264,3844815230.2022886,293.31,0.500801,83.81940155901538,83.81940155901538,83.81940155901538,83.81940155901538
solana,2026-04-16,84.96031849144572,48874425102.75045,3043575779.7096267,293.31,0.500801,84.96031849144572,84.96031849144572,84.96031849144572,84.96031849144572
solana,2026-04-17,89.09592877870321,51253401433.360306,4624942331.944383,293.31,0.500801,89.09592877870321,89.09592877870321,89.09592877870321,89.09592877870321
solana,2026-04-18,88.8299708972434,51111348386.52539,4722752026.939967,293.31,0.500801,88.8299708972434,88.8299708972434,88.8299708972434,88.8299708972434
solana,2026-04-19,86.16588217188954,49578415080.402885,2341611238.654498,293.31,0.500801,86.16588217188954,86.16588217188954,86.16588217188954,86.16588217188954
solana,2026-04-20,83.50924821523091,48059854719.96748,3151480518.597618,293.31,0.500801,83.50924821523091,83.50924821523091,83.50924821523091,83.50924821523091
solana,2026-04-21,85.29408341135965,49086699741.08373,3014295276.3909736,293.31,0.500801,85.29408341135965,85.29408341135965,85.29408341135965,85.29408341135965
solana,2026-04-22,86.0424364200775,49527215356.480316,2841022289.3137155,293.31,0.500801,86.0424364200775,86.0424364200775,86.0424364200775,86.0424364200775
solana,2026-04-23,86.93158314182028,50038959763.30059,3681060057.3556414,293.31,0.500801,86.93158314182028,86.93158314182028,86.93158314182028,86.93158314182028
solana,2026-04-24,86.14014927124724,49593694327.42262,3405122001.8538017,293.31,0.500801,86.14014927124724,86.14014927124724,86.14014927124724,86.14014927124724
solana,2026-04-25,86.2185542154086,49638775445.893486,2529886353.5736837,293.31,0.500801,86.2185542154086,86.2185542154086,86.2185542154086,86.2185542154086
solana,2026-04-26,86.19672544782625,49636500832.03544,1413712735.37589,293.31,0.500801,86.19672544782625,86.19672544782625,86.19672544782625,86.19672544782625
solana,2026-04-27,86.93731595191888,50062941610.94229,1868945015.0480602,293.31,0.500801,86.93731595191888,86.93731595191888,86.93731595191888,86.93731595191888
solana,2026-04-28,84.80959100944631,48847818997.7966,3484408439.2064266,293.31,0.500801,84.80959100944631,84.80959100944631,84.80959100944631,84.80959100944631
solana,2026-04-29,84.04602358960982,48407965319.16434,2075922638.2743492,293.31,0.500801,84.04602358960982,84.04602358960982,84.04602358960982,84.04602358960982
solana,2026-04-30,83.03560020545386,47835882539.81709,3235582966.261207,293.31,0.500801,83.03560020545386,83.03560020545386,83.03560020545386,83.03560020545386
solana,2026-05-01,83.03995075848528,47838414812.83662,2181923850.393772,293.31,0.500801,83.03995075848528,83.03995075848528,83.03995075848528,83.03995075848528
solana,2026-05-02,83.74516060974149,48254656958.929955,2305571943.760922,293.31,0.500801,83.74516060974149,83.74516060974149,83.74516060974149,83.74516060974149
solana,2026-05-03,84.2627584319434,48552845675.145065,1375048416.1808488,293.31,0.500801,84.2627584319434,84.2627584319434,84.2627584319434,84.2627584319434
solana,2026-05-04,83.84166473387728,48320196351.68198,1597293266.3711183,293.31,0.500801,83.84166473387728,83.84166473387728,83.84166473387728,83.84166473387728
solana,2026-05-05,84.08449536741543,48461394880.95341,3840959709.846781,293.31,0.500801,84.08449536741543,84.08449536741543,84.08449536741543,84.08449536741543
solana,2026-05-06,86.30486668344513,49751361250.83286,3077251989.2224164,293.31,0.500801,86.30486668344513,86.30486668344513,86.30486668344513,86.30486668344513
solana,2026-05-07,89.16544229478262,51455846557.342415,4199644241.7965374,293.31,0.500801,89.16544229478262,89.16544229478262,89.16544229478262,89.16544229478262
solana,2026-05-08,88.43226804224953,51065376438.25551,3332245927.3137703,293.31,0.500801,88.43226804224953,88.43226804224953,88.43226804224953,88.43226804224953
solana,2026-05-09,92.0051901272934,53128500752.90563,3134931062.2289386,293.31,0.500801,92.0051901272934,92.0051901272934,92.0051901272934,92.0051901272934
solana,2026-05-10,93.14241861919785,53796277053.354004,2407127969.552507,293.31,0.500801,93.14241861919785,93.14241861919785,93.14241861919785,93.14241861919785
solana,2026-05-11,96.4109436575395,55703224803.12754,3365784069.7796283,293.31,0.500801,96.4109436575395,96.4109436575395,96.4109436575395,96.4109436575395
solana,2026-05-12,97.25241253260013,56200529585.75877,3936350539.431638,293.31,0.500801,97.25241253260013,97.25241253260013,97.25241253260013,97.25241253260013
solana,2026-05-13,94.28512370471019,54485740173.64158,3098742218.596507,293.31,0.500801,94.28512370471019,94.28512370471019,94.28512370471019,94.28512370471019
solana,2026-05-14,91.1181109418428,52666402722.11666,3804961851.389205,293.31,0.500801,91.1181109418428,91.1181109418428,91.1181109418428,91.1181109418428
solana,2026-05-15,92.1198653434353,53245353976.39248,3157527587.7603483,293.31,0.500801,92.1198653434353,92.1198653434353,92.1198653434353,92.1198653434353
solana,2026-05-16,89.1991049638626,51567749435.05415,3139614222.0758076,293.31,0.500801,89.1991049638626,89.1991049638626,89.1991049638626,89.1991049638626
solana,2026-05-17,86.51689163386662,50020847754.36175,2226027321.776885,293.31,0.500801,86.51689163386662,86.51689163386662,86.51689163386662,86.51689163386662
solana,2026-05-18,85.18280454864586,49259649751.012146,2078511223.494443,293.31,0.500801,85.18280454864586,85.18280454864586,85.18280454864586,85.18280454864586
solana,2026-05-19,85.31915788905131,49338196528.99009,3024966669.1147256,293.31,0.500801,85.31915788905131,85.31915788905131,85.31915788905131,85.31915788905131
solana,2026-05-20,84.19081048342706,48644638281.941505,1962507417.4536889,293.31,0.500801,84.19081048342706,84.19081048342706,84.19081048342706,84.19081048342706
