id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
solana,2026-05-21,86.05865859618997,49730056480.28202,2729370842.8552046,293.31,0.500801,86.05865859618997,86.05865859618997,86.05865859618997,86.05865859618997
solana,2026-05-22,87.17389465455327,50384858258.00716,3190400613.696502,293.31,0.500801,87.17389465455327,87.17389465455327,87.17389465455327,87.17389465455327
solana,2026-05-23,84.31186681406471,48730601507.600945,2571403589.386439,293.31,0.500801,84.31186681406471,84.31186681406471,84.31186681406471,84.31186681406471
solana,2026-05-24,85.6707931191255,49526223443.17703,3286970015.1963525,293.31,0.500801,85.6707931191255,85.6707931191255,85.6707931191255,85.6707931191255
solana,2026-05-25,85.22303380051963,49267316580.51776,2299313017.9576964,293.31,0.500801,85.22303380051963,85.22303380051963,85.22303380051963,85.22303380051963
solana,2026-05-26,84.97682971506052,49135057185.50831,1803658756.1874142,293.31,0.500801,84.97682971506052,84.97682971506052,84.97682971506052,84.97682971506052
solana,2026-05-27,83.66751400447032,48378632579.133644,2554928810.7284603,293.31,0.500801,83.66751400447032,83.66751400447032,83.66751400447032,83.66751400447032
solana,2026-05-28,82.33204554881856,47616199394.08051,2299355218.816243,293.31,0.500801,82.33204554881856,82.33204554881856,82.33204554881856,82.33204554881856
solana,2026-05-29,82.0439463262634,47448837599.658295,2658713917.7802296,293.31,0.500801,82.0439463262634,82.0439463262634,82.0439463262634,82.0439463262634
solana,2026-05-30,81.9770412126185,47419837877.91925,2377985277.4282727,293.31,0.500801,81.9770412126185,81.9770412126185,81.9770412126185,81.9770412126185
solana,2026-05-31,82.68649732797877,47830171320.03477,1377376877.9563878,293.31,0.500801,82.68649732797877,82.68649732797877,82.68649732797877,82.68649732797877
solana,2026-06-01,82.33762528669455,47638112086.279015,1344660031.4575894,293.31,0.500801,82.33762528669455,82.33762528669455,82.33762528669455,82.33762528669455
solana,2026-06-02,81.16096271852808,46937390243.63532,2750502933.2222457,293.31,0.500801,81.16096271852808,81.16096271852808,81.16096271852808,81.16096271852808
solana,2026-06-03,74.13901501343945,42885187245.11338,3680255553.8008966,293.31,0.500801,74.13901501343945,74.13901501343945,74.13901501343945,74.13901501343945
solana,2026-06-04,71.5436851656655,41383885800.11384,3696685803.9439883,293.31,0.500801,71.5436851656655,71.5436851656655,71.5436851656655,71.5436851656655
solana,2026-06-05,68.81086787182636,39811227259.98783,5064102121.535027,293.31,0.500801,68.81086787182636,68.81086787182636,68.81086787182636,68.81086787182636
solana,2026-06-06,63.63313109112329,36815546115.86572,6676438823.787654,293.31,0.500801,63.63313109112329,63.63313109112329,63.63313109112329,63.63313109112329
solana,2026-06-07,62.17918349826299,35981679210.05437,3577863213.6780424,293.31,0.500801,62.17918349826299,62.17918349826299,62.17918349826299,62.17918349826299
solana,2026-06-08,66.42475751544987,38480144220.633545,3136535778.934595,293.31,0.500801,66.42475751544987,66.42475751544987,66.42475751544987,66.42475751544987
solana,2026-06-09,66.80256146212376,38706889898.17908,3165296761.7515407,293.31,0.500801,66.80256146212376,66.80256146212376,66.80256146212376,66.80256146212376
solana,2026-06-10,64.9237603504689,37616147035.943245,2984743786.127204,293.31,0.500801,64.9237603504689,64.9237603504689,64.9237603504689,64.9237603504689
solana,2026-06-11,63.18212175433404,36614496967.74654,2915668831.8778567,293.31,0.500801,63.18212175433404,63.18212175433404,63.18212175433404,63.18212175433404
solana,2026-06-12,66.81660398292856,38734037859.60971,2800664428.8383875,293.31,0.500801,66.81660398292856,66.81660398292856,66.81660398292856,66.81660398292856
solana,2026-06-13,66.77674858898844,38718794394.00756,2667985489.0141864,293.31,0.500801,66.77674858898844,66.77674858898844,66.77674858898844,66.77674858898844
solana,2026-06-14,68.87994920794057,39938235528.10983,1570972400.7552242,293.31,0.500801,68.87994920794057,68.87994920794057,68.87994920794057,68.87994920794057
solana,2026-06-15,71.21816957667109,41302375511.16598,1787610919.2006843,293.31,0.500801,71.21816957667109,71.21816957667109,71.21816957667109,71.21816957667109
solana,2026-06-16,73.9490661555558,42886081046.16554,3029066101.9198065,293.31,0.500801,73.9490661555558,73.9490661555558,73.9490661555558,73.9490661555558
solana,2026-06-17,73.4631155495267,42612895578.23611,2333870477.2213845,293.31,0.500801,73.4631155495267,73.4631155495267,73.4631155495267,73.4631155495267
solana,2026-06-18,71.98435089991071,41754973369.46756,2718013844.532121,293.31,0.500801,71.98435089991071,71.98435089991071,71.98435089991071,71.98435089991071
solana,2026-06-19,69.64875448394535,40408399128.20716,2477277075.7462106,293.31,0.500801,69.64875448394535,69.64875448394535,69.64875448394535,69.64875448394535
solana,2026-06-20,69.67510636134296,40423637128.5939,1944665336.4723547,293.31,0.500801,69.67510636134296,69.67510636134296,69.67510636134296,69.67510636134296
solana,2026-06-21,73.18000530963474,42465706434.49679,2276338717.7167253,293.31,0.500801,73.18000530963474,73.18000530963474,73.18000530963474,73.18000530963474
solana,2026-06-22,72.42261496688492,42026125560.66186,2052347755.8736546,293.31,0.500801,72.42261496688492,72.42261496688492,72.42261496688492,72.42261496688492
solana,2026-06-23,71.84825365060954,41701275965.356384,2564318280.8954406,293.31,0.500801,71.84825365060954,71.84825365060954,71.84825365060954,71.84825365060954
solana,2026-06-24,69.6086375465547,40400963779.9402,2237316369.5899425,293.31,0.500801,69.6086375465547,69.6086375465547,69.6086375465547,69.6086375465547
solana,2026-06-25,67.94878023470052,39445550402.63168,3263229987.707027,293.31,0.500801,67.94878023470052,67.94878023470052,67.94878023470052,67.94878023470052
solana,2026-06-26,67.63197484567073,39261589126.28676,3481478952.3798857,293.31,0.500801,67.63197484567073,67.63197484567073,67.63197484567073,67.63197484567073
solana,2026-06-27,71.81424446301368,41697905662.04016,4562551012.342848,293.31,0.500801,71.81424446301368,71.81424446301368,71.81424446301368,71.81424446301368
solana,2026-06-28,70.40481823828176,40879492017.40393,1858983984.0053177,293.31,0.500801,70.40481823828176,70.40481823828176,70.40481823828176,70.40481823828176
solana,2026-06-29,71.2724585453322,41391613578.902794,1815015636.4389396,293.31,0.500801,71.2724585453322,71.2724585453322,71.2724585453322,71.2724585453322
solana,2026-06-30,75.01499688974292,43566231846.29124,4222616480.428232,293.31,0.500801,75.01499688974292,75.01499688974292,75.01499688974292,75.01499688974292
solana,2026-07-01,73.56481907476494,42732612580.56446,2690535956.3937716,293.31,0.500801,73.56481907476494,73.56481907476494,73.56481907476494,73.56481907476494
solana,2026-07-02,77.36147682738353,44939092000.96649,3754552448.9840846,293.31,0.500801,77.36147682738353,77.36147682738353,77.36147682738353,77.36147682738353
solana,2026-07-03,80.61965067731505,46841180219.067215,3887626249.521208,293.31,0.500801,80.61965067731505,80.61965067731505,80.61965067731505,80.61965067731505
solana,2026-07-04,82.29123076434712,47812330484.64846,2062341004.3981605,293.31,0.500801,82.29123076434712,82.29123076434712,82.29123076434712,82.29123076434712
solana,2026-07-05,81.70349684813986,47480391856.62143,2002372603.9912698,293.31,0.500801,81.70349684813986,81.70349684813986,81.70349684813986,81.70349684813986
solana,2026-07-06,81.51563065259701,47371157650.909485,1690405895.2732563,293.31,0.500801,81.51563065259701,81.51563065259701,81.51563065259701,81.51563065259701
solana,2026-07-07,81.88843062284806,47597380143.591705,2617314582.434274,293.31,0.500801,81.88843062284806,81.88843062284806,81.88843062284806,81.88843062284806
solana,2026-07-08,80.58601402999597,46877949813.676575,2163625524.631806,293.31,0.500801,80.58601402999597,80.58601402999597,80.58601402999597,80.58601402999597
solana,2026-07-09,77.78886312209272,45259937301.13004,2347806059.4267416,293.31,0.500801,77.78886312209272,77.78886312209272,77.78886312209272,77.78886312209272
solana,2026-07-10,77.99219264415099,45378842482.56204,1631018066.1333897,293.31,0.500801,77.99219264415099,77.99219264415099,77.99219264415099,77.99219264415099
solana,2026-07-11,78.06878587097549,45432531655.03275,1914269300.4583545,293.31,0.500801,78.06878587097549,78.06878587097549,78.06878587097549,78.06878587097549
solana,2026-07-12,76.71562325891836,44660479258.80964,1308043425.3729627,293.31,0.500801,76.71562325891836,76.71562325891836,76.71562325891836,76.71562325891836
solana,2026-07-13,76.86985248774823,44759250763.392586,1265493143.236287,293.31,0.500801,76.86985248774823,76.86985248774823,76.86985248774823,76.86985248774823
solana,2026-07-14,74.93128320593416,43630417252.56394,1783620278.6555724,293.31,0.500801,74.93128320593416,74.93128320593416,74.93128320593416,74.93128320593416
solana,2026-07-15,77.80864772344317,45316534903.23006,1989092377.0496368,293.31,0.500801,77.80864772344317,77.80864772344317,77.80864772344317,77.80864772344317
solana,2026-07-16,77.23864761387213,44984526776.86344,1999993344.3857157,293.31,0.500801,77.23864761387213,77.23864761387213,77.23864761387213,77.23864761387213
solana,2026-07-17,75.26924720120745,43845679077.281105,1729323923.3697355,293.31,0.500801,75.26924720120745,75.26924720120745,75.26924720120745,75.26924720120745
solana,2026-07-18,75.00200273777084,43689926142.810616,1610029431.7482316,293.31,0.500801,75.00200273777084,75.00200273777084,75.00200273777084,75.00200273777084
solana,2026-07-19,75.48105541148355,43977792651.52891,922299097.9510707,293.31,0.500801,75.48105541148355,75.48105541148355,75.48105541148355,75.48105541148355
solana,2026-07-20,76.311803624947,44461747413.47417,1278086721.6860094,293.31,0.500801,76.311803624947,76.311803624947,76.311803624947,76.311803624947
solana,2026-07-21,77.74886056354681,45308077986.08869,2112385884.318784,293.31,0.500801,77.74886056354681,77.74886056354681,77.74886056354681,77.74886056354681
solana,2026-07-22,78.08824475788602,45505856670.67133,1539454721.505869,293.31,0.500801,78.08824475788602,78.08824475788602,78.08824475788602,78.08824475788602
solana,2026-07-23,77.93926390412061,45428158754.7264,1650751334.383584,293.31,0.500801,77.93926390412061,77.93926390412061,77.93926390412061,77.93926390412061
solana,2026-07-24,75.85134810030104,44211112415.46874,1541306083.9436622,293.31,0.500801,75.85134810030104,75.85134810030104,75.85134810030104,75.85134810030104
solana,2026-07-25,73.90776692044658,43078056552.33285,1587849189.404116,293.31,0.500801,73.90776692044658,73.90776692044658,73.90776692044658,73.90776692044658
solana,2026-07-26,74.47711500496659,43418591267.13314,930447471.033939,293.31,0.500801,74.47711500496659,74.47711500496659,74.47711500496659,74.47711500496659
solana,2026-07-27,76.69020217092319,44708717154.84808,1069305751.8836575,293.31,0.500801,76.69020217092319,76.69020217092319,76.69020217092319,76.69020217092319
solana,2026-07-28,74.14305915534644,43232391883.646835,1747866798.3937674,293.31,0.500801,74.14305915534644,74.14305915534644,74.14305915534644,74.14305915534644
solana,2026-07-29,73.77225682424617,43015882415.3651,1787192244.872714,293.31,0.500801,73.77225682424617,73.77225682424617,73.77225682424617,73.77225682424617
solana,2026-07-30,73.61124492942123,42664164866.506294,1773230984.6181424,293.31,0.500801,73.61124492942123,73.61124492942123,73.61124492942123,73.61124492942123
solana,2026-07-31,74.46304923578987,43157802900.53979,1395192977.7453763,293.31,0.500801,74.46304923578987,74.46304923578987,74.46304923578987,74.46304923578987
solana,2026-08-01,72.79498313468054,42199449530.87055,1530803803.6779802,293.31,0.500801,72.79498313468054,72.79498313468054,72.79498313468054,72.79498313468054
solana,2026-08-02,71.89412540165443,41776118382.13836,1152699492.7220883,293.31,0.500801,71.89412540165443,71.89412540165443,71.89412540165443,71.89412540165443
solana,2026-08-03,73.5466467652331,42744839950.32771,1055745990.3947438,293.31,0.500801,73.5466467652331,73.5466467652331,73.5466467652331,73.5466467652331
solana,2026-08-04,73.48861779525183,42711038749.872505,1401915388.5730863,293.31,0.500801,73.48861779525183,73.48861779525183,73.48861779525183,73.48861779525183
solana,2026-08-05,73.7132413282771,42850053286.97023,1405107740.5192373,293.31,0.500801,73.7132413282771,73.7132413282771,73.7132413282771,73.7132413282771
solana,2026-08-06,73.98563070196333,43008332005.53158,1661480491.5740733,293.31,0.500801,73.98563070196333,73.98563070196333,73.98563070196333,73.98563070196333
solana,2026-08-07,72.63053979307217,42228941517.17326,1434979784.3542812,293.31,0.500801,72.63053979307217,72.63053979307217,72.63053979307217,72.63053979307217
solana,2026-08-08,73.61748637019244,42849171264.52056,1515326505.7161973,293.31,0.500801,73.61748637019244,73.61748637019244,73.61748637019244,73.61748637019244
solana,2026-08-09,75.95980019087798,44221246388.37914,1411313618.6806538,293.31,0.500801,75.95980019087798,75.95980019087798,75.95980019087798,75.95980019087798
solana,2026-08-10,76.2136945390063,44368992541.41147,1091586238.5562603,293.31,0.500801,76.2136945390063,76.2136945390063,76.2136945390063,76.2136945390063
solana,2026-08-11,75.92477495236717,44209512993.63219,1404101603.2585404,293.31,0.500801,75.92477495236717,75.92477495236717,75.92477495236717,75.92477495236717
solana,2026-08-12,76.21620473970299,44394499308.18516,1379559378.010563,293.31,0.500801,76.21620473970299,76.21620473970299,76.21620473970299,76.21620473970299
solana,2026-08-13,75.5587764536576,44012931702.97556,1222417236.9441097,293.31,0.500801,75.5587764536576,75.5587764536576,75.5587764536576,75.5587764536576
solana,2026-08-14,76.20210719138348,44396403054.23995,1161301279.1811674,293.31,0.500801,76.20210719138348,76.20210719138348,76.20210719138348,76.20210719138348
solana,2026-08-15,75.3354966028721,43891442681.25692,1076928576.0939782,293.31,0.500801,75.3354966028721,75.3354966028721,75.3354966028721,75.3354966028721
solana,2026-08-16,75.27983398665542,43867653904.234116,646905911.5452769,293.31,0.500801,75.27983398665542,75.27983398665542,75.27983398665542,75.27983398665542
solana,2026-08-17,74.5477464048606,43445247273.99058,715071398.221322,293.31,0.500801,74.5477464048606,74.5477464048606,74.5477464048606,74.5477464048606
solana,2026-08-18,75.9729945474511,44284342203.94819,1276977894.5709734,293.31,0.500801,75.9729945474511,75.9729945474511,75.9729945474511,75.9729945474511
solana,2026-08-19,77.00190398395006,44883800154.35045,1412565436.337034,293.31,0.500801,77.00190398395006,77.00190398395006,77.00190398395006,77.00190398395006
solana,2026-08-20,85.33310287519124,49749755023.989136,4360934967.240113,293.31,0.500801,85.33310287519124,85.33310287519124,85.33310287519124,85.33310287519124
solana,2026-08-21,87.6519814449933,51101597745.51273,3930542872.6276217,293.31,0.500801,87.6519814449933,87.6519814449933,87.6519814449933,87.6519814449933
solana,2026-08-22,93.69380351149786,54640118804.067635,6702620876.126011,293.31,0.500801,93.69380351149786,93.69380351149786,93.69380351149786,93.69380351149786
solana,2026-08-23,93.88470787526389,54751367435.30988,7502388828.235717,293.31,0.500801,93.88470787526389,93.88470787526389,93.88470787526389,93.88470787526389
solana,2026-08-24,95.4075653871385,55649001339.64617,4417663499.940523,293.31,0.500801,95.4075653871385,95.4075653871385,95.4075653871385,95.4075653871385
solana,2026-08-25,98.86721922605619,57666847361.58331,5719876487.785737,293.31,0.500801,98.86721922605619,98.86721922605619,98.86721922605619,98.86721922605619
solana,2026-08-26,96.57633057135781,56340274572.3693,5910519195.888127,293.31,0.500801,96.57633057135781,96.57633057135781,96.57633057135781,96.57633057135781
solana,2026-08-27,102.04890414405412,59603010963.97329,3598639899.81599,293.31,0.500801,102.04890414405412,102.04890414405412,102.04890414405412,102.04890414405412
solana,2026-08-28,109.17730597799657,63766345969.68578,7039203255.370629,293.31,0.500801,109.17730597799657,109.17730597799657,109.17730597799657,109.17730597799657
solana,2026-08-29,104.11408013203007,60819494633.2409,5937451206.231917,293.31,0.500801,104.11408013203007,104.11408013203007,104.11408013203007,104.11408013203007
solana,2026-08-30,105.5938871300456,61683846396.712975,2273509757.5718346,293.31,0.500801,105.5938871300456,105.5938871300456,105.5938871300456,105.5938871300456
solana,2026-08-31,101.68286901296827,59496842462.864845,2971169081.015964,293.31,0.500801,101.68286901296827,101.68286901296827,101.68286901296827,101.68286901296827
solana,2026-09-01,103.01068194219994,60282571646.81706,3234457987.4852805,293.31,0.500801,103.01068194219994,103.01068194219994,103.01068194219994,103.01068194219994
solana,2026-09-02,99.96528544069069,58500324971.04522,3415139600.3536706,293.31,0.500801,99.96528544069069,99.96528544069069,99.96528544069069,99.96528544069069
solana,2026-09-03,100.39064957766638,58756160829.83349,2860983236.294549,293.31,0.500801,100.39064957766638,100.39064957766638,100.39064957766638,100.39064957766638
solana,2026-09-04,103.96051784332946,60854421898.614944,4097076588.631062,293.31,0.500801,103.96051784332946,103.96051784332946,103.96051784332946,103.96051784332946
solana,2026-09-05,101.92907583272797,59665198840.31869,3301184331.330374,293.31,0.500801,101.92907583272797,101.92907583272797,101.92907583272797,101.92907583272797
solana,2026-09-06,103.16637621681609,60398300212.47523,2412215423.509618,293.31,0.500801,103.16637621681609,103.16637621681609,103.16637621681609,103.16637621681609
solana,2026-09-07,106.49007263898544,62344054346.877556,3863864843.326644,293.31,0.500801,106.49007263898544,106.49007263898544,106.49007263898544,106.49007263898544
solana,2026-09-08,103.77243552193976,60827841128.714325,3172099568.11245,293.31,0.500801,103.77243552193976,103.77243552193976,103.77243552193976,103.77243552193976
solana,2026-09-09,103.36010446946287,60594963910.86521,3027354961.31718,293.31,0.500801,103.36010446946287,103.36010446946287,103.36010446946287,103.36010446946287
solana,2026-09-10,101.56828258356754,59544411952.82272,3168430582.0312,293.31,0.500801,101.56828258356754,101.56828258356754,101.56828258356754,101.56828258356754
solana,2026-09-11,98.63125822911633,57830981442.72209,2882460938.581129,293.31,0.500801,98.63125822911633,98.63125822911633,98.63125822911633,98.63125822911633
solana,2026-09-12,102.39440297526501,60066931771.41947,4675132943.881123,293.31,0.500801,102.39440297526501,102.39440297526501,102.39440297526501,102.39440297526501
solana,2026-09-13,101.75239313261922,59691262241.9212,1805260183.2361066,293.31,0.500801,101.75239313261922,101.75239313261922,101.75239313261922,101.75239313261922
solana,2026-09-14,99.3260052236567,58277619413.77751,2098694603.1006677,293.31,0.500801,99.3260052236567,99.3260052236567,99.3260052236567,99.3260052236567
solana,2026-09-15,102.51365308067487,60164475439.16887,3397711440.7817054,293.31,0.500801,102.51365308067487,102.51365308067487,102.51365308067487,102.51365308067487
solana,2026-09-16,96.87348479401192,56867407460.06667,3869098601.540629,293.31,0.500801,96.87348479401192,96.87348479401192,96.87348479401192,96.87348479401192
solana,2026-09-17,98.5424205832789,57859199208.321106,3377208909.9956107,293.31,0.500801,98.5424205832789,98.5424205832789,98.5424205832789,98.5424205832789
solana,2026-09-18,101.56908350057118,59642557336.919174,3236156684.8238273,293.31,0.500801,101.56908350057118,101.56908350057118,101.56908350057118,101.56908350057118
solana,2026-09-19,112.70209381584154,66189571004.6839,6595029730.558341,293.31,0.500801,112.70209381584154,112.70209381584154,112.70209381584154,112.70209381584154
solana,2026-09-20,111.01530437008863,65206776126.08057,3006804409.862018,293.31,0.500801,111.01530437008863,111.01530437008863,111.01530437008863,111.01530437008863
solana,2026-09-21,111.15414771124425,65296160671.02726,3215613298.459114,293.31,0.500801,111.15414771124425,111.15414771124425,111.15414771124425,111.15414771124425
tron,2025-09-23,0.3400797798565286,32184159088.127876,1189047576.8810525,0.431288,0.00180434,0.3400797798565286,0.3400797798565286,0.3400797798565286,0.3400797798565286
tron,2025-09-24,0.33605570384003874,31821116145.258877,741167477.4192152,0.431288,0.00180434,0.33605570384003874,0.33605570384003874,0.33605570384003874,0.33605570384003874
tron,2025-09-25,0.33823128867304963,32022580258.95423,590025216.959531,0.431288,0.00180434,0.33823128867304963,0.33823128867304963,0.33823128867304963,0.33823128867304963
tron,2025-09-26,0.3323954668119269,31421817426.056248,974615226.7639576,0.431288,0.00180434,0.3323954668119269,0.3323954668119269,0.3323954668119269,0.3323954668119269
tron,2025-09-27,0.33839102858223113,32038610717.639713,723728058.0703739,0.431288,0.00180434,0.33839102858223113,0.33839102858223113,0.33839102858223113,0.33839102858223113
tron,2025-09-28,0.33679618383552995,31883678661.910313,403135286.13582903,0.431288,0.00180434,0.33679618383552995,0.33679618383552995,0.33679618383552995,0.33679618383552995
tron,2025-09-29,0.3356183726581062,31780245072.81712,362602123.70920455,0.431288,0.00180434,0.3356183726581062,0.3356183726581062,0.3356183726581062,0.3356183726581062
tron,2025-09-30,0.33686051095659064,31901443549.995956,495388266.48076874,0.431288,0.00180434,0.33686051095659064,0.33686051095659064,0.33686051095659064,0.33686051095659064
tron,2025-10-01,0.3334952520389585,31574892099.050587,610595360.4242777,0.431288,0.00180434,0.3334952520389585,0.3334952520389585,0.3334952520389585,0.3334952520389585
tron,2025-10-02,0.34189004809511114,32356931979.31239,720021417.4712524,0.431288,0.00180434,0.34189004809511114,0.34189004809511114,0.34189004809511114,0.34189004809511114
tron,2025-10-03,0.3428064212134015,32476940790.737923,654859310.7828753,0.431288,0.00180434,0.3428064212134015,0.3428064212134015,0.3428064212134015,0.3428064212134015
tron,2025-10-04,0.34208592807205535,32383959926.481697,724409010.2048385,0.431288,0.00180434,0.34208592807205535,0.34208592807205535,0.34208592807205535,0.34208592807205535
tron,2025-10-05,0.34042509075949307,32230108327.225117,457886217.24804926,0.431288,0.00180434,0.34042509075949307,0.34042509075949307,0.34042509075949307,0.34042509075949307
tron,2025-10-06,0.34150612354725407,32316703384.28293,586740108.9498308,0.431288,0.00180434,0.34150612354725407,0.34150612354725407,0.34150612354725407,0.34150612354725407
tron,2025-10-07,0.3462146452187116,32776843562.926155,751716858.2509454,0.431288,0.00180434,0.3462146452187116,0.3462146452187116,0.3462146452187116,0.3462146452187116
tron,2025-10-08,0.3380184581819792,31997846544.851852,793311894.6458452,0.431288,0.00180434,0.3380184581819792,0.3380184581819792,0.3380184581819792,0.3380184581819792
tron,2025-10-09,0.3421465983089769,32389029377.33013,769453795.7696042,0.431288,0.00180434,0.3421465983089769,0.3421465983089769,0.3421465983089769,0.3421465983089769
tron,2025-10-10,0.3367636433634747,31848894640.62068,772329680.3147205,0.431288,0.00180434,0.3367636433634747,0.3367636433634747,0.3367636433634747,0.3367636433634747
tron,2025-10-11,0.3208053596232824,30383392489.19306,1535276051.3561127,0.431288,0.00180434,0.3208053596232824,0.3208053596232824,0.3208053596232824,0.3208053596232824
tron,2025-10-12,0.31457933942978245,29785512659.798264,1013015351.8122948,0.431288,0.00180434,0.31457933942978245,0.31457933942978245,0.31457933942978245,0.31457933942978245
tron,2025-10-13,0.3230383884051676,30574203126.666225,1007905978.8903648,0.431288,0.00180434,0.3230383884051676,0.3230383884051676,0.3230383884051676,0.3230383884051676
tron,2025-10-14,0.3228960320911472,30570220519.87979,805054217.6587402,0.431288,0.00180434,0.3228960320911472,0.3228960320911472,0.3228960320911472,0.3228960320911472
tron,2025-10-15,0.316964834120019,30003325835.50145,1364058070.2543523,0.431288,0.00180434,0.316964834120019,0.316964834120019,0.316964834120019,0.316964834120019
tron,2025-10-16,0.319400089531981,30235100226.7978,1021511114.9139588,0.431288,0.00180434,0.319400089531981,0.319400089531981,0.319400089531981,0.319400089531981
tron,2025-10-17,0.3157586034783986,29854457140.39254,1023022005.3807,0.431288,0.00180434,0.3157586034783986,0.3157586034783986,0.3157586034783986,0.3157586034783986
tron,2025-10-18,0.3091485920935105,29265097573.20476,1046453350.8102204,0.431288,0.00180434,0.3091485920935105,0.3091485920935105,0.3091485920935105,0.3091485920935105
tron,2025-10-19,0.3130988557888938,29640923106.030552,466935937.4444707,0.431288,0.00180434,0.3130988557888938,0.3130988557888938,0.3130988557888938,0.3130988557888938
tron,2025-10-20,0.3204496881304621,30329732658.29756,446457494.8692795,0.431288,0.00180434,0.3204496881304621,0.3204496881304621,0.3204496881304621,0.3204496881304621
tron,2025-10-21,0.3225931558853268,30547937263.061863,620909709.232884,0.431288,0.00180434,0.3225931558853268,0.3225931558853268,0.3225931558853268,0.3225931558853268
tron,2025-10-22,0.3218513900344061,30466322647.27376,782682318.0981947,0.431288,0.00180434,0.3218513900344061,0.3218513900344061,0.3218513900344061,0.3218513900344061
tron,2025-10-23,0.32234033526504524,30482019681.528233,1054002894.9138666,0.431288,0.00180434,0.32234033526504524,0.32234033526504524,0.32234033526504524,0.32234033526504524
tron,2025-10-24,0.3137340892622096,29699707874.60289,774233597.0121162,0.431288,0.00180434,0.3137340892622096,0.3137340892622096,0.3137340892622096,0.3137340892622096
tron,2025-10-25,0.3038302412372745,28763775380.25702,968339320.0054648,0.431288,0.00180434,0.3038302412372745,0.3038302412372745,0.3038302412372745,0.3038302412372745
tron,2025-10-26,0.29708802393862,28117426032.356476,995244249.4571848,0.431288,0.00180434,0.29708802393862,0.29708802393862,0.29708802393862,0.29708802393862
tron,2025-10-27,0.3003635869161707,28451493179.2515,820626821.3408931,0.431288,0.00180434,0.3003635869161707,0.3003635869161707,0.3003635869161707,0.3003635869161707
tron,2025-10-28,0.2982459420007514,28235900163.86895,697810561.6825838,0.431288,0.00180434,0.2982459420007514,0.2982459420007514,0.2982459420007514,0.2982459420007514
tron,2025-10-29,0.2955880757498277,27997469588.195793,726263032.198568,0.431288,0.00180434,0.2955880757498277,0.2955880757498277,0.2955880757498277,0.2955880757498277
tron,2025-10-30,0.29607512482468534,28029142872.408512,834951874.8842402,0.431288,0.00180434,0.29607512482468534,0.29607512482468534,0.29607512482468534,0.29607512482468534
tron,2025-10-31,0.29242022973708676,27682080539.70656,1211938822.6830332,0.431288,0.00180434,0.29242022973708676,0.29242022973708676,0.29242022973708676,0.29242022973708676
tron,2025-11-01,0.29615492703307233,28038666695.660934,575959750.5938338,0.431288,0.00180434,0.29615492703307233,0.29615492703307233,0.29615492703307233,0.29615492703307233
