id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tron,2026-04-07,0.3257820185054835,30873881287.730244,1422895002.7895858,0.431288,0.00180434,0.3257820185054835,0.3257820185054835,0.3257820185054835,0.3257820185054835
tron,2026-04-08,0.3255927636291134,30856003675.83187,1441292104.8041105,0.431288,0.00180434,0.3255927636291134,0.3255927636291134,0.3255927636291134,0.3255927636291134
tron,2026-04-09,0.32996062793820824,31270039384.00428,1488835362.5607622,0.431288,0.00180434,0.32996062793820824,0.32996062793820824,0.32996062793820824,0.32996062793820824
tron,2026-04-10,0.33111540558648483,31379662684.733486,1513725105.8794317,0.431288,0.00180434,0.33111540558648483,0.33111540558648483,0.33111540558648483,0.33111540558648483
tron,2026-04-11,0.3193011716788978,30260154184.47577,440609663.4575685,0.431288,0.00180434,0.3193011716788978,0.3193011716788978,0.3193011716788978,0.3193011716788978
tron,2026-04-12,0.3190017494465563,30231777956.260654,402695796.8820418,0.431288,0.00180434,0.3190017494465563,0.3190017494465563,0.3190017494465563,0.3190017494465563
tron,2026-04-13,0.32125869177436445,30445668254.45732,478972673.4873125,0.431288,0.00180434,0.32125869177436445,0.32125869177436445,0.32125869177436445,0.32125869177436445
tron,2026-04-14,0.3204681212169237,30371976909.802216,506053468.7629573,0.431288,0.00180434,0.3204681212169237,0.3204681212169237,0.3204681212169237,0.3204681212169237
tron,2026-04-15,0.32385301145267725,30692857144.714546,501085361.8640739,0.431288,0.00180434,0.32385301145267725,0.32385301145267725,0.32385301145267725,0.32385301145267725
tron,2026-04-16,0.32714588570214975,31004932970.617702,628838336.2339481,0.431288,0.00180434,0.32714588570214975,0.32714588570214975,0.32714588570214975,0.32714588570214975
tron,2026-04-17,0.3269918758809208,30990430215.79911,519221160.88889736,0.431288,0.00180434,0.3269918758809208,0.3269918758809208,0.3269918758809208,0.3269918758809208
tron,2026-04-18,0.3278262042421464,31069609519.80351,577435099.8088685,0.431288,0.00180434,0.3278262042421464,0.3278262042421464,0.3278262042421464,0.3278262042421464
tron,2026-04-19,0.32950086685658075,31228325061.253803,489924677.58090466,0.431288,0.00180434,0.32950086685658075,0.32950086685658075,0.32950086685658075,0.32950086685658075
tron,2026-04-20,0.3291303515069992,31193209603.47884,778130265.4163879,0.431288,0.00180434,0.3291303515069992,0.3291303515069992,0.3291303515069992,0.3291303515069992
tron,2026-04-21,0.32900286699800674,31182323486.75683,599094067.6606877,0.431288,0.00180434,0.32900286699800674,0.32900286699800674,0.32900286699800674,0.32900286699800674
tron,2026-04-22,0.332972567254329,31558702297.934994,510696389.8989396,0.431288,0.00180434,0.332972567254329,0.332972567254329,0.332972567254329,0.332972567254329
tron,2026-04-23,0.3296696960587235,31245896842.517418,641241300.0558426,0.431288,0.00180434,0.3296696960587235,0.3296696960587235,0.3296696960587235,0.3296696960587235
tron,2026-04-24,0.3288613948743078,31169504118.707623,502489832.9029484,0.431288,0.00180434,0.3288613948743078,0.3288613948743078,0.3288613948743078,0.3288613948743078
tron,2026-04-25,0.3233805325566996,30650128326.02119,633325626.4783707,0.431288,0.00180434,0.3233805325566996,0.3233805325566996,0.3233805325566996,0.3233805325566996
tron,2026-04-26,0.32403619812662354,30712272554.983395,384666394.4292425,0.431288,0.00180434,0.32403619812662354,0.32403619812662354,0.32403619812662354,0.32403619812662354
tron,2026-04-27,0.32356194088304185,30668156777.706993,344132756.3335489,0.431288,0.00180434,0.32356194088304185,0.32356194088304185,0.32356194088304185,0.32356194088304185
tron,2026-04-28,0.32531230221313917,30834350885.968456,476599941.1671861,0.431288,0.00180434,0.32531230221313917,0.32531230221313917,0.32531230221313917,0.32531230221313917
tron,2026-04-29,0.3230866118973128,30623616124.956856,399955828.5318755,0.431288,0.00180434,0.3230866118973128,0.3230866118973128,0.3230866118973128,0.3230866118973128
tron,2026-04-30,0.3230656334014304,30621897247.632763,467505618.02752715,0.431288,0.00180434,0.3230656334014304,0.3230656334014304,0.3230656334014304,0.3230656334014304
tron,2026-05-01,0.3266063272441348,30957694933.486256,438981630.9950561,0.431288,0.00180434,0.3266063272441348,0.3266063272441348,0.3266063272441348,0.3266063272441348
tron,2026-05-02,0.32691593036038297,30987387668.155415,414202649.23678607,0.431288,0.00180434,0.32691593036038297,0.32691593036038297,0.32691593036038297,0.32691593036038297
tron,2026-05-03,0.32995993347414493,31275919659.989624,523182255.75996685,0.431288,0.00180434,0.32995993347414493,0.32995993347414493,0.32995993347414493,0.32995993347414493
tron,2026-05-04,0.3382174852055166,32058628402.28856,706868974.2439847,0.431288,0.00180434,0.3382174852055166,0.3382174852055166,0.3382174852055166,0.3382174852055166
tron,2026-05-05,0.3408626397772563,32310832640.095432,595643882.4265381,0.431288,0.00180434,0.3408626397772563,0.3408626397772563,0.3408626397772563,0.3408626397772563
tron,2026-05-06,0.34468901853353945,32673769120.739807,580857273.3355378,0.431288,0.00180434,0.34468901853353945,0.34468901853353945,0.34468901853353945,0.34468901853353945
tron,2026-05-07,0.3462086046985346,32817970637.535587,548464949.3954512,0.431288,0.00180434,0.3462086046985346,0.3462086046985346,0.3462086046985346,0.3462086046985346
tron,2026-05-08,0.3489678068232581,33079742025.89745,445967398.078703,0.431288,0.00180434,0.3489678068232581,0.3489678068232581,0.3489678068232581,0.3489678068232581
tron,2026-05-09,0.3501997668886633,33196799479.746723,539405329.0421952,0.431288,0.00180434,0.3501997668886633,0.3501997668886633,0.3501997668886633,0.3501997668886633
tron,2026-05-10,0.35010169795260815,33187503143.446053,478793490.2571076,0.431288,0.00180434,0.35010169795260815,0.35010169795260815,0.35010169795260815,0.35010169795260815
tron,2026-05-11,0.35061421804303594,33236086918.422356,384063750.2004903,0.431288,0.00180434,0.35061421804303594,0.35061421804303594,0.35061421804303594,0.35061421804303594
tron,2026-05-12,0.35098621575343186,33272671940.22369,435304410.98508424,0.431288,0.00180434,0.35098621575343186,0.35098621575343186,0.35098621575343186,0.35098621575343186
tron,2026-05-13,0.34896701687700177,33081322634.219894,512349470.4958678,0.431288,0.00180434,0.34896701687700177,0.34896701687700177,0.34896701687700177,0.34896701687700177
tron,2026-05-14,0.3494534600968379,33127596343.01501,446617108.2065928,0.431288,0.00180434,0.3494534600968379,0.3494534600968379,0.3494534600968379,0.3494534600968379
tron,2026-05-15,0.35359302258299424,33520238348.855442,515787057.0413229,0.431288,0.00180434,0.35359302258299424,0.35359302258299424,0.35359302258299424,0.35359302258299424
tron,2026-05-16,0.35199618903609703,33368899788.783764,521466166.5393686,0.431288,0.00180434,0.35199618903609703,0.35199618903609703,0.35199618903609703,0.35199618903609703
tron,2026-05-17,0.3550016502167436,33653814614.795677,480715932.4517638,0.431288,0.00180434,0.3550016502167436,0.3550016502167436,0.3550016502167436,0.3550016502167436
tron,2026-05-18,0.35530754426231037,33682813075.774628,426109861.76737714,0.431288,0.00180434,0.35530754426231037,0.35530754426231037,0.35530754426231037,0.35530754426231037
tron,2026-05-19,0.35543835654923417,33696310230.435295,575592052.8692966,0.431288,0.00180434,0.35543835654923417,0.35543835654923417,0.35543835654923417,0.35543835654923417
tron,2026-05-20,0.35596538807247285,33746411834.46493,464323986.2614719,0.431288,0.00180434,0.35596538807247285,0.35596538807247285,0.35596538807247285,0.35596538807247285
tron,2026-05-21,0.35891449777820633,34026193697.037395,495538012.5521474,0.431288,0.00180434,0.35891449777820633,0.35891449777820633,0.35891449777820633,0.35891449777820633
tron,2026-05-22,0.36496144670339076,34599744200.341835,572774704.9665557,0.431288,0.00180434,0.36496144670339076,0.36496144670339076,0.36496144670339076,0.36496144670339076
tron,2026-05-23,0.3618946466044412,34309321743.2056,581862609.2400465,0.431288,0.00180434,0.3618946466044412,0.3618946466044412,0.3618946466044412,0.3618946466044412
tron,2026-05-24,0.3626477720972142,34380721596.96692,511557318.73054063,0.431288,0.00180434,0.3626477720972142,0.3626477720972142,0.3626477720972142,0.3626477720972142
tron,2026-05-25,0.3652836518428822,34630615446.23783,462727331.4193073,0.431288,0.00180434,0.3652836518428822,0.3652836518428822,0.3652836518428822,0.3652836518428822
tron,2026-05-26,0.3714448936848992,35216324043.63096,687916441.6405368,0.431288,0.00180434,0.3714448936848992,0.3714448936848992,0.3714448936848992,0.3714448936848992
tron,2026-05-27,0.37505487752025024,35558864932.8791,687570388.9205695,0.431288,0.00180434,0.37505487752025024,0.37505487752025024,0.37505487752025024,0.37505487752025024
tron,2026-05-28,0.3676562136736335,34857759657.15631,553049997.5624382,0.431288,0.00180434,0.3676562136736335,0.3676562136736335,0.3676562136736335,0.3676562136736335
tron,2026-05-29,0.3525365688178781,33424560463.04539,896656081.6392354,0.431288,0.00180434,0.3525365688178781,0.3525365688178781,0.3525365688178781,0.3525365688178781
tron,2026-05-30,0.344005522370364,32615994855.957294,716589585.7346181,0.431288,0.00180434,0.344005522370364,0.344005522370364,0.344005522370364,0.344005522370364
tron,2026-05-31,0.3477350084255553,32969596441.05197,504324173.2922418,0.431288,0.00180434,0.3477350084255553,0.3477350084255553,0.3477350084255553,0.3477350084255553
tron,2026-06-01,0.35105487143047276,33284360674.907185,442183211.0053429,0.431288,0.00180434,0.35105487143047276,0.35105487143047276,0.35105487143047276,0.35105487143047276
tron,2026-06-02,0.343290209972402,32549430636.885998,548639245.551662,0.431288,0.00180434,0.343290209972402,0.343290209972402,0.343290209972402,0.343290209972402
tron,2026-06-03,0.3323341852201307,31510685784.17416,669572051.7010506,0.431288,0.00180434,0.3323341852201307,0.3323341852201307,0.3323341852201307,0.3323341852201307
tron,2026-06-04,0.33286777891048197,31561561788.832645,608650532.8586001,0.431288,0.00180434,0.33286777891048197,0.33286777891048197,0.33286777891048197,0.33286777891048197
tron,2026-06-05,0.3322241028188934,31500856286.930958,867188496.769318,0.431288,0.00180434,0.3322241028188934,0.3322241028188934,0.3322241028188934,0.3322241028188934
tron,2026-06-06,0.32014601258777226,30355874373.588158,1034140716.2315859,0.431288,0.00180434,0.32014601258777226,0.32014601258777226,0.32014601258777226,0.32014601258777226
tron,2026-06-07,0.32406470243784896,30727440009.644207,596073752.3432997,0.431288,0.00180434,0.32406470243784896,0.32406470243784896,0.32406470243784896,0.32406470243784896
tron,2026-06-08,0.3266629837323283,30973806034.711708,523003800.0686591,0.431288,0.00180434,0.3266629837323283,0.3266629837323283,0.3266629837323283,0.3266629837323283
tron,2026-06-09,0.32661548296810106,30970787398.14518,481956578.20956767,0.431288,0.00180434,0.32661548296810106,0.32661548296810106,0.32661548296810106,0.32661548296810106
tron,2026-06-10,0.3227196485775606,30601642153.398052,496416538.49105465,0.431288,0.00180434,0.3227196485775606,0.3227196485775606,0.3227196485775606,0.3227196485775606
tron,2026-06-11,0.32089740638158765,30429058502.077316,441904426.5765693,0.431288,0.00180434,0.32089740638158765,0.32089740638158765,0.32089740638158765,0.32089740638158765
tron,2026-06-12,0.3165843124611876,30020340396.584923,691230393.7802134,0.431288,0.00180434,0.3165843124611876,0.3165843124611876,0.3165843124611876,0.3165843124611876
tron,2026-06-13,0.31520836023398074,29890197149.639038,563897876.2226471,0.431288,0.00180434,0.31520836023398074,0.31520836023398074,0.31520836023398074,0.31520836023398074
tron,2026-06-14,0.31705347205881534,30065163182.15955,378451825.3100601,0.431288,0.00180434,0.31705347205881534,0.31705347205881534,0.31705347205881534,0.31705347205881534
tron,2026-06-15,0.32151012565117854,30487773338.833378,496768930.9310694,0.431288,0.00180434,0.32151012565117854,0.32151012565117854,0.32151012565117854,0.32151012565117854
tron,2026-06-16,0.3182180659790366,30176795492.21328,604893906.7458961,0.431288,0.00180434,0.3182180659790366,0.3182180659790366,0.3182180659790366,0.3182180659790366
tron,2026-06-17,0.31670147948215566,30033200208.78185,551349934.0676054,0.431288,0.00180434,0.31670147948215566,0.31670147948215566,0.31670147948215566,0.31670147948215566
tron,2026-06-18,0.3215018870633772,30488757661.051636,599745144.8254323,0.431288,0.00180434,0.3215018870633772,0.3215018870633772,0.3215018870633772,0.3215018870633772
tron,2026-06-19,0.3204959763775471,30393665175.546062,489271132.72429854,0.431288,0.00180434,0.3204959763775471,0.3204959763775471,0.3204959763775471,0.3204959763775471
tron,2026-06-20,0.32358063639094947,30686586761.897446,587930809.6777894,0.431288,0.00180434,0.32358063639094947,0.32358063639094947,0.32358063639094947,0.32358063639094947
tron,2026-06-21,0.3264235162711804,30956189668.5218,639925397.4997606,0.431288,0.00180434,0.3264235162711804,0.3264235162711804,0.3264235162711804,0.3264235162711804
tron,2026-06-22,0.3273694970376364,31045901219.83313,371580233.6487032,0.431288,0.00180434,0.3273694970376364,0.3273694970376364,0.3273694970376364,0.3273694970376364
tron,2026-06-23,0.3336742605776403,31645543632.15635,592887977.0496812,0.431288,0.00180434,0.3336742605776403,0.3336742605776403,0.3336742605776403,0.3336742605776403
tron,2026-06-24,0.3289315398232175,31196075451.03148,503038170.2187263,0.431288,0.00180434,0.3289315398232175,0.3289315398232175,0.3289315398232175,0.3289315398232175
tron,2026-06-25,0.3269378503364282,31007403920.174103,702426153.8279305,0.431288,0.00180434,0.3269378503364282,0.3269378503364282,0.3269378503364282,0.3269378503364282
tron,2026-06-26,0.3235205829389456,30683685268.10162,716323257.0276875,0.431288,0.00180434,0.3235205829389456,0.3235205829389456,0.3235205829389456,0.3235205829389456
tron,2026-06-27,0.32021167590692945,30370290876.321777,543152578.8245013,0.431288,0.00180434,0.32021167590692945,0.32021167590692945,0.32021167590692945,0.32021167590692945
tron,2026-06-28,0.3209694091478663,30442445387.05561,368533111.33640563,0.431288,0.00180434,0.3209694091478663,0.3209694091478663,0.3209694091478663,0.3209694091478663
tron,2026-06-29,0.3218498247211545,30525948681.27575,469899063.8286276,0.431288,0.00180434,0.3218498247211545,0.3218498247211545,0.3218498247211545,0.3218498247211545
tron,2026-06-30,0.3210027320081194,30446783361.6297,549696166.1580274,0.431288,0.00180434,0.3210027320081194,0.3210027320081194,0.3210027320081194,0.3210027320081194
tron,2026-07-01,0.3150467400904058,29882141758.819096,530812012.5846043,0.431288,0.00180434,0.3150467400904058,0.3150467400904058,0.3150467400904058,0.3150467400904058
tron,2026-07-02,0.3157441039368279,29948530514.43644,470331380.76644355,0.431288,0.00180434,0.3157441039368279,0.3157441039368279,0.3157441039368279,0.3157441039368279
tron,2026-07-03,0.3172706099160161,30093607157.34546,381087180.9165856,0.431288,0.00180434,0.3172706099160161,0.3172706099160161,0.3172706099160161,0.3172706099160161
tron,2026-07-04,0.3231213476444479,30648926004.143864,461834004.77758473,0.431288,0.00180434,0.3231213476444479,0.3231213476444479,0.3231213476444479,0.3231213476444479
tron,2026-07-05,0.3250639392226808,30833186022.77639,349259154.2242507,0.431288,0.00180434,0.3250639392226808,0.3250639392226808,0.3250639392226808,0.3250639392226808
tron,2026-07-06,0.32902309356062304,31209880516.11152,439358990.7958276,0.431288,0.00180434,0.32902309356062304,0.32902309356062304,0.32902309356062304,0.32902309356062304
tron,2026-07-07,0.3294660715810809,31252393811.42806,484947726.65213084,0.431288,0.00180434,0.3294660715810809,0.3294660715810809,0.3294660715810809,0.3294660715810809
tron,2026-07-08,0.33145365400189114,31441272277.48705,394523588.0744924,0.431288,0.00180434,0.33145365400189114,0.33145365400189114,0.33145365400189114,0.33145365400189114
tron,2026-07-09,0.32824097208793257,31136860791.42927,440225394.7305717,0.431288,0.00180434,0.32824097208793257,0.32824097208793257,0.32824097208793257,0.32824097208793257
tron,2026-07-10,0.3319716000638488,31491050701.874935,373062438.8233739,0.431288,0.00180434,0.3319716000638488,0.3319716000638488,0.3319716000638488,0.3319716000638488
tron,2026-07-11,0.3302389262053864,31326951698.062584,372049241.5388548,0.431288,0.00180434,0.3302389262053864,0.3302389262053864,0.3302389262053864,0.3302389262053864
tron,2026-07-12,0.3296584253132556,31271884527.09815,283536316.1964161,0.431288,0.00180434,0.3296584253132556,0.3296584253132556,0.3296584253132556,0.3296584253132556
tron,2026-07-13,0.331333508273943,31430785367.779373,294948807.5365651,0.431288,0.00180434,0.331333508273943,0.331333508273943,0.331333508273943,0.331333508273943
tron,2026-07-14,0.3241850193170108,30754133311.041798,443287990.67298466,0.431288,0.00180434,0.3241850193170108,0.3241850193170108,0.3241850193170108,0.3241850193170108
tron,2026-07-15,0.3257106930900173,30899122474.74149,378418326.335145,0.431288,0.00180434,0.3257106930900173,0.3257106930900173,0.3257106930900173,0.3257106930900173
tron,2026-07-16,0.3243314121284,30768461335.324554,419092215.06473345,0.431288,0.00180434,0.3243314121284,0.3243314121284,0.3243314121284,0.3243314121284
tron,2026-07-17,0.32304898579215596,30647097096.257034,322261050.90230966,0.431288,0.00180434,0.32304898579215596,0.32304898579215596,0.32304898579215596,0.32304898579215596
tron,2026-07-18,0.32256822275880787,30601824816.192894,333901771.6124988,0.431288,0.00180434,0.32256822275880787,0.32256822275880787,0.32256822275880787,0.32256822275880787
tron,2026-07-19,0.3256318700488089,30892470921.582253,317996122.53550106,0.431288,0.00180434,0.3256318700488089,0.3256318700488089,0.3256318700488089,0.3256318700488089
tron,2026-07-20,0.32671095226218805,30994842706.917072,270348597.38803613,0.431288,0.00180434,0.32671095226218805,0.32671095226218805,0.32671095226218805,0.32671095226218805
tron,2026-07-21,0.32666215382358943,30991782833.637573,352582690.585362,0.431288,0.00180434,0.32666215382358943,0.32666215382358943,0.32666215382358943,0.32666215382358943
tron,2026-07-22,0.32943744569339517,31255417799.68577,350026533.3131987,0.431288,0.00180434,0.32943744569339517,0.32943744569339517,0.32943744569339517,0.32943744569339517
tron,2026-07-23,0.3287571731287957,31191262767.40121,304462711.6014426,0.431288,0.00180434,0.3287571731287957,0.3287571731287957,0.3287571731287957,0.3287571731287957
tron,2026-07-24,0.32867848630262414,31184199991.71061,348735237.4166253,0.431288,0.00180434,0.32867848630262414,0.32867848630262414,0.32867848630262414,0.32867848630262414
tron,2026-07-25,0.330630202638421,31369954613.74842,362398885.52363926,0.431288,0.00180434,0.330630202638421,0.330630202638421,0.330630202638421,0.330630202638421
tron,2026-07-26,0.331333445983987,31436677834.001083,298230825.4526577,0.431288,0.00180434,0.331333445983987,0.331333445983987,0.331333445983987,0.331333445983987
tron,2026-07-27,0.3320912955312704,31508582051.19787,267054561.23413643,0.431288,0.00180434,0.3320912955312704,0.3320912955312704,0.3320912955312704,0.3320912955312704
tron,2026-07-28,0.32486918197794373,30824891359.89284,401529204.01978844,0.431288,0.00180434,0.32486918197794373,0.32486918197794373,0.32486918197794373,0.32486918197794373
tron,2026-07-29,0.32449170660641097,30789324219.853554,371596535.407404,0.431288,0.00180434,0.32449170660641097,0.32449170660641097,0.32449170660641097,0.32449170660641097
tron,2026-07-30,0.32542527258577386,30878210351.75683,344867748.3163251,0.431288,0.00180434,0.32542527258577386,0.32542527258577386,0.32542527258577386,0.32542527258577386
tron,2026-07-31,0.3284589969898396,31166330217.18959,337560367.0939826,0.431288,0.00180434,0.3284589969898396,0.3284589969898396,0.3284589969898396,0.3284589969898396
tron,2026-08-01,0.32572923649952346,30907543698.12428,387666711.668419,0.431288,0.00180434,0.32572923649952346,0.32572923649952346,0.32572923649952346,0.32572923649952346
tron,2026-08-02,0.3276615417698063,31090894785.122787,337665071.0882337,0.431288,0.00180434,0.3276615417698063,0.3276615417698063,0.3276615417698063,0.3276615417698063
tron,2026-08-03,0.326482826227484,30979049736.997864,292338436.935052,0.431288,0.00180434,0.326482826227484,0.326482826227484,0.326482826227484,0.326482826227484
tron,2026-08-04,0.3285572363835069,31177068933.053776,370946713.06371117,0.431288,0.00180434,0.3285572363835069,0.3285572363835069,0.3285572363835069,0.3285572363835069
tron,2026-08-05,0.3270794706331013,31037047393.868057,444791188.88934773,0.431288,0.00180434,0.3270794706331013,0.3270794706331013,0.3270794706331013,0.3270794706331013
tron,2026-08-06,0.3271396488609395,31042953060.70589,384211757.124713,0.431288,0.00180434,0.3271396488609395,0.3271396488609395,0.3271396488609395,0.3271396488609395
tron,2026-08-07,0.32688870085502136,31019379597.09541,346906789.5698556,0.431288,0.00180434,0.32688870085502136,0.32688870085502136,0.32688870085502136,0.32688870085502136
tron,2026-08-08,0.32742716856295606,31070726973.514423,313769814.27669305,0.431288,0.00180434,0.32742716856295606,0.32742716856295606,0.32742716856295606,0.32742716856295606
tron,2026-08-09,0.32885380800488556,31206105857.26553,237360135.46210784,0.431288,0.00180434,0.32885380800488556,0.32885380800488556,0.32885380800488556,0.32885380800488556
tron,2026-08-10,0.32964857204043363,31281523839.42401,239788731.768007,0.431288,0.00180434,0.32964857204043363,0.32964857204043363,0.32964857204043363,0.32964857204043363
tron,2026-08-11,0.33056103001536236,31369458414.08328,383392554.667427,0.431288,0.00180434,0.33056103001536236,0.33056103001536236,0.33056103001536236,0.33056103001536236
tron,2026-08-12,0.334886888395544,31780218513.776302,432974450.13070583,0.431288,0.00180434,0.334886888395544,0.334886888395544,0.334886888395544,0.334886888395544
tron,2026-08-13,0.33591335154978585,31878002383.380386,342715090.5040847,0.431288,0.00180434,0.33591335154978585,0.33591335154978585,0.33591335154978585,0.33591335154978585
tron,2026-08-14,0.3342586861928875,31721469770.134438,350229858.4416652,0.431288,0.00180434,0.3342586861928875,0.3342586861928875,0.3342586861928875,0.3342586861928875
tron,2026-08-15,0.3323894631120405,31544495315.66832,297518832.60495806,0.431288,0.00180434,0.3323894631120405,0.3323894631120405,0.3323894631120405,0.3323894631120405
tron,2026-08-16,0.3309531432097145,31408185379.70789,271803870.60306406,0.431288,0.00180434,0.3309531432097145,0.3309531432097145,0.3309531432097145,0.3309531432097145
tron,2026-08-17,0.33099359630543856,31412881216.792324,228072254.36130014,0.431288,0.00180434,0.33099359630543856,0.33099359630543856,0.33099359630543856,0.33099359630543856
tron,2026-08-18,0.33102691158162484,31416970302.511223,332653422.98711187,0.431288,0.00180434,0.33102691158162484,0.33102691158162484,0.33102691158162484,0.33102691158162484
tron,2026-08-19,0.3326562685492577,31572028139.750996,367712586.85360324,0.431288,0.00180434,0.3326562685492577,0.3326562685492577,0.3326562685492577,0.3326562685492577
tron,2026-08-20,0.3343218747177388,31730547559.099495,389211969.8326626,0.431288,0.00180434,0.3343218747177388,0.3343218747177388,0.3343218747177388,0.3343218747177388
tron,2026-08-21,0.3374381467260124,32026718941.170513,572158819.5118786,0.431288,0.00180434,0.3374381467260124,0.3374381467260124,0.3374381467260124,0.3374381467260124
tron,2026-08-22,0.3433341337455647,32586731409.28731,505119901.5340613,0.431288,0.00180434,0.3433341337455647,0.3433341337455647,0.3433341337455647,0.3433341337455647
tron,2026-08-23,0.3442672138263946,32675292455.186382,725046694.5977659,0.431288,0.00180434,0.3442672138263946,0.3442672138263946,0.3442672138263946,0.3442672138263946
tron,2026-08-24,0.3440428718464945,32653999577.128857,374647955.75147414,0.431288,0.00180434,0.3440428718464945,0.3440428718464945,0.3440428718464945,0.3440428718464945
tron,2026-08-25,0.3447899585776834,32726803187.4749,422278762.2504396,0.431288,0.00180434,0.3447899585776834,0.3447899585776834,0.3447899585776834,0.3447899585776834
tron,2026-08-26,0.3362212292148693,31913925333.74153,538051230.1506507,0.431288,0.00180434,0.3362212292148693,0.3362212292148693,0.3362212292148693,0.3362212292148693
tron,2026-08-27,0.3360548814670816,31898629178.065723,513099702.7345169,0.431288,0.00180434,0.3360548814670816,0.3360548814670816,0.3360548814670816,0.3360548814670816
tron,2026-08-28,0.33773164241548725,32058251356.40926,441201811.99670637,0.431288,0.00180434,0.33773164241548725,0.33773164241548725,0.33773164241548725,0.33773164241548725
tron,2026-08-29,0.34146270035691906,32412903530.19049,532877183.82956314,0.431288,0.00180434,0.34146270035691906,0.34146270035691906,0.34146270035691906,0.34146270035691906
tron,2026-08-30,0.3407902174318556,32349068961.574364,310222692.3332549,0.431288,0.00180434,0.3407902174318556,0.3407902174318556,0.3407902174318556,0.3407902174318556
tron,2026-08-31,0.3359722775477035,31893110750.87777,325691919.31593066,0.431288,0.00180434,0.3359722775477035,0.3359722775477035,0.3359722775477035,0.3359722775477035
tron,2026-09-01,0.3324104021683489,31555380889.33604,448544356.51999897,0.431288,0.00180434,0.3324104021683489,0.3324104021683489,0.3324104021683489,0.3324104021683489
tron,2026-09-02,0.32221537516581966,30587886983.380833,613850514.7611606,0.431288,0.00180434,0.32221537516581966,0.32221537516581966,0.32221537516581966,0.32221537516581966
tron,2026-09-03,0.32503005585690836,30855458869.88672,339367814.35829693,0.431288,0.00180434,0.32503005585690836,0.32503005585690836,0.32503005585690836,0.32503005585690836
tron,2026-09-04,0.3307708035763806,31400867367.15122,406714817.17866564,0.431288,0.00180434,0.3307708035763806,0.3307708035763806,0.3307708035763806,0.3307708035763806
tron,2026-09-05,0.3314700643795388,31467678472.29652,406864010.737907,0.431288,0.00180434,0.3314700643795388,0.3314700643795388,0.3314700643795388,0.3314700643795388
tron,2026-09-06,0.3338045766063266,31690037975.205677,256109989.72743526,0.431288,0.00180434,0.3338045766063266,0.3338045766063266,0.3338045766063266,0.3338045766063266
tron,2026-09-07,0.3351557444279676,31818312308.691452,243097600.11103594,0.431288,0.00180434,0.3351557444279676,0.3351557444279676,0.3351557444279676,0.3351557444279676
tron,2026-09-08,0.3345362114701829,31760675946.616768,327247657.3885177,0.431288,0.00180434,0.3345362114701829,0.3345362114701829,0.3345362114701829,0.3345362114701829
tron,2026-09-09,0.3388378601552687,32169509166.089645,382077749.01767516,0.431288,0.00180434,0.3388378601552687,0.3388378601552687,0.3388378601552687,0.3388378601552687
tron,2026-09-10,0.33880627147597436,32166945469.47762,323968296.58714837,0.431288,0.00180434,0.33880627147597436,0.33880627147597436,0.33880627147597436,0.33880627147597436
