id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tron,2026-09-11,0.33992642379795607,32273740604.223198,372970579.2528762,0.431288,0.00180434,0.33992642379795607,0.33992642379795607,0.33992642379795607,0.33992642379795607
tron,2026-09-12,0.33853196224589654,32141799667.555664,413196127.2169157,0.431288,0.00180434,0.33853196224589654,0.33853196224589654,0.33853196224589654,0.33853196224589654
tron,2026-09-13,0.33987351022083845,32269172474.450855,465752151.5445211,0.431288,0.00180434,0.33987351022083845,0.33987351022083845,0.33987351022083845,0.33987351022083845
tron,2026-09-14,0.3383041491232267,32120170029.686565,319129923.66184765,0.431288,0.00180434,0.3383041491232267,0.3383041491232267,0.3383041491232267,0.3383041491232267
tron,2026-09-15,0.33810796893055944,32103475080.83354,458252046.7384295,0.431288,0.00180434,0.33810796893055944,0.33810796893055944,0.33810796893055944,0.33810796893055944
tron,2026-09-16,0.3328337437647562,31602905694.49791,475531713.84440374,0.431288,0.00180434,0.3328337437647562,0.3328337437647562,0.3328337437647562,0.3328337437647562
tron,2026-09-17,0.33546305524799064,31852932278.895573,421449118.47907865,0.431288,0.00180434,0.33546305524799064,0.33546305524799064,0.33546305524799064,0.33546305524799064
tron,2026-09-18,0.3346669205316557,31777812148.47549,341992156.5370311,0.431288,0.00180434,0.3346669205316557,0.3346669205316557,0.3346669205316557,0.3346669205316557
tron,2026-09-19,0.33830315503656067,32123535922.471268,416369979.33916223,0.431288,0.00180434,0.33830315503656067,0.33830315503656067,0.33830315503656067,0.33830315503656067
tron,2026-09-20,0.33976389757630177,32262617633.19449,386490070.38978314,0.431288,0.00180434,0.33976389757630177,0.33976389757630177,0.33976389757630177,0.33976389757630177
tron,2026-09-21,0.34253995138663706,32526220574.092316,443061746.6914005,0.431288,0.00180434,0.34253995138663706,0.34253995138663706,0.34253995138663706,0.34253995138663706
zcash,2025-09-23,48.58039873354287,792074902.4374174,62583915.853072755,,,48.58039873354287,48.58039873354287,48.58039873354287,48.58039873354287
zcash,2025-09-24,54.98600269471488,891893382.9785646,72196577.74203852,,,54.98600269471488,54.98600269471488,54.98600269471488,54.98600269471488
zcash,2025-09-25,58.76444497176032,957362805.179242,101046326.56966774,,,58.76444497176032,58.76444497176032,58.76444497176032,58.76444497176032
zcash,2025-09-26,54.78644558612746,888570415.9652939,140700003.80093494,,,54.78644558612746,54.78644558612746,54.78644558612746,54.78644558612746
zcash,2025-09-27,56.12368634088379,917700056.07753,57686977.18802298,,,56.12368634088379,56.12368634088379,56.12368634088379,56.12368634088379
zcash,2025-09-28,55.100526017861576,898270771.5073119,113621168.9990179,,,55.100526017861576,55.100526017861576,55.100526017861576,55.100526017861576
zcash,2025-09-29,61.38502529570174,1000215579.0143696,58036808.06008245,,,61.38502529570174,61.38502529570174,61.38502529570174,61.38502529570174
zcash,2025-09-30,72.2867786703928,1178320627.6249232,156075392.0696101,,,72.2867786703928,72.2867786703928,72.2867786703928,72.2867786703928
zcash,2025-10-01,74.10611968005912,1208409831.7593987,289137371.17558694,,,74.10611968005912,74.10611968005912,74.10611968005912,74.10611968005912
zcash,2025-10-02,120.15387545287092,1958785315.2511368,744522282.5353489,,,120.15387545287092,120.15387545287092,120.15387545287092,120.15387545287092
zcash,2025-10-03,131.21225564668927,2133738268.8147984,1169024378.002047,,,131.21225564668927,131.21225564668927,131.21225564668927,131.21225564668927
zcash,2025-10-04,127.53623734525152,2090195096.635407,572742800.0456996,,,127.53623734525152,127.53623734525152,127.53623734525152,127.53623734525152
zcash,2025-10-05,157.3392787488459,2570585881.5792847,675782865.2462653,,,157.3392787488459,157.3392787488459,157.3392787488459,157.3392787488459
zcash,2025-10-06,165.7141280325909,2710041206.428195,573328165.4293319,,,165.7141280325909,165.7141280325909,165.7141280325909,165.7141280325909
zcash,2025-10-07,157.11732155612032,2553720302.2667313,499921315.5785864,,,157.11732155612032,157.11732155612032,157.11732155612032,157.11732155612032
zcash,2025-10-08,127.88151226117724,2086695564.1807303,554002193.1918575,,,127.88151226117724,127.88151226117724,127.88151226117724,127.88151226117724
zcash,2025-10-09,175.5783770671204,2876056521.584043,754515200.0959213,,,175.5783770671204,175.5783770671204,175.5783770671204,175.5783770671204
zcash,2025-10-10,213.64839600701333,3491766941.0475674,1017905086.8968108,,,213.64839600701333,213.64839600701333,213.64839600701333,213.64839600701333
zcash,2025-10-11,229.2593080694026,3744398990.3230367,1667544827.1849,,,229.2593080694026,229.2593080694026,229.2593080694026,229.2593080694026
zcash,2025-10-12,293.0956233563993,4790671289.060395,1620649039.770729,,,293.0956233563993,293.0956233563993,293.0956233563993,293.0956233563993
zcash,2025-10-13,261.28568078351356,4266039900.6718416,1045315455.5594704,,,261.28568078351356,261.28568078351356,261.28568078351356,261.28568078351356
zcash,2025-10-14,249.76038881758237,4082763759.881635,760443823.063963,,,249.76038881758237,249.76038881758237,249.76038881758237,249.76038881758237
zcash,2025-10-15,247.97096854651684,4047750367.4301586,874773230.0000305,,,247.97096854651684,247.97096854651684,247.97096854651684,247.97096854651684
zcash,2025-10-16,229.8183359735714,3750856819.1326585,797024576.6011655,,,229.8183359735714,229.8183359735714,229.8183359735714,229.8183359735714
zcash,2025-10-17,204.53340729526244,3344582376.4544525,596045754.4554939,,,204.53340729526244,204.53340729526244,204.53340729526244,204.53340729526244
zcash,2025-10-18,217.4053464328621,3549224437.8685484,805588231.1496073,,,217.4053464328621,217.4053464328621,217.4053464328621,217.4053464328621
zcash,2025-10-19,220.987020510236,3606438919.8111305,401087311.7865861,,,220.987020510236,220.987020510236,220.987020510236,220.987020510236
zcash,2025-10-20,235.5366094473388,3867313863.142096,479361970.17764497,,,235.5366094473388,235.5366094473388,235.5366094473388,235.5366094473388
zcash,2025-10-21,268.63388684496107,4386004703.790339,752692198.584982,,,268.63388684496107,268.63388684496107,268.63388684496107,268.63388684496107
zcash,2025-10-22,263.24904175469686,4303702121.209618,916715260.671493,,,263.24904175469686,263.24904175469686,263.24904175469686,263.24904175469686
zcash,2025-10-23,238.47015514827632,3903195731.996216,699311523.9036604,,,238.47015514827632,238.47015514827632,238.47015514827632,238.47015514827632
zcash,2025-10-24,243.11025015165947,3971912975.166303,466723698.7552273,,,243.11025015165947,243.11025015165947,243.11025015165947,243.11025015165947
zcash,2025-10-25,270.5618145714378,4434675657.85033,539983184.2168334,,,270.5618145714378,270.5618145714378,270.5618145714378,270.5618145714378
zcash,2025-10-26,275.3177136204163,4499782971.92694,381021337.98573345,,,275.3177136204163,275.3177136204163,275.3177136204163,275.3177136204163
zcash,2025-10-27,327.51012220887975,5368162850.246249,1384298646.466958,,,327.51012220887975,327.51012220887975,327.51012220887975,327.51012220887975
zcash,2025-10-28,341.20271986103637,5589714940.402669,1008590862.4846908,,,341.20271986103637,341.20271986103637,341.20271986103637,341.20271986103637
zcash,2025-10-29,315.9646098548533,5172752881.000352,729135744.3501453,,,315.9646098548533,315.9646098548533,315.9646098548533,315.9646098548533
zcash,2025-10-30,350.5504449220746,5762616875.138476,785658421.4682808,,,350.5504449220746,350.5504449220746,350.5504449220746,350.5504449220746
zcash,2025-10-31,343.90674630363327,5651899227.820012,1013625884.4007837,,,343.90674630363327,343.90674630363327,343.90674630363327,343.90674630363327
zcash,2025-11-01,404.7621299797708,6626876046.4154005,1468192407.3489392,,,404.7621299797708,404.7621299797708,404.7621299797708,404.7621299797708
zcash,2025-11-02,411.60325332005885,6751570483.450183,1169288368.5758083,,,411.60325332005885,411.60325332005885,411.60325332005885,411.60325332005885
zcash,2025-11-03,417.7494920291106,6834604111.235469,957014096.3864918,,,417.7494920291106,417.7494920291106,417.7494920291106,417.7494920291106
zcash,2025-11-04,432.0111207370554,7054290523.447647,1045068010.6348482,,,432.0111207370554,432.0111207370554,432.0111207370554,432.0111207370554
zcash,2025-11-05,443.2769272224937,7271920565.27363,2650034233.625278,,,443.2769272224937,443.2769272224937,443.2769272224937,443.2769272224937
zcash,2025-11-06,479.9682969981689,7850984651.688283,1598515900.9058878,,,479.9682969981689,479.9682969981689,479.9682969981689,479.9682969981689
zcash,2025-11-07,532.3390878396124,8715747932.764591,1653485830.3684535,,,532.3390878396124,532.3390878396124,532.3390878396124,532.3390878396124
zcash,2025-11-08,649.8903462844702,10558940088.209375,4318390193.84194,,,649.8903462844702,649.8903462844702,649.8903462844702,649.8903462844702
zcash,2025-11-09,597.2849770568632,9864085932.108831,4008428896.514977,,,597.2849770568632,597.2849770568632,597.2849770568632,597.2849770568632
zcash,2025-11-10,614.3728973117106,10048504740.910246,2188501643.7736363,,,614.3728973117106,614.3728973117106,614.3728973117106,614.3728973117106
zcash,2025-11-11,523.0839257742082,8533782098.950956,4101767184.7907567,,,523.0839257742082,523.0839257742082,523.0839257742082,523.0839257742082
zcash,2025-11-12,445.9729249925471,7299193893.364437,2349145069.687629,,,445.9729249925471,445.9729249925471,445.9729249925471,445.9729249925471
zcash,2025-11-13,505.48002899275656,8334338534.855656,2248903447.1712065,,,505.48002899275656,505.48002899275656,505.48002899275656,505.48002899275656
zcash,2025-11-14,517.8020446619167,8485608822.128363,1713410601.6815894,,,517.8020446619167,517.8020446619167,517.8020446619167,517.8020446619167
zcash,2025-11-15,608.1992224487858,9903707114.019337,2301947104.95869,,,608.1992224487858,608.1992224487858,608.1992224487858,608.1992224487858
zcash,2025-11-16,666.1984712288283,10976054438.901794,3136102727.4621987,,,666.1984712288283,666.1984712288283,666.1984712288283,666.1984712288283
zcash,2025-11-17,697.2496833579012,11451964594.75457,3848000908.678361,,,697.2496833579012,697.2496833579012,697.2496833579012,697.2496833579012
zcash,2025-11-18,613.612877082541,10051287264.819452,2340186974.9928594,,,613.612877082541,613.612877082541,613.612877082541,613.612877082541
zcash,2025-11-19,624.2432807670978,10220964896.233503,2444020102.496242,,,624.2432807670978,624.2432807670978,624.2432807670978,624.2432807670978
zcash,2025-11-20,672.6149268346635,11021635513.18029,2181808542.172238,,,672.6149268346635,672.6149268346635,672.6149268346635,672.6149268346635
zcash,2025-11-21,657.7678669238336,10863591885.357471,1841078251.7128077,,,657.7678669238336,657.7678669238336,657.7678669238336,657.7678669238336
zcash,2025-11-22,547.71211384534,8982830685.68637,2428935079.7271247,,,547.71211384534,547.71211384534,547.71211384534,547.71211384534
zcash,2025-11-23,519.0072726084929,8489965784.805699,2513868006.7752023,,,519.0072726084929,519.0072726084929,519.0072726084929,519.0072726084929
zcash,2025-11-24,572.4570117029837,9388715152.809246,1449088040.6374438,,,572.4570117029837,572.4570117029837,572.4570117029837,572.4570117029837
zcash,2025-11-25,519.0730613210984,8512104504.246627,1269518769.9829557,,,519.0730613210984,519.0730613210984,519.0730613210984,519.0730613210984
zcash,2025-11-26,510.3155118392615,8372567268.611716,1159165305.119228,,,510.3155118392615,510.3155118392615,510.3155118392615,510.3155118392615
zcash,2025-11-27,526.4442930534524,8638515887.574186,972196281.0430524,,,526.4442930534524,526.4442930534524,526.4442930534524,526.4442930534524
zcash,2025-11-28,489.2703373133788,8027460816.496823,852162069.350714,,,489.2703373133788,489.2703373133788,489.2703373133788,489.2703373133788
zcash,2025-11-29,453.06914689087074,7440490724.714347,866054665.190028,,,453.06914689087074,453.06914689087074,453.06914689087074,453.06914689087074
zcash,2025-11-30,460.02465390453006,7533159297.106343,543531148.3833289,,,460.02465390453006,460.02465390453006,460.02465390453006,460.02465390453006
zcash,2025-12-01,428.75915630248824,7045403276.678822,713823932.6788422,,,428.75915630248824,428.75915630248824,428.75915630248824,428.75915630248824
zcash,2025-12-02,344.92883298393355,5637903383.26602,1599372776.0727267,,,344.92883298393355,344.92883298393355,344.92883298393355,344.92883298393355
zcash,2025-12-03,314.0454846882521,5156526317.875382,1396986363.3709004,,,314.0454846882521,314.0454846882521,314.0454846882521,314.0454846882521
zcash,2025-12-04,339.09257290065915,5566332772.016926,1486266168.225459,,,339.09257290065915,339.09257290065915,339.09257290065915,339.09257290065915
zcash,2025-12-05,366.9616682252046,6023191660.752362,945375848.1750952,,,366.9616682252046,366.9616682252046,366.9616682252046,366.9616682252046
zcash,2025-12-06,359.9526178338081,5911347369.554615,1278563715.9246316,,,359.9526178338081,359.9526178338081,359.9526178338081,359.9526178338081
zcash,2025-12-07,341.6950954269147,5613980155.996265,684334226.1910115,,,341.6950954269147,341.6950954269147,341.6950954269147,341.6950954269147
zcash,2025-12-08,342.91753368565,5615747060.920196,649010437.7221335,,,342.91753368565,342.91753368565,342.91753368565,342.91753368565
zcash,2025-12-09,405.12866151665907,6652983566.609253,1235186426.310604,,,405.12866151665907,405.12866151665907,405.12866151665907,405.12866151665907
zcash,2025-12-10,433.1609868890659,7105307870.070631,1218164099.615558,,,433.1609868890659,433.1609868890659,433.1609868890659,433.1609868890659
zcash,2025-12-11,404.0058407353817,6645078871.697392,792727101.8337364,,,404.0058407353817,404.0058407353817,404.0058407353817,404.0058407353817
zcash,2025-12-12,451.045020777068,7410452103.300214,1158732300.7400174,,,451.045020777068,451.045020777068,451.045020777068,451.045020777068
zcash,2025-12-13,456.042649201862,7521820278.6805,830322100.4728832,,,456.042649201862,456.042649201862,456.042649201862,456.042649201862
zcash,2025-12-14,442.9134260469037,7279363197.395247,818406003.722367,,,442.9134260469037,442.9134260469037,442.9134260469037,442.9134260469037
zcash,2025-12-15,404.3997961313542,6672473456.846988,685433405.4771212,,,404.3997961313542,404.3997961313542,404.3997961313542,404.3997961313542
zcash,2025-12-16,413.081492815087,6787130081.946462,953224740.8657162,,,413.081492815087,413.081492815087,413.081492815087,413.081492815087
zcash,2025-12-17,403.73850325397575,6623311595.317574,792057609.1875919,,,403.73850325397575,403.73850325397575,403.73850325397575,403.73850325397575
zcash,2025-12-18,376.61270527258154,6189001892.774989,692689728.4479539,,,376.61270527258154,376.61270527258154,376.61270527258154,376.61270527258154
zcash,2025-12-19,388.0998097604075,6383503326.344409,803181014.8410809,,,388.0998097604075,388.0998097604075,388.0998097604075,388.0998097604075
zcash,2025-12-20,444.3940832442305,7312991024.60894,727502126.936846,,,444.3940832442305,444.3940832442305,444.3940832442305,444.3940832442305
zcash,2025-12-21,446.91249897692745,7352739148.113544,501599535.2369335,,,446.91249897692745,446.91249897692745,446.91249897692745,446.91249897692745
zcash,2025-12-22,441.5361024055137,7262398286.9948225,465482849.2897215,,,441.5361024055137,441.5361024055137,441.5361024055137,441.5361024055137
zcash,2025-12-23,431.42872325286856,7107411253.106653,629981912.1548741,,,431.42872325286856,431.42872325286856,431.42872325286856,431.42872325286856
zcash,2025-12-24,417.3589545579253,6865655125.888821,521825405.2172693,,,417.3589545579253,417.3589545579253,417.3589545579253,417.3589545579253
zcash,2025-12-25,448.3856507486008,7380532539.050623,698357963.9452075,,,448.3856507486008,448.3856507486008,448.3856507486008,448.3856507486008
zcash,2025-12-26,437.87404142526685,7209253592.710738,442492358.4684989,,,437.87404142526685,437.87404142526685,437.87404142526685,437.87404142526685
zcash,2025-12-27,447.7749366483441,7370962521.49055,411551726.6931157,,,447.7749366483441,447.7749366483441,447.7749366483441,447.7749366483441
zcash,2025-12-28,515.8739998376797,8491275466.014543,921731404.9704224,,,515.8739998376797,515.8739998376797,515.8739998376797,515.8739998376797
zcash,2025-12-29,529.4382247207415,8735537748.111523,635469384.9255283,,,529.4382247207415,529.4382247207415,529.4382247207415,529.4382247207415
zcash,2025-12-30,540.2571155288304,8908483104.545801,968269399.7560642,,,540.2571155288304,540.2571155288304,540.2571155288304,540.2571155288304
zcash,2025-12-31,527.9267845948881,8703527018.615564,606118452.2080513,,,527.9267845948881,527.9267845948881,527.9267845948881,527.9267845948881
zcash,2026-01-01,511.12645446084935,8419488278.061158,746659861.508476,,,511.12645446084935,511.12645446084935,511.12645446084935,511.12645446084935
zcash,2026-01-02,525.2339041781124,8652838015.567911,391136974.40030336,,,525.2339041781124,525.2339041781124,525.2339041781124,525.2339041781124
zcash,2026-01-03,488.5545099180829,8049446323.914223,476136417.13716966,,,488.5545099180829,488.5545099180829,488.5545099180829,488.5545099180829
zcash,2026-01-04,511.8273137257017,8433812986.475226,412536609.12516415,,,511.8273137257017,511.8273137257017,511.8273137257017,511.8273137257017
zcash,2026-01-05,503.24770397542494,8293330381.637903,314377780.3741171,,,503.24770397542494,503.24770397542494,503.24770397542494,503.24770397542494
zcash,2026-01-06,503.360398927763,8296095173.225456,493036009.60476005,,,503.360398927763,503.360398927763,503.360398927763,503.360398927763
zcash,2026-01-07,501.25621184616597,8262308823.721576,661637697.8878206,,,501.25621184616597,501.25621184616597,501.25621184616597,501.25621184616597
zcash,2026-01-08,469.3023118400485,7736308630.965067,516377726.3384636,,,469.3023118400485,469.3023118400485,469.3023118400485,469.3023118400485
zcash,2026-01-09,422.00000640071954,6957417906.63711,1377579741.67065,,,422.00000640071954,422.00000640071954,422.00000640071954,422.00000640071954
zcash,2026-01-10,417.4309640914433,6882842480.083476,515973666.9165599,,,417.4309640914433,417.4309640914433,417.4309640914433,417.4309640914433
zcash,2026-01-11,373.88850697897493,6165558244.963959,503513768.1568478,,,373.88850697897493,373.88850697897493,373.88850697897493,373.88850697897493
zcash,2026-01-12,379.89848096562434,6265354073.983593,437007717.26476735,,,379.89848096562434,379.89848096562434,379.89848096562434,379.89848096562434
zcash,2026-01-13,405.9943789130936,6696421238.071677,640333310.7878296,,,405.9943789130936,405.9943789130936,405.9943789130936,405.9943789130936
zcash,2026-01-14,404.7146040989296,6676067203.363903,631471539.4027342,,,404.7146040989296,404.7146040989296,404.7146040989296,404.7146040989296
zcash,2026-01-15,446.690934274136,7369297023.272032,779538332.8453091,,,446.690934274136,446.690934274136,446.690934274136,446.690934274136
zcash,2026-01-16,413.31056246505557,6819341489.678644,562846631.9772674,,,413.31056246505557,413.31056246505557,413.31056246505557,413.31056246505557
zcash,2026-01-17,410.1888156850986,6768570579.926153,396574003.26491714,,,410.1888156850986,410.1888156850986,410.1888156850986,410.1888156850986
zcash,2026-01-18,399.83636000034176,6599152997.827346,263315952.41378018,,,399.83636000034176,399.83636000034176,399.83636000034176,399.83636000034176
zcash,2026-01-19,365.76114766761816,6036786646.986492,319792472.5198019,,,365.76114766761816,365.76114766761816,365.76114766761816,365.76114766761816
zcash,2026-01-20,368.68542135795815,6085705968.6790905,471630235.0965905,,,368.68542135795815,368.68542135795815,368.68542135795815,368.68542135795815
zcash,2026-01-21,349.5431236871858,5770357345.0189085,543606957.2277272,,,349.5431236871858,349.5431236871858,349.5431236871858,349.5431236871858
zcash,2026-01-22,355.0290269292367,5861558139.483345,468514581.9179241,,,355.0290269292367,355.0290269292367,355.0290269292367,355.0290269292367
zcash,2026-01-23,364.60806309795475,6020199318.296215,371241796.33626014,,,364.60806309795475,364.60806309795475,364.60806309795475,364.60806309795475
zcash,2026-01-24,366.8854577256406,6057802352.822093,371352171.3096149,,,366.8854577256406,366.8854577256406,366.8854577256406,366.8854577256406
zcash,2026-01-25,358.86236721925286,5925329681.7934,274028292.1721143,,,358.86236721925286,358.86236721925286,358.86236721925286,358.86236721925286
zcash,2026-01-26,328.0066867383092,5415858374.388337,334602943.81889236,,,328.0066867383092,328.0066867383092,328.0066867383092,328.0066867383092
zcash,2026-01-27,366.56136797153493,6052451168.593867,484203916.66830957,,,366.56136797153493,366.56136797153493,366.56136797153493,366.56136797153493
zcash,2026-01-28,397.8827388445864,6569611688.786173,509957013.2649795,,,397.8827388445864,397.8827388445864,397.8827388445864,397.8827388445864
zcash,2026-01-29,370.2154885739303,6112785913.175757,409906369.03932947,,,370.2154885739303,370.2154885739303,370.2154885739303,370.2154885739303
zcash,2026-01-30,353.00627185518937,5828637192.277223,398801985.0942561,,,353.00627185518937,353.00627185518937,353.00627185518937,353.00627185518937
zcash,2026-01-31,340.08899962142544,5615354598.263222,487109095.2352053,,,340.08899962142544,340.08899962142544,340.08899962142544,340.08899962142544
zcash,2026-02-01,302.8210736440217,5000007969.181123,555656935.5440505,,,302.8210736440217,302.8210736440217,302.8210736440217,302.8210736440217
zcash,2026-02-02,305.2244689931201,5039691455.386285,378174021.0356181,,,305.2244689931201,305.2244689931201,305.2244689931201,305.2244689931201
zcash,2026-02-03,294.3371720291467,4859926649.299173,379292977.1840266,,,294.3371720291467,294.3371720291467,294.3371720291467,294.3371720291467
zcash,2026-02-04,270.75632632463027,4470573243.2637205,394110963.3268579,,,270.75632632463027,270.75632632463027,270.75632632463027,270.75632632463027
zcash,2026-02-05,251.15831874118732,4146982177.0340357,374514118.511693,,,251.15831874118732,251.15831874118732,251.15831874118732,251.15831874118732
zcash,2026-02-06,206.2654104807623,3405736211.683191,606203611.3935266,,,206.2654104807623,206.2654104807623,206.2654104807623,206.2654104807623
zcash,2026-02-07,240.10382987141776,3964456794.044849,748634871.3976384,,,240.10382987141776,240.10382987141776,240.10382987141776,240.10382987141776
zcash,2026-02-08,239.79144079514163,3959298804.701274,368454965.91901666,,,239.79144079514163,239.79144079514163,239.79144079514163,239.79144079514163
zcash,2026-02-09,238.84276716585214,3943634849.5824323,275952990.5692558,,,238.84276716585214,238.84276716585214,238.84276716585214,238.84276716585214
zcash,2026-02-10,240.37562087361292,3968944451.262936,320820451.88935435,,,240.37562087361292,240.37562087361292,240.37562087361292,240.37562087361292
zcash,2026-02-11,233.84145783583136,3861056097.035507,238680040.4301656,,,233.84145783583136,233.84145783583136,233.84145783583136,233.84145783583136
zcash,2026-02-12,240.2126640943998,3966253802.3431206,410909772.749652,,,240.2126640943998,240.2126640943998,240.2126640943998,240.2126640943998
zcash,2026-02-13,232.98228702201757,3846869961.0963464,274992090.14455163,,,232.98228702201757,232.98228702201757,232.98228702201757,232.98228702201757
zcash,2026-02-14,266.6353013227102,4402529240.900076,395564038.67045003,,,266.6353013227102,266.6353013227102,266.6353013227102,266.6353013227102
zcash,2026-02-15,322.99461591106416,5333101934.1685095,587664582.2645649,,,322.99461591106416,322.99461591106416,322.99461591106416,322.99461591106416
zcash,2026-02-16,297.22242812331353,4907566343.889653,412410985.21527755,,,297.22242812331353,297.22242812331353,297.22242812331353,297.22242812331353
zcash,2026-02-17,293.6312993196379,4848271683.776793,367076009.6013598,,,293.6312993196379,293.6312993196379,293.6312993196379,293.6312993196379
zcash,2026-02-18,295.83975172694244,4898656106.45074,306749064.6322587,,,295.83975172694244,295.83975172694244,295.83975172694244,295.83975172694244
zcash,2026-02-19,263.1291845877087,4357479777.8167095,304119518.65284586,,,263.1291845877087,263.1291845877087,263.1291845877087,263.1291845877087
zcash,2026-02-20,261.4990630497535,4330956105.957834,222503408.38836378,,,261.4990630497535,261.4990630497535,261.4990630497535,261.4990630497535
zcash,2026-02-21,258.01952085205323,4273792651.6240587,226553842.35540769,,,258.01952085205323,258.01952085205323,258.01952085205323,258.01952085205323
zcash,2026-02-22,258.71557059133505,4285783549.933786,158405253.49624917,,,258.71557059133505,258.71557059133505,258.71557059133505,258.71557059133505
zcash,2026-02-23,232.07310606680474,3844848015.869677,220716338.9570421,,,232.07310606680474,232.07310606680474,232.07310606680474,232.07310606680474
zcash,2026-02-24,237.562649978096,3936221243.386127,239331328.73302114,,,237.562649978096,237.562649978096,237.562649978096,237.562649978096
zcash,2026-02-25,242.3239866269131,4015545143.0416164,243903879.9845668,,,242.3239866269131,242.3239866269131,242.3239866269131,242.3239866269131
zcash,2026-02-26,243.50304053550457,4035520001.5009565,415553724.8576146,,,243.50304053550457,243.50304053550457,243.50304053550457,243.50304053550457
zcash,2026-02-27,238.34343547600938,3950441558.9229126,265668135.77796328,,,238.34343547600938,238.34343547600938,238.34343547600938,238.34343547600938
zcash,2026-02-28,218.58586916520946,3623358982.386259,215159260.80389452,,,218.58586916520946,218.58586916520946,218.58586916520946,218.58586916520946
zcash,2026-03-01,220.32770082138362,3652626054.1081586,275254612.1350998,,,220.32770082138362,220.32770082138362,220.32770082138362,220.32770082138362
zcash,2026-03-02,213.2087065135557,3534987730.0233974,247313013.5236427,,,213.2087065135557,213.2087065135557,213.2087065135557,213.2087065135557
zcash,2026-03-03,223.46611390348465,3705456477.8863363,256441704.96321756,,,223.46611390348465,223.46611390348465,223.46611390348465,223.46611390348465
zcash,2026-03-04,220.57591029587255,3657928571.853574,244095040.29069328,,,220.57591029587255,220.57591029587255,220.57591029587255,220.57591029587255
zcash,2026-03-05,243.2614568024177,4034569601.1201754,367655408.47358733,,,243.2614568024177,243.2614568024177,243.2614568024177,243.2614568024177
zcash,2026-03-06,226.0633392429374,3749738430.795845,229828459.38443622,,,226.0633392429374,226.0633392429374,226.0633392429374,226.0633392429374
zcash,2026-03-07,209.5641126486037,3476422753.1441483,217328082.83244056,,,209.5641126486037,209.5641126486037,209.5641126486037,209.5641126486037
zcash,2026-03-08,197.1185660403154,3270331638.2616606,193844652.42634413,,,197.1185660403154,197.1185660403154,197.1185660403154,197.1185660403154
zcash,2026-03-09,197.45966968717843,3276346516.665591,188287774.23739505,,,197.45966968717843,197.45966968717843,197.45966968717843,197.45966968717843
