id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
zcash,2026-03-10,213.4260350324849,3541648685.42936,274820964.9301937,,,213.4260350324849,213.4260350324849,213.4260350324849,213.4260350324849
zcash,2026-03-11,220.80461191679933,3664492006.3133874,299289730.8189183,,,220.80461191679933,220.80461191679933,220.80461191679933,220.80461191679933
zcash,2026-03-12,212.66061934670228,3529680519.7577972,229215102.52445143,,,212.66061934670228,212.66061934670228,212.66061934670228,212.66061934670228
zcash,2026-03-13,207.45436592576178,3443673141.1570306,251483193.240674,,,207.45436592576178,207.45436592576178,207.45436592576178,207.45436592576178
zcash,2026-03-14,207.72447081520122,3448524529.2773576,328390996.2687014,,,207.72447081520122,207.72447081520122,207.72447081520122,207.72447081520122
zcash,2026-03-15,212.30950197165788,3525024456.4216948,213279671.58458844,,,212.30950197165788,212.30950197165788,212.30950197165788,212.30950197165788
zcash,2026-03-16,230.5840126225849,3828821627.068587,365332806.32113373,,,230.5840126225849,230.5840126225849,230.5840126225849,230.5840126225849
zcash,2026-03-17,275.86355419726004,4581196262.259519,581648229.0230528,,,275.86355419726004,275.86355419726004,275.86355419726004,275.86355419726004
zcash,2026-03-18,272.6784612272238,4528748739.985768,491477738.91866213,,,272.6784612272238,272.6784612272238,272.6784612272238,272.6784612272238
zcash,2026-03-19,248.5111517229416,4127852590.5767975,450877851.5288479,,,248.5111517229416,248.5111517229416,248.5111517229416,248.5111517229416
zcash,2026-03-20,234.50048905935748,3895411141.749094,328942285.99616605,,,234.50048905935748,234.50048905935748,234.50048905935748,234.50048905935748
zcash,2026-03-21,234.90217578136844,3902644233.378108,314427737.65162396,,,234.90217578136844,234.90217578136844,234.90217578136844,234.90217578136844
zcash,2026-03-22,216.70519844344557,3600706231.4380693,162769967.313347,,,216.70519844344557,216.70519844344557,216.70519844344557,216.70519844344557
zcash,2026-03-23,217.73531941329705,3618001352.5560565,231321590.00571057,,,217.73531941329705,217.73531941329705,217.73531941329705,217.73531941329705
zcash,2026-03-24,228.31729974470542,3794453759.6801972,353875135.89492536,,,228.31729974470542,228.31729974470542,228.31729974470542,228.31729974470542
zcash,2026-03-25,241.78428840068344,4018537648.806678,343305351.86937505,,,241.78428840068344,241.78428840068344,241.78428840068344,241.78428840068344
zcash,2026-03-26,231.43292070941638,3847099715.6888027,360164735.25883704,,,231.43292070941638,231.43292070941638,231.43292070941638,231.43292070941638
zcash,2026-03-27,221.4806786931035,3682040878.0816407,242339967.22412837,,,221.4806786931035,221.4806786931035,221.4806786931035,221.4806786931035
zcash,2026-03-28,215.6056905047099,3584631610.8929377,222265058.49504858,,,215.6056905047099,215.6056905047099,215.6056905047099,215.6056905047099
zcash,2026-03-29,213.1435808085618,3544219769.522805,181074009.17982715,,,213.1435808085618,213.1435808085618,213.1435808085618,213.1435808085618
zcash,2026-03-30,214.64446033378238,3569546466.1972456,164064565.1498395,,,214.64446033378238,214.64446033378238,214.64446033378238,214.64446033378238
zcash,2026-03-31,225.42059998328386,3749174675.2776246,279165412.62442046,,,225.42059998328386,225.42059998328386,225.42059998328386,225.42059998328386
zcash,2026-04-01,247.42662542277478,4115600970.049889,513239529.5775748,,,247.42662542277478,247.42662542277478,247.42662542277478,247.42662542277478
zcash,2026-04-02,251.93650094717577,4190691328.6213975,354856546.9659203,,,251.93650094717577,251.93650094717577,251.93650094717577,251.93650094717577
zcash,2026-04-03,240.93672933039798,4007722019.4584045,265805519.41939104,,,240.93672933039798,240.93672933039798,240.93672933039798,240.93672933039798
zcash,2026-04-04,234.24364373769026,3896389776.4145036,145812727.6570272,,,234.24364373769026,234.24364373769026,234.24364373769026,234.24364373769026
zcash,2026-04-05,250.45215742205934,4166000878.781797,202645320.30070272,,,250.45215742205934,250.45215742205934,250.45215742205934,250.45215742205934
zcash,2026-04-06,246.75378366858183,4104482429.647073,179568754.21335083,,,246.75378366858183,246.75378366858183,246.75378366858183,246.75378366858183
zcash,2026-04-07,252.1507448252304,4194255043.91711,249563258.4252082,,,252.1507448252304,252.1507448252304,252.1507448252304,252.1507448252304
zcash,2026-04-08,321.7812023099481,5352482427.770194,710181917.692105,,,321.7812023099481,321.7812023099481,321.7812023099481,321.7812023099481
zcash,2026-04-09,323.7982661453171,5386034104.0552,506773180.2794885,,,323.7982661453171,323.7982661453171,323.7982661453171,323.7982661453171
zcash,2026-04-10,367.63691376576077,6115242613.940801,671783379.2532027,,,367.63691376576077,367.63691376576077,367.63691376576077,367.63691376576077
zcash,2026-04-11,375.13955462620316,6240040933.665853,479725283.1458353,,,375.13955462620316,375.13955462620316,375.13955462620316,375.13955462620316
zcash,2026-04-12,370.80125234755945,6167877965.33177,331037034.87979704,,,370.80125234755945,370.80125234755945,370.80125234755945,370.80125234755945
zcash,2026-04-13,361.5256639105822,6013588579.377125,363994158.73289925,,,361.5256639105822,361.5256639105822,361.5256639105822,361.5256639105822
zcash,2026-04-14,368.4302755317402,6128439329.226796,588539800.5164435,,,368.4302755317402,368.4302755317402,368.4302755317402,368.4302755317402
zcash,2026-04-15,355.1248635737603,5907118185.579838,427648271.4524675,,,355.1248635737603,355.1248635737603,355.1248635737603,355.1248635737603
zcash,2026-04-16,346.3443027583549,5761063048.943375,333453899.1421437,,,346.3443027583549,346.3443027583549,346.3443027583549,346.3443027583549
zcash,2026-04-17,341.0785839177757,5673473508.717124,345572826.8426831,,,341.0785839177757,341.0785839177757,341.0785839177757,341.0785839177757
zcash,2026-04-18,329.0388515284742,5473205576.388624,366840002.4626833,,,329.0388515284742,329.0388515284742,329.0388515284742,329.0388515284742
zcash,2026-04-19,323.23676903450365,5376694206.642616,287545232.5531361,,,323.23676903450365,323.23676903450365,323.23676903450365,323.23676903450365
zcash,2026-04-20,301.4358873298485,5014060108.079999,394021033.1353074,,,301.4358873298485,301.4358873298485,301.4358873298485,301.4358873298485
zcash,2026-04-21,312.1316138135164,5191971955.152176,290734125.180675,,,312.1316138135164,312.1316138135164,312.1316138135164,312.1316138135164
zcash,2026-04-22,316.97557480106843,5272546009.449178,264850450.42041537,,,316.97557480106843,316.97557480106843,316.97557480106843,316.97557480106843
zcash,2026-04-23,316.58530374685,5266054272.378224,268343747.55148175,,,316.58530374685,316.58530374685,316.58530374685,316.58530374685
zcash,2026-04-24,342.71970403779466,5700771767.724188,359675192.67401934,,,342.71970403779466,342.71970403779466,342.71970403779466,342.71970403779466
zcash,2026-04-25,359.5717517922404,5981087363.632527,555384834.172429,,,359.5717517922404,359.5717517922404,359.5717517922404,359.5717517922404
zcash,2026-04-26,358.87369818910685,5969475996.5993,453559362.5570982,,,358.87369818910685,358.87369818910685,358.87369818910685,358.87369818910685
zcash,2026-04-27,355.14083138404015,5907383792.841292,449028355.74369204,,,355.14083138404015,355.14083138404015,355.14083138404015,355.14083138404015
zcash,2026-04-28,355.3007404833218,5910043707.832601,511423299.5490954,,,355.3007404833218,355.3007404833218,355.3007404833218,355.3007404833218
zcash,2026-04-29,335.929240781846,5587819752.525751,484954093.9837832,,,335.929240781846,335.929240781846,335.929240781846,335.929240781846
zcash,2026-04-30,327.2711792293861,5443802258.696339,354835508.6726098,,,327.2711792293861,327.2711792293861,327.2711792293861,327.2711792293861
zcash,2026-05-01,350.46215596891324,5829559085.353918,383436197.43824184,,,350.46215596891324,350.46215596891324,350.46215596891324,350.46215596891324
zcash,2026-05-02,384.8989994397008,6423281168.642629,696418181.863371,,,384.8989994397008,384.8989994397008,384.8989994397008,384.8989994397008
zcash,2026-05-03,387.7180626065733,6470326329.527291,563038961.0832506,,,387.7180626065733,387.7180626065733,387.7180626065733,387.7180626065733
zcash,2026-05-04,412.92739938104694,6891025417.893756,641325939.0866958,,,412.92739938104694,412.92739938104694,412.92739938104694,412.92739938104694
zcash,2026-05-05,423.11100554108884,7060971730.489764,880784161.71429,,,423.11100554108884,423.11100554108884,423.11100554108884,423.11100554108884
zcash,2026-05-06,516.8631045193268,8625527867.981043,1151194761.0116796,,,516.8631045193268,516.8631045193268,516.8631045193268,516.8631045193268
zcash,2026-05-07,554.642508441284,9255999067.25073,1195106267.3669343,,,554.642508441284,554.642508441284,554.642508441284,554.642508441284
zcash,2026-05-08,574.5925164534581,9588929293.012314,897112086.6155208,,,574.5925164534581,574.5925164534581,574.5925164534581,574.5925164534581
zcash,2026-05-09,612.6839493556095,10224607702.161657,929505034.2020519,,,612.6839493556095,612.6839493556095,612.6839493556095,612.6839493556095
zcash,2026-05-10,594.6863276260751,9924259338.294888,788318371.2501957,,,594.6863276260751,594.6863276260751,594.6863276260751,594.6863276260751
zcash,2026-05-11,592.809644590012,9892940829.224707,794868965.0126969,,,592.809644590012,592.809644590012,592.809644590012,592.809644590012
zcash,2026-05-12,556.1287193183408,9280801289.010536,698382933.002703,,,556.1287193183408,556.1287193183408,556.1287193183408,556.1287193183408
zcash,2026-05-13,570.8610726088147,9526658117.94032,685438404.2149616,,,570.8610726088147,570.8610726088147,570.8610726088147,570.8610726088147
zcash,2026-05-14,524.3496893374387,8750465681.146643,862054287.6995807,,,524.3496893374387,524.3496893374387,524.3496893374387,524.3496893374387
zcash,2026-05-15,560.5629614310518,9354800919.825998,836949539.9798396,,,560.5629614310518,560.5629614310518,560.5629614310518,560.5629614310518
zcash,2026-05-16,515.1260857309292,8596540107.32348,397827499.8083863,,,515.1260857309292,515.1260857309292,515.1260857309292,515.1260857309292
zcash,2026-05-17,511.1989253955029,8531002771.38469,329209269.49191135,,,511.1989253955029,511.1989253955029,511.1989253955029,511.1989253955029
zcash,2026-05-18,535.8361606318838,8942154500.46591,425732309.7469925,,,535.8361606318838,535.8361606318838,535.8361606318838,535.8361606318838
zcash,2026-05-19,563.1101757601147,9397309406.094301,575792760.6657571,,,563.1101757601147,563.1101757601147,563.1101757601147,563.1101757601147
zcash,2026-05-20,573.6006369077544,9572376583.816513,486709371.3894403,,,573.6006369077544,573.6006369077544,573.6006369077544,573.6006369077544
zcash,2026-05-21,672.8192044654849,11228158379.822737,1039464936.1306041,,,672.8192044654849,672.8192044654849,672.8192044654849,672.8192044654849
zcash,2026-05-22,663.5789323084665,11073954637.4755,803140730.0953586,,,663.5789323084665,663.5789323084665,663.5789323084665,663.5789323084665
zcash,2026-05-23,582.5786944969677,9722204430.414534,573353654.4682972,,,582.5786944969677,582.5786944969677,582.5786944969677,582.5786944969677
zcash,2026-05-24,630.4805751375868,10521601800.398235,747219196.4080448,,,630.4805751375868,630.4805751375868,630.4805751375868,630.4805751375868
zcash,2026-05-25,662.8255472055216,11061381977.241188,722992508.7088288,,,662.8255472055216,662.8255472055216,662.8255472055216,662.8255472055216
zcash,2026-05-26,651.6263495336702,10874487244.819887,575926347.9924903,,,651.6263495336702,651.6263495336702,651.6263495336702,651.6263495336702
zcash,2026-05-27,569.7732071357525,9508503573.976036,910657730.5774838,,,569.7732071357525,569.7732071357525,569.7732071357525,569.7732071357525
zcash,2026-05-28,541.2592240295704,9032655803.533527,586605474.6403347,,,541.2592240295704,541.2592240295704,541.2592240295704,541.2592240295704
zcash,2026-05-29,547.2575843809614,9132757791.701616,610294077.5817258,,,547.2575843809614,547.2575843809614,547.2575843809614,547.2575843809614
zcash,2026-05-30,529.3962430839224,8834683706.377987,546199689.2167698,,,529.3962430839224,529.3962430839224,529.3962430839224,529.3962430839224
zcash,2026-05-31,528.2022036147067,8814757306.859167,426606020.68848056,,,528.2022036147067,528.2022036147067,528.2022036147067,528.2022036147067
zcash,2026-06-01,569.4121120889725,9502477538.52921,512627819.6903375,,,569.4121120889725,569.4121120889725,569.4121120889725,569.4121120889725
zcash,2026-06-02,543.6723869050899,9072927208.96133,720696385.9532984,,,543.6723869050899,543.6723869050899,543.6723869050899,543.6723869050899
zcash,2026-06-03,608.6416858212438,10157149498.121693,1228305563.3083723,,,608.6416858212438,608.6416858212438,608.6416858212438,608.6416858212438
zcash,2026-06-04,620.9293770289404,10362209255.760418,804026354.0611703,,,620.9293770289404,620.9293770289404,620.9293770289404,620.9293770289404
zcash,2026-06-05,459.1723454208874,7662771490.175082,1177356540.9245243,,,459.1723454208874,459.1723454208874,459.1723454208874,459.1723454208874
zcash,2026-06-06,389.9925359328825,6508283252.529765,3582549935.926357,,,389.9925359328825,389.9925359328825,389.9925359328825,389.9925359328825
zcash,2026-06-07,362.16063746764553,6043818264.15731,1027734936.7821984,,,362.16063746764553,362.16063746764553,362.16063746764553,362.16063746764553
zcash,2026-06-08,439.9814106649073,7342508849.830008,1322039118.593408,,,439.9814106649073,439.9814106649073,439.9814106649073,439.9814106649073
zcash,2026-06-09,458.5823051174074,7652924764.733862,918415790.9283661,,,458.5823051174074,458.5823051174074,458.5823051174074,458.5823051174074
zcash,2026-06-10,429.0662872652168,7160354812.826265,895075093.7423905,,,429.0662872652168,429.0662872652168,429.0662872652168,429.0662872652168
zcash,2026-06-11,408.77273045825166,6821691367.421857,640678290.2132931,,,408.77273045825166,408.77273045825166,408.77273045825166,408.77273045825166
zcash,2026-06-12,427.99313849712047,7142445864.548147,466166979.8337841,,,427.99313849712047,427.99313849712047,427.99313849712047,427.99313849712047
zcash,2026-06-13,411.69693298594785,6870491117.633706,422079720.8435193,,,411.69693298594785,411.69693298594785,411.69693298594785,411.69693298594785
zcash,2026-06-14,420.38552643613826,7015488321.502361,346311225.1996428,,,420.38552643613826,420.38552643613826,420.38552643613826,420.38552643613826
zcash,2026-06-15,472.50127982981894,7885207748.80811,442389875.6036468,,,472.50127982981894,472.50127982981894,472.50127982981894,472.50127982981894
zcash,2026-06-16,518.4990268961559,8652828508.95892,876212475.7974097,,,518.4990268961559,518.4990268961559,518.4990268961559,518.4990268961559
zcash,2026-06-17,504.7610596825436,8423566218.781285,693713031.6657847,,,504.7610596825436,504.7610596825436,504.7610596825436,504.7610596825436
zcash,2026-06-18,476.86044375662607,7957954457.9521885,572669404.1517406,,,476.86044375662607,476.86044375662607,476.86044375662607,476.86044375662607
zcash,2026-06-19,455.5547837968822,7602400807.24345,434273579.521296,,,455.5547837968822,455.5547837968822,455.5547837968822,455.5547837968822
zcash,2026-06-20,476.7329322570709,7955826517.336415,358064879.4306892,,,476.7329322570709,476.7329322570709,476.7329322570709,476.7329322570709
zcash,2026-06-21,470.87630932971564,7858089875.215018,275508869.2729622,,,470.87630932971564,470.87630932971564,470.87630932971564,470.87630932971564
zcash,2026-06-22,434.04127831796865,7243378583.711159,258228515.29667103,,,434.04127831796865,434.04127831796865,434.04127831796865,434.04127831796865
zcash,2026-06-23,441.72659657914164,7412996459.905281,304467547.53280526,,,441.72659657914164,441.72659657914164,441.72659657914164,441.72659657914164
zcash,2026-06-24,415.69959091849927,6976214743.978631,301930069.0404334,,,415.69959091849927,415.69959091849927,415.69959091849927,415.69959091849927
zcash,2026-06-25,415.8493820231059,6979909140.578906,372486926.05661464,,,415.8493820231059,415.8493820231059,415.8493820231059,415.8493820231059
zcash,2026-06-26,416.37237434522683,6988687412.346115,363424024.2693437,,,416.37237434522683,416.37237434522683,416.37237434522683,416.37237434522683
zcash,2026-06-27,418.7437072205981,7028489534.767544,424981669.8304757,,,418.7437072205981,418.7437072205981,418.7437072205981,418.7437072205981
zcash,2026-06-28,395.02964907171787,6630456067.870647,239256615.78044626,,,395.02964907171787,395.02964907171787,395.02964907171787,395.02964907171787
zcash,2026-06-29,375.9632425119813,6310432061.157312,245930705.06035244,,,375.9632425119813,375.9632425119813,375.9632425119813,375.9632425119813
zcash,2026-06-30,406.6092320887038,6824815951.132086,329440554.7316493,,,406.6092320887038,406.6092320887038,406.6092320887038,406.6092320887038
zcash,2026-07-01,399.31995613529796,6702467605.661773,268533853.0071609,,,399.31995613529796,399.31995613529796,399.31995613529796,399.31995613529796
zcash,2026-07-02,416.6989697942226,6994169220.563857,328179444.13500726,,,416.6989697942226,416.6989697942226,416.6989697942226,416.6989697942226
zcash,2026-07-03,434.1916932294615,7287779420.500282,373013847.05135536,,,434.1916932294615,434.1916932294615,434.1916932294615,434.1916932294615
zcash,2026-07-04,460.6515261647326,7731899906.779681,388966405.5504602,,,460.6515261647326,460.6515261647326,460.6515261647326,460.6515261647326
zcash,2026-07-05,463.0408649957748,7772004253.852644,218203420.14959934,,,463.0408649957748,463.0408649957748,463.0408649957748,463.0408649957748
zcash,2026-07-06,461.9180061840394,7753157400.106025,188463403.842457,,,461.9180061840394,461.9180061840394,461.9180061840394,461.9180061840394
zcash,2026-07-07,452.3946409756593,7593310525.875608,302575768.7609729,,,452.3946409756593,452.3946409756593,452.3946409756593,452.3946409756593
zcash,2026-07-08,483.7923833587213,8120312364.82724,496295476.85413563,,,483.7923833587213,483.7923833587213,483.7923833587213,483.7923833587213
zcash,2026-07-09,465.8795530648771,7819650795.262385,302287385.84740824,,,465.8795530648771,465.8795530648771,465.8795530648771,465.8795530648771
zcash,2026-07-10,481.1850455771398,8076548969.711203,246576611.4692697,,,481.1850455771398,481.1850455771398,481.1850455771398,481.1850455771398
zcash,2026-07-11,497.8566017422245,8356376119.383108,274954814.3617853,,,497.8566017422245,497.8566017422245,497.8566017422245,497.8566017422245
zcash,2026-07-12,508.5780850507025,8536333052.302757,257913077.29872406,,,508.5780850507025,508.5780850507025,508.5780850507025,508.5780850507025
zcash,2026-07-13,533.2997490230787,8951278885.555243,332902525.3497594,,,533.2997490230787,533.2997490230787,533.2997490230787,533.2997490230787
zcash,2026-07-14,495.4194760535825,8315469684.009479,338941526.9593848,,,495.4194760535825,495.4194760535825,495.4194760535825,495.4194760535825
zcash,2026-07-15,564.1362653433462,9468860710.68703,480525928.26033473,,,564.1362653433462,564.1362653433462,564.1362653433462,564.1362653433462
zcash,2026-07-16,570.1795583672051,9570295600.432968,468587078.8210739,,,570.1795583672051,570.1795583672051,570.1795583672051,570.1795583672051
zcash,2026-07-17,523.5637782982166,8787863490.480547,426080857.1762138,,,523.5637782982166,523.5637782982166,523.5637782982166,523.5637782982166
zcash,2026-07-18,547.2815413317958,9185959142.773632,368804539.70434034,,,547.2815413317958,547.2815413317958,547.2815413317958,547.2815413317958
zcash,2026-07-19,558.4092967953651,9372735233.906498,224254307.85790896,,,558.4092967953651,558.4092967953651,558.4092967953651,558.4092967953651
zcash,2026-07-20,547.8284843154929,9195139419.326431,192561859.19788966,,,547.8284843154929,547.8284843154929,547.8284843154929,547.8284843154929
zcash,2026-07-21,542.4717730794962,9105228602.247238,325120898.12157303,,,542.4717730794962,542.4717730794962,542.4717730794962,542.4717730794962
zcash,2026-07-22,532.218029987496,8933122550.809069,319326298.2495698,,,532.218029987496,532.218029987496,532.218029987496,532.218029987496
zcash,2026-07-23,515.1242324154182,8646208203.744047,275870117.4532885,,,515.1242324154182,515.1242324154182,515.1242324154182,515.1242324154182
zcash,2026-07-24,504.2248684560044,8463265596.599373,221221521.05893576,,,504.2248684560044,504.2248684560044,504.2248684560044,504.2248684560044
zcash,2026-07-25,488.2649577764055,8195383206.361347,205066228.53587905,,,488.2649577764055,488.2649577764055,488.2649577764055,488.2649577764055
zcash,2026-07-26,485.19984092900324,8143936124.737606,138346367.43503958,,,485.19984092900324,485.19984092900324,485.19984092900324,485.19984092900324
zcash,2026-07-27,507.8146917443191,8523519720.968322,163673604.66933796,,,507.8146917443191,507.8146917443191,507.8146917443191,507.8146917443191
zcash,2026-07-28,476.31573300108323,7994818995.284873,214718803.30162585,,,476.31573300108323,476.31573300108323,476.31573300108323,476.31573300108323
zcash,2026-07-29,465.44148386547903,7812297933.0452795,204984720.24838233,,,465.44148386547903,465.44148386547903,465.44148386547903,465.44148386547903
zcash,2026-07-30,467.183565359457,7841538256.751651,207866219.1450937,,,467.183565359457,467.183565359457,467.183565359457,467.183565359457
zcash,2026-07-31,469.9643276957899,7888212531.833462,177541543.65338284,,,469.9643276957899,469.9643276957899,469.9643276957899,469.9643276957899
zcash,2026-08-01,457.2306328508523,7674481222.172446,154130293.04624495,,,457.2306328508523,457.2306328508523,457.2306328508523,457.2306328508523
zcash,2026-08-02,461.46514974693923,7745556338.468496,128707416.70683694,,,461.46514974693923,461.46514974693923,461.46514974693923,461.46514974693923
zcash,2026-08-03,489.1385377716922,8210045988.74776,181112300.00355172,,,489.1385377716922,489.1385377716922,489.1385377716922,489.1385377716922
zcash,2026-08-04,483.01686550873796,8107295526.607002,190351794.52821043,,,483.01686550873796,483.01686550873796,483.01686550873796,483.01686550873796
zcash,2026-08-05,505.52424212063386,8485075200.053998,238178307.66437194,,,505.52424212063386,505.52424212063386,505.52424212063386,505.52424212063386
zcash,2026-08-06,511.8309817077122,8590931962.608122,209090316.4223277,,,511.8309817077122,511.8309817077122,511.8309817077122,511.8309817077122
zcash,2026-08-07,501.9432876462254,8424969936.108861,162043756.84555176,,,501.9432876462254,501.9432876462254,501.9432876462254,501.9432876462254
zcash,2026-08-08,510.99998943184806,8576984002.522582,168062647.4105978,,,510.99998943184806,510.99998943184806,510.99998943184806,510.99998943184806
zcash,2026-08-09,507.8750654530177,8524533075.849712,108649846.23666418,,,507.8750654530177,507.8750654530177,507.8750654530177,507.8750654530177
zcash,2026-08-10,509.43911919162076,8550785256.226465,153816516.5635082,,,509.43911919162076,509.43911919162076,509.43911919162076,509.43911919162076
zcash,2026-08-11,495.70314357236225,8362521408.560771,167269162.60053733,,,495.70314357236225,495.70314357236225,495.70314357236225,495.70314357236225
zcash,2026-08-12,480.66499804092575,8109544851.292486,213009770.71790084,,,480.66499804092575,480.66499804092575,480.66499804092575,480.66499804092575
zcash,2026-08-13,489.7540400805609,8263108818.576205,187158959.95227525,,,489.7540400805609,489.7540400805609,489.7540400805609,489.7540400805609
zcash,2026-08-14,490.64567557689236,8279727886.407784,147819667.2499245,,,490.64567557689236,490.64567557689236,490.64567557689236,490.64567557689236
zcash,2026-08-15,492.8350442862803,8317403861.6855755,127880893.43094066,,,492.8350442862803,492.8350442862803,492.8350442862803,492.8350442862803
zcash,2026-08-16,487.5979949926168,8230150638.890481,81499126.73326102,,,487.5979949926168,487.5979949926168,487.5979949926168,487.5979949926168
zcash,2026-08-17,486.1425018309512,8205659377.098058,83677908.72804359,,,486.1425018309512,486.1425018309512,486.1425018309512,486.1425018309512
zcash,2026-08-18,513.9225163099208,8674561675.18296,257612459.8380421,,,513.9225163099208,513.9225163099208,513.9225163099208,513.9225163099208
zcash,2026-08-19,508.5419923409376,8585986293.00569,165909497.26399782,,,508.5419923409376,508.5419923409376,508.5419923409376,508.5419923409376
zcash,2026-08-20,564.5716107111141,9531964290.052107,520787280.4320261,,,564.5716107111141,564.5716107111141,564.5716107111141,564.5716107111141
zcash,2026-08-21,568.9731111711939,9608650859.798256,452288309.3640462,,,568.9731111711939,568.9731111711939,568.9731111711939,568.9731111711939
zcash,2026-08-22,733.4660474038753,12388043397.032005,1572078870.0620959,,,733.4660474038753,733.4660474038753,733.4660474038753,733.4660474038753
zcash,2026-08-23,803.2275547221933,13566296409.779604,2222178790.515196,,,803.2275547221933,803.2275547221933,803.2275547221933,803.2275547221933
zcash,2026-08-24,852.824784874028,14403980228.50338,1392443546.5433707,,,852.824784874028,852.824784874028,852.824784874028,852.824784874028
zcash,2026-08-25,830.3224126264138,14023921240.188524,1226289760.2191408,,,830.3224126264138,830.3224126264138,830.3224126264138,830.3224126264138
zcash,2026-08-26,768.0146456227335,12976355179.193512,1173137715.0914752,,,768.0146456227335,768.0146456227335,768.0146456227335,768.0146456227335
zcash,2026-08-27,816.3759738728955,13794507784.083122,1077943642.3974628,,,816.3759738728955,816.3759738728955,816.3759738728955,816.3759738728955
zcash,2026-08-28,810.0741963521865,13690143932.994457,601021988.8913199,,,810.0741963521865,810.0741963521865,810.0741963521865,810.0741963521865
zcash,2026-08-29,801.3777148222368,13544565717.503431,1154903437.0162818,,,801.3777148222368,801.3777148222368,801.3777148222368,801.3777148222368
zcash,2026-08-30,842.2444755470807,14236999388.47564,1132332978.7639456,,,842.2444755470807,842.2444755470807,842.2444755470807,842.2444755470807
zcash,2026-08-31,836.1985163177093,14136256164.02372,1200346248.2427506,,,836.1985163177093,836.1985163177093,836.1985163177093,836.1985163177093
zcash,2026-09-01,847.7149475077889,14332147214.859488,660221431.1001208,,,847.7149475077889,847.7149475077889,847.7149475077889,847.7149475077889
zcash,2026-09-02,829.8594890088349,14030268546.153494,520314061.54017633,,,829.8594890088349,829.8594890088349,829.8594890088349,829.8594890088349
zcash,2026-09-03,815.2622506716469,13783475954.617826,474352034.59397256,,,815.2622506716469,815.2622506716469,815.2622506716469,815.2622506716469
zcash,2026-09-04,952.6662866911287,16111638275.254469,992456544.037785,,,952.6662866911287,952.6662866911287,952.6662866911287,952.6662866911287
zcash,2026-09-05,1023.0377877508347,17301771888.461952,1284122099.071664,,,1023.0377877508347,1023.0377877508347,1023.0377877508347,1023.0377877508347
zcash,2026-09-06,1025.9269694755635,17354973523.15351,593024330.810952,,,1025.9269694755635,1025.9269694755635,1025.9269694755635,1025.9269694755635
zcash,2026-09-07,1227.1109403568853,20760543026.78289,1920055669.6632926,,,1227.1109403568853,1227.1109403568853,1227.1109403568853,1227.1109403568853
