id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
zcash,2026-09-08,1139.136135932952,19273909503.9309,943017253.0256271,,,1139.136135932952,1139.136135932952,1139.136135932952,1139.136135932952
zcash,2026-09-09,1177.694083249715,19928783059.217377,944613628.9594429,,,1177.694083249715,1177.694083249715,1177.694083249715,1177.694083249715
zcash,2026-09-10,1244.287571383468,21055669231.99331,1667287095.0618694,,,1244.287571383468,1244.287571383468,1244.287571383468,1244.287571383468
zcash,2026-09-11,1079.8141464993569,18272471753.003403,1520633685.0665467,,,1079.8141464993569,1079.8141464993569,1079.8141464993569,1079.8141464993569
zcash,2026-09-12,1164.471999901658,19709498463.045277,1785612611.289386,,,1164.471999901658,1164.471999901658,1164.471999901658,1164.471999901658
zcash,2026-09-13,1121.7252793355656,18985980488.05852,951216490.403654,,,1121.7252793355656,1121.7252793355656,1121.7252793355656,1121.7252793355656
zcash,2026-09-14,1062.9597237554785,17996366700.528576,1279199253.7972567,,,1062.9597237554785,1062.9597237554785,1062.9597237554785,1062.9597237554785
zcash,2026-09-15,1163.6922751403897,19704301463.57095,1395842970.4571602,,,1163.6922751403897,1163.6922751403897,1163.6922751403897,1163.6922751403897
zcash,2026-09-16,1110.0588230124288,18797469184.752647,948291938.3866695,,,1110.0588230124288,1110.0588230124288,1110.0588230124288,1110.0588230124288
zcash,2026-09-17,1335.505701236559,22615132409.766552,2320185453.5470743,,,1335.505701236559,1335.505701236559,1335.505701236559,1335.505701236559
zcash,2026-09-18,1466.5883939216646,24840664272.589813,2576840813.5636525,,,1466.5883939216646,1466.5883939216646,1466.5883939216646,1466.5883939216646
zcash,2026-09-19,1561.5145909962448,26450378801.791687,1830656299.2530708,,,1561.5145909962448,1561.5145909962448,1561.5145909962448,1561.5145909962448
zcash,2026-09-20,1469.6726472203538,24896624601.734776,1184094131.2529235,,,1469.6726472203538,1469.6726472203538,1469.6726472203538,1469.6726472203538
zcash,2026-09-21,1509.189961964244,25569227160.032776,1174636273.2157412,,,1509.189961964244,1509.189961964244,1509.189961964244,1509.189961964244
figure-heloc,2025-09-23,0.9970039,12532064842.243576,10440473.50277677,1.061,0.155357,0.9970039,0.9970039,0.9970039,0.9970039
figure-heloc,2025-09-24,0.99701,12596423092.67929,29432185.9191596,1.061,0.155357,0.99701,0.99701,0.99701,0.99701
figure-heloc,2025-09-25,0.9998565,12628967366.7087,157323548.69183677,1.061,0.155357,0.9998565,0.9998565,0.9998565,0.9998565
figure-heloc,2025-09-26,1.0066126,12764285085.692226,19726395.839715328,1.061,0.155357,1.0066126,1.0066126,1.0066126,1.0066126
figure-heloc,2025-09-27,1.0251967,12999939547.459358,45124211.27457144,1.061,0.155357,1.0251967,1.0251967,1.0251967,1.0251967
figure-heloc,2025-09-28,1.0,12680434444.882,838193.0,1.061,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-09-29,0.9804031,12479823430.76566,277092.69000888854,1.061,0.155357,0.9804031,0.9804031,0.9804031,0.9804031
figure-heloc,2025-09-30,1.0461777,13317086587.34813,56595165.07762864,1.061,0.155357,1.0461777,1.0461777,1.0461777,1.0461777
figure-heloc,2025-10-01,1.0359783,13206692886.92109,184419843.4059693,1.061,0.155357,1.0359783,1.0359783,1.0359783,1.0359783
figure-heloc,2025-10-02,1.0265476,13089255315.03786,72879200.90596998,1.061,0.155357,1.0265476,1.0265476,1.0265476,1.0265476
figure-heloc,2025-10-03,1.0078931,12918447257.707024,48817110.54580413,1.061,0.155357,1.0078931,1.0078931,1.0078931,1.0078931
figure-heloc,2025-10-04,1.0085216,12943375108.261536,16699332.149926811,1.061,0.155357,1.0085216,1.0085216,1.0085216,1.0085216
figure-heloc,2025-10-05,1.0,12834008818.712,754002.0,1.061,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-10-06,0.9754688,12846283608.342,76517.21759735524,1.061,0.155357,0.9754688,0.9754688,0.9754688,0.9754688
figure-heloc,2025-10-07,0.9975792,12812851360.514969,10282543.03382113,1.061,0.155357,0.9975792,0.9975792,0.9975792,0.9975792
figure-heloc,2025-10-08,0.9966629,12863570992.46928,28046251.45806028,1.061,0.155357,0.9966629,0.9966629,0.9966629,0.9966629
figure-heloc,2025-10-09,1.0170958,13143419145.750986,17291943.716665138,1.061,0.155357,1.0170958,1.0170958,1.0170958,1.0170958
figure-heloc,2025-10-10,1.0300279,13341026580.352184,122082234.07274982,1.061,0.155357,1.0300279,1.0300279,1.0300279,1.0300279
figure-heloc,2025-10-11,1.035177,13407718249.543758,61440288.230907105,1.061,0.155357,1.035177,1.035177,1.035177,1.035177
figure-heloc,2025-10-12,1.0,12952102152.138,603543.0,1.061,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-10-13,0.9754261,12669916949.605452,389493.1097862995,1.061,0.155357,0.9754261,0.9754261,0.9754261,0.9754261
figure-heloc,2025-10-14,0.9984536,12966409292.453016,6332459.989789955,1.061,0.155357,0.9984536,0.9984536,0.9984536,0.9984536
figure-heloc,2025-10-15,0.9911608,12859165702.323864,5821840.824150176,1.061,0.155357,0.9911608,0.9911608,0.9911608,0.9911608
figure-heloc,2025-10-16,1.023089,13305078315.64038,73548928.18972512,1.061,0.155357,1.023089,1.023089,1.023089,1.023089
figure-heloc,2025-10-17,1.0429057,13611900866.322647,125088951.14719774,1.061,0.155357,1.0429057,1.0429057,1.0429057,1.0429057
figure-heloc,2025-10-18,0.9996274,13078156437.92207,104874703.69419956,1.061,0.155357,0.9996274,0.9996274,0.9996274,0.9996274
figure-heloc,2025-10-19,1.0,13083031175.338,718799.79,1.061,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-10-20,0.9715211,13132045320.788,204000.000011054,1.061,0.155357,0.9715211,0.9715211,0.9715211,0.9715211
figure-heloc,2025-10-21,0.9967829,13088500620.589563,18432799.834144372,1.061,0.155357,0.9967829,0.9967829,0.9967829,0.9967829
figure-heloc,2025-10-22,1.020207,13434811299.837946,44613238.74164547,1.061,0.155357,1.020207,1.020207,1.020207,1.020207
figure-heloc,2025-10-23,1.0004296,13199109699.954144,608944295.8650364,1.061,0.155357,1.0004296,1.0004296,1.0004296,1.0004296
figure-heloc,2025-10-24,1.0092475,13339888589.445168,21246371.38764456,1.061,0.155357,1.0092475,1.0092475,1.0092475,1.0092475
figure-heloc,2025-10-25,0.498796,6601909734.459495,15100445.6741288,1.061,0.155357,0.498796,0.498796,0.498796,0.498796
figure-heloc,2025-10-26,0.9992996,13226420734.89258,1162831.33999507,1.061,0.155357,0.9992996,0.9992996,0.9992996,0.9992996
figure-heloc,2025-10-27,0.9808635,13000872472.381643,30600.0000008862,1.061,0.155357,0.9808635,0.9808635,0.9808635,0.9808635
figure-heloc,2025-10-28,0.9972013,13208312097.480309,10969282.161826884,1.061,0.155357,0.9972013,0.9972013,0.9972013,0.9972013
figure-heloc,2025-10-29,1.0298624,13699201191.25492,64123209.54655461,1.061,0.155357,1.0298624,1.0298624,1.0298624,1.0298624
figure-heloc,2025-10-30,0.9991034,13324040297.191822,32268258.37232195,1.061,0.155357,0.9991034,0.9991034,0.9991034,0.9991034
figure-heloc,2025-10-31,0.2340344,3125308780.3634634,28778082.380990528,1.061,0.155357,0.2340344,0.2340344,0.2340344,0.2340344
figure-heloc,2025-11-01,1.044208,13970691852.538015,175553692.90114024,1.061,0.155357,1.044208,1.044208,1.044208,1.044208
figure-heloc,2025-11-02,1.0169749,13617887337.321474,529122.5004975564,1.061,0.155357,1.0169749,1.0169749,1.0169749,1.0169749
figure-heloc,2025-11-03,1.0099029,13521102838.973269,403959.8199700696,1.061,0.155357,1.0099029,1.0099029,1.0099029,1.0099029
figure-heloc,2025-11-04,1.00542,13461083453.033457,12529923.053922256,1.061,0.155357,1.00542,1.00542,1.00542,1.00542
figure-heloc,2025-11-05,1.0333763,13890293672.636765,24365591.8388614,1.061,0.155357,1.0333763,1.0333763,1.0333763,1.0333763
figure-heloc,2025-11-06,1.0312779,13881193366.30185,13173370.791810228,1.061,0.155357,1.0312779,1.0312779,1.0312779,1.0312779
figure-heloc,2025-11-07,1.0304729,13897920501.59518,15535189.725446971,1.061,0.155357,1.0304729,1.0304729,1.0304729,1.0304729
figure-heloc,2025-11-08,1.0287934,13892008294.64598,12764427.130911252,1.061,0.155357,1.0287934,1.0287934,1.0287934,1.0287934
figure-heloc,2025-11-09,1.046765,14158285932.04561,78296100.84079255,1.061,0.155357,1.046765,1.046765,1.046765,1.046765
figure-heloc,2025-11-10,1.0130197,13701855304.09888,234199.25313909276,1.061,0.155357,1.0130197,1.0130197,1.0130197,1.0130197
figure-heloc,2025-11-11,1.0310212,13945339165.525007,9686806.268951438,1.061,0.155357,1.0310212,1.0310212,1.0310212,1.0310212
figure-heloc,2025-11-12,1.0373879,14023565575.067083,17018611.508782007,1.061,0.155357,1.0373879,1.0373879,1.0373879,1.0373879
figure-heloc,2025-11-13,1.0169999,13798738137.54935,6094146.3567297235,1.061,0.155357,1.0169999,1.0169999,1.0169999,1.0169999
figure-heloc,2025-11-14,1.0378869,14068602692.538515,52575702.83784043,1.061,0.155357,1.0378869,1.0378869,1.0378869,1.0378869
figure-heloc,2025-11-15,1.0376511,14107556198.5863,223032842.16531897,1.061,0.155357,1.0376511,1.0376511,1.0376511,1.0376511
figure-heloc,2025-11-16,1.02654,13984297001.329098,109521577.4833296,1.061,0.155357,1.02654,1.02654,1.02654,1.02654
figure-heloc,2025-11-17,1.02,13909066076.769,217098.18741284136,1.061,0.155357,1.02,1.02,1.02,1.02
figure-heloc,2025-11-18,1.0287422,14028277682.118343,13751317.648680368,1.061,0.155357,1.0287422,1.0287422,1.0287422,1.0287422
figure-heloc,2025-11-19,1.0314033,14139746999.13529,36963580.67377403,1.061,0.155357,1.0314033,1.0314033,1.0314033,1.0314033
figure-heloc,2025-11-20,1.0347975,14219413242.88838,21746659.340203498,1.061,0.155357,1.0347975,1.0347975,1.0347975,1.0347975
figure-heloc,2025-11-21,1.0172543,14009223435.97972,28730574.884189583,1.061,0.155357,1.0172543,1.0172543,1.0172543,1.0172543
figure-heloc,2025-11-22,1.0298158,14204428116.256542,21411061.798093036,1.061,0.155357,1.0298158,1.0298158,1.0298158,1.0298158
figure-heloc,2025-11-23,1.02621,14170843837.96877,7264132.5791661,1.061,0.155357,1.02621,1.02621,1.02621,1.02621
figure-heloc,2025-11-24,1.0220372,14167446314.206694,192167.7693717869,1.061,0.155357,1.0220372,1.0220372,1.0220372,1.0220372
figure-heloc,2025-11-25,1.0310968,14231902443.103146,18840167.08982876,1.061,0.155357,1.0310968,1.0310968,1.0310968,1.0310968
figure-heloc,2025-11-26,1.0059241,13949095683.232878,778255602.0238465,1.061,0.155357,1.0059241,1.0059241,1.0059241,1.0059241
figure-heloc,2025-11-27,1.0360244,14366494933.130571,67457885.14636596,1.061,0.155357,1.0360244,1.0360244,1.0360244,1.0360244
figure-heloc,2025-11-28,1.0462745,14570619922.90696,395944.6910001443,1.061,0.155357,1.0462745,1.0462745,1.0462745,1.0462745
figure-heloc,2025-11-29,1.0397093,14476305353.954624,14897486.784285467,1.061,0.155357,1.0397093,1.0397093,1.0397093,1.0397093
figure-heloc,2025-11-30,1.0249049,14288575001.39299,146770.66648418247,1.061,0.155357,1.0249049,1.0249049,1.0249049,1.0249049
figure-heloc,2025-12-01,1.0188424,14281293121.300566,243476.21150530947,1.061,0.155357,1.0188424,1.0188424,1.0188424,1.0188424
figure-heloc,2025-12-02,1.0311473,14366803139.952652,24948607.88817753,1.061,0.155357,1.0311473,1.0311473,1.0311473,1.0311473
figure-heloc,2025-12-03,1.034684,14471421101.184189,22514903.939029437,1.061,0.155357,1.034684,1.034684,1.034684,1.034684
figure-heloc,2025-12-04,1.0017172,14047443465.58643,387788917.34718245,1.061,0.155357,1.0017172,1.0017172,1.0017172,1.0017172
figure-heloc,2025-12-05,1.001318,14044096701.847645,465289189.9224462,1.061,0.155357,1.001318,1.001318,1.001318,1.001318
figure-heloc,2025-12-06,1.0391568,14574808989.33461,292869584.7260512,1.061,0.155357,1.0391568,1.0391568,1.0391568,1.0391568
figure-heloc,2025-12-07,1.0285794,14469471305.539268,96951.2014019314,1.061,0.155357,1.0285794,1.0285794,1.0285794,1.0285794
figure-heloc,2025-12-08,1.0197505,14343239874.950388,764812.907625,1.061,0.155357,1.0197505,1.0197505,1.0197505,1.0197505
figure-heloc,2025-12-09,1.0302163,14489184585.178305,11942256.68322762,1.061,0.155357,1.0302163,1.0302163,1.0302163,1.0302163
figure-heloc,2025-12-10,1.0332595,14558626248.72926,20897522.575891305,1.061,0.155357,1.0332595,1.0332595,1.0332595,1.0332595
figure-heloc,2025-12-11,1.0205235,14420114241.621658,19645312.52251741,1.061,0.155357,1.0205235,1.0205235,1.0205235,1.0205235
figure-heloc,2025-12-12,1.0309078,14589683867.573374,221787599.18325055,1.061,0.155357,1.0309078,1.0309078,1.0309078,1.0309078
figure-heloc,2025-12-13,1.0314235,14596982192.38041,12473906.514016677,1.061,0.155357,1.0314235,1.0314235,1.0314235,1.0314235
figure-heloc,2025-12-14,1.0,14152268386.73,742053.62,1.061,0.155357,1.0,1.0,1.0,1.0
figure-heloc,2025-12-15,1.0124723,14189381098.29,158135.05713619702,1.061,0.155357,1.0124723,1.0124723,1.0124723,1.0124723
figure-heloc,2025-12-16,1.0314763,14634010907.396612,12111588.651780896,1.061,0.155357,1.0314763,1.0314763,1.0314763,1.0314763
figure-heloc,2025-12-17,1.0331295,14713120306.993973,26140188.383997776,1.061,0.155357,1.0331295,1.0331295,1.0331295,1.0331295
figure-heloc,2025-12-18,1.001266,14282775361.241806,374611400.61144376,1.061,0.155357,1.001266,1.001266,1.001266,1.001266
figure-heloc,2025-12-19,1.0123518,14440911152.429815,401500511.5703746,1.061,0.155357,1.0123518,1.0123518,1.0123518,1.0123518
figure-heloc,2025-12-20,1.0017211,14289267233.598305,255443509.0611651,1.061,0.155357,1.0017211,1.0017211,1.0017211,1.0017211
figure-heloc,2025-12-21,1.0206502,14559285473.596949,237970.33563996552,1.061,0.155357,1.0206502,1.0206502,1.0206502,1.0206502
figure-heloc,2025-12-22,1.0394336,14885044772.56939,963457.9119919722,1.061,0.155357,1.0394336,1.0394336,1.0394336,1.0394336
figure-heloc,2025-12-23,1.0356124,14818159589.646303,40833245.21195993,1.061,0.155357,1.0356124,1.0356124,1.0356124,1.0356124
figure-heloc,2025-12-24,1.0267446,14683352778.579803,41704007.92441519,1.061,0.155357,1.0267446,1.0267446,1.0267446,1.0267446
figure-heloc,2025-12-25,1.0397183,14906294968.65512,67004532.50004985,1.061,0.155357,1.0397183,1.0397183,1.0397183,1.0397183
figure-heloc,2025-12-26,1.0389991,14924929393.375898,223095.4552000802,1.061,0.155357,1.0389991,1.0389991,1.0389991,1.0389991
figure-heloc,2025-12-27,1.025905,14734694024.897455,5752163.090418612,1.061,0.155357,1.025905,1.025905,1.025905,1.025905
figure-heloc,2025-12-28,1.02033,14668507311.229303,870976.4999325707,1.061,0.155357,1.02033,1.02033,1.02033,1.02033
figure-heloc,2025-12-29,1.0194978,14665412711.26321,383171.1030482275,1.061,0.155357,1.0194978,1.0194978,1.0194978,1.0194978
figure-heloc,2025-12-30,1.035325,14878241978.942986,20018475.10575208,1.061,0.155357,1.035325,1.035325,1.035325,1.035325
figure-heloc,2025-12-31,1.0414937,15008878408.745598,306261881.9050355,1.061,0.155357,1.0414937,1.0414937,1.0414937,1.0414937
figure-heloc,2026-01-01,1.0294309849140382,14828373657.208525,6597253.184229473,1.061,0.155357,1.0294309849140382,1.0294309849140382,1.0294309849140382,1.0294309849140382
figure-heloc,2026-01-02,1.0415030155019744,14985421333.073689,2156271.0501358523,1.061,0.155357,1.0415030155019744,1.0415030155019744,1.0415030155019744,1.0415030155019744
figure-heloc,2026-01-03,1.033111115506149,14864676452.5014,6152922.413104512,1.061,0.155357,1.033111115506149,1.033111115506149,1.033111115506149,1.033111115506149
figure-heloc,2026-01-05,1.0187418076643193,14657927044.1277,160776.8642808656,1.061,0.155357,1.0187418076643193,1.0187418076643193,1.0187418076643193,1.0187418076643193
figure-heloc,2026-01-06,1.0322403167604184,14852147169.429861,12950840.773155168,1.061,0.155357,1.0322403167604184,1.0322403167604184,1.0322403167604184,1.0322403167604184
figure-heloc,2026-01-07,1.034719338534476,14929122014.73981,16411556.064891944,1.061,0.155357,1.034719338534476,1.034719338534476,1.034719338534476,1.034719338534476
figure-heloc,2026-01-08,1.0342753552144426,14957567400.160652,7477730.351577784,1.061,0.155357,1.0342753552144426,1.0342753552144426,1.0342753552144426,1.0342753552144426
figure-heloc,2026-01-09,1.0351882251449294,14991598400.934029,12107039.829244679,1.061,0.155357,1.0351882251449294,1.0351882251449294,1.0351882251449294,1.0351882251449294
figure-heloc,2026-01-10,1.0345475224343872,15002136393.816898,19742990.198436044,1.061,0.155357,1.0345475224343872,1.0345475224343872,1.0345475224343872,1.0345475224343872
figure-heloc,2026-01-12,1.01712379974912,14761807188.372946,37507.96580144842,1.061,0.155357,1.01712379974912,1.01712379974912,1.01712379974912,1.01712379974912
figure-heloc,2026-01-13,1.0389392251093252,15078420665.492567,41037537.83477779,1.061,0.155357,1.0389392251093252,1.0389392251093252,1.0389392251093252,1.0389392251093252
figure-heloc,2026-01-14,1.0337076301787602,15060995575.890972,23719486.47937811,1.061,0.155357,1.0337076301787602,1.0337076301787602,1.0337076301787602,1.0337076301787602
figure-heloc,2026-01-15,1.0376188359150638,15145504680.780312,17967252.29627506,1.061,0.155357,1.0376188359150638,1.0376188359150638,1.0376188359150638,1.0376188359150638
figure-heloc,2026-01-16,1.0302992759709275,15062928509.471457,142707475.6860381,1.061,0.155357,1.0302992759709275,1.0302992759709275,1.0302992759709275,1.0302992759709275
figure-heloc,2026-01-17,1.0317454722990984,15098025288.437973,13048557.220667213,1.061,0.155357,1.0317454722990984,1.0317454722990984,1.0317454722990984,1.0317454722990984
figure-heloc,2026-01-20,1.0007981065866232,14659032759.076315,1754035.7911336594,1.061,0.155357,1.0007981065866232,1.0007981065866232,1.0007981065866232,1.0007981065866232
figure-heloc,2026-01-21,1.027151096380809,15034129574.338123,9408380.757312136,1.061,0.155357,1.027151096380809,1.027151096380809,1.027151096380809,1.027151096380809
figure-heloc,2026-01-22,1.0340030762377797,15134420128.837282,23115775.797910772,1.061,0.155357,1.0340030762377797,1.0340030762377797,1.0340030762377797,1.0340030762377797
figure-heloc,2026-01-23,1.0456684925078412,15363582728.51843,64185562.94613251,1.061,0.155357,1.0456684925078412,1.0456684925078412,1.0456684925078412,1.0456684925078412
figure-heloc,2026-01-24,1.0235491277659152,15060630352.526188,21437620.48872102,1.061,0.155357,1.0235491277659152,1.0235491277659152,1.0235491277659152,1.0235491277659152
figure-heloc,2026-01-26,1.02082311027646,15089960744.653137,229775.92036201377,1.061,0.155357,1.02082311027646,1.02082311027646,1.02082311027646,1.02082311027646
figure-heloc,2026-01-27,1.0322638910026647,15259080086.0049,17518545.55998482,1.061,0.155357,1.0322638910026647,1.0322638910026647,1.0322638910026647,1.0322638910026647
figure-heloc,2026-01-28,1.0336046638411172,15327155464.908329,24653325.96382758,1.061,0.155357,1.0336046638411172,1.0336046638411172,1.0336046638411172,1.0336046638411172
figure-heloc,2026-01-29,1.030814287040187,15211925788.250147,77343631.05486362,1.061,0.155357,1.030814287040187,1.030814287040187,1.030814287040187,1.030814287040187
figure-heloc,2026-01-30,1.038966057292253,15366726423.58339,130807986.46768285,1.061,0.155357,1.038966057292253,1.038966057292253,1.038966057292253,1.038966057292253
figure-heloc,2026-01-31,1.0429857029716814,15533693076.473312,127070713.36099781,1.061,0.155357,1.0429857029716814,1.0429857029716814,1.0429857029716814,1.0429857029716814
figure-heloc,2026-02-02,1.0205807912091878,15191135861.135036,590045.641048755,1.061,0.155357,1.0205807912091878,1.0205807912091878,1.0205807912091878,1.0205807912091878
figure-heloc,2026-02-03,1.0333535663554405,15371756325.276983,8268368.9406713545,1.061,0.155357,1.0333535663554405,1.0333535663554405,1.0333535663554405,1.0333535663554405
figure-heloc,2026-02-04,1.0366525304051617,15495149621.11473,26852993.715798512,1.061,0.155357,1.0366525304051617,1.0366525304051617,1.0366525304051617,1.0366525304051617
figure-heloc,2026-02-05,1.0056220214100497,15052605474.013248,387425518.8843267,1.061,0.155357,1.0056220214100497,1.0056220214100497,1.0056220214100497,1.0056220214100497
figure-heloc,2026-02-06,1.0024252340427855,15026876176.98093,424675695.87738746,1.061,0.155357,1.0024252340427855,1.0024252340427855,1.0024252340427855,1.0024252340427855
figure-heloc,2026-02-07,1.0288241415077244,15427348409.20269,149085956.70004877,1.061,0.155357,1.0288241415077244,1.0288241415077244,1.0288241415077244,1.0288241415077244
figure-heloc,2026-02-08,1.033576075743755,15515075406.979599,4962972.154287486,1.061,0.155357,1.033576075743755,1.033576075743755,1.033576075743755,1.033576075743755
figure-heloc,2026-02-09,1.0206875565915643,15315366982.09176,408275.02263662574,1.061,0.155357,1.0206875565915643,1.0206875565915643,1.0206875565915643,1.0206875565915643
figure-heloc,2026-02-10,1.0340480527861176,15512607945.04742,9742682.63404173,1.061,0.155357,1.0340480527861176,1.0340480527861176,1.0340480527861176,1.0340480527861176
figure-heloc,2026-02-11,1.0326734577013965,15655675078.072472,28747400.573738627,1.061,0.155357,1.0326734577013965,1.0326734577013965,1.0326734577013965,1.0326734577013965
figure-heloc,2026-02-12,1.045350562415912,15773134434.508415,45067850.622525394,1.061,0.155357,1.045350562415912,1.045350562415912,1.045350562415912,1.045350562415912
figure-heloc,2026-02-13,1.0411847466148534,15740310319.957375,133080984.94130594,1.061,0.155357,1.0411847466148534,1.0411847466148534,1.0411847466148534,1.0411847466148534
figure-heloc,2026-02-14,1.033918358114894,15657793782.500711,14379051.894942753,1.061,0.155357,1.033918358114894,1.033918358114894,1.033918358114894,1.033918358114894
figure-heloc,2026-02-17,1.0177156600493271,15424502932.287842,117404.51307013162,1.061,0.155357,1.0177156600493271,1.0177156600493271,1.0177156600493271,1.0177156600493271
figure-heloc,2026-02-18,1.0317588475096764,15633545149.182138,11284796.423976377,1.061,0.155357,1.0317588475096764,1.0317588475096764,1.0317588475096764,1.0317588475096764
figure-heloc,2026-02-19,1.0321048196378386,15712767549.01449,31449691.392791234,1.061,0.155357,1.0321048196378386,1.0321048196378386,1.0321048196378386,1.0321048196378386
figure-heloc,2026-02-20,1.0292686082312181,15669589056.186863,83887055.04389085,1.061,0.155357,1.0292686082312181,1.0292686082312181,1.0292686082312181,1.0292686082312181
figure-heloc,2026-02-21,1.0354021000518046,15762965358.09627,15790420.47629813,1.061,0.155357,1.0354021000518046,1.0354021000518046,1.0354021000518046,1.0354021000518046
figure-heloc,2026-02-23,1.0162236549163681,15470992639.210623,79826.61394795809,1.061,0.155357,1.0162236549163681,1.0162236549163681,1.0162236549163681,1.0162236549163681
figure-heloc,2026-02-24,1.0316309243868427,15705552965.98009,22221496.00786154,1.061,0.155357,1.0316309243868427,1.0316309243868427,1.0316309243868427,1.0316309243868427
figure-heloc,2026-02-25,1.0339091416364659,15898364554.509556,30868448.073632017,1.061,0.155357,1.0339091416364659,1.0339091416364659,1.0339091416364659,1.0339091416364659
figure-heloc,2026-02-26,1.0312795473791394,15883371837.390417,16399215.864123922,1.061,0.155357,1.0312795473791394,1.0312795473791394,1.0312795473791394,1.0312795473791394
figure-heloc,2026-02-27,1.021488726295313,15762189312.30548,30206625.665314086,1.061,0.155357,1.021488726295313,1.021488726295313,1.021488726295313,1.021488726295313
figure-heloc,2026-02-28,1.04869915501466,16189919856.806395,176603635.96544665,1.061,0.155357,1.04869915501466,1.04869915501466,1.04869915501466,1.04869915501466
figure-heloc,2026-03-02,1.0278238894622982,15884666599.066084,971024.6556994328,1.061,0.155357,1.0278238894622982,1.0278238894622982,1.0278238894622982,1.0278238894622982
figure-heloc,2026-03-03,1.0306036658372597,15927627091.995787,12234667.752836011,1.061,0.155357,1.0306036658372597,1.0306036658372597,1.0306036658372597,1.0306036658372597
figure-heloc,2026-03-04,1.0330801085630976,16045512587.96632,34685782.76738562,1.061,0.155357,1.0330801085630976,1.0330801085630976,1.0330801085630976,1.0330801085630976
figure-heloc,2026-03-05,1.0225388095922259,15909937446.529116,22825607.157237217,1.061,0.155357,1.0225388095922259,1.0225388095922259,1.0225388095922259,1.0225388095922259
figure-heloc,2026-03-06,1.0167436589810477,15864010499.948456,37318559.645602964,1.061,0.155357,1.0167436589810477,1.0167436589810477,1.0167436589810477,1.0167436589810477
figure-heloc,2026-03-07,1.0365909688132202,16209221617.836018,222208806.6929723,1.061,0.155357,1.0365909688132202,1.0365909688132202,1.0365909688132202,1.0365909688132202
figure-heloc,2026-03-09,1.0496117893493024,16428788186.31236,365533.1834669149,1.061,0.155357,1.0496117893493024,1.0496117893493024,1.0496117893493024,1.0496117893493024
figure-heloc,2026-03-10,1.0414802955436913,16301511996.461716,61373777.72546274,1.061,0.155357,1.0414802955436913,1.0414802955436913,1.0414802955436913,1.0414802955436913
figure-heloc,2026-03-11,1.0359584635739534,16291203882.19473,43728178.066048674,1.061,0.155357,1.0359584635739534,1.0359584635739534,1.0359584635739534,1.0359584635739534
figure-heloc,2026-03-12,1.0268018544860196,16179823835.773827,19582930.632038135,1.061,0.155357,1.0268018544860196,1.0268018544860196,1.0268018544860196,1.0268018544860196
figure-heloc,2026-03-13,1.0080993568231307,15923897660.522503,1013990127.4893376,1.061,0.155357,1.0080993568231307,1.0080993568231307,1.0080993568231307,1.0080993568231307
figure-heloc,2026-03-14,1.022165716477409,16177780806.754757,24657028.16214406,1.061,0.155357,1.022165716477409,1.022165716477409,1.022165716477409,1.022165716477409
figure-heloc,2026-03-16,1.017255352548492,16120758768.683315,218360.23961559427,1.061,0.155357,1.017255352548492,1.017255352548492,1.017255352548492,1.017255352548492
figure-heloc,2026-03-17,1.0266529320092175,16265818758.748625,13791602.324007638,1.061,0.155357,1.0266529320092175,1.0266529320092175,1.0266529320092175,1.0266529320092175
figure-heloc,2026-03-18,1.0315022469269508,16342649082.898752,38828529.661342196,1.061,0.155357,1.0315022469269508,1.0315022469269508,1.0315022469269508,1.0315022469269508
figure-heloc,2026-03-19,1.025085373346247,16240983077.370222,41737861.18281873,1.061,0.155357,1.025085373346247,1.025085373346247,1.025085373346247,1.025085373346247
figure-heloc,2026-03-20,1.0155676479999565,16090188596.926542,37629978.51768944,1.061,0.155357,1.0155676479999565,1.0155676479999565,1.0155676479999565,1.0155676479999565
figure-heloc,2026-03-21,1.0030413211541063,15891727212.524033,327647568.78095627,1.061,0.155357,1.0030413211541063,1.0030413211541063,1.0030413211541063,1.0030413211541063
figure-heloc,2026-03-22,1.0001329243581492,15845647905.98664,296346270.47238016,1.061,0.155357,1.0001329243581492,1.0001329243581492,1.0001329243581492,1.0001329243581492
figure-heloc,2026-03-23,1.0189491873381298,16143764157.162523,107397.64173562195,1.061,0.155357,1.0189491873381298,1.0189491873381298,1.0189491873381298,1.0189491873381298
figure-heloc,2026-03-24,1.029542319583715,16311596891.88908,18952906.704391018,1.061,0.155357,1.029542319583715,1.029542319583715,1.029542319583715,1.029542319583715
figure-heloc,2026-03-25,1.0338732026959747,16667863332.194569,42970996.24690542,1.061,0.155357,1.0338732026959747,1.0338732026959747,1.0338732026959747,1.0338732026959747
figure-heloc,2026-03-26,1.0242685717317785,16548968331.489042,27949731.57029634,1.061,0.155357,1.0242685717317785,1.0242685717317785,1.0242685717317785,1.0242685717317785
