id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
figure-heloc,2026-03-27,1.0188654570268334,16507304522.063215,25704036.865104612,1.061,0.155357,1.0188654570268334,1.0188654570268334,1.0188654570268334,1.0188654570268334
figure-heloc,2026-03-28,1.0322327188191782,16756869513.26118,64945609.355929784,1.061,0.155357,1.0322327188191782,1.0322327188191782,1.0322327188191782,1.0322327188191782
figure-heloc,2026-03-30,1.00060940058516,16263350627.518982,26210307.699079476,1.061,0.155357,1.00060940058516,1.00060940058516,1.00060940058516,1.00060940058516
figure-heloc,2026-03-31,1.0042577061752425,16322648164.57305,644960955.79174,1.061,0.155357,1.0042577061752425,1.0042577061752425,1.0042577061752425,1.0042577061752425
figure-heloc,2026-04-01,1.0325110031350047,16810617709.522375,379747934.57504374,1.061,0.155357,1.0325110031350047,1.0325110031350047,1.0325110031350047,1.0325110031350047
figure-heloc,2026-04-02,1.0253194189761874,16710409830.440952,14733750.673594061,1.061,0.155357,1.0253194189761874,1.0253194189761874,1.0253194189761874,1.0253194189761874
figure-heloc,2026-04-03,1.033939404928606,16972564256.323511,42533859.40474938,1.061,0.155357,1.033939404928606,1.033939404928606,1.033939404928606,1.033939404928606
figure-heloc,2026-04-04,1.0316607374696933,16958969599.921438,42288553.82231544,1.061,0.155357,1.0316607374696933,1.0316607374696933,1.0316607374696933,1.0316607374696933
figure-heloc,2026-04-06,1.0318160929071023,16988380009.839691,216577.38276648737,1.061,0.155357,1.0318160929071023,1.0318160929071023,1.0318160929071023,1.0318160929071023
figure-heloc,2026-04-07,1.0195399068217914,16786258221.158163,24255827.024361525,1.061,0.155357,1.0195399068217914,1.0195399068217914,1.0195399068217914,1.0195399068217914
figure-heloc,2026-04-08,1.0330799272615627,17079736723.49359,34612126.748892695,1.061,0.155357,1.0330799272615627,1.0330799272615627,1.0330799272615627,1.0330799272615627
figure-heloc,2026-04-09,1.0322478722027348,17105233344.397905,19059631.099990867,1.061,0.155357,1.0322478722027348,1.0322478722027348,1.0322478722027348,1.0322478722027348
figure-heloc,2026-04-10,1.0340945675923858,17166899162.580557,18482226.771518726,1.061,0.155357,1.0340945675923858,1.0340945675923858,1.0340945675923858,1.0340945675923858
figure-heloc,2026-04-11,1.0211482592367338,16976427284.76973,23092499.77491814,1.061,0.155357,1.0211482592367338,1.0211482592367338,1.0211482592367338,1.0211482592367338
figure-heloc,2026-04-13,1.0194392467313642,16967876710.921827,323346.20922030765,1.061,0.155357,1.0194392467313642,1.0194392467313642,1.0194392467313642,1.0194392467313642
figure-heloc,2026-04-14,1.0266752723332668,17088315462.602055,14799188.256002719,1.061,0.155357,1.0266752723332668,1.0266752723332668,1.0266752723332668,1.0266752723332668
figure-heloc,2026-04-15,1.0274078393568333,17187938297.815025,73007817.13883927,1.061,0.155357,1.0274078393568333,1.0274078393568333,1.0274078393568333,1.0274078393568333
figure-heloc,2026-04-16,1.0332667376287175,17334390291.340004,152071193.43444222,1.061,0.155357,1.0332667376287175,1.0332667376287175,1.0332667376287175,1.0332667376287175
figure-heloc,2026-04-17,1.0232583903627674,17203318953.10416,98082169.32531416,1.061,0.155357,1.0232583903627674,1.0232583903627674,1.0232583903627674,1.0232583903627674
figure-heloc,2026-04-18,1.0213541489854043,17077509851.381615,29204308.408374958,1.061,0.155357,1.0213541489854043,1.0213541489854043,1.0213541489854043,1.0213541489854043
figure-heloc,2026-04-20,1.0167564273724747,17159526158.179613,615748.3431408842,1.061,0.155357,1.0167564273724747,1.0167564273724747,1.0167564273724747,1.0167564273724747
figure-heloc,2026-04-21,1.0303405868079356,17386438028.67315,16933625.546416894,1.061,0.155357,1.0303405868079356,1.0303405868079356,1.0303405868079356,1.0303405868079356
figure-heloc,2026-04-22,1.0340342102710762,17524455040.39509,33081100.04147602,1.061,0.155357,1.0340342102710762,1.0340342102710762,1.0340342102710762,1.0340342102710762
figure-heloc,2026-04-23,1.0359452594402982,17604758424.47157,103539128.13935465,1.061,0.155357,1.0359452594402982,1.0359452594402982,1.0359452594402982,1.0359452594402982
figure-heloc,2026-04-24,1.0311367119384311,17565443471.43813,320300297.96983373,1.061,0.155357,1.0311367119384311,1.0311367119384311,1.0311367119384311,1.0311367119384311
figure-heloc,2026-04-25,1.0255518571209137,17498017751.398815,25613353.429955382,1.061,0.155357,1.0255518571209137,1.0255518571209137,1.0255518571209137,1.0255518571209137
figure-heloc,2026-04-27,1.0181143607848755,17416229928.77564,160633.31906942918,1.061,0.155357,1.0181143607848755,1.0181143607848755,1.0181143607848755,1.0181143607848755
figure-heloc,2026-04-28,1.0307769039254295,17629831581.01918,23766597.96408325,1.061,0.155357,1.0307769039254295,1.0307769039254295,1.0307769039254295,1.0307769039254295
figure-heloc,2026-04-29,1.040656229103013,17879171143.88326,85196738.12877707,1.061,0.155357,1.040656229103013,1.040656229103013,1.040656229103013,1.040656229103013
figure-heloc,2026-04-30,1.0343822314020963,17811314139.59719,70358614.87589464,1.061,0.155357,1.0343822314020963,1.0343822314020963,1.0343822314020963,1.0343822314020963
figure-heloc,2026-05-01,1.0319200571071636,17808653482.995266,116847665.22208512,1.061,0.155357,1.0319200571071636,1.0319200571071636,1.0319200571071636,1.0319200571071636
figure-heloc,2026-05-02,1.035030793459208,17885569587.236626,178836948.75460315,1.061,0.155357,1.035030793459208,1.035030793459208,1.035030793459208,1.035030793459208
figure-heloc,2026-05-04,1.038181654930934,17707143766.31284,11775106.13180064,1.061,0.155357,1.038181654930934,1.038181654930934,1.038181654930934,1.038181654930934
figure-heloc,2026-05-05,1.0296180555394823,17561083695.93755,20925351.03930389,1.061,0.155357,1.0296180555394823,1.0296180555394823,1.0296180555394823,1.0296180555394823
figure-heloc,2026-05-06,1.0336388352580164,17705832029.548416,38051779.237270065,1.061,0.155357,1.0336388352580164,1.0336388352580164,1.0336388352580164,1.0336388352580164
figure-heloc,2026-05-07,1.0198924986916087,17796548082.507004,30367438.83301927,1.061,0.155357,1.0198924986916087,1.0198924986916087,1.0198924986916087,1.0198924986916087
figure-heloc,2026-05-08,1.0028799898022835,17542418767.871265,825343345.8890439,1.061,0.155357,1.0028799898022835,1.0028799898022835,1.0028799898022835,1.0028799898022835
figure-heloc,2026-05-09,1.0282167519247514,18030486006.04453,157150382.1641756,1.061,0.155357,1.0282167519247514,1.0282167519247514,1.0282167519247514,1.0282167519247514
figure-heloc,2026-05-10,1.000192101174296,17571650199.425003,242668.557961505,1.061,0.155357,1.000192101174296,1.000192101174296,1.000192101174296,1.000192101174296
figure-heloc,2026-05-11,1.0059941758105815,17673582644.02246,407123.70018294785,1.061,0.155357,1.0059941758105815,1.0059941758105815,1.0059941758105815,1.0059941758105815
figure-heloc,2026-05-12,1.030082206598326,18093813730.405632,17451857.90566193,1.061,0.155357,1.030082206598326,1.030082206598326,1.030082206598326,1.030082206598326
figure-heloc,2026-05-13,1.0376358774942973,18320818293.947636,86171956.04404564,1.061,0.155357,1.0376358774942973,1.0376358774942973,1.0376358774942973,1.0376358774942973
figure-heloc,2026-05-14,1.0442346197940136,18488604749.772797,60705240.672768444,1.061,0.155357,1.0442346197940136,1.0442346197940136,1.0442346197940136,1.0442346197940136
figure-heloc,2026-05-15,1.0331196479455815,18353302903.222668,20882315.62818816,1.061,0.155357,1.0331196479455815,1.0331196479455815,1.0331196479455815,1.0331196479455815
figure-heloc,2026-05-16,1.018429510430082,18118303143.522675,84542902.49444488,1.061,0.155357,1.018429510430082,1.018429510430082,1.018429510430082,1.018429510430082
figure-heloc,2026-05-17,1.0357730875904823,18471391283.095673,338527114.7607074,1.061,0.155357,1.0357730875904823,1.0357730875904823,1.0357730875904823,1.0357730875904823
figure-heloc,2026-05-18,1.0146593019664736,18090993243.93881,95488.16638504209,1.061,0.155357,1.0146593019664736,1.0146593019664736,1.0146593019664736,1.0146593019664736
figure-heloc,2026-05-19,1.0370615715426887,18487629478.52924,13184837.828302475,1.061,0.155357,1.0370615715426887,1.0370615715426887,1.0370615715426887,1.0370615715426887
figure-heloc,2026-05-20,1.0330834832595854,18501266673.475708,83576912.70171456,1.061,0.155357,1.0330834832595854,1.0330834832595854,1.0330834832595854,1.0330834832595854
figure-heloc,2026-05-21,1.0360858906361383,18611428384.357887,22013345.958153747,1.061,0.155357,1.0360858906361383,1.0360858906361383,1.0360858906361383,1.0360858906361383
figure-heloc,2026-05-22,1.0232347067643952,18401182347.79383,41923105.07088396,1.061,0.155357,1.0232347067643952,1.0232347067643952,1.0232347067643952,1.0232347067643952
figure-heloc,2026-05-23,1.033430941579709,18614942369.4832,100977029.02886398,1.061,0.155357,1.033430941579709,1.033430941579709,1.033430941579709,1.033430941579709
figure-heloc,2026-05-26,1.0162021164274668,18369802382.843937,489538.8664665614,1.061,0.155357,1.0162021164274668,1.0162021164274668,1.0162021164274668,1.0162021164274668
figure-heloc,2026-05-27,1.027392329383042,18568789350.382065,21464980.723616913,1.061,0.155357,1.027392329383042,1.027392329383042,1.027392329383042,1.027392329383042
figure-heloc,2026-05-28,1.0340426689639513,18756637143.088474,99423818.62078267,1.061,0.155357,1.0340426689639513,1.0340426689639513,1.0340426689639513,1.0340426689639513
figure-heloc,2026-05-29,1.0221432686926681,18622692958.30107,57118412.81545355,1.061,0.155357,1.0221432686926681,1.0221432686926681,1.0221432686926681,1.0221432686926681
figure-heloc,2026-05-30,1.0351138372136492,18906741594.1992,436587330.88592476,1.061,0.155357,1.0351138372136492,1.0351138372136492,1.0351138372136492,1.0351138372136492
figure-heloc,2026-05-31,1.0183257249042987,18621272861.71165,8395325.930886546,1.061,0.155357,1.0183257249042987,1.0183257249042987,1.0183257249042987,1.0183257249042987
figure-heloc,2026-06-01,1.018052661992451,18612982164.17138,16786149.467129543,1.061,0.155357,1.018052661992451,1.018052661992451,1.018052661992451,1.018052661992451
figure-heloc,2026-06-02,1.0429269684414142,19066273226.31853,80915014.56505895,1.061,0.155357,1.0429269684414142,1.0429269684414142,1.0429269684414142,1.0429269684414142
figure-heloc,2026-06-03,1.0363305053413028,19047310940.867893,62449835.435080975,1.061,0.155357,1.0363305053413028,1.0363305053413028,1.0363305053413028,1.0363305053413028
figure-heloc,2026-06-04,1.0019378860044872,18475735010.499043,750652810.3624189,1.061,0.155357,1.0019378860044872,1.0019378860044872,1.0019378860044872,1.0019378860044872
figure-heloc,2026-06-05,1.0195488995087303,18849388592.833626,42258276.47937957,1.061,0.155357,1.0195488995087303,1.0195488995087303,1.0195488995087303,1.0195488995087303
figure-heloc,2026-06-06,1.028923886130435,19055189781.075737,105449256.76343773,1.061,0.155357,1.028923886130435,1.028923886130435,1.028923886130435,1.028923886130435
figure-heloc,2026-06-07,1.033772361471567,19190667170.4662,77556509.64953011,1.061,0.155357,1.033772361471567,1.033772361471567,1.033772361471567,1.033772361471567
figure-heloc,2026-06-08,1.005617232368467,18663681062.592754,235182.00264089066,1.061,0.155357,1.005617232368467,1.005617232368467,1.005617232368467,1.005617232368467
figure-heloc,2026-06-09,1.027418247571774,19063231462.459663,19001602.86908593,1.061,0.155357,1.027418247571774,1.027418247571774,1.027418247571774,1.027418247571774
figure-heloc,2026-06-10,1.0331460316396286,19260075262.03217,37546273.87071799,1.061,0.155357,1.0331460316396286,1.0331460316396286,1.0331460316396286,1.0331460316396286
figure-heloc,2026-06-11,1.0251816614058384,19165361667.587833,29044253.078668226,1.061,0.155357,1.0251816614058384,1.0251816614058384,1.0251816614058384,1.0251816614058384
figure-heloc,2026-06-12,1.0311539269601304,19331658163.765354,103114466.79196739,1.061,0.155357,1.0311539269601304,1.0311539269601304,1.0311539269601304,1.0311539269601304
figure-heloc,2026-06-13,1.0356342089795523,19461210844.979218,113878514.9096118,1.061,0.155357,1.0356342089795523,1.0356342089795523,1.0356342089795523,1.0356342089795523
figure-heloc,2026-06-15,1.0147682775776383,19103155163.22824,79582.01489014152,1.061,0.155357,1.0147682775776383,1.0147682775776383,1.0147682775776383,1.0147682775776383
figure-heloc,2026-06-16,1.0277245128920633,19343033675.20986,19441037.446962625,1.061,0.155357,1.0277245128920633,1.0277245128920633,1.0277245128920633,1.0277245128920633
figure-heloc,2026-06-17,1.0357539426865885,19560907427.606644,32568033.763887987,1.061,0.155357,1.0357539426865885,1.0357539426865885,1.0357539426865885,1.0357539426865885
figure-heloc,2026-06-18,1.0223432173419467,19362746211.563732,34102631.609135196,1.061,0.155357,1.0223432173419467,1.0223432173419467,1.0223432173419467,1.0223432173419467
figure-heloc,2026-06-19,1.0042932190072118,19087836395.593227,450708306.04540557,1.061,0.155357,1.0042932190072118,1.0042932190072118,1.0042932190072118,1.0042932190072118
figure-heloc,2026-06-20,1.0376865465788292,19753932216.7061,182060972.38784146,1.061,0.155357,1.0376865465788292,1.0376865465788292,1.0376865465788292,1.0376865465788292
figure-heloc,2026-06-22,1.0209456851594645,19428578241.82432,79044.45317405049,1.061,0.155357,1.0209456851594645,1.0209456851594645,1.0209456851594645,1.0209456851594645
figure-heloc,2026-06-23,1.0361701210333893,19716647582.21488,15504372.987604233,1.061,0.155357,1.0361701210333893,1.0361701210333893,1.0361701210333893,1.0361701210333893
figure-heloc,2026-06-24,1.0345140161769475,19769891692.17875,39947544.04197905,1.061,0.155357,1.0345140161769475,1.0345140161769475,1.0345140161769475,1.0345140161769475
figure-heloc,2026-06-25,1.028118714512038,19704367981.84679,40125324.65929151,1.061,0.155357,1.028118714512038,1.028118714512038,1.028118714512038,1.028118714512038
figure-heloc,2026-06-26,1.0342449099189068,19884136953.80974,32120605.70492363,1.061,0.155357,1.0342449099189068,1.0342449099189068,1.0342449099189068,1.0342449099189068
figure-heloc,2026-06-27,1.020434015726947,19669338302.037884,224101706.67756146,1.061,0.155357,1.020434015726947,1.020434015726947,1.020434015726947,1.020434015726947
figure-heloc,2026-06-28,1.0449933814906953,20189114069.64208,129730436.07765512,1.061,0.155357,1.0449933814906953,1.0449933814906953,1.0449933814906953,1.0449933814906953
figure-heloc,2026-06-29,1.0198695201936225,19699670419.99543,404293.299427044,1.061,0.155357,1.0198695201936225,1.0198695201936225,1.0198695201936225,1.0198695201936225
figure-heloc,2026-06-30,1.0463811121247155,20207319031.777225,60130800.63532845,1.061,0.155357,1.0463811121247155,1.0463811121247155,1.0463811121247155,1.0463811121247155
figure-heloc,2026-07-01,1.0157042563025989,19680318941.77506,1037392505.0307593,1.061,0.155357,1.0157042563025989,1.0157042563025989,1.0157042563025989,1.0157042563025989
figure-heloc,2026-07-02,1.028677375499358,19956699924.04698,66539636.14110938,1.061,0.155357,1.028677375499358,1.028677375499358,1.028677375499358,1.028677375499358
figure-heloc,2026-07-03,1.0396554720604152,20277079363.92422,69557901.99297561,1.061,0.155357,1.0396554720604152,1.0396554720604152,1.0396554720604152,1.0396554720604152
figure-heloc,2026-07-04,1.009395155987632,19715793132.32422,286246.9027623782,1.061,0.155357,1.009395155987632,1.009395155987632,1.009395155987632,1.009395155987632
figure-heloc,2026-07-06,1.0358819819251717,20222354652.341618,560906.0089564007,1.061,0.155357,1.0358819819251717,1.0358819819251717,1.0358819819251717,1.0358819819251717
figure-heloc,2026-07-07,1.0356001933284127,20216853611.64386,41571483.11394358,1.061,0.155357,1.0356001933284127,1.0356001933284127,1.0356001933284127,1.0356001933284127
figure-heloc,2026-07-08,1.0260050611039924,20098695591.68735,43445517.337338485,1.061,0.155357,1.0260050611039924,1.0260050611039924,1.0260050611039924,1.0260050611039924
figure-heloc,2026-07-09,1.0348754363953834,20351593401.367577,20423586.451680213,1.061,0.155357,1.0348754363953834,1.0348754363953834,1.0348754363953834,1.0348754363953834
figure-heloc,2026-07-10,1.0030348329074912,19802934507.12029,339191012.83916295,1.061,0.155357,1.0030348329074912,1.0030348329074912,1.0030348329074912,1.0030348329074912
figure-heloc,2026-07-11,1.0335158432197034,20486869721.27339,154012356.08787066,1.061,0.155357,1.0335158432197034,1.0335158432197034,1.0335158432197034,1.0335158432197034
figure-heloc,2026-07-13,1.0138240452581573,20141742811.108326,214257.22441970478,1.061,0.155357,1.0138240452581573,1.0138240452581573,1.0138240452581573,1.0138240452581573
figure-heloc,2026-07-14,1.0334836767017217,20505886604.425842,15032475.19283325,1.061,0.155357,1.0334836767017217,1.0334836767017217,1.0334836767017217,1.0334836767017217
figure-heloc,2026-07-15,1.0369467231848442,20650571748.03696,36053454.60594575,1.061,0.155357,1.0369467231848442,1.0369467231848442,1.0369467231848442,1.0369467231848442
figure-heloc,2026-07-16,1.0374695720241875,20731532029.105255,28274991.562684823,1.061,0.155357,1.0374695720241875,1.0374695720241875,1.0374695720241875,1.0374695720241875
figure-heloc,2026-07-17,1.0027213601487552,20096465667.531696,15226642.137672987,1.061,0.155357,1.0027213601487552,1.0027213601487552,1.0027213601487552,1.0027213601487552
figure-heloc,2026-07-18,1.0279178952582275,20643437685.94397,179233243.32798165,1.061,0.155357,1.0279178952582275,1.0279178952582275,1.0279178952582275,1.0279178952582275
figure-heloc,2026-07-20,1.0187662638908308,20490958847.333885,183737.1037343469,1.061,0.155357,1.0187662638908308,1.0187662638908308,1.0187662638908308,1.0187662638908308
figure-heloc,2026-07-21,1.0013869356644247,20137350915.25169,28964040.87348438,1.061,0.155357,1.0013869356644247,1.0013869356644247,1.0013869356644247,1.0013869356644247
figure-heloc,2026-07-22,1.005957231657069,20325719795.092793,55120072.05765368,1.061,0.155357,1.005957231657069,1.005957231657069,1.005957231657069,1.005957231657069
figure-heloc,2026-07-23,1.0085417408736463,20497390007.20027,32049836.595134873,1.061,0.155357,1.0085417408736463,1.0085417408736463,1.0085417408736463,1.0085417408736463
figure-heloc,2026-07-24,1.0399239330608652,21239784096.48725,170888828.7847592,1.061,0.155357,1.0399239330608652,1.0399239330608652,1.0399239330608652,1.0399239330608652
figure-heloc,2026-07-25,1.0172420522556807,20821944161.349953,448761810.3853517,1.061,0.155357,1.0172420522556807,1.0172420522556807,1.0172420522556807,1.0172420522556807
figure-heloc,2026-07-27,1.0149357941190245,20797783246.41247,156662.44437283027,1.061,0.155357,1.0149357941190245,1.0149357941190245,1.0149357941190245,1.0149357941190245
figure-heloc,2026-07-28,1.0318311681122425,21148491668.20967,59066283.056084126,1.061,0.155357,1.0318311681122425,1.0318311681122425,1.0318311681122425,1.0318311681122425
figure-heloc,2026-07-29,1.0010720114163174,20592265065.81059,675268469.5970109,1.061,0.155357,1.0010720114163174,1.0010720114163174,1.0010720114163174,1.0010720114163174
figure-heloc,2026-07-30,1.0073865236198767,20802934599.800533,244041662.48913738,1.061,0.155357,1.0073865236198767,1.0073865236198767,1.0073865236198767,1.0073865236198767
figure-heloc,2026-07-31,1.0386446202703583,21540550011.73403,172417263.5241815,1.061,0.155357,1.0386446202703583,1.0386446202703583,1.0386446202703583,1.0386446202703583
figure-heloc,2026-08-01,1.0161080780309146,21111947152.93664,98372918.44596127,1.061,0.155357,1.0161080780309146,1.0161080780309146,1.0161080780309146,1.0161080780309146
figure-heloc,2026-08-03,1.0228559722417274,21288292407.95494,44275.13904326097,1.061,0.155357,1.0228559722417274,1.0228559722417274,1.0228559722417274,1.0228559722417274
figure-heloc,2026-08-04,1.0058166362769132,20917279093.752007,21326364.387035858,1.061,0.155357,1.0058166362769132,1.0058166362769132,1.0058166362769132,1.0058166362769132
figure-heloc,2026-08-05,1.0029757456720945,20983122996.130795,44869361.827090405,1.061,0.155357,1.0029757456720945,1.0029757456720945,1.0029757456720945,1.0029757456720945
figure-heloc,2026-08-06,1.0327563160579434,21658227903.75592,62790581.54042209,1.061,0.155357,1.0327563160579434,1.0327563160579434,1.0327563160579434,1.0327563160579434
figure-heloc,2026-08-07,1.0183241527891476,21426535252.192574,120909501.58772169,1.061,0.155357,1.0183241527891476,1.0183241527891476,1.0183241527891476,1.0183241527891476
figure-heloc,2026-08-08,1.0297060967722795,21693206665.612793,566039731.0222118,1.061,0.155357,1.0297060967722795,1.0297060967722795,1.0297060967722795,1.0297060967722795
figure-heloc,2026-08-10,1.0018600094264822,21125938286.48729,400732.5324734849,1.061,0.155357,1.0018600094264822,1.0018600094264822,1.0018600094264822,1.0018600094264822
figure-heloc,2026-08-11,1.002708617064192,21139598293.88536,53010954.726643026,1.061,0.155357,1.002708617064192,1.002708617064192,1.002708617064192,1.002708617064192
figure-heloc,2026-08-12,1.0380943857469442,21982265285.388683,68843613.3925653,1.061,0.155357,1.0380943857469442,1.0380943857469442,1.0380943857469442,1.0380943857469442
figure-heloc,2026-08-13,1.039913994134521,22066419967.304157,81820990.03643936,1.061,0.155357,1.039913994134521,1.039913994134521,1.039913994134521,1.039913994134521
figure-heloc,2026-08-14,1.0099094140175433,21507435691.25593,580899574.9328948,1.061,0.155357,1.0099094140175433,1.0099094140175433,1.0099094140175433,1.0099094140175433
figure-heloc,2026-08-15,1.0018012965988283,21403641189.103115,831022285.1593958,1.061,0.155357,1.0018012965988283,1.0018012965988283,1.0018012965988283,1.0018012965988283
figure-heloc,2026-08-17,1.0008548889936117,21417916041.289146,38072.14966100806,1.061,0.155357,1.0008548889936117,1.0008548889936117,1.0008548889936117,1.0008548889936117
figure-heloc,2026-08-18,1.0057826890329427,21534264031.899696,139938202.2291602,1.061,0.155357,1.0057826890329427,1.0057826890329427,1.0057826890329427,1.0057826890329427
figure-heloc,2026-08-19,1.0045661499454437,21595823242.79643,792308650.6099405,1.061,0.155357,1.0045661499454437,1.0045661499454437,1.0045661499454437,1.0045661499454437
figure-heloc,2026-08-20,1.0394311903343678,22418761888.00422,112941039.26412678,1.061,0.155357,1.0394311903343678,1.0394311903343678,1.0394311903343678,1.0394311903343678
figure-heloc,2026-08-21,1.0205452383159834,22076538640.854862,312273542.9852416,1.061,0.155357,1.0205452383159834,1.0205452383159834,1.0205452383159834,1.0205452383159834
figure-heloc,2026-08-22,1.0381680613030726,22495502663.31265,150983717.2606901,1.061,0.155357,1.0381680613030726,1.0381680613030726,1.0381680613030726,1.0381680613030726
figure-heloc,2026-08-24,1.0198613725797356,22128318743.363647,513310.9760148285,1.061,0.155357,1.0198613725797356,1.0198613725797356,1.0198613725797356,1.0198613725797356
figure-heloc,2026-08-25,1.0443247364269224,22666796678.857815,23089665.22794577,1.061,0.155357,1.0443247364269224,1.0443247364269224,1.0443247364269224,1.0443247364269224
figure-heloc,2026-08-26,1.0136812142299205,22050163844.995327,336510721.6626069,1.061,0.155357,1.0136812142299205,1.0136812142299205,1.0136812142299205,1.0136812142299205
figure-heloc,2026-08-27,1.0037102583716524,21772072747.649055,261502955.40233213,1.061,0.155357,1.0037102583716524,1.0037102583716524,1.0037102583716524,1.0037102583716524
figure-heloc,2026-08-28,1.0185183490733478,22133080364.297394,678030209.6023256,1.061,0.155357,1.0185183490733478,1.0185183490733478,1.0185183490733478,1.0185183490733478
figure-heloc,2026-08-29,1.0398706993640736,22635107606.55948,172631088.48803404,1.061,0.155357,1.0398706993640736,1.0398706993640736,1.0398706993640736,1.0398706993640736
figure-heloc,2026-08-31,1.0153032925376622,22155086877.4935,248268.01229893268,1.061,0.155357,1.0153032925376622,1.0153032925376622,1.0153032925376622,1.0153032925376622
figure-heloc,2026-09-01,1.0017097943231843,21870629259.18772,657216427.2396269,1.061,0.155357,1.0017097943231843,1.0017097943231843,1.0017097943231843,1.0017097943231843
figure-heloc,2026-09-02,1.0455978355177025,23031782253.096554,261141192.76357988,1.061,0.155357,1.0455978355177025,1.0455978355177025,1.0455978355177025,1.0455978355177025
figure-heloc,2026-09-03,1.0129089403929512,22411458353.66811,65145797.72839865,1.061,0.155357,1.0129089403929512,1.0129089403929512,1.0129089403929512,1.0129089403929512
figure-heloc,2026-09-04,1.0310370345132633,22883461941.182987,229712178.76882505,1.061,0.155357,1.0310370345132633,1.0310370345132633,1.0310370345132633,1.0310370345132633
figure-heloc,2026-09-05,1.0349164675246236,23031981532.707962,149563261.34397936,1.061,0.155357,1.0349164675246236,1.0349164675246236,1.0349164675246236,1.0349164675246236
figure-heloc,2026-09-08,1.0002702435361892,22298036953.603764,52601.611404935,1.061,0.155357,1.0002702435361892,1.0002702435361892,1.0002702435361892,1.0002702435361892
figure-heloc,2026-09-09,1.0351085161691433,23073200358.93255,34093036.4924838,1.061,0.155357,1.0351085161691433,1.0351085161691433,1.0351085161691433,1.0351085161691433
figure-heloc,2026-09-10,1.025357403690343,22946501699.06209,108736966.93774416,1.061,0.155357,1.025357403690343,1.025357403690343,1.025357403690343,1.025357403690343
figure-heloc,2026-09-11,1.0354561177183677,23241907155.21208,100103131.09082896,1.061,0.155357,1.0354561177183677,1.0354561177183677,1.0354561177183677,1.0354561177183677
figure-heloc,2026-09-12,1.032011661906252,23222566856.01287,300994753.91936564,1.061,0.155357,1.032011661906252,1.032011661906252,1.032011661906252,1.032011661906252
figure-heloc,2026-09-13,1.0001790754472548,22551139650.146133,50041.17954217365,1.061,0.155357,1.0001790754472548,1.0001790754472548,1.0001790754472548,1.0001790754472548
figure-heloc,2026-09-14,1.0213770752026476,23034964908.790466,63204.85616769024,1.061,0.155357,1.0213770752026476,1.0213770752026476,1.0213770752026476,1.0213770752026476
figure-heloc,2026-09-15,1.0342663377730592,23330988972.446083,21735215.35530108,1.061,0.155357,1.0342663377730592,1.0342663377730592,1.0342663377730592,1.0342663377730592
figure-heloc,2026-09-16,1.003034438429679,22693530288.918793,786746373.8544531,1.061,0.155357,1.003034438429679,1.003034438429679,1.003034438429679,1.003034438429679
figure-heloc,2026-09-17,1.0273788802513655,23217188973.767914,106634503.63236316,1.061,0.155357,1.0273788802513655,1.0273788802513655,1.0273788802513655,1.0273788802513655
figure-heloc,2026-09-18,1.028260256910589,23305965309.210686,207516910.13767773,1.061,0.155357,1.028260256910589,1.028260256910589,1.028260256910589,1.028260256910589
figure-heloc,2026-09-19,1.0316119967283925,23423152231.95115,106496390.03432363,1.061,0.155357,1.0316119967283925,1.0316119967283925,1.0316119967283925,1.0316119967283925
figure-heloc,2026-09-20,1.0002455877686143,22770089034.751987,3736499.1331790914,1.061,0.155357,1.0002455877686143,1.0002455877686143,1.0002455877686143,1.0002455877686143
figure-heloc,2026-09-21,1.000235248831819,22769853674.042343,3736460.5112357945,1.061,0.155357,1.000235248831819,1.000235248831819,1.000235248831819,1.000235248831819
