id,symbol,date,time,current_price,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,ath,atl
bitcoin,btc,2025-12-11,22:37:02,92654.0,1842483521893,52890136122.0,93468.0,89426.0,273.71,0.29629,126080.0,67.81
ethereum,eth,2025-12-11,22:37:02,3247.08,390571021349,29871795812.0,3351.16,3160.13,-87.7898173754561,-2.63248,4946.05,0.432979
tether,usdt,2025-12-11,22:37:02,1.0,186096044408,88648209353.0,1.0,1.0,-0.000100594699250944,-0.01006,1.32,0.572521
ripple,xrp,2025-12-11,22:37:02,2.04,122608963717,3636078015.0,2.06,1.99,-0.012264918132805391,-0.59881,3.65,0.00268621
binancecoin,bnb,2025-12-11,22:37:02,888.23,122026697075,1743111888.0,900.16,861.83,-7.4159886697131014,-0.82801,1369.99,0.0398177
usd-coin,usdc,2025-12-11,22:37:02,0.999951,78268408297,13719073975.0,1.0,0.998645,0.00124669,0.12483,1.17,0.877647
solana,sol,2025-12-11,22:37:02,136.83,76788646274,6604551809.0,137.64,129.42,0.163236,0.11944,293.31,0.500801
staked-ether,steth,2025-12-11,22:37:02,3243.25,28311926304,32362244.0,3348.76,3154.24,-92.3271464679101,-2.76795,4932.89,482.9
tron,trx,2025-12-11,22:37:02,0.280585,26564787610,617643258.0,0.281577,0.278179,0.00014991,0.05346,0.431288,0.00180434
dogecoin,doge,2025-12-11,22:37:02,0.140731,21390667034,1485475052.0,0.14454,0.136566,-0.003118261840087733,-2.16773,0.731578,8.69e-05
cardano,ada,2025-12-11,22:37:02,0.423402,15473433663,1239856806.0,0.458006,0.411054,-0.033174501204570606,-7.26592,3.09,0.01925275
figure-heloc,figr_heloc,2025-12-11,22:37:02,1.024,14498722993,72052977.0,1.035,1.01,0.003957,0.38774,1.37,0.155357
whitebit,wbt,2025-12-11,22:37:02,61.74,13230016917,152796396.0,63.35,60.62,-1.47112726694899,-2.32734,64.11,3.06
wrapped-steth,wsteth,2025-12-11,22:37:02,3962.04,12339577425,60939045.0,4091.22,3856.29,-111.25908495244857,-2.73143,7256.02,558.54
wrapped-bitcoin,wbtc,2025-12-11,22:37:02,92352.0,11505255701,348215778.0,93083.0,89217.0,359.55,0.39085,125932.0,3139.17
wrapped-beacon-eth,wbeth,2025-12-11,22:37:02,3525.49,11479339540,9661371.0,3634.45,3427.04,-92.01726051130663,-2.54366,5330.78,1501.6
bitcoin-cash,bch,2025-12-11,22:37:02,572.56,11419395454,345567335.0,576.92,552.6,-4.296883410504506,-0.74488,3785.82,76.93
usds,usds,2025-12-11,22:37:02,0.998993,9833331520,19732468.0,1.0,0.998765,-0.000819368167182755,-0.08195,1.057,0.948265
chainlink,link,2025-12-11,22:37:02,14.09,9803117655,705845883.0,14.3,13.44,-0.114809414509768,-0.80814,52.7,0.148183
wrapped-eeth,weeth,2025-12-11,22:37:02,3513.51,9509617122,8408108.0,3628.45,3421.69,-97.3492376827071,-2.69602,5296.78,1505.24
binance-bridged-usdt-bnb-smart-chain,bsc-usd,2025-12-11,22:37:02,1.001,8985389285,1517687827.0,1.002,0.99849,0.00033127,0.03312,1.05,0.942186
leo-token,leo,2025-12-11,22:37:02,9.5,8755207907,599719.0,9.54,9.4,-0.014027373520301367,-0.1475,10.14,0.799859
weth,weth,2025-12-11,22:37:02,3246.59,8321763003,32976813.0,3351.74,3159.81,-88.65186002545533,-2.65803,4950.08,82.1
stellar,xlm,2025-12-11,22:37:02,0.246333,7952066699,150249374.0,0.252713,0.239613,-0.005371178054082437,-2.13393,0.875563,0.00047612
hyperliquid,hype,2025-12-11,22:37:02,28.91,7817938438,343641648.0,29.31,26.99,-0.34301022152384775,-1.17251,59.3,3.81
monero,xmr,2025-12-11,22:37:02,415.36,7668718639,183441029.0,416.46,396.68,18.69,4.71109,542.33,0.216177
zcash,zec,2025-12-11,22:37:02,454.86,7463219198,1152439532.0,467.94,391.86,54.82,13.704,3191.93,16.08
coinbase-wrapped-btc,cbbtc,2025-12-11,22:37:02,92631.0,6710470133,576508274.0,93360.0,89539.0,403.8,0.43783,125954.0,57439.0
ethena-usde,usde,2025-12-11,22:37:02,0.999888,6557956930,165044208.0,1.001,0.998568,0.00066386,0.06644,1.034,0.929486
litecoin,ltc,2025-12-11,22:37:02,82.84,6338925610,567135014.0,85.29,80.54,-1.9518543926780296,-2.30186,410.26,1.15
sui,sui,2025-12-11,22:37:02,1.61,6026293454,939520054.0,1.63,1.53,-0.006250718932207855,-0.38601,5.35,0.364846
avalanche-2,avax,2025-12-11,22:37:02,13.44,5761106842,495321596.0,14.27,12.92,-0.7713128617966731,-5.42864,144.96,2.8
hedera-hashgraph,hbar,2025-12-11,22:37:02,0.12984,5510557311,151328762.0,0.13622,0.12872,-0.00587581373923815,-4.32949,0.569229,0.00986111
shiba-inu,shib,2025-12-11,22:37:02,8.5e-06,5006535148,139628668.0,8.62e-06,8.21e-06,-7.8546368662e-08,-0.91538,8.616e-05,5.6366e-11
usdt0,usdt0,2025-12-11,22:37:02,1.001,4669287227,347432670.0,1.001,0.999079,2.474e-05,0.00247,1.052,0.975737
susds,susds,2025-12-11,22:37:02,1.082,4531249413,19564148.0,1.098,1.066,-0.000234502718760909,-0.02167,1.11,0.961716
dai,dai,2025-12-11,22:37:02,1.001,4330063630,74843074.0,1.001,0.998569,0.0014672,0.14683,1.22,0.88196
the-open-network,ton,2025-12-11,22:37:02,1.65,4035072138,102720026.0,1.67,1.59,-0.020741167958350237,-1.24187,8.25,0.519364
world-liberty-financial,wlfi,2025-12-11,22:37:02,0.147651,4017531034,121283955.0,0.154749,0.144092,-0.00665863940562933,-4.31511,0.331336,0.104606
paypal-usd,pyusd,2025-12-11,22:37:02,0.998905,3852387404,114416600.0,1.0,0.999163,-0.000920804299821776,-0.0921,1.021,0.959426
mantle,mnt,2025-12-11,22:37:02,1.18,3825577156,118596826.0,1.18,1.12,0.02191405,1.89647,2.86,0.307978
crypto-com-chain,cro,2025-12-11,22:37:02,0.101389,3783514799,18100092.0,0.104603,0.099391,-0.002330763436618463,-2.24718,0.965407,0.0121196
ethena-staked-usde,susde,2025-12-11,22:37:02,1.21,3530222088,34092553.0,1.21,1.21,0.0011782,0.09752,1.29,1.012
uniswap,uni,2025-12-11,22:37:02,5.54,3481914999,306331085.0,5.69,5.31,-0.11535780778167659,-2.04148,44.92,1.03
polkadot,dot,2025-12-11,22:37:02,2.06,3384337885,261695095.0,2.22,2.02,-0.14373993960165743,-6.52189,54.98,1.98
aave,aave,2025-12-11,22:37:02,201.39,3045977576,367044885.0,201.79,187.63,3.74,1.89227,661.69,26.02
bittensor,tao,2025-12-11,22:37:02,298.21,2861597572,142338675.0,303.15,280.68,0.978638,0.32925,757.6,30.83
usd1-wlfi,usd1,2025-12-11,22:37:02,0.999255,2739421257,477866545.0,0.999766,0.998435,-0.000116770362482033,-0.01168,1.025,0.989633
canton-network,cc,2025-12-11,22:37:02,0.074846,2690481160,15966936.0,0.075576,0.072814,9.763e-05,0.13061,0.159483,0.059024
rain,rain,2025-12-11,22:37:02,0.00779779,2644903619,24371163.0,0.00801125,0.00759262,-0.000181280664832935,-2.27195,0.00823862,0.00222126
memecore,m,2025-12-11,22:37:02,1.49,2541407555,20626097.0,1.52,1.42,0.057936,4.05743,2.96,0.04746135
bitget-token,bgb,2025-12-11,22:37:02,3.63,2536860702,52007488.0,3.63,3.57,0.03125178,0.86845,8.45,0.0142795
okb,okb,2025-12-11,22:37:02,114.9,2412490368,48561918.0,120.2,112.71,-4.272778843267048,-3.5855,255.5,0.580608
tether-gold,xaut,2025-12-11,22:37:02,4268.74,2232618490,277320462.0,4283.11,4202.6,48.29,1.14425,4392.88,1447.84
falcon-finance,usdf,2025-12-11,22:37:02,0.999305,2217998582,1803591.0,1.001,0.996507,0.00209745,0.21033,1.075,0.943422
near,near,2025-12-11,22:37:02,1.69,2159933654,194978727.0,1.78,1.63,-0.0828745460832585,-4.68539,20.44,0.526762
ethereum-classic,etc,2025-12-11,22:37:02,13.27,2050789666,62282546.0,13.85,12.98,-0.5048313658634527,-3.66574,167.09,0.615038
ethena,ena,2025-12-11,22:37:02,0.263487,2020065798,233113799.0,0.266015,0.247606,0.00390184,1.50311,1.52,0.195078
aster-2,aster,2025-12-11,22:37:02,0.943424,1977388486,222634526.0,0.956903,0.918634,-0.012374458443382585,-1.29467,2.41,0.099713
binance-peg-weth,weth,2025-12-11,22:37:02,3243.76,1958516141,75354708.0,3353.95,3158.97,-89.77255855118347,-2.69301,4955.78,1394.32
pepe,pepe,2025-12-11,22:37:02,4.61e-06,1939078140,419927140.0,4.72e-06,4.39e-06,-6.1617505956e-08,-1.31917,2.803e-05,5.5142e-08
jito-staked-sol,jitosol,2025-12-11,22:37:02,170.71,1919855362,21508216.0,171.75,161.61,0.166961,0.0979,339.52,0.57898
internet-computer,icp,2025-12-11,22:37:02,3.42,1853038201,86731382.0,3.48,3.29,-0.04691646807367977,-1.35448,700.65,2.23
blackrock-usd-institutional-digital-liquidity-fund,buidl,2025-12-11,22:37:02,1.0,1830118880,0.0,1.0,1.0,0.0,0.0,1.0,1.0
pi-network,pi,2025-12-11,22:37:02,0.206612,1726293141,19812690.0,0.215741,0.204707,-0.006506536954907327,-3.05301,2.99,0.172081
wrapped-solana,sol,2025-12-11,22:37:02,136.89,1709108597,745515032.0,137.61,129.45,0.218464,0.15985,290.3,8.11
pump-fun,pump,2025-12-11,22:37:02,0.00286212,1688650843,98283710.0,0.0029185,0.0027387,-3.5292052791305e-05,-1.21805,0.00881908,0.00228323
jupiter-perpetuals-liquidity-provider-token,jlp,2025-12-11,22:37:02,4.75,1685235096,47986736.0,4.77,4.61,-0.005619654204183533,-0.11828,5.99,0.146839
hash-2,hash,2025-12-11,22:37:02,0.03030801,1580946464,18650.5,0.03079398,0.02558897,0.00459356,17.86372,0.060147,0.00976953
ether-fi-staked-eth,eeth,2025-12-11,22:37:02,3240.32,1570947981,149700.0,3349.31,3158.99,-95.42087812537648,-2.86056,5307.23,975.47
syrupusdc,syrupusdc,2025-12-11,22:37:02,1.14,1540450584,27100634.0,1.14,1.14,0.00012961,0.01136,1.14,1.055
htx-dao,htx,2025-12-11,22:37:02,1.65e-06,1537261280,9785828.0,1.65e-06,1.64e-06,1.0461e-08,0.63715,3.75e-06,8.00816e-07
ondo-finance,ondo,2025-12-11,22:37:02,0.474517,1498835142,82019561.0,0.495679,0.461551,-0.016936397160334626,-3.44618,2.14,0.082171
pax-gold,paxg,2025-12-11,22:37:02,4289.06,1462265036,138486221.0,4292.0,4215.85,53.6,1.26558,4448.72,1399.64
worldcoin-wld,wld,2025-12-11,22:37:02,0.59736,1461117951,112273837.0,0.626504,0.581936,-0.023639832872569433,-3.80674,11.74,0.557914
kucoin-shares,kcs,2025-12-11,22:37:02,10.75,1394962550,5900313.0,10.79,10.4,-0.04375475122572148,-0.40545,28.83,0.342863
global-dollar,usdg,2025-12-11,22:37:02,0.999764,1393793978,53879258.0,1.0,0.999644,-8.6718167527366e-05,-0.00867,1.65,0.907561
hashnote-usyc,usyc,2025-12-11,22:37:02,1.11,1363687913,666109.0,1.11,1.11,9.744e-05,0.00878,1.12,1.026
rocket-pool-eth,reth,2025-12-11,22:37:02,3720.99,1356010978,4057884.0,3850.12,3628.25,-107.28723192498819,-2.80249,5618.08,887.26
syrupusdt,syrupusdt,2025-12-11,22:37:02,1.11,1331741927,346963.0,1.11,1.11,0.00186172,0.16838,1.11,1.093
bfusd,bfusd,2025-12-11,22:37:02,0.999447,1319253299,19579829.0,0.999673,0.999122,-2.4375923771136e-05,-0.00244,1.007,0.99712
ripple-usd,rlusd,2025-12-11,22:37:02,0.999739,1316638801,41818128.0,1.0,0.999116,0.0002182,0.02183,1.073,0.962292
binance-bridged-usdc-bnb-smart-chain,usdc,2025-12-11,22:37:02,0.999813,1288739112,206905737.0,1.0,0.999361,-7.7744261482993e-05,-0.00778,1.031,0.942892
polygon-ecosystem-token,pol,2025-12-11,22:37:02,0.121441,1281184417,66517442.0,0.124855,0.11833,-0.002430388245803383,-1.96202,1.29,0.117067
kaspa,kas,2025-12-11,22:37:02,0.0476475,1273848968,30557668.0,0.04924037,0.04605744,-0.001152359319506663,-2.3614,0.207411,0.00017105
aptos,apt,2025-12-11,22:37:02,1.72,1264835120,249328727.0,1.8,1.69,-0.0749277535722026,-4.1804,19.92,1.68
sky,sky,2025-12-11,22:37:02,0.054628,1250555554,9876602.0,0.056093,0.053913,-0.00121401598026756,-2.17403,0.100535,0.03582727
gatechain-token,gt,2025-12-11,22:37:02,10.37,1217119254,4841907.0,10.55,10.21,-0.1434724876820006,-1.36423,25.94,0.25754
binance-staked-sol,bnsol,2025-12-11,22:37:02,148.87,1189993413,1947737.0,149.62,140.6,0.206953,0.13921,297.96,100.21
arbitrum,arb,2025-12-11,22:37:02,0.211497,1186740771,122545893.0,0.219272,0.203062,-0.006664922621279212,-3.05503,2.39,0.186907
wbnb,wbnb,2025-12-11,22:37:02,887.65,1180024588,391785430.0,899.88,861.21,-8.423981346699975,-0.9401,1372.03,23.6
kelp-dao-restaked-eth,rseth,2025-12-11,22:37:02,3430.5,1172258667,17363.39,3546.52,3338.93,-99.5102382486998,-2.81898,5190.42,1029.61
quant-network,qnt,2025-12-11,22:37:02,80.03,1163465642,22246875.0,84.57,79.83,-4.153921294629612,-4.9346,427.42,0.215773
algorand,algo,2025-12-11,22:37:02,0.129751,1144178024,50183621.0,0.136556,0.127033,-0.005653373938144413,-4.17517,3.56,0.087513
official-trump,trump,2025-12-11,22:37:02,5.69,1136365415,193171781.0,5.76,5.61,-0.049265833516029645,-0.85897,73.43,4.29
liquid-staked-ethereum,lseth,2025-12-11,22:37:02,3476.14,1079165390,48314.0,3582.76,3398.57,-103.32720898519483,-2.88666,5334.09,1384.61
ignition-fbtc,fbtc,2025-12-11,22:37:02,91984.0,1070033651,623764.0,93025.0,88991.0,-214.19432896969374,-0.23232,127954.0,11469.83
cosmos,atom,2025-12-11,22:37:02,2.2,1062314209,51088626.0,2.29,2.17,-0.06769788672556531,-2.98058,44.45,1.16
lombard-staked-btc,lbtc,2025-12-11,22:37:02,92778.0,1042388006,15107949.0,93242.0,89592.0,490.9,0.53192,125812.0,52119.0
vechain,vet,2025-12-11,22:37:02,0.01204273,1034114831,29357948.0,0.01243115,0.01157674,-0.00031709790097437,-2.56555,0.280991,0.00191713
solv-btc,solvbtc,2025-12-11,22:37:02,92273.0,1018436537,588422.0,92951.0,89347.0,16.85,0.01826,125693.0,49058.0
flare-networks,flr,2025-12-11,22:37:02,0.01260706,1013316044,6487458.0,0.01278917,0.01238171,-0.000157208805303146,-1.23163,0.150073,0.00827405
filecoin,fil,2025-12-11,22:37:02,1.37,988966702,197715703.0,1.49,1.36,-0.11151592837289237,-7.53276,236.84,0.848008
nexo,nexo,2025-12-11,22:37:02,0.98854,988347881,9993579.0,0.996268,0.95286,0.00639858,0.65149,4.07,0.04515276
xdce-crowd-sale,xdc,2025-12-11,22:37:02,0.0486699,901198258,31335311.0,0.050318,0.04813391,-0.001593693450820152,-3.17067,0.192754,0.00039532
usdtb,usdtb,2025-12-11,22:37:02,1.001,851511533,727338.0,1.006,0.994933,0.0001617,0.01616,1.057,0.900502
sei-network,sei,2025-12-11,22:37:02,0.131473,836816664,175136641.0,0.148433,0.129742,-0.01507378256280048,-10.28602,1.14,0.095364
render-token,render,2025-12-11,22:37:02,1.6,830768685,50900165.0,1.66,1.56,-0.042505922734643375,-2.58022,13.53,0.03665669
superstate-short-duration-us-government-securities-fund-ustb,ustb,2025-12-11,22:37:02,10.92,822903300,0.0,10.92,10.92,0.00132,0.01209,10.92,10.29
ousg,ousg,2025-12-11,22:37:02,113.6,821380593,0.0,113.6,113.59,0.011196,0.00986,113.6,95.09
bonk,bonk,2025-12-11,22:37:02,9.79e-06,809350009,125217935.0,9.93e-06,8.97e-06,2.19954e-07,2.29955,5.825e-05,8.6142e-08
kinetic-staked-hype,khype,2025-12-11,22:37:02,29.06,799997546,19385130.0,29.51,27.15,-0.40217033380969625,-1.36509,59.44,27.15
wrappedm-by-m0,wm,2025-12-11,22:37:02,1.0,770689280,3330463.0,1.001,0.998105,0.00027843,0.02785,15.4,0.969044
janus-henderson-anemoy-aaa-clo-fund,jaaa,2025-12-11,22:37:02,1.017,763225287,0.0,1.017,1.017,-5.4999999999916e-05,-0.00541,1.017,1.009
mantle-staked-ether,meth,2025-12-11,22:37:02,3511.66,762288108,3572920.0,3623.53,3412.51,-96.49204774769805,-2.67428,5312.55,1485.62
pancakeswap-token,cake,2025-12-11,22:37:02,2.25,757669577,63222962.0,2.34,2.18,-0.07962197736446619,-3.41237,43.96,0.194441
midnight-3,night,2025-12-11,22:37:02,0.04580437,752840411,255729146.0,0.081351,0.04207464,-0.035546468672693975,-43.69527,0.118529,0.02378032
renzo-restaked-eth,ezeth,2025-12-11,22:37:02,3455.56,750477945,1197782.0,3569.38,3368.27,-96.93679139850747,-2.72869,5227.06,1454.43
arbitrum-bridged-wbtc-arbitrum-one,wbtc,2025-12-11,22:37:02,92320.0,746218968,215206371.0,93012.0,89260.0,314.29,0.3416,126226.0,49594.0
clbtc,clbtc,2025-12-11,22:37:02,92507.0,714452273,24.2,93179.0,89266.0,511.62,0.55613,129190.0,51493.0
wrapped-flare,wflr,2025-12-11,22:37:02,0.01258073,710492994,3737472.0,0.01281208,0.0123307,-0.000201513734217423,-1.57651,0.053382,0.00823337
pudgy-penguins,pengu,2025-12-11,22:37:02,0.01122449,702498024,239150399.0,0.01195957,0.01075968,-0.000654007501057095,-5.50581,0.068447,0.00371517
first-digital-usd,fdusd,2025-12-11,22:37:02,0.998802,698779570,796982026.0,0.999109,0.997983,0.00050015,0.0501,1.15,0.940377
ondo-us-dollar-yield,usdy,2025-12-11,22:37:02,1.11,692073726,289675.0,1.13,1.079,0.00549878,0.49729,1.26,0.934184
